ID;Verplaatsingskenmerken;Populatie;Reismotieven;Marges;Regiokenmerken;Perioden;GemiddeldeAfstandPerVerplaatsing_1;GemiddeldeReisduurPerVerplaatsing_2
236;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Zeer sterk stedelijk;2020;9.4;28.23
237;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Zeer sterk stedelijk;2021;9.56;29.88
238;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Zeer sterk stedelijk;2022;9.81;28.43
239;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Zeer sterk stedelijk;2023;10.26;28.8
240;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Sterk stedelijk;2018;12.52;26.31
241;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Sterk stedelijk;2019;12.78;26.59
242;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Sterk stedelijk;2020;10.09;25.53
243;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Sterk stedelijk;2021;10.45;26.85
244;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Sterk stedelijk;2022;10.88;26.19
245;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Sterk stedelijk;2023;11.44;26.35
246;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Matig stedelijk;2018;12.2;25.29
247;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Matig stedelijk;2019;12.7;25.79
248;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Matig stedelijk;2020;9.99;24.4
249;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Matig stedelijk;2021;10.31;25.7
250;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Matig stedelijk;2022;10.67;25.56
251;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Matig stedelijk;2023;11.4;25.42
252;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Weinig stedelijk;2018;13.48;25.29
253;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Weinig stedelijk;2019;13.41;25.64
254;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Weinig stedelijk;2020;10.8;24.87
255;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Weinig stedelijk;2021;11.16;26.29
256;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Weinig stedelijk;2022;11.66;25.39
257;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Weinig stedelijk;2023;12.08;25.34
258;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Niet stedelijk;2018;13.66;25.14
259;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Niet stedelijk;2019;14.73;26.81
260;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Niet stedelijk;2020;11.74;25.09
261;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Niet stedelijk;2021;12.18;27.29
262;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Niet stedelijk;2022;12.05;25.74
263;Totaal ;Populatie: 6 jaar of ouder;Totaal;Ondergrens 95%-interval;Niet stedelijk;2023;12.98;25.75
264;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Nederland;2018;13.19;27.07
265;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Nederland;2019;13.5;27.74
266;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Nederland;2020;10.74;26.6
267;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Nederland;2021;11.04;28.14
268;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Nederland;2022;11.37;27.21
269;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Nederland;2023;11.93;27.28
270;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Nederland (LD);2018;15.51;27.68
271;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Nederland (LD);2019;16.31;29.02
272;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Nederland (LD);2020;12.4;26.72
273;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Nederland (LD);2021;13.3;29.06
274;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Nederland (LD);2022;13.82;28.61
275;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Nederland (LD);2023;13.58;27.35
276;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Oost-Nederland (LD);2018;14.05;26.61
277;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Oost-Nederland (LD);2019;14.47;27.44
278;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Oost-Nederland (LD);2020;11.61;26.2
279;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Oost-Nederland (LD);2021;11.88;27.6
280;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Oost-Nederland (LD);2022;12.07;26.58
281;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Oost-Nederland (LD);2023;12.74;26.49
282;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;West-Nederland (LD);2018;12.83;28.02
283;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;West-Nederland (LD);2019;13.22;28.91
284;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;West-Nederland (LD);2020;10.55;27.88
285;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;West-Nederland (LD);2021;10.72;29.26
286;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;West-Nederland (LD);2022;10.87;27.94
287;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;West-Nederland (LD);2023;11.6;28.48
288;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;12.92;26.26
289;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2019;12.84;26.17
290;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2020;10.29;25.37
291;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;10.59;26.96
292;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;11.41;26.71
293;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;11.86;26.51
294;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Groningen (PV);2018;14.51;27.92
295;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Groningen (PV);2019;16.72;30.47
296;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Groningen (PV);2020;12.96;28.92
297;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Groningen (PV);2021;13.81;30.24
298;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Groningen (PV);2022;14.13;28.98
299;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Groningen (PV);2023;12.61;27.84
300;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Fryslân (PV);2018;17.03;29.4
301;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Fryslân (PV);2019;18.17;30.44
302;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Fryslân (PV);2020;12.82;26.66
303;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Fryslân (PV);2021;14.06;29.51
304;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Fryslân (PV);2022;14.46;29.34
305;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Fryslân (PV);2023;14.51;27.91
306;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Drenthe (PV);2018;16.55;27.39
307;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Drenthe (PV);2019;15.72;28.35
308;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Drenthe (PV);2020;12.85;26.53
309;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Drenthe (PV);2021;13.4;29.53
310;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Drenthe (PV);2022;14.42;29.49
311;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Drenthe (PV);2023;15.29;28.17
312;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Overijssel (PV);2018;13.94;25.98
313;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Overijssel (PV);2019;14.74;27.04
314;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Overijssel (PV);2020;11.48;26.74
315;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Overijssel (PV);2021;11.43;27.34
316;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Overijssel (PV);2022;11.86;25.83
317;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Overijssel (PV);2023;12.56;25.87
318;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Flevoland (PV);2018;17.25;30.09
319;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Flevoland (PV);2019;17.71;29.48
320;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Flevoland (PV);2020;14.64;29.54
321;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Flevoland (PV);2021;15.07;30.65
322;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Flevoland (PV);2022;15.76;29.98
323;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Flevoland (PV);2023;15.15;29.78
324;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Gelderland (PV);2018;14.0;26.91
325;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Gelderland (PV);2019;14.28;27.97
326;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Gelderland (PV);2020;11.56;25.98
327;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Gelderland (PV);2021;11.97;27.82
328;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Gelderland (PV);2022;11.97;26.94
329;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Gelderland (PV);2023;12.82;26.79
330;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Utrecht (PV);2018;13.76;27.55
331;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Utrecht (PV);2019;15.06;28.3
332;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Utrecht (PV);2020;11.41;27.17
333;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Utrecht (PV);2021;11.46;28.38
334;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Utrecht (PV);2022;11.75;27.21
335;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Utrecht (PV);2023;12.72;27.81
336;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Holland (PV);2018;13.34;29.06
337;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Holland (PV);2019;13.19;30.39
338;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Holland (PV);2020;10.38;28.32
339;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Holland (PV);2021;10.65;30.24
340;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Holland (PV);2022;11.0;29.09
341;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Holland (PV);2023;11.37;29.09
342;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2018;12.58;28.34
343;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2019;12.93;28.97
344;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2020;10.55;28.41
345;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2021;10.62;29.55
346;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2022;10.68;27.94
347;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zuid-Holland (PV);2023;11.53;28.98
348;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeeland (PV);2018;13.21;25.66
349;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeeland (PV);2019;15.38;27.64
350;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeeland (PV);2020;12.94;29.09
351;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeeland (PV);2021;13.53;29.16
352;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeeland (PV);2022;12.42;28.43
353;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeeland (PV);2023;14.14;27.71
354;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2018;13.31;26.53
355;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2019;13.31;26.46
356;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2020;10.29;25.28
357;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2021;10.68;26.74
358;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2022;11.62;27.0
359;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Noord-Brabant (PV);2023;12.5;27.02
360;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Limburg (PV);2018;12.52;26.3
361;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Limburg (PV);2019;12.3;26.23
362;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Limburg (PV);2020;10.75;26.29
363;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Limburg (PV);2021;10.84;28.23
364;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Limburg (PV);2022;11.38;26.75
365;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Limburg (PV);2023;10.81;25.99
366;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;12.48;29.3
367;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;12.51;30.15
368;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;10.03;29.34
369;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;10.16;30.95
370;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;10.43;29.46
371;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;10.89;29.78
372;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Sterk stedelijk;2018;13.22;27.21
373;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Sterk stedelijk;2019;13.56;27.58
374;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Sterk stedelijk;2020;10.7;26.4
375;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Sterk stedelijk;2021;11.04;27.74
376;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Sterk stedelijk;2022;11.53;27.09
377;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Sterk stedelijk;2023;12.08;27.2
378;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Matig stedelijk;2018;13.13;26.54
379;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Matig stedelijk;2019;13.78;27.23
380;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Matig stedelijk;2020;10.82;25.68
381;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Matig stedelijk;2021;11.16;26.94
382;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Matig stedelijk;2022;11.45;26.77
383;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Matig stedelijk;2023;12.2;26.5
384;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Weinig stedelijk;2018;14.35;26.35
385;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Weinig stedelijk;2019;14.37;26.83
386;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Weinig stedelijk;2020;11.54;25.99
387;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Weinig stedelijk;2021;11.89;27.44
388;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Weinig stedelijk;2022;12.43;26.42
389;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Weinig stedelijk;2023;12.82;26.31
390;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Niet stedelijk;2018;15.08;26.8
391;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Niet stedelijk;2019;16.62;29.31
392;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Niet stedelijk;2020;13.18;27.01
393;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Niet stedelijk;2021;13.67;29.49
394;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Niet stedelijk;2022;13.41;27.59
395;Totaal ;Populatie: 6 jaar of ouder;Totaal;Bovengrens 95%-interval;Niet stedelijk;2023;14.59;27.72
396;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Nederland;2018;19.23;29.6
397;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Nederland;2019;19.26;29.92
398;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Nederland;2020;16.66;26.13
399;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Nederland;2021;16.54;25.88
400;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Nederland;2022;17.61;27.96
401;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Nederland;2023;18.33;29.26
402;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Noord-Nederland (LD);2018;21.03;26.93
403;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Noord-Nederland (LD);2019;21.05;26.45
404;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Noord-Nederland (LD);2020;17.51;24.68
405;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Noord-Nederland (LD);2021;18.45;25.33
406;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Noord-Nederland (LD);2022;18.7;25.64
407;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Noord-Nederland (LD);2023;19.21;25.96
408;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Oost-Nederland (LD);2018;20.69;29.58
409;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Oost-Nederland (LD);2019;20.67;29.09
410;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Oost-Nederland (LD);2020;18.04;25.7
411;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Oost-Nederland (LD);2021;17.37;25.04
412;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Oost-Nederland (LD);2022;18.91;27.6
413;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Oost-Nederland (LD);2023;19.8;29.04
414;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;West-Nederland (LD);2018;18.58;31.46
415;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;West-Nederland (LD);2019;18.82;32.39
416;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;West-Nederland (LD);2020;16.32;27.89
417;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;West-Nederland (LD);2021;15.73;27.37
418;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;West-Nederland (LD);2022;16.72;29.32
419;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;West-Nederland (LD);2023;17.62;31.03
420;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Zuid-Nederland (LD);2018;18.39;26.75
421;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Zuid-Nederland (LD);2019;18.08;26.92
422;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Zuid-Nederland (LD);2020;15.61;23.66
423;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Zuid-Nederland (LD);2021;16.39;24.01
424;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Zuid-Nederland (LD);2022;17.62;26.64
425;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Zuid-Nederland (LD);2023;17.93;27.33
426;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Groningen (PV);2018;18.73;26.54
427;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Groningen (PV);2019;20.37;27.18
428;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Groningen (PV);2020;17.3;26.65
429;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Groningen (PV);2021;16.33;25.66
430;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Groningen (PV);2022;18.33;27.14
431;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Groningen (PV);2023;15.66;23.83
432;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Fryslân (PV);2018;21.89;26.88
433;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Fryslân (PV);2019;21.38;25.74
434;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Fryslân (PV);2020;16.48;22.35
435;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Fryslân (PV);2021;18.43;24.72
436;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Fryslân (PV);2022;19.85;24.87
437;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Fryslân (PV);2023;21.05;27.31
438;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Drenthe (PV);2018;22.65;27.45
439;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Drenthe (PV);2019;21.42;26.52
440;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Drenthe (PV);2020;19.2;25.86
441;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Drenthe (PV);2021;20.65;25.82
442;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Drenthe (PV);2022;17.46;24.95
443;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Drenthe (PV);2023;20.5;26.39
444;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Overijssel (PV);2018;19.05;27.48
445;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Overijssel (PV);2019;18.66;26.9
446;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Overijssel (PV);2020;16.86;24.4
447;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Overijssel (PV);2021;15.63;22.97
448;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Overijssel (PV);2022;16.73;24.98
449;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Overijssel (PV);2023;18.46;26.75
450;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Flevoland (PV);2018;25.36;33.81
451;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Flevoland (PV);2019;26.66;32.97
452;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Flevoland (PV);2020;24.91;30.09
453;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Flevoland (PV);2021;21.75;27.33
454;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Flevoland (PV);2022;22.62;29.7
455;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Flevoland (PV);2023;22.96;32.52
456;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Gelderland (PV);2018;20.68;29.94
457;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Gelderland (PV);2019;20.7;29.67
458;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Gelderland (PV);2020;17.38;25.58
459;Totaal ;Populatie: 6 jaar of ouder;Van en naar het werk;Waarde;Gelderland (PV);2021;17.5;25.79
