ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
923;Totaal;J Informatie en communicatie;2004 3e kwartaal;236.0;237.0;253.0;254.0;93.0;101.0;0.0;-1.0;2.0;3.0
924;Totaal;J Informatie en communicatie;2004 4e kwartaal;238.0;238.0;255.0;256.0;108.0;100.0;1.0;0.0;1.0;2.0
925;Totaal;J Informatie en communicatie;2004;235.0;;252.0;;396.0;;-2.0;-5.0;;
926;Totaal;J Informatie en communicatie;2005 1e kwartaal;243.0;242.0;261.0;260.0;105.0;102.0;10.0;12.0;4.0;4.0
927;Totaal;J Informatie en communicatie;2005 2e kwartaal;242.0;242.0;261.0;260.0;98.0;101.0;8.0;11.0;0.0;0.0
928;Totaal;J Informatie en communicatie;2005 3e kwartaal;241.0;242.0;259.0;260.0;94.0;102.0;5.0;6.0;0.0;0.0
929;Totaal;J Informatie en communicatie;2005 4e kwartaal;242.0;242.0;259.0;260.0;109.0;103.0;4.0;4.0;0.0;0.0
930;Totaal;J Informatie en communicatie;2005;242.0;;260.0;;406.0;;7.0;8.0;;
931;Totaal;J Informatie en communicatie;2006 1e kwartaal;246.0;247.0;265.0;264.0;109.0;103.0;3.0;4.0;5.0;4.0
932;Totaal;J Informatie en communicatie;2006 2e kwartaal;251.0;249.0;270.0;267.0;101.0;105.0;9.0;9.0;2.0;3.0
933;Totaal;J Informatie en communicatie;2006 3e kwartaal;248.0;250.0;267.0;268.0;96.0;105.0;8.0;8.0;1.0;1.0
934;Totaal;J Informatie en communicatie;2006 4e kwartaal;251.0;252.0;270.0;271.0;110.0;105.0;9.0;11.0;2.0;2.0
935;Totaal;J Informatie en communicatie;2006;249.0;;268.0;;416.0;;7.0;8.0;;
936;Totaal;J Informatie en communicatie;2007 1e kwartaal;257.0;256.0;276.0;274.0;114.0;109.0;10.0;11.0;4.0;4.0
937;Totaal;J Informatie en communicatie;2007 2e kwartaal;260.0;258.0;279.0;278.0;104.0;109.0;9.0;8.0;2.0;3.0
938;Totaal;J Informatie en communicatie;2007 3e kwartaal;258.0;260.0;279.0;281.0;99.0;108.0;9.0;12.0;2.0;3.0
939;Totaal;J Informatie en communicatie;2007 4e kwartaal;263.0;263.0;285.0;285.0;117.0;111.0;12.0;15.0;3.0;4.0
940;Totaal;J Informatie en communicatie;2007;259.0;;280.0;;434.0;;10.0;12.0;;
941;Totaal;J Informatie en communicatie;2008 1e kwartaal;266.0;266.0;287.0;287.0;117.0;113.0;9.0;12.0;3.0;3.0
942;Totaal;J Informatie en communicatie;2008 2e kwartaal;270.0;268.0;292.0;290.0;110.0;114.0;9.0;13.0;2.0;3.0
943;Totaal;J Informatie en communicatie;2008 3e kwartaal;267.0;269.0;290.0;292.0;105.0;113.0;10.0;12.0;1.0;2.0
944;Totaal;J Informatie en communicatie;2008 4e kwartaal;271.0;270.0;292.0;293.0;120.0;114.0;7.0;8.0;1.0;0.0
945;Totaal;J Informatie en communicatie;2008;268.0;;291.0;;451.0;;9.0;11.0;;
946;Totaal;J Informatie en communicatie;2009 1e kwartaal;267.0;266.0;290.0;290.0;118.0;114.0;1.0;3.0;-4.0;-3.0
947;Totaal;J Informatie en communicatie;2009 2e kwartaal;264.0;263.0;288.0;287.0;107.0;112.0;-5.0;-4.0;-3.0;-3.0
948;Totaal;J Informatie en communicatie;2009 3e kwartaal;259.0;260.0;281.0;283.0;103.0;110.0;-8.0;-10.0;-3.0;-3.0
949;Totaal;J Informatie en communicatie;2009 4e kwartaal;263.0;259.0;286.0;281.0;118.0;111.0;-7.0;-6.0;-1.0;-2.0
950;Totaal;J Informatie en communicatie;2009;263.0;;286.0;;445.0;;-5.0;-4.0;;
951;Totaal;J Informatie en communicatie;2010 1e kwartaal;253.0;256.0;276.0;279.0;111.0;108.0;-14.0;-14.0;-3.0;-3.0
952;Totaal;J Informatie en communicatie;2010 2e kwartaal;255.0;255.0;279.0;278.0;101.0;108.0;-9.0;-9.0;-1.0;-1.0
953;Totaal;J Informatie en communicatie;2010 3e kwartaal;254.0;255.0;278.0;280.0;105.0;111.0;-5.0;-3.0;1.0;2.0
954;Totaal;J Informatie en communicatie;2010 4e kwartaal;257.0;256.0;283.0;281.0;117.0;110.0;-6.0;-3.0;1.0;1.0
955;Totaal;J Informatie en communicatie;2010;255.0;;279.0;;434.0;;-8.0;-7.0;;
956;Totaal;J Informatie en communicatie;2011 1e kwartaal;258.0;259.0;283.0;285.0;114.0;111.0;5.0;7.0;3.0;4.0
957;Totaal;J Informatie en communicatie;2011 2e kwartaal;259.0;259.0;286.0;286.0;105.0;110.0;5.0;7.0;1.0;1.0
958;Totaal;J Informatie en communicatie;2011 3e kwartaal;261.0;259.0;288.0;286.0;108.0;113.0;6.0;10.0;0.0;0.0
959;Totaal;J Informatie en communicatie;2011 4e kwartaal;258.0;259.0;284.0;285.0;116.0;111.0;1.0;1.0;0.0;-1.0
960;Totaal;J Informatie en communicatie;2011;259.0;;285.0;;443.0;;4.0;6.0;;
961;Totaal;J Informatie en communicatie;2012 1e kwartaal;259.0;260.0;285.0;287.0;116.0;111.0;1.0;2.0;1.0;1.0
962;Totaal;J Informatie en communicatie;2012 2e kwartaal;263.0;263.0;292.0;290.0;107.0;113.0;4.0;5.0;3.0;3.0
963;Totaal;J Informatie en communicatie;2012 3e kwartaal;265.0;264.0;291.0;290.0;107.0;113.0;4.0;3.0;1.0;1.0
964;Totaal;J Informatie en communicatie;2012 4e kwartaal;263.0;264.0;289.0;290.0;116.0;112.0;5.0;5.0;0.0;0.0
965;Totaal;J Informatie en communicatie;2012;262.0;;289.0;;446.0;;4.0;4.0;;
966;Totaal;J Informatie en communicatie;2013 1e kwartaal;261.0;261.0;289.0;288.0;115.0;112.0;2.0;3.0;-3.0;-2.0
967;Totaal;J Informatie en communicatie;2013 2e kwartaal;259.0;259.0;286.0;286.0;106.0;112.0;-4.0;-6.0;-2.0;-2.0
968;Totaal;J Informatie en communicatie;2013 3e kwartaal;259.0;258.0;287.0;285.0;106.0;112.0;-6.0;-4.0;-1.0;-1.0
969;Totaal;J Informatie en communicatie;2013 4e kwartaal;257.0;257.0;283.0;283.0;115.0;111.0;-6.0;-6.0;-1.0;-2.0
970;Totaal;J Informatie en communicatie;2013;259.0;;286.0;;443.0;;-3.0;-3.0;;
971;Totaal;J Informatie en communicatie;2014 1e kwartaal;257.0;258.0;282.0;284.0;116.0;113.0;-4.0;-6.0;1.0;0.0
972;Totaal;J Informatie en communicatie;2014 2e kwartaal;262.0;261.0;289.0;287.0;108.0;112.0;3.0;3.0;3.0;3.0
973;Totaal;J Informatie en communicatie;2014 3e kwartaal;265.0;266.0;292.0;292.0;111.0;116.0;7.0;5.0;4.0;5.0
974;Totaal;J Informatie en communicatie;2014 4e kwartaal;272.0;269.0;299.0;297.0;122.0;118.0;15.0;17.0;3.0;5.0
975;Totaal;J Informatie en communicatie;2014;264.0;;291.0;;456.0;;5.0;5.0;;
976;Totaal;J Informatie en communicatie;2015 1e kwartaal;270.0;271.0;298.0;299.0;120.0;117.0;13.0;16.0;2.0;2.0
977;Totaal;J Informatie en communicatie;2015 2e kwartaal;273.0;271.0;301.0;299.0;112.0;118.0;10.0;12.0;0.0;0.0
978;Totaal;J Informatie en communicatie;2015 3e kwartaal;270.0;271.0;299.0;300.0;111.0;117.0;5.0;7.0;0.0;0.0
979;Totaal;J Informatie en communicatie;2015 4e kwartaal;273.0;273.0;301.0;302.0;125.0;120.0;1.0;1.0;2.0;2.0
980;Totaal;J Informatie en communicatie;2015;271.0;;300.0;;468.0;;7.0;9.0;;
981;Totaal;J Informatie en communicatie;2016 1e kwartaal;278.0;274.0;308.0;302.0;122.0;120.0;8.0;10.0;1.0;0.0
982;Totaal;J Informatie en communicatie;2016 2e kwartaal;279.0;278.0;307.0;305.0;116.0;120.0;6.0;6.0;3.0;3.0
983;Totaal;J Informatie en communicatie;2016 3e kwartaal;281.0;283.0;308.0;311.0;116.0;124.0;11.0;9.0;5.0;6.0
984;Totaal;J Informatie en communicatie;2016 4e kwartaal;288.0;288.0;319.0;319.0;130.0;125.0;15.0;18.0;5.0;7.0
985;Totaal;J Informatie en communicatie;2016;281.0;;311.0;;485.0;;10.0;11.0;;
986;Totaal;J Informatie en communicatie;2017 1e kwartaal;294.0;294.0;326.0;325.0;131.0;126.0;16.0;18.0;5.0;7.0
987;Totaal;J Informatie en communicatie;2017 2e kwartaal;298.0;296.0;331.0;327.0;125.0;130.0;19.0;24.0;2.0;2.0
988;Totaal;J Informatie en communicatie;2017 3e kwartaal;295.0;297.0;323.0;327.0;118.0;127.0;13.0;15.0;1.0;0.0
989;Totaal;J Informatie en communicatie;2017 4e kwartaal;296.0;298.0;326.0;327.0;129.0;126.0;8.0;7.0;1.0;0.0
990;Totaal;J Informatie en communicatie;2017;296.0;;327.0;;503.0;;14.0;16.0;;
991;Totaal;J Informatie en communicatie;2018 1e kwartaal;303.0;300.0;334.0;331.0;133.0;129.0;9.0;8.0;3.0;3.0
992;Totaal;J Informatie en communicatie;2018 2e kwartaal;306.0;305.0;339.0;337.0;125.0;130.0;8.0;8.0;5.0;6.0
993;Totaal;J Informatie en communicatie;2018 3e kwartaal;307.0;310.0;338.0;342.0;123.0;132.0;12.0;15.0;5.0;6.0
994;Totaal;J Informatie en communicatie;2018 4e kwartaal;313.0;314.0;346.0;347.0;139.0;135.0;18.0;21.0;5.0;5.0
995;Totaal;J Informatie en communicatie;2018;307.0;;339.0;;520.0;;12.0;13.0;;
996;Totaal;J Informatie en communicatie;2019 1e kwartaal;322.0;318.0;354.0;349.0;141.0;137.0;19.0;20.0;3.0;2.0
997;Totaal;J Informatie en communicatie;2019 2e kwartaal;319.0;319.0;350.0;350.0;131.0;135.0;13.0;11.0;2.0;1.0
998;Totaal;J Informatie en communicatie;2019 3e kwartaal;317.0;320.0;346.0;351.0;127.0;135.0;10.0;8.0;1.0;1.0
999;Totaal;J Informatie en communicatie;2019 4e kwartaal;323.0;321.0;355.0;353.0;143.0;139.0;9.0;9.0;1.0;2.0
1000;Totaal;J Informatie en communicatie;2019;320.0;;351.0;;542.0;;13.0;12.0;;
1001;Totaal;J Informatie en communicatie;2020 1e kwartaal;328.0;326.0;362.0;360.0;139.0;134.0;6.0;8.0;5.0;8.0
1002;Totaal;J Informatie en communicatie;2020 2e kwartaal;324.0;325.0;358.0;359.0;135.0;142.0;6.0;8.0;-1.0;-1.0
1003;Totaal;J Informatie en communicatie;2020 3e kwartaal;328.0;330.0;362.0;365.0;127.0;142.0;12.0;16.0;5.0;6.0
1004;Totaal;J Informatie en communicatie;2020 4e kwartaal;335.0;333.0;369.0;367.0;152.0;144.0;12.0;14.0;3.0;3.0
1005;Totaal;J Informatie en communicatie;2020;329.0;;363.0;;553.0;;9.0;12.0;;
1006;Totaal;J Informatie en communicatie;2021 1e kwartaal;334.0;337.0;372.0;371.0;150.0;143.0;6.0;9.0;4.0;3.0
1007;Totaal;J Informatie en communicatie;2021 2e kwartaal;341.0;341.0;376.0;375.0;142.0;145.0;17.0;18.0;4.0;5.0
1008;Totaal;J Informatie en communicatie;2021 3e kwartaal;344.0;346.0;378.0;381.0;128.0;142.0;16.0;16.0;5.0;6.0
1009;Totaal;J Informatie en communicatie;2021 4e kwartaal;351.0;350.0;387.0;387.0;154.0;146.0;16.0;18.0;4.0;5.0
1010;Totaal;J Informatie en communicatie;2021;343.0;;378.0;;573.0;;14.0;15.0;;
1011;Totaal;J Informatie en communicatie;2022 1e kwartaal;356.0;354.0;393.0;392.0;158.0;149.0;21.0;22.0;4.0;5.0
1012;Totaal;J Informatie en communicatie;2022 2e kwartaal;361.0;360.0;400.0;399.0;146.0;150.0;20.0;24.0;6.0;7.0
1013;Totaal;J Informatie en communicatie;2022 3e kwartaal;365.0;367.0;401.0;405.0;139.0;154.0;21.0;23.0;7.0;7.0
1014;Totaal;J Informatie en communicatie;2022 4e kwartaal;375.0;375.0;413.0;413.0;162.0;156.0;24.0;26.0;8.0;8.0
1015;Totaal;J Informatie en communicatie;2022;364.0;;402.0;;605.0;;22.0;24.0;;
1016;Totaal;J Informatie en communicatie;2023 1e kwartaal;381.0;381.0;420.0;417.0;170.0;158.0;26.0;27.0;6.0;5.0
1017;Totaal;J Informatie en communicatie;2023 2e kwartaal;385.0;383.0;418.0;416.0;154.0;158.0;24.0;18.0;2.0;-1.0
1018;Totaal;J Informatie en communicatie;2023 3e kwartaal;378.0;380.0;410.0;412.0;139.0;156.0;13.0;9.0;-2.0;-4.0
1019;Totaal;J Informatie en communicatie;2023 4e kwartaal;374.0;377.0;405.0;409.0;159.0;155.0;-2.0;-8.0;-3.0;-3.0
1020;Totaal;J Informatie en communicatie;2023;380.0;;413.0;;622.0;;15.0;11.0;;
1021;Totaal;J Informatie en communicatie;2024 1e kwartaal;376.0;376.0;411.0;409.0;165.0;155.0;-5.0;-10.0;-1.0;0.0
1022;Totaal;K Financiële dienstverlening;1995 1e kwartaal;226.0;224.0;242.0;240.0;96.0;91.0;;;;
1023;Totaal;K Financiële dienstverlening;1995 2e kwartaal;223.0;222.0;239.0;239.0;86.0;91.0;;;-2.0;-1.0
1024;Totaal;K Financiële dienstverlening;1995 3e kwartaal;224.0;224.0;240.0;240.0;84.0;93.0;;;2.0;1.0
1025;Totaal;K Financiële dienstverlening;1995 4e kwartaal;223.0;225.0;239.0;242.0;101.0;94.0;;;2.0;2.0
1026;Totaal;K Financiële dienstverlening;1995;224.0;;240.0;;366.0;;;;;
1027;Totaal;K Financiële dienstverlening;1996 1e kwartaal;229.0;228.0;245.0;243.0;97.0;93.0;3.0;2.0;2.0;1.0
1028;Totaal;K Financiële dienstverlening;1996 2e kwartaal;227.0;226.0;243.0;242.0;87.0;92.0;4.0;3.0;-2.0;-1.0
1029;Totaal;K Financiële dienstverlening;1996 3e kwartaal;228.0;228.0;243.0;243.0;85.0;93.0;4.0;3.0;2.0;1.0
1030;Totaal;K Financiële dienstverlening;1996 4e kwartaal;227.0;230.0;243.0;246.0;103.0;95.0;5.0;4.0;3.0;2.0
1031;Totaal;K Financiële dienstverlening;1996;228.0;;243.0;;371.0;;4.0;3.0;;
1032;Totaal;K Financiële dienstverlening;1997 1e kwartaal;236.0;234.0;251.0;249.0;99.0;97.0;7.0;7.0;4.0;4.0
1033;Totaal;K Financiële dienstverlening;1997 2e kwartaal;240.0;239.0;256.0;255.0;96.0;100.0;13.0;13.0;5.0;5.0
1034;Totaal;K Financiële dienstverlening;1997 3e kwartaal;243.0;243.0;259.0;260.0;90.0;100.0;15.0;16.0;5.0;5.0
1035;Totaal;K Financiële dienstverlening;1997 4e kwartaal;244.0;247.0;261.0;264.0;110.0;102.0;17.0;18.0;4.0;4.0
1036;Totaal;K Financiële dienstverlening;1997;241.0;;257.0;;395.0;;13.0;14.0;;
1037;Totaal;K Financiële dienstverlening;1998 1e kwartaal;251.0;249.0;268.0;266.0;107.0;103.0;15.0;17.0;2.0;2.0
1038;Totaal;K Financiële dienstverlening;1998 2e kwartaal;253.0;251.0;271.0;269.0;99.0;104.0;13.0;14.0;2.0;2.0
1039;Totaal;K Financiële dienstverlening;1998 3e kwartaal;253.0;253.0;271.0;271.0;94.0;104.0;10.0;12.0;2.0;3.0
1040;Totaal;K Financiële dienstverlening;1998 4e kwartaal;253.0;256.0;270.0;274.0;112.0;103.0;9.0;10.0;2.0;3.0
1041;Totaal;K Financiële dienstverlening;1998;252.0;;270.0;;412.0;;12.0;13.0;;
1042;Totaal;K Financiële dienstverlening;1999 1e kwartaal;263.0;261.0;280.0;278.0;111.0;107.0;12.0;12.0;5.0;5.0
1043;Totaal;K Financiële dienstverlening;1999 2e kwartaal;267.0;265.0;284.0;282.0;103.0;108.0;14.0;13.0;4.0;3.0
1044;Totaal;K Financiële dienstverlening;1999 3e kwartaal;265.0;265.0;282.0;283.0;97.0;108.0;12.0;12.0;0.0;1.0
1045;Totaal;K Financiële dienstverlening;1999 4e kwartaal;262.0;265.0;279.0;283.0;119.0;109.0;10.0;9.0;0.0;0.0
1046;Totaal;K Financiële dienstverlening;1999;264.0;;281.0;;430.0;;12.0;12.0;;
1047;Totaal;K Financiële dienstverlening;2000 1e kwartaal;272.0;270.0;289.0;288.0;115.0;109.0;9.0;9.0;5.0;5.0
1048;Totaal;K Financiële dienstverlening;2000 2e kwartaal;276.0;274.0;294.0;291.0;106.0;111.0;9.0;10.0;4.0;3.0
1049;Totaal;K Financiële dienstverlening;2000 3e kwartaal;274.0;274.0;292.0;292.0;96.0;108.0;8.0;9.0;0.0;1.0
1050;Totaal;K Financiële dienstverlening;2000 4e kwartaal;270.0;273.0;289.0;292.0;115.0;109.0;8.0;9.0;-1.0;0.0
1051;Totaal;K Financiële dienstverlening;2000;273.0;;291.0;;433.0;;9.0;9.0;;
1052;Totaal;K Financiële dienstverlening;2001 1e kwartaal;276.0;275.0;295.0;294.0;114.0;109.0;4.0;6.0;2.0;3.0
1053;Totaal;K Financiële dienstverlening;2001 2e kwartaal;278.0;277.0;298.0;296.0;104.0;109.0;2.0;4.0;2.0;1.0
1054;Totaal;K Financiële dienstverlening;2001 3e kwartaal;277.0;277.0;296.0;296.0;98.0;109.0;3.0;4.0;0.0;1.0
1055;Totaal;K Financiële dienstverlening;2001 4e kwartaal;272.0;275.0;291.0;294.0;116.0;109.0;2.0;3.0;-2.0;-2.0
1056;Totaal;K Financiële dienstverlening;2001;276.0;;295.0;;431.0;;3.0;4.0;;
1057;Totaal;K Financiële dienstverlening;2002 1e kwartaal;277.0;276.0;294.0;293.0;112.0;109.0;1.0;-1.0;1.0;-1.0
1058;Totaal;K Financiële dienstverlening;2002 2e kwartaal;275.0;276.0;291.0;292.0;101.0;107.0;-3.0;-6.0;0.0;-1.0
1059;Totaal;K Financiële dienstverlening;2002 3e kwartaal;276.0;276.0;291.0;291.0;98.0;108.0;-1.0;-5.0;0.0;-1.0
1060;Totaal;K Financiële dienstverlening;2002 4e kwartaal;275.0;276.0;290.0;291.0;115.0;108.0;3.0;-1.0;1.0;0.0
1061;Totaal;K Financiële dienstverlening;2002;276.0;;292.0;;427.0;;0.0;-4.0;;
1062;Totaal;K Financiële dienstverlening;2003 1e kwartaal;271.0;272.0;286.0;288.0;109.0;106.0;-6.0;-8.0;-4.0;-3.0
1063;Totaal;K Financiële dienstverlening;2003 2e kwartaal;273.0;271.0;288.0;286.0;100.0;106.0;-2.0;-3.0;-2.0;-2.0
1064;Totaal;K Financiële dienstverlening;2003 3e kwartaal;270.0;270.0;285.0;285.0;96.0;105.0;-6.0;-6.0;0.0;-1.0
1065;Totaal;K Financiële dienstverlening;2003 4e kwartaal;269.0;270.0;285.0;285.0;112.0;104.0;-6.0;-6.0;0.0;-1.0
1066;Totaal;K Financiële dienstverlening;2003;271.0;;286.0;;417.0;;-5.0;-6.0;;
1067;Totaal;K Financiële dienstverlening;2004 1e kwartaal;263.0;263.0;280.0;280.0;108.0;103.0;-8.0;-6.0;-7.0;-4.0
1068;Totaal;K Financiële dienstverlening;2004 2e kwartaal;264.0;262.0;280.0;279.0;96.0;103.0;-9.0;-8.0;0.0;-1.0
1069;Totaal;K Financiële dienstverlening;2004 3e kwartaal;264.0;264.0;280.0;279.0;95.0;103.0;-6.0;-5.0;1.0;0.0
1070;Totaal;K Financiële dienstverlening;2004 4e kwartaal;262.0;264.0;278.0;279.0;112.0;102.0;-7.0;-7.0;0.0;0.0
1071;Totaal;K Financiële dienstverlening;2004;263.0;;279.0;;411.0;;-8.0;-7.0;;
1072;Totaal;K Financiële dienstverlening;2005 1e kwartaal;262.0;261.0;278.0;278.0;106.0;102.0;-1.0;-1.0;-3.0;-1.0
1073;Totaal;K Financiële dienstverlening;2005 2e kwartaal;262.0;260.0;277.0;277.0;97.0;101.0;-2.0;-2.0;-1.0;-1.0
1074;Totaal;K Financiële dienstverlening;2005 3e kwartaal;262.0;263.0;278.0;278.0;94.0;102.0;-2.0;-2.0;2.0;1.0
1075;Totaal;K Financiële dienstverlening;2005 4e kwartaal;262.0;263.0;277.0;278.0;108.0;101.0;-1.0;-1.0;1.0;0.0
1076;Totaal;K Financiële dienstverlening;2005;262.0;;278.0;;405.0;;-1.0;-2.0;;
1077;Totaal;K Financiële dienstverlening;2006 1e kwartaal;273.0;272.0;289.0;289.0;114.0;107.0;10.0;11.0;8.0;12.0
1078;Totaal;K Financiële dienstverlening;2006 2e kwartaal;272.0;271.0;289.0;288.0;99.0;105.0;11.0;12.0;0.0;-1.0
1079;Totaal;K Financiële dienstverlening;2006 3e kwartaal;271.0;271.0;287.0;287.0;97.0;106.0;9.0;9.0;0.0;-1.0
1080;Totaal;K Financiële dienstverlening;2006 4e kwartaal;270.0;272.0;287.0;287.0;111.0;106.0;9.0;10.0;0.0;0.0
1081;Totaal;K Financiële dienstverlening;2006;272.0;;288.0;;422.0;;10.0;10.0;;
1082;Totaal;K Financiële dienstverlening;2007 1e kwartaal;270.0;268.0;287.0;287.0;112.0;107.0;-3.0;-2.0;-3.0;0.0
1083;Totaal;K Financiële dienstverlening;2007 2e kwartaal;272.0;271.0;289.0;289.0;100.0;107.0;-1.0;0.0;3.0;2.0
1084;Totaal;K Financiële dienstverlening;2007 3e kwartaal;273.0;273.0;289.0;289.0;98.0;107.0;2.0;2.0;2.0;1.0
1085;Totaal;K Financiële dienstverlening;2007 4e kwartaal;274.0;274.0;290.0;290.0;114.0;107.0;4.0;4.0;1.0;0.0
1086;Totaal;K Financiële dienstverlening;2007;272.0;;289.0;;425.0;;0.0;1.0;;
1087;Totaal;K Financiële dienstverlening;2008 1e kwartaal;269.0;269.0;284.0;286.0;110.0;106.0;-1.0;-3.0;-6.0;-4.0
1088;Totaal;K Financiële dienstverlening;2008 2e kwartaal;269.0;268.0;285.0;284.0;100.0;106.0;-2.0;-4.0;0.0;-2.0
1089;Totaal;K Financiële dienstverlening;2008 3e kwartaal;265.0;266.0;281.0;281.0;98.0;105.0;-8.0;-9.0;-2.0;-3.0
1090;Totaal;K Financiële dienstverlening;2008 4e kwartaal;265.0;265.0;282.0;280.0;110.0;104.0;-9.0;-9.0;-1.0;-1.0
1091;Totaal;K Financiële dienstverlening;2008;267.0;;283.0;;418.0;;-5.0;-6.0;;
1092;Totaal;K Financiële dienstverlening;2009 1e kwartaal;268.0;268.0;282.0;284.0;110.0;106.0;-1.0;-2.0;3.0;4.0
1093;Totaal;K Financiële dienstverlening;2009 2e kwartaal;266.0;265.0;281.0;280.0;96.0;104.0;-3.0;-4.0;-3.0;-5.0
1094;Totaal;K Financiële dienstverlening;2009 3e kwartaal;262.0;263.0;277.0;277.0;97.0;103.0;-2.0;-4.0;-2.0;-3.0
1095;Totaal;K Financiële dienstverlening;2009 4e kwartaal;258.0;258.0;272.0;272.0;109.0;101.0;-7.0;-9.0;-4.0;-4.0
1096;Totaal;K Financiële dienstverlening;2009;263.0;;278.0;;412.0;;-3.0;-5.0;;
1097;Totaal;K Financiële dienstverlening;2010 1e kwartaal;258.0;258.0;268.0;270.0;103.0;100.0;-9.0;-14.0;0.0;-2.0
1098;Totaal;K Financiële dienstverlening;2010 2e kwartaal;259.0;257.0;271.0;269.0;92.0;100.0;-7.0;-10.0;-1.0;-1.0
1099;Totaal;K Financiële dienstverlening;2010 3e kwartaal;255.0;256.0;269.0;269.0;95.0;100.0;-8.0;-8.0;-1.0;0.0
1100;Totaal;K Financiële dienstverlening;2010 4e kwartaal;253.0;255.0;266.0;267.0;108.0;100.0;-5.0;-6.0;-1.0;-2.0
1101;Totaal;K Financiële dienstverlening;2010;256.0;;268.0;;398.0;;-7.0;-10.0;;
1102;Totaal;K Financiële dienstverlening;2011 1e kwartaal;256.0;254.0;267.0;268.0;105.0;101.0;-3.0;0.0;-1.0;1.0
1103;Totaal;K Financiële dienstverlening;2011 2e kwartaal;251.0;250.0;266.0;264.0;92.0;98.0;-8.0;-5.0;-4.0;-4.0
1104;Totaal;K Financiële dienstverlening;2011 3e kwartaal;246.0;248.0;260.0;262.0;94.0;99.0;-9.0;-8.0;-2.0;-3.0
1105;Totaal;K Financiële dienstverlening;2011 4e kwartaal;246.0;247.0;261.0;261.0;102.0;98.0;-7.0;-6.0;0.0;-1.0
1106;Totaal;K Financiële dienstverlening;2011;250.0;;264.0;;393.0;;-7.0;-5.0;;
1107;Totaal;K Financiële dienstverlening;2012 1e kwartaal;250.0;248.0;259.0;259.0;103.0;98.0;-6.0;-8.0;0.0;-2.0
1108;Totaal;K Financiële dienstverlening;2012 2e kwartaal;247.0;246.0;258.0;257.0;90.0;96.0;-4.0;-8.0;-2.0;-2.0
1109;Totaal;K Financiële dienstverlening;2012 3e kwartaal;242.0;244.0;254.0;255.0;89.0;95.0;-4.0;-6.0;-2.0;-2.0
1110;Totaal;K Financiële dienstverlening;2012 4e kwartaal;243.0;243.0;256.0;254.0;99.0;95.0;-3.0;-5.0;-1.0;-1.0
1111;Totaal;K Financiële dienstverlening;2012;245.0;;257.0;;381.0;;-4.0;-7.0;;
1112;Totaal;K Financiële dienstverlening;2013 1e kwartaal;246.0;245.0;252.0;252.0;98.0;94.0;-4.0;-8.0;1.0;-2.0
1113;Totaal;K Financiële dienstverlening;2013 2e kwartaal;243.0;242.0;251.0;251.0;89.0;95.0;-4.0;-7.0;-2.0;-2.0
1114;Totaal;K Financiële dienstverlening;2013 3e kwartaal;239.0;240.0;249.0;249.0;89.0;94.0;-3.0;-5.0;-3.0;-2.0
1115;Totaal;K Financiële dienstverlening;2013 4e kwartaal;236.0;237.0;247.0;246.0;98.0;94.0;-7.0;-9.0;-3.0;-3.0
1116;Totaal;K Financiële dienstverlening;2013;241.0;;250.0;;373.0;;-5.0;-7.0;;
1117;Totaal;K Financiële dienstverlening;2014 1e kwartaal;236.0;235.0;242.0;243.0;96.0;93.0;-10.0;-10.0;-2.0;-3.0
1118;Totaal;K Financiële dienstverlening;2014 2e kwartaal;234.0;233.0;242.0;241.0;86.0;90.0;-9.0;-8.0;-2.0;-2.0
1119;Totaal;K Financiële dienstverlening;2014 3e kwartaal;230.0;231.0;240.0;240.0;87.0;93.0;-9.0;-9.0;-2.0;-1.0
1120;Totaal;K Financiële dienstverlening;2014 4e kwartaal;228.0;229.0;238.0;238.0;94.0;91.0;-8.0;-9.0;-2.0;-2.0
1121;Totaal;K Financiële dienstverlening;2014;232.0;;240.0;;364.0;;-9.0;-9.0;;
1122;Totaal;K Financiële dienstverlening;2015 1e kwartaal;229.0;228.0;237.0;238.0;93.0;91.0;-7.0;-5.0;-2.0;-1.0
1123;Totaal;K Financiële dienstverlening;2015 2e kwartaal;227.0;226.0;236.0;235.0;84.0;89.0;-7.0;-7.0;-1.0;-3.0
1124;Totaal;K Financiële dienstverlening;2015 3e kwartaal;224.0;225.0;232.0;233.0;83.0;89.0;-6.0;-8.0;-1.0;-2.0
1125;Totaal;K Financiële dienstverlening;2015 4e kwartaal;224.0;225.0;232.0;232.0;93.0;89.0;-4.0;-6.0;-1.0;0.0
1126;Totaal;K Financiële dienstverlening;2015;226.0;;234.0;;353.0;;-6.0;-6.0;;
1127;Totaal;K Financiële dienstverlening;2016 1e kwartaal;224.0;222.0;232.0;231.0;91.0;88.0;-5.0;-5.0;-3.0;-1.0
1128;Totaal;K Financiële dienstverlening;2016 2e kwartaal;222.0;222.0;230.0;230.0;85.0;88.0;-5.0;-6.0;0.0;-1.0
