ID;Indelingen;Perioden;AantalBeursNvS_1;TotaalVermogen_2;TotaleVasteActiva_3;ImmaterieleVasteActiva_4;MaterieleActivaTbvBedrijfsuitoefening_5;MaterActNietTbvBedrijfsuitoefening_6;Deelnemingen_7;OverigeFinancieleVasteActiva_8;TotaleVlottendeActiva_9;Voorraden_10;KortlopendeVorderingen_11;LiquideMiddelen_12;Effecten_13;TotaalEigenVermogen_14;GewoonGestortEnOpgevraagdKapitaal_15;OverigGestortEnOpgevraagdKapitaal_16;Agioreserve_17;Herwaarderingsreserve_18;IngehoudenWinstEnOverigeReserves_19;TotaalVreemdVermogenLang_20;BelangVanDerden_21;TotaleVoorzieningen_22;Pensioenvoorzieningen_23;Belastingvoorzieningen_24;OverigeVoorzieningen_25;TotaalLanglopendeSchulden_26;AchtergesteldeLeningen_27;ConverteerbareObligatieleningen_28;OverigeObligatieleningen_29;Deelnemingen_30;Kredietinstellingen_31;OverigeLanglopendeSchulden_32;TotaalKortlopendeSchulden_33;AflossingsverplOpLanglopendeSchulden_34;Kredietinstellingen_35;Leveranciers_36;OverigeNietRentedragendeKortlSchuld_37;TotaleVermogen_38;TotaleVasteActiva_39;ImmaterieleVasteActiva_40;MaterieleActivaTbvBedrijfsuitoefening_41;MaterActNietTbvBedrijfsuitoefening_42;Deelnemingen_43;OverigeFinancieleVasteActiva_44;TotaleVlottendeActiva_45;Voorraden_46;KortlopendeVorderingen_47;LiquideMiddelen_48;Effecten_49;TotaalEigenVermogen_50;GewoonGestortEnOpgevraagdKapitaal_51;OverigGestortEnOpgevraagdKapitaal_52;Agioreserve_53;Herwaarderingsreserve_54;IngehoudenWinstEnOverigeReserves_55;TotaalVreemdVermogenLang_56;BelangVanDerden_57;TotaleVoorzieningen_58;Pensioenvoorzieningen_59;Belastingvoorzieningen_60;OverigeVoorzieningen_61;LanglopendeSchulden_62;AchtergesteldeLeningen_63;ConverteerbareObligatieleningen_64;OverigeObligatieleningen_65;Deelnemingen_66;Kredietinstellingen_67;OverigeLanglopendeSchulden_68;TotaleKortlopendeSchulden_69;AflossingsverplOpLanglopendeSchulden_70;Kredietinstellingen_71;Leveranciers_72;OverigeNietRentedragendeKortlSchuld_73;NettoOmzetEnOverigeBedrijfsopbrengst_74;KostenVanDeOmzet_75;Afschrijvingen_76;Personeelskosten_77;Bedrijfsresultaat_78;TotaleFinancieleResultaten_79;ResultaatDeelnemingen_80;Rentebaten_81;Rentelasten_82;OverigeFinancieleResultaten_83;BuitengewoneBaten_84;BuitengewoneLasten_85;ResultaatVoorBelastingen_86;Belastingen_87;ResultaatNaBelastingen_88;AandeelVanDerden_89;Nettoresultaat_90;TotaleDividend_91;ContantDividend_92;KeuzeDividend_93;OverigeUitkeringen_94;Reserveringen_95;NettoOmzetEnOverigeBedrijfsopbrengst_96;KostenVanDeOmzet_97;Afschrijvingen_98;Personeelskosten_99;Bedrijfsresultaat_100;TotaleFinancieleResultaten_101;ResultaatDeelnemingen_102;Rentebaten_103;Rentelasten_104;OverigeFinancieleResultaten_105;BuitengewoneBaten_106;BuitengewoneLasten_107;ResultaatVoorBelastingen_108;Belastingen_109;ResultaatNaBelastingen_110;AandeelVanDerden_111;Nettoresultaat_112;TotaleDividend_113;ContantDividend_114;KeuzeDividend_115;OverigeUitkeringen_116;Reserveringen_117;Verslagjaar_118;VorigJaar_119;KostenvoetRentedragendVreemdVermogen_120;RentabiliteitEigenVermogen_121;RentabiliteitTotaleVermogen_122;Solvabiliteit_123;OmzetPerWerknemer_124
1086;7;1983;16.0;7566.0;3996.0;0.5;3539.0;26.0;372.9;57.6;3570.3;1620.3;1739.0;211.0;;1656.3;273.5;0.2;138.6;45.0;1199.0;2805.3;24.1;783.2;42.6;145.6;595.0;1998.0;192.7;31.9;97.9;11.4;;1664.1;3104.2;348.8;736.5;591.9;1427.0;7508.7;4095.0;11.7;3546.7;34.1;443.1;59.4;3413.9;1545.3;1636.1;232.5;;1782.1;273.9;0.1;138.6;41.1;1328.4;5727.1;18.2;788.9;45.4;196.4;547.1;2014.3;167.4;38.8;113.1;8.4;;1686.6;2905.7;339.0;589.5;574.3;1402.9;6776.4;-4452.0;-423.5;-1769.9;130.9;-286.0;7.0;33.6;-274.1;15.0;0.8;-68.3;-155.3;32.1;-123.1;1.1;-124.2;;;;;-124.2;7072.7;-4673.5;-424.9;-1791.4;182.8;-309.5;12.2;25.5;-294.5;;13.4;-66.1;-126.5;69.2;-57.5;1.8;-59.3;-14.1;-14.1;;;-73.4;;;9.1;-7.2;1.6;22.8;0.0
1087;7;1984;8.0;626.8;316.7;0.2;270.2;3.5;9.1;33.7;309.8;74.1;173.6;62.1;;98.1;31.5;0.3;8.3;28.4;29.6;263.2;1.0;86.2;18.9;12.1;55.2;176.0;78.0;2.5;0.0;0.7;;94.8;265.6;16.9;121.8;63.0;63.9;609.4;264.5;0.0;242.5;3.7;6.0;12.3;344.8;150.7;144.7;49.4;;108.0;31.5;0.3;9.4;14.2;52.6;501.5;1.5;77.3;19.6;15.7;42.0;164.0;73.1;3.1;0.0;1.3;;86.5;258.7;15.5;103.0;75.7;64.5;1064.1;-816.7;-21.1;-201.5;24.9;-40.6;-0.1;5.4;-30.2;1.6;2.7;-20.0;-15.7;1.6;-14.2;-1.0;-13.3;0.0;0.0;0.0;0.0;-13.3;1099.3;-830.4;-25.2;-221.9;21.9;-24.6;0.1;4.0;-28.0;1.4;0.5;-2.6;-2.7;1.5;-1.2;0.2;-1.4;-0.8;-0.8;0.0;0.0;-2.2;8.2;;10.1;-12.9;2.3;16.7;129.7
1088;7;1985;10.0;1153.6;509.6;;414.0;6.9;84.2;4.5;643.9;227.3;314.4;102.2;;282.7;71.3;43.4;30.5;24.8;112.7;373.2;6.2;126.9;12.8;17.3;96.8;240.1;57.7;1.9;;;;180.5;497.9;24.2;167.5;125.6;180.6;1201.2;467.8;1.1;346.9;6.9;102.9;10.0;733.2;254.9;336.2;142.1;;358.6;62.2;52.5;30.4;30.9;182.6;842.5;11.7;95.4;13.6;22.9;58.9;174.1;57.2;2.5;;;;114.4;561.3;12.4;214.3;131.3;203.3;1213.7;-876.9;-50.9;-280.8;5.0;-54.6;-8.6;16.8;-42.3;-7.5;6.2;-19.2;-49.5;-2.1;-51.7;-1.4;-50.2;;;;;-50.2;1177.2;-816.8;-54.0;-276.9;29.8;-8.6;10.6;23.8;-43.2;-0.8;3.8;-2.8;21.1;-3.2;17.8;1.4;16.3;-6.9;-6.9;;;9.4;9.4;9.3;10.1;-15.7;-0.6;27.2;128.7
1089;7;1986;11.0;1459.9;709.7;2.8;549.5;5.3;142.2;9.9;750.0;199.9;377.4;172.7;;370.2;93.2;43.7;63.0;24.9;145.4;528.4;1.9;232.7;64.4;29.1;139.2;293.8;86.5;2.3;1.2;;;203.8;561.2;32.6;143.4;143.7;241.5;1661.8;801.1;0.5;603.6;9.3;164.0;23.7;860.9;237.7;412.3;210.9;;450.3;93.2;43.4;63.0;33.8;216.9;1211.9;7.4;245.2;66.7;31.9;146.6;316.4;93.6;;1.9;;;220.9;642.9;29.8;139.6;177.3;296.2;1668.4;-1155.1;-74.7;-433.6;4.9;-80.0;1.3;17.6;-51.3;1.5;2.0;-51.1;-75.3;9.2;-66.2;-0.5;-65.8;;;;;-65.8;1904.2;-1308.2;-71.6;-473.2;51.4;-31.2;6.0;20.3;-54.9;2.6;6.6;-11.8;20.1;-14.1;5.9;-2.1;8.0;-11.5;-11.5;;;-3.5;15.8;17.3;10.7;-16.0;-1.5;26.3;105.3
1090;7;1987;16.0;9368.8;5581.2;9.9;5081.7;27.8;360.1;101.7;3786.8;1572.8;1920.4;293.6;;1860.5;438.4;44.7;289.9;110.1;977.4;4761.7;13.9;1429.8;147.1;114.4;1168.3;3318.0;1029.0;79.4;758.0;1.2;;1450.4;2746.6;243.3;472.9;1010.1;1020.3;9075.4;5486.0;7.6;4915.6;30.2;450.3;82.3;3589.4;1269.9;1857.1;462.4;;2624.5;424.7;44.7;290.2;135.4;1729.5;6451.3;16.4;1526.4;138.3;251.7;1136.4;2365.3;547.7;85.1;364.4;4.1;;1364.0;2543.2;413.3;262.2;872.4;995.3;8095.1;-5127.5;-936.6;-2468.2;-437.4;-447.5;-39.0;33.4;-248.4;-1.7;19.9;-211.7;-884.9;121.6;-763.2;-0.8;-762.4;-11.0;-11.0;;;-773.4;8212.5;-5071.7;-534.1;-2306.7;299.9;-159.6;27.2;46.4;-211.4;3.1;0.1;-25.0;140.4;-22.1;118.3;1.5;116.8;-35.1;-31.0;-4.1;;81.7;85.6;79.6;6.9;-34.0;-6.9;24.3;94.6
1091;7;1988;9.0;783.8;435.2;17.6;349.3;0.0;65.4;2.9;348.3;104.8;197.3;46.2;;185.7;112.3;1.1;48.6;7.6;16.1;283.4;1.5;119.1;14.1;9.5;95.5;162.8;27.0;10.9;0.0;;;124.9;314.6;28.7;90.0;70.6;125.3;820.5;467.5;21.3;368.4;2.4;69.1;6.3;353.3;108.4;180.9;64.0;;230.3;106.7;0.5;48.5;7.0;67.6;590.4;1.1;123.3;14.5;11.5;97.3;192.4;44.5;13.6;0.0;;;134.3;273.6;24.5;73.3;57.6;118.2;699.0;-423.5;-52.5;-240.6;-17.5;-51.0;-2.8;5.7;-25.6;0.0;1.7;-30.0;-68.5;1.7;-66.9;0.2;-67.1;-0.1;-0.1;;;-67.2;642.6;-388.8;-43.7;-230.3;-20.4;-125.9;-1.5;7.9;-23.0;0.5;0.3;-110.1;-146.3;25.6;-120.7;-0.6;-120.1;-0.3;-0.3;;;-120.4;7.1;7.6;8.8;-32.3;-5.3;25.9;98.9
1092;7;1989;6.0;776.6;276.9;3.7;242.4;3.7;26.8;0.3;499.6;226.3;255.1;18.2;;127.1;70.9;0.4;70.4;19.3;-33.9;220.0;0.6;52.1;22.7;10.3;19.1;167.3;48.2;2.4;12.5;;;104.2;429.5;11.7;189.8;136.2;91.8;877.0;287.8;7.4;275.7;0.6;3.6;0.5;589.2;304.4;265.9;18.9;;236.3;70.2;0.3;69.1;25.0;71.7;641.0;1.0;58.5;18.2;18.4;21.9;112.4;23.8;2.4;2.7;;;83.5;469.1;7.9;208.4;160.3;92.5;1193.4;-902.3;-41.3;-239.1;10.6;-54.4;-0.1;1.8;-33.7;-0.2;0.0;-22.2;-43.7;1.9;-41.9;0.0;-41.9;;;;-0.1;-42.0;1236.2;-918.4;-37.5;-242.9;37.5;-33.1;-0.5;2.7;-30.7;-0.2;;-4.4;4.4;-1.0;3.2;0.3;2.9;-8.2;-3.4;-4.8;-0.8;-6.2;8.3;8.5;9.6;-23.0;-1.2;22.0;144.3
1093;7;1990;13.0;33297.6;16170.5;548.1;12353.1;28.3;1971.8;1269.2;17127.1;6398.8;8670.9;2057.4;;7036.1;2025.4;92.6;1931.5;4779.8;-1793.2;15537.0;341.5;5056.4;1102.3;327.8;3626.3;10139.1;1358.1;633.6;2218.7;;;5928.7;10724.5;1046.3;2530.9;2261.6;4885.7;34186.1;16549.5;316.8;12933.1;24.6;2135.9;1139.1;17636.5;6825.1;9270.6;1540.8;;10087.3;1936.3;92.6;1836.7;4590.0;1631.7;24099.0;430.7;3462.9;1034.7;339.8;2088.4;8581.9;1018.5;776.0;2590.7;;;4196.7;11623.5;1095.7;2848.0;2328.5;5351.3;32240.9;-19763.4;-1930.0;-9783.4;764.3;-2933.6;-29.2;517.7;-1573.1;200.4;1.0;-2050.4;-2169.2;-155.6;-2324.7;40.4;-2365.1;-0.1;-0.1;;-2.3;-2367.5;33094.2;-19365.8;-1976.3;-10371.3;1380.9;-178.6;77.4;488.2;-1171.8;176.0;267.1;-15.5;1202.1;-295.2;907.0;42.7;864.2;-337.3;-161.9;-175.4;-4.4;522.5;344.4;363.3;11.6;-27.6;-1.8;25.4;93.6
1094;7;1991;12.0;7960.4;3958.9;3.9;3566.4;12.3;297.7;78.6;4001.4;1586.2;2176.5;238.7;;1852.5;440.3;41.4;649.9;42.1;678.8;3038.1;16.7;861.9;77.9;277.4;506.6;2159.5;165.8;26.5;678.4;4.4;756.4;528.0;3069.8;318.2;1161.3;765.1;825.2;8270.9;3786.3;23.4;3452.2;11.7;238.0;61.0;4484.6;1898.3;2315.6;270.7;;2139.0;435.9;2.1;562.0;70.6;1068.4;6132.0;15.7;848.6;70.2;259.1;519.3;2194.1;247.0;34.1;711.4;4.4;588.0;609.2;3073.6;202.1;1106.2;838.9;926.4;8416.2;-5903.7;-494.1;-2019.6;-1.1;-329.5;6.7;45.6;-217.3;-0.4;19.4;-183.5;-337.3;11.6;-326.0;0.8;-326.9;;;;;-326.9;8694.9;-5910.9;-473.3;-2035.6;275.1;-228.3;9.8;44.6;-219.0;-0.1;10.6;-74.2;46.9;-53.5;-7.1;2.0;-9.2;-45.1;-45.1;;;-54.3;61.0;64.8;6.1;-16.4;-1.5;24.6;137.9
1095;7;1992;18.0;36140.3;19285.0;821.0;15097.6;21.4;2155.2;1189.8;16855.0;5886.0;9501.7;1314.2;153.1;6990.2;2336.7;99.8;2092.4;9.8;2451.5;16994.2;412.7;5820.2;1616.0;454.0;3750.2;10761.3;1424.1;454.1;1827.3;5.3;3472.1;3578.4;12156.1;1767.2;2274.3;2664.7;5449.9;36785.9;19349.1;570.2;14978.1;77.2;2400.3;1323.3;17436.8;6046.7;9262.5;1869.3;258.3;8003.2;2287.5;99.8;1968.7;45.0;3602.2;28782.8;305.5;5251.8;1303.1;471.2;3477.5;11688.1;1577.2;506.8;2582.9;5.2;3311.4;3704.6;11537.4;1424.1;2043.8;2728.0;5341.5;38999.0;-24825.0;-2488.3;-11022.2;663.4;-1685.5;34.1;290.6;-1497.6;-60.9;92.7;-544.4;-1022.9;76.4;-946.4;89.0;-1035.3;-0.9;-0.9;;;-1036.2;38281.5;-23066.7;-2229.9;-11225.8;1759.0;-887.8;3.6;397.3;-1574.8;62.3;327.8;-104.0;872.2;-207.0;665.3;71.7;593.5;-38.9;-38.9;;;554.7;347.8;356.1;9.8;-13.8;1.3;20.6;112.1
1096;7;1993;17.0;17339.2;9764.4;38.7;8457.2;43.1;1103.5;121.9;7574.7;3176.4;3815.1;521.5;61.7;4912.9;1152.0;4.6;1633.2;15.0;2108.1;7104.2;168.0;2030.7;234.0;378.0;1418.7;4905.5;547.4;18.9;1875.2;;1285.9;1178.1;5322.0;936.9;894.2;1759.6;1731.3;18037.7;9532.4;45.7;8215.9;41.6;1134.5;94.7;8505.2;3740.6;4020.4;743.3;0.9;5052.1;980.4;4.9;1214.8;14.8;2837.2;12985.9;144.8;2097.4;199.6;424.5;1473.3;4455.5;541.7;39.0;1504.5;4.2;1090.8;1275.3;6288.2;653.0;1798.6;1994.8;1841.8;18181.2;-13073.9;-1008.8;-4047.6;50.9;-750.2;31.8;96.8;-572.5;1.5;26.7;-334.5;-699.3;87.0;-612.2;2.1;-614.4;;;;;-614.4;20084.4;-14266.2;-992.9;-4340.1;485.1;-776.9;54.7;108.8;-599.3;7.2;111.1;-459.4;-291.5;142.6;-148.9;7.7;-156.6;-95.4;-94.3;-1.1;;-251.9;114.0;124.6;8.4;-12.3;-0.7;28.2;159.5
1097;7;1994;12.0;2921.4;1335.5;13.5;1190.7;20.4;106.4;4.5;1585.7;1168.3;403.2;14.2;;329.0;286.1;0.3;403.4;44.7;-405.5;1476.2;1.9;131.6;9.3;36.4;85.9;1342.7;569.4;;508.0;;96.7;168.6;1116.3;72.4;406.8;360.7;276.4;2995.1;1166.5;15.0;1011.8;20.2;115.9;3.6;1828.5;1327.6;474.2;26.3;0.4;531.4;266.0;0.5;387.2;41.5;-163.8;2463.7;5.9;77.5;10.9;45.9;20.7;1023.2;342.9;1.4;499.2;;89.9;89.8;1357.1;104.2;459.8;456.8;336.3;2283.6;-1804.4;-134.0;-616.4;-271.3;-157.5;2.8;15.0;-124.4;-15.4;39.7;-75.2;-429.0;204.0;-225.0;0.1;-225.2;-0.5;;-0.5;;-225.6;2895.7;-2159.9;-101.1;-706.9;-72.2;-163.9;-7.7;16.7;-124.7;-4.4;10.4;-54.2;-236.2;3.3;-232.9;0.6;-233.6;-1.7;-0.6;-1.1;;-235.3;18.2;21.1;7.3;-52.4;-10.3;14.5;125.6
1098;7;1995;14.0;980.3;606.6;14.8;528.5;26.9;31.3;5.1;373.5;192.9;166.9;13.7;;334.0;48.7;;177.9;6.8;100.6;348.9;;108.3;47.9;19.2;41.2;240.6;15.0;1.6;;;91.0;133.0;297.4;46.4;73.6;86.0;91.4;1051.5;652.1;15.1;578.3;24.1;30.7;3.9;399.3;192.4;193.1;13.8;;412.6;48.1;0.3;179.5;6.9;177.8;639.1;;92.2;43.2;27.1;21.9;238.6;22.2;2.4;;;103.8;110.2;308.3;43.7;69.4;88.9;106.3;1078.5;-655.9;-79.1;-347.0;-3.4;-91.4;0.8;2.6;-29.5;-0.2;2.6;-67.7;-94.9;12.2;-82.7;;-82.7;-2.0;;-2.0;;-84.6;1145.1;-658.2;-78.9;-358.4;49.6;-27.4;2.0;3.7;-30.9;-0.1;5.3;-7.4;22.1;-5.4;16.7;0.0;16.7;-9.0;-1.7;-7.3;;7.8;10.1;10.6;8.3;-22.2;-6.4;36.8;106.6
1099;7;1996;14.0;26010.6;10741.0;1443.2;7420.4;22.7;1454.0;400.7;15269.6;5078.6;9170.3;991.2;29.5;6616.9;1654.8;0.0;1777.7;9.3;3175.1;8693.1;687.5;4190.9;1326.6;434.9;2429.4;3814.7;105.3;94.4;2798.5;;526.2;290.3;10700.8;281.0;1840.7;2831.0;5748.1;24827.7;9659.0;1273.3;6802.4;20.5;1015.2;547.6;15168.8;5754.0;8156.6;1210.6;47.6;6742.3;1621.0;0.0;1717.3;9.3;3394.7;18085.4;839.7;4125.8;1534.8;411.8;2179.2;3283.1;126.9;68.5;2267.1;;561.3;259.3;9836.8;359.1;1615.5;2938.8;4923.4;33422.0;-21433.4;-1626.8;-9262.6;1099.5;-1304.2;149.8;102.2;-536.9;;214.8;-1234.1;-204.9;-26.4;-231.2;108.9;-340.2;-254.1;-251.8;-2.3;;-594.3;31316.4;-19750.6;-1399.0;-8412.1;1754.9;-220.0;110.5;86.1;-490.1;-20.9;340.1;-245.7;1534.8;-221.0;1313.7;184.7;1129.1;-258.1;-253.4;-4.7;;870.9;285.9;277.7;9.5;-5.1;1.3;26.3;116.9
1100;7;1997;10.0;1669.4;896.1;11.4;817.9;24.9;40.5;1.4;773.6;426.6;298.0;43.2;5.8;462.3;143.4;;247.6;53.2;18.1;533.4;52.4;218.3;5.2;70.5;142.6;262.7;35.3;;;;173.3;54.1;673.7;36.6;172.5;180.6;284.0;1621.6;884.9;11.4;798.3;23.5;49.1;2.6;736.6;405.9;278.8;45.9;6.0;694.1;128.2;;222.4;47.2;296.3;927.6;44.8;112.4;5.8;84.8;21.8;261.6;11.3;;;;193.4;56.9;508.8;27.3;94.2;154.6;232.7;3144.2;-2340.5;-124.7;-618.7;60.3;-332.1;8.6;3.9;-31.1;1.5;1.8;-316.8;-272.4;24.2;-247.0;10.5;-257.5;-11.5;;-11.5;;-269.0;3043.8;-2222.8;-116.7;-606.3;98.0;-46.9;2.9;4.1;-29.0;1.1;5.0;-31.0;51.3;-16.9;34.6;8.8;25.9;-17.0;-0.2;-16.8;;8.7;31.8;32.5;7.3;-44.5;-14.7;35.1;98.9
1101;7;1998;14.0;2446.6;820.1;154.9;563.7;0.4;66.3;34.8;1626.7;379.8;943.0;256.1;47.8;704.6;151.6;0.5;725.1;0.9;-173.5;538.5;4.7;92.5;14.9;16.7;60.9;441.3;246.9;;0.2;;156.2;38.0;1203.5;30.0;409.6;235.2;528.7;2431.5;772.5;123.7;535.0;0.4;101.3;12.1;1659.1;461.2;921.4;169.8;106.7;931.1;138.4;0.5;434.9;0.9;356.4;1500.7;9.4;66.4;14.3;17.1;35.0;382.9;245.1;;;;105.2;32.6;1042.0;45.1;379.4;253.4;364.1;2834.3;-2006.1;-134.3;-794.5;-100.5;-318.3;3.1;17.3;-67.3;-1.8;17.7;-287.3;-440.0;-22.5;-426.4;-3.1;-423.3;-7.0;-6.5;-0.5;;-430.4;2956.7;-1946.9;-110.7;-643.5;255.4;-71.5;6.0;21.1;-75.6;-5.8;18.0;-35.2;183.9;10.0;129.5;0.9;128.6;-13.8;-0.7;-13.1;;114.7;23.9;21.0;8.0;-51.8;-15.3;33.5;118.7
1102;7;1999;14.0;13975.7;9612.1;5682.2;2821.5;1.7;972.8;133.9;4363.6;257.3;1389.5;2656.2;60.6;4244.2;541.6;2.5;3674.8;743.6;-718.3;5920.7;19.2;211.8;8.5;48.1;155.2;5689.7;212.7;304.2;3433.6;;871.7;867.5;3810.8;212.1;1099.3;621.4;1878.0;6795.5;4301.8;2987.9;897.9;4.9;379.6;31.5;2493.7;199.8;1220.7;1072.3;0.9;1912.1;172.5;2.5;1283.9;23.2;430.0;4883.6;16.9;211.6;9.1;6.5;196.0;1727.0;194.7;;312.5;;633.7;586.1;2928.1;194.2;799.0;332.2;1602.7;4569.2;-2914.0;-817.7;-1485.4;-647.9;-684.6;-30.1;72.9;-369.2;-70.2;12.4;-300.4;-1332.6;-109.4;-1442.0;1.2;-1440.8;-179.0;-179.0;;;-1619.8;4126.0;-2433.6;-494.5;-1236.5;-38.6;177.7;-18.0;68.6;-167.7;2.9;518.4;-226.5;139.1;-182.5;-43.5;-0.1;-43.6;265.9;263.0;2.9;;-309.5;29.9;26.1;7.6;-46.8;-9.3;29.6;152.9
1103;7;2000;23.0;25522.3;16889.2;7512.2;7976.9;7.5;910.8;481.8;8633.1;665.1;4185.4;3768.8;13.8;4780.8;810.4;1401.3;6094.4;13.6;-3538.9;14133.7;899.5;554.5;99.6;101.1;353.8;12679.7;74.5;703.2;6491.4;;4060.5;1350.1;6607.9;170.7;753.4;2383.3;3300.5;18912.9;10435.7;4756.7;4420.6;8.7;976.2;273.5;8477.1;572.4;3702.4;4173.0;29.3;5868.3;803.6;1.2;5210.2;5.0;-151.7;13044.6;39.7;490.8;92.3;104.3;294.2;6257.0;107.8;327.1;4181.1;;1147.5;493.5;6257.1;101.4;1816.6;2012.3;2326.8;21369.9;-13210.3;-1519.2;-7974.3;-1333.9;-1605.2;-137.7;177.7;-1132.0;-204.6;114.0;-422.6;-2939.1;-17.0;-2956.1;18.7;-2937.4;-56.9;-4.4;-52.5;;-2994.4;16670.2;-10904.9;-652.7;-5492.2;-379.6;7.1;-19.1;98.3;-361.2;-64.5;390.3;-36.7;-372.7;-118.8;-491.5;-0.1;-491.6;90.2;10.0;80.2;;-581.8;266.7;203.0;10.2;-55.2;-8.1;24.0;80.1
1104;7;2001;27.0;107331.5;72099.9;24269.7;28167.0;6.2;10801.5;8855.5;35231.6;7108.0;16064.2;11872.6;186.8;36888.2;1356.8;34.8;19814.7;3.0;15678.9;40784.7;471.0;6549.0;2563.7;1122.8;2862.5;33764.7;4418.7;853.7;19299.9;;3263.3;5929.1;29658.7;6257.1;1996.1;6959.7;14445.8;121608.4;85623.8;37494.7;30017.9;5.3;10476.0;7629.9;35984.7;8308.3;17618.6;8606.3;1451.5;44729.3;1088.3;35.0;12746.8;3.1;30856.1;76879.1;2368.9;5709.1;2268.0;852.3;2588.8;39696.0;4061.2;793.5;16313.5;;4271.2;14256.6;29105.1;5653.8;2071.5;8220.3;13159.5;79247.1;-51131.7;-8245.1;-23265.8;-3395.4;-11772.1;-1091.8;557.3;-2756.0;16.9;7922.1;-16420.6;-15167.4;580.3;-14587.2;1573.4;-13013.8;-554.0;-512.0;-42.0;;-13567.8;85092.3;-50910.4;-6875.6;-23019.0;4287.3;8422.8;803.8;583.1;-2225.4;2229.8;7304.8;-273.3;12710.1;-1321.1;11388.9;54.2;11443.2;1270.4;589.9;680.5;;10172.7;597.4;628.1;6.1;-31.9;-10.8;35.7;132.7
1105;7;2002;44.0;119944.0;79366.1;25547.7;38534.7;79.3;7410.9;7793.5;40577.9;11670.0;20251.8;8633.1;23.0;31881.9;1886.0;187.3;40398.2;29.2;-10618.8;52081.8;761.3;9111.0;3364.6;1880.4;3866.0;42209.5;8202.5;150.3;23939.7;55.0;2156.1;7705.9;35980.5;5105.3;1984.8;12649.5;16240.9;157506.4;105190.3;37513.6;43655.0;11.9;12693.0;11316.8;52316.1;13294.6;24030.0;14927.3;64.2;52161.4;1816.8;198.1;38769.5;34.2;11342.8;105345.0;707.1;9287.2;3251.3;1977.0;4058.9;52463.5;8287.0;877.7;28859.9;193.0;4848.5;9397.4;42887.2;8295.4;1908.0;13515.3;19168.5;155374.1;-110265.1;-9513.0;-32983.2;2612.8;-20462.9;-328.4;502.2;-3812.7;-26.6;1627.7;-18425.1;-17850.0;-1231.2;-19081.3;-176.3;-19257.5;-837.0;-598.0;-239.0;;-20094.6;151066.3;-108115.3;-9949.8;-33105.1;-103.9;-13262.5;-839.1;840.8;-4236.7;-44.6;8437.8;-17420.7;-13366.4;174.0;-13192.4;1553.2;-11639.1;1513.6;854.4;659.2;;-13152.7;844.8;874.9;6.8;-45.8;-10.1;30.3;183.9
1106;7;2003;31.0;48123.2;26520.2;10237.8;12971.1;2.0;1136.6;2172.7;21603.1;5984.0;9501.0;6112.2;5.9;12307.3;884.8;249.1;23831.2;1.1;-12658.9;18964.4;286.3;3363.5;1061.9;1055.7;1245.9;15314.6;2403.0;490.0;8261.1;;1280.5;2880.0;16851.6;1977.9;1066.5;7539.6;6267.6;54697.1;31836.6;12850.0;15452.4;2.1;1163.8;2368.3;22860.6;7882.0;12023.8;2951.2;3.6;12260.2;719.2;221.6;21058.1;4.0;-9742.7;42437.1;295.7;3729.5;1207.0;1262.8;1259.7;19322.1;3435.2;700.3;10255.5;55.0;1852.6;3023.5;19089.8;1876.9;1692.1;8950.8;6570.0;96342.1;-74201.6;-3820.3;-18056.7;263.5;-1773.1;-37.2;159.3;-1638.9;-144.2;0.5;-112.6;-1509.6;72.9;-1436.7;-60.0;-1496.6;-283.9;-72.5;-211.4;;-1780.6;107401.5;-84126.7;-4198.5;-19583.3;-506.9;-1908.3;261.3;160.8;-1840.4;-26.5;48.6;-512.1;-2415.2;-483.3;-2898.5;-51.0;-2949.5;530.7;99.3;431.4;;-3480.2;541.2;558.3;7.8;-12.2;0.3;23.9;178.0
1107;8;1977;23.0;2568.8;1542.9;3.6;1214.5;5.3;317.0;2.5;1025.7;408.2;431.4;186.1;;889.9;205.4;2.8;67.0;23.2;591.5;909.5;18.2;226.6;25.3;136.5;64.8;664.7;48.5;5.7;140.4;3.7;;466.4;769.2;65.4;168.7;197.3;337.8;2321.3;1432.7;4.8;1140.2;5.9;278.9;2.9;888.5;253.2;425.8;209.5;;874.3;196.8;2.8;66.2;24.5;584.0;1447.1;13.2;223.1;23.5;142.7;56.9;555.7;21.3;9.8;145.0;1.1;;378.5;655.1;60.5;115.7;173.6;305.3;1995.7;-1308.6;-117.3;-549.5;20.5;-10.2;25.0;17.3;-63.7;0.2;13.5;-2.5;10.4;-0.9;9.6;0.0;9.5;-1.9;-1.9;;;7.4;1974.6;-1267.9;-116.8;-535.8;54.2;-9.8;18.7;20.4;-63.8;1.2;17.0;-3.3;44.2;-6.4;37.9;1.2;36.7;-15.0;-15.0;;-0.3;21.1;;;7.8;1.1;3.0;36.1;0.0
