ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
175;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika (exclusief Marokkaans);2017;9925.0;2308.0;7617.0;402.0;1240.0;-838.0
176;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika (exclusief Marokkaans);2018;10959.0;2146.0;8813.0;420.0;1038.0;-618.0
177;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika (exclusief Marokkaans);2019;11867.0;2217.0;9650.0;457.0;1101.0;-644.0
178;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika (exclusief Marokkaans);2020;8416.0;2254.0;6162.0;386.0;1056.0;-670.0
179;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika (exclusief Marokkaans);2021;10633.0;2404.0;8229.0;370.0;1194.0;-824.0
180;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika (exclusief Marokkaans);2022;15573.0;2494.0;13079.0;379.0;1130.0;-751.0
181;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika (exclusief Marokkaans);2023;15307.0;3535.0;11772.0;384.0;1600.0;-1216.0
182;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2010;16374.0;10065.0;6309.0;496.0;3725.0;-3229.0
183;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2011;18080.0;10581.0;7499.0;457.0;3469.0;-3012.0
184;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2012;17365.0;11210.0;6155.0;416.0;3236.0;-2820.0
185;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2013;18681.0;11880.0;6801.0;414.0;3397.0;-2983.0
186;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2014;26429.0;11834.0;14595.0;433.0;2872.0;-2439.0
187;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2015;39222.0;12717.0;26505.0;462.0;3238.0;-2776.0
188;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2016;53609.0;13878.0;39731.0;445.0;3450.0;-3005.0
189;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2017;44085.0;15708.0;28377.0;528.0;4378.0;-3850.0
190;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2018;37552.0;16701.0;20851.0;596.0;3624.0;-3028.0
191;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2019;43743.0;17517.0;26226.0;630.0;3352.0;-2722.0
192;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2020;28289.0;17875.0;10414.0;513.0;3474.0;-2961.0
193;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2021;45435.0;13702.0;31733.0;612.0;2979.0;-2367.0
194;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2022;62297.0;12877.0;49420.0;524.0;2133.0;-1609.0
195;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië (exclusief Indonesisch en Turks);2023;64267.0;16311.0;47956.0;502.0;2754.0;-2252.0
196;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2010;8471.0;6185.0;2286.0;184.0;2159.0;-1975.0
197;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2011;8852.0;6430.0;2422.0;210.0;2118.0;-1908.0
198;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2012;8865.0;6762.0;2103.0;179.0;1934.0;-1755.0
199;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2013;9278.0;7550.0;1728.0;196.0;2138.0;-1942.0
200;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2014;9745.0;7004.0;2741.0;179.0;1507.0;-1328.0
201;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2015;11430.0;7587.0;3843.0;179.0;1422.0;-1243.0
202;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2016;11355.0;8409.0;2946.0;164.0;1628.0;-1464.0
203;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2017;13530.0;8522.0;5008.0;190.0;1973.0;-1783.0
204;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2018;15545.0;9298.0;6247.0;200.0;1596.0;-1396.0
205;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2019;16208.0;9527.0;6681.0;174.0;1319.0;-1145.0
206;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2020;10716.0;9802.0;914.0;165.0;1492.0;-1327.0
207;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2021;12178.0;6775.0;5403.0;255.0;925.0;-670.0
208;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2022;15480.0;7171.0;8309.0;199.0;745.0;-546.0
209;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika en Oceanië (exclusief Surinaams);2023;16179.0;8675.0;7504.0;90.0;980.0;-890.0
210;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2010;338.0;29.0;309.0;18.0;27.0;-9.0
211;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2011;275.0;56.0;219.0;15.0;43.0;-28.0
212;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2012;231.0;65.0;166.0;9.0;38.0;-29.0
213;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2013;397.0;56.0;341.0;13.0;43.0;-30.0
214;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2014;554.0;59.0;495.0;13.0;39.0;-26.0
215;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2015;667.0;64.0;603.0;18.0;50.0;-32.0
216;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2016;1879.0;76.0;1803.0;22.0;60.0;-38.0
217;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2017;785.0;224.0;561.0;23.0;190.0;-167.0
218;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2018;953.0;188.0;765.0;43.0;195.0;-152.0
219;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2019;741.0;170.0;571.0;59.0;182.0;-123.0
220;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2020;643.0;78.0;565.0;41.0;87.0;-46.0
221;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2021;2470.0;118.0;2352.0;59.0;139.0;-80.0
222;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2022;3356.0;133.0;3223.0;77.0;125.0;-48.0
223;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afghaans;2023;1500.0;145.0;1355.0;54.0;78.0;-24.0
224;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2010;94.0;69.0;25.0;6.0;51.0;-45.0
225;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2011;100.0;68.0;32.0;6.0;49.0;-43.0
226;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2012;120.0;66.0;54.0;8.0;42.0;-34.0
227;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2013;128.0;68.0;60.0;4.0;42.0;-38.0
228;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2014;179.0;56.0;123.0;8.0;28.0;-20.0
229;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2015;232.0;84.0;148.0;8.0;35.0;-27.0
230;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2016;271.0;92.0;179.0;9.0;47.0;-38.0
231;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2017;297.0;181.0;116.0;11.0;99.0;-88.0
232;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2018;309.0;138.0;171.0;8.0;66.0;-58.0
233;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2019;356.0;119.0;237.0;7.0;41.0;-34.0
234;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2020;227.0;120.0;107.0;7.0;36.0;-29.0
235;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2021;277.0;131.0;146.0;13.0;39.0;-26.0
236;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2022;379.0;124.0;255.0;11.0;41.0;-30.0
237;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Albanees;2023;347.0;131.0;216.0;6.0;33.0;-27.0
238;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2010;52.0;23.0;29.0;15.0;24.0;-9.0
239;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2011;65.0;36.0;29.0;9.0;24.0;-15.0
240;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2012;53.0;33.0;20.0;9.0;26.0;-17.0
241;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2013;53.0;28.0;25.0;10.0;18.0;-8.0
242;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2014;69.0;36.0;33.0;9.0;19.0;-10.0
243;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2015;60.0;31.0;29.0;7.0;21.0;-14.0
244;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2016;70.0;30.0;40.0;6.0;17.0;-11.0
245;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2017;77.0;36.0;41.0;6.0;20.0;-14.0
246;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2018;104.0;27.0;77.0;7.0;18.0;-11.0
247;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2019;107.0;25.0;82.0;5.0;20.0;-15.0
248;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2020;98.0;25.0;73.0;5.0;10.0;-5.0
249;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2021;118.0;23.0;95.0;2.0;9.0;-7.0
250;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2022;546.0;43.0;503.0;6.0;31.0;-25.0
251;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Algerijns;2023;242.0;122.0;120.0;7.0;96.0;-89.0
252;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2010;3325.0;2850.0;475.0;47.0;903.0;-856.0
253;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2011;3749.0;3017.0;732.0;49.0;1077.0;-1028.0
254;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2012;3715.0;3140.0;575.0;53.0;820.0;-767.0
255;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2013;3596.0;3384.0;212.0;51.0;921.0;-870.0
256;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2014;3821.0;2921.0;900.0;44.0;553.0;-509.0
257;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2015;4653.0;3376.0;1277.0;44.0;513.0;-469.0
258;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2016;4705.0;3593.0;1112.0;53.0;577.0;-524.0
259;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2017;5573.0;3766.0;1807.0;42.0;801.0;-759.0
260;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2018;5799.0;4307.0;1492.0;54.0;734.0;-680.0
261;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2019;6012.0;4224.0;1788.0;66.0;539.0;-473.0
262;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2020;4034.0;4457.0;-423.0;60.0;617.0;-557.0
263;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2021;4381.0;3136.0;1245.0;95.0;336.0;-241.0
264;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2022;5628.0;3380.0;2248.0;49.0;298.0;-249.0
265;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerikaans;2023;5729.0;3769.0;1960.0;20.0;382.0;-362.0
266;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2010;0.0;0.0;0.0;0.0;0.0;0.0
267;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2011;1.0;0.0;1.0;0.0;0.0;0.0
268;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2012;0.0;0.0;0.0;0.0;0.0;0.0
269;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2013;0.0;0.0;0.0;0.0;0.0;0.0
270;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2014;0.0;0.0;0.0;0.0;0.0;0.0
271;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2015;0.0;1.0;-1.0;0.0;0.0;0.0
272;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2016;2.0;0.0;2.0;0.0;0.0;0.0
273;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2017;5.0;2.0;3.0;0.0;0.0;0.0
274;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2018;0.0;2.0;-2.0;0.0;0.0;0.0
275;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2019;1.0;1.0;0.0;0.0;1.0;-1.0
276;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2020;1.0;0.0;1.0;0.0;0.0;0.0
277;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2021;2.0;1.0;1.0;0.0;0.0;0.0
278;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2022;4.0;1.0;3.0;0.0;0.0;0.0
279;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Andorrees;2023;2.0;3.0;-1.0;0.0;0.0;0.0
280;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2010;37.0;16.0;21.0;28.0;32.0;-4.0
281;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2011;20.0;16.0;4.0;28.0;38.0;-10.0
282;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2012;18.0;32.0;-14.0;17.0;37.0;-20.0
283;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2013;29.0;27.0;2.0;27.0;38.0;-11.0
284;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2014;27.0;31.0;-4.0;24.0;38.0;-14.0
285;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2015;18.0;19.0;-1.0;23.0;27.0;-4.0
286;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2016;26.0;29.0;-3.0;18.0;34.0;-16.0
287;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2017;14.0;-1.0;15.0;27.0;19.0;8.0
288;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2018;42.0;0.0;42.0;24.0;13.0;11.0
289;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2019;39.0;7.0;32.0;15.0;16.0;-1.0
290;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2020;32.0;12.0;20.0;15.0;21.0;-6.0
291;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2021;31.0;-3.0;34.0;11.0;3.0;8.0
292;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2022;53.0;8.0;45.0;6.0;8.0;-2.0
293;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Angolees;2023;91.0;18.0;73.0;9.0;12.0;-3.0
294;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2010;0.0;0.0;0.0;0.0;0.0;0.0
295;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2011;0.0;0.0;0.0;0.0;0.0;0.0
296;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2012;0.0;0.0;0.0;0.0;0.0;0.0
297;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2013;0.0;0.0;0.0;0.0;0.0;0.0
298;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2014;1.0;0.0;1.0;0.0;0.0;0.0
299;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2015;1.0;0.0;1.0;0.0;0.0;0.0
300;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2016;1.0;1.0;0.0;0.0;0.0;0.0
301;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2017;0.0;0.0;0.0;0.0;0.0;0.0
302;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2018;2.0;0.0;2.0;0.0;0.0;0.0
303;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2019;2.0;1.0;1.0;0.0;1.0;-1.0
304;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2020;1.0;0.0;1.0;0.0;0.0;0.0
305;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2021;1.0;1.0;0.0;0.0;0.0;0.0
306;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2022;3.0;1.0;2.0;0.0;1.0;-1.0
307;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Burger van Antigua en Barbuda;2023;1.0;1.0;0.0;0.0;0.0;0.0
308;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2010;130.0;100.0;30.0;2.0;29.0;-27.0
309;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2011;135.0;108.0;27.0;4.0;26.0;-22.0
310;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2012;142.0;100.0;42.0;1.0;19.0;-18.0
311;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2013;192.0;119.0;73.0;0.0;20.0;-20.0
312;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2014;186.0;108.0;78.0;2.0;25.0;-23.0
313;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2015;172.0;123.0;49.0;0.0;19.0;-19.0
314;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2016;202.0;111.0;91.0;0.0;16.0;-16.0
315;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2017;238.0;133.0;105.0;0.0;15.0;-15.0
316;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2018;352.0;160.0;192.0;3.0;22.0;-19.0
317;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2019;430.0;184.0;246.0;4.0;20.0;-16.0
318;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2020;302.0;207.0;95.0;1.0;19.0;-18.0
319;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2021;368.0;138.0;230.0;9.0;17.0;-8.0
320;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2022;520.0;160.0;360.0;2.0;13.0;-11.0
321;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Argentijns;2023;441.0;217.0;224.0;3.0;28.0;-25.0
322;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2010;105.0;18.0;87.0;2.0;11.0;-9.0
323;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2011;111.0;34.0;77.0;1.0;18.0;-17.0
324;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2012;122.0;30.0;92.0;3.0;12.0;-9.0
325;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2013;117.0;34.0;83.0;4.0;13.0;-9.0
326;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2014;171.0;28.0;143.0;2.0;8.0;-6.0
327;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2015;134.0;47.0;87.0;3.0;35.0;-32.0
328;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2016;137.0;48.0;89.0;1.0;29.0;-28.0
329;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2017;114.0;52.0;62.0;6.0;34.0;-28.0
330;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2018;130.0;40.0;90.0;4.0;19.0;-15.0
331;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2019;156.0;27.0;129.0;31.0;33.0;-2.0
332;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2020;98.0;33.0;65.0;6.0;14.0;-8.0
333;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2021;124.0;39.0;85.0;3.0;23.0;-20.0
334;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2022;290.0;32.0;258.0;9.0;14.0;-5.0
335;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armeens;2023;227.0;54.0;173.0;7.0;25.0;-18.0
336;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2010;806.0;708.0;98.0;10.0;203.0;-193.0
337;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2011;784.0;746.0;38.0;9.0;205.0;-196.0
338;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2012;758.0;760.0;-2.0;9.0;213.0;-204.0
339;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2013;768.0;713.0;55.0;7.0;187.0;-180.0
340;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2014;871.0;717.0;154.0;0.0;170.0;-170.0
341;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2015;1015.0;704.0;311.0;6.0;143.0;-137.0
342;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2016;1113.0;815.0;298.0;4.0;182.0;-178.0
343;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2017;1174.0;927.0;247.0;5.0;211.0;-206.0
344;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2018;1266.0;999.0;267.0;8.0;178.0;-170.0
345;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2019;1334.0;1051.0;283.0;10.0;145.0;-135.0
346;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2020;758.0;1105.0;-347.0;4.0;183.0;-179.0
347;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2021;550.0;602.0;-52.0;8.0;68.0;-60.0
348;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2022;937.0;531.0;406.0;12.0;51.0;-39.0
349;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australisch;2023;1306.0;788.0;518.0;3.0;85.0;-82.0
350;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2010;67.0;19.0;48.0;4.0;10.0;-6.0
351;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2011;68.0;23.0;45.0;6.0;14.0;-8.0
352;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2012;59.0;30.0;29.0;1.0;14.0;-13.0
353;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2013;76.0;31.0;45.0;2.0;10.0;-8.0
354;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2014;119.0;42.0;77.0;1.0;13.0;-12.0
355;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2015;100.0;47.0;53.0;1.0;27.0;-26.0
356;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2016;144.0;72.0;72.0;4.0;40.0;-36.0
357;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2017;127.0;56.0;71.0;8.0;33.0;-25.0
358;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2018;172.0;71.0;101.0;6.0;37.0;-31.0
359;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2019;256.0;74.0;182.0;6.0;38.0;-32.0
360;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2020;162.0;83.0;79.0;6.0;30.0;-24.0
361;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2021;289.0;76.0;213.0;10.0;30.0;-20.0
362;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjaans;2022;481.0;84.0;397.0;5.0;25.0;-20.0
