ID;Geslacht;Niveau;Leerweg;Migratieachtergrond;Perioden;MboStudenten_1
248;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2015/'16;28026
249;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2016/'17;28105
250;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2017/'18;28173
251;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2018/'19;28613
252;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2019/'20;29183
253;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2020/'21;29974
254;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Westerse migratieachtergrond;2021/'22;30391
255;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2005/'06;93914
256;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2006/'07;97680
257;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2007/'08;101417
258;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2008/'09;102307
259;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2009/'10;104901
260;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2010/'11;105783
261;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2011/'12;103411
262;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2012/'13;102027
263;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2013/'14;101110
264;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2014/'15;98402
265;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2015/'16;97319
266;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2016/'17;99280
267;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2017/'18;102719
268;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2018/'19;109324
269;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2019/'20;114059
270;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2020/'21;119604
271;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Niet-westerse migratieachtergrond;2021/'22;120858
272;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2005/'06;18780
273;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2006/'07;20347
274;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2007/'08;21609
275;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2008/'09;22436
276;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2009/'10;23428
277;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2010/'11;23792
278;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2011/'12;23144
279;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2012/'13;22243
280;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2013/'14;21680
281;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2014/'15;20883
282;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2015/'16;20574
283;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2016/'17;20595
284;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2017/'18;20660
285;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2018/'19;20656
286;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2019/'20;20454
287;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2020/'21;20231
288;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Turkije;2021/'22;19639
289;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2005/'06;19629
290;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2006/'07;20668
291;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2007/'08;21306
292;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2008/'09;21063
293;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2009/'10;21343
294;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2010/'11;21322
295;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2011/'12;20755
296;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2012/'13;20140
297;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2013/'14;19843
298;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2014/'15;19191
299;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2015/'16;18959
300;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2016/'17;19526
301;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2017/'18;20085
302;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2018/'19;20907
303;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2019/'20;21363
304;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2020/'21;22569
305;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Marokko;2021/'22;22845
306;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2005/'06;19020
307;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2006/'07;19378
308;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2007/'08;20177
309;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2008/'09;19892
310;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2009/'10;19660
311;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2010/'11;19622
312;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2011/'12;18807
313;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2012/'13;18414
314;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2013/'14;17837
315;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2014/'15;17248
316;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2015/'16;16724
317;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2016/'17;16714
318;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2017/'18;16483
319;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2018/'19;16366
320;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2019/'20;16095
321;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2020/'21;16251
322;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Suriname;2021/'22;15808
323;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2005/'06;9438
324;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2006/'07;9857
325;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2007/'08;10210
326;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2008/'09;10229
327;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2009/'10;10305
328;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2010/'11;10544
329;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2011/'12;10975
330;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2012/'13;11072
331;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2013/'14;10937
332;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2014/'15;10870
333;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2015/'16;10781
334;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2016/'17;10901
335;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2017/'18;10704
336;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2018/'19;10815
337;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2019/'20;11016
338;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2020/'21;11564
339;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);(voormalige) Nederlandse Antillen, Aruba;2021/'22;11944
340;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2005/'06;27047
341;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2006/'07;27430
342;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2007/'08;28115
343;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2008/'09;28687
344;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2009/'10;30165
345;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2010/'11;30503
346;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2011/'12;29730
347;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2012/'13;30158
348;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2013/'14;30813
349;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2014/'15;30210
350;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2015/'16;30281
351;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2016/'17;31544
352;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2017/'18;34787
353;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2018/'19;40580
354;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2019/'20;45131
355;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2020/'21;48989
356;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Overige niet-westerse migratieachterg...;2021/'22;50622
357;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2005/'06;1044
358;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2006/'07;1105
359;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2007/'08;1395
360;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2008/'09;1650
361;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2009/'10;2115
362;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2010/'11;2592
363;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2011/'12;2977
364;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2012/'13;3561
365;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2013/'14;1997
366;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2014/'15;619
367;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2015/'16;523
368;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2016/'17;375
369;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2017/'18;351
370;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2018/'19;212
371;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2019/'20;217
372;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2020/'21;184
373;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Onbekende migratieachtergrond;2021/'22;138
374;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2005/'06;346736
375;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2006/'07;355408
376;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2007/'08;349619
377;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2008/'09;342394
378;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2009/'10;351392
379;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2010/'11;357758
380;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2011/'12;357687
381;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2012/'13;360202
382;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2013/'14;370595
383;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2014/'15;378021
384;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2015/'16;378491
385;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2016/'17;381611
386;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2017/'18;379220
387;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2018/'19;376193
388;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2019/'20;373157
389;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2020/'21;380970
390;Totaal mannen en vrouwen;Totaal;Bol totaal;Totaal;2021/'22;373304
391;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2005/'06;244555
392;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2006/'07;249866
393;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2007/'08;244744
394;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2008/'09;239799
395;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2009/'10;245013
396;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2010/'11;250069
397;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2011/'12;250485
398;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2012/'13;252418
399;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2013/'14;260410
400;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2014/'15;266823
401;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2015/'16;268136
402;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2016/'17;270034
403;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2017/'18;265853
404;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2018/'19;260677
405;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2019/'20;255467
406;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2020/'21;256682
407;Totaal mannen en vrouwen;Totaal;Bol totaal;Nederlandse achtergrond;2021/'22;248687
408;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2005/'06;101725
409;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2006/'07;105162
410;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2007/'08;104513
411;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2008/'09;102295
412;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2009/'10;106076
413;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2010/'11;107402
414;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2011/'12;106948
415;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2012/'13;107494
416;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2013/'14;109937
417;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2014/'15;110935
418;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2015/'16;110151
419;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2016/'17;111401
420;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2017/'18;113192
421;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2018/'19;115396
422;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2019/'20;117571
423;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2020/'21;124179
424;Totaal mannen en vrouwen;Totaal;Bol totaal;Met migratieachtergrond;2021/'22;124522
425;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2005/'06;22041
426;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2006/'07;22231
427;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2007/'08;21645
428;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2008/'09;20861
429;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2009/'10;21467
430;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2010/'11;21608
431;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2011/'12;21597
432;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2012/'13;21764
433;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2013/'14;22365
434;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2014/'15;22771
435;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2015/'16;22550
436;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2016/'17;22469
437;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2017/'18;22223
438;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2018/'19;21598
439;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2019/'20;21615
440;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2020/'21;22464
441;Totaal mannen en vrouwen;Totaal;Bol totaal;Westerse migratieachtergrond;2021/'22;22596
442;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2005/'06;79684
443;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2006/'07;82931
444;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2007/'08;82868
445;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2008/'09;81434
446;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2009/'10;84609
447;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2010/'11;85794
448;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2011/'12;85351
449;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2012/'13;85730
450;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2013/'14;87572
451;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2014/'15;88164
452;Totaal mannen en vrouwen;Totaal;Bol totaal;Niet-westerse migratieachtergrond;2015/'16;87601
