ID;KenmerkenVanPersonen;FiscaleBestanddelen;Populatie;Perioden;TotaalAantalPersonen_1;Tariefgroep1_2;Tariefgroep2_3;Tariefgroep3_4;Tariefgroep4_5;Tariefgroep5_6;PercentageMetBestanddeel_7;GemiddeldBedrag_8
186;Totaal personen;Ouderenaftrek;Alle personen met inkomen;2000;2023.0;0.0;1881.0;140.0;2.0;1.0;17.3;1.1
187;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1990;;;;;;;;
188;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1991;;;;;;;;
189;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1992;;;;;;;;
190;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1993;;;;;;;;
191;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1994;;;;;;;;
192;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
193;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
194;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
195;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
196;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
197;Totaal personen;Ouderenaftrek;Personen tot 65 jaar met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
198;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
199;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
200;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
201;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
202;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
203;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1995;1659.0;0.0;1564.0;93.0;1.0;0.0;86.9;0.4
204;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1996;1691.0;0.0;1596.0;94.0;1.0;0.0;87.2;0.4
205;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1997;1712.0;0.0;1617.0;93.0;1.0;0.0;86.8;0.5
206;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1998;1977.0;0.0;1839.0;136.0;1.0;0.0;98.8;0.8
207;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1999;1995.0;0.0;1856.0;139.0;1.0;0.0;98.8;0.9
208;Totaal personen;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;2000;2023.0;0.0;1881.0;140.0;2.0;1.0;98.9;1.1
209;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1990;;;;;;;;
210;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1991;;;;;;;;
211;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1992;;;;;;;;
212;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1993;;;;;;;;
213;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1994;;;;;;;;
214;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1995;1644.0;0.0;1550.0;93.0;1.0;0.0;17.2;0.4
215;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1996;1674.0;0.0;1579.0;94.0;1.0;0.0;17.2;0.4
216;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1997;1695.0;0.0;1601.0;93.0;1.0;0.0;17.0;0.5
217;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1998;1962.0;0.0;1825.0;136.0;1.0;0.0;19.5;0.8
218;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;1999;1980.0;0.0;1841.0;138.0;1.0;0.0;19.4;0.9
219;Totaal personen;Ouderenaftrek;Personen met 52 weken inkomen;2000;2008.0;0.0;1866.0;139.0;2.0;1.0;19.3;1.1
220;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1990;;;;;;;;
221;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1991;;;;;;;;
222;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1992;;;;;;;;
223;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1993;;;;;;;;
224;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1994;;;;;;;;
225;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1995;;;;;;;;
226;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1996;;;;;;;;
227;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1997;753.0;0.0;746.0;6.0;1.0;0.0;6.7;0.5
228;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1998;839.0;0.0;832.0;5.0;1.0;0.0;7.4;1.2
229;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;1999;847.0;1.0;842.0;4.0;1.0;0.0;7.4;1.3
230;Totaal personen;Aanvullende ouderenaftrek;Alle personen met inkomen;2000;844.0;0.0;839.0;4.0;1.0;0.0;7.2;1.3
231;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1990;;;;;;;;
232;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1991;;;;;;;;
233;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1992;;;;;;;;
234;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1993;;;;;;;;
235;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1994;;;;;;;;
236;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1995;;;;;;;;
237;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1996;;;;;;;;
238;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
239;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
240;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
241;Totaal personen;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
242;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
243;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
244;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
245;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
246;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
247;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1995;;;;;;;;
248;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1996;;;;;;;;
249;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1997;753.0;0.0;746.0;6.0;1.0;0.0;38.2;0.5
250;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1998;839.0;0.0;832.0;5.0;1.0;0.0;41.9;1.2
251;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1999;847.0;1.0;842.0;4.0;1.0;0.0;41.9;1.3
252;Totaal personen;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;2000;844.0;0.0;839.0;4.0;1.0;0.0;41.2;1.3
253;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1990;;;;;;;;
254;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1991;;;;;;;;
255;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1992;;;;;;;;
256;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1993;;;;;;;;
257;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1994;;;;;;;;
258;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1995;;;;;;;;
259;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1996;;;;;;;;
260;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1997;751.0;0.0;744.0;6.0;1.0;0.0;7.6;0.5
261;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1998;836.0;0.0;830.0;5.0;1.0;0.0;8.3;1.2
262;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1999;844.0;0.0;839.0;4.0;1.0;0.0;8.3;1.3
263;Totaal personen;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;2000;842.0;0.0;837.0;4.0;1.0;0.0;8.1;1.3
264;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1990;462.0;0.0;462.0;0.0;0.0;0.0;4.5;0.5
265;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1991;424.0;0.0;424.0;0.0;0.0;0.0;4.1;0.4
266;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1992;;;;;;;;
267;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1993;;;;;;;;
268;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1994;;;;;;;;
269;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1995;;;;;;;;
270;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1996;;;;;;;;
271;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1997;;;;;;;;
272;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1998;;;;;;;;
273;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1999;;;;;;;;
274;Totaal personen;Overgangstoeslag alleenstaanden;Alle personen met inkomen;2000;;;;;;;;
275;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1990;448.0;0.0;448.0;0.0;0.0;0.0;5.3;0.5
276;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1991;408.0;0.0;408.0;0.0;0.0;0.0;4.8;0.4
277;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1992;;;;;;;;
278;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1993;;;;;;;;
279;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1994;;;;;;;;
280;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1995;;;;;;;;
281;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1996;;;;;;;;
282;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1997;;;;;;;;
283;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1998;;;;;;;;
284;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;1999;;;;;;;;
285;Totaal personen;Overgangstoeslag alleenstaanden;Personen tot 65 jaar met inkomen;2000;;;;;;;;
286;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1990;13.0;0.0;13.0;0.0;0.0;0.0;0.8;0.5
287;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1991;16.0;0.0;16.0;0.0;0.0;0.0;0.9;0.4
288;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
289;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
290;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
291;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1995;;;;;;;;
292;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1996;;;;;;;;
293;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1997;;;;;;;;
294;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1998;;;;;;;;
295;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;1999;;;;;;;;
296;Totaal personen;Overgangstoeslag alleenstaanden;Personen 65 jaar en ouder met inkomen;2000;;;;;;;;
297;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1990;419.0;0.0;419.0;0.0;0.0;0.0;4.8;0.5
298;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1991;389.0;0.0;389.0;0.0;0.0;0.0;4.3;0.4
299;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1992;;;;;;;;
300;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1993;;;;;;;;
301;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1994;;;;;;;;
302;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1995;;;;;;;;
303;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1996;;;;;;;;
304;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1997;;;;;;;;
305;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1998;;;;;;;;
306;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;1999;;;;;;;;
307;Totaal personen;Overgangstoeslag alleenstaanden;Personen met 52 weken inkomen;2000;;;;;;;;
308;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1990;;;;;;;;
309;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1991;;;;;;;;
310;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1992;;;;;;;;
311;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1993;;;;;;;;
312;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1994;;;;;;;;
313;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1995;;;;;;;;
314;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1996;;;;;;;;
315;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1997;;;;;;;;
316;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1998;;;;;;;;
317;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;1999;;;;;;;;
318;Totaal personen;Jonggehandicaptenaftrek;Alle personen met inkomen;2000;63.0;0.0;59.0;2.0;2.0;0.0;0.5;1.2
319;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1990;;;;;;;;
320;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1991;;;;;;;;
321;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1992;;;;;;;;
322;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1993;;;;;;;;
323;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1994;;;;;;;;
324;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1995;;;;;;;;
325;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1996;;;;;;;;
326;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1997;;;;;;;;
327;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1998;;;;;;;;
328;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;1999;;;;;;;;
329;Totaal personen;Jonggehandicaptenaftrek;Personen tot 65 jaar met inkomen;2000;63.0;0.0;59.0;2.0;2.0;0.0;0.7;1.2
330;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
331;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
332;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
333;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
334;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
335;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1995;;;;;;;;
336;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1996;;;;;;;;
337;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1997;;;;;;;;
338;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1998;;;;;;;;
339;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;1999;;;;;;;;
340;Totaal personen;Jonggehandicaptenaftrek;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
341;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1990;;;;;;;;
342;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1991;;;;;;;;
343;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1992;;;;;;;;
344;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1993;;;;;;;;
345;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1994;;;;;;;;
346;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1995;;;;;;;;
347;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1996;;;;;;;;
348;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1997;;;;;;;;
349;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1998;;;;;;;;
350;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;1999;;;;;;;;
351;Totaal personen;Jonggehandicaptenaftrek;Personen met 52 weken inkomen;2000;61.0;0.0;57.0;2.0;2.0;0.0;0.6;1.2
352;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1990;;;;;;;;
353;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1991;;;;;;;;
354;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1992;;;;;;;;
355;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1993;;;;;;;;
356;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1994;;;;;;;;
357;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1995;;;;;;;;
358;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1996;;;;;;;;
359;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1997;;;;;;;;
360;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1998;;;;;;;;
361;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;1999;;;;;;;;
362;Totaal personen;Compensatieregeling ziekenfondsverz.;Alle personen met inkomen;2000;10.0;0.0;9.0;1.0;0.0;0.0;0.1;0.6
363;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1990;;;;;;;;
364;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1991;;;;;;;;
365;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1992;;;;;;;;
366;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1993;;;;;;;;
367;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1994;;;;;;;;
368;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1995;;;;;;;;
369;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1996;;;;;;;;
370;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1997;;;;;;;;
371;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1998;;;;;;;;
372;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;1999;;;;;;;;
373;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen tot 65 jaar met inkomen;2000;10.0;0.0;9.0;1.0;0.0;0.0;0.1;0.6
374;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
375;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
376;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
377;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
378;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
379;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1995;;;;;;;;
380;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1996;;;;;;;;
381;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1997;;;;;;;;
382;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1998;;;;;;;;
383;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;1999;;;;;;;;
384;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
385;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1990;;;;;;;;
386;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1991;;;;;;;;
387;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1992;;;;;;;;
388;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1993;;;;;;;;
389;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1994;;;;;;;;
390;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1995;;;;;;;;
391;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1996;;;;;;;;
392;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1997;;;;;;;;
393;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1998;;;;;;;;
394;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;1999;;;;;;;;
395;Totaal personen;Compensatieregeling ziekenfondsverz.;Personen met 52 weken inkomen;2000;10.0;0.0;9.0;1.0;0.0;0.0;0.1;0.6
396;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1990;9794.0;319.0;7469.0;1779.0;183.0;44.0;96.3;2.0
397;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1991;10011.0;313.0;7765.0;1700.0;181.0;52.0;96.8;2.0
398;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1992;10177.0;260.0;8054.0;1647.0;164.0;52.0;96.7;2.3
399;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1993;10251.0;276.0;8155.0;1605.0;160.0;55.0;96.6;2.3
400;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1994;10431.0;309.0;8305.0;1574.0;188.0;56.0;97.4;2.6
401;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1995;10614.0;323.0;8449.0;1570.0;211.0;60.0;97.5;2.8
402;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1996;10782.0;389.0;8566.0;1548.0;208.0;70.0;97.7;3.1
403;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1997;10975.0;389.0;8785.0;1524.0;201.0;76.0;98.0;3.2
404;Totaal personen;Aftrekposten, vrijstellingen e.d.;Alle personen met inkomen;1998;11132.0;342.0;8975.0;1522.0;203.0;89.0;98.0;3.7
