ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
307;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 4e 20%-groep;2020;12.8
308;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 5e 20%-groep;2015;10.3
309;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 5e 20%-groep;2020;12.4
310;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 10%-groep;2015;11.8
311;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 10%-groep;2020;13.2
312;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 10%-groep;2015;12.9
313;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 10%-groep;2020;14.3
314;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 10%-groep;2015;12.9
315;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 10%-groep;2020;13.6
316;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 10%-groep;2015;12.1
317;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 10%-groep;2020;13.4
318;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 10%-groep;2015;11.8
319;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 10%-groep;2020;12.7
320;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 6e 10%-groep;2015;11.1
321;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 6e 10%-groep;2020;13.1
322;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 7e 10%-groep;2015;11.1
323;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 7e 10%-groep;2020;12.8
324;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 8e 10%-groep;2015;10.8
325;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 8e 10%-groep;2020;12.5
326;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 9e 10%-groep;2015;10.4
327;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 9e 10%-groep;2020;12.0
328;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 10e 10%-groep;2015;9.0
329;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 10e 10%-groep;2020;11.3
330;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 20%-groep;2015;12.4
331;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 20%-groep;2020;13.8
332;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 20%-groep;2015;12.4
333;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 20%-groep;2020;13.5
334;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 20%-groep;2015;11.5
335;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 20%-groep;2020;12.9
336;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 20%-groep;2015;10.9
337;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 20%-groep;2020;12.6
338;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 20%-groep;2015;9.6
339;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 20%-groep;2020;11.6
340;010000 Voedingsmidd. en alc.vrije drank;Inkomen tot lage-inkomensgrens;2015;13.0
341;010000 Voedingsmidd. en alc.vrije drank;Inkomen tot lage-inkomensgrens;2020;14.4
342;010000 Voedingsmidd. en alc.vrije drank;Inkomen boven lage-inkomensgrens;2015;10.9
343;010000 Voedingsmidd. en alc.vrije drank;Inkomen boven lage-inkomensgrens;2020;12.6
344;011000 Voedingsmiddelen;Particuliere huishoudens;2015;9.9
345;011000 Voedingsmiddelen;Particuliere huishoudens;2020;11.5
346;011000 Voedingsmiddelen;Type: Eenpersoonshuishouden;2015;8.7
347;011000 Voedingsmiddelen;Type: Eenpersoonshuishouden;2020;10.2
348;011000 Voedingsmiddelen;Type: Alleenstaande man;2015;8.2
349;011000 Voedingsmiddelen;Type: Alleenstaande man;2020;9.7
350;011000 Voedingsmiddelen;Type: Alleenstaande man onder AOW-lft;2015;8.0
351;011000 Voedingsmiddelen;Type: Alleenstaande man onder AOW-lft;2020;9.7
352;011000 Voedingsmiddelen;Type: Alleenstaande man vanaf AOW-lft;2015;9.0
353;011000 Voedingsmiddelen;Type: Alleenstaande man vanaf AOW-lft;2020;9.9
354;011000 Voedingsmiddelen;Type: Alleenstaande vrouw;2015;9.2
355;011000 Voedingsmiddelen;Type: Alleenstaande vrouw;2020;10.7
356;011000 Voedingsmiddelen;Type: Alleenstaande vrouw onder AOW-lft;2015;8.6
357;011000 Voedingsmiddelen;Type: Alleenstaande vrouw onder AOW-lft;2020;10.1
358;011000 Voedingsmiddelen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;9.9
359;011000 Voedingsmiddelen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;11.4
360;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden;2015;10.2
361;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden;2020;11.9
362;011000 Voedingsmiddelen;Type: Eenoudergezin;2015;11.0
363;011000 Voedingsmiddelen;Type: Eenoudergezin;2020;11.4
364;011000 Voedingsmiddelen;Type: Eenouder, alle kinderen < 18 jr;2015;10.9
365;011000 Voedingsmiddelen;Type: Eenouder, alle kinderen < 18 jr;2020;11.3
366;011000 Voedingsmiddelen;Type: Eenouder, minst. één kind >= 18 jr;2015;11.1
367;011000 Voedingsmiddelen;Type: Eenouder, minst. één kind >= 18 jr;2020;11.5
368;011000 Voedingsmiddelen;Type: Paar, totaal;2015;10.2
369;011000 Voedingsmiddelen;Type: Paar, totaal;2020;12.0
370;011000 Voedingsmiddelen;Type: Paar, met kind(eren);2015;10.7
371;011000 Voedingsmiddelen;Type: Paar, met kind(eren);2020;12.4
372;011000 Voedingsmiddelen;Type: Paar, alle kinderen < 18 jr;2015;10.6
373;011000 Voedingsmiddelen;Type: Paar, alle kinderen < 18 jr;2020;12.3
374;011000 Voedingsmiddelen;Type: Paar, minstens één kind >= 18 jr;2015;10.9
375;011000 Voedingsmiddelen;Type: Paar, minstens één kind >= 18 jr;2020;12.5
376;011000 Voedingsmiddelen;Type: Paar, zonder kind;2015;9.6
377;011000 Voedingsmiddelen;Type: Paar, zonder kind;2020;11.5
378;011000 Voedingsmiddelen;Type: Paar, zonder kind, onder AOW-lft;2015;9.1
379;011000 Voedingsmiddelen;Type: Paar, zonder kind, onder AOW-lft;2020;10.8
380;011000 Voedingsmiddelen;Type: Paar, zonder kind, vanaf AOW-lft;2015;10.3
381;011000 Voedingsmiddelen;Type: Paar, zonder kind, vanaf AOW-lft;2020;12.6
382;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden, overig;2015;9.9
383;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden, overig;2020;10.5
384;011000 Voedingsmiddelen;Huishoudensgrootte: 1 persoon;2015;8.7
385;011000 Voedingsmiddelen;Huishoudensgrootte: 1 persoon;2020;10.2
386;011000 Voedingsmiddelen;Huishoudensgrootte: 2 personen;2015;9.7
387;011000 Voedingsmiddelen;Huishoudensgrootte: 2 personen;2020;11.5
388;011000 Voedingsmiddelen;Huishoudensgrootte: 3 personen;2015;10.2
389;011000 Voedingsmiddelen;Huishoudensgrootte: 3 personen;2020;12.0
390;011000 Voedingsmiddelen;Huishoudensgrootte: 4 personen;2015;10.8
391;011000 Voedingsmiddelen;Huishoudensgrootte: 4 personen;2020;12.3
392;011000 Voedingsmiddelen;Huishoudensgrootte: 5 of meer personen;2015;11.4
393;011000 Voedingsmiddelen;Huishoudensgrootte: 5 of meer personen;2020;12.7
394;011000 Voedingsmiddelen;Hoofdkostwinner: tot 25 jaar;2015;8.4
395;011000 Voedingsmiddelen;Hoofdkostwinner: tot 25 jaar;2020;9.2
396;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 35 jaar;2015;8.7
397;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 35 jaar;2020;9.6
398;011000 Voedingsmiddelen;Hoofdkostwinner: 35 tot 45 jaar;2015;9.9
399;011000 Voedingsmiddelen;Hoofdkostwinner: 35 tot 45 jaar;2020;11.6
400;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 55 jaar;2015;10.4
401;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 55 jaar;2020;11.9
402;011000 Voedingsmiddelen;Hoofdkostwinner: 55 tot 65 jaar;2015;9.8
403;011000 Voedingsmiddelen;Hoofdkostwinner: 55 tot 65 jaar;2020;11.9
404;011000 Voedingsmiddelen;Hoofdkostwinner: 65 tot 75 jaar;2015;10.1
405;011000 Voedingsmiddelen;Hoofdkostwinner: 65 tot 75 jaar;2020;11.9
406;011000 Voedingsmiddelen;Hoofdkostwinner: 75 jaar of ouder;2015;10.7
407;011000 Voedingsmiddelen;Hoofdkostwinner: 75 jaar of ouder;2020;12.9
408;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 45 jaar;2015;9.4
409;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 45 jaar;2020;10.7
410;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 65 jaar;2015;10.1
411;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 65 jaar;2020;11.9
412;011000 Voedingsmiddelen;Hoofdkostwinner: 65 jaar of ouder;2015;10.2
413;011000 Voedingsmiddelen;Hoofdkostwinner: 65 jaar of ouder;2020;12.0
414;011000 Voedingsmiddelen;Hoofdkostwinner: Nederland;2015;9.8
415;011000 Voedingsmiddelen;Hoofdkostwinner: Nederland;2020;11.4
416;011000 Voedingsmiddelen;Hoofdkostwinner: Westers land;2015;10.4
417;011000 Voedingsmiddelen;Hoofdkostwinner: Westers land;2020;11.7
418;011000 Voedingsmiddelen;Hoofdkostwinner: Niet-westers land;2015;9.8
419;011000 Voedingsmiddelen;Hoofdkostwinner: Niet-westers land;2020;11.6
420;011000 Voedingsmiddelen;Bron: Inkomen als werknemer/zelfstandige;2015;9.7
421;011000 Voedingsmiddelen;Bron: Inkomen als werknemer/zelfstandige;2020;11.2
422;011000 Voedingsmiddelen;Bron: Inkomen als werknemer;2015;9.7
423;011000 Voedingsmiddelen;Bron: Inkomen als werknemer;2020;11.2
424;011000 Voedingsmiddelen;Bron: Inkomen als zelfstandige (totaal);2015;9.4
425;011000 Voedingsmiddelen;Bron: Inkomen als zelfstandige (totaal);2020;11.3
426;011000 Voedingsmiddelen;Bron: Overdrachtsinkomen;2015;10.2
427;011000 Voedingsmiddelen;Bron: Overdrachtsinkomen;2020;12.0
428;011000 Voedingsmiddelen;Bron: Uitkering inkomensverzekering;2015;10.2
429;011000 Voedingsmiddelen;Bron: Uitkering inkomensverzekering;2020;12.0
430;011000 Voedingsmiddelen;Bron: Uitkering werkloosheid;2015;10.2
431;011000 Voedingsmiddelen;Bron: Uitkering werkloosheid;2020;10.3
432;011000 Voedingsmiddelen;Bron: Uitkering arbeidsongeschiktheid;2015;10.9
433;011000 Voedingsmiddelen;Bron: Uitkering arbeidsongeschiktheid;2020;12.7
434;011000 Voedingsmiddelen;Bron: Uitkering pensioen;2015;10.1
435;011000 Voedingsmiddelen;Bron: Uitkering pensioen;2020;11.9
436;011000 Voedingsmiddelen;Bron: Uitkering sociale voorziening;2015;11.2
437;011000 Voedingsmiddelen;Bron: Uitkering sociale voorziening;2020;12.7
438;011000 Voedingsmiddelen;Bron: Uitkering bijstand;2015;11.4
439;011000 Voedingsmiddelen;Bron: Uitkering bijstand;2020;13.3
440;011000 Voedingsmiddelen;Bron: Uitk. sociale voorziening, overig;2015;10.7
441;011000 Voedingsmiddelen;Bron: Uitk. sociale voorziening, overig;2020;11.5
442;011000 Voedingsmiddelen;Bron: Studiefinanciering;2015;8.4
443;011000 Voedingsmiddelen;Bron: Studiefinanciering;2020;8.6
444;011000 Voedingsmiddelen;Woningbezit: eigen woning;2015;9.5
445;011000 Voedingsmiddelen;Woningbezit: eigen woning;2020;11.3
446;011000 Voedingsmiddelen;Woningbezit: huurwoning;2015;10.6
447;011000 Voedingsmiddelen;Woningbezit: huurwoning;2020;11.8
448;011000 Voedingsmiddelen;Woningbezit: huurwoning met huurtoeslag;2015;11.2
449;011000 Voedingsmiddelen;Woningbezit: huurwoning met huurtoeslag;2020;12.6
450;011000 Voedingsmiddelen;Woningbezit: huurwoning geen huurtoeslag;2015;9.9
451;011000 Voedingsmiddelen;Woningbezit: huurwoning geen huurtoeslag;2020;11.4
452;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 10%-groep;2015;9.8
453;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 10%-groep;2020;11.4
454;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 10%-groep;2015;10.4
455;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 10%-groep;2020;11.7
456;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 10%-groep;2015;10.9
457;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 10%-groep;2020;11.8
458;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 10%-groep;2015;9.9
459;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 10%-groep;2020;11.4
460;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 10%-groep;2015;10.5
461;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 10%-groep;2020;11.2
462;011000 Voedingsmiddelen;Besteedbaar inkomen: 6e 10%-groep;2015;10.0
463;011000 Voedingsmiddelen;Besteedbaar inkomen: 6e 10%-groep;2020;11.9
464;011000 Voedingsmiddelen;Besteedbaar inkomen: 7e 10%-groep;2015;10.1
465;011000 Voedingsmiddelen;Besteedbaar inkomen: 7e 10%-groep;2020;11.5
466;011000 Voedingsmiddelen;Besteedbaar inkomen: 8e 10%-groep;2015;9.9
467;011000 Voedingsmiddelen;Besteedbaar inkomen: 8e 10%-groep;2020;11.6
468;011000 Voedingsmiddelen;Besteedbaar inkomen: 9e 10%-groep;2015;9.7
469;011000 Voedingsmiddelen;Besteedbaar inkomen: 9e 10%-groep;2020;11.6
470;011000 Voedingsmiddelen;Besteedbaar inkomen: 10e 10%-groep;2015;8.8
471;011000 Voedingsmiddelen;Besteedbaar inkomen: 10e 10%-groep;2020;10.9
472;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 20%-groep;2015;10.1
473;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 20%-groep;2020;11.6
474;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 20%-groep;2015;10.4
475;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 20%-groep;2020;11.6
476;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 20%-groep;2015;10.2
477;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 20%-groep;2020;11.6
478;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 20%-groep;2015;10.0
479;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 20%-groep;2020;11.6
480;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 20%-groep;2015;9.2
481;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 20%-groep;2020;11.2
482;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;10.5
483;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;11.9
484;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;11.3
485;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;12.9
486;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;11.5
487;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;12.4
488;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;10.9
489;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;12.1
490;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;10.6
491;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;11.5
492;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;10.0
493;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;11.9
494;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;9.9
495;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;11.7
496;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;9.6
497;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;11.3
498;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 9e 10%-groep;2015;9.2
499;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 9e 10%-groep;2020;10.8
500;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 10e 10%-groep;2015;8.1
501;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 10e 10%-groep;2020;10.3
502;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 20%-groep;2015;10.9
503;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 20%-groep;2020;12.4
504;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 20%-groep;2015;11.2
505;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 20%-groep;2020;12.2
506;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 20%-groep;2015;10.2
507;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 20%-groep;2020;11.7
508;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 20%-groep;2015;9.8
509;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 20%-groep;2020;11.5
510;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 20%-groep;2015;8.6
511;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 20%-groep;2020;10.5
512;011000 Voedingsmiddelen;Inkomen tot lage-inkomensgrens;2015;11.5
513;011000 Voedingsmiddelen;Inkomen tot lage-inkomensgrens;2020;12.8
514;011000 Voedingsmiddelen;Inkomen boven lage-inkomensgrens;2015;9.8
515;011000 Voedingsmiddelen;Inkomen boven lage-inkomensgrens;2020;11.4
516;011100 Brood en granen;Particuliere huishoudens;2015;1.8
517;011100 Brood en granen;Particuliere huishoudens;2020;1.9
518;011100 Brood en granen;Type: Eenpersoonshuishouden;2015;1.5
519;011100 Brood en granen;Type: Eenpersoonshuishouden;2020;1.6
520;011100 Brood en granen;Type: Alleenstaande man;2015;1.4
521;011100 Brood en granen;Type: Alleenstaande man;2020;1.6
522;011100 Brood en granen;Type: Alleenstaande man onder AOW-lft;2015;1.5
523;011100 Brood en granen;Type: Alleenstaande man onder AOW-lft;2020;1.6
524;011100 Brood en granen;Type: Alleenstaande man vanaf AOW-lft;2015;1.3
525;011100 Brood en granen;Type: Alleenstaande man vanaf AOW-lft;2020;1.6
526;011100 Brood en granen;Type: Alleenstaande vrouw;2015;1.6
527;011100 Brood en granen;Type: Alleenstaande vrouw;2020;1.7
528;011100 Brood en granen;Type: Alleenstaande vrouw onder AOW-lft;2015;1.5
529;011100 Brood en granen;Type: Alleenstaande vrouw onder AOW-lft;2020;1.6
530;011100 Brood en granen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;1.8
531;011100 Brood en granen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;1.8
532;011100 Brood en granen;Type: Meerpersoonshuishouden;2015;1.9
533;011100 Brood en granen;Type: Meerpersoonshuishouden;2020;2.0
534;011100 Brood en granen;Type: Eenoudergezin;2015;2.1
535;011100 Brood en granen;Type: Eenoudergezin;2020;2.1
536;011100 Brood en granen;Type: Eenouder, alle kinderen < 18 jr;2015;2.1
537;011100 Brood en granen;Type: Eenouder, alle kinderen < 18 jr;2020;2.2
538;011100 Brood en granen;Type: Eenouder, minst. één kind >= 18 jr;2015;2.1
539;011100 Brood en granen;Type: Eenouder, minst. één kind >= 18 jr;2020;2.0
540;011100 Brood en granen;Type: Paar, totaal;2015;1.9
541;011100 Brood en granen;Type: Paar, totaal;2020;2.1
542;011100 Brood en granen;Type: Paar, met kind(eren);2015;2.1
543;011100 Brood en granen;Type: Paar, met kind(eren);2020;2.3
544;011100 Brood en granen;Type: Paar, alle kinderen < 18 jr;2015;2.2
545;011100 Brood en granen;Type: Paar, alle kinderen < 18 jr;2020;2.3
546;011100 Brood en granen;Type: Paar, minstens één kind >= 18 jr;2015;2.1
547;011100 Brood en granen;Type: Paar, minstens één kind >= 18 jr;2020;2.2
548;011100 Brood en granen;Type: Paar, zonder kind;2015;1.6
549;011100 Brood en granen;Type: Paar, zonder kind;2020;1.8
550;011100 Brood en granen;Type: Paar, zonder kind, onder AOW-lft;2015;1.6
551;011100 Brood en granen;Type: Paar, zonder kind, onder AOW-lft;2020;1.7
552;011100 Brood en granen;Type: Paar, zonder kind, vanaf AOW-lft;2015;1.8
553;011100 Brood en granen;Type: Paar, zonder kind, vanaf AOW-lft;2020;2.0
554;011100 Brood en granen;Type: Meerpersoonshuishouden, overig;2015;2.0
555;011100 Brood en granen;Type: Meerpersoonshuishouden, overig;2020;1.8
556;011100 Brood en granen;Huishoudensgrootte: 1 persoon;2015;1.5
557;011100 Brood en granen;Huishoudensgrootte: 1 persoon;2020;1.6
558;011100 Brood en granen;Huishoudensgrootte: 2 personen;2015;1.7
559;011100 Brood en granen;Huishoudensgrootte: 2 personen;2020;1.8
560;011100 Brood en granen;Huishoudensgrootte: 3 personen;2015;1.9
561;011100 Brood en granen;Huishoudensgrootte: 3 personen;2020;2.1
562;011100 Brood en granen;Huishoudensgrootte: 4 personen;2015;2.2
563;011100 Brood en granen;Huishoudensgrootte: 4 personen;2020;2.2
564;011100 Brood en granen;Huishoudensgrootte: 5 of meer personen;2015;2.5
565;011100 Brood en granen;Huishoudensgrootte: 5 of meer personen;2020;2.4
566;011100 Brood en granen;Hoofdkostwinner: tot 25 jaar;2015;1.7
567;011100 Brood en granen;Hoofdkostwinner: tot 25 jaar;2020;1.6
568;011100 Brood en granen;Hoofdkostwinner: 25 tot 35 jaar;2015;1.7
569;011100 Brood en granen;Hoofdkostwinner: 25 tot 35 jaar;2020;1.7
570;011100 Brood en granen;Hoofdkostwinner: 35 tot 45 jaar;2015;1.9
571;011100 Brood en granen;Hoofdkostwinner: 35 tot 45 jaar;2020;2.1
572;011100 Brood en granen;Hoofdkostwinner: 45 tot 55 jaar;2015;2.0
573;011100 Brood en granen;Hoofdkostwinner: 45 tot 55 jaar;2020;2.1
574;011100 Brood en granen;Hoofdkostwinner: 55 tot 65 jaar;2015;1.7
575;011100 Brood en granen;Hoofdkostwinner: 55 tot 65 jaar;2020;1.9
576;011100 Brood en granen;Hoofdkostwinner: 65 tot 75 jaar;2015;1.7
577;011100 Brood en granen;Hoofdkostwinner: 65 tot 75 jaar;2020;1.8
578;011100 Brood en granen;Hoofdkostwinner: 75 jaar of ouder;2015;1.9
579;011100 Brood en granen;Hoofdkostwinner: 75 jaar of ouder;2020;2.1
580;011100 Brood en granen;Hoofdkostwinner: 25 tot 45 jaar;2015;1.8
581;011100 Brood en granen;Hoofdkostwinner: 25 tot 45 jaar;2020;1.9
582;011100 Brood en granen;Hoofdkostwinner: 45 tot 65 jaar;2015;1.9
583;011100 Brood en granen;Hoofdkostwinner: 45 tot 65 jaar;2020;2.0
584;011100 Brood en granen;Hoofdkostwinner: 65 jaar of ouder;2015;1.7
585;011100 Brood en granen;Hoofdkostwinner: 65 jaar of ouder;2020;1.9
586;011100 Brood en granen;Hoofdkostwinner: Nederland;2015;1.8
587;011100 Brood en granen;Hoofdkostwinner: Nederland;2020;1.9
588;011100 Brood en granen;Hoofdkostwinner: Westers land;2015;1.8
589;011100 Brood en granen;Hoofdkostwinner: Westers land;2020;2.0
590;011100 Brood en granen;Hoofdkostwinner: Niet-westers land;2015;2.0
