ID;Geslacht;Leeftijd;Diagnose;Perioden;GeslotenDBCS_1;GeopendeDBCS_2;LopendeDBCS_3
254;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2010;299375.0;305465.0;360300.0
255;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2011;322375.0;321700.0;382205.0
256;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2012;306135.0;361770.0;419485.0
257;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2013;349210.0;349920.0;462140.0
258;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2014;350665.0;343775.0;458985.0
259;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2015;375225.0;348305.0;459150.0
260;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2016;381975.0;384545.0;469395.0
261;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2017;394880.0;398335.0;484800.0
262;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2018;414700.0;417250.0;507135.0
263;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2019;430775.0;429075.0;521490.0
264;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2020;379325.0;373540.0;464225.0
265;Totaal mannen en vrouwen;Totaal;OG10 Totaal lens;2021;413475.0;420665.0;505525.0
266;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2008;301730.0;303295.0;360770.0
267;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2009;294385.0;288425.0;347465.0
268;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2010;294235.0;300445.0;353525.0
269;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2011;317205.0;316775.0;375665.0
270;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2012;301415.0;356140.0;412455.0
271;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2013;343480.0;344100.0;454010.0
272;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2014;344905.0;338145.0;451005.0
273;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2015;369250.0;342955.0;451540.0
274;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2016;375150.0;377810.0;461015.0
275;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2017;388015.0;391550.0;476270.0
276;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2018;408305.0;410805.0;499025.0
277;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2019;423930.0;422215.0;512915.0
278;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2020;373050.0;367270.0;456225.0
279;Totaal mannen en vrouwen;Totaal;OG10.1 Staar incl. nastaar;2021;407100.0;414375.0;497510.0
280;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2008;5635.0;5485.0;7610.0
281;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2009;5400.0;5175.0;7155.0
282;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2010;5145.0;5020.0;6775.0
283;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2011;5170.0;4920.0;6540.0
284;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2012;4725.0;5630.0;7030.0
285;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2013;5730.0;5820.0;8130.0
286;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2014;5765.0;5630.0;7980.0
287;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2015;5975.0;5345.0;7615.0
288;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2016;6825.0;6735.0;8385.0
289;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2017;6865.0;6790.0;8530.0
290;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2018;6395.0;6445.0;8105.0
291;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2019;6845.0;6860.0;8570.0
292;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2020;6275.0;6275.0;8000.0
293;Totaal mannen en vrouwen;Totaal;OG10.2 Overig lens;2021;6375.0;6290.0;8015.0
294;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2008;56110.0;56450.0;63685.0
295;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2009;57730.0;58945.0;66515.0
296;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2010;63940.0;64980.0;73765.0
297;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2011;69125.0;67615.0;77295.0
298;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2012;57010.0;72900.0;81400.0
299;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2013;69940.0;70485.0;94820.0
300;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2014;70080.0;69500.0;94585.0
301;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2015;77480.0;71725.0;96395.0
302;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2016;73660.0;73285.0;92350.0
303;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2017;71200.0;71205.0;89390.0
304;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2018;73675.0;74365.0;92555.0
305;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2019;75105.0;75055.0;93925.0
306;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2020;68565.0;67500.0;86320.0
307;Totaal mannen en vrouwen;Totaal;OG11 Totaal corpus vitreum;2021;70880.0;72220.0;89965.0
308;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2008;50235.0;50170.0;55565.0
309;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2009;51445.0;52320.0;57650.0
310;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2010;56140.0;56905.0;63110.0
311;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2011;60290.0;59125.0;65995.0
312;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2012;49040.0;63465.0;69475.0
313;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2013;60675.0;60740.0;81180.0
314;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2014;60685.0;60400.0;81170.0
315;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2015;65095.0;60890.0;81555.0
316;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2016;64170.0;63875.0;80450.0
317;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2017;62765.0;62705.0;78730.0
318;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2018;64910.0;65590.0;81555.0
319;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2019;66180.0;66035.0;82680.0
320;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2020;59385.0;58240.0;74735.0
321;Totaal mannen en vrouwen;Totaal;OG11.1 CV vertroebeling / loslating;2021;61345.0;62590.0;77935.0
322;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2008;5875.0;6280.0;8120.0
323;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2009;6285.0;6625.0;8865.0
324;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2010;7800.0;8070.0;10650.0
325;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2011;8835.0;8490.0;11305.0
326;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2012;7970.0;9435.0;11925.0
327;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2013;9265.0;9745.0;13645.0
328;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2014;9395.0;9100.0;13420.0
329;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2015;12385.0;10840.0;14840.0
330;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2016;9495.0;9410.0;11895.0
331;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2017;8435.0;8500.0;10660.0
332;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2018;8770.0;8775.0;10995.0
333;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2019;8925.0;9020.0;11245.0
334;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2020;9180.0;9260.0;11585.0
335;Totaal mannen en vrouwen;Totaal;OG11.2 Overig corpus vitreum;2021;9535.0;9630.0;12030.0
336;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2008;53245.0;53505.0;71840.0
337;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2009;54075.0;54845.0;73445.0
338;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2010;60060.0;61280.0;80645.0
339;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2011;67430.0;65450.0;85925.0
340;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2012;65945.0;79610.0;97735.0
341;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2013;81835.0;85120.0;116425.0
342;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2014;89995.0;90820.0;125830.0
343;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2015;111555.0;99930.0;135760.0
344;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2016;120770.0;121890.0;146305.0
345;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2017;129025.0;130145.0;155440.0
346;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2018;141280.0;142850.0;169255.0
347;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2019;153990.0;155490.0;183450.0
348;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2020;156740.0;156695.0;186140.0
349;Totaal mannen en vrouwen;Totaal;OG12 Totaal netvlies;2021;170375.0;172605.0;202000.0
350;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2008;14970.0;14695.0;19585.0
351;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2009;14550.0;14700.0;19315.0
352;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2010;16635.0;16930.0;21690.0
353;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2011;17635.0;17770.0;22790.0
354;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2012;19525.0;23600.0;28500.0
355;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2013;23385.0;24685.0;33535.0
356;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2014;24815.0;25825.0;35955.0
357;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2015;31445.0;27160.0;38370.0
358;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2016;32315.0;32730.0;39675.0
359;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2017;31655.0;31855.0;38880.0
360;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2018;32475.0;32685.0;39910.0
361;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2019;33580.0;33845.0;41280.0
362;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2020;32080.0;31760.0;39455.0
363;Totaal mannen en vrouwen;Totaal;OG12.1 Netvliesdefect / -loslating;2021;32420.0;32545.0;39920.0
364;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2008;38275.0;38815.0;52260.0
365;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2009;39525.0;40145.0;54130.0
366;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2010;43425.0;44350.0;58955.0
367;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2011;49795.0;47680.0;63135.0
368;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2012;46420.0;56010.0;69235.0
369;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2013;58450.0;60435.0;82885.0
370;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2014;65185.0;65000.0;89875.0
371;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2015;80115.0;72765.0;97390.0
372;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2016;88455.0;89160.0;106630.0
373;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2017;97370.0;98290.0;116560.0
374;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2018;108805.0;110165.0;129340.0
375;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2019;120410.0;121640.0;142170.0
376;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2020;124655.0;124935.0;146685.0
377;Totaal mannen en vrouwen;Totaal;OG12.2 Overig netvlies;2021;137960.0;140055.0;162075.0
378;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2008;95945.0;98045.0;122495.0
379;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2009;111805.0;115670.0;142220.0
380;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2010;142215.0;149465.0;179880.0
381;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2011;180990.0;182545.0;219880.0
382;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2012;181655.0;211190.0;250750.0
383;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2013;218985.0;226490.0;293990.0
384;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2014;251130.0;251180.0;329465.0
385;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2015;297970.0;277470.0;356425.0
386;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2016;319245.0;321435.0;380790.0
387;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2017;335860.0;338195.0;399805.0
388;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2018;360540.0;363930.0;427845.0
389;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2019;392305.0;395085.0;462360.0
390;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2020;396175.0;397620.0;467640.0
391;Totaal mannen en vrouwen;Totaal;OG13 Totaal gele vlek;2021;436010.0;440625.0;512065.0
392;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2008;36690.0;36590.0;46530.0
393;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2009;36005.0;36290.0;46125.0
394;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2010;38330.0;39275.0;49400.0
395;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2011;41155.0;40135.0;51105.0
396;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2012;41225.0;52495.0;62640.0
397;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2013;51590.0;53570.0;74945.0
398;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2014;56425.0;54225.0;78735.0
399;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2015;65085.0;58235.0;80730.0
400;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2016;68550.0;68875.0;84630.0
401;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2017;70435.0;70165.0;86570.0
402;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2018;73580.0;74170.0;90295.0
403;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2019;79805.0;80040.0;96745.0
404;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2020;76245.0;75855.0;92785.0
405;Totaal mannen en vrouwen;Totaal;OG13.1 Maculadegeneratie;2021;84460.0;85235.0;101760.0
406;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2008;59255.0;61455.0;75965.0
407;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2009;75800.0;79385.0;96095.0
408;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2010;103880.0;110190.0;130485.0
409;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2011;139835.0;142410.0;168775.0
410;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2012;140425.0;158695.0;188110.0
411;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2013;167395.0;172920.0;219045.0
412;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2014;194705.0;196955.0;250730.0
413;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2015;232885.0;219235.0;275695.0
414;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2016;250695.0;252560.0;296160.0
415;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2017;265425.0;268030.0;313235.0
416;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2018;286960.0;289760.0;337550.0
417;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2019;312500.0;315045.0;365615.0
418;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2020;319930.0;321760.0;374855.0
419;Totaal mannen en vrouwen;Totaal;OG13.2 Overig gele vlek;2021;351555.0;355395.0;410305.0
420;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2008;278970.0;274935.0;348130.0
421;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2009;244540.0;242540.0;311700.0
422;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2010;219455.0;219730.0;286885.0
423;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2011;204390.0;194390.0;261505.0
424;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2012;179320.0;226960.0;284340.0
425;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2013;190550.0;183775.0;285895.0
426;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2014;176185.0;165825.0;263230.0
427;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2015;186280.0;142910.0;230405.0
428;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2016;173855.0;173200.0;217465.0
429;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2017;175915.0;175015.0;218650.0
430;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2018;180485.0;179260.0;221975.0
431;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2019;182995.0;180495.0;221970.0
432;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2020;160920.0;159455.0;198410.0
433;Totaal mannen en vrouwen;Totaal;OG14 Totaal diabetische retina;2021;179815.0;179635.0;217110.0
434;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2008;66060.0;65055.0;96215.0
435;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2009;65880.0;66385.0;96545.0
436;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2010;69120.0;69745.0;100410.0
437;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2011;73910.0;71490.0;102770.0
438;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2012;74115.0;92725.0;121195.0
439;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2013;83870.0;85495.0;130795.0
440;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2014;87345.0;85845.0;133520.0
441;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2015;106705.0;85980.0;132250.0
442;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2016;109600.0;110070.0;135780.0
443;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2017;115920.0;116205.0;142365.0
444;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2018;124005.0;124215.0;150655.0
445;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2019;132410.0;132440.0;159085.0
446;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2020;125515.0;124600.0;151270.0
447;Totaal mannen en vrouwen;Totaal;OG14.1 Diabetische retinopathie;2021;138980.0;140185.0;165935.0
448;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2008;212915.0;209880.0;251915.0
449;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2009;178660.0;176155.0;215155.0
450;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2010;150335.0;149980.0;186480.0
451;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2011;130480.0;122900.0;158735.0
452;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2012;105205.0;134235.0;163145.0
453;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2013;106680.0;98275.0;155100.0
454;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2014;88840.0;79980.0;129710.0
455;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2015;79575.0;56930.0;98155.0
456;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2016;64255.0;63130.0;81685.0
457;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2017;59995.0;58810.0;76285.0
458;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2018;56480.0;55045.0;71320.0
459;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2019;50590.0;48055.0;62880.0
460;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2020;35405.0;34855.0;47140.0
461;Totaal mannen en vrouwen;Totaal;OG14.2 Geen diabetische retinopathie;2021;40835.0;39450.0;51175.0
462;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2008;6655.0;6660.0;8805.0
463;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2009;6765.0;6815.0;8960.0
464;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2010;6865.0;6910.0;9110.0
465;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2011;7195.0;6830.0;9030.0
466;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2012;6210.0;6970.0;8925.0
467;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2013;6450.0;6535.0;9200.0
468;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2014;6315.0;6595.0;9265.0
469;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2015;7385.0;6495.0;9435.0
470;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2016;7295.0;7445.0;9450.0
471;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2017;7920.0;7930.0;10045.0
472;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2018;7995.0;8120.0;10235.0
473;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2019;8475.0;8455.0;10695.0
474;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2020;7315.0;7225.0;9445.0
475;Totaal mannen en vrouwen;Totaal;OG15 Totaal bulbus / sclera;2021;7730.0;7875.0;10005.0
476;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2008;30090.0;30205.0;39380.0
477;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2009;31015.0;31205.0;40490.0
478;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2010;31975.0;32820.0;42300.0
479;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2011;34205.0;32645.0;42915.0
480;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2012;31310.0;37520.0;46355.0
481;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2013;34835.0;35250.0;50120.0
482;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2014;33625.0;33650.0;48880.0
483;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2015;36695.0;30640.0;45930.0
484;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2016;32075.0;31755.0;40845.0
485;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2017;32715.0;32450.0;41475.0
486;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2018;32400.0;32725.0;41480.0
487;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2019;33455.0;33495.0;42575.0
488;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2020;30140.0;30015.0;39135.0
489;Totaal mannen en vrouwen;Totaal;OG16 Totaal neuro-ophthalmologie;2021;32035.0;32475.0;41460.0
490;Totaal mannen en vrouwen;Totaal;OG17 Totaal glaucoom;2008;202190.0;203360.0;316230.0
