ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
259;Totaal mannen en vrouwen;10000;Totaal;GGD Den Haag (GG);2019;;;;
260;Totaal mannen en vrouwen;10000;Totaal;GGD Den Haag (GG);2020;;;;
261;Totaal mannen en vrouwen;10000;Totaal;GGD Den Haag (GG);2021;;;;
262;Totaal mannen en vrouwen;10000;Totaal;GGD Den Haag (GG);2022;;;;
263;Totaal mannen en vrouwen;10000;Totaal;GGD Den Haag (GG);2023;;;;
264;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2013;369280.0;66.74;;
265;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2014;;;;
266;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2015;;;;
267;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2016;;;;
268;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2017;;;;
269;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2018;;;;
270;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2019;;;;
271;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2020;;;;
272;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2021;;;;
273;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2022;;;;
274;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-West (GG);2023;;;;
275;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2013;521545.0;66.62;;
276;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2014;520100.0;66.2;;
277;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2015;521920.0;66.03;;
278;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2016;525865.0;66.07;;
279;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2017;526005.0;65.49;;
280;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2018;532890.0;65.7;;
281;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2019;534310.0;65.26;;
282;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2020;515520.0;62.55;394927.0;479175.0
283;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2021;524420.0;63.12;399766.0;481194.0
284;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2022;539785.0;64.05;405166.0;480763.0
285;Totaal mannen en vrouwen;10000;Totaal;GGD Hollands-Midden (GG);2023;547270.0;64.26;389621.0;457470.0
286;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2013;897910.0;69.12;;
287;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2014;897435.0;68.82;;
288;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2015;899960.0;68.64;;
289;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2016;903205.0;68.49;;
290;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2017;898690.0;67.67;;
291;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2018;908655.0;67.92;;
292;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2019;908200.0;67.3;;
293;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2020;874125.0;64.41;720846.0;531152.0
294;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2021;889800.0;65.18;731553.0;535882.0
295;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2022;908870.0;65.84;737531.0;534272.0
296;Totaal mannen en vrouwen;10000;Totaal;GGD Rotterdam-Rijnmond (GG);2023;910125.0;65.41;683945.0;491544.0
297;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2013;339225.0;69.09;;
298;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2014;338150.0;68.77;;
299;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2015;339225.0;68.88;;
300;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2016;;;;
301;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2017;;;;
302;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2018;;;;
303;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2019;;;;
304;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2020;;;;
305;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2021;;;;
306;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2022;;;;
307;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Holland-Zuid (GG);2023;;;;
308;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2013;;;;
309;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2014;;;;
310;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;;;
311;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2016;339820.0;68.83;;
312;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2017;338535.0;68.28;;
313;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2018;341535.0;68.55;;
314;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2019;318305.0;68.53;;
315;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2020;307755.0;65.96;251432.0;538891.0
316;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2021;311800.0;66.53;254589.0;543245.0
317;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2022;319460.0;67.3;257492.0;542449.0
318;Totaal mannen en vrouwen;10000;Totaal;Dienst Gezondheid & Jeugd ZHZ (GG);2023;321840.0;67.36;245840.0;514521.0
319;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2013;263330.0;67.8;;
320;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2014;260480.0;67.19;;
321;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2015;259765.0;66.95;;
322;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2016;260170.0;66.91;;
323;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2017;259540.0;66.75;;
324;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2018;259820.0;66.63;;
325;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2019;258320.0;66.11;;
326;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2020;248650.0;63.61;203682.0;521045.0
327;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2021;251415.0;63.97;207575.0;528167.0
328;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2022;257600.0;64.77;209978.0;527948.0
329;Totaal mannen en vrouwen;10000;Totaal;GGD Zeeland (GG);2023;260280.0;65.1;200347.0;501135.0
330;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2013;491155.0;69.91;;
331;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2014;488825.0;69.34;;
332;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2015;489935.0;69.25;;
333;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2016;490445.0;69.1;;
334;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2017;488385.0;68.42;;
335;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2018;493190.0;68.67;;
336;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2019;492205.0;68.26;;
337;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2020;474735.0;65.72;390800.0;541032.0
338;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2021;480080.0;66.23;396419.0;546855.0
339;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2022;489950.0;66.92;397011.0;542248.0
340;Totaal mannen en vrouwen;10000;Totaal;GGD West-Brabant (GG);2023;496115.0;67.24;380647.0;515930.0
341;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2013;719525.0;68.24;;
342;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2014;716975.0;67.74;;
343;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2015;718655.0;67.62;;
344;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2016;721890.0;67.46;;
345;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2017;718195.0;66.97;;
346;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2018;725285.0;67.12;;
347;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2019;725090.0;66.61;;
348;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2020;700775.0;63.92;570916.0;520746.0
349;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2021;711260.0;64.39;581588.0;526536.0
350;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2022;728515.0;64.99;585475.0;522330.0
351;Totaal mannen en vrouwen;10000;Totaal;GGD Hart voor Brabant (GG);2023;736950.0;65.1;563593.0;497877.0
352;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2013;512500.0;67.42;;
353;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2014;512375.0;67.02;;
354;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2015;514630.0;66.83;;
355;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2016;517870.0;66.63;;
356;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2017;516340.0;66.01;;
357;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2018;521070.0;66.22;;
358;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2019;522935.0;65.72;;
359;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2020;503590.0;62.81;417627.0;520915.0
360;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2021;511505.0;63.21;424417.0;524511.0
361;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2022;525475.0;63.73;426842.0;517675.0
362;Totaal mannen en vrouwen;10000;Totaal;GGD Brabant-Zuidoost (GG);2023;530530.0;63.52;394772.0;472647.0
363;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2013;363825.0;69.32;;
364;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2014;361110.0;68.75;;
365;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2015;361115.0;68.79;;
366;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2016;361975.0;68.91;;
367;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2017;360560.0;68.46;;
368;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2018;363305.0;68.86;;
369;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2019;361340.0;68.29;;
370;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2020;349365.0;65.93;301947.0;569847.0
371;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2021;353110.0;66.34;305642.0;574255.0
372;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2022;361000.0;66.94;310086.0;574979.0
373;Totaal mannen en vrouwen;10000;Totaal;GGD Limburg-Noord (GG);2023;363080.0;66.75;294843.0;542086.0
374;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2013;437220.0;70.81;;
375;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2014;433915.0;70.32;;
376;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2015;432735.0;70.17;;
377;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2016;429715.0;69.88;;
378;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2017;425060.0;69.2;;
379;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2018;425500.0;69.35;;
380;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2019;422320.0;68.92;;
381;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2020;406400.0;66.51;366612.0;599989.0
382;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2021;408135.0;66.96;370402.0;607736.0
383;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2022;414280.0;67.6;370716.0;604871.0
384;Totaal mannen en vrouwen;10000;Totaal;GGD Zuid-Limburg (GG);2023;415280.0;67.55;361244.0;587580.0
385;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2013;;;;
386;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2014;720465.0;66.09;;
387;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2015;724250.0;65.84;;
388;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2016;730540.0;65.84;;
389;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2017;731220.0;65.22;;
390;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2018;741310.0;65.35;;
391;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2019;743705.0;64.83;;
392;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2020;716340.0;62.1;601588.0;521510.0
393;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2021;728245.0;62.61;610407.0;524759.0
394;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2022;746175.0;63.12;620404.0;524769.0
395;Totaal mannen en vrouwen;10000;Totaal;GGD Haaglanden (GG);2023;746525.0;62.55;555619.0;465538.0
396;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2013;431130.0;65.64;;
397;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2014;428870.0;65.34;;
398;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2015;430565.0;65.64;;
399;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2016;432395.0;65.95;;
400;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2017;430070.0;65.53;;
401;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2018;432560.0;65.83;;
402;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2019;431590.0;65.58;;
403;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2020;416215.0;63.13;341862.0;518521.0
404;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2021;419375.0;63.43;347558.0;525687.0
405;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2022;430755.0;64.49;350913.0;525343.0
406;Totaal mannen en vrouwen;10000;Totaal;GGD Fryslân (GG);2023;433900.0;64.62;336172.0;500688.0
407;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2013;225480.0;68.19;;
408;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2014;226305.0;68.1;;
409;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2015;226475.0;67.88;;
410;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2016;228570.0;68.03;;
411;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2017;228445.0;67.53;;
412;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2018;230765.0;67.72;;
413;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2019;231750.0;67.61;;
414;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2020;223185.0;64.7;178296.0;516884.0
415;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2021;225795.0;65.31;181281.0;524326.0
416;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2022;229635.0;65.75;182845.0;523559.0
417;Totaal mannen en vrouwen;10000;Totaal;GGD Zaanstreek/Waterland (GG);2023;231840.0;65.65;169618.0;480294.0
418;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2013;3695510.0;21.57;;
419;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2014;3888135.0;22.61;;
420;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2015;4056530.0;23.47;;
421;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2016;4205595.0;24.19;;
422;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2017;4300740.0;24.59;;
423;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2018;4407310.0;25.04;;
424;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2019;4381755.0;24.72;;
425;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2020;4314580.0;24.24;2089376.0;117390.0
426;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2021;4466230.0;24.94;2147242.0;119905.0
427;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2022;4516000.0;24.87;2193286.0;120801.0
428;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Nederland;2023;3955890.0;21.61;1582135.0;86436.0
429;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2013;388730.0;22.26;;
430;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2014;406085.0;23.21;;
431;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2015;424715.0;24.22;;
432;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2016;438910.0;24.91;;
433;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2017;452945.0;25.6;;
434;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2018;461800.0;26.23;;
435;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2019;458655.0;26.02;;
436;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2020;453990.0;25.74;214330.0;121509.0
437;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2021;467855.0;26.33;220215.0;123913.0
438;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2022;476735.0;26.49;225840.0;125511.0
439;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Noord-Nederland (LD);2023;434680.0;24.03;178486.0;98663.0
440;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2013;758810.0;20.98;;
441;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2014;797505.0;22.01;;
442;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2015;832340.0;22.88;;
443;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2016;865020.0;23.67;;
444;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2017;890885.0;24.28;;
445;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2018;913465.0;24.74;;
446;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2019;912575.0;24.54;;
447;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2020;902130.0;24.13;437091.0;116911.0
448;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2021;933525.0;24.81;448150.0;119112.0
449;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2022;948340.0;24.86;459181.0;120351.0
450;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Oost-Nederland (LD);2023;841120.0;21.88;339318.0;88250.0
451;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2013;1755990.0;21.66;;
452;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2014;1846940.0;22.65;;
453;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2015;1927530.0;23.47;;
454;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2016;1996640.0;24.13;;
455;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2017;2033020.0;24.37;;
456;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2018;2088290.0;24.8;;
457;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2019;2067345.0;24.34;;
458;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2020;2023435.0;23.71;991917.0;116221.0
459;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2021;2092875.0;24.37;1017126.0;118438.0
460;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2022;2105600.0;24.17;1038548.0;119213.0
461;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;West-Nederland (LD);2023;1813380.0;20.64;718035.0;81721.0
462;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2013;791980.0;21.64;;
463;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2014;837605.0;22.82;;
464;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2015;871945.0;23.68;;
465;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2016;905030.0;24.48;;
466;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2017;923890.0;24.91;;
467;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2018;943760.0;25.32;;
468;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2019;943180.0;25.17;;
469;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2020;935025.0;24.86;446039.0;118587.0
470;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2021;971975.0;25.71;461751.0;122145.0
471;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2022;985325.0;25.73;469717.0;122649.0
472;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Zuid-Nederland (LD);2023;866710.0;22.43;346296.0;89628.0
473;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2013;135245.0;22.79;;
474;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2014;139730.0;23.39;;
475;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2015;145425.0;24.19;;
476;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2016;149065.0;24.79;;
477;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2017;152420.0;25.5;;
478;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2018;155705.0;25.74;;
479;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2019;155660.0;25.71;;
480;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2020;153380.0;25.36;74486.0;123164.0
481;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2021;158490.0;25.78;75573.0;122919.0
482;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2022;161365.0;25.87;77362.0;124032.0
483;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;GGD Groningen (GG);2023;147740.0;23.55;63000.0;100415.0
