ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
1981;Werknemers;A Landbouw, bosbouw en visserij;1996;95.0;;103.0;;119.0;
1982;Werknemers;A Landbouw, bosbouw en visserij;1997 1e kwartaal;87.0;98.0;95.0;106.0;29.0;30.0
1983;Werknemers;A Landbouw, bosbouw en visserij;1997 2e kwartaal;100.0;99.0;109.0;107.0;29.0;30.0
1984;Werknemers;A Landbouw, bosbouw en visserij;1997 3e kwartaal;112.0;99.0;122.0;108.0;34.0;30.0
1985;Werknemers;A Landbouw, bosbouw en visserij;1997 4e kwartaal;98.0;100.0;107.0;110.0;28.0;30.0
1986;Werknemers;A Landbouw, bosbouw en visserij;1997;99.0;;108.0;;120.0;
1987;Werknemers;A Landbouw, bosbouw en visserij;1998 1e kwartaal;86.0;97.0;95.0;107.0;31.0;31.0
1988;Werknemers;A Landbouw, bosbouw en visserij;1998 2e kwartaal;100.0;99.0;111.0;109.0;29.0;31.0
1989;Werknemers;A Landbouw, bosbouw en visserij;1998 3e kwartaal;112.0;100.0;124.0;111.0;35.0;31.0
1990;Werknemers;A Landbouw, bosbouw en visserij;1998 4e kwartaal;99.0;101.0;110.0;113.0;29.0;31.0
1991;Werknemers;A Landbouw, bosbouw en visserij;1998;100.0;;110.0;;125.0;
1992;Werknemers;A Landbouw, bosbouw en visserij;1999 1e kwartaal;92.0;103.0;102.0;114.0;32.0;32.0
1993;Werknemers;A Landbouw, bosbouw en visserij;1999 2e kwartaal;104.0;103.0;117.0;115.0;30.0;32.0
1994;Werknemers;A Landbouw, bosbouw en visserij;1999 3e kwartaal;117.0;104.0;130.0;116.0;37.0;33.0
1995;Werknemers;A Landbouw, bosbouw en visserij;1999 4e kwartaal;103.0;105.0;115.0;118.0;32.0;33.0
1996;Werknemers;A Landbouw, bosbouw en visserij;1999;104.0;;116.0;;130.0;
1997;Werknemers;A Landbouw, bosbouw en visserij;2000 1e kwartaal;92.0;103.0;102.0;114.0;34.0;33.0
1998;Werknemers;A Landbouw, bosbouw en visserij;2000 2e kwartaal;103.0;102.0;115.0;114.0;31.0;32.0
1999;Werknemers;A Landbouw, bosbouw en visserij;2000 3e kwartaal;115.0;103.0;129.0;115.0;36.0;32.0
2000;Werknemers;A Landbouw, bosbouw en visserij;2000 4e kwartaal;103.0;105.0;115.0;118.0;30.0;32.0
2001;Werknemers;A Landbouw, bosbouw en visserij;2000;103.0;;115.0;;130.0;
2002;Werknemers;A Landbouw, bosbouw en visserij;2001 1e kwartaal;102.0;114.0;109.0;122.0;34.0;34.0
2003;Werknemers;A Landbouw, bosbouw en visserij;2001 2e kwartaal;113.0;112.0;121.0;120.0;31.0;33.0
2004;Werknemers;A Landbouw, bosbouw en visserij;2001 3e kwartaal;126.0;113.0;135.0;121.0;37.0;34.0
2005;Werknemers;A Landbouw, bosbouw en visserij;2001 4e kwartaal;110.0;112.0;117.0;121.0;32.0;34.0
2006;Werknemers;A Landbouw, bosbouw en visserij;2001;113.0;;121.0;;134.0;
2007;Werknemers;A Landbouw, bosbouw en visserij;2002 1e kwartaal;101.0;113.0;109.0;121.0;34.0;34.0
2008;Werknemers;A Landbouw, bosbouw en visserij;2002 2e kwartaal;114.0;113.0;122.0;121.0;32.0;34.0
2009;Werknemers;A Landbouw, bosbouw en visserij;2002 3e kwartaal;126.0;112.0;135.0;120.0;38.0;34.0
2010;Werknemers;A Landbouw, bosbouw en visserij;2002 4e kwartaal;108.0;111.0;116.0;119.0;32.0;34.0
2011;Werknemers;A Landbouw, bosbouw en visserij;2002;112.0;;120.0;;135.0;
2012;Werknemers;A Landbouw, bosbouw en visserij;2003 1e kwartaal;98.0;110.0;105.0;117.0;33.0;33.0
2013;Werknemers;A Landbouw, bosbouw en visserij;2003 2e kwartaal;111.0;110.0;118.0;118.0;31.0;33.0
2014;Werknemers;A Landbouw, bosbouw en visserij;2003 3e kwartaal;122.0;109.0;131.0;116.0;36.0;33.0
2015;Werknemers;A Landbouw, bosbouw en visserij;2003 4e kwartaal;104.0;107.0;111.0;114.0;31.0;33.0
2016;Werknemers;A Landbouw, bosbouw en visserij;2003;109.0;;116.0;;131.0;
2017;Werknemers;A Landbouw, bosbouw en visserij;2004 1e kwartaal;97.0;108.0;105.0;118.0;33.0;32.0
2018;Werknemers;A Landbouw, bosbouw en visserij;2004 2e kwartaal;107.0;107.0;116.0;116.0;30.0;32.0
2019;Werknemers;A Landbouw, bosbouw en visserij;2004 3e kwartaal;121.0;108.0;131.0;117.0;35.0;32.0
2020;Werknemers;A Landbouw, bosbouw en visserij;2004 4e kwartaal;105.0;107.0;113.0;116.0;32.0;32.0
2021;Werknemers;A Landbouw, bosbouw en visserij;2004;108.0;;116.0;;130.0;
2022;Werknemers;A Landbouw, bosbouw en visserij;2005 1e kwartaal;94.0;104.0;101.0;113.0;32.0;32.0
2023;Werknemers;A Landbouw, bosbouw en visserij;2005 2e kwartaal;104.0;104.0;112.0;112.0;30.0;32.0
2024;Werknemers;A Landbouw, bosbouw en visserij;2005 3e kwartaal;117.0;104.0;126.0;112.0;34.0;32.0
2025;Werknemers;A Landbouw, bosbouw en visserij;2005 4e kwartaal;103.0;105.0;111.0;113.0;32.0;33.0
2026;Werknemers;A Landbouw, bosbouw en visserij;2005;104.0;;113.0;;128.0;
2027;Werknemers;A Landbouw, bosbouw en visserij;2006 1e kwartaal;93.0;104.0;101.0;112.0;33.0;32.0
2028;Werknemers;A Landbouw, bosbouw en visserij;2006 2e kwartaal;102.0;102.0;111.0;111.0;30.0;31.0
2029;Werknemers;A Landbouw, bosbouw en visserij;2006 3e kwartaal;119.0;105.0;128.0;114.0;33.0;32.0
2030;Werknemers;A Landbouw, bosbouw en visserij;2006 4e kwartaal;104.0;107.0;112.0;115.0;32.0;33.0
2031;Werknemers;A Landbouw, bosbouw en visserij;2006;105.0;;113.0;;129.0;
2032;Werknemers;A Landbouw, bosbouw en visserij;2007 1e kwartaal;95.0;105.0;103.0;114.0;34.0;32.0
2033;Werknemers;A Landbouw, bosbouw en visserij;2007 2e kwartaal;107.0;107.0;116.0;116.0;31.0;33.0
2034;Werknemers;A Landbouw, bosbouw en visserij;2007 3e kwartaal;120.0;107.0;130.0;116.0;33.0;33.0
2035;Werknemers;A Landbouw, bosbouw en visserij;2007 4e kwartaal;101.0;105.0;109.0;113.0;32.0;33.0
2036;Werknemers;A Landbouw, bosbouw en visserij;2007;106.0;;114.0;;131.0;
2037;Werknemers;A Landbouw, bosbouw en visserij;2008 1e kwartaal;97.0;107.0;105.0;115.0;35.0;34.0
2038;Werknemers;A Landbouw, bosbouw en visserij;2008 2e kwartaal;105.0;104.0;113.0;112.0;31.0;32.0
2039;Werknemers;A Landbouw, bosbouw en visserij;2008 3e kwartaal;113.0;101.0;122.0;109.0;31.0;31.0
2040;Werknemers;A Landbouw, bosbouw en visserij;2008 4e kwartaal;96.0;100.0;104.0;108.0;32.0;32.0
2041;Werknemers;A Landbouw, bosbouw en visserij;2008;103.0;;111.0;;129.0;
2042;Werknemers;A Landbouw, bosbouw en visserij;2009 1e kwartaal;93.0;102.0;100.0;110.0;35.0;34.0
2043;Werknemers;A Landbouw, bosbouw en visserij;2009 2e kwartaal;101.0;101.0;110.0;109.0;31.0;33.0
2044;Werknemers;A Landbouw, bosbouw en visserij;2009 3e kwartaal;111.0;99.0;120.0;108.0;31.0;31.0
2045;Werknemers;A Landbouw, bosbouw en visserij;2009 4e kwartaal;94.0;98.0;102.0;106.0;33.0;33.0
2046;Werknemers;A Landbouw, bosbouw en visserij;2009;100.0;;108.0;;130.0;
2047;Werknemers;A Landbouw, bosbouw en visserij;2010 1e kwartaal;89.0;97.0;96.0;105.0;30.0;30.0
2048;Werknemers;A Landbouw, bosbouw en visserij;2010 2e kwartaal;99.0;98.0;107.0;106.0;30.0;32.0
2049;Werknemers;A Landbouw, bosbouw en visserij;2010 3e kwartaal;110.0;98.0;118.0;106.0;33.0;33.0
2050;Werknemers;A Landbouw, bosbouw en visserij;2010 4e kwartaal;95.0;99.0;103.0;107.0;33.0;32.0
2051;Werknemers;A Landbouw, bosbouw en visserij;2010;98.0;;106.0;;127.0;
2052;Werknemers;A Landbouw, bosbouw en visserij;2011 1e kwartaal;89.0;98.0;97.0;106.0;31.0;31.0
2053;Werknemers;A Landbouw, bosbouw en visserij;2011 2e kwartaal;99.0;98.0;107.0;106.0;31.0;32.0
2054;Werknemers;A Landbouw, bosbouw en visserij;2011 3e kwartaal;109.0;98.0;118.0;106.0;33.0;32.0
2055;Werknemers;A Landbouw, bosbouw en visserij;2011 4e kwartaal;93.0;96.0;101.0;104.0;32.0;32.0
2056;Werknemers;A Landbouw, bosbouw en visserij;2011;98.0;;106.0;;127.0;
2057;Werknemers;A Landbouw, bosbouw en visserij;2012 1e kwartaal;89.0;98.0;97.0;106.0;32.0;32.0
2058;Werknemers;A Landbouw, bosbouw en visserij;2012 2e kwartaal;98.0;97.0;106.0;105.0;31.0;32.0
2059;Werknemers;A Landbouw, bosbouw en visserij;2012 3e kwartaal;108.0;97.0;116.0;105.0;32.0;32.0
2060;Werknemers;A Landbouw, bosbouw en visserij;2012 4e kwartaal;93.0;97.0;101.0;105.0;31.0;31.0
2061;Werknemers;A Landbouw, bosbouw en visserij;2012;97.0;;105.0;;126.0;
2062;Werknemers;A Landbouw, bosbouw en visserij;2013 1e kwartaal;88.0;96.0;95.0;104.0;31.0;32.0
2063;Werknemers;A Landbouw, bosbouw en visserij;2013 2e kwartaal;96.0;95.0;104.0;103.0;31.0;32.0
2064;Werknemers;A Landbouw, bosbouw en visserij;2013 3e kwartaal;107.0;96.0;114.0;104.0;33.0;32.0
2065;Werknemers;A Landbouw, bosbouw en visserij;2013 4e kwartaal;94.0;98.0;102.0;105.0;33.0;33.0
2066;Werknemers;A Landbouw, bosbouw en visserij;2013;96.0;;104.0;;128.0;
2067;Werknemers;A Landbouw, bosbouw en visserij;2014 1e kwartaal;88.0;95.0;95.0;103.0;31.0;32.0
2068;Werknemers;A Landbouw, bosbouw en visserij;2014 2e kwartaal;97.0;96.0;105.0;104.0;32.0;32.0
2069;Werknemers;A Landbouw, bosbouw en visserij;2014 3e kwartaal;106.0;95.0;114.0;103.0;33.0;32.0
2070;Werknemers;A Landbouw, bosbouw en visserij;2014 4e kwartaal;90.0;93.0;97.0;101.0;31.0;31.0
2071;Werknemers;A Landbouw, bosbouw en visserij;2014;95.0;;103.0;;127.0;
2072;Werknemers;A Landbouw, bosbouw en visserij;2015 1e kwartaal;85.0;93.0;93.0;101.0;30.0;31.0
2073;Werknemers;A Landbouw, bosbouw en visserij;2015 2e kwartaal;94.0;93.0;102.0;101.0;30.0;31.0
2074;Werknemers;A Landbouw, bosbouw en visserij;2015 3e kwartaal;103.0;93.0;111.0;101.0;32.0;31.0
2075;Werknemers;A Landbouw, bosbouw en visserij;2015 4e kwartaal;91.0;95.0;99.0;102.0;32.0;32.0
2076;Werknemers;A Landbouw, bosbouw en visserij;2015;94.0;;101.0;;125.0;
2077;Werknemers;A Landbouw, bosbouw en visserij;2016 1e kwartaal;87.0;95.0;95.0;103.0;31.0;32.0
2078;Werknemers;A Landbouw, bosbouw en visserij;2016 2e kwartaal;96.0;95.0;104.0;103.0;32.0;32.0
2079;Werknemers;A Landbouw, bosbouw en visserij;2016 3e kwartaal;104.0;95.0;112.0;103.0;33.0;32.0
2080;Werknemers;A Landbouw, bosbouw en visserij;2016 4e kwartaal;92.0;96.0;100.0;104.0;33.0;33.0
2081;Werknemers;A Landbouw, bosbouw en visserij;2016;95.0;;103.0;;129.0;
2082;Werknemers;A Landbouw, bosbouw en visserij;2017 1e kwartaal;89.0;96.0;96.0;104.0;33.0;33.0
2083;Werknemers;A Landbouw, bosbouw en visserij;2017 2e kwartaal;98.0;97.0;106.0;105.0;33.0;33.0
2084;Werknemers;A Landbouw, bosbouw en visserij;2017 3e kwartaal;106.0;97.0;114.0;105.0;34.0;33.0
2085;Werknemers;A Landbouw, bosbouw en visserij;2017 4e kwartaal;94.0;97.0;102.0;105.0;33.0;34.0
2086;Werknemers;A Landbouw, bosbouw en visserij;2017;97.0;;105.0;;133.0;
2087;Werknemers;A Landbouw, bosbouw en visserij;2018 1e kwartaal;90.0;98.0;98.0;106.0;33.0;34.0
2088;Werknemers;B-E Nijverheid (geen bouw) en energie;1995 1e kwartaal;935.0;938.0;951.0;955.0;411.0;377.0
2089;Werknemers;B-E Nijverheid (geen bouw) en energie;1995 2e kwartaal;939.0;941.0;955.0;957.0;369.0;382.0
2090;Werknemers;B-E Nijverheid (geen bouw) en energie;1995 3e kwartaal;950.0;949.0;966.0;965.0;334.0;390.0
2091;Werknemers;B-E Nijverheid (geen bouw) en energie;1995 4e kwartaal;952.0;948.0;968.0;964.0;426.0;391.0
2092;Werknemers;B-E Nijverheid (geen bouw) en energie;1995;944.0;;960.0;;1540.0;
2093;Werknemers;B-E Nijverheid (geen bouw) en energie;1996 1e kwartaal;929.0;932.0;945.0;949.0;411.0;385.0
2094;Werknemers;B-E Nijverheid (geen bouw) en energie;1996 2e kwartaal;932.0;934.0;948.0;950.0;369.0;380.0
2095;Werknemers;B-E Nijverheid (geen bouw) en energie;1996 3e kwartaal;938.0;937.0;954.0;953.0;333.0;386.0
2096;Werknemers;B-E Nijverheid (geen bouw) en energie;1996 4e kwartaal;942.0;939.0;959.0;955.0;425.0;387.0
2097;Werknemers;B-E Nijverheid (geen bouw) en energie;1996;935.0;;951.0;;1539.0;
2098;Werknemers;B-E Nijverheid (geen bouw) en energie;1997 1e kwartaal;935.0;939.0;950.0;954.0;401.0;384.0
2099;Werknemers;B-E Nijverheid (geen bouw) en energie;1997 2e kwartaal;938.0;939.0;953.0;954.0;381.0;384.0
2100;Werknemers;B-E Nijverheid (geen bouw) en energie;1997 3e kwartaal;941.0;940.0;956.0;955.0;329.0;381.0
2101;Werknemers;B-E Nijverheid (geen bouw) en energie;1997 4e kwartaal;946.0;942.0;961.0;957.0;422.0;385.0
2102;Werknemers;B-E Nijverheid (geen bouw) en energie;1997;940.0;;955.0;;1534.0;
2103;Werknemers;B-E Nijverheid (geen bouw) en energie;1998 1e kwartaal;942.0;945.0;957.0;961.0;413.0;388.0
2104;Werknemers;B-E Nijverheid (geen bouw) en energie;1998 2e kwartaal;947.0;947.0;963.0;963.0;378.0;387.0
2105;Werknemers;B-E Nijverheid (geen bouw) en energie;1998 3e kwartaal;950.0;949.0;965.0;965.0;332.0;387.0
2106;Werknemers;B-E Nijverheid (geen bouw) en energie;1998 4e kwartaal;954.0;951.0;970.0;967.0;423.0;385.0
2107;Werknemers;B-E Nijverheid (geen bouw) en energie;1998;948.0;;964.0;;1546.0;
2108;Werknemers;B-E Nijverheid (geen bouw) en energie;1999 1e kwartaal;948.0;952.0;965.0;969.0;412.0;388.0
2109;Werknemers;B-E Nijverheid (geen bouw) en energie;1999 2e kwartaal;954.0;953.0;971.0;971.0;379.0;389.0
2110;Werknemers;B-E Nijverheid (geen bouw) en energie;1999 3e kwartaal;955.0;955.0;973.0;972.0;331.0;388.0
2111;Werknemers;B-E Nijverheid (geen bouw) en energie;1999 4e kwartaal;960.0;957.0;977.0;974.0;433.0;389.0
2112;Werknemers;B-E Nijverheid (geen bouw) en energie;1999;954.0;;972.0;;1554.0;
2113;Werknemers;B-E Nijverheid (geen bouw) en energie;2000 1e kwartaal;952.0;955.0;969.0;973.0;421.0;384.0
2114;Werknemers;B-E Nijverheid (geen bouw) en energie;2000 2e kwartaal;961.0;959.0;978.0;977.0;384.0;391.0
2115;Werknemers;B-E Nijverheid (geen bouw) en energie;2000 3e kwartaal;962.0;961.0;979.0;979.0;324.0;381.0
2116;Werknemers;B-E Nijverheid (geen bouw) en energie;2000 4e kwartaal;966.0;964.0;983.0;981.0;412.0;384.0
2117;Werknemers;B-E Nijverheid (geen bouw) en energie;2000;960.0;;977.0;;1541.0;
2118;Werknemers;B-E Nijverheid (geen bouw) en energie;2001 1e kwartaal;963.0;967.0;978.0;982.0;420.0;387.0
2119;Werknemers;B-E Nijverheid (geen bouw) en energie;2001 2e kwartaal;968.0;967.0;983.0;981.0;380.0;388.0
2120;Werknemers;B-E Nijverheid (geen bouw) en energie;2001 3e kwartaal;965.0;964.0;980.0;979.0;328.0;387.0
2121;Werknemers;B-E Nijverheid (geen bouw) en energie;2001 4e kwartaal;961.0;960.0;976.0;974.0;419.0;385.0
2122;Werknemers;B-E Nijverheid (geen bouw) en energie;2001;964.0;;979.0;;1547.0;
2123;Werknemers;B-E Nijverheid (geen bouw) en energie;2002 1e kwartaal;953.0;956.0;967.0;971.0;409.0;382.0
2124;Werknemers;B-E Nijverheid (geen bouw) en energie;2002 2e kwartaal;952.0;950.0;967.0;965.0;371.0;380.0
2125;Werknemers;B-E Nijverheid (geen bouw) en energie;2002 3e kwartaal;943.0;943.0;957.0;957.0;326.0;377.0
2126;Werknemers;B-E Nijverheid (geen bouw) en energie;2002 4e kwartaal;937.0;936.0;951.0;950.0;407.0;375.0
2127;Werknemers;B-E Nijverheid (geen bouw) en energie;2002;946.0;;961.0;;1514.0;
2128;Werknemers;B-E Nijverheid (geen bouw) en energie;2003 1e kwartaal;923.0;927.0;937.0;941.0;399.0;371.0
2129;Werknemers;B-E Nijverheid (geen bouw) en energie;2003 2e kwartaal;920.0;918.0;934.0;932.0;359.0;368.0
2130;Werknemers;B-E Nijverheid (geen bouw) en energie;2003 3e kwartaal;910.0;910.0;924.0;924.0;317.0;365.0
2131;Werknemers;B-E Nijverheid (geen bouw) en energie;2003 4e kwartaal;904.0;903.0;917.0;916.0;391.0;362.0
2132;Werknemers;B-E Nijverheid (geen bouw) en energie;2003;915.0;;928.0;;1466.0;
2133;Werknemers;B-E Nijverheid (geen bouw) en energie;2004 1e kwartaal;890.0;892.0;905.0;909.0;390.0;362.0
2134;Werknemers;B-E Nijverheid (geen bouw) en energie;2004 2e kwartaal;889.0;887.0;905.0;903.0;346.0;360.0
2135;Werknemers;B-E Nijverheid (geen bouw) en energie;2004 3e kwartaal;882.0;882.0;897.0;897.0;308.0;357.0
2136;Werknemers;B-E Nijverheid (geen bouw) en energie;2004 4e kwartaal;877.0;877.0;893.0;892.0;389.0;354.0
2137;Werknemers;B-E Nijverheid (geen bouw) en energie;2004;884.0;;900.0;;1432.0;
2138;Werknemers;B-E Nijverheid (geen bouw) en energie;2005 1e kwartaal;869.0;872.0;885.0;888.0;374.0;350.0
2139;Werknemers;B-E Nijverheid (geen bouw) en energie;2005 2e kwartaal;870.0;867.0;885.0;883.0;341.0;348.0
2140;Werknemers;B-E Nijverheid (geen bouw) en energie;2005 3e kwartaal;862.0;863.0;878.0;878.0;302.0;346.0
2141;Werknemers;B-E Nijverheid (geen bouw) en energie;2005 4e kwartaal;858.0;858.0;873.0;873.0;369.0;343.0
2142;Werknemers;B-E Nijverheid (geen bouw) en energie;2005;865.0;;880.0;;1387.0;
2143;Werknemers;B-E Nijverheid (geen bouw) en energie;2006 1e kwartaal;860.0;862.0;875.0;878.0;380.0;344.0
2144;Werknemers;B-E Nijverheid (geen bouw) en energie;2006 2e kwartaal;860.0;858.0;876.0;874.0;331.0;343.0
2145;Werknemers;B-E Nijverheid (geen bouw) en energie;2006 3e kwartaal;857.0;858.0;873.0;873.0;297.0;342.0
2146;Werknemers;B-E Nijverheid (geen bouw) en energie;2006 4e kwartaal;858.0;859.0;874.0;874.0;363.0;342.0
2147;Werknemers;B-E Nijverheid (geen bouw) en energie;2006;859.0;;874.0;;1371.0;
2148;Werknemers;B-E Nijverheid (geen bouw) en energie;2007 1e kwartaal;859.0;859.0;874.0;875.0;376.0;344.0
2149;Werknemers;B-E Nijverheid (geen bouw) en energie;2007 2e kwartaal;864.0;863.0;880.0;878.0;332.0;345.0
2150;Werknemers;B-E Nijverheid (geen bouw) en energie;2007 3e kwartaal;865.0;866.0;881.0;881.0;301.0;345.0
2151;Werknemers;B-E Nijverheid (geen bouw) en energie;2007 4e kwartaal;866.0;867.0;882.0;882.0;371.0;346.0
2152;Werknemers;B-E Nijverheid (geen bouw) en energie;2007;864.0;;879.0;;1380.0;
2153;Werknemers;B-E Nijverheid (geen bouw) en energie;2008 1e kwartaal;871.0;871.0;886.0;887.0;373.0;348.0
2154;Werknemers;B-E Nijverheid (geen bouw) en energie;2008 2e kwartaal;871.0;870.0;887.0;885.0;335.0;346.0
2155;Werknemers;B-E Nijverheid (geen bouw) en energie;2008 3e kwartaal;869.0;870.0;885.0;885.0;307.0;345.0
2156;Werknemers;B-E Nijverheid (geen bouw) en energie;2008 4e kwartaal;867.0;867.0;883.0;883.0;368.0;344.0
2157;Werknemers;B-E Nijverheid (geen bouw) en energie;2008;869.0;;885.0;;1383.0;
2158;Werknemers;B-E Nijverheid (geen bouw) en energie;2009 1e kwartaal;862.0;862.0;877.0;878.0;361.0;338.0
2159;Werknemers;B-E Nijverheid (geen bouw) en energie;2009 2e kwartaal;851.0;849.0;866.0;864.0;315.0;331.0
2160;Werknemers;B-E Nijverheid (geen bouw) en energie;2009 3e kwartaal;837.0;838.0;852.0;853.0;292.0;325.0
2161;Werknemers;B-E Nijverheid (geen bouw) en energie;2009 4e kwartaal;830.0;830.0;845.0;845.0;350.0;324.0
2162;Werknemers;B-E Nijverheid (geen bouw) en energie;2009;845.0;;860.0;;1319.0;
2163;Werknemers;B-E Nijverheid (geen bouw) en energie;2010 1e kwartaal;826.0;826.0;840.0;841.0;345.0;324.0
2164;Werknemers;B-E Nijverheid (geen bouw) en energie;2010 2e kwartaal;826.0;824.0;841.0;839.0;306.0;325.0
2165;Werknemers;B-E Nijverheid (geen bouw) en energie;2010 3e kwartaal;821.0;822.0;836.0;837.0;299.0;330.0
2166;Werknemers;B-E Nijverheid (geen bouw) en energie;2010 4e kwartaal;821.0;820.0;835.0;835.0;356.0;326.0
2167;Werknemers;B-E Nijverheid (geen bouw) en energie;2010;823.0;;838.0;;1306.0;
2168;Werknemers;B-E Nijverheid (geen bouw) en energie;2011 1e kwartaal;818.0;819.0;833.0;834.0;349.0;325.0
2169;Werknemers;B-E Nijverheid (geen bouw) en energie;2011 2e kwartaal;819.0;818.0;836.0;834.0;312.0;325.0
2170;Werknemers;B-E Nijverheid (geen bouw) en energie;2011 3e kwartaal;817.0;818.0;832.0;833.0;300.0;329.0
2171;Werknemers;B-E Nijverheid (geen bouw) en energie;2011 4e kwartaal;817.0;816.0;832.0;831.0;344.0;326.0
2172;Werknemers;B-E Nijverheid (geen bouw) en energie;2011;818.0;;833.0;;1305.0;
2173;Werknemers;B-E Nijverheid (geen bouw) en energie;2012 1e kwartaal;810.0;811.0;825.0;826.0;351.0;323.0
2174;Werknemers;B-E Nijverheid (geen bouw) en energie;2012 2e kwartaal;810.0;809.0;826.0;824.0;310.0;322.0
2175;Werknemers;B-E Nijverheid (geen bouw) en energie;2012 3e kwartaal;806.0;806.0;820.0;821.0;289.0;320.0
2176;Werknemers;B-E Nijverheid (geen bouw) en energie;2012 4e kwartaal;805.0;804.0;820.0;819.0;332.0;316.0
2177;Werknemers;B-E Nijverheid (geen bouw) en energie;2012;808.0;;823.0;;1281.0;
2178;Werknemers;B-E Nijverheid (geen bouw) en energie;2013 1e kwartaal;798.0;800.0;813.0;814.0;339.0;320.0
2179;Werknemers;B-E Nijverheid (geen bouw) en energie;2013 2e kwartaal;797.0;796.0;812.0;810.0;311.0;321.0
2180;Werknemers;B-E Nijverheid (geen bouw) en energie;2013 3e kwartaal;792.0;793.0;806.0;807.0;291.0;317.0
2181;Werknemers;B-E Nijverheid (geen bouw) en energie;2013 4e kwartaal;792.0;791.0;806.0;805.0;334.0;318.0
2182;Werknemers;B-E Nijverheid (geen bouw) en energie;2013;795.0;;809.0;;1276.0;
2183;Werknemers;B-E Nijverheid (geen bouw) en energie;2014 1e kwartaal;787.0;788.0;802.0;803.0;340.0;320.0
2184;Werknemers;B-E Nijverheid (geen bouw) en energie;2014 2e kwartaal;789.0;788.0;805.0;803.0;309.0;317.0
2185;Werknemers;B-E Nijverheid (geen bouw) en energie;2014 3e kwartaal;788.0;789.0;803.0;804.0;294.0;321.0
2186;Werknemers;B-E Nijverheid (geen bouw) en energie;2014 4e kwartaal;790.0;790.0;805.0;805.0;333.0;318.0
2187;Werknemers;B-E Nijverheid (geen bouw) en energie;2014;789.0;;804.0;;1276.0;
2188;Werknemers;B-E Nijverheid (geen bouw) en energie;2015 1e kwartaal;789.0;790.0;804.0;806.0;337.0;317.0
2189;Werknemers;B-E Nijverheid (geen bouw) en energie;2015 2e kwartaal;792.0;790.0;808.0;806.0;306.0;318.0
2190;Werknemers;B-E Nijverheid (geen bouw) en energie;2015 3e kwartaal;789.0;790.0;804.0;805.0;289.0;315.0
2191;Werknemers;B-E Nijverheid (geen bouw) en energie;2015 4e kwartaal;790.0;789.0;805.0;805.0;337.0;317.0
2192;Werknemers;B-E Nijverheid (geen bouw) en energie;2015;790.0;;805.0;;1268.0;
2193;Werknemers;B-E Nijverheid (geen bouw) en energie;2016 1e kwartaal;791.0;792.0;806.0;808.0;335.0;318.0
2194;Werknemers;B-E Nijverheid (geen bouw) en energie;2016 2e kwartaal;794.0;792.0;810.0;807.0;315.0;320.0
2195;Werknemers;B-E Nijverheid (geen bouw) en energie;2016 3e kwartaal;791.0;791.0;806.0;806.0;293.0;320.0
2196;Werknemers;B-E Nijverheid (geen bouw) en energie;2016 4e kwartaal;793.0;793.0;808.0;808.0;334.0;319.0
2197;Werknemers;B-E Nijverheid (geen bouw) en energie;2016;792.0;;807.0;;1277.0;
2198;Werknemers;B-E Nijverheid (geen bouw) en energie;2017 1e kwartaal;790.0;791.0;805.0;807.0;346.0;319.0
2199;Werknemers;B-E Nijverheid (geen bouw) en energie;2017 2e kwartaal;796.0;794.0;812.0;809.0;310.0;319.0
2200;Werknemers;B-E Nijverheid (geen bouw) en energie;2017 3e kwartaal;796.0;796.0;811.0;812.0;291.0;320.0
