ID;Onderwijsvolgend;UitkeringSocialeZekerheid;RegioS;Perioden;TotaalJongeren_1;TotaalWerkzaam_2;Werknemer_3;Zelfstandige_4;WerknemerEnZelfstandige_5;NietWerkzameJongeren_6
203;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Overijssel (CR);2005;21830;13720;13330;180;200;8110
204;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Overijssel (CR);2006 ;21580;13840;13340;240;260;7740
205;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Overijssel (CR);2007 ;21470;14420;13900;250;270;7050
206;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Overijssel (CR);2008 ;21480;14810;14250;260;300;6670
207;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Overijssel (CR);2009 ;21780;14330;13760;290;280;7450
208;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Overijssel (CR);2010 ;21970;14430;13780;330;320;7540
209;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Overijssel (CR);2011;21710;14320;13710;290;320;7390
210;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Twente (CR);2005;92090;59200;56910;1190;1100;32890
211;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Twente (CR);2006 ;91680;60130;57480;1410;1250;31550
212;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Twente (CR);2007 ;91250;61480;58720;1450;1320;29770
213;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Twente (CR);2008 ;91420;62050;58960;1620;1470;29370
214;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Twente (CR);2009 ;92040;59800;56670;1650;1480;32250
215;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Twente (CR);2010 ;92890;60130;57230;1500;1400;32760
216;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Twente (CR);2011;93260;61100;58410;1360;1330;32160
217;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Veluwe (CR);2005;98040;66800;64040;1560;1200;31240
218;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Veluwe (CR);2006 ;97740;67570;64110;1910;1550;30170
219;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Veluwe (CR);2007 ;97720;69660;66240;2000;1420;28060
220;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Veluwe (CR);2008 ;97820;70090;66380;2140;1580;27740
221;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Veluwe (CR);2009 ;98460;68650;64740;2210;1690;29810
222;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Veluwe (CR);2010 ;99310;68530;64560;2290;1690;30780
223;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Veluwe (CR);2011;99650;69030;65350;2100;1590;30620
224;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Achterhoek (CR);2005;49430;32570;31390;610;580;16860
225;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Achterhoek (CR);2006 ;49340;32880;31520;680;680;16460
226;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Achterhoek (CR);2007 ;49100;33950;32540;690;720;15150
227;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Achterhoek (CR);2008 ;49210;34630;33090;760;780;14580
228;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Achterhoek (CR);2009 ;49690;33590;32040;800;750;16100
229;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Achterhoek (CR);2010 ;49870;33490;31940;740;820;16380
230;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Achterhoek (CR);2011;50160;34000;32550;700;750;16160
231;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Arnhem/Nijmegen (CR);2005;102460;63880;61540;1200;1140;38580
232;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Arnhem/Nijmegen (CR);2006 ;103560;65310;62560;1410;1340;38250
233;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Arnhem/Nijmegen (CR);2007 ;104280;67720;64810;1550;1360;36560
234;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Arnhem/Nijmegen (CR);2008 ;105460;68870;65700;1690;1470;36590
235;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Arnhem/Nijmegen (CR);2009 ;107100;67150;63800;1850;1510;39960
236;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Arnhem/Nijmegen (CR);2010 ;108600;67180;63850;1850;1480;41420
237;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Arnhem/Nijmegen (CR);2011;109690;68070;64880;1690;1500;41620
238;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Gelderland (CR);2005;31380;22010;20890;670;450;9370
239;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Gelderland (CR);2006 ;31460;21940;20770;710;470;9520
240;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Gelderland (CR);2007 ;31700;22730;21450;780;500;8970
241;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Gelderland (CR);2008 ;31920;23060;21720;790;540;8870
242;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Gelderland (CR);2009 ;32250;22750;21370;840;550;9500
243;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Gelderland (CR);2010 ;32540;22640;21250;820;570;9900
244;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidwest-Gelderland (CR);2011;32800;22960;21620;770;570;9840
245;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Utrecht (CR);2005;179610;117830;112640;2550;2650;61780
246;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Utrecht (CR);2006 ;182720;120820;114930;2990;2910;61890
247;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Utrecht (CR);2007 ;185390;127500;121270;3220;3010;57890
248;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Utrecht (CR);2008 ;186970;129300;122380;3670;3260;57670
249;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Utrecht (CR);2009 ;188850;126020;118550;4000;3480;62830
250;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Utrecht (CR);2010 ;189720;125500;117880;4170;3460;64220
251;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Utrecht (CR);2011;190500;126030;118640;3970;3430;64470
252;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kop van Noord-Holland (CR);2005;50230;35130;33640;860;630;15100
253;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kop van Noord-Holland (CR);2006 ;49970;35460;33810;930;720;14510
254;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kop van Noord-Holland (CR);2007 ;49910;36390;34660;1030;710;13520
255;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kop van Noord-Holland (CR);2008 ;50140;36710;34840;1130;740;13430
256;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kop van Noord-Holland (CR);2009 ;50730;36160;34290;1090;770;14570
257;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kop van Noord-Holland (CR);2010 ;50910;35830;33980;1080;780;15080
258;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kop van Noord-Holland (CR);2011;50870;35970;34300;960;710;14900
259;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Alkmaar en omgeving (CR);2005;31590;21480;20700;460;320;10110
260;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Alkmaar en omgeving (CR);2006 ;31510;22280;21400;480;400;9230
261;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Alkmaar en omgeving (CR);2007 ;31460;22720;21750;550;420;8740
262;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Alkmaar en omgeving (CR);2008 ;31430;22700;21650;600;450;8730
263;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Alkmaar en omgeving (CR);2009 ;31380;22080;21060;610;410;9300
264;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Alkmaar en omgeving (CR);2010 ;31490;21790;20800;590;400;9700
265;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Alkmaar en omgeving (CR);2011;31490;21900;20920;560;420;9600
266;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJmond (CR);2005;23920;16220;15740;250;230;7700
267;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJmond (CR);2006 ;24500;16950;16350;320;290;7540
268;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJmond (CR);2007 ;24970;18000;17340;350;310;6970
269;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJmond (CR);2008 ;25790;18800;18100;370;330;6980
270;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJmond (CR);2009 ;26350;18310;17530;450;340;8030
271;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJmond (CR);2010 ;26990;18710;17860;470;380;8280
272;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJmond (CR);2011;27260;19230;18410;460;350;8030
273;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Haarlem (CR);2005;27090;17110;16440;330;330;9980
274;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Haarlem (CR);2006 ;27070;17540;16780;410;350;9530
275;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Haarlem (CR);2007 ;27280;18370;17530;440;400;8910
276;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Haarlem (CR);2008 ;27570;18610;17700;490;420;8970
277;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Haarlem (CR);2009 ;27960;18220;17230;570;420;9740
278;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Haarlem (CR);2010 ;28310;18230;17170;610;460;10090
279;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Haarlem (CR);2011;28580;18510;17520;540;450;10070
280;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zaanstreek (CR);2005;20070;13210;12760;240;210;6860
281;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zaanstreek (CR);2006 ;20530;13740;13200;280;260;6790
282;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zaanstreek (CR);2007 ;20990;14540;13910;330;300;6440
283;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zaanstreek (CR);2008 ;21230;14770;14060;440;270;6460
284;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zaanstreek (CR);2009 ;21560;14260;13540;440;280;7300
285;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zaanstreek (CR);2010 ;21960;14580;13830;440;310;7380
286;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zaanstreek (CR);2011;22270;14950;14240;420;280;7320
287;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Amsterdam (CR);2005;174690;106550;101470;2690;2400;68140
288;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Amsterdam (CR);2006 ;178800;111720;105600;3220;2900;67090
289;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Amsterdam (CR);2007 ;183040;118500;112250;3350;2900;64540
290;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Amsterdam (CR);2008 ;187800;122060;115160;3800;3100;65740
291;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Amsterdam (CR);2009 ;191450;119670;111950;4470;3250;71780
292;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Amsterdam (CR);2010 ;196130;121550;113180;4780;3600;74580
293;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Amsterdam (CR);2011;199220;123280;115160;4700;3420;75940
294;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Het Gooi en Vechtstreek (CR);2005;28840;18340;17560;440;340;10500
295;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Het Gooi en Vechtstreek (CR);2006 ;28640;18530;17640;500;390;10120
296;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Het Gooi en Vechtstreek (CR);2007 ;28790;19350;18390;560;410;9440
297;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Het Gooi en Vechtstreek (CR);2008 ;29160;19360;18330;580;440;9800
298;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Het Gooi en Vechtstreek (CR);2009 ;29510;18770;17740;630;410;10740
299;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Het Gooi en Vechtstreek (CR);2010 ;29920;18810;17740;620;450;11110
300;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Het Gooi en Vechtstreek (CR);2011;30020;18980;17940;620;420;11030
301;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Leiden en Bollenstreek (CR);2005;62070;40970;39560;780;630;21100
302;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Leiden en Bollenstreek (CR);2006 ;62420;41350;39670;870;810;21070
303;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Leiden en Bollenstreek (CR);2007 ;62790;42810;41080;880;850;19980
304;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Leiden en Bollenstreek (CR);2008 ;62840;43470;41610;1010;860;19370
305;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Leiden en Bollenstreek (CR);2009 ;63490;42040;40190;1060;800;21450
306;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Leiden en Bollenstreek (CR);2010 ;64350;42530;40560;1090;880;21820
307;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie Leiden en Bollenstreek (CR);2011;64820;42730;40800;1040;880;22090
308;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie 's-Gravenhage (CR);2005;113510;66800;64220;1400;1190;46700
309;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie 's-Gravenhage (CR);2006 ;114440;68170;65160;1700;1310;46270
310;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie 's-Gravenhage (CR);2007 ;114330;71000;68040;1700;1260;43330
311;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie 's-Gravenhage (CR);2008 ;116010;72720;69260;2080;1390;43290
312;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie 's-Gravenhage (CR);2009 ;118220;70070;66260;2410;1410;48150
313;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie 's-Gravenhage (CR);2010 ;119430;69640;65560;2590;1490;49790
314;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Agglomeratie 's-Gravenhage (CR);2011;119700;69400;65530;2450;1420;50310
315;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Delft en Westland (CR);2005;36060;24340;23240;660;440;11710
316;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Delft en Westland (CR);2006 ;36630;24310;23070;750;490;12320
317;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Delft en Westland (CR);2007 ;37200;24940;23710;780;460;12260
318;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Delft en Westland (CR);2008 ;37860;25200;23920;800;490;12660
319;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Delft en Westland (CR);2009 ;38300;24380;22990;830;560;13930
320;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Delft en Westland (CR);2010 ;39370;24810;23320;900;590;14560
321;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Delft en Westland (CR);2011;41030;26060;24660;850;560;14960
322;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Oost-Zuid-Holland (CR);2005;42020;29360;28310;540;510;12650
323;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Oost-Zuid-Holland (CR);2006 ;41990;29140;27950;640;560;12840
324;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Oost-Zuid-Holland (CR);2007 ;42090;30120;28880;680;560;11970
325;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Oost-Zuid-Holland (CR);2008 ;41990;30230;28840;760;620;11770
326;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Oost-Zuid-Holland (CR);2009 ;42170;29600;28140;830;630;12570
327;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Oost-Zuid-Holland (CR);2010 ;42120;29170;27710;830;630;12950
328;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Oost-Zuid-Holland (CR);2011;42030;29120;27700;800;610;12910
329;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Rijnmond (CR);2005;208470;127320;122850;2450;2030;81150
330;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Rijnmond (CR);2006 ;208710;129590;124360;2870;2360;79120
331;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Rijnmond (CR);2007 ;208340;135570;130300;2890;2390;72760
332;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Rijnmond (CR);2008 ;209480;137810;131940;3330;2530;71670
333;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Rijnmond (CR);2009 ;211870;132830;126360;3810;2650;79050
334;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Rijnmond (CR);2010 ;213600;132190;125390;4040;2750;81410
335;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Groot-Rijnmond (CR);2011;214600;132100;125670;3770;2660;82490
336;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidoost-Zuid-Holland (CR);2005;56930;38260;36830;780;660;18670
337;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidoost-Zuid-Holland (CR);2006 ;56830;39000;37260;950;780;17830
338;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidoost-Zuid-Holland (CR);2007 ;56850;40220;38440;980;800;16630
339;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidoost-Zuid-Holland (CR);2008 ;56970;40890;38940;1100;850;16080
340;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidoost-Zuid-Holland (CR);2009 ;57500;39940;37860;1190;900;17560
341;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidoost-Zuid-Holland (CR);2010 ;57890;39390;37340;1130;930;18490
342;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zuidoost-Zuid-Holland (CR);2011;57920;39620;37720;1040;860;18310
343;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zeeuwsch-Vlaanderen (CR);2005;11800;8030;7730;160;140;3770
344;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zeeuwsch-Vlaanderen (CR);2006 ;11920;7990;7630;190;160;3930
345;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zeeuwsch-Vlaanderen (CR);2007 ;11990;8250;7870;200;180;3740
346;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zeeuwsch-Vlaanderen (CR);2008 ;11950;8390;7990;230;170;3570
347;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zeeuwsch-Vlaanderen (CR);2009 ;11950;8100;7720;220;160;3850
348;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zeeuwsch-Vlaanderen (CR);2010 ;11990;8150;7760;230;170;3830
349;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Zeeuwsch-Vlaanderen (CR);2011;12000;8130;7770;200;150;3880
350;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Overig Zeeland (CR);2005;37120;25890;24740;670;480;11230
351;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Overig Zeeland (CR);2006 ;37190;25950;24620;750;580;11250
352;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Overig Zeeland (CR);2007 ;37180;26820;25440;770;610;10370
353;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Overig Zeeland (CR);2008 ;37150;26980;25510;840;630;10170
354;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Overig Zeeland (CR);2009 ;37100;26350;24820;840;690;10760
355;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Overig Zeeland (CR);2010 ;37310;26310;24840;810;660;11000
356;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Overig Zeeland (CR);2011;37260;26410;25070;720;630;10850
357;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;West-Noord-Brabant (CR);2005;82590;55730;53800;1000;930;26860
358;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;West-Noord-Brabant (CR);2006 ;83130;56830;54560;1180;1100;26300
359;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;West-Noord-Brabant (CR);2007 ;83450;58470;56150;1220;1100;24970
360;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;West-Noord-Brabant (CR);2008 ;84090;59280;56680;1390;1200;24810
361;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;West-Noord-Brabant (CR);2009 ;85250;57800;55040;1530;1230;27460
