ID;SITC;Landen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2
6985;2 Grondstoffen, niet eetbaar, behalve...;Overige;1972;;
6986;2 Grondstoffen, niet eetbaar, behalve...;Overige;1973;;
6987;2 Grondstoffen, niet eetbaar, behalve...;Overige;1974;;
6988;2 Grondstoffen, niet eetbaar, behalve...;Overige;1975;;
6989;2 Grondstoffen, niet eetbaar, behalve...;Overige;1976;;
6990;2 Grondstoffen, niet eetbaar, behalve...;Overige;1977;;
6991;2 Grondstoffen, niet eetbaar, behalve...;Overige;1978;;
6992;2 Grondstoffen, niet eetbaar, behalve...;Overige;1979;;
6993;2 Grondstoffen, niet eetbaar, behalve...;Overige;1980;;
6994;2 Grondstoffen, niet eetbaar, behalve...;Overige;1981;;
6995;2 Grondstoffen, niet eetbaar, behalve...;Overige;1982;;
6996;2 Grondstoffen, niet eetbaar, behalve...;Overige;1983;;
6997;2 Grondstoffen, niet eetbaar, behalve...;Overige;1984;;
6998;2 Grondstoffen, niet eetbaar, behalve...;Overige;1985;;
6999;2 Grondstoffen, niet eetbaar, behalve...;Overige;1986;;
7000;2 Grondstoffen, niet eetbaar, behalve...;Overige;1987;;
7001;2 Grondstoffen, niet eetbaar, behalve...;Overige;1988;;
7002;2 Grondstoffen, niet eetbaar, behalve...;Overige;1989;;
7003;2 Grondstoffen, niet eetbaar, behalve...;Overige;1990;;
7004;2 Grondstoffen, niet eetbaar, behalve...;Overige;1991;;
7005;2 Grondstoffen, niet eetbaar, behalve...;Overige;1992;;
7006;2 Grondstoffen, niet eetbaar, behalve...;Overige;1993;;
7007;2 Grondstoffen, niet eetbaar, behalve...;Overige;1994;;
7008;2 Grondstoffen, niet eetbaar, behalve...;Overige;1995;;
7009;2 Grondstoffen, niet eetbaar, behalve...;Overige;1996;0.0;0.0
7010;2 Grondstoffen, niet eetbaar, behalve...;Overige;1997;0.0;1.0
7011;2 Grondstoffen, niet eetbaar, behalve...;Overige;1998;0.0;1.0
7012;2 Grondstoffen, niet eetbaar, behalve...;Overige;1999;0.0;0.0
7013;2 Grondstoffen, niet eetbaar, behalve...;Overige;2000;0.0;3.0
7014;2 Grondstoffen, niet eetbaar, behalve...;Overige;2001;0.0;0.0
7015;2 Grondstoffen, niet eetbaar, behalve...;Overige;2002;0.0;0.0
7016;2 Grondstoffen, niet eetbaar, behalve...;Overige;2003;0.0;0.0
7017;2 Grondstoffen, niet eetbaar, behalve...;Overige;2004;0.0;1.0
7018;2 Grondstoffen, niet eetbaar, behalve...;Overige;2005;0.0;1.0
7019;2 Grondstoffen, niet eetbaar, behalve...;Overige;2006;0.0;0.0
7020;2 Grondstoffen, niet eetbaar, behalve...;Overige;2007;0.0;0.0
7021;2 Grondstoffen, niet eetbaar, behalve...;Overige;2008;2.0;0.0
7022;2 Grondstoffen, niet eetbaar, behalve...;Overige;2009;1.0;0.0
7023;2 Grondstoffen, niet eetbaar, behalve...;Overige;2010;2.0;3.0
7024;2 Grondstoffen, niet eetbaar, behalve...;Overige;2011;4.0;0.0
7025;2 Grondstoffen, niet eetbaar, behalve...;Overige;2012;3.0;5.0
7026;2 Grondstoffen, niet eetbaar, behalve...;Overige;2013;3.0;0.0
7027;2 Grondstoffen, niet eetbaar, behalve...;Overige;2014;0.0;0.0
7028;2 Grondstoffen, niet eetbaar, behalve...;Overige;2015;2.0;2.0
7029;2 Grondstoffen, niet eetbaar, behalve...;Overige;2016;4.0;1.0
7030;2 Grondstoffen, niet eetbaar, behalve...;Overige;2017;1.0;2.0
7031;2 Grondstoffen, niet eetbaar, behalve...;Overige;2018;1.0;5.0
7032;2 Grondstoffen, niet eetbaar, behalve...;Overige;2019;11.0;5.0
7033;2 Grondstoffen, niet eetbaar, behalve...;Overige;2020;37.0;6.0
7034;2 Grondstoffen, niet eetbaar, behalve...;Overige;2021;0.0;28.0
7035;2 Grondstoffen, niet eetbaar, behalve...;België;1917;;
7036;2 Grondstoffen, niet eetbaar, behalve...;België;1918;;
7037;2 Grondstoffen, niet eetbaar, behalve...;België;1919;;
7038;2 Grondstoffen, niet eetbaar, behalve...;België;1920;;
7039;2 Grondstoffen, niet eetbaar, behalve...;België;1921;;
7040;2 Grondstoffen, niet eetbaar, behalve...;België;1922;;
7041;2 Grondstoffen, niet eetbaar, behalve...;België;1923;;
7042;2 Grondstoffen, niet eetbaar, behalve...;België;1924;;
7043;2 Grondstoffen, niet eetbaar, behalve...;België;1925;;
7044;2 Grondstoffen, niet eetbaar, behalve...;België;1926;;
7045;2 Grondstoffen, niet eetbaar, behalve...;België;1927;;
7046;2 Grondstoffen, niet eetbaar, behalve...;België;1928;;
7047;2 Grondstoffen, niet eetbaar, behalve...;België;1929;;
7048;2 Grondstoffen, niet eetbaar, behalve...;België;1930;;
7049;2 Grondstoffen, niet eetbaar, behalve...;België;1931;;
7050;2 Grondstoffen, niet eetbaar, behalve...;België;1932;;
7051;2 Grondstoffen, niet eetbaar, behalve...;België;1933;;
7052;2 Grondstoffen, niet eetbaar, behalve...;België;1934;;
7053;2 Grondstoffen, niet eetbaar, behalve...;België;1935;;
7054;2 Grondstoffen, niet eetbaar, behalve...;België;1936;;
7055;2 Grondstoffen, niet eetbaar, behalve...;België;1937;;
7056;2 Grondstoffen, niet eetbaar, behalve...;België;1938;;
7057;2 Grondstoffen, niet eetbaar, behalve...;België;1939;;
7058;2 Grondstoffen, niet eetbaar, behalve...;België;1940;;
7059;2 Grondstoffen, niet eetbaar, behalve...;België;1941;;
7060;2 Grondstoffen, niet eetbaar, behalve...;België;1942;;
7061;2 Grondstoffen, niet eetbaar, behalve...;België;1943;;
7062;2 Grondstoffen, niet eetbaar, behalve...;België;1944;;
7063;2 Grondstoffen, niet eetbaar, behalve...;België;1945;;
7064;2 Grondstoffen, niet eetbaar, behalve...;België;1946;;
7065;2 Grondstoffen, niet eetbaar, behalve...;België;1947;;
7066;2 Grondstoffen, niet eetbaar, behalve...;België;1948;;
7067;2 Grondstoffen, niet eetbaar, behalve...;België;1949;;
7068;2 Grondstoffen, niet eetbaar, behalve...;België;1950;;
7069;2 Grondstoffen, niet eetbaar, behalve...;België;1951;;
7070;2 Grondstoffen, niet eetbaar, behalve...;België;1952;;
7071;2 Grondstoffen, niet eetbaar, behalve...;België;1953;;
7072;2 Grondstoffen, niet eetbaar, behalve...;België;1954;;
7073;2 Grondstoffen, niet eetbaar, behalve...;België;1955;;
7074;2 Grondstoffen, niet eetbaar, behalve...;België;1956;;
7075;2 Grondstoffen, niet eetbaar, behalve...;België;1957;;
7076;2 Grondstoffen, niet eetbaar, behalve...;België;1958;;
7077;2 Grondstoffen, niet eetbaar, behalve...;België;1959;;
7078;2 Grondstoffen, niet eetbaar, behalve...;België;1960;;
7079;2 Grondstoffen, niet eetbaar, behalve...;België;1961;;
7080;2 Grondstoffen, niet eetbaar, behalve...;België;1962;;
7081;2 Grondstoffen, niet eetbaar, behalve...;België;1963;;
7082;2 Grondstoffen, niet eetbaar, behalve...;België;1964;;
7083;2 Grondstoffen, niet eetbaar, behalve...;België;1965;;
7084;2 Grondstoffen, niet eetbaar, behalve...;België;1966;;
7085;2 Grondstoffen, niet eetbaar, behalve...;België;1967;;
7086;2 Grondstoffen, niet eetbaar, behalve...;België;1968;;
7087;2 Grondstoffen, niet eetbaar, behalve...;België;1969;;
7088;2 Grondstoffen, niet eetbaar, behalve...;België;1970;;
7089;2 Grondstoffen, niet eetbaar, behalve...;België;1971;;
7090;2 Grondstoffen, niet eetbaar, behalve...;België;1972;;
7091;2 Grondstoffen, niet eetbaar, behalve...;België;1973;;
7092;2 Grondstoffen, niet eetbaar, behalve...;België;1974;;
7093;2 Grondstoffen, niet eetbaar, behalve...;België;1975;;
7094;2 Grondstoffen, niet eetbaar, behalve...;België;1976;;
7095;2 Grondstoffen, niet eetbaar, behalve...;België;1977;;
7096;2 Grondstoffen, niet eetbaar, behalve...;België;1978;;
7097;2 Grondstoffen, niet eetbaar, behalve...;België;1979;;
7098;2 Grondstoffen, niet eetbaar, behalve...;België;1980;;
7099;2 Grondstoffen, niet eetbaar, behalve...;België;1981;;
7100;2 Grondstoffen, niet eetbaar, behalve...;België;1982;;
7101;2 Grondstoffen, niet eetbaar, behalve...;België;1983;;
7102;2 Grondstoffen, niet eetbaar, behalve...;België;1984;;
7103;2 Grondstoffen, niet eetbaar, behalve...;België;1985;;
7104;2 Grondstoffen, niet eetbaar, behalve...;België;1986;;
7105;2 Grondstoffen, niet eetbaar, behalve...;België;1987;;
7106;2 Grondstoffen, niet eetbaar, behalve...;België;1988;;
7107;2 Grondstoffen, niet eetbaar, behalve...;België;1989;;
7108;2 Grondstoffen, niet eetbaar, behalve...;België;1990;;
7109;2 Grondstoffen, niet eetbaar, behalve...;België;1991;;
7110;2 Grondstoffen, niet eetbaar, behalve...;België;1992;;
7111;2 Grondstoffen, niet eetbaar, behalve...;België;1993;;
7112;2 Grondstoffen, niet eetbaar, behalve...;België;1994;;
7113;2 Grondstoffen, niet eetbaar, behalve...;België;1995;;
7114;2 Grondstoffen, niet eetbaar, behalve...;België;1996;;
7115;2 Grondstoffen, niet eetbaar, behalve...;België;1997;;
7116;2 Grondstoffen, niet eetbaar, behalve...;België;1998;;
7117;2 Grondstoffen, niet eetbaar, behalve...;België;1999;;
7118;2 Grondstoffen, niet eetbaar, behalve...;België;2000;883.0;1078.0
7119;2 Grondstoffen, niet eetbaar, behalve...;België;2001;853.0;1066.0
7120;2 Grondstoffen, niet eetbaar, behalve...;België;2002;889.0;1144.0
7121;2 Grondstoffen, niet eetbaar, behalve...;België;2003;910.0;1141.0
7122;2 Grondstoffen, niet eetbaar, behalve...;België;2004;1008.0;1473.0
7123;2 Grondstoffen, niet eetbaar, behalve...;België;2005;1095.0;1602.0
7124;2 Grondstoffen, niet eetbaar, behalve...;België;2006;1455.0;1801.0
7125;2 Grondstoffen, niet eetbaar, behalve...;België;2007;1446.0;1779.0
7126;2 Grondstoffen, niet eetbaar, behalve...;België;2008;1309.0;1687.0
7127;2 Grondstoffen, niet eetbaar, behalve...;België;2009;999.0;1317.0
7128;2 Grondstoffen, niet eetbaar, behalve...;België;2010;1268.0;1750.0
7129;2 Grondstoffen, niet eetbaar, behalve...;België;2011;1321.0;2061.0
7130;2 Grondstoffen, niet eetbaar, behalve...;België;2012;1440.0;2071.0
7131;2 Grondstoffen, niet eetbaar, behalve...;België;2013;1356.0;1974.0
7132;2 Grondstoffen, niet eetbaar, behalve...;België;2014;1406.0;2042.0
7133;2 Grondstoffen, niet eetbaar, behalve...;België;2015;1565.0;1932.0
7134;2 Grondstoffen, niet eetbaar, behalve...;België;2016;1564.0;1745.0
7135;2 Grondstoffen, niet eetbaar, behalve...;België;2017;1690.0;1821.0
7136;2 Grondstoffen, niet eetbaar, behalve...;België;2018;1864.0;1917.0
7137;2 Grondstoffen, niet eetbaar, behalve...;België;2019;2011.0;1915.0
7138;2 Grondstoffen, niet eetbaar, behalve...;België;2020;1879.0;1946.0
7139;2 Grondstoffen, niet eetbaar, behalve...;België;2021;2198.0;2555.0
7140;2 Grondstoffen, niet eetbaar, behalve...;China;1917;;
7141;2 Grondstoffen, niet eetbaar, behalve...;China;1918;;
7142;2 Grondstoffen, niet eetbaar, behalve...;China;1919;;
7143;2 Grondstoffen, niet eetbaar, behalve...;China;1920;;
7144;2 Grondstoffen, niet eetbaar, behalve...;China;1921;;
7145;2 Grondstoffen, niet eetbaar, behalve...;China;1922;;
7146;2 Grondstoffen, niet eetbaar, behalve...;China;1923;;
7147;2 Grondstoffen, niet eetbaar, behalve...;China;1924;;
7148;2 Grondstoffen, niet eetbaar, behalve...;China;1925;;
7149;2 Grondstoffen, niet eetbaar, behalve...;China;1926;;
7150;2 Grondstoffen, niet eetbaar, behalve...;China;1927;;
7151;2 Grondstoffen, niet eetbaar, behalve...;China;1928;;
7152;2 Grondstoffen, niet eetbaar, behalve...;China;1929;;
7153;2 Grondstoffen, niet eetbaar, behalve...;China;1930;;
7154;2 Grondstoffen, niet eetbaar, behalve...;China;1931;;
7155;2 Grondstoffen, niet eetbaar, behalve...;China;1932;;
7156;2 Grondstoffen, niet eetbaar, behalve...;China;1933;;
7157;2 Grondstoffen, niet eetbaar, behalve...;China;1934;;
7158;2 Grondstoffen, niet eetbaar, behalve...;China;1935;;
7159;2 Grondstoffen, niet eetbaar, behalve...;China;1936;;
7160;2 Grondstoffen, niet eetbaar, behalve...;China;1937;;
7161;2 Grondstoffen, niet eetbaar, behalve...;China;1938;;
7162;2 Grondstoffen, niet eetbaar, behalve...;China;1939;;
7163;2 Grondstoffen, niet eetbaar, behalve...;China;1940;;
7164;2 Grondstoffen, niet eetbaar, behalve...;China;1941;;
7165;2 Grondstoffen, niet eetbaar, behalve...;China;1942;;
7166;2 Grondstoffen, niet eetbaar, behalve...;China;1943;;
7167;2 Grondstoffen, niet eetbaar, behalve...;China;1944;;
7168;2 Grondstoffen, niet eetbaar, behalve...;China;1945;;
7169;2 Grondstoffen, niet eetbaar, behalve...;China;1946;;
7170;2 Grondstoffen, niet eetbaar, behalve...;China;1947;;
7171;2 Grondstoffen, niet eetbaar, behalve...;China;1948;;
7172;2 Grondstoffen, niet eetbaar, behalve...;China;1949;;
7173;2 Grondstoffen, niet eetbaar, behalve...;China;1950;;
7174;2 Grondstoffen, niet eetbaar, behalve...;China;1951;;
7175;2 Grondstoffen, niet eetbaar, behalve...;China;1952;;
7176;2 Grondstoffen, niet eetbaar, behalve...;China;1953;;
7177;2 Grondstoffen, niet eetbaar, behalve...;China;1954;;
7178;2 Grondstoffen, niet eetbaar, behalve...;China;1955;;
7179;2 Grondstoffen, niet eetbaar, behalve...;China;1956;;
7180;2 Grondstoffen, niet eetbaar, behalve...;China;1957;;
7181;2 Grondstoffen, niet eetbaar, behalve...;China;1958;;
7182;2 Grondstoffen, niet eetbaar, behalve...;China;1959;;
7183;2 Grondstoffen, niet eetbaar, behalve...;China;1960;;
7184;2 Grondstoffen, niet eetbaar, behalve...;China;1961;;
7185;2 Grondstoffen, niet eetbaar, behalve...;China;1962;;
7186;2 Grondstoffen, niet eetbaar, behalve...;China;1963;;
7187;2 Grondstoffen, niet eetbaar, behalve...;China;1964;;
7188;2 Grondstoffen, niet eetbaar, behalve...;China;1965;;
7189;2 Grondstoffen, niet eetbaar, behalve...;China;1966;;
7190;2 Grondstoffen, niet eetbaar, behalve...;China;1967;;
7191;2 Grondstoffen, niet eetbaar, behalve...;China;1968;;
7192;2 Grondstoffen, niet eetbaar, behalve...;China;1969;;
7193;2 Grondstoffen, niet eetbaar, behalve...;China;1970;;
7194;2 Grondstoffen, niet eetbaar, behalve...;China;1971;;
7195;2 Grondstoffen, niet eetbaar, behalve...;China;1972;;
7196;2 Grondstoffen, niet eetbaar, behalve...;China;1973;;
7197;2 Grondstoffen, niet eetbaar, behalve...;China;1974;;
7198;2 Grondstoffen, niet eetbaar, behalve...;China;1975;;
7199;2 Grondstoffen, niet eetbaar, behalve...;China;1976;;
7200;2 Grondstoffen, niet eetbaar, behalve...;China;1977;;
7201;2 Grondstoffen, niet eetbaar, behalve...;China;1978;;
7202;2 Grondstoffen, niet eetbaar, behalve...;China;1979;;
7203;2 Grondstoffen, niet eetbaar, behalve...;China;1980;;
7204;2 Grondstoffen, niet eetbaar, behalve...;China;1981;;
7205;2 Grondstoffen, niet eetbaar, behalve...;China;1982;;
7206;2 Grondstoffen, niet eetbaar, behalve...;China;1983;;
7207;2 Grondstoffen, niet eetbaar, behalve...;China;1984;;
7208;2 Grondstoffen, niet eetbaar, behalve...;China;1985;;
7209;2 Grondstoffen, niet eetbaar, behalve...;China;1986;;
7210;2 Grondstoffen, niet eetbaar, behalve...;China;1987;;
7211;2 Grondstoffen, niet eetbaar, behalve...;China;1988;;
7212;2 Grondstoffen, niet eetbaar, behalve...;China;1989;;
7213;2 Grondstoffen, niet eetbaar, behalve...;China;1990;;
7214;2 Grondstoffen, niet eetbaar, behalve...;China;1991;;
7215;2 Grondstoffen, niet eetbaar, behalve...;China;1992;;
7216;2 Grondstoffen, niet eetbaar, behalve...;China;1993;;
7217;2 Grondstoffen, niet eetbaar, behalve...;China;1994;;
7218;2 Grondstoffen, niet eetbaar, behalve...;China;1995;;
7219;2 Grondstoffen, niet eetbaar, behalve...;China;1996;158.0;41.0
7220;2 Grondstoffen, niet eetbaar, behalve...;China;1997;156.0;53.0
7221;2 Grondstoffen, niet eetbaar, behalve...;China;1998;161.0;37.0
7222;2 Grondstoffen, niet eetbaar, behalve...;China;1999;154.0;74.0
7223;2 Grondstoffen, niet eetbaar, behalve...;China;2000;204.0;136.0
7224;2 Grondstoffen, niet eetbaar, behalve...;China;2001;220.0;134.0
7225;2 Grondstoffen, niet eetbaar, behalve...;China;2002;235.0;156.0
7226;2 Grondstoffen, niet eetbaar, behalve...;China;2003;248.0;220.0
7227;2 Grondstoffen, niet eetbaar, behalve...;China;2004;327.0;369.0
7228;2 Grondstoffen, niet eetbaar, behalve...;China;2005;390.0;607.0
7229;2 Grondstoffen, niet eetbaar, behalve...;China;2006;396.0;788.0
7230;2 Grondstoffen, niet eetbaar, behalve...;China;2007;463.0;829.0
7231;2 Grondstoffen, niet eetbaar, behalve...;China;2008;577.0;942.0
7232;2 Grondstoffen, niet eetbaar, behalve...;China;2009;325.0;1103.0
7233;2 Grondstoffen, niet eetbaar, behalve...;China;2010;504.0;1192.0
7234;2 Grondstoffen, niet eetbaar, behalve...;China;2011;515.0;1675.0
7235;2 Grondstoffen, niet eetbaar, behalve...;China;2012;460.0;1431.0
7236;2 Grondstoffen, niet eetbaar, behalve...;China;2013;374.0;1243.0
7237;2 Grondstoffen, niet eetbaar, behalve...;China;2014;405.0;1156.0
7238;2 Grondstoffen, niet eetbaar, behalve...;China;2015;420.0;1261.0
7239;2 Grondstoffen, niet eetbaar, behalve...;China;2016;397.0;983.0
7240;2 Grondstoffen, niet eetbaar, behalve...;China;2017;439.0;1011.0
7241;2 Grondstoffen, niet eetbaar, behalve...;China;2018;451.0;829.0
7242;2 Grondstoffen, niet eetbaar, behalve...;China;2019;433.0;832.0
7243;2 Grondstoffen, niet eetbaar, behalve...;China;2020;419.0;757.0
7244;2 Grondstoffen, niet eetbaar, behalve...;China;2021;481.0;1039.0
7245;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1917;;
7246;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1918;;
7247;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1919;;
7248;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1920;;
7249;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1921;;
7250;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1922;;
7251;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1923;;
7252;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1924;;
7253;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1925;;
7254;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1926;;
7255;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1927;;
7256;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1928;;
7257;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1929;;
7258;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1930;;
7259;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1931;;
7260;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1932;;
7261;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1933;;
7262;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1934;;
7263;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1935;;
7264;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1936;;
7265;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1937;;
7266;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1938;;
7267;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1939;;
7268;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1940;;
7269;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1941;;
7270;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1942;;
7271;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1943;;
7272;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1944;;
7273;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1945;;
7274;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1946;;
7275;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1947;;
7276;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1948;;
7277;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1949;;
7278;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1950;;
7279;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1951;;
7280;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1952;;
7281;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1953;;
7282;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1954;;
7283;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1955;;
7284;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1956;;
7285;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1957;;
7286;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1958;;
7287;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1959;;
7288;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1960;;
7289;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1961;;
7290;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1962;;
7291;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1963;;
7292;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1964;;
7293;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1965;;
7294;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1966;;
7295;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1967;;
7296;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1968;;
7297;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1969;;
7298;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1970;;
7299;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1971;;
7300;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1972;;
7301;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1973;;
7302;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1974;;
7303;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1975;;
7304;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1976;;
7305;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1977;;
7306;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1978;;
7307;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1979;;
7308;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1980;;
7309;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1981;;
7310;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1982;;
7311;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1983;;
7312;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1984;;
7313;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1985;;
7314;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1986;;
7315;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1987;;
7316;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1988;;
7317;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1989;;
7318;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1990;;
7319;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1991;;
7320;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1992;;
7321;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1993;;
7322;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1994;;
7323;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1995;;
7324;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1996;1031.0;3126.0
7325;2 Grondstoffen, niet eetbaar, behalve...;Duitsland;1997;1096.0;3304.0
