ID;EducationAndLabour;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
367;Education level: senior secondary;Age: 65 years or older;2010 old method;13.0;87.0;9.0;91.0
368;Education level: senior secondary;Age: 65 years or older;2010 new method;20.0;80.0;17.0;83.0
369;Education level: senior secondary;Age: 65 years or older;2012;16.0;85.0;10.0;90.0
370;Education level: senior secondary;Origin: Native Dutch background;2003;8.0;92.0;10.0;90.0
371;Education level: senior secondary;Origin: Native Dutch background;2004;9.0;91.0;11.0;89.0
372;Education level: senior secondary;Origin: Native Dutch background;2005;9.0;91.0;12.0;88.0
373;Education level: senior secondary;Origin: Native Dutch background;2006;9.0;91.0;11.0;89.0
374;Education level: senior secondary;Origin: Native Dutch background;2007;10.0;90.0;11.0;89.0
375;Education level: senior secondary;Origin: Native Dutch background;2008;8.0;92.0;10.0;90.0
376;Education level: senior secondary;Origin: Native Dutch background;2009;9.0;91.0;11.0;89.0
377;Education level: senior secondary;Origin: Native Dutch background;2010 old method;8.0;92.0;11.0;89.0
378;Education level: senior secondary;Origin: Native Dutch background;2010 new method;13.0;87.0;14.0;86.0
379;Education level: senior secondary;Origin: Native Dutch background;2012;15.0;85.0;14.0;86.0
380;Education level: senior secondary;Origin: western country;2003;12.0;88.0;16.0;84.0
381;Education level: senior secondary;Origin: western country;2004;12.0;88.0;13.0;87.0
382;Education level: senior secondary;Origin: western country;2005;15.0;85.0;17.0;83.0
383;Education level: senior secondary;Origin: western country;2006;7.0;93.0;13.0;87.0
384;Education level: senior secondary;Origin: western country;2007;11.0;89.0;13.0;87.0
385;Education level: senior secondary;Origin: western country;2008;10.0;90.0;12.0;88.0
386;Education level: senior secondary;Origin: western country;2009;10.0;90.0;16.0;84.0
387;Education level: senior secondary;Origin: western country;2010 old method;;;;
388;Education level: senior secondary;Origin: western country;2010 new method;21.0;79.0;21.0;79.0
389;Education level: senior secondary;Origin: western country;2012;;;;
390;Education level: senior secondary;Origin: Foreign non-western background;2003;20.0;80.0;20.0;80.0
391;Education level: senior secondary;Origin: Foreign non-western background;2004;24.0;76.0;24.0;76.0
392;Education level: senior secondary;Origin: Foreign non-western background;2005;28.0;72.0;20.0;80.0
393;Education level: senior secondary;Origin: Foreign non-western background;2006;18.0;82.0;28.0;72.0
394;Education level: senior secondary;Origin: Foreign non-western background;2007;17.0;83.0;14.0;86.0
395;Education level: senior secondary;Origin: Foreign non-western background;2008;18.0;82.0;15.0;85.0
396;Education level: senior secondary;Origin: Foreign non-western background;2009;19.0;81.0;22.0;78.0
397;Education level: senior secondary;Origin: Foreign non-western background;2010 old method;;;;
398;Education level: senior secondary;Origin: Foreign non-western background;2010 new method;24.0;76.0;22.0;78.0
399;Education level: senior secondary;Origin: Foreign non-western background;2012;;;;
400;Education level: tertiary ;Total population;2003;10.0;90.0;10.0;90.0
401;Education level: tertiary ;Total population;2004;9.0;91.0;10.0;90.0
402;Education level: tertiary ;Total population;2005;9.0;91.0;9.0;91.0
403;Education level: tertiary ;Total population;2006;7.0;93.0;9.0;91.0
404;Education level: tertiary ;Total population;2007;8.0;92.0;10.0;90.0
405;Education level: tertiary ;Total population;2008;9.0;91.0;9.0;91.0
406;Education level: tertiary ;Total population;2009;7.0;93.0;9.0;91.0
407;Education level: tertiary ;Total population;2010 old method;9.0;91.0;11.0;89.0
408;Education level: tertiary ;Total population;2010 new method;12.0;88.0;11.0;89.0
409;Education level: tertiary ;Total population;2012;13.0;87.0;15.0;85.0
410;Education level: tertiary ;Gender: male;2003;10.0;90.0;9.0;91.0
411;Education level: tertiary ;Gender: male;2004;8.0;92.0;9.0;91.0
412;Education level: tertiary ;Gender: male;2005;9.0;91.0;9.0;91.0
413;Education level: tertiary ;Gender: male;2006;4.0;96.0;8.0;92.0
414;Education level: tertiary ;Gender: male;2007;7.0;93.0;10.0;90.0
415;Education level: tertiary ;Gender: male;2008;9.0;91.0;9.0;91.0
416;Education level: tertiary ;Gender: male;2009;6.0;94.0;8.0;92.0
417;Education level: tertiary ;Gender: male;2010 old method;10.0;90.0;10.0;90.0
418;Education level: tertiary ;Gender: male;2010 new method;11.0;89.0;11.0;89.0
419;Education level: tertiary ;Gender: male;2012;13.0;87.0;15.0;85.0
420;Education level: tertiary ;Gender: female;2003;10.0;90.0;11.0;89.0
421;Education level: tertiary ;Gender: female;2004;9.0;91.0;11.0;89.0
422;Education level: tertiary ;Gender: female;2005;9.0;91.0;9.0;91.0
423;Education level: tertiary ;Gender: female;2006;10.0;90.0;11.0;89.0
424;Education level: tertiary ;Gender: female;2007;8.0;92.0;10.0;90.0
425;Education level: tertiary ;Gender: female;2008;8.0;92.0;9.0;91.0
426;Education level: tertiary ;Gender: female;2009;8.0;92.0;9.0;91.0
427;Education level: tertiary ;Gender: female;2010 old method;9.0;91.0;12.0;88.0
428;Education level: tertiary ;Gender: female;2010 new method;13.0;87.0;11.0;89.0
429;Education level: tertiary ;Gender: female;2012;12.0;88.0;14.0;86.0
430;Education level: tertiary ;Age: 18 to 35 years;2003;8.0;92.0;9.0;91.0
431;Education level: tertiary ;Age: 18 to 35 years;2004;7.0;93.0;10.0;90.0
432;Education level: tertiary ;Age: 18 to 35 years;2005;5.0;95.0;6.0;94.0
433;Education level: tertiary ;Age: 18 to 35 years;2006;5.0;95.0;9.0;91.0
434;Education level: tertiary ;Age: 18 to 35 years;2007;4.0;96.0;8.0;92.0
435;Education level: tertiary ;Age: 18 to 35 years;2008;5.0;95.0;8.0;92.0
436;Education level: tertiary ;Age: 18 to 35 years;2009;5.0;95.0;6.0;94.0
437;Education level: tertiary ;Age: 18 to 35 years;2010 old method;3.0;97.0;7.0;93.0
438;Education level: tertiary ;Age: 18 to 35 years;2010 new method;10.0;90.0;10.0;90.0
439;Education level: tertiary ;Age: 18 to 35 years;2012;7.0;93.0;10.0;90.0
440;Education level: tertiary ;Age: 35 to 50 years;2003;9.0;91.0;10.0;90.0
441;Education level: tertiary ;Age: 35 to 50 years;2004;8.0;92.0;10.0;90.0
442;Education level: tertiary ;Age: 35 to 50 years;2005;9.0;91.0;10.0;90.0
443;Education level: tertiary ;Age: 35 to 50 years;2006;8.0;92.0;10.0;90.0
444;Education level: tertiary ;Age: 35 to 50 years;2007;7.0;93.0;10.0;90.0
445;Education level: tertiary ;Age: 35 to 50 years;2008;8.0;92.0;9.0;91.0
446;Education level: tertiary ;Age: 35 to 50 years;2009;7.0;93.0;11.0;89.0
447;Education level: tertiary ;Age: 35 to 50 years;2010 old method;10.0;90.0;12.0;88.0
448;Education level: tertiary ;Age: 35 to 50 years;2010 new method;11.0;89.0;10.0;90.0
449;Education level: tertiary ;Age: 35 to 50 years;2012;11.0;90.0;13.0;87.0
450;Education level: tertiary ;Age: 50 to 65 years;2003;13.0;87.0;12.0;88.0
451;Education level: tertiary ;Age: 50 to 65 years;2004;10.0;90.0;11.0;89.0
452;Education level: tertiary ;Age: 50 to 65 years;2005;13.0;87.0;12.0;88.0
453;Education level: tertiary ;Age: 50 to 65 years;2006;7.0;93.0;10.0;90.0
454;Education level: tertiary ;Age: 50 to 65 years;2007;8.0;92.0;9.0;91.0
455;Education level: tertiary ;Age: 50 to 65 years;2008;12.0;88.0;10.0;90.0
456;Education level: tertiary ;Age: 50 to 65 years;2009;9.0;91.0;10.0;90.0
457;Education level: tertiary ;Age: 50 to 65 years;2010 old method;12.0;88.0;12.0;88.0
458;Education level: tertiary ;Age: 50 to 65 years;2010 new method;15.0;85.0;14.0;86.0
459;Education level: tertiary ;Age: 50 to 65 years;2012;20.0;80.0;22.0;78.0
460;Education level: tertiary ;Age: 65 years or older;2003;15.0;85.0;12.0;88.0
461;Education level: tertiary ;Age: 65 years or older;2004;12.0;88.0;9.0;91.0
462;Education level: tertiary ;Age: 65 years or older;2005;11.0;89.0;9.0;91.0
463;Education level: tertiary ;Age: 65 years or older;2006;10.0;90.0;9.0;91.0
464;Education level: tertiary ;Age: 65 years or older;2007;15.0;85.0;15.0;85.0
465;Education level: tertiary ;Age: 65 years or older;2008;12.0;88.0;10.0;90.0
466;Education level: tertiary ;Age: 65 years or older;2009;6.0;94.0;6.0;94.0
467;Education level: tertiary ;Age: 65 years or older;2010 old method;;;;
468;Education level: tertiary ;Age: 65 years or older;2010 new method;12.0;88.0;12.0;88.0
469;Education level: tertiary ;Age: 65 years or older;2012;;;;
470;Education level: tertiary ;Origin: Native Dutch background;2003;9.0;91.0;10.0;90.0
471;Education level: tertiary ;Origin: Native Dutch background;2004;8.0;92.0;9.0;91.0
472;Education level: tertiary ;Origin: Native Dutch background;2005;8.0;92.0;9.0;91.0
473;Education level: tertiary ;Origin: Native Dutch background;2006;7.0;93.0;8.0;92.0
474;Education level: tertiary ;Origin: Native Dutch background;2007;7.0;93.0;10.0;90.0
475;Education level: tertiary ;Origin: Native Dutch background;2008;8.0;92.0;9.0;91.0
476;Education level: tertiary ;Origin: Native Dutch background;2009;7.0;93.0;8.0;92.0
477;Education level: tertiary ;Origin: Native Dutch background;2010 old method;8.0;92.0;10.0;90.0
478;Education level: tertiary ;Origin: Native Dutch background;2010 new method;11.0;89.0;11.0;89.0
479;Education level: tertiary ;Origin: Native Dutch background;2012;12.0;88.0;14.0;86.0
480;Education level: tertiary ;Origin: western country;2003;14.0;86.0;9.0;91.0
481;Education level: tertiary ;Origin: western country;2004;10.0;90.0;12.0;88.0
482;Education level: tertiary ;Origin: western country;2005;9.0;91.0;10.0;90.0
483;Education level: tertiary ;Origin: western country;2006;9.0;91.0;13.0;87.0
484;Education level: tertiary ;Origin: western country;2007;13.0;87.0;14.0;86.0
485;Education level: tertiary ;Origin: western country;2008;13.0;87.0;12.0;88.0
486;Education level: tertiary ;Origin: western country;2009;7.0;93.0;12.0;88.0
487;Education level: tertiary ;Origin: western country;2010 old method;11.0;89.0;14.0;86.0
488;Education level: tertiary ;Origin: western country;2010 new method;16.0;84.0;11.0;89.0
489;Education level: tertiary ;Origin: western country;2012;;;;
490;Education level: tertiary ;Origin: Foreign non-western background;2003;20.0;80.0;21.0;79.0
491;Education level: tertiary ;Origin: Foreign non-western background;2004;15.0;85.0;17.0;83.0
492;Education level: tertiary ;Origin: Foreign non-western background;2005;;;;
493;Education level: tertiary ;Origin: Foreign non-western background;2006;;;;
494;Education level: tertiary ;Origin: Foreign non-western background;2007;;;;
495;Education level: tertiary ;Origin: Foreign non-western background;2008;;;;
496;Education level: tertiary ;Origin: Foreign non-western background;2009;11.0;89.0;15.0;85.0
497;Education level: tertiary ;Origin: Foreign non-western background;2010 old method;;;;
498;Education level: tertiary ;Origin: Foreign non-western background;2010 new method;;;;
499;Education level: tertiary ;Origin: Foreign non-western background;2012;;;;
500;1. Employed ;Total population;2003;9.0;91.0;10.0;90.0
501;1. Employed ;Total population;2004;8.0;92.0;10.0;90.0
502;1. Employed ;Total population;2005;9.0;91.0;11.0;89.0
503;1. Employed ;Total population;2006;8.0;92.0;11.0;89.0
504;1. Employed ;Total population;2007;9.0;91.0;10.0;90.0
505;1. Employed ;Total population;2008;8.0;92.0;9.0;91.0
506;1. Employed ;Total population;2009;8.0;92.0;11.0;89.0
507;1. Employed ;Total population;2010 old method;8.0;92.0;11.0;89.0
508;1. Employed ;Total population;2010 new method;12.0;88.0;12.0;88.0
509;1. Employed ;Total population;2012;14.0;86.0;15.0;85.0
510;1. Employed ;Gender: male;2003;9.0;91.0;10.0;90.0
511;1. Employed ;Gender: male;2004;8.0;92.0;10.0;90.0
512;1. Employed ;Gender: male;2005;9.0;91.0;11.0;89.0
513;1. Employed ;Gender: male;2006;7.0;93.0;10.0;90.0
514;1. Employed ;Gender: male;2007;9.0;91.0;10.0;90.0
515;1. Employed ;Gender: male;2008;9.0;91.0;9.0;91.0
516;1. Employed ;Gender: male;2009;8.0;92.0;11.0;89.0
517;1. Employed ;Gender: male;2010 old method;8.0;92.0;10.0;90.0
518;1. Employed ;Gender: male;2010 new method;11.0;89.0;12.0;88.0
519;1. Employed ;Gender: male;2012;15.0;85.0;15.0;85.0
520;1. Employed ;Gender: female;2003;8.0;92.0;9.0;91.0
521;1. Employed ;Gender: female;2004;8.0;92.0;10.0;90.0
522;1. Employed ;Gender: female;2005;9.0;91.0;11.0;89.0
523;1. Employed ;Gender: female;2006;9.0;91.0;11.0;89.0
524;1. Employed ;Gender: female;2007;8.0;92.0;10.0;90.0
525;1. Employed ;Gender: female;2008;8.0;92.0;10.0;90.0
526;1. Employed ;Gender: female;2009;9.0;91.0;11.0;89.0
527;1. Employed ;Gender: female;2010 old method;9.0;91.0;12.0;88.0
528;1. Employed ;Gender: female;2010 new method;14.0;86.0;13.0;87.0
529;1. Employed ;Gender: female;2012;12.0;88.0;14.0;86.0
530;1. Employed ;Age: 18 to 35 years;2003;7.0;93.0;9.0;91.0
531;1. Employed ;Age: 18 to 35 years;2004;8.0;92.0;10.0;90.0
532;1. Employed ;Age: 18 to 35 years;2005;8.0;92.0;11.0;89.0
533;1. Employed ;Age: 18 to 35 years;2006;6.0;94.0;11.0;89.0
534;1. Employed ;Age: 18 to 35 years;2007;8.0;92.0;10.0;90.0
535;1. Employed ;Age: 18 to 35 years;2008;6.0;94.0;9.0;91.0
536;1. Employed ;Age: 18 to 35 years;2009;7.0;93.0;10.0;90.0
537;1. Employed ;Age: 18 to 35 years;2010 old method;7.0;93.0;8.0;92.0
538;1. Employed ;Age: 18 to 35 years;2010 new method;10.0;90.0;11.0;89.0
539;1. Employed ;Age: 18 to 35 years;2012;11.0;89.0;13.0;87.0
540;1. Employed ;Age: 35 to 50 years;2003;9.0;91.0;10.0;90.0
541;1. Employed ;Age: 35 to 50 years;2004;8.0;92.0;10.0;90.0
542;1. Employed ;Age: 35 to 50 years;2005;9.0;91.0;11.0;89.0
543;1. Employed ;Age: 35 to 50 years;2006;9.0;91.0;11.0;89.0
544;1. Employed ;Age: 35 to 50 years;2007;8.0;92.0;10.0;90.0
545;1. Employed ;Age: 35 to 50 years;2008;10.0;90.0;11.0;89.0
546;1. Employed ;Age: 35 to 50 years;2009;9.0;91.0;12.0;88.0
547;1. Employed ;Age: 35 to 50 years;2010 old method;9.0;91.0;12.0;88.0
548;1. Employed ;Age: 35 to 50 years;2010 new method;13.0;87.0;13.0;87.0
549;1. Employed ;Age: 35 to 50 years;2012;12.0;88.0;14.0;86.0
550;1. Employed ;Age: 50 to 65 years;2003;10.0;90.0;9.0;91.0
551;1. Employed ;Age: 50 to 65 years;2004;9.0;91.0;10.0;90.0
552;1. Employed ;Age: 50 to 65 years;2005;9.0;91.0;10.0;90.0
553;1. Employed ;Age: 50 to 65 years;2006;9.0;91.0;10.0;90.0
554;1. Employed ;Age: 50 to 65 years;2007;10.0;90.0;10.0;90.0
555;1. Employed ;Age: 50 to 65 years;2008;9.0;91.0;8.0;92.0
556;1. Employed ;Age: 50 to 65 years;2009;9.0;91.0;10.0;90.0
557;1. Employed ;Age: 50 to 65 years;2010 old method;9.0;91.0;11.0;89.0
558;1. Employed ;Age: 50 to 65 years;2010 new method;14.0;86.0;13.0;87.0
559;1. Employed ;Age: 50 to 65 years;2012;18.0;82.0;18.0;82.0
560;1. Employed ;Age: 65 years or older;2003;;;;
561;1. Employed ;Age: 65 years or older;2004;;;;
562;1. Employed ;Age: 65 years or older;2005;;;;
563;1. Employed ;Age: 65 years or older;2006;;;;
564;1. Employed ;Age: 65 years or older;2007;;;;
565;1. Employed ;Age: 65 years or older;2008;;;;
566;1. Employed ;Age: 65 years or older;2009;;;;
567;1. Employed ;Age: 65 years or older;2010 old method;;;;
568;1. Employed ;Age: 65 years or older;2010 new method;;;;
569;1. Employed ;Age: 65 years or older;2012;;;;
570;1. Employed ;Origin: Native Dutch background;2003;7.0;93.0;9.0;91.0
571;1. Employed ;Origin: Native Dutch background;2004;8.0;92.0;9.0;91.0
572;1. Employed ;Origin: Native Dutch background;2005;8.0;92.0;10.0;90.0
573;1. Employed ;Origin: Native Dutch background;2006;7.0;93.0;9.0;91.0
574;1. Employed ;Origin: Native Dutch background;2007;8.0;92.0;9.0;91.0
575;1. Employed ;Origin: Native Dutch background;2008;7.0;93.0;8.0;92.0
576;1. Employed ;Origin: Native Dutch background;2009;7.0;93.0;9.0;91.0
577;1. Employed ;Origin: Native Dutch background;2010 old method;7.0;93.0;9.0;91.0
578;1. Employed ;Origin: Native Dutch background;2010 new method;11.0;89.0;12.0;88.0
579;1. Employed ;Origin: Native Dutch background;2012;13.0;87.0;13.0;87.0
580;1. Employed ;Origin: western country;2003;12.0;88.0;11.0;89.0
581;1. Employed ;Origin: western country;2004;9.0;91.0;11.0;89.0
582;1. Employed ;Origin: western country;2005;12.0;88.0;13.0;87.0
583;1. Employed ;Origin: western country;2006;11.0;89.0;14.0;86.0
584;1. Employed ;Origin: western country;2007;10.0;90.0;13.0;87.0
585;1. Employed ;Origin: western country;2008;13.0;87.0;13.0;87.0
586;1. Employed ;Origin: western country;2009;7.0;93.0;14.0;86.0
587;1. Employed ;Origin: western country;2010 old method;12.0;88.0;18.0;82.0
588;1. Employed ;Origin: western country;2010 new method;17.0;83.0;16.0;84.0
589;1. Employed ;Origin: western country;2012;;;;
590;1. Employed ;Origin: Foreign non-western background;2003;21.0;79.0;19.0;81.0
591;1. Employed ;Origin: Foreign non-western background;2004;17.0;83.0;17.0;83.0
592;1. Employed ;Origin: Foreign non-western background;2005;22.0;78.0;20.0;80.0
593;1. Employed ;Origin: Foreign non-western background;2006;15.0;85.0;24.0;76.0
594;1. Employed ;Origin: Foreign non-western background;2007;18.0;82.0;12.0;88.0
595;1. Employed ;Origin: Foreign non-western background;2008;18.0;82.0;16.0;84.0
596;1. Employed ;Origin: Foreign non-western background;2009;18.0;82.0;23.0;77.0
597;1. Employed ;Origin: Foreign non-western background;2010 old method;19.0;81.0;17.0;83.0
598;1. Employed ;Origin: Foreign non-western background;2010 new method;16.0;84.0;15.0;85.0
599;1. Employed ;Origin: Foreign non-western background;2012;;;;
