ID;Geslacht;Leeftijd;Recidive;Perioden;VerdachtenVanMisdrijven_1
1544;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2018;1430
1545;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2019;1450
1546;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2020;1390
1547;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2021;1170
1548;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2022;1270
1549;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2023;1170
1550;Vrouwen;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2024;1200
1551;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;1040
1552;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;930
1553;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;870
1554;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;790
1555;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;800
1556;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;810
1557;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;790
1558;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;610
1559;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;700
1560;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;700
1561;Vrouwen;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;710
1562;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;120
1563;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;100
1564;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;90
1565;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;110
1566;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;100
1567;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;110
1568;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;120
1569;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;110
1570;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;120
1571;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;140
1572;Vrouwen;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;120
1573;Vrouwen;23 tot 45 jaar;Recidive onbekend;2014;290
1574;Vrouwen;23 tot 45 jaar;Recidive onbekend;2015;220
1575;Vrouwen;23 tot 45 jaar;Recidive onbekend;2016;160
1576;Vrouwen;23 tot 45 jaar;Recidive onbekend;2017;130
1577;Vrouwen;23 tot 45 jaar;Recidive onbekend;2018;110
1578;Vrouwen;23 tot 45 jaar;Recidive onbekend;2019;110
1579;Vrouwen;23 tot 45 jaar;Recidive onbekend;2020;70
1580;Vrouwen;23 tot 45 jaar;Recidive onbekend;2021;90
1581;Vrouwen;23 tot 45 jaar;Recidive onbekend;2022;120
1582;Vrouwen;23 tot 45 jaar;Recidive onbekend;2023;130
1583;Vrouwen;23 tot 45 jaar;Recidive onbekend;2024;120
1584;Vrouwen;45 tot 65 jaar;Totaal;2014;9580
1585;Vrouwen;45 tot 65 jaar;Totaal;2015;8820
1586;Vrouwen;45 tot 65 jaar;Totaal;2016;8320
1587;Vrouwen;45 tot 65 jaar;Totaal;2017;7470
1588;Vrouwen;45 tot 65 jaar;Totaal;2018;7020
1589;Vrouwen;45 tot 65 jaar;Totaal;2019;6740
1590;Vrouwen;45 tot 65 jaar;Totaal;2020;5870
1591;Vrouwen;45 tot 65 jaar;Totaal;2021;5120
1592;Vrouwen;45 tot 65 jaar;Totaal;2022;5320
1593;Vrouwen;45 tot 65 jaar;Totaal;2023;5090
1594;Vrouwen;45 tot 65 jaar;Totaal;2024;4450
1595;Vrouwen;45 tot 65 jaar;First offender;2014;5080
1596;Vrouwen;45 tot 65 jaar;First offender;2015;4450
1597;Vrouwen;45 tot 65 jaar;First offender;2016;4080
1598;Vrouwen;45 tot 65 jaar;First offender;2017;3540
1599;Vrouwen;45 tot 65 jaar;First offender;2018;3230
1600;Vrouwen;45 tot 65 jaar;First offender;2019;3050
1601;Vrouwen;45 tot 65 jaar;First offender;2020;2610
1602;Vrouwen;45 tot 65 jaar;First offender;2021;2280
1603;Vrouwen;45 tot 65 jaar;First offender;2022;2350
1604;Vrouwen;45 tot 65 jaar;First offender;2023;2300
1605;Vrouwen;45 tot 65 jaar;First offender;2024;1930
1606;Vrouwen;45 tot 65 jaar;Meerpleger;2014;2950
1607;Vrouwen;45 tot 65 jaar;Meerpleger;2015;2800
1608;Vrouwen;45 tot 65 jaar;Meerpleger;2016;2680
1609;Vrouwen;45 tot 65 jaar;Meerpleger;2017;2500
1610;Vrouwen;45 tot 65 jaar;Meerpleger;2018;2360
1611;Vrouwen;45 tot 65 jaar;Meerpleger;2019;2350
1612;Vrouwen;45 tot 65 jaar;Meerpleger;2020;2040
1613;Vrouwen;45 tot 65 jaar;Meerpleger;2021;1770
1614;Vrouwen;45 tot 65 jaar;Meerpleger;2022;1850
1615;Vrouwen;45 tot 65 jaar;Meerpleger;2023;1700
1616;Vrouwen;45 tot 65 jaar;Meerpleger;2024;1460
1617;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2014;1460
1618;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2015;1500
1619;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2016;1490
1620;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2017;1370
1621;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2018;1370
1622;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2019;1300
1623;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2020;1180
1624;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2021;1050
1625;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2022;1070
1626;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2023;1050
1627;Vrouwen;45 tot 65 jaar;"Veelpleger; totaal";2024;1020
1628;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2014;960
1629;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2015;1030
1630;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2016;990
1631;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2017;960
1632;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2018;960
1633;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2019;900
1634;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2020;830
1635;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2021;730
1636;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2022;740
1637;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2023;720
1638;Vrouwen;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2024;680
1639;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;460
1640;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;440
1641;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;460
1642;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;380
1643;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;380
1644;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;360
1645;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;310
1646;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;270
1647;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;290
1648;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;300
1649;Vrouwen;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;290
1650;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;40
1651;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;30
1652;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;40
1653;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;30
1654;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;30
1655;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;40
1656;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;40
1657;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;40
1658;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;40
1659;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;30
1660;Vrouwen;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;40
1661;Vrouwen;45 tot 65 jaar;Recidive onbekend;2014;90
1662;Vrouwen;45 tot 65 jaar;Recidive onbekend;2015;70
1663;Vrouwen;45 tot 65 jaar;Recidive onbekend;2016;70
1664;Vrouwen;45 tot 65 jaar;Recidive onbekend;2017;50
1665;Vrouwen;45 tot 65 jaar;Recidive onbekend;2018;60
1666;Vrouwen;45 tot 65 jaar;Recidive onbekend;2019;40
1667;Vrouwen;45 tot 65 jaar;Recidive onbekend;2020;30
1668;Vrouwen;45 tot 65 jaar;Recidive onbekend;2021;30
1669;Vrouwen;45 tot 65 jaar;Recidive onbekend;2022;50
1670;Vrouwen;45 tot 65 jaar;Recidive onbekend;2023;50
1671;Vrouwen;45 tot 65 jaar;Recidive onbekend;2024;50
1672;Vrouwen;65 jaar of ouder;Totaal;2014;2040
1673;Vrouwen;65 jaar of ouder;Totaal;2015;1880
1674;Vrouwen;65 jaar of ouder;Totaal;2016;1820
1675;Vrouwen;65 jaar of ouder;Totaal;2017;1660
1676;Vrouwen;65 jaar of ouder;Totaal;2018;1660
1677;Vrouwen;65 jaar of ouder;Totaal;2019;1560
1678;Vrouwen;65 jaar of ouder;Totaal;2020;1330
1679;Vrouwen;65 jaar of ouder;Totaal;2021;1220
1680;Vrouwen;65 jaar of ouder;Totaal;2022;1220
1681;Vrouwen;65 jaar of ouder;Totaal;2023;1270
1682;Vrouwen;65 jaar of ouder;Totaal;2024;1060
1683;Vrouwen;65 jaar of ouder;First offender;2014;1420
1684;Vrouwen;65 jaar of ouder;First offender;2015;1260
1685;Vrouwen;65 jaar of ouder;First offender;2016;1190
1686;Vrouwen;65 jaar of ouder;First offender;2017;1010
1687;Vrouwen;65 jaar of ouder;First offender;2018;1020
1688;Vrouwen;65 jaar of ouder;First offender;2019;950
1689;Vrouwen;65 jaar of ouder;First offender;2020;780
1690;Vrouwen;65 jaar of ouder;First offender;2021;740
1691;Vrouwen;65 jaar of ouder;First offender;2022;720
1692;Vrouwen;65 jaar of ouder;First offender;2023;750
1693;Vrouwen;65 jaar of ouder;First offender;2024;620
1694;Vrouwen;65 jaar of ouder;Meerpleger;2014;490
1695;Vrouwen;65 jaar of ouder;Meerpleger;2015;460
1696;Vrouwen;65 jaar of ouder;Meerpleger;2016;450
1697;Vrouwen;65 jaar of ouder;Meerpleger;2017;500
1698;Vrouwen;65 jaar of ouder;Meerpleger;2018;440
1699;Vrouwen;65 jaar of ouder;Meerpleger;2019;430
1700;Vrouwen;65 jaar of ouder;Meerpleger;2020;400
1701;Vrouwen;65 jaar of ouder;Meerpleger;2021;340
1702;Vrouwen;65 jaar of ouder;Meerpleger;2022;350
1703;Vrouwen;65 jaar of ouder;Meerpleger;2023;370
1704;Vrouwen;65 jaar of ouder;Meerpleger;2024;310
1705;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2014;120
1706;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2015;140
1707;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2016;160
1708;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2017;150
1709;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2018;180
1710;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2019;170
1711;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2020;150
1712;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2021;140
1713;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2022;140
1714;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2023;140
1715;Vrouwen;65 jaar of ouder;"Veelpleger; totaal";2024;140
1716;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2014;90
1717;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2015;110
1718;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2016;130
1719;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2017;110
1720;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2018;130
1721;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2019;140
1722;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2020;120
1723;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2021;100
1724;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2022;110
1725;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2023;100
1726;Vrouwen;65 jaar of ouder;"Veelpleger; 1 delict in verslagjaar";2024;110
1727;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2014;20
1728;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2015;30
1729;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2016;30
1730;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2017;40
1731;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2018;50
1732;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2019;30
1733;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2020;30
1734;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2021;30
1735;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2022;30
1736;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2023;40
1737;Vrouwen;65 jaar of ouder;"Veelpleger; 2-5 delicten in verslagjaar";2024;20
1738;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2014;0
1739;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2015;0
1740;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2016;0
1741;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2017;0
1742;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2018;0
1743;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2019;0
1744;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2020;0
1745;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2021;0
1746;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2022;0
1747;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2023;10
1748;Vrouwen;65 jaar of ouder;"Veelpleger; 6 of meer delicten in jaar";2024;0
1749;Vrouwen;65 jaar of ouder;Recidive onbekend;2014;20
1750;Vrouwen;65 jaar of ouder;Recidive onbekend;2015;20
1751;Vrouwen;65 jaar of ouder;Recidive onbekend;2016;20
1752;Vrouwen;65 jaar of ouder;Recidive onbekend;2017;10
1753;Vrouwen;65 jaar of ouder;Recidive onbekend;2018;10
1754;Vrouwen;65 jaar of ouder;Recidive onbekend;2019;0
1755;Vrouwen;65 jaar of ouder;Recidive onbekend;2020;10
1756;Vrouwen;65 jaar of ouder;Recidive onbekend;2021;10
1757;Vrouwen;65 jaar of ouder;Recidive onbekend;2022;10
1758;Vrouwen;65 jaar of ouder;Recidive onbekend;2023;10
1759;Vrouwen;65 jaar of ouder;Recidive onbekend;2024;10
1760;Vrouwen;Leeftijd onbekend;Totaal;2014;200
1761;Vrouwen;Leeftijd onbekend;Totaal;2015;120
1762;Vrouwen;Leeftijd onbekend;Totaal;2016;130
1763;Vrouwen;Leeftijd onbekend;Totaal;2017;110
1764;Vrouwen;Leeftijd onbekend;Totaal;2018;110
1765;Vrouwen;Leeftijd onbekend;Totaal;2019;90
1766;Vrouwen;Leeftijd onbekend;Totaal;2020;80
1767;Vrouwen;Leeftijd onbekend;Totaal;2021;90
1768;Vrouwen;Leeftijd onbekend;Totaal;2022;100
1769;Vrouwen;Leeftijd onbekend;Totaal;2023;110
1770;Vrouwen;Leeftijd onbekend;Totaal;2024;70
1771;Vrouwen;Leeftijd onbekend;First offender;2014;170
1772;Vrouwen;Leeftijd onbekend;First offender;2015;100
1773;Vrouwen;Leeftijd onbekend;First offender;2016;110
1774;Vrouwen;Leeftijd onbekend;First offender;2017;100
1775;Vrouwen;Leeftijd onbekend;First offender;2018;100
1776;Vrouwen;Leeftijd onbekend;First offender;2019;90
1777;Vrouwen;Leeftijd onbekend;First offender;2020;70
1778;Vrouwen;Leeftijd onbekend;First offender;2021;90
1779;Vrouwen;Leeftijd onbekend;First offender;2022;90
1780;Vrouwen;Leeftijd onbekend;First offender;2023;100
1781;Vrouwen;Leeftijd onbekend;First offender;2024;60
1782;Vrouwen;Leeftijd onbekend;Meerpleger;2014;10
1783;Vrouwen;Leeftijd onbekend;Meerpleger;2015;10
1784;Vrouwen;Leeftijd onbekend;Meerpleger;2016;0
1785;Vrouwen;Leeftijd onbekend;Meerpleger;2017;0
1786;Vrouwen;Leeftijd onbekend;Meerpleger;2018;0
1787;Vrouwen;Leeftijd onbekend;Meerpleger;2019;0
1788;Vrouwen;Leeftijd onbekend;Meerpleger;2020;0
1789;Vrouwen;Leeftijd onbekend;Meerpleger;2021;0
1790;Vrouwen;Leeftijd onbekend;Meerpleger;2022;0
1791;Vrouwen;Leeftijd onbekend;Meerpleger;2023;10
1792;Vrouwen;Leeftijd onbekend;Meerpleger;2024;0
1793;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2014;0
1794;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2015;0
1795;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2016;0
1796;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2017;0
1797;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2018;0
1798;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2019;0
1799;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2020;0
1800;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2021;0
1801;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2022;0
1802;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2023;0
1803;Vrouwen;Leeftijd onbekend;"Veelpleger; totaal";2024;0
1804;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2014;0
1805;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2015;0
1806;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2016;0
1807;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2017;0
1808;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2018;0
1809;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2019;0
1810;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2020;0
1811;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2021;0
1812;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2022;0
1813;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2023;0
1814;Vrouwen;Leeftijd onbekend;"Veelpleger; 1 delict in verslagjaar";2024;0
1815;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
1816;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
1817;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
1818;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
1819;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
1820;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
1821;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
1822;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
1823;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
1824;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
1825;Vrouwen;Leeftijd onbekend;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
1826;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2014;0
1827;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2015;0
1828;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2016;0
1829;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2017;0
1830;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2018;0
1831;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2019;0
1832;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2020;0
1833;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2021;0
1834;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2022;0
1835;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2023;0
1836;Vrouwen;Leeftijd onbekend;"Veelpleger; 6 of meer delicten in jaar";2024;0
1837;Vrouwen;Leeftijd onbekend;Recidive onbekend;2014;20
1838;Vrouwen;Leeftijd onbekend;Recidive onbekend;2015;10
1839;Vrouwen;Leeftijd onbekend;Recidive onbekend;2016;10
1840;Vrouwen;Leeftijd onbekend;Recidive onbekend;2017;10
1841;Vrouwen;Leeftijd onbekend;Recidive onbekend;2018;10
1842;Vrouwen;Leeftijd onbekend;Recidive onbekend;2019;10
1843;Vrouwen;Leeftijd onbekend;Recidive onbekend;2020;0
1844;Vrouwen;Leeftijd onbekend;Recidive onbekend;2021;0
1845;Vrouwen;Leeftijd onbekend;Recidive onbekend;2022;0
1846;Vrouwen;Leeftijd onbekend;Recidive onbekend;2023;10
1847;Vrouwen;Leeftijd onbekend;Recidive onbekend;2024;0
1848;Onbekend;Totaal;Totaal;2014;530
1849;Onbekend;Totaal;Totaal;2015;490
1850;Onbekend;Totaal;Totaal;2016;370
1851;Onbekend;Totaal;Totaal;2017;610
1852;Onbekend;Totaal;Totaal;2018;560
1853;Onbekend;Totaal;Totaal;2019;440
1854;Onbekend;Totaal;Totaal;2020;490
1855;Onbekend;Totaal;Totaal;2021;430
1856;Onbekend;Totaal;Totaal;2022;450
1857;Onbekend;Totaal;Totaal;2023;500
1858;Onbekend;Totaal;Totaal;2024;1250
1859;Onbekend;Totaal;First offender;2014;160
1860;Onbekend;Totaal;First offender;2015;40
1861;Onbekend;Totaal;First offender;2016;80
1862;Onbekend;Totaal;First offender;2017;140
1863;Onbekend;Totaal;First offender;2018;100
1864;Onbekend;Totaal;First offender;2019;30
1865;Onbekend;Totaal;First offender;2020;40
1866;Onbekend;Totaal;First offender;2021;40
1867;Onbekend;Totaal;First offender;2022;50
1868;Onbekend;Totaal;First offender;2023;80
1869;Onbekend;Totaal;First offender;2024;100
1870;Onbekend;Totaal;Meerpleger;2014;40
1871;Onbekend;Totaal;Meerpleger;2015;20
1872;Onbekend;Totaal;Meerpleger;2016;10
1873;Onbekend;Totaal;Meerpleger;2017;20
1874;Onbekend;Totaal;Meerpleger;2018;20
1875;Onbekend;Totaal;Meerpleger;2019;10
1876;Onbekend;Totaal;Meerpleger;2020;10
1877;Onbekend;Totaal;Meerpleger;2021;10
1878;Onbekend;Totaal;Meerpleger;2022;0
1879;Onbekend;Totaal;Meerpleger;2023;10
1880;Onbekend;Totaal;Meerpleger;2024;10
1881;Onbekend;Totaal;"Veelpleger; totaal";2014;10
1882;Onbekend;Totaal;"Veelpleger; totaal";2015;0
1883;Onbekend;Totaal;"Veelpleger; totaal";2016;10
1884;Onbekend;Totaal;"Veelpleger; totaal";2017;0
1885;Onbekend;Totaal;"Veelpleger; totaal";2018;0
1886;Onbekend;Totaal;"Veelpleger; totaal";2019;0
1887;Onbekend;Totaal;"Veelpleger; totaal";2020;0
1888;Onbekend;Totaal;"Veelpleger; totaal";2021;0
1889;Onbekend;Totaal;"Veelpleger; totaal";2022;0
1890;Onbekend;Totaal;"Veelpleger; totaal";2023;0
1891;Onbekend;Totaal;"Veelpleger; totaal";2024;0
1892;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2014;0
1893;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2015;0
1894;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2016;0
1895;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2017;0
1896;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2018;0
1897;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2019;0
1898;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2020;0
1899;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2021;0
1900;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2022;0
1901;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2023;0
1902;Onbekend;Totaal;"Veelpleger; 1 delict in verslagjaar";2024;0
1903;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
1904;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
1905;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
1906;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
1907;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
1908;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
1909;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
