ID;SocialRelations;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
1917;Household: couple without children;Gender: male;2010 old method;8.0;92.0;7.0;93.0
1918;Household: couple without children;Gender: male;2010 new method;11.0;89.0;12.0;88.0
1919;Household: couple without children;Gender: male;2012;13.0;87.0;13.0;87.0
1920;Household: couple without children;Gender: female;2003;9.0;91.0;10.0;90.0
1921;Household: couple without children;Gender: female;2004;10.0;90.0;11.0;89.0
1922;Household: couple without children;Gender: female;2005;10.0;90.0;11.0;89.0
1923;Household: couple without children;Gender: female;2006;9.0;91.0;10.0;90.0
1924;Household: couple without children;Gender: female;2007;10.0;90.0;11.0;89.0
1925;Household: couple without children;Gender: female;2008;8.0;92.0;10.0;90.0
1926;Household: couple without children;Gender: female;2009;8.0;92.0;9.0;91.0
1927;Household: couple without children;Gender: female;2010 old method;10.0;90.0;13.0;87.0
1928;Household: couple without children;Gender: female;2010 new method;14.0;86.0;13.0;87.0
1929;Household: couple without children;Gender: female;2012;15.0;85.0;16.0;84.0
1930;Household: couple without children;Age: 18 to 35 years;2003;5.0;95.0;7.0;93.0
1931;Household: couple without children;Age: 18 to 35 years;2004;5.0;95.0;9.0;91.0
1932;Household: couple without children;Age: 18 to 35 years;2005;6.0;94.0;10.0;90.0
1933;Household: couple without children;Age: 18 to 35 years;2006;3.0;97.0;9.0;91.0
1934;Household: couple without children;Age: 18 to 35 years;2007;8.0;92.0;11.0;89.0
1935;Household: couple without children;Age: 18 to 35 years;2008;4.0;96.0;4.0;96.0
1936;Household: couple without children;Age: 18 to 35 years;2009;3.0;97.0;6.0;94.0
1937;Household: couple without children;Age: 18 to 35 years;2010 old method;6.0;94.0;9.0;91.0
1938;Household: couple without children;Age: 18 to 35 years;2010 new method;8.0;92.0;9.0;91.0
1939;Household: couple without children;Age: 18 to 35 years;2012;7.0;93.0;14.0;86.0
1940;Household: couple without children;Age: 35 to 50 years;2003;10.0;90.0;13.0;87.0
1941;Household: couple without children;Age: 35 to 50 years;2004;10.0;90.0;12.0;88.0
1942;Household: couple without children;Age: 35 to 50 years;2005;8.0;92.0;13.0;87.0
1943;Household: couple without children;Age: 35 to 50 years;2006;9.0;91.0;10.0;90.0
1944;Household: couple without children;Age: 35 to 50 years;2007;4.0;96.0;10.0;90.0
1945;Household: couple without children;Age: 35 to 50 years;2008;12.0;88.0;13.0;87.0
1946;Household: couple without children;Age: 35 to 50 years;2009;5.0;95.0;10.0;90.0
1947;Household: couple without children;Age: 35 to 50 years;2010 old method;7.0;93.0;10.0;90.0
1948;Household: couple without children;Age: 35 to 50 years;2010 new method;16.0;84.0;14.0;86.0
1949;Household: couple without children;Age: 35 to 50 years;2012;;;;
1950;Household: couple without children;Age: 50 to 65 years;2003;8.0;92.0;9.0;91.0
1951;Household: couple without children;Age: 50 to 65 years;2004;9.0;91.0;10.0;90.0
1952;Household: couple without children;Age: 50 to 65 years;2005;9.0;91.0;11.0;89.0
1953;Household: couple without children;Age: 50 to 65 years;2006;8.0;92.0;10.0;90.0
1954;Household: couple without children;Age: 50 to 65 years;2007;8.0;92.0;10.0;90.0
1955;Household: couple without children;Age: 50 to 65 years;2008;8.0;92.0;9.0;91.0
1956;Household: couple without children;Age: 50 to 65 years;2009;6.0;94.0;7.0;93.0
1957;Household: couple without children;Age: 50 to 65 years;2010 old method;9.0;91.0;11.0;89.0
1958;Household: couple without children;Age: 50 to 65 years;2010 new method;13.0;87.0;13.0;87.0
1959;Household: couple without children;Age: 50 to 65 years;2012;15.0;85.0;16.0;84.0
1960;Household: couple without children;Age: 65 years or older;2003;10.0;90.0;10.0;90.0
1961;Household: couple without children;Age: 65 years or older;2004;10.0;90.0;11.0;89.0
1962;Household: couple without children;Age: 65 years or older;2005;9.0;91.0;8.0;92.0
1963;Household: couple without children;Age: 65 years or older;2006;8.0;92.0;10.0;90.0
1964;Household: couple without children;Age: 65 years or older;2007;9.0;91.0;10.0;90.0
1965;Household: couple without children;Age: 65 years or older;2008;9.0;91.0;10.0;90.0
1966;Household: couple without children;Age: 65 years or older;2009;9.0;91.0;8.0;92.0
1967;Household: couple without children;Age: 65 years or older;2010 old method;11.0;89.0;11.0;89.0
1968;Household: couple without children;Age: 65 years or older;2010 new method;14.0;86.0;13.0;87.0
1969;Household: couple without children;Age: 65 years or older;2012;16.0;84.0;15.0;85.0
1970;Household: couple without children;Origin: Native Dutch background;2003;7.0;93.0;9.0;91.0
1971;Household: couple without children;Origin: Native Dutch background;2004;8.0;92.0;10.0;90.0
1972;Household: couple without children;Origin: Native Dutch background;2005;8.0;92.0;9.0;91.0
1973;Household: couple without children;Origin: Native Dutch background;2006;6.0;94.0;9.0;91.0
1974;Household: couple without children;Origin: Native Dutch background;2007;7.0;93.0;10.0;90.0
1975;Household: couple without children;Origin: Native Dutch background;2008;7.0;93.0;8.0;92.0
1976;Household: couple without children;Origin: Native Dutch background;2009;6.0;94.0;7.0;93.0
1977;Household: couple without children;Origin: Native Dutch background;2010 old method;8.0;92.0;10.0;90.0
1978;Household: couple without children;Origin: Native Dutch background;2010 new method;12.0;88.0;12.0;88.0
1979;Household: couple without children;Origin: Native Dutch background;2012;13.0;87.0;14.0;86.0
1980;Household: couple without children;Origin: Western foreign background ;2003;12.0;88.0;10.0;90.0
1981;Household: couple without children;Origin: Western foreign background ;2004;9.0;91.0;13.0;87.0
1982;Household: couple without children;Origin: Western foreign background ;2005;13.0;87.0;12.0;88.0
1983;Household: couple without children;Origin: Western foreign background ;2006;11.0;89.0;13.0;87.0
1984;Household: couple without children;Origin: Western foreign background ;2007;12.0;88.0;13.0;87.0
1985;Household: couple without children;Origin: Western foreign background ;2008;10.0;90.0;11.0;89.0
1986;Household: couple without children;Origin: Western foreign background ;2009;8.0;92.0;9.0;91.0
1987;Household: couple without children;Origin: Western foreign background ;2010 old method;10.0;90.0;9.0;91.0
1988;Household: couple without children;Origin: Western foreign background ;2010 new method;17.0;83.0;14.0;86.0
1989;Household: couple without children;Origin: Western foreign background ;2012;;;;
1990;Household: couple without children;Origin: Non-western foreign background;2003;24.0;76.0;16.0;84.0
1991;Household: couple without children;Origin: Non-western foreign background;2004;13.0;87.0;16.0;84.0
1992;Household: couple without children;Origin: Non-western foreign background;2005;;;;
1993;Household: couple without children;Origin: Non-western foreign background;2006;19.0;81.0;22.0;78.0
1994;Household: couple without children;Origin: Non-western foreign background;2007;;;;
1995;Household: couple without children;Origin: Non-western foreign background;2008;26.0;74.0;17.0;83.0
1996;Household: couple without children;Origin: Non-western foreign background;2009;11.0;89.0;12.0;88.0
1997;Household: couple without children;Origin: Non-western foreign background;2010 old method;;;;
1998;Household: couple without children;Origin: Non-western foreign background;2010 new method;;;;
1999;Household: couple without children;Origin: Non-western foreign background;2012;;;;
2000;Household: couple with children;Total population;2003;8.0;92.0;10.0;90.0
2001;Household: couple with children;Total population;2004;7.0;93.0;11.0;89.0
2002;Household: couple with children;Total population;2005;8.0;92.0;10.0;90.0
2003;Household: couple with children;Total population;2006;7.0;93.0;10.0;90.0
2004;Household: couple with children;Total population;2007;8.0;92.0;10.0;90.0
2005;Household: couple with children;Total population;2008;7.0;93.0;8.0;92.0
2006;Household: couple with children;Total population;2009;7.0;93.0;10.0;90.0
2007;Household: couple with children;Total population;2010 old method;8.0;92.0;10.0;90.0
2008;Household: couple with children;Total population;2010 new method;12.0;88.0;12.0;88.0
2009;Household: couple with children;Total population;2012;12.0;88.0;12.0;88.0
2010;Household: couple with children;Gender: male;2003;8.0;92.0;10.0;90.0
2011;Household: couple with children;Gender: male;2004;7.0;93.0;11.0;89.0
2012;Household: couple with children;Gender: male;2005;9.0;91.0;10.0;90.0
2013;Household: couple with children;Gender: male;2006;7.0;93.0;9.0;91.0
2014;Household: couple with children;Gender: male;2007;8.0;92.0;9.0;91.0
2015;Household: couple with children;Gender: male;2008;7.0;93.0;7.0;93.0
2016;Household: couple with children;Gender: male;2009;6.0;94.0;9.0;91.0
2017;Household: couple with children;Gender: male;2010 old method;8.0;92.0;12.0;88.0
2018;Household: couple with children;Gender: male;2010 new method;10.0;90.0;11.0;89.0
2019;Household: couple with children;Gender: male;2012;13.0;87.0;13.0;87.0
2020;Household: couple with children;Gender: female;2003;8.0;92.0;10.0;90.0
2021;Household: couple with children;Gender: female;2004;8.0;92.0;10.0;90.0
2022;Household: couple with children;Gender: female;2005;8.0;92.0;10.0;90.0
2023;Household: couple with children;Gender: female;2006;8.0;92.0;10.0;90.0
2024;Household: couple with children;Gender: female;2007;8.0;92.0;10.0;90.0
2025;Household: couple with children;Gender: female;2008;8.0;92.0;8.0;92.0
2026;Household: couple with children;Gender: female;2009;7.0;93.0;10.0;90.0
2027;Household: couple with children;Gender: female;2010 old method;8.0;92.0;9.0;91.0
2028;Household: couple with children;Gender: female;2010 new method;13.0;87.0;12.0;88.0
2029;Household: couple with children;Gender: female;2012;11.0;89.0;11.0;89.0
2030;Household: couple with children;Age: 18 to 35 years;2003;7.0;93.0;9.0;91.0
2031;Household: couple with children;Age: 18 to 35 years;2004;7.0;93.0;9.0;91.0
2032;Household: couple with children;Age: 18 to 35 years;2005;8.0;92.0;10.0;90.0
2033;Household: couple with children;Age: 18 to 35 years;2006;6.0;94.0;9.0;91.0
2034;Household: couple with children;Age: 18 to 35 years;2007;7.0;93.0;8.0;92.0
2035;Household: couple with children;Age: 18 to 35 years;2008;5.0;95.0;6.0;94.0
2036;Household: couple with children;Age: 18 to 35 years;2009;6.0;94.0;8.0;92.0
2037;Household: couple with children;Age: 18 to 35 years;2010 old method;6.0;94.0;7.0;93.0
2038;Household: couple with children;Age: 18 to 35 years;2010 new method;10.0;90.0;10.0;90.0
2039;Household: couple with children;Age: 18 to 35 years;2012;8.0;92.0;9.0;91.0
2040;Household: couple with children;Age: 35 to 50 years;2003;8.0;92.0;10.0;90.0
2041;Household: couple with children;Age: 35 to 50 years;2004;7.0;93.0;10.0;90.0
2042;Household: couple with children;Age: 35 to 50 years;2005;8.0;92.0;9.0;91.0
2043;Household: couple with children;Age: 35 to 50 years;2006;7.0;93.0;10.0;90.0
2044;Household: couple with children;Age: 35 to 50 years;2007;8.0;92.0;10.0;90.0
2045;Household: couple with children;Age: 35 to 50 years;2008;7.0;93.0;9.0;91.0
2046;Household: couple with children;Age: 35 to 50 years;2009;7.0;93.0;11.0;89.0
2047;Household: couple with children;Age: 35 to 50 years;2010 old method;9.0;91.0;12.0;88.0
2048;Household: couple with children;Age: 35 to 50 years;2010 new method;11.0;89.0;12.0;88.0
2049;Household: couple with children;Age: 35 to 50 years;2012;11.0;89.0;13.0;87.0
2050;Household: couple with children;Age: 50 to 65 years;2003;10.0;90.0;11.0;89.0
2051;Household: couple with children;Age: 50 to 65 years;2004;8.0;92.0;14.0;86.0
2052;Household: couple with children;Age: 50 to 65 years;2005;9.0;91.0;12.0;88.0
2053;Household: couple with children;Age: 50 to 65 years;2006;9.0;91.0;11.0;89.0
2054;Household: couple with children;Age: 50 to 65 years;2007;11.0;89.0;11.0;89.0
2055;Household: couple with children;Age: 50 to 65 years;2008;9.0;91.0;8.0;92.0
2056;Household: couple with children;Age: 50 to 65 years;2009;7.0;93.0;10.0;90.0
2057;Household: couple with children;Age: 50 to 65 years;2010 old method;9.0;91.0;11.0;89.0
2058;Household: couple with children;Age: 50 to 65 years;2010 new method;15.0;85.0;13.0;87.0
2059;Household: couple with children;Age: 50 to 65 years;2012;18.0;82.0;15.0;85.0
2060;Household: couple with children;Age: 65 years or older;2003;;;;
2061;Household: couple with children;Age: 65 years or older;2004;;;;
2062;Household: couple with children;Age: 65 years or older;2005;;;;
2063;Household: couple with children;Age: 65 years or older;2006;;;;
2064;Household: couple with children;Age: 65 years or older;2007;;;;
2065;Household: couple with children;Age: 65 years or older;2008;;;;
2066;Household: couple with children;Age: 65 years or older;2009;;;;
2067;Household: couple with children;Age: 65 years or older;2010 old method;;;;
2068;Household: couple with children;Age: 65 years or older;2010 new method;;;;
2069;Household: couple with children;Age: 65 years or older;2012;;;;
2070;Household: couple with children;Origin: Native Dutch background;2003;6.0;94.0;8.0;92.0
2071;Household: couple with children;Origin: Native Dutch background;2004;5.0;95.0;8.0;92.0
2072;Household: couple with children;Origin: Native Dutch background;2005;7.0;93.0;8.0;92.0
2073;Household: couple with children;Origin: Native Dutch background;2006;6.0;94.0;8.0;92.0
2074;Household: couple with children;Origin: Native Dutch background;2007;5.0;95.0;8.0;92.0
2075;Household: couple with children;Origin: Native Dutch background;2008;6.0;94.0;7.0;93.0
2076;Household: couple with children;Origin: Native Dutch background;2009;5.0;95.0;7.0;93.0
2077;Household: couple with children;Origin: Native Dutch background;2010 old method;6.0;94.0;9.0;91.0
2078;Household: couple with children;Origin: Native Dutch background;2010 new method;10.0;90.0;11.0;89.0
2079;Household: couple with children;Origin: Native Dutch background;2012;10.0;90.0;11.0;89.0
2080;Household: couple with children;Origin: Western foreign background ;2003;11.0;89.0;11.0;89.0
2081;Household: couple with children;Origin: Western foreign background ;2004;9.0;91.0;14.0;86.0
2082;Household: couple with children;Origin: Western foreign background ;2005;9.0;91.0;10.0;90.0
2083;Household: couple with children;Origin: Western foreign background ;2006;9.0;91.0;10.0;90.0
2084;Household: couple with children;Origin: Western foreign background ;2007;11.0;89.0;15.0;85.0
2085;Household: couple with children;Origin: Western foreign background ;2008;9.0;91.0;10.0;90.0
2086;Household: couple with children;Origin: Western foreign background ;2009;7.0;93.0;13.0;87.0
2087;Household: couple with children;Origin: Western foreign background ;2010 old method;;;;
2088;Household: couple with children;Origin: Western foreign background ;2010 new method;14.0;86.0;14.0;86.0
2089;Household: couple with children;Origin: Western foreign background ;2012;;;;
2090;Household: couple with children;Origin: Non-western foreign background;2003;20.0;80.0;20.0;80.0
2091;Household: couple with children;Origin: Non-western foreign background;2004;23.0;77.0;24.0;76.0
2092;Household: couple with children;Origin: Non-western foreign background;2005;19.0;81.0;22.0;78.0
2093;Household: couple with children;Origin: Non-western foreign background;2006;16.0;84.0;24.0;76.0
2094;Household: couple with children;Origin: Non-western foreign background;2007;23.0;77.0;16.0;84.0
2095;Household: couple with children;Origin: Non-western foreign background;2008;13.0;87.0;12.0;88.0
2096;Household: couple with children;Origin: Non-western foreign background;2009;19.0;81.0;22.0;78.0
2097;Household: couple with children;Origin: Non-western foreign background;2010 old method;21.0;79.0;15.0;85.0
2098;Household: couple with children;Origin: Non-western foreign background;2010 new method;18.0;82.0;17.0;83.0
2099;Household: couple with children;Origin: Non-western foreign background;2012;;;;
2100;Household: single parent;Total population;2003;26.0;74.0;27.0;73.0
2101;Household: single parent;Total population;2004;28.0;72.0;29.0;71.0
2102;Household: single parent;Total population;2005;29.0;71.0;32.0;68.0
2103;Household: single parent;Total population;2006;28.0;72.0;32.0;68.0
2104;Household: single parent;Total population;2007;24.0;76.0;19.0;81.0
2105;Household: single parent;Total population;2008;24.0;76.0;27.0;73.0
2106;Household: single parent;Total population;2009;25.0;75.0;26.0;74.0
2107;Household: single parent;Total population;2010 old method;23.0;77.0;24.0;76.0
2108;Household: single parent;Total population;2010 new method;30.0;70.0;26.0;74.0
2109;Household: single parent;Total population;2012;25.0;75.0;28.0;72.0
2110;Household: single parent;Gender: male;2003;21.0;79.0;22.0;78.0
2111;Household: single parent;Gender: male;2004;22.0;78.0;21.0;79.0
2112;Household: single parent;Gender: male;2005;21.0;79.0;25.0;75.0
2113;Household: single parent;Gender: male;2006;26.0;74.0;33.0;67.0
2114;Household: single parent;Gender: male;2007;24.0;76.0;14.0;86.0
2115;Household: single parent;Gender: male;2008;28.0;72.0;29.0;71.0
2116;Household: single parent;Gender: male;2009;21.0;79.0;18.0;82.0
2117;Household: single parent;Gender: male;2010 old method;;;;
2118;Household: single parent;Gender: male;2010 new method;;;;
2119;Household: single parent;Gender: male;2012;;;;
2120;Household: single parent;Gender: female;2003;28.0;72.0;30.0;70.0
2121;Household: single parent;Gender: female;2004;31.0;69.0;32.0;68.0
2122;Household: single parent;Gender: female;2005;33.0;67.0;35.0;65.0
2123;Household: single parent;Gender: female;2006;30.0;70.0;32.0;68.0
2124;Household: single parent;Gender: female;2007;23.0;77.0;22.0;78.0
2125;Household: single parent;Gender: female;2008;23.0;77.0;26.0;74.0
2126;Household: single parent;Gender: female;2009;26.0;74.0;29.0;71.0
2127;Household: single parent;Gender: female;2010 old method;26.0;74.0;26.0;74.0
2128;Household: single parent;Gender: female;2010 new method;35.0;65.0;29.0;71.0
2129;Household: single parent;Gender: female;2012;;;;
2130;Household: single parent;Age: 18 to 35 years;2003;19.0;81.0;23.0;77.0
2131;Household: single parent;Age: 18 to 35 years;2004;21.0;79.0;29.0;71.0
2132;Household: single parent;Age: 18 to 35 years;2005;24.0;76.0;32.0;68.0
2133;Household: single parent;Age: 18 to 35 years;2006;20.0;80.0;24.0;76.0
2134;Household: single parent;Age: 18 to 35 years;2007;24.0;76.0;17.0;83.0
2135;Household: single parent;Age: 18 to 35 years;2008;19.0;81.0;24.0;76.0
2136;Household: single parent;Age: 18 to 35 years;2009;19.0;81.0;21.0;79.0
2137;Household: single parent;Age: 18 to 35 years;2010 old method;;;;
2138;Household: single parent;Age: 18 to 35 years;2010 new method;;;;
2139;Household: single parent;Age: 18 to 35 years;2012;;;;
2140;Household: single parent;Age: 35 to 50 years;2003;29.0;71.0;36.0;64.0
2141;Household: single parent;Age: 35 to 50 years;2004;31.0;69.0;33.0;67.0
2142;Household: single parent;Age: 35 to 50 years;2005;35.0;65.0;34.0;66.0
2143;Household: single parent;Age: 35 to 50 years;2006;37.0;63.0;44.0;56.0
2144;Household: single parent;Age: 35 to 50 years;2007;25.0;75.0;22.0;78.0
2145;Household: single parent;Age: 35 to 50 years;2008;29.0;71.0;31.0;69.0
2146;Household: single parent;Age: 35 to 50 years;2009;27.0;73.0;30.0;70.0
2147;Household: single parent;Age: 35 to 50 years;2010 old method;;;;
2148;Household: single parent;Age: 35 to 50 years;2010 new method;;;;
2149;Household: single parent;Age: 35 to 50 years;2012;;;;
2150;Household: single parent;Age: 50 to 65 years;2003;30.0;70.0;21.0;79.0
2151;Household: single parent;Age: 50 to 65 years;2004;37.0;63.0;25.0;75.0
2152;Household: single parent;Age: 50 to 65 years;2005;;;;
2153;Household: single parent;Age: 50 to 65 years;2006;;;;
2154;Household: single parent;Age: 50 to 65 years;2007;;;;
2155;Household: single parent;Age: 50 to 65 years;2008;;;;
2156;Household: single parent;Age: 50 to 65 years;2009;;;;
2157;Household: single parent;Age: 50 to 65 years;2010 old method;;;;
2158;Household: single parent;Age: 50 to 65 years;2010 new method;28.0;72.0;27.0;73.0
2159;Household: single parent;Age: 50 to 65 years;2012;;;;
2160;Household: single parent;Age: 65 years or older;2003;;;;
2161;Household: single parent;Age: 65 years or older;2004;;;;
2162;Household: single parent;Age: 65 years or older;2005;;;;
2163;Household: single parent;Age: 65 years or older;2006;;;;
2164;Household: single parent;Age: 65 years or older;2007;;;;
2165;Household: single parent;Age: 65 years or older;2008;;;;
2166;Household: single parent;Age: 65 years or older;2009;;;;
2167;Household: single parent;Age: 65 years or older;2010 old method;;;;
2168;Household: single parent;Age: 65 years or older;2010 new method;;;;
2169;Household: single parent;Age: 65 years or older;2012;;;;
2170;Household: single parent;Origin: Native Dutch background;2003;21.0;79.0;23.0;77.0
2171;Household: single parent;Origin: Native Dutch background;2004;20.0;80.0;24.0;76.0
2172;Household: single parent;Origin: Native Dutch background;2005;25.0;75.0;28.0;72.0
2173;Household: single parent;Origin: Native Dutch background;2006;28.0;72.0;29.0;71.0
2174;Household: single parent;Origin: Native Dutch background;2007;21.0;79.0;18.0;82.0
2175;Household: single parent;Origin: Native Dutch background;2008;22.0;78.0;26.0;74.0
2176;Household: single parent;Origin: Native Dutch background;2009;25.0;75.0;24.0;76.0
2177;Household: single parent;Origin: Native Dutch background;2010 old method;20.0;80.0;20.0;80.0
2178;Household: single parent;Origin: Native Dutch background;2010 new method;28.0;72.0;26.0;74.0
2179;Household: single parent;Origin: Native Dutch background;2012;;;;
2180;Household: single parent;Origin: Western foreign background ;2003;31.0;69.0;36.0;64.0
2181;Household: single parent;Origin: Western foreign background ;2004;;;;
2182;Household: single parent;Origin: Western foreign background ;2005;;;;
2183;Household: single parent;Origin: Western foreign background ;2006;;;;
2184;Household: single parent;Origin: Western foreign background ;2007;;;;
2185;Household: single parent;Origin: Western foreign background ;2008;;;;
2186;Household: single parent;Origin: Western foreign background ;2009;;;;
2187;Household: single parent;Origin: Western foreign background ;2010 old method;;;;
2188;Household: single parent;Origin: Western foreign background ;2010 new method;;;;
2189;Household: single parent;Origin: Western foreign background ;2012;;;;
2190;Household: single parent;Origin: Non-western foreign background;2003;39.0;61.0;39.0;61.0
2191;Household: single parent;Origin: Non-western foreign background;2004;42.0;58.0;38.0;62.0
2192;Household: single parent;Origin: Non-western foreign background;2005;;;;
2193;Household: single parent;Origin: Non-western foreign background;2006;;;;
2194;Household: single parent;Origin: Non-western foreign background;2007;;;;
2195;Household: single parent;Origin: Non-western foreign background;2008;32.0;68.0;30.0;70.0
2196;Household: single parent;Origin: Non-western foreign background;2009;;;;
2197;Household: single parent;Origin: Non-western foreign background;2010 old method;;;;
2198;Household: single parent;Origin: Non-western foreign background;2010 new method;;;;
2199;Household: single parent;Origin: Non-western foreign background;2012;;;;
2200;Household: other households;Total population;2003;21.0;79.0;16.0;84.0
2201;Household: other households;Total population;2004;20.0;80.0;19.0;81.0
2202;Household: other households;Total population;2005;22.0;78.0;21.0;79.0
2203;Household: other households;Total population;2006;;;;
2204;Household: other households;Total population;2007;;;;
2205;Household: other households;Total population;2008;;;;
2206;Household: other households;Total population;2009;;;;
2207;Household: other households;Total population;2010 old method;;;;
2208;Household: other households;Total population;2010 new method;;;;
2209;Household: other households;Total population;2012;;;;
2210;Household: other households;Gender: male;2003;26.0;74.0;17.0;83.0
2211;Household: other households;Gender: male;2004;18.0;82.0;14.0;86.0
2212;Household: other households;Gender: male;2005;;;;
2213;Household: other households;Gender: male;2006;;;;
2214;Household: other households;Gender: male;2007;;;;
2215;Household: other households;Gender: male;2008;;;;
2216;Household: other households;Gender: male;2009;;;;
2217;Household: other households;Gender: male;2010 old method;;;;
2218;Household: other households;Gender: male;2010 new method;;;;
2219;Household: other households;Gender: male;2012;;;;
2220;Household: other households;Gender: female;2003;;;;
2221;Household: other households;Gender: female;2004;;;;
2222;Household: other households;Gender: female;2005;;;;
2223;Household: other households;Gender: female;2006;;;;
2224;Household: other households;Gender: female;2007;;;;
2225;Household: other households;Gender: female;2008;;;;
2226;Household: other households;Gender: female;2009;;;;
2227;Household: other households;Gender: female;2010 old method;;;;
2228;Household: other households;Gender: female;2010 new method;;;;
2229;Household: other households;Gender: female;2012;;;;
2230;Household: other households;Age: 18 to 35 years;2003;20.0;80.0;14.0;86.0
2231;Household: other households;Age: 18 to 35 years;2004;17.0;83.0;19.0;81.0
2232;Household: other households;Age: 18 to 35 years;2005;;;;
2233;Household: other households;Age: 18 to 35 years;2006;;;;
2234;Household: other households;Age: 18 to 35 years;2007;;;;
2235;Household: other households;Age: 18 to 35 years;2008;;;;
2236;Household: other households;Age: 18 to 35 years;2009;;;;
2237;Household: other households;Age: 18 to 35 years;2010 old method;;;;
2238;Household: other households;Age: 18 to 35 years;2010 new method;;;;
2239;Household: other households;Age: 18 to 35 years;2012;;;;
2240;Household: other households;Age: 35 to 50 years;2003;;;;
2241;Household: other households;Age: 35 to 50 years;2004;;;;
2242;Household: other households;Age: 35 to 50 years;2005;;;;
2243;Household: other households;Age: 35 to 50 years;2006;;;;
2244;Household: other households;Age: 35 to 50 years;2007;;;;
2245;Household: other households;Age: 35 to 50 years;2008;;;;
2246;Household: other households;Age: 35 to 50 years;2009;;;;
2247;Household: other households;Age: 35 to 50 years;2010 old method;;;;
2248;Household: other households;Age: 35 to 50 years;2010 new method;;;;
2249;Household: other households;Age: 35 to 50 years;2012;;;;
2250;Household: other households;Age: 50 to 65 years;2003;;;;
2251;Household: other households;Age: 50 to 65 years;2004;;;;
2252;Household: other households;Age: 50 to 65 years;2005;;;;
2253;Household: other households;Age: 50 to 65 years;2006;;;;
2254;Household: other households;Age: 50 to 65 years;2007;;;;
2255;Household: other households;Age: 50 to 65 years;2008;;;;
2256;Household: other households;Age: 50 to 65 years;2009;;;;
2257;Household: other households;Age: 50 to 65 years;2010 old method;;;;
2258;Household: other households;Age: 50 to 65 years;2010 new method;;;;
2259;Household: other households;Age: 50 to 65 years;2012;;;;
2260;Household: other households;Age: 65 years or older;2003;;;;
2261;Household: other households;Age: 65 years or older;2004;;;;
2262;Household: other households;Age: 65 years or older;2005;;;;
2263;Household: other households;Age: 65 years or older;2006;;;;
2264;Household: other households;Age: 65 years or older;2007;;;;
2265;Household: other households;Age: 65 years or older;2008;;;;
2266;Household: other households;Age: 65 years or older;2009;;;;
2267;Household: other households;Age: 65 years or older;2010 old method;;;;
2268;Household: other households;Age: 65 years or older;2010 new method;;;;
2269;Household: other households;Age: 65 years or older;2012;;;;
2270;Household: other households;Origin: Native Dutch background;2003;11.0;89.0;12.0;88.0
2271;Household: other households;Origin: Native Dutch background;2004;16.0;84.0;19.0;81.0
2272;Household: other households;Origin: Native Dutch background;2005;;;;
2273;Household: other households;Origin: Native Dutch background;2006;;;;
2274;Household: other households;Origin: Native Dutch background;2007;;;;
2275;Household: other households;Origin: Native Dutch background;2008;;;;
2276;Household: other households;Origin: Native Dutch background;2009;;;;
2277;Household: other households;Origin: Native Dutch background;2010 old method;;;;
2278;Household: other households;Origin: Native Dutch background;2010 new method;;;;
2279;Household: other households;Origin: Native Dutch background;2012;;;;
2280;Household: other households;Origin: Western foreign background ;2003;;;;
2281;Household: other households;Origin: Western foreign background ;2004;;;;
2282;Household: other households;Origin: Western foreign background ;2005;;;;
2283;Household: other households;Origin: Western foreign background ;2006;;;;
2284;Household: other households;Origin: Western foreign background ;2007;;;;
2285;Household: other households;Origin: Western foreign background ;2008;;;;
2286;Household: other households;Origin: Western foreign background ;2009;;;;
2287;Household: other households;Origin: Western foreign background ;2010 old method;;;;
2288;Household: other households;Origin: Western foreign background ;2010 new method;;;;
2289;Household: other households;Origin: Western foreign background ;2012;;;;
2290;Household: other households;Origin: Non-western foreign background;2003;;;;
2291;Household: other households;Origin: Non-western foreign background;2004;;;;
2292;Household: other households;Origin: Non-western foreign background;2005;;;;
2293;Household: other households;Origin: Non-western foreign background;2006;;;;
2294;Household: other households;Origin: Non-western foreign background;2007;;;;
2295;Household: other households;Origin: Non-western foreign background;2008;;;;
2296;Household: other households;Origin: Non-western foreign background;2009;;;;
2297;Household: other households;Origin: Non-western foreign background;2010 old method;;;;
2298;Household: other households;Origin: Non-western foreign background;2010 new method;;;;
2299;Household: other households;Origin: Non-western foreign background;2012;;;;
2300;23;Total population;2003;;;;
2301;23;Total population;2004;;;;
2302;23;Total population;2005;;;;
2303;23;Total population;2006;;;;
2304;23;Total population;2007;12.0;88.0;12.0;88.0
2305;23;Total population;2008;12.0;88.0;12.0;88.0
2306;23;Total population;2009;;;;
2307;23;Total population;2010 old method;13.0;87.0;14.0;86.0
2308;23;Total population;2010 new method;17.0;83.0;16.0;84.0
2309;23;Total population;2012;18.0;82.0;18.0;82.0
2310;23;Gender: male;2003;;;;
2311;23;Gender: male;2004;;;;
2312;23;Gender: male;2005;;;;
2313;23;Gender: male;2006;;;;
2314;23;Gender: male;2007;10.0;90.0;12.0;88.0
2315;23;Gender: male;2008;12.0;88.0;12.0;88.0
2316;23;Gender: male;2009;;;;
2317;23;Gender: male;2010 old method;11.0;89.0;13.0;87.0
2318;23;Gender: male;2010 new method;14.0;86.0;15.0;85.0
2319;23;Gender: male;2012;19.0;81.0;18.0;82.0
2320;23;Gender: female;2003;;;;
