ID;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;Aandeel_2;AantalPersonen_3;Totaal_4;Aandeel_5;Gemiddeld_6;k_25ePercentiel_7;k_50ePercentielMediaan_8;k_75ePercentiel_9
307;1;44;2014;247;3.3;1.0;48.8;4.1;198.0;4.0;48.0;222.0
308;1;45;2002;564;8.2;1.0;62.4;6.8;111.0;5.0;18.0;107.0
309;1;45;2003;569;8.2;1.0;71.2;7.3;125.0;5.0;19.0;144.0
310;1;45;2004;571;8.2;1.0;72.8;7.4;128.0;5.0;20.0;154.0
311;1;45;2005;576;8.2;1.0;78.6;7.5;136.0;5.0;22.0;169.0
312;1;45;2006;585;8.3;1.0;85.7;7.7;146.0;5.0;22.0;181.0
313;1;45;2007;589;8.3;1.0;92.3;7.5;157.0;5.0;23.0;201.0
314;1;45;2008;594;8.3;1.0;97.4;7.5;164.0;6.0;23.0;218.0
315;1;45;2009;599;8.3;1.0;95.0;7.6;158.0;6.0;24.0;225.0
316;1;45;2010;609;8.3;1.0;95.8;7.9;157.0;6.0;24.0;215.0
317;1;45;2011 voor methodewijziging;607;8.3;1.0;95.1;8.1;157.0;7.0;24.0;218.0
318;1;45;2011 na methodewijziging;609;8.3;1.0;99.9;8.4;164.0;7.0;26.0;216.0
319;1;45;2012;624;8.4;1.0;101.5;8.6;163.0;6.0;29.0;213.0
320;1;45;2013;638;8.6;1.0;99.5;9.2;156.0;4.0;30.0;195.0
321;1;45;2014;637;8.5;1.0;101.5;8.5;159.0;4.0;31.0;196.0
322;1;46;2002;655;9.5;2.0;136.3;14.9;208.0;15.0;70.0;250.0
323;1;46;2003;663;9.6;2.0;150.7;15.4;228.0;16.0;98.0;284.0
324;1;46;2004;679;9.8;2.0;154.1;15.7;227.0;16.0;105.0;289.0
325;1;46;2005;697;10.0;2.0;171.6;16.4;246.0;18.0;123.0;308.0
326;1;46;2006;718;10.2;2.0;195.8;17.6;273.0;19.0;142.0;332.0
327;1;46;2007;735;10.3;2.0;219.2;17.9;298.0;21.0;163.0;359.0
328;1;46;2008;757;10.6;2.0;246.4;19.0;325.0;26.0;186.0;387.0
329;1;46;2009;780;10.8;2.0;242.4;19.4;311.0;28.0;186.0;382.0
330;1;46;2010;808;11.1;2.0;254.2;20.9;315.0;30.0;185.0;369.0
331;1;46;2011 voor methodewijziging;836;11.4;2.0;257.3;22.0;308.0;31.0;176.0;353.0
332;1;46;2011 na methodewijziging;833;11.3;2.0;256.8;21.6;308.0;29.0;177.0;353.0
333;1;46;2012;883;11.9;2.0;272.7;23.1;309.0;31.0;177.0;354.0
334;1;46;2013;923;12.4;2.0;276.0;25.4;299.0;27.0;159.0;330.0
335;1;46;2014;950;12.7;2.0;299.3;25.2;315.0;27.0;159.0;330.0
336;1;47;2002;480;7.0;2.0;98.9;10.8;206.0;15.0;55.0;244.0
337;1;47;2003;488;7.1;2.0;107.8;11.0;221.0;16.0;87.0;279.0
338;1;47;2004;498;7.2;2.0;112.2;11.4;225.0;17.0;94.0;285.0
339;1;47;2005;511;7.3;2.0;125.2;12.0;245.0;19.0;117.0;307.0
340;1;47;2006;524;7.4;2.0;139.2;12.5;265.0;20.0;136.0;330.0
341;1;47;2007;538;7.6;2.0;158.8;13.0;295.0;22.0;161.0;359.0
342;1;47;2008;554;7.7;2.0;179.1;13.8;324.0;26.0;187.0;387.0
343;1;47;2009;573;7.9;2.0;174.1;13.9;304.0;28.0;186.0;382.0
344;1;47;2010;592;8.1;2.0;183.2;15.1;309.0;31.0;186.0;370.0
345;1;47;2011 voor methodewijziging;614;8.4;2.0;190.0;16.3;310.0;31.0;177.0;355.0
346;1;47;2011 na methodewijziging;612;8.3;2.0;186.7;15.7;305.0;30.0;180.0;355.0
347;1;47;2012;651;8.8;2.0;200.5;17.0;308.0;33.0;181.0;357.0
348;1;47;2013;688;9.2;2.0;205.4;18.9;299.0;29.0;165.0;335.0
349;1;47;2014;713;9.5;2.0;224.4;18.9;314.0;30.0;165.0;335.0
350;1;48;2002;175;2.5;2.0;37.5;4.1;214.0;13.0;100.0;264.0
351;1;48;2003;175;2.5;2.0;42.9;4.4;246.0;14.0;121.0;294.0
352;1;48;2004;181;2.6;2.0;41.9;4.3;232.0;13.0;125.0;302.0
353;1;48;2005;186;2.7;2.0;46.3;4.4;250.0;14.0;134.0;312.0
354;1;48;2006;194;2.7;2.0;56.6;5.1;292.0;17.0;152.0;339.0
355;1;48;2007;197;2.8;2.0;60.3;4.9;307.0;17.0;165.0;363.0
356;1;48;2008;204;2.8;2.0;67.3;5.2;330.0;22.0;185.0;386.0
357;1;48;2009;207;2.9;2.0;68.3;5.5;330.0;26.0;187.0;380.0
358;1;48;2010;216;3.0;2.0;71.0;5.9;329.0;26.0;180.0;366.0
359;1;48;2011 voor methodewijziging;222;3.0;2.0;67.2;5.8;303.0;29.0;175.0;347.0
360;1;48;2011 na methodewijziging;221;3.0;2.0;70.1;5.9;317.0;25.0;169.0;348.0
361;1;48;2012;231;3.1;2.0;72.2;6.1;312.0;26.0;165.0;344.0
362;1;48;2013;235;3.2;2.0;70.6;6.5;300.0;19.0;143.0;314.0
363;1;48;2014;237;3.2;2.0;74.9;6.3;316.0;19.0;141.0;312.0
364;1;49;2002;151;2.2;3.1;40.0;4.4;265.0;19.0;141.0;342.0
365;1;49;2003;151;2.2;3.1;43.2;4.4;285.0;20.0;171.0;383.0
366;1;49;2004;150;2.2;3.1;42.7;4.4;286.0;22.0;176.0;395.0
367;1;49;2005;150;2.2;3.1;46.3;4.4;308.0;16.0;189.0;423.0
368;1;49;2006;147;2.1;3.1;48.5;4.4;330.0;16.0;190.0;447.0
369;1;49;2007;148;2.1;3.1;50.4;4.1;341.0;15.0;198.0;468.0
370;1;49;2008;146;2.0;3.1;55.4;4.3;380.0;18.0;229.0;519.0
371;1;49;2009;151;2.1;3.1;55.8;4.5;370.0;19.0;223.0;505.0
372;1;49;2010;149;2.0;3.1;54.8;4.5;368.0;17.0;200.0;480.0
373;1;49;2011 voor methodewijziging;154;2.1;3.2;54.5;4.7;355.0;17.0;184.0;448.0
374;1;49;2011 na methodewijziging;152;2.1;3.2;56.0;4.7;368.0;18.0;194.0;472.0
375;1;49;2012;157;2.1;3.2;56.1;4.7;358.0;15.0;183.0;456.0
376;1;49;2013;161;2.2;3.2;54.0;5.0;336.0;11.0;157.0;416.0
377;1;49;2014;164;2.2;3.2;58.3;4.9;355.0;9.0;152.0;410.0
378;1;50;2002;5332;77.7;2.5;656.6;71.8;123.0;2.0;35.0;151.0
379;1;50;2003;5372;77.6;2.5;690.3;70.7;128.0;2.0;37.0;163.0
380;1;50;2004;5381;77.4;2.5;687.3;70.1;128.0;2.0;34.0;162.0
381;1;50;2005;5395;77.2;2.5;724.0;69.2;134.0;2.0;36.0;169.0
382;1;50;2006;5434;76.9;2.5;753.7;67.7;139.0;1.0;34.0;174.0
383;1;50;2007;5453;76.7;2.4;828.4;67.7;152.0;2.0;39.0;185.0
384;1;50;2008;5477;76.4;2.4;865.5;66.6;158.0;2.0;41.0;193.0
385;1;50;2009;5514;76.1;2.4;817.7;65.5;148.0;1.0;33.0;182.0
386;1;50;2010;5528;75.7;2.4;766.2;63.1;139.0;1.0;23.0;161.0
387;1;50;2011 voor methodewijziging;5530;75.4;2.4;719.5;61.6;130.0;0.0;19.0;150.0
388;1;50;2011 na methodewijziging;5530;75.4;2.4;736.1;61.8;133.0;1.0;19.0;152.0
389;1;50;2012;5516;74.5;2.4;705.3;59.8;128.0;0.0;16.0;141.0
390;1;50;2013;5496;73.7;2.4;610.7;56.3;111.0;0.0;8.0;112.0
391;1;50;2014;5483;73.3;2.4;681.6;57.3;124.0;0.0;8.0;111.0
392;1;Hoofdkostwinner tot 25 jaar;2002;313;4.6;1.4;2.6;0.3;8.0;0.0;1.0;5.0
393;1;Hoofdkostwinner tot 25 jaar;2003;320;4.6;1.3;2.4;0.2;7.0;0.0;1.0;5.0
394;1;Hoofdkostwinner tot 25 jaar;2004;333;4.8;1.3;2.1;0.2;6.0;0.0;1.0;4.0
395;1;Hoofdkostwinner tot 25 jaar;2005;336;4.8;1.3;2.6;0.2;8.0;0.0;1.0;4.0
396;1;Hoofdkostwinner tot 25 jaar;2006;343;4.9;1.3;2.4;0.2;7.0;0.0;1.0;5.0
397;1;Hoofdkostwinner tot 25 jaar;2007;347;4.9;1.3;2.8;0.2;8.0;0.0;1.0;5.0
398;1;Hoofdkostwinner tot 25 jaar;2008;352;4.9;1.3;3.2;0.2;9.0;0.0;1.0;6.0
399;1;Hoofdkostwinner tot 25 jaar;2009;362;5.0;1.3;3.4;0.3;9.0;0.0;1.0;6.0
400;1;Hoofdkostwinner tot 25 jaar;2010;364;5.0;1.3;3.3;0.3;9.0;0.0;1.0;6.0
401;1;Hoofdkostwinner tot 25 jaar;2011 voor methodewijziging;370;5.0;1.3;2.3;0.2;6.0;0.0;1.0;6.0
402;1;Hoofdkostwinner tot 25 jaar;2011 na methodewijziging;380;5.2;1.3;3.3;0.3;9.0;0.0;1.0;6.0
403;1;Hoofdkostwinner tot 25 jaar;2012;378;5.1;1.3;3.4;0.3;9.0;0.0;1.0;6.0
404;1;Hoofdkostwinner tot 25 jaar;2013;374;5.0;1.3;2.9;0.3;8.0;0.0;1.0;5.0
405;1;Hoofdkostwinner tot 25 jaar;2014;374;5.0;1.3;3.9;0.3;10.0;0.0;1.0;6.0
406;1;Hoofdkostwinner 25 tot 45 jaar;2002;2745;40.0;2.6;233.2;25.5;85.0;2.0;23.0;111.0
407;1;Hoofdkostwinner 25 tot 45 jaar;2003;2726;39.4;2.6;238.0;24.4;87.0;1.0;23.0;118.0
408;1;Hoofdkostwinner 25 tot 45 jaar;2004;2685;38.6;2.6;225.0;22.9;84.0;1.0;21.0;110.0
409;1;Hoofdkostwinner 25 tot 45 jaar;2005;2648;37.9;2.6;221.1;21.1;83.0;1.0;21.0;113.0
410;1;Hoofdkostwinner 25 tot 45 jaar;2006;2629;37.2;2.6;218.6;19.6;83.0;1.0;19.0;112.0
411;1;Hoofdkostwinner 25 tot 45 jaar;2007;2594;36.5;2.6;234.7;19.2;90.0;1.0;21.0;113.0
412;1;Hoofdkostwinner 25 tot 45 jaar;2008;2567;35.8;2.6;239.2;18.4;93.0;1.0;22.0;115.0
413;1;Hoofdkostwinner 25 tot 45 jaar;2009;2549;35.2;2.6;212.9;17.0;84.0;1.0;16.0;101.0
414;1;Hoofdkostwinner 25 tot 45 jaar;2010;2517;34.5;2.6;177.3;14.6;70.0;0.0;8.0;77.0
415;1;Hoofdkostwinner 25 tot 45 jaar;2011 voor methodewijziging;2469;33.7;2.6;152.9;13.1;62.0;0.0;6.0;65.0
416;1;Hoofdkostwinner 25 tot 45 jaar;2011 na methodewijziging;2459;33.5;2.6;163.4;13.7;66.0;0.0;5.0;66.0
417;1;Hoofdkostwinner 25 tot 45 jaar;2012;2442;33.0;2.5;151.5;12.8;62.0;0.0;4.0;56.0
418;1;Hoofdkostwinner 25 tot 45 jaar;2013;2418;32.4;2.5;108.7;10.0;45.0;-16.0;1.0;33.0
419;1;Hoofdkostwinner 25 tot 45 jaar;2014;2385;31.9;2.5;126.0;10.6;53.0;-12.0;2.0;32.0
420;1;Hoofdkostwinner 45 tot 65 jaar;2002;2355;34.3;2.5;439.8;48.1;187.0;8.0;91.0;219.0
421;1;Hoofdkostwinner 45 tot 65 jaar;2003;2406;34.8;2.5;469.7;48.1;195.0;8.0;103.0;235.0
422;1;Hoofdkostwinner 45 tot 65 jaar;2004;2446;35.2;2.5;482.0;49.2;197.0;8.0;105.0;238.0
423;1;Hoofdkostwinner 45 tot 65 jaar;2005;2495;35.7;2.5;521.7;49.8;209.0;8.0;112.0;249.0
424;1;Hoofdkostwinner 45 tot 65 jaar;2006;2551;36.1;2.5;560.2;50.3;220.0;7.0;112.0;262.0
425;1;Hoofdkostwinner 45 tot 65 jaar;2007;2601;36.6;2.4;620.7;50.7;239.0;8.0;123.0;279.0
426;1;Hoofdkostwinner 45 tot 65 jaar;2008;2652;37.0;2.4;656.4;50.5;248.0;9.0;130.0;292.0
427;1;Hoofdkostwinner 45 tot 65 jaar;2009;2696;37.2;2.4;634.1;50.8;235.0;8.0;119.0;279.0
428;1;Hoofdkostwinner 45 tot 65 jaar;2010;2745;37.6;2.4;618.7;51.0;225.0;6.0;101.0;259.0
429;1;Hoofdkostwinner 45 tot 65 jaar;2011 voor methodewijziging;2787;38.0;2.4;594.1;50.8;213.0;5.0;92.0;247.0
430;1;Hoofdkostwinner 45 tot 65 jaar;2011 na methodewijziging;2788;38.0;2.4;600.6;50.4;215.0;5.0;92.0;248.0
431;1;Hoofdkostwinner 45 tot 65 jaar;2012;2798;37.8;2.4;582.7;49.4;208.0;4.0;83.0;240.0
432;1;Hoofdkostwinner 45 tot 65 jaar;2013;2811;37.7;2.4;530.0;48.8;189.0;2.0;59.0;206.0
433;1;Hoofdkostwinner 45 tot 65 jaar;2014;2823;37.7;2.4;582.7;49.0;206.0;1.0;57.0;206.0
434;1;Hoofdkostwinner 65 jaar of ouder;2002;1449;21.1;1.6;238.4;26.1;165.0;8.0;26.0;200.0
435;1;Hoofdkostwinner 65 jaar of ouder;2003;1468;21.2;1.6;266.5;27.3;182.0;9.0;33.0;231.0
436;1;Hoofdkostwinner 65 jaar of ouder;2004;1485;21.4;1.6;271.6;27.7;183.0;9.0;36.0;239.0
437;1;Hoofdkostwinner 65 jaar of ouder;2005;1511;21.6;1.6;301.4;28.8;199.0;9.0;42.0;257.0
438;1;Hoofdkostwinner 65 jaar of ouder;2006;1540;21.8;1.6;332.3;29.8;216.0;9.0;49.0;271.0
439;1;Hoofdkostwinner 65 jaar of ouder;2007;1567;22.0;1.6;365.7;29.9;233.0;10.0;61.0;293.0
440;1;Hoofdkostwinner 65 jaar of ouder;2008;1595;22.3;1.6;400.9;30.8;251.0;11.0;84.0;322.0
441;1;Hoofdkostwinner 65 jaar of ouder;2009;1635;22.6;1.6;398.1;31.9;243.0;12.0;101.0;321.0
442;1;Hoofdkostwinner 65 jaar of ouder;2010;1676;23.0;1.6;414.0;34.1;247.0;12.0;104.0;308.0
443;1;Hoofdkostwinner 65 jaar of ouder;2011 voor methodewijziging;1711;23.3;1.6;419.1;35.9;245.0;13.0;103.0;300.0
444;1;Hoofdkostwinner 65 jaar of ouder;2011 na methodewijziging;1711;23.3;1.6;423.9;35.6;248.0;13.0;102.0;300.0
445;1;Hoofdkostwinner 65 jaar of ouder;2012;1788;24.1;1.6;442.4;37.5;247.0;12.0;107.0;298.0
446;1;Hoofdkostwinner 65 jaar of ouder;2013;1856;24.9;1.6;443.4;40.9;239.0;10.0;100.0;276.0
447;1;Hoofdkostwinner 65 jaar of ouder;2014;1899;25.4;1.6;476.9;40.1;251.0;10.0;103.0;276.0
448;1;Hoofdkostwinner tot 25 jaar;2002;313;4.6;1.4;2.6;0.3;8.0;0.0;1.0;5.0
449;1;Hoofdkostwinner tot 25 jaar;2003;320;4.6;1.3;2.4;0.2;7.0;0.0;1.0;5.0
450;1;Hoofdkostwinner tot 25 jaar;2004;333;4.8;1.3;2.1;0.2;6.0;0.0;1.0;4.0
451;1;Hoofdkostwinner tot 25 jaar;2005;336;4.8;1.3;2.6;0.2;8.0;0.0;1.0;4.0
452;1;Hoofdkostwinner tot 25 jaar;2006;343;4.9;1.3;2.4;0.2;7.0;0.0;1.0;5.0
453;1;Hoofdkostwinner tot 25 jaar;2007;347;4.9;1.3;2.8;0.2;8.0;0.0;1.0;5.0
454;1;Hoofdkostwinner tot 25 jaar;2008;352;4.9;1.3;3.2;0.2;9.0;0.0;1.0;6.0
455;1;Hoofdkostwinner tot 25 jaar;2009;362;5.0;1.3;3.4;0.3;9.0;0.0;1.0;6.0
456;1;Hoofdkostwinner tot 25 jaar;2010;364;5.0;1.3;3.3;0.3;9.0;0.0;1.0;6.0
457;1;Hoofdkostwinner tot 25 jaar;2011 voor methodewijziging;370;5.0;1.3;2.3;0.2;6.0;0.0;1.0;6.0
458;1;Hoofdkostwinner tot 25 jaar;2011 na methodewijziging;380;5.2;1.3;3.3;0.3;9.0;0.0;1.0;6.0
459;1;Hoofdkostwinner tot 25 jaar;2012;378;5.1;1.3;3.4;0.3;9.0;0.0;1.0;6.0
460;1;Hoofdkostwinner tot 25 jaar;2013;374;5.0;1.3;2.9;0.3;8.0;0.0;1.0;5.0
461;1;Hoofdkostwinner tot 25 jaar;2014;374;5.0;1.3;3.9;0.3;10.0;0.0;1.0;6.0
462;1;Hoofdkostwinner 25 tot 30 jaar;2002;537;7.8;1.8;16.9;1.9;32.0;0.0;5.0;29.0
463;1;Hoofdkostwinner 25 tot 30 jaar;2003;520;7.5;1.8;16.9;1.7;32.0;0.0;4.0;28.0
464;1;Hoofdkostwinner 25 tot 30 jaar;2004;503;7.2;1.8;11.4;1.2;23.0;0.0;3.0;23.0
465;1;Hoofdkostwinner 25 tot 30 jaar;2005;496;7.1;1.8;11.3;1.1;23.0;0.0;3.0;23.0
466;1;Hoofdkostwinner 25 tot 30 jaar;2006;495;7.0;1.8;10.5;0.9;21.0;0.0;3.0;20.0
467;1;Hoofdkostwinner 25 tot 30 jaar;2007;497;7.0;1.8;11.7;1.0;24.0;0.0;3.0;22.0
468;1;Hoofdkostwinner 25 tot 30 jaar;2008;504;7.0;1.8;13.7;1.1;27.0;0.0;4.0;23.0
469;1;Hoofdkostwinner 25 tot 30 jaar;2009;508;7.0;1.8;10.7;0.9;21.0;0.0;2.0;18.0
470;1;Hoofdkostwinner 25 tot 30 jaar;2010;515;7.1;1.8;7.7;0.6;15.0;0.0;2.0;13.0
471;1;Hoofdkostwinner 25 tot 30 jaar;2011 voor methodewijziging;519;7.1;1.8;6.7;0.6;13.0;-1.0;1.0;11.0
472;1;Hoofdkostwinner 25 tot 30 jaar;2011 na methodewijziging;511;7.0;1.8;7.4;0.6;14.0;0.0;1.0;11.0
473;1;Hoofdkostwinner 25 tot 30 jaar;2012;517;7.0;1.7;7.3;0.6;14.0;0.0;1.0;11.0
474;1;Hoofdkostwinner 25 tot 30 jaar;2013;520;7.0;1.7;4.2;0.4;8.0;-4.0;1.0;8.0
475;1;Hoofdkostwinner 25 tot 30 jaar;2014;520;7.0;1.7;7.2;0.6;14.0;0.0;1.0;10.0
476;1;Hoofdkostwinner 30 tot 35 jaar;2002;737;10.7;2.4;49.1;5.4;67.0;1.0;19.0;85.0
477;1;Hoofdkostwinner 30 tot 35 jaar;2003;728;10.5;2.4;48.8;5.0;67.0;1.0;18.0;86.0
478;1;Hoofdkostwinner 30 tot 35 jaar;2004;697;10.0;2.4;42.9;4.4;62.0;1.0;15.0;77.0
479;1;Hoofdkostwinner 30 tot 35 jaar;2005;659;9.4;2.4;36.6;3.5;56.0;1.0;16.0;77.0
480;1;Hoofdkostwinner 30 tot 35 jaar;2006;631;8.9;2.3;32.9;3.0;52.0;0.0;13.0;69.0
481;1;Hoofdkostwinner 30 tot 35 jaar;2007;601;8.5;2.3;31.8;2.6;53.0;0.0;14.0;66.0
482;1;Hoofdkostwinner 30 tot 35 jaar;2008;579;8.1;2.3;33.1;2.5;57.0;1.0;14.0;65.0
483;1;Hoofdkostwinner 30 tot 35 jaar;2009;576;7.9;2.3;26.9;2.2;47.0;0.0;9.0;55.0
484;1;Hoofdkostwinner 30 tot 35 jaar;2010;567;7.8;2.3;20.6;1.7;36.0;-3.0;4.0;38.0
485;1;Hoofdkostwinner 30 tot 35 jaar;2011 voor methodewijziging;562;7.7;2.3;17.7;1.5;31.0;-9.0;2.0;28.0
486;1;Hoofdkostwinner 30 tot 35 jaar;2011 na methodewijziging;560;7.6;2.3;17.2;1.4;31.0;-8.0;2.0;29.0
487;1;Hoofdkostwinner 30 tot 35 jaar;2012;566;7.6;2.3;16.5;1.4;29.0;-11.0;1.0;24.0
488;1;Hoofdkostwinner 30 tot 35 jaar;2013;569;7.6;2.3;9.2;0.8;16.0;-28.0;0.0;14.0
489;1;Hoofdkostwinner 30 tot 35 jaar;2014;568;7.6;2.3;13.2;1.1;23.0;-23.0;1.0;16.0
490;1;Hoofdkostwinner 35 tot 40 jaar;2002;752;11.0;3.0;79.2;8.7;105.0;3.0;44.0;137.0
491;1;Hoofdkostwinner 35 tot 40 jaar;2003;748;10.8;3.0;78.9;8.1;106.0;2.0;47.0;145.0
492;1;Hoofdkostwinner 35 tot 40 jaar;2004;745;10.7;2.9;75.4;7.7;101.0;2.0;40.0;135.0
493;1;Hoofdkostwinner 35 tot 40 jaar;2005;744;10.6;2.9;72.5;6.9;97.0;1.0;37.0;135.0
494;1;Hoofdkostwinner 35 tot 40 jaar;2006;746;10.6;2.9;73.6;6.6;99.0;1.0;34.0;137.0
495;1;Hoofdkostwinner 35 tot 40 jaar;2007;739;10.4;2.9;74.2;6.1;100.0;1.0;39.0;136.0
496;1;Hoofdkostwinner 35 tot 40 jaar;2008;727;10.1;2.9;73.5;5.7;101.0;2.0;37.0;134.0
497;1;Hoofdkostwinner 35 tot 40 jaar;2009;709;9.8;2.9;65.4;5.2;92.0;1.0;28.0;117.0
498;1;Hoofdkostwinner 35 tot 40 jaar;2010;677;9.3;2.8;52.3;4.3;77.0;0.0;15.0;89.0
499;1;Hoofdkostwinner 35 tot 40 jaar;2011 voor methodewijziging;637;8.7;2.9;46.3;4.0;73.0;0.0;10.0;78.0
500;1;Hoofdkostwinner 35 tot 40 jaar;2011 na methodewijziging;636;8.7;2.9;45.2;3.8;71.0;0.0;9.0;80.0
501;1;Hoofdkostwinner 35 tot 40 jaar;2012;610;8.2;2.9;39.9;3.4;65.0;-1.0;6.0;68.0
502;1;Hoofdkostwinner 35 tot 40 jaar;2013;588;7.9;2.8;26.3;2.4;45.0;-23.0;1.0;40.0
503;1;Hoofdkostwinner 35 tot 40 jaar;2014;577;7.7;2.8;30.0;2.5;52.0;-22.0;1.0;38.0
504;1;Hoofdkostwinner 40 tot 45 jaar;2002;720;10.5;3.2;87.9;9.6;122.0;5.0;61.0;162.0
505;1;Hoofdkostwinner 40 tot 45 jaar;2003;729;10.5;3.2;93.4;9.6;128.0;4.0;68.0;172.0
506;1;Hoofdkostwinner 40 tot 45 jaar;2004;739;10.6;3.2;95.3;9.7;129.0;3.0;63.0;173.0
507;1;Hoofdkostwinner 40 tot 45 jaar;2005;748;10.7;3.2;100.6;9.6;135.0;3.0;65.0;182.0
508;1;Hoofdkostwinner 40 tot 45 jaar;2006;756;10.7;3.1;101.7;9.1;134.0;2.0;64.0;184.0
509;1;Hoofdkostwinner 40 tot 45 jaar;2007;757;10.7;3.1;117.0;9.6;154.0;3.0;70.0;196.0
510;1;Hoofdkostwinner 40 tot 45 jaar;2008;756;10.5;3.1;118.9;9.2;157.0;3.0;74.0;201.0
511;1;Hoofdkostwinner 40 tot 45 jaar;2009;756;10.4;3.1;109.8;8.8;145.0;3.0;62.0;189.0
512;1;Hoofdkostwinner 40 tot 45 jaar;2010;759;10.4;3.1;96.7;8.0;127.0;1.0;42.0;162.0
513;1;Hoofdkostwinner 40 tot 45 jaar;2011 voor methodewijziging;751;10.2;3.1;82.2;7.0;109.0;1.0;30.0;144.0
514;1;Hoofdkostwinner 40 tot 45 jaar;2011 na methodewijziging;751;10.2;3.1;93.5;7.9;125.0;1.0;32.0;145.0
515;1;Hoofdkostwinner 40 tot 45 jaar;2012;750;10.1;3.0;87.8;7.4;117.0;0.0;24.0;132.0
516;1;Hoofdkostwinner 40 tot 45 jaar;2013;741;9.9;3.0;69.0;6.4;93.0;-1.0;8.0;96.0
517;1;Hoofdkostwinner 40 tot 45 jaar;2014;720;9.6;3.0;75.6;6.4;105.0;-3.0;7.0;92.0
518;1;Hoofdkostwinner 45 tot 50 jaar;2002;669;9.7;3.0;102.3;11.2;153.0;7.0;86.0;195.0
519;1;Hoofdkostwinner 45 tot 50 jaar;2003;678;9.8;3.0;110.7;11.3;163.0;6.0;89.0;204.0
520;1;Hoofdkostwinner 45 tot 50 jaar;2004;685;9.9;3.1;115.0;11.7;168.0;6.0;90.0;206.0
521;1;Hoofdkostwinner 45 tot 50 jaar;2005;698;10.0;3.1;120.2;11.5;172.0;6.0;93.0;214.0
522;1;Hoofdkostwinner 45 tot 50 jaar;2006;713;10.1;3.0;120.4;10.8;169.0;4.0;83.0;217.0
523;1;Hoofdkostwinner 45 tot 50 jaar;2007;724;10.2;3.0;135.6;11.1;187.0;5.0;91.0;228.0
524;1;Hoofdkostwinner 45 tot 50 jaar;2008;735;10.3;3.0;141.9;10.9;193.0;5.0;97.0;236.0
525;1;Hoofdkostwinner 45 tot 50 jaar;2009;748;10.3;3.0;135.4;10.8;181.0;4.0;84.0;225.0
526;1;Hoofdkostwinner 45 tot 50 jaar;2010;760;10.4;3.0;130.5;10.8;172.0;2.0;66.0;207.0
527;1;Hoofdkostwinner 45 tot 50 jaar;2011 voor methodewijziging;767;10.4;3.0;124.7;10.7;163.0;2.0;58.0;193.0
528;1;Hoofdkostwinner 45 tot 50 jaar;2011 na methodewijziging;767;10.5;3.0;129.5;10.9;169.0;2.0;59.0;197.0
529;1;Hoofdkostwinner 45 tot 50 jaar;2012;770;10.4;3.0;124.6;10.6;162.0;1.0;51.0;186.0
530;1;Hoofdkostwinner 45 tot 50 jaar;2013;769;10.3;2.9;109.2;10.1;142.0;0.0;28.0;151.0
531;1;Hoofdkostwinner 45 tot 50 jaar;2014;765;10.2;2.9;123.0;10.3;161.0;0.0;26.0;149.0
532;1;Hoofdkostwinner 50 tot 55 jaar;2002;666;9.7;2.6;124.1;13.6;186.0;9.0;93.0;214.0
533;1;Hoofdkostwinner 50 tot 55 jaar;2003;656;9.5;2.6;118.0;12.1;180.0;8.0;100.0;227.0
534;1;Hoofdkostwinner 50 tot 55 jaar;2004;649;9.3;2.6;123.6;12.6;190.0;7.0;102.0;230.0
535;1;Hoofdkostwinner 50 tot 55 jaar;2005;651;9.3;2.6;126.9;12.1;195.0;7.0;106.0;240.0
536;1;Hoofdkostwinner 50 tot 55 jaar;2006;655;9.3;2.6;133.2;12.0;203.0;7.0;112.0;253.0
537;1;Hoofdkostwinner 50 tot 55 jaar;2007;666;9.4;2.6;145.5;11.9;218.0;8.0;123.0;273.0
538;1;Hoofdkostwinner 50 tot 55 jaar;2008;673;9.4;2.6;152.4;11.7;226.0;8.0;128.0;281.0
539;1;Hoofdkostwinner 50 tot 55 jaar;2009;684;9.4;2.6;155.1;12.4;227.0;7.0;119.0;272.0
540;1;Hoofdkostwinner 50 tot 55 jaar;2010;699;9.6;2.6;154.1;12.7;221.0;6.0;97.0;250.0
541;1;Hoofdkostwinner 50 tot 55 jaar;2011 voor methodewijziging;711;9.7;2.6;132.8;11.4;187.0;3.0;79.0;227.0
542;1;Hoofdkostwinner 50 tot 55 jaar;2011 na methodewijziging;712;9.7;2.6;144.5;12.1;203.0;4.0;84.0;234.0
543;1;Hoofdkostwinner 50 tot 55 jaar;2012;727;9.8;2.6;143.5;12.2;197.0;3.0;75.0;226.0
544;1;Hoofdkostwinner 50 tot 55 jaar;2013;740;9.9;2.6;131.7;12.1;178.0;1.0;51.0;192.0
545;1;Hoofdkostwinner 50 tot 55 jaar;2014;751;10.0;2.6;147.9;12.4;197.0;1.0;49.0;192.0
546;1;Hoofdkostwinner 55 tot 60 jaar;2002;569;8.3;2.1;128.1;14.0;225.0;11.0;106.0;237.0
547;1;Hoofdkostwinner 55 tot 60 jaar;2003;609;8.8;2.1;145.5;14.9;239.0;12.0;125.0;263.0
548;1;Hoofdkostwinner 55 tot 60 jaar;2004;636;9.1;2.1;139.8;14.3;220.0;11.0;119.0;259.0
549;1;Hoofdkostwinner 55 tot 60 jaar;2005;654;9.4;2.2;151.3;14.5;231.0;11.0;128.0;269.0
