ID;RegioS;Perioden;WoningvoorraadOp31December_1
707;Gelderland (PV);2004;775955.0
708;Gelderland (PV);2005;782626.0
709;Gelderland (PV);2006;789382.0
710;Gelderland (PV);2007;796990.0
711;Gelderland (PV);2008;807540.0
712;Gelderland (PV);2009;816894.0
713;Gelderland (PV);2010;822186.0
714;Gelderland (PV);2011;829446.0
715;Utrecht (PV);1947;119639.0
716;Utrecht (PV);1948;120766.0
717;Utrecht (PV);1949;122983.0
718;Utrecht (PV);1950;125570.0
719;Utrecht (PV);1951;128709.0
720;Utrecht (PV);1952;132351.0
721;Utrecht (PV);1953;135446.0
722;Utrecht (PV);1954;138899.0
723;Utrecht (PV);1955;142605.0
724;Utrecht (PV);1956;148364.0
725;Utrecht (PV);1957;153871.0
726;Utrecht (PV);1958;159151.0
727;Utrecht (PV);1959;163883.0
728;Utrecht (PV);1960;167820.0
729;Utrecht (PV);1961;172077.0
730;Utrecht (PV);1962;176724.0
731;Utrecht (PV);1963;181063.0
732;Utrecht (PV);1964;186174.0
733;Utrecht (PV);1965;191334.0
734;Utrecht (PV);1966;198109.0
735;Utrecht (PV);1967;205786.0
736;Utrecht (PV);1968;214722.0
737;Utrecht (PV);1969;222194.0
738;Utrecht (PV);1970;228589.0
739;Utrecht (PV);1971;236289.0
740;Utrecht (PV);1972;244526.0
741;Utrecht (PV);1973;253467.0
742;Utrecht (PV);1974;262637.0
743;Utrecht (PV);1975;267608.0
744;Utrecht (PV);1976;273859.0
745;Utrecht (PV);1977;280438.0
746;Utrecht (PV);1978;288584.0
747;Utrecht (PV);1979;293675.0
748;Utrecht (PV);1980;302953.0
749;Utrecht (PV);1981;309650.0
750;Utrecht (PV);1982;317508.0
751;Utrecht (PV);1983;325421.0
752;Utrecht (PV);1984;334389.0
753;Utrecht (PV);1985;340999.0
754;Utrecht (PV);1986;348667.0
755;Utrecht (PV);1987;356304.0
756;Utrecht (PV);1988;365066.0
757;Utrecht (PV);1989;384317.0
758;Utrecht (PV);1990;391978.0
759;Utrecht (PV);1991;398848.0
760;Utrecht (PV);1992;405194.0
761;Utrecht (PV);1993;410452.0
762;Utrecht (PV);1994;415898.0
763;Utrecht (PV);1995;421408.0
764;Utrecht (PV);1996;428497.0
765;Utrecht (PV);1997;434559.0
766;Utrecht (PV);1998;440409.0
767;Utrecht (PV);1999;446513.0
768;Utrecht (PV);2000;453236.0
769;Utrecht (PV);2001;458966.0
770;Utrecht (PV);2002;467752.0
771;Utrecht (PV);2003;472013.0
772;Utrecht (PV);2004;476026.0
773;Utrecht (PV);2005;482424.0
774;Utrecht (PV);2006;487337.0
775;Utrecht (PV);2007;493333.0
776;Utrecht (PV);2008;500082.0
777;Utrecht (PV);2009;506189.0
778;Utrecht (PV);2010;509851.0
779;Utrecht (PV);2011;513836.0
780;Noord-Holland (PV);1947;443348.0
781;Noord-Holland (PV);1948;447355.0
782;Noord-Holland (PV);1949;452892.0
783;Noord-Holland (PV);1950;461903.0
784;Noord-Holland (PV);1951;470971.0
785;Noord-Holland (PV);1952;479817.0
786;Noord-Holland (PV);1953;489261.0
787;Noord-Holland (PV);1954;500455.0
788;Noord-Holland (PV);1955;509923.0
789;Noord-Holland (PV);1956;518946.0
790;Noord-Holland (PV);1957;531842.0
791;Noord-Holland (PV);1958;545490.0
792;Noord-Holland (PV);1959;557208.0
793;Noord-Holland (PV);1960;568016.0
794;Noord-Holland (PV);1961;581366.0
795;Noord-Holland (PV);1962;591248.0
796;Noord-Holland (PV);1963;599031.0
797;Noord-Holland (PV);1964;609599.0
798;Noord-Holland (PV);1965;623005.0
799;Noord-Holland (PV);1966;635865.0
800;Noord-Holland (PV);1967;652643.0
801;Noord-Holland (PV);1968;668952.0
802;Noord-Holland (PV);1969;686798.0
803;Noord-Holland (PV);1970;703260.0
804;Noord-Holland (PV);1971;719963.0
805;Noord-Holland (PV);1972;738143.0
806;Noord-Holland (PV);1973;755263.0
807;Noord-Holland (PV);1974;771963.0
808;Noord-Holland (PV);1975;783199.0
809;Noord-Holland (PV);1976;797095.0
810;Noord-Holland (PV);1977;811297.0
811;Noord-Holland (PV);1978;821071.0
812;Noord-Holland (PV);1979;829825.0
813;Noord-Holland (PV);1980;842052.0
814;Noord-Holland (PV);1981;854875.0
815;Noord-Holland (PV);1982;871445.0
816;Noord-Holland (PV);1983;889646.0
817;Noord-Holland (PV);1984;910462.0
818;Noord-Holland (PV);1985;926049.0
819;Noord-Holland (PV);1986;940473.0
820;Noord-Holland (PV);1987;955855.0
821;Noord-Holland (PV);1988;972424.0
822;Noord-Holland (PV);1989;990601.0
823;Noord-Holland (PV);1990;1007263.0
824;Noord-Holland (PV);1991;1020736.0
825;Noord-Holland (PV);1992;1034813.0
826;Noord-Holland (PV);1993;1047021.0
827;Noord-Holland (PV);1994;1057536.0
828;Noord-Holland (PV);1995;1070776.0
829;Noord-Holland (PV);1996;1080982.0
830;Noord-Holland (PV);1997;1093504.0
831;Noord-Holland (PV);1998;1106731.0
832;Noord-Holland (PV);1999;1116535.0
833;Noord-Holland (PV);2000;1125741.0
834;Noord-Holland (PV);2001;1135070.0
835;Noord-Holland (PV);2002;1148240.0
836;Noord-Holland (PV);2003;1157773.0
837;Noord-Holland (PV);2004;1166013.0
838;Noord-Holland (PV);2005;1173826.0
839;Noord-Holland (PV);2006;1182501.0
840;Noord-Holland (PV);2007;1194004.0
841;Noord-Holland (PV);2008;1207743.0
842;Noord-Holland (PV);2009;1218453.0
843;Noord-Holland (PV);2010;1225878.0
844;Noord-Holland (PV);2011;1234517.0
845;Zuid-Holland (PV);1947;531063.0
846;Zuid-Holland (PV);1948;534476.0
847;Zuid-Holland (PV);1949;542840.0
848;Zuid-Holland (PV);1950;554568.0
849;Zuid-Holland (PV);1951;571177.0
850;Zuid-Holland (PV);1952;584231.0
851;Zuid-Holland (PV);1953;596769.0
852;Zuid-Holland (PV);1954;611312.0
853;Zuid-Holland (PV);1955;625247.0
854;Zuid-Holland (PV);1956;648256.0
855;Zuid-Holland (PV);1957;667188.0
856;Zuid-Holland (PV);1958;690315.0
857;Zuid-Holland (PV);1959;710079.0
858;Zuid-Holland (PV);1960;725316.0
859;Zuid-Holland (PV);1961;742998.0
860;Zuid-Holland (PV);1962;758868.0
861;Zuid-Holland (PV);1963;773720.0
862;Zuid-Holland (PV);1964;791468.0
863;Zuid-Holland (PV);1965;813415.0
864;Zuid-Holland (PV);1966;835749.0
865;Zuid-Holland (PV);1967;859703.0
866;Zuid-Holland (PV);1968;881261.0
867;Zuid-Holland (PV);1969;904751.0
868;Zuid-Holland (PV);1970;928659.0
869;Zuid-Holland (PV);1971;954642.0
870;Zuid-Holland (PV);1972;980484.0
871;Zuid-Holland (PV);1973;1005092.0
872;Zuid-Holland (PV);1974;1028096.0
873;Zuid-Holland (PV);1975;1044863.0
874;Zuid-Holland (PV);1976;1059957.0
875;Zuid-Holland (PV);1977;1077405.0
876;Zuid-Holland (PV);1978;1098211.0
877;Zuid-Holland (PV);1979;1113064.0
878;Zuid-Holland (PV);1980;1135451.0
879;Zuid-Holland (PV);1981;1161189.0
880;Zuid-Holland (PV);1982;1187166.0
881;Zuid-Holland (PV);1983;1213646.0
882;Zuid-Holland (PV);1984;1235419.0
883;Zuid-Holland (PV);1985;1253948.0
884;Zuid-Holland (PV);1986;1268927.0
885;Zuid-Holland (PV);1987;1290319.0
886;Zuid-Holland (PV);1988;1310990.0
887;Zuid-Holland (PV);1989;1317999.0
888;Zuid-Holland (PV);1990;1334386.0
889;Zuid-Holland (PV);1991;1346142.0
890;Zuid-Holland (PV);1992;1361074.0
891;Zuid-Holland (PV);1993;1373755.0
892;Zuid-Holland (PV);1994;1387250.0
893;Zuid-Holland (PV);1995;1401669.0
894;Zuid-Holland (PV);1996;1418880.0
895;Zuid-Holland (PV);1997;1431743.0
896;Zuid-Holland (PV);1998;1447409.0
897;Zuid-Holland (PV);1999;1461020.0
898;Zuid-Holland (PV);2000;1472479.0
899;Zuid-Holland (PV);2001;1485567.0
900;Zuid-Holland (PV);2002;1490933.0
901;Zuid-Holland (PV);2003;1499698.0
902;Zuid-Holland (PV);2004;1508403.0
903;Zuid-Holland (PV);2005;1519931.0
904;Zuid-Holland (PV);2006;1530254.0
905;Zuid-Holland (PV);2007;1539443.0
906;Zuid-Holland (PV);2008;1552666.0
907;Zuid-Holland (PV);2009;1567536.0
908;Zuid-Holland (PV);2010;1578881.0
909;Zuid-Holland (PV);2011;1587401.0
910;Zeeland (PV);1947;64685.0
911;Zeeland (PV);1948;67063.0
912;Zeeland (PV);1949;69883.0
913;Zeeland (PV);1950;71670.0
914;Zeeland (PV);1951;73227.0
915;Zeeland (PV);1952;74596.0
916;Zeeland (PV);1953;74513.0
917;Zeeland (PV);1954;75914.0
918;Zeeland (PV);1955;77410.0
919;Zeeland (PV);1956;77638.0
920;Zeeland (PV);1957;79549.0
921;Zeeland (PV);1958;81070.0
922;Zeeland (PV);1959;82507.0
923;Zeeland (PV);1960;82303.0
924;Zeeland (PV);1961;83518.0
925;Zeeland (PV);1962;84672.0
926;Zeeland (PV);1963;85679.0
927;Zeeland (PV);1964;87262.0
928;Zeeland (PV);1965;89596.0
929;Zeeland (PV);1966;92008.0
930;Zeeland (PV);1967;95253.0
931;Zeeland (PV);1968;98777.0
932;Zeeland (PV);1969;101208.0
933;Zeeland (PV);1970;103726.0
934;Zeeland (PV);1971;107051.0
935;Zeeland (PV);1972;111074.0
936;Zeeland (PV);1973;115017.0
937;Zeeland (PV);1974;118295.0
938;Zeeland (PV);1975;118459.0
939;Zeeland (PV);1976;122001.0
940;Zeeland (PV);1977;125149.0
941;Zeeland (PV);1978;128523.0
942;Zeeland (PV);1979;131072.0
943;Zeeland (PV);1980;132923.0
944;Zeeland (PV);1981;134888.0
945;Zeeland (PV);1982;136824.0
946;Zeeland (PV);1983;138319.0
947;Zeeland (PV);1984;139524.0
948;Zeeland (PV);1985;141470.0
949;Zeeland (PV);1986;143648.0
950;Zeeland (PV);1987;145999.0
951;Zeeland (PV);1988;147778.0
952;Zeeland (PV);1989;149432.0
953;Zeeland (PV);1990;150590.0
954;Zeeland (PV);1991;151964.0
955;Zeeland (PV);1992;151860.0
956;Zeeland (PV);1993;153398.0
957;Zeeland (PV);1994;155307.0
958;Zeeland (PV);1995;157153.0
959;Zeeland (PV);1996;158647.0
960;Zeeland (PV);1997;160495.0
961;Zeeland (PV);1998;161925.0
962;Zeeland (PV);1999;163515.0
963;Zeeland (PV);2000;164459.0
964;Zeeland (PV);2001;165385.0
965;Zeeland (PV);2002;166204.0
966;Zeeland (PV);2003;166833.0
967;Zeeland (PV);2004;168002.0
968;Zeeland (PV);2005;169631.0
969;Zeeland (PV);2006;170863.0
970;Zeeland (PV);2007;172310.0
971;Zeeland (PV);2008;174495.0
972;Zeeland (PV);2009;175849.0
973;Zeeland (PV);2010;176488.0
974;Zeeland (PV);2011;177617.0
975;Noord-Brabant (PV);1947;209870.0
976;Noord-Brabant (PV);1948;218176.0
977;Noord-Brabant (PV);1949;224839.0
978;Noord-Brabant (PV);1950;231124.0
979;Noord-Brabant (PV);1951;238139.0
980;Noord-Brabant (PV);1952;244895.0
981;Noord-Brabant (PV);1953;252905.0
982;Noord-Brabant (PV);1954;261431.0
983;Noord-Brabant (PV);1955;267614.0
984;Noord-Brabant (PV);1956;274700.0
985;Noord-Brabant (PV);1957;285937.0
986;Noord-Brabant (PV);1958;296636.0
987;Noord-Brabant (PV);1959;307599.0
988;Noord-Brabant (PV);1960;317951.0
989;Noord-Brabant (PV);1961;328184.0
990;Noord-Brabant (PV);1962;339333.0
991;Noord-Brabant (PV);1963;351384.0
992;Noord-Brabant (PV);1964;366785.0
993;Noord-Brabant (PV);1965;383152.0
994;Noord-Brabant (PV);1966;400493.0
995;Noord-Brabant (PV);1967;417679.0
996;Noord-Brabant (PV);1968;434212.0
997;Noord-Brabant (PV);1969;450849.0
998;Noord-Brabant (PV);1970;466579.0
999;Noord-Brabant (PV);1971;486704.0
1000;Noord-Brabant (PV);1972;512477.0
1001;Noord-Brabant (PV);1973;539040.0
1002;Noord-Brabant (PV);1974;560894.0
1003;Noord-Brabant (PV);1975;578158.0
1004;Noord-Brabant (PV);1976;595420.0
1005;Noord-Brabant (PV);1977;611676.0
1006;Noord-Brabant (PV);1978;627804.0
1007;Noord-Brabant (PV);1979;640099.0
1008;Noord-Brabant (PV);1980;655981.0
1009;Noord-Brabant (PV);1981;671726.0
1010;Noord-Brabant (PV);1982;688814.0
1011;Noord-Brabant (PV);1983;704169.0
1012;Noord-Brabant (PV);1984;721032.0
1013;Noord-Brabant (PV);1985;736239.0
1014;Noord-Brabant (PV);1986;752536.0
1015;Noord-Brabant (PV);1987;771014.0
1016;Noord-Brabant (PV);1988;791105.0
1017;Noord-Brabant (PV);1989;809037.0
1018;Noord-Brabant (PV);1990;823157.0
1019;Noord-Brabant (PV);1991;835622.0
1020;Noord-Brabant (PV);1992;848376.0
1021;Noord-Brabant (PV);1993;860298.0
1022;Noord-Brabant (PV);1994;872758.0
1023;Noord-Brabant (PV);1995;886686.0
1024;Noord-Brabant (PV);1996;900085.0
1025;Noord-Brabant (PV);1997;913025.0
1026;Noord-Brabant (PV);1998;927090.0
1027;Noord-Brabant (PV);1999;938497.0
1028;Noord-Brabant (PV);2000;949038.0
1029;Noord-Brabant (PV);2001;957416.0
1030;Noord-Brabant (PV);2002;963789.0
1031;Noord-Brabant (PV);2003;969432.0
1032;Noord-Brabant (PV);2004;977896.0
1033;Noord-Brabant (PV);2005;984757.0
1034;Noord-Brabant (PV);2006;993954.0
1035;Noord-Brabant (PV);2007;1004007.0
1036;Noord-Brabant (PV);2008;1014451.0
1037;Noord-Brabant (PV);2009;1026222.0
1038;Noord-Brabant (PV);2010;1033423.0
1039;Noord-Brabant (PV);2011;1041771.0
1040;Limburg (PV);1947;113555.0
1041;Limburg (PV);1948;118161.0
1042;Limburg (PV);1949;123820.0
1043;Limburg (PV);1950;128977.0
1044;Limburg (PV);1951;134637.0
1045;Limburg (PV);1952;139438.0
1046;Limburg (PV);1953;145004.0
1047;Limburg (PV);1954;152299.0
1048;Limburg (PV);1955;157590.0
1049;Limburg (PV);1956;166190.0
1050;Limburg (PV);1957;173836.0
1051;Limburg (PV);1958;180414.0
1052;Limburg (PV);1959;186437.0
1053;Limburg (PV);1960;189566.0
1054;Limburg (PV);1961;195549.0
1055;Limburg (PV);1962;201094.0
1056;Limburg (PV);1963;205219.0
1057;Limburg (PV);1964;214091.0
1058;Limburg (PV);1965;224769.0
1059;Limburg (PV);1966;234400.0
1060;Limburg (PV);1967;243950.0
1061;Limburg (PV);1968;252007.0
1062;Limburg (PV);1969;259755.0
1063;Limburg (PV);1970;267021.0
1064;Limburg (PV);1971;275607.0
1065;Limburg (PV);1972;286317.0
1066;Limburg (PV);1973;298781.0
1067;Limburg (PV);1974;308718.0
1068;Limburg (PV);1975;314216.0
1069;Limburg (PV);1976;320921.0
1070;Limburg (PV);1977;328481.0
1071;Limburg (PV);1978;335747.0
1072;Limburg (PV);1979;341711.0
1073;Limburg (PV);1980;349956.0
1074;Limburg (PV);1981;358622.0
1075;Limburg (PV);1982;367344.0
1076;Limburg (PV);1983;375127.0
1077;Limburg (PV);1984;382478.0
1078;Limburg (PV);1985;389370.0
1079;Limburg (PV);1986;398419.0
1080;Limburg (PV);1987;406213.0
1081;Limburg (PV);1988;415131.0
1082;Limburg (PV);1989;422330.0
1083;Limburg (PV);1990;428777.0
1084;Limburg (PV);1991;433792.0
1085;Limburg (PV);1992;438098.0
1086;Limburg (PV);1993;443105.0
1087;Limburg (PV);1994;447356.0
1088;Limburg (PV);1995;453352.0
1089;Limburg (PV);1996;458428.0
1090;Limburg (PV);1997;464276.0
1091;Limburg (PV);1998;469306.0
1092;Limburg (PV);1999;472367.0
1093;Limburg (PV);2000;475828.0
1094;Limburg (PV);2001;479130.0
1095;Limburg (PV);2002;481950.0
1096;Limburg (PV);2003;483991.0
1097;Limburg (PV);2004;486205.0
1098;Limburg (PV);2005;489230.0
1099;Limburg (PV);2006;492910.0
1100;Limburg (PV);2007;495760.0
1101;Limburg (PV);2008;499764.0
1102;Limburg (PV);2009;502728.0
1103;Limburg (PV);2010;505479.0
1104;Limburg (PV);2011;507645.0
1105;Aa en Hunze;1947;
1106;Aa en Hunze;1948;
1107;Aa en Hunze;1949;
1108;Aa en Hunze;1950;
1109;Aa en Hunze;1951;
1110;Aa en Hunze;1952;
1111;Aa en Hunze;1953;
1112;Aa en Hunze;1954;
1113;Aa en Hunze;1955;
1114;Aa en Hunze;1956;
1115;Aa en Hunze;1957;
1116;Aa en Hunze;1958;
1117;Aa en Hunze;1959;
1118;Aa en Hunze;1960;
1119;Aa en Hunze;1961;
1120;Aa en Hunze;1962;
1121;Aa en Hunze;1963;
1122;Aa en Hunze;1964;
1123;Aa en Hunze;1965;
1124;Aa en Hunze;1966;
1125;Aa en Hunze;1967;
1126;Aa en Hunze;1968;
1127;Aa en Hunze;1969;
1128;Aa en Hunze;1970;
1129;Aa en Hunze;1971;
1130;Aa en Hunze;1972;
1131;Aa en Hunze;1973;
1132;Aa en Hunze;1974;
1133;Aa en Hunze;1975;
1134;Aa en Hunze;1976;
1135;Aa en Hunze;1977;
1136;Aa en Hunze;1978;
1137;Aa en Hunze;1979;
1138;Aa en Hunze;1980;
1139;Aa en Hunze;1981;
1140;Aa en Hunze;1982;
1141;Aa en Hunze;1983;
1142;Aa en Hunze;1984;
1143;Aa en Hunze;1985;
1144;Aa en Hunze;1986;
1145;Aa en Hunze;1987;
1146;Aa en Hunze;1988;
1147;Aa en Hunze;1989;
1148;Aa en Hunze;1990;
1149;Aa en Hunze;1991;
1150;Aa en Hunze;1992;
1151;Aa en Hunze;1993;
1152;Aa en Hunze;1994;
1153;Aa en Hunze;1995;
1154;Aa en Hunze;1996;
1155;Aa en Hunze;1997;
1156;Aa en Hunze;1998;9922.0
1157;Aa en Hunze;1999;9964.0
1158;Aa en Hunze;2000;10116.0
1159;Aa en Hunze;2001;10172.0
1160;Aa en Hunze;2002;10239.0
1161;Aa en Hunze;2003;10316.0
1162;Aa en Hunze;2004;10374.0
1163;Aa en Hunze;2005;10471.0
1164;Aa en Hunze;2006;10508.0
1165;Aa en Hunze;2007;10592.0
1166;Aa en Hunze;2008;10649.0
1167;Aa en Hunze;2009;10763.0
1168;Aa en Hunze;2010;10797.0
1169;Aa en Hunze;2011;10806.0
1170;Aagtekerke;1947;179.0
1171;Aagtekerke;1948;183.0
1172;Aagtekerke;1949;182.0
1173;Aagtekerke;1950;184.0
1174;Aagtekerke;1951;183.0
1175;Aagtekerke;1952;185.0
1176;Aagtekerke;1953;185.0
1177;Aagtekerke;1954;187.0
1178;Aagtekerke;1955;188.0
1179;Aagtekerke;1956;189.0
1180;Aagtekerke;1957;191.0
1181;Aagtekerke;1958;194.0
1182;Aagtekerke;1959;196.0
1183;Aagtekerke;1960;194.0
1184;Aagtekerke;1961;195.0
1185;Aagtekerke;1962;202.0
1186;Aagtekerke;1963;205.0
1187;Aagtekerke;1964;212.0
1188;Aagtekerke;1965;222.0
1189;Aagtekerke;1966;
1190;Aagtekerke;1967;
1191;Aagtekerke;1968;
1192;Aagtekerke;1969;
1193;Aagtekerke;1970;
1194;Aagtekerke;1971;
1195;Aagtekerke;1972;
1196;Aagtekerke;1973;
1197;Aagtekerke;1974;
1198;Aagtekerke;1975;
1199;Aagtekerke;1976;
1200;Aagtekerke;1977;
1201;Aagtekerke;1978;
1202;Aagtekerke;1979;
1203;Aagtekerke;1980;
1204;Aagtekerke;1981;
1205;Aagtekerke;1982;
1206;Aagtekerke;1983;
1207;Aagtekerke;1984;
1208;Aagtekerke;1985;
1209;Aagtekerke;1986;
1210;Aagtekerke;1987;
1211;Aagtekerke;1988;
1212;Aagtekerke;1989;
1213;Aagtekerke;1990;
1214;Aagtekerke;1991;
1215;Aagtekerke;1992;
1216;Aagtekerke;1993;
1217;Aagtekerke;1994;
1218;Aagtekerke;1995;
1219;Aagtekerke;1996;
1220;Aagtekerke;1997;
1221;Aagtekerke;1998;
1222;Aagtekerke;1999;
1223;Aagtekerke;2000;
1224;Aagtekerke;2001;
1225;Aagtekerke;2002;
1226;Aagtekerke;2003;
1227;Aagtekerke;2004;
1228;Aagtekerke;2005;
1229;Aagtekerke;2006;
1230;Aagtekerke;2007;
1231;Aagtekerke;2008;
1232;Aagtekerke;2009;
1233;Aagtekerke;2010;
1234;Aagtekerke;2011;
1235;Aalburg;1947;
1236;Aalburg;1948;
1237;Aalburg;1949;
1238;Aalburg;1950;
1239;Aalburg;1951;
1240;Aalburg;1952;
1241;Aalburg;1953;
1242;Aalburg;1954;
1243;Aalburg;1955;
1244;Aalburg;1956;
1245;Aalburg;1957;
1246;Aalburg;1958;
1247;Aalburg;1959;
1248;Aalburg;1960;
1249;Aalburg;1961;
1250;Aalburg;1962;
1251;Aalburg;1963;
1252;Aalburg;1964;
1253;Aalburg;1965;
1254;Aalburg;1966;
1255;Aalburg;1967;
1256;Aalburg;1968;
1257;Aalburg;1969;
1258;Aalburg;1970;
1259;Aalburg;1971;
1260;Aalburg;1972;
1261;Aalburg;1973;2535.0
1262;Aalburg;1974;2648.0
1263;Aalburg;1975;2650.0
1264;Aalburg;1976;2763.0
1265;Aalburg;1977;2806.0
1266;Aalburg;1978;2901.0
1267;Aalburg;1979;2952.0
1268;Aalburg;1980;3015.0
1269;Aalburg;1981;3058.0
1270;Aalburg;1982;3120.0
1271;Aalburg;1983;3136.0
1272;Aalburg;1984;3189.0
1273;Aalburg;1985;3247.0
1274;Aalburg;1986;3298.0
1275;Aalburg;1987;3357.0
1276;Aalburg;1988;3411.0
1277;Aalburg;1989;3482.0
1278;Aalburg;1990;3539.0
1279;Aalburg;1991;3578.0
1280;Aalburg;1992;3625.0
1281;Aalburg;1993;3660.0
1282;Aalburg;1994;3688.0
1283;Aalburg;1995;3753.0
1284;Aalburg;1996;3789.0
1285;Aalburg;1997;3937.0
1286;Aalburg;1998;3952.0
1287;Aalburg;1999;4023.0
1288;Aalburg;2000;4096.0
1289;Aalburg;2001;4110.0
1290;Aalburg;2002;4131.0
1291;Aalburg;2003;4165.0
1292;Aalburg;2004;4190.0
1293;Aalburg;2005;4205.0
1294;Aalburg;2006;4293.0
1295;Aalburg;2007;4345.0
1296;Aalburg;2008;4465.0
1297;Aalburg;2009;4483.0
1298;Aalburg;2010;4499.0
1299;Aalburg;2011;4609.0
1300;Aalsmeer;1947;2697.0
1301;Aalsmeer;1948;2726.0
1302;Aalsmeer;1949;2784.0
1303;Aalsmeer;1950;2877.0
1304;Aalsmeer;1951;2908.0
1305;Aalsmeer;1952;2997.0
1306;Aalsmeer;1953;3025.0
1307;Aalsmeer;1954;3074.0
1308;Aalsmeer;1955;3155.0
1309;Aalsmeer;1956;3212.0
1310;Aalsmeer;1957;3374.0
1311;Aalsmeer;1958;3492.0
1312;Aalsmeer;1959;3598.0
1313;Aalsmeer;1960;3622.0
1314;Aalsmeer;1961;3661.0
1315;Aalsmeer;1962;3814.0
1316;Aalsmeer;1963;3872.0
1317;Aalsmeer;1964;3943.0
1318;Aalsmeer;1965;4033.0
1319;Aalsmeer;1966;4142.0
1320;Aalsmeer;1967;4317.0
1321;Aalsmeer;1968;4603.0
1322;Aalsmeer;1969;4915.0
1323;Aalsmeer;1970;5164.0
1324;Aalsmeer;1971;5292.0
1325;Aalsmeer;1972;5560.0
1326;Aalsmeer;1973;5754.0
1327;Aalsmeer;1974;5988.0
1328;Aalsmeer;1975;6105.0
1329;Aalsmeer;1976;6137.0
1330;Aalsmeer;1977;6139.0
1331;Aalsmeer;1978;6177.0
1332;Aalsmeer;1979;6285.0
1333;Aalsmeer;1980;6302.0
1334;Aalsmeer;1981;6343.0
1335;Aalsmeer;1982;6493.0
1336;Aalsmeer;1983;6521.0
1337;Aalsmeer;1984;6583.0
1338;Aalsmeer;1985;7232.0
1339;Aalsmeer;1986;7412.0
1340;Aalsmeer;1987;7558.0
1341;Aalsmeer;1988;7727.0
1342;Aalsmeer;1989;8033.0
1343;Aalsmeer;1990;8047.0
1344;Aalsmeer;1991;8049.0
1345;Aalsmeer;1992;8064.0
1346;Aalsmeer;1993;8073.0
1347;Aalsmeer;1994;8166.0
1348;Aalsmeer;1995;8446.0
1349;Aalsmeer;1996;8523.0
1350;Aalsmeer;1997;8718.0
1351;Aalsmeer;1998;8765.0
1352;Aalsmeer;1999;8759.0
1353;Aalsmeer;2000;8864.0
1354;Aalsmeer;2001;8959.0
1355;Aalsmeer;2002;9034.0
1356;Aalsmeer;2003;9034.0
1357;Aalsmeer;2004;9118.0
1358;Aalsmeer;2005;9211.0
1359;Aalsmeer;2006;9833.0
1360;Aalsmeer;2007;10436.0
1361;Aalsmeer;2008;11278.0
1362;Aalsmeer;2009;11741.0
1363;Aalsmeer;2010;11764.0
1364;Aalsmeer;2011;11819.0
1365;Aalten;1947;2461.0
1366;Aalten;1948;2498.0
1367;Aalten;1949;2528.0
1368;Aalten;1950;2594.0
1369;Aalten;1951;2680.0
1370;Aalten;1952;2740.0
1371;Aalten;1953;2775.0
1372;Aalten;1954;2828.0
1373;Aalten;1955;2894.0
1374;Aalten;1956;2932.0
1375;Aalten;1957;2998.0
1376;Aalten;1958;3088.0
1377;Aalten;1959;3171.0
1378;Aalten;1960;3211.0
1379;Aalten;1961;3244.0
1380;Aalten;1962;3364.0
1381;Aalten;1963;3427.0
1382;Aalten;1964;3495.0
1383;Aalten;1965;3608.0
1384;Aalten;1966;3709.0
1385;Aalten;1967;3750.0
1386;Aalten;1968;3821.0
1387;Aalten;1969;3894.0
1388;Aalten;1970;4017.0
1389;Aalten;1971;4120.0
1390;Aalten;1972;4418.0
1391;Aalten;1973;4472.0
1392;Aalten;1974;4646.0
1393;Aalten;1975;4793.0
1394;Aalten;1976;4869.0
