ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
1710;Boskoop;Totaal particulier huishouden;5.9;32.5;21.5
1711;Boskoop;Eenpersoonshuishouden;1.5;16.6;16.6
1712;Boskoop;Paar zonder kinderen;1.9;33.8;24.6
1713;Boskoop;Paar met kinderen;2.2;41.7;22.1
1714;Boskoop;Eenoudergezin;0.2;28.3;18.5
1715;Brielle;Totaal particulier huishouden;6.7;32.2;22.2
1716;Brielle;Eenpersoonshuishouden;1.7;19.4;19.4
1717;Brielle;Paar zonder kinderen;2.4;33.7;24.6
1718;Brielle;Paar met kinderen;2.1;40.7;22.1
1719;Brielle;Eenoudergezin;0.3;26.6;18.2
1720;Capelle aan den IJssel;Totaal particulier huishouden;28.0;30.5;21.5
1721;Capelle aan den IJssel;Eenpersoonshuishouden;9.0;19.1;19.1
1722;Capelle aan den IJssel;Paar zonder kinderen;8.2;33.7;24.6
1723;Capelle aan den IJssel;Paar met kinderen;7.9;41.1;22.2
1724;Capelle aan den IJssel;Eenoudergezin;2.1;25.0;17.0
1725;Delft;Totaal particulier huishouden;40.7;27.7;20.2
1726;Delft;Eenpersoonshuishouden;16.3;18.0;18.0
1727;Delft;Paar zonder kinderen;11.0;32.2;23.5
1728;Delft;Paar met kinderen;9.2;39.1;21.1
1729;Delft;Eenoudergezin;2.9;24.3;16.8
1730;Dirksland;Totaal particulier huishouden;3.1;31.2;20.9
1731;Dirksland;Eenpersoonshuishouden;0.8;20.6;20.6
1732;Dirksland;Paar zonder kinderen;1.0;30.4;22.2
1733;Dirksland;Paar met kinderen;1.2;38.3;20.1
1734;Dirksland;Eenoudergezin;0.1;27.5;18.6
1735;Dordrecht;Totaal particulier huishouden;51.6;27.4;19.3
1736;Dordrecht;Eenpersoonshuishouden;17.6;16.7;16.7
1737;Dordrecht;Paar zonder kinderen;14.4;30.9;22.5
1738;Dordrecht;Paar met kinderen;14.1;37.5;20.2
1739;Dordrecht;Eenoudergezin;3.7;21.9;15.1
1740;Goedereede;Totaal particulier huishouden;4.3;32.1;21.0
1741;Goedereede;Eenpersoonshuishouden;0.9;17.8;17.8
1742;Goedereede;Paar zonder kinderen;1.5;31.0;22.7
1743;Goedereede;Paar met kinderen;1.7;39.9;21.1
1744;Goedereede;Eenoudergezin;0.2;28.7;20.1
1745;Gorinchem;Totaal particulier huishouden;14.8;28.3;19.9
1746;Gorinchem;Eenpersoonshuishouden;5.1;17.4;17.4
1747;Gorinchem;Paar zonder kinderen;4.3;31.3;22.9
1748;Gorinchem;Paar met kinderen;4.2;38.3;20.7
1749;Gorinchem;Eenoudergezin;0.8;24.9;17.0
1750;Gouda;Totaal particulier huishouden;29.7;29.9;20.7
1751;Gouda;Eenpersoonshuishouden;9.8;17.9;17.9
1752;Gouda;Paar zonder kinderen;8.5;32.2;23.5
1753;Gouda;Paar met kinderen;9.0;40.6;21.6
1754;Gouda;Eenoudergezin;1.6;25.3;17.2
1755;'s-Gravendeel;Totaal particulier huishouden;3.6;30.8;20.7
1756;'s-Gravendeel;Eenpersoonshuishouden;0.9;17.7;17.7
1757;'s-Gravendeel;Paar zonder kinderen;1.3;30.2;22.0
1758;'s-Gravendeel;Paar met kinderen;1.3;40.4;21.6
1759;'s-Gravendeel;Eenoudergezin;0.2;25.8;17.6
1760;'s-Gravenhage;Totaal particulier huishouden;217.5;26.7;20.0
1761;'s-Gravenhage;Eenpersoonshuishouden;99.2;18.5;18.5
1762;'s-Gravenhage;Paar zonder kinderen;48.2;33.6;24.5
1763;'s-Gravenhage;Paar met kinderen;42.5;37.6;20.4
1764;'s-Gravenhage;Eenoudergezin;18.1;22.1;15.2
1765;'s-Gravenzande;Totaal particulier huishouden;7.3;33.2;21.6
1766;'s-Gravenzande;Eenpersoonshuishouden;1.6;18.3;18.3
1767;'s-Gravenzande;Paar zonder kinderen;2.3;32.7;23.9
1768;'s-Gravenzande;Paar met kinderen;2.9;41.9;22.1
1769;'s-Gravenzande;Eenoudergezin;0.4;27.0;18.0
1770;Hardinxveld-Giessendam;Totaal particulier huishouden;6.4;32.0;20.4
1771;Hardinxveld-Giessendam;Eenpersoonshuishouden;1.4;17.0;17.0
1772;Hardinxveld-Giessendam;Paar zonder kinderen;2.0;30.0;21.9
1773;Hardinxveld-Giessendam;Paar met kinderen;2.6;40.9;21.0
1774;Hardinxveld-Giessendam;Eenoudergezin;0.2;30.6;20.9
1775;Noorder-Koggenland;Totaal particulier huishouden;4.0;32.8;21.8
1776;Noorder-Koggenland;Eenpersoonshuishouden;0.9;17.8;17.8
1777;Noorder-Koggenland;Paar zonder kinderen;1.4;35.0;25.5
1778;Noorder-Koggenland;Paar met kinderen;1.5;39.5;20.9
1779;Noorder-Koggenland;Eenoudergezin;0.2;25.7;17.2
1780;Hellevoetsluis;Totaal particulier huishouden;16.1;30.3;20.6
1781;Hellevoetsluis;Eenpersoonshuishouden;4.1;17.5;17.5
1782;Hellevoetsluis;Paar zonder kinderen;5.2;31.9;23.3
1783;Hellevoetsluis;Paar met kinderen;5.4;39.2;21.1
1784;Hellevoetsluis;Eenoudergezin;1.0;23.6;16.2
1785;Hendrik-Ido-Ambacht;Totaal particulier huishouden;8.5;32.3;21.6
1786;Hendrik-Ido-Ambacht;Eenpersoonshuishouden;2.0;19.3;19.3
1787;Hendrik-Ido-Ambacht;Paar zonder kinderen;2.8;32.6;23.8
1788;Hendrik-Ido-Ambacht;Paar met kinderen;3.2;39.9;21.2
1789;Hendrik-Ido-Ambacht;Eenoudergezin;0.4;28.9;19.7
1790;Stede Broec;Totaal particulier huishouden;8.1;30.1;19.8
1791;Stede Broec;Eenpersoonshuishouden;1.8;16.5;16.5
1792;Stede Broec;Paar zonder kinderen;2.7;30.1;22.0
1793;Stede Broec;Paar met kinderen;3.1;38.4;20.3
1794;Stede Broec;Eenoudergezin;0.4;24.4;16.3
1795;Hillegom;Totaal particulier huishouden;8.4;31.3;21.4
1796;Hillegom;Eenpersoonshuishouden;2.4;18.3;18.3
1797;Hillegom;Paar zonder kinderen;2.6;33.2;24.2
1798;Hillegom;Paar met kinderen;2.8;41.4;22.1
1799;Hillegom;Eenoudergezin;0.4;25.7;17.5
1800;Katwijk;Totaal particulier huishouden;15.5;30.3;19.9
1801;Katwijk;Eenpersoonshuishouden;4.2;18.2;18.2
1802;Katwijk;Paar zonder kinderen;4.2;28.2;20.6
1803;Katwijk;Paar met kinderen;6.0;39.9;20.7
1804;Katwijk;Eenoudergezin;0.8;27.7;19.2
1805;Krimpen aan den IJssel;Totaal particulier huishouden;11.3;32.7;21.9
1806;Krimpen aan den IJssel;Eenpersoonshuishouden;2.7;18.5;18.5
1807;Krimpen aan den IJssel;Paar zonder kinderen;3.8;33.8;24.6
1808;Krimpen aan den IJssel;Paar met kinderen;4.0;41.4;22.0
1809;Krimpen aan den IJssel;Eenoudergezin;0.6;25.9;17.6
1810;Leerdam;Totaal particulier huishouden;8.0;29.8;19.7
1811;Leerdam;Eenpersoonshuishouden;2.0;17.1;17.1
1812;Leerdam;Paar zonder kinderen;2.3;30.1;22.0
1813;Leerdam;Paar met kinderen;2.9;38.1;20.1
1814;Leerdam;Eenoudergezin;0.4;25.5;17.3
1815;Leiden;Totaal particulier huishouden;51.6;28.5;20.9
1816;Leiden;Eenpersoonshuishouden;21.8;18.3;18.3
1817;Leiden;Paar zonder kinderen;13.3;34.0;24.8
1818;Leiden;Paar met kinderen;12.0;41.1;22.3
1819;Leiden;Eenoudergezin;3.1;24.3;16.7
1820;Leiderdorp;Totaal particulier huishouden;10.9;33.8;23.4
1821;Leiderdorp;Eenpersoonshuishouden;3.3;20.1;20.1
1822;Leiderdorp;Paar zonder kinderen;3.3;37.1;27.1
1823;Leiderdorp;Paar met kinderen;3.6;43.7;23.5
1824;Leiderdorp;Eenoudergezin;0.6;28.1;19.4
1825;De Lier;Totaal particulier huishouden;4.3;33.0;21.7
1826;De Lier;Eenpersoonshuishouden;1.0;18.7;18.7
1827;De Lier;Paar zonder kinderen;1.3;31.8;23.2
1828;De Lier;Paar met kinderen;1.7;41.9;22.1
1829;De Lier;Eenoudergezin;0.2;35.5;24.2
1830;Lisse;Totaal particulier huishouden;8.9;31.6;21.4
1831;Lisse;Eenpersoonshuishouden;2.5;17.4;17.4
1832;Lisse;Paar zonder kinderen;2.8;33.4;24.4
1833;Lisse;Paar met kinderen;3.1;41.3;22.0
1834;Lisse;Eenoudergezin;0.4;29.0;19.3
1835;Maasland;Totaal particulier huishouden;2.5;38.1;24.5
1836;Maasland;Eenpersoonshuishouden;0.5;21.3;21.3
1837;Maasland;Paar zonder kinderen;0.8;37.3;27.3
1838;Maasland;Paar met kinderen;1.1;46.5;24.3
1839;Maasland;Eenoudergezin;0.1;29.4;18.8
1840;Maassluis;Totaal particulier huishouden;13.6;30.1;20.7
1841;Maassluis;Eenpersoonshuishouden;3.9;18.4;18.4
1842;Maassluis;Paar zonder kinderen;4.3;31.7;23.1
1843;Maassluis;Paar met kinderen;4.2;39.8;21.3
1844;Maassluis;Eenoudergezin;0.9;23.5;16.0
1845;Wester-Koggenland;Totaal particulier huishouden;5.1;32.3;21.1
1846;Wester-Koggenland;Eenpersoonshuishouden;1.1;18.1;18.1
1847;Wester-Koggenland;Paar zonder kinderen;1.6;31.5;23.0
1848;Wester-Koggenland;Paar met kinderen;2.0;40.2;21.1
1849;Wester-Koggenland;Eenoudergezin;0.2;34.0;22.5
1850;Middelharnis;Totaal particulier huishouden;6.8;29.2;19.7
1851;Middelharnis;Eenpersoonshuishouden;1.7;17.1;17.1
1852;Middelharnis;Paar zonder kinderen;2.3;29.2;21.3
1853;Middelharnis;Paar met kinderen;2.3;37.9;20.1
1854;Middelharnis;Eenoudergezin;0.3;26.3;18.0
1855;Monster;Totaal particulier huishouden;7.7;31.8;21.0
1856;Monster;Eenpersoonshuishouden;1.9;16.9;16.9
1857;Monster;Paar zonder kinderen;2.3;31.3;22.9
1858;Monster;Paar met kinderen;2.9;41.5;21.9
1859;Monster;Eenoudergezin;0.4;30.8;20.7
1860;Moordrecht;Totaal particulier huishouden;3.0;31.6;20.5
1861;Moordrecht;Eenpersoonshuishouden;0.6;15.6;15.6
1862;Moordrecht;Paar zonder kinderen;0.9;32.7;23.8
1863;Moordrecht;Paar met kinderen;1.2;38.5;20.5
1864;Moordrecht;Eenoudergezin;0.1;25.0;17.0
1865;Naaldwijk;Totaal particulier huishouden;10.9;33.3;21.7
1866;Naaldwijk;Eenpersoonshuishouden;2.5;17.5;17.5
1867;Naaldwijk;Paar zonder kinderen;3.4;32.1;23.4
1868;Naaldwijk;Paar met kinderen;4.3;43.4;22.8
1869;Naaldwijk;Eenoudergezin;0.4;28.6;18.9
1870;Nieuwerkerk aan den IJssel;Totaal particulier huishouden;8.5;34.9;22.9
1871;Nieuwerkerk aan den IJssel;Eenpersoonshuishouden;1.9;18.3;18.3
1872;Nieuwerkerk aan den IJssel;Paar zonder kinderen;2.5;36.3;26.5
1873;Nieuwerkerk aan den IJssel;Paar met kinderen;3.4;43.8;23.3
1874;Nieuwerkerk aan den IJssel;Eenoudergezin;0.5;27.6;19.0
1875;Bernisse;Totaal particulier huishouden;5.0;32.8;21.8
1876;Bernisse;Eenpersoonshuishouden;1.0;17.7;17.7
1877;Bernisse;Paar zonder kinderen;1.9;32.1;23.5
1878;Bernisse;Paar met kinderen;1.8;41.6;22.4
1879;Bernisse;Eenoudergezin;0.2;27.9;18.7
1880;Nieuwkoop;Totaal particulier huishouden;4.1;34.3;22.6
1881;Nieuwkoop;Eenpersoonshuishouden;0.9;19.0;19.0
1882;Nieuwkoop;Paar zonder kinderen;1.2;36.5;26.6
1883;Nieuwkoop;Paar met kinderen;1.6;41.6;22.1
1884;Nieuwkoop;Eenoudergezin;0.2;27.6;18.2
1885;Nieuw-Lekkerland;Totaal particulier huishouden;3.2;31.0;19.6
1886;Nieuw-Lekkerland;Eenpersoonshuishouden;0.6;17.6;17.6
1887;Nieuw-Lekkerland;Paar zonder kinderen;0.9;29.4;21.4
1888;Nieuw-Lekkerland;Paar met kinderen;1.4;37.4;19.2
1889;Nieuw-Lekkerland;Eenoudergezin;0.1;32.6;20.6
1890;Noordwijk;Totaal particulier huishouden;9.8;32.8;22.5
1891;Noordwijk;Eenpersoonshuishouden;3.2;19.5;19.5
1892;Noordwijk;Paar zonder kinderen;2.8;34.4;25.1
1893;Noordwijk;Paar met kinderen;3.1;44.2;23.5
1894;Noordwijk;Eenoudergezin;0.5;28.4;19.2
1895;Noordwijkerhout;Totaal particulier huishouden;5.8;32.6;21.8
1896;Noordwijkerhout;Eenpersoonshuishouden;1.6;19.6;19.6
1897;Noordwijkerhout;Paar zonder kinderen;1.6;32.4;23.7
1898;Noordwijkerhout;Paar met kinderen;2.1;42.6;22.4
1899;Noordwijkerhout;Eenoudergezin;0.3;27.8;19.1
1900;Oegstgeest;Totaal particulier huishouden;8.3;39.3;26.9
1901;Oegstgeest;Eenpersoonshuishouden;2.5;22.8;22.8
1902;Oegstgeest;Paar zonder kinderen;2.5;43.3;31.6
1903;Oegstgeest;Paar met kinderen;2.7;51.8;27.5
1904;Oegstgeest;Eenoudergezin;0.4;33.0;22.4
1905;Oostflakkee;Totaal particulier huishouden;4.0;29.4;19.5
1906;Oostflakkee;Eenpersoonshuishouden;0.9;16.4;16.4
1907;Oostflakkee;Paar zonder kinderen;1.4;28.7;20.9
1908;Oostflakkee;Paar met kinderen;1.4;37.5;20.1
1909;Oostflakkee;Eenoudergezin;0.2;28.4;18.7
1910;Oud-Beijerland;Totaal particulier huishouden;8.8;33.0;21.8
1911;Oud-Beijerland;Eenpersoonshuishouden;2.0;18.5;18.5
1912;Oud-Beijerland;Paar zonder kinderen;2.8;33.4;24.4
1913;Oud-Beijerland;Paar met kinderen;3.4;41.4;21.9
1914;Oud-Beijerland;Eenoudergezin;0.5;27.9;19.2
1915;Binnenmaas;Totaal particulier huishouden;7.7;34.1;22.9
1916;Binnenmaas;Eenpersoonshuishouden;1.7;18.4;18.4
1917;Binnenmaas;Paar zonder kinderen;2.8;36.0;26.3
1918;Binnenmaas;Paar met kinderen;2.7;42.0;22.7
1919;Binnenmaas;Eenoudergezin;0.3;30.1;20.8
1920;Korendijk;Totaal particulier huishouden;4.1;32.8;21.7
1921;Korendijk;Eenpersoonshuishouden;0.9;19.0;19.0
1922;Korendijk;Paar zonder kinderen;1.4;32.6;23.8
1923;Korendijk;Paar met kinderen;1.5;40.4;21.3
1924;Korendijk;Eenoudergezin;0.2;27.1;18.3
1925;Oudewater;Totaal particulier huishouden;3.7;33.6;22.1
1926;Oudewater;Eenpersoonshuishouden;1.0;17.6;17.6
1927;Oudewater;Paar zonder kinderen;1.1;34.3;25.0
1928;Oudewater;Paar met kinderen;1.4;44.2;23.3
1929;Oudewater;Eenoudergezin;0.2;32.5;21.9
1930;Papendrecht;Totaal particulier huishouden;12.4;31.3;21.3
1931;Papendrecht;Eenpersoonshuishouden;3.2;18.1;18.1
1932;Papendrecht;Paar zonder kinderen;4.1;33.3;24.3
1933;Papendrecht;Paar met kinderen;4.2;39.7;21.4
1934;Papendrecht;Eenoudergezin;0.6;26.7;18.2
1935;Reeuwijk;Totaal particulier huishouden;4.8;37.1;24.2
1936;Reeuwijk;Eenpersoonshuishouden;1.0;20.0;20.0
1937;Reeuwijk;Paar zonder kinderen;1.6;37.9;27.7
1938;Reeuwijk;Paar met kinderen;1.9;45.6;23.9
1939;Reeuwijk;Eenoudergezin;0.2;30.8;20.9
1940;Ridderkerk;Totaal particulier huishouden;19.3;29.9;20.6
1941;Ridderkerk;Eenpersoonshuishouden;5.4;18.0;18.0
1942;Ridderkerk;Paar zonder kinderen;6.5;30.5;22.3
1943;Ridderkerk;Paar met kinderen;5.9;40.1;21.4
1944;Ridderkerk;Eenoudergezin;1.0;26.2;17.8
1945;Rotterdam;Totaal particulier huishouden;280.1;24.4;18.2
1946;Rotterdam;Eenpersoonshuishouden;123.6;16.6;16.6
1947;Rotterdam;Paar zonder kinderen;65.4;30.1;22.0
1948;Rotterdam;Paar met kinderen;52.2;35.5;19.2
1949;Rotterdam;Eenoudergezin;26.8;21.1;14.4
1950;Rozenburg;Totaal particulier huishouden;5.7;29.8;20.6
1951;Rozenburg;Eenpersoonshuishouden;1.6;17.7;17.7
1952;Rozenburg;Paar zonder kinderen;2.0;32.1;23.4
1953;Rozenburg;Paar met kinderen;1.7;38.6;20.9
1954;Rozenburg;Eenoudergezin;0.3;25.2;16.6
1955;Rijnsburg;Totaal particulier huishouden;5.3;33.4;21.4
1956;Rijnsburg;Eenpersoonshuishouden;1.1;18.2;18.2
1957;Rijnsburg;Paar zonder kinderen;1.5;32.5;23.7
1958;Rijnsburg;Paar met kinderen;2.3;41.3;21.5
1959;Rijnsburg;Eenoudergezin;0.2;30.0;20.1
1960;Rijswijk;Totaal particulier huishouden;23.1;29.7;22.1
1961;Rijswijk;Eenpersoonshuishouden;9.3;20.6;20.6
1962;Rijswijk;Paar zonder kinderen;7.0;34.3;25.0
1963;Rijswijk;Paar met kinderen;4.7;41.5;22.5
1964;Rijswijk;Eenoudergezin;1.6;24.8;17.1
1965;Sassenheim;Totaal particulier huishouden;6.0;33.0;22.5
1966;Sassenheim;Eenpersoonshuishouden;1.7;19.3;19.3
1967;Sassenheim;Paar zonder kinderen;1.8;34.7;25.4
1968;Sassenheim;Paar met kinderen;2.0;43.8;23.2
1969;Sassenheim;Eenoudergezin;0.3;27.8;18.6
1970;Schiedam;Totaal particulier huishouden;34.0;26.4;19.0
1971;Schiedam;Eenpersoonshuishouden;12.4;17.2;17.2
1972;Schiedam;Paar zonder kinderen;9.4;30.0;21.9
1973;Schiedam;Paar met kinderen;8.4;36.2;19.6
1974;Schiedam;Eenoudergezin;2.5;21.5;14.8
1975;Schipluiden;Totaal particulier huishouden;4.1;36.0;23.2
1976;Schipluiden;Eenpersoonshuishouden;0.9;18.8;18.8
1977;Schipluiden;Paar zonder kinderen;1.2;34.9;25.5
1978;Schipluiden;Paar met kinderen;1.7;45.2;23.8
1979;Schipluiden;Eenoudergezin;0.1;36.9;25.4
1980;Schoonhoven;Totaal particulier huishouden;4.9;30.9;20.9
1981;Schoonhoven;Eenpersoonshuishouden;1.4;17.2;17.2
1982;Schoonhoven;Paar zonder kinderen;1.6;32.8;23.9
1983;Schoonhoven;Paar met kinderen;1.6;40.0;21.4
1984;Schoonhoven;Eenoudergezin;0.2;27.7;18.6
1985;Sliedrecht;Totaal particulier huishouden;9.5;29.0;19.8
1986;Sliedrecht;Eenpersoonshuishouden;2.8;17.1;17.1
1987;Sliedrecht;Paar zonder kinderen;3.0;29.3;21.4
1988;Sliedrecht;Paar met kinderen;3.0;39.2;20.7
1989;Sliedrecht;Eenoudergezin;0.4;24.5;16.9
1990;Cromstrijen;Totaal particulier huishouden;5.2;32.8;22.0
1991;Cromstrijen;Eenpersoonshuishouden;1.2;17.5;17.5
1992;Cromstrijen;Paar zonder kinderen;1.9;33.2;24.2
1993;Cromstrijen;Paar met kinderen;1.9;42.3;22.8
1994;Cromstrijen;Eenoudergezin;0.2;26.8;18.3
1995;Spijkenisse;Totaal particulier huishouden;31.0;29.4;20.1
1996;Spijkenisse;Eenpersoonshuishouden;8.3;17.7;17.7
1997;Spijkenisse;Paar zonder kinderen;9.4;31.3;22.8
1998;Spijkenisse;Paar met kinderen;10.1;38.1;20.6
1999;Spijkenisse;Eenoudergezin;2.3;23.1;15.8
2000;Albrandswaard;Totaal particulier huishouden;7.2;35.2;23.6
2001;Albrandswaard;Eenpersoonshuishouden;1.5;20.0;20.0
2002;Albrandswaard;Paar zonder kinderen;2.5;36.9;26.9
2003;Albrandswaard;Paar met kinderen;2.7;42.4;23.0
2004;Albrandswaard;Eenoudergezin;0.3;28.6;19.5
2005;Westvoorne;Totaal particulier huishouden;5.8;35.1;23.9
2006;Westvoorne;Eenpersoonshuishouden;1.4;20.6;20.6
2007;Westvoorne;Paar zonder kinderen;2.1;36.1;26.3
2008;Westvoorne;Paar met kinderen;1.9;44.2;23.9
2009;Westvoorne;Eenoudergezin;0.2;28.1;19.5
2010;Strijen;Totaal particulier huishouden;3.7;32.0;21.4
2011;Strijen;Eenpersoonshuishouden;0.9;17.6;17.6
2012;Strijen;Paar zonder kinderen;1.2;31.6;23.1
2013;Strijen;Paar met kinderen;1.4;40.9;22.1
2014;Strijen;Eenoudergezin;0.1;32.4;22.0
2015;Valkenburg;Totaal particulier huishouden;1.4;31.8;20.6
2016;Valkenburg;Eenpersoonshuishouden;0.3;19.4;19.4
2017;Valkenburg;Paar zonder kinderen;0.4;30.6;22.3
2018;Valkenburg;Paar met kinderen;0.6;38.0;19.9
2019;Valkenburg;Eenoudergezin;;;
2020;Vianen;Totaal particulier huishouden;7.6;32.7;21.7
2021;Vianen;Eenpersoonshuishouden;1.7;19.0;19.0
2022;Vianen;Paar zonder kinderen;2.4;32.9;24.0
2023;Vianen;Paar met kinderen;2.8;40.4;21.5
2024;Vianen;Eenoudergezin;0.4;26.7;18.0
2025;Vlaardingen;Totaal particulier huishouden;33.8;27.0;19.4
2026;Vlaardingen;Eenpersoonshuishouden;12.3;17.2;17.2
2027;Vlaardingen;Paar zonder kinderen;10.1;30.3;22.1
2028;Vlaardingen;Paar met kinderen;8.4;37.9;20.5
2029;Vlaardingen;Eenoudergezin;2.1;21.9;15.0
2030;Vlist;Totaal particulier huishouden;3.7;32.0;21.0
2031;Vlist;Eenpersoonshuishouden;0.9;18.3;18.3
2032;Vlist;Paar zonder kinderen;1.2;30.2;22.0
2033;Vlist;Paar met kinderen;1.4;41.4;21.8
2034;Vlist;Eenoudergezin;0.1;29.4;20.0
2035;Voorhout;Totaal particulier huishouden;5.0;37.6;24.1
2036;Voorhout;Eenpersoonshuishouden;0.9;20.3;20.3
2037;Voorhout;Paar zonder kinderen;1.5;37.7;27.5
2038;Voorhout;Paar met kinderen;2.4;44.5;23.8
2039;Voorhout;Eenoudergezin;0.2;28.7;19.4
2040;Voorschoten;Totaal particulier huishouden;9.3;36.4;25.2
2041;Voorschoten;Eenpersoonshuishouden;2.8;22.6;22.6
2042;Voorschoten;Paar zonder kinderen;2.9;38.6;28.2
2043;Voorschoten;Paar met kinderen;2.9;48.0;25.7
2044;Voorschoten;Eenoudergezin;0.5;30.0;20.0
2045;Waddinxveen;Totaal particulier huishouden;10.5;33.1;22.1
2046;Waddinxveen;Eenpersoonshuishouden;2.7;19.5;19.5
2047;Waddinxveen;Paar zonder kinderen;3.3;33.6;24.5
2048;Waddinxveen;Paar met kinderen;3.8;42.4;22.4
2049;Waddinxveen;Eenoudergezin;0.5;27.4;18.6
2050;Warmond;Totaal particulier huishouden;1.9;36.2;24.7
2051;Warmond;Eenpersoonshuishouden;0.6;19.3;19.3
2052;Warmond;Paar zonder kinderen;0.6;41.8;30.5
2053;Warmond;Paar met kinderen;0.6;47.1;24.9
2054;Warmond;Eenoudergezin;0.1;30.9;20.3
2055;Wassenaar;Totaal particulier huishouden;10.7;42.0;29.6
2056;Wassenaar;Eenpersoonshuishouden;3.6;26.9;26.9
2057;Wassenaar;Paar zonder kinderen;3.2;45.6;33.3
2058;Wassenaar;Paar met kinderen;2.9;57.6;30.7
2059;Wassenaar;Eenoudergezin;0.6;28.2;19.1
2060;Wateringen;Totaal particulier huishouden;6.3;32.8;21.8
2061;Wateringen;Eenpersoonshuishouden;1.5;19.1;19.1
2062;Wateringen;Paar zonder kinderen;2.1;31.9;23.3
2063;Wateringen;Paar met kinderen;2.3;42.1;22.4
2064;Wateringen;Eenoudergezin;0.3;31.1;20.8
2065;Woerden;Totaal particulier huishouden;18.4;34.2;22.9
2066;Woerden;Eenpersoonshuishouden;4.7;19.4;19.4
2067;Woerden;Paar zonder kinderen;5.7;35.8;26.1
2068;Woerden;Paar met kinderen;6.6;43.6;23.1
2069;Woerden;Eenoudergezin;0.9;28.4;18.9
2070;Zoetermeer;Totaal particulier huishouden;45.8;32.1;21.9
2071;Zoetermeer;Eenpersoonshuishouden;13.0;19.0;19.0
2072;Zoetermeer;Paar zonder kinderen;12.9;34.8;25.4
2073;Zoetermeer;Paar met kinderen;15.1;41.7;22.4
2074;Zoetermeer;Eenoudergezin;3.6;25.7;17.4
2075;Zoeterwoude;Totaal particulier huishouden;3.0;35.6;23.1
2076;Zoeterwoude;Eenpersoonshuishouden;0.6;19.2;19.2
2077;Zoeterwoude;Paar zonder kinderen;1.0;35.9;26.2
2078;Zoeterwoude;Paar met kinderen;1.3;43.5;22.9
2079;Zoeterwoude;Eenoudergezin;0.1;30.7;20.4
2080;Zwijndrecht;Totaal particulier huishouden;18.7;30.1;20.6
2081;Zwijndrecht;Eenpersoonshuishouden;5.3;17.7;17.7
2082;Zwijndrecht;Paar zonder kinderen;6.0;31.3;22.8
2083;Zwijndrecht;Paar met kinderen;5.8;40.0;21.4
2084;Zwijndrecht;Eenoudergezin;1.1;26.4;17.7
2085;Nederlek;Totaal particulier huishouden;5.8;31.8;21.1
2086;Nederlek;Eenpersoonshuishouden;1.4;17.7;17.7
2087;Nederlek;Paar zonder kinderen;1.9;32.0;23.4
2088;Nederlek;Paar met kinderen;2.2;40.2;21.3
2089;Nederlek;Eenoudergezin;0.2;29.6;20.1
2090;Ouderkerk;Totaal particulier huishouden;3.0;33.3;21.5
2091;Ouderkerk;Eenpersoonshuishouden;0.7;18.1;18.1
2092;Ouderkerk;Paar zonder kinderen;0.9;32.4;23.6
2093;Ouderkerk;Paar met kinderen;1.2;41.8;22.0
2094;Ouderkerk;Eenoudergezin;0.1;29.7;20.6
2095;Jacobswoude;Totaal particulier huishouden;4.0;34.0;22.2
2096;Jacobswoude;Eenpersoonshuishouden;0.8;19.4;19.4
2097;Jacobswoude;Paar zonder kinderen;1.3;32.2;23.5
2098;Jacobswoude;Paar met kinderen;1.6;42.8;22.7
2099;Jacobswoude;Eenoudergezin;0.2;28.8;19.7
2100;Gaasterlân-Sleat;Totaal particulier huishouden;4.0;28.0;18.7
2101;Gaasterlân-Sleat;Eenpersoonshuishouden;1.0;16.1;16.1
2102;Gaasterlân-Sleat;Paar zonder kinderen;1.3;28.4;20.7
2103;Gaasterlân-Sleat;Paar met kinderen;1.4;35.9;18.6
2104;Gaasterlân-Sleat;Eenoudergezin;0.2;27.0;18.1
2105;Borsele;Totaal particulier huishouden;8.6;29.8;19.8
2106;Borsele;Eenpersoonshuishouden;2.1;17.8;17.8
2107;Borsele;Paar zonder kinderen;2.8;29.1;21.2
2108;Borsele;Paar met kinderen;3.1;38.3;20.0
2109;Borsele;Eenoudergezin;0.4;26.9;17.9
2110;Goes;Totaal particulier huishouden;15.4;28.4;20.0
2111;Goes;Eenpersoonshuishouden;5.0;17.5;17.5
2112;Goes;Paar zonder kinderen;5.0;31.0;22.6
2113;Goes;Paar met kinderen;4.3;38.2;20.4
2114;Goes;Eenoudergezin;0.8;23.9;16.2
2115;West Maas en Waal;Totaal particulier huishouden;7.0;31.4;20.6
2116;West Maas en Waal;Eenpersoonshuishouden;1.5;17.2;17.2
2117;West Maas en Waal;Paar zonder kinderen;2.3;29.8;21.7
2118;West Maas en Waal;Paar met kinderen;2.6;40.2;21.6
2119;West Maas en Waal;Eenoudergezin;0.3;28.5;19.1
2120;Hulst;Totaal particulier huishouden;11.5;29.7;20.3
2121;Hulst;Eenpersoonshuishouden;3.1;16.8;16.8
2122;Hulst;Paar zonder kinderen;4.0;29.5;21.5
2123;Hulst;Paar met kinderen;3.7;40.5;22.0
2124;Hulst;Eenoudergezin;0.5;26.3;18.3
2125;Kapelle;Totaal particulier huishouden;4.4;32.0;21.2
