ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
320;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2037;1174139
321;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2038;1179002
322;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2039;1181887
323;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2040;1185268
324;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2041;1183887
325;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2042;1176727
326;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2043;1174876
327;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2044;1172817
328;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2045;1166537
329;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2046;1170717
330;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2047;1166905
331;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2048;1159930
332;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2049;1169728
333;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2050;1176880
334;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2051;1184918
335;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2052;1200626
336;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2053;1208313
337;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2054;1223234
338;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2055;1236715
339;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2056;1252924
340;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2057;1264061
341;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2058;1283012
342;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2059;1305681
343;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2060;1319347
344;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2018;863449
345;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2019;857829
346;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2020;849693
347;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2021;846106
348;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2022;843534
349;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2023;849508
350;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2024;855908
351;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2025;863461
352;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2026;873816
353;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2027;882850
354;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2028;892546
355;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2029;900418
356;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2030;903037
357;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2031;904044
358;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2032;906485
359;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2033;905839
360;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2034;899610
361;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2035;894779
362;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2036;892163
363;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2037;885687
364;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2038;883390
365;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2039;876220
366;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2040;863471
367;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2041;858154
368;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2042;847265
369;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2043;838567
370;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2044;830356
371;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2045;822070
372;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2046;817113
373;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2047;813408
374;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2048;809293
375;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2049;803996
376;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2050;799010
377;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2051;797838
378;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2052;794666
379;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2053;794547
380;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2054;793135
381;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2055;795335
382;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2056;795857
383;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2057;799848
384;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2058;802024
385;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2059;806723
386;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2060;809246
387;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2018;871496
388;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2019;876618
389;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2020;880530
390;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2021;892475
391;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2022;906247
392;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2023;923692
393;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2024;941679
394;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2025;959139
395;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2026;977790
396;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2027;997913
397;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2028;1013357
398;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2029;1028926
399;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2030;1044584
400;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2031;1057367
401;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2032;1064786
402;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2033;1071696
403;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2034;1074960
404;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2035;1076347
405;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2036;1075714
406;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2037;1074094
407;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2038;1072708
408;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2039;1073107
409;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2040;1072124
410;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2041;1064530
411;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2042;1060196
412;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2043;1054679
413;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2044;1049513
414;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2045;1043473
415;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2046;1041467
416;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2047;1038500
417;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2048;1041353
418;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2049;1044167
419;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2050;1044166
420;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2051;1046107
421;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2052;1053135
422;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2053;1060350
423;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2054;1071139
424;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2055;1079301
425;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2056;1089263
426;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2057;1100769
427;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2058;1113976
428;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2059;1123689
429;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2060;1136447
430;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2018;927330
431;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2019;915875
432;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2020;908052
433;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2021;895621
434;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2022;888757
435;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2023;881878
436;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2024;880895
437;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2025;877886
438;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2026;881223
439;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2027;886280
440;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2028;897668
441;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2029;910963
442;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2030;925183
443;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2031;940089
444;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2032;953989
445;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2033;966650
446;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2034;977422
447;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2035;986424
448;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2036;993521
449;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2037;998442
450;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2038;1001134
451;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2039;1001812
452;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2040;1001055
453;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2041;998880
454;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2042;995504
455;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2043;991310
456;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2044;986310
457;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2045;980412
458;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2046;973977
459;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2047;967374
460;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2048;960929
461;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2049;954842
462;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2050;949280
463;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2051;944414
464;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2052;940361
465;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2053;937229
466;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2054;935120
467;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2055;934180
468;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2056;934559
469;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2057;936349
470;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2058;939533
471;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2059;944035
472;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2060;949676
473;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2018;925518
474;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2019;911936
475;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2020;901741
476;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2021;886821
477;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2022;876937
478;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2023;865092
479;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2024;855680
480;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2025;840670
481;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2026;832061
482;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2027;820705
483;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2028;819641
484;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2029;819139
485;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2030;824069
486;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2031;832037
487;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2032;838004
488;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2033;836822
489;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2034;840195
490;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2035;841529
491;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2036;838016
492;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2037;835377
493;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2038;830501
494;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2039;830029
495;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2040;825087
496;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2041;818484
497;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2042;810618
498;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2043;801916
499;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2044;795491
500;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2045;787338
501;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2046;777329
502;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2047;769425
503;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2048;760918
504;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2049;749492
505;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2050;733010
506;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2051;721594
507;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2052;709046
508;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2053;697557
509;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2054;692423
510;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2055;683589
511;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2056;676156
512;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2057;675596
513;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2058;680052
514;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2059;671735
515;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2060;668399
516;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2018;929025
517;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2019;919468
518;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2020;914151
519;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2021;904578
520;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2022;900564
521;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2023;898127
522;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2024;906707
523;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2025;914605
524;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2026;931940
525;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2027;954300
526;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2028;980096
527;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2029;1009824
528;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2030;1037220
529;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2031;1062023
530;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2032;1085444
531;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2033;1105981
532;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2034;1118839
533;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2035;1135697
534;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2036;1149132
535;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2037;1159861
536;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2038;1168201
537;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2039;1175064
538;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2040;1184795
539;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2041;1189354
540;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2042;1194019
541;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2043;1203022
542;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2044;1199508
543;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2045;1196704
544;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2046;1189634
545;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2047;1198484
546;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2048;1196394
547;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2049;1188617
548;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2050;1184360
549;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2051;1181181
550;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2052;1183717
551;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2053;1184985
552;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2054;1184143
553;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2055;1188334
554;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2056;1200299
555;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2057;1206043
556;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2058;1222068
557;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2059;1231486
558;Totaal mannen en vrouwen;5 tot 10 jaar;Bovengrens 95%-prognose-interval;2060;1250203
559;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2018;926487
560;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 67%-prognose-interval;2019;914124
