ID;LeeftijdVanDeMoederOp31December;MigratieachtergrondMoeder;GeneratieMoeder;Perioden;LevendGeborenKinderen_1
359;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2004;34232.0
360;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2005;33402.0
361;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2006;32760.0
362;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2007;31884.0
363;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2008;32049.0
364;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2009;32160.0
365;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2010;32843.0
366;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2011;32618.0
367;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2012;32195.0
368;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2013;31053.0
369;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2014;32152.0
370;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2015;31954.0
371;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2016;32990.0
372;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2017;32830.0
373;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2018;33567.0
374;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2019;34396.0
375;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2020;33636.0
376;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2021;34303.0
377;Totaal;Met migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2022;33646.0
378;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1996;10515.0
379;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1997;10792.0
380;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1998;11798.0
381;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1999;12280.0
382;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2000;13287.0
383;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2001;13381.0
384;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2002;13586.0
385;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2003;14261.0
386;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2004;14294.0
387;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2005;14503.0
388;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2006;14817.0
389;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2007;15565.0
390;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2008;16370.0
391;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2009;17159.0
392;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2010;17815.0
393;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2011;17640.0
394;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2012;18392.0
395;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2013;18564.0
396;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2014;19684.0
397;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2015;19899.0
398;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2016;20743.0
399;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2017;20770.0
400;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2018;21043.0
401;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2019;21563.0
402;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2020;21641.0
403;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2021;23855.0
404;Totaal;Met migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2022;22754.0
405;Totaal;Westerse migratieachtergrond;Totaal moeders;1996;15445.0
406;Totaal;Westerse migratieachtergrond;Totaal moeders;1997;15497.0
407;Totaal;Westerse migratieachtergrond;Totaal moeders;1998;16162.0
408;Totaal;Westerse migratieachtergrond;Totaal moeders;1999;16339.0
409;Totaal;Westerse migratieachtergrond;Totaal moeders;2000;17267.0
410;Totaal;Westerse migratieachtergrond;Totaal moeders;2001;16884.0
411;Totaal;Westerse migratieachtergrond;Totaal moeders;2002;16926.0
412;Totaal;Westerse migratieachtergrond;Totaal moeders;2003;17114.0
413;Totaal;Westerse migratieachtergrond;Totaal moeders;2004;16784.0
414;Totaal;Westerse migratieachtergrond;Totaal moeders;2005;16416.0
415;Totaal;Westerse migratieachtergrond;Totaal moeders;2006;16091.0
416;Totaal;Westerse migratieachtergrond;Totaal moeders;2007;16330.0
417;Totaal;Westerse migratieachtergrond;Totaal moeders;2008;16865.0
418;Totaal;Westerse migratieachtergrond;Totaal moeders;2009;17543.0
419;Totaal;Westerse migratieachtergrond;Totaal moeders;2010;17958.0
420;Totaal;Westerse migratieachtergrond;Totaal moeders;2011;17551.0
421;Totaal;Westerse migratieachtergrond;Totaal moeders;2012;17644.0
422;Totaal;Westerse migratieachtergrond;Totaal moeders;2013;17635.0
423;Totaal;Westerse migratieachtergrond;Totaal moeders;2014;18414.0
424;Totaal;Westerse migratieachtergrond;Totaal moeders;2015;18589.0
425;Totaal;Westerse migratieachtergrond;Totaal moeders;2016;18723.0
426;Totaal;Westerse migratieachtergrond;Totaal moeders;2017;18914.0
427;Totaal;Westerse migratieachtergrond;Totaal moeders;2018;18923.0
428;Totaal;Westerse migratieachtergrond;Totaal moeders;2019;19343.0
429;Totaal;Westerse migratieachtergrond;Totaal moeders;2020;19071.0
430;Totaal;Westerse migratieachtergrond;Totaal moeders;2021;20416.0
431;Totaal;Westerse migratieachtergrond;Totaal moeders;2022;19025.0
432;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1996;
433;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1997;
434;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1998;
435;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1999;
436;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2000;
437;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2001;
438;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2002;
439;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2003;
440;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2004;
441;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2005;
442;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2006;
443;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2007;
444;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2008;
445;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2009;
446;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2010;
447;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2011;
448;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2012;
449;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2013;
450;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2014;
451;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2015;
452;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2016;
453;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2017;
454;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2018;
455;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2019;
456;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2020;
457;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2021;
458;Totaal;Westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2022;
459;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;1996;15445.0
460;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;1997;15497.0
461;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;1998;16162.0
462;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;1999;16339.0
463;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2000;17267.0
464;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2001;16884.0
465;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2002;16926.0
466;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2003;17114.0
467;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2004;16784.0
468;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2005;16416.0
469;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2006;16091.0
470;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2007;16330.0
471;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2008;16865.0
472;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2009;17543.0
473;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2010;17958.0
474;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2011;17551.0
475;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2012;17644.0
476;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2013;17635.0
477;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2014;18414.0
478;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2015;18589.0
479;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2016;18723.0
480;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2017;18914.0
481;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2018;18923.0
482;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2019;19343.0
483;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2020;19071.0
484;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2021;20416.0
485;Totaal;Westerse migratieachtergrond;Moeder: Met migratieachtergrond;2022;19025.0
486;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;1996;6551.0
487;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;1997;6635.0
488;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;1998;6813.0
489;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;1999;6957.0
490;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2000;7398.0
491;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2001;7425.0
492;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2002;7652.0
493;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2003;7736.0
494;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2004;7896.0
495;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2005;7918.0
496;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2006;7919.0
497;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2007;8077.0
498;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2008;8656.0
499;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2009;9369.0
500;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2010;9752.0
501;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2011;9974.0
502;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2012;10226.0
503;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2013;10406.0
504;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2014;11116.0
505;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2015;11466.0
506;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2016;11748.0
507;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2017;12120.0
508;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2018;12293.0
509;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2019;12772.0
510;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2020;12788.0
511;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2021;13508.0
512;Totaal;Westerse migratieachtergrond;Moeder: 1e generatie migratieachtergrond;2022;12801.0
513;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1996;8894.0
514;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1997;8862.0
515;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1998;9349.0
516;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;1999;9382.0
517;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2000;9869.0
518;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2001;9459.0
519;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2002;9274.0
520;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2003;9378.0
521;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2004;8888.0
522;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2005;8498.0
523;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2006;8172.0
524;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2007;8253.0
525;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2008;8209.0
526;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2009;8174.0
527;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2010;8206.0
528;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2011;7577.0
529;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2012;7418.0
530;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2013;7229.0
531;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2014;7298.0
532;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2015;7123.0
533;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2016;6975.0
534;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2017;6794.0
535;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2018;6630.0
536;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2019;6571.0
537;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2020;6283.0
538;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2021;6908.0
539;Totaal;Westerse migratieachtergrond;Moeder: 2e generatie migratieachtergrond;2022;6224.0
540;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;1996;24354.0
541;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;1997;26203.0
542;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;1998;27668.0
543;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;1999;28306.0
544;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2000;30425.0
545;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2001;30933.0
546;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2002;31345.0
547;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2003;31510.0
548;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2004;31742.0
549;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2005;31489.0
550;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2006;31486.0
551;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2007;31119.0
552;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2008;31554.0
553;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2009;31776.0
554;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2010;32700.0
555;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2011;32707.0
556;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2012;32943.0
557;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2013;31982.0
558;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2014;33422.0
559;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2015;33264.0
560;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2016;35010.0
561;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2017;34686.0
562;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2018;35687.0
563;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2019;36616.0
564;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2020;36206.0
565;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2021;37742.0
566;Totaal;Niet-westerse migratieachtergrond;Totaal moeders;2022;37375.0
567;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1996;
568;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1997;
569;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1998;
570;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;1999;
571;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2000;
572;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2001;
573;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2002;
574;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2003;
575;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2004;
576;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2005;
577;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2006;
578;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2007;
579;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2008;
580;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2009;
581;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2010;
582;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2011;
583;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2012;
584;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2013;
585;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2014;
586;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2015;
587;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2016;
588;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2017;
589;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2018;
590;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2019;
591;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2020;
592;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2021;
593;Totaal;Niet-westerse migratieachtergrond;Moeder: Nederlandse achtergrond;2022;
