ID;EconomischeActiviteit;Perioden;AantalOndernemingen_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmijenBinnenland_8;GroepsmijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnBinnenland_11;OverigeDeelnBuitenland_12;KortlVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;Handelsdebiteuren_15;BelastingenPremSocVerzekEnSubs_16;OverigeVorderingen_17;BeleggingenOpKorteTermijn_18;LanglVorderingenEnBeleggingenTotaal_19;VorderingenOpGroepsmaatschappijen_20;VorderingenOpFinancieleInstellingen_21;OverigeLanglopendeVorderingen_22;VoorradenTotaal_23;Onderhandenwerk_24;GrHulpstoffenGerProdEnHandGoed_25;VooruitbetalingOpVoorraden_26;LiquideMiddelenTotaal_27;KasmiddelenWisselsEnCheques_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;GestortEnOpgevraagdAandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;IngehoudenWinstEnOverigeReserves_35;LanglSchuldenTotaalNietRentedragend_36;BelangVanDerden_37;EgalRekInvestPremiesSubsidiesED_38;Voorzieningen_39;LanglopendeSchuldenTotaalRentedragend_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenBijFinInstInclHypLen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;BelastingenPremSocVerzekEnSubs_51;SchuldenAanFinancieleInstellingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmijenBinnenland_59;GroepsmijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnBinnenland_62;OverigeDeelnBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglopendeVorderingen_67;VoorradenTotaal_68;Onderhandenwerk_69;GrHulpstoffenGerProdEnHandGoed_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;BelastingenPremSocVerzekEnSubs_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;KasmiddelenWisselsEnCheques_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;GestortEnOpgevraagdAandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;IngehoudenWinstEnOverigeReserves_86;LanglSchuldenTotaalNietRentedragend_87;BelangVanDerden_88;EgalRekInvestPremiesSubsidiesED_89;Voorzieningen_90;LanglopendeSchuldenTotaalRentedragend_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenBijFinInstInclHypLen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;BelastingenPremSocVerzekEnSubs_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;NettoOmzetEnOvBedrijfsopbrengsten_105;LonenSalSocialeEnPensioenlasten_106;Afschrijvingen_107;BatenInvesteringspremiesSubsidiesED_108;KostenVanDeOmzet_109;Bedrijfsresultaat_110;ResultaatUitDeelnemingenTotaal_111;ResultaatUitGroepsmijenTotaal_112;GroepsmijenBinnenland_113;GroepsmijenBuitenland_114;OverigeDeelnemingenBinnenland_115;OverigeDeelnemingenBuitenland_116;Rentebaten_117;Rentelasten_118;OverigeFinancieleResultaten_119;BuitengewoneBaten_120;BuitengewoneLasten_121;ResultaatVoorBelastingen_122;Vennootschapsbelasting_123;AandeelVanDerden_124;Nettoresultaat_125;WinstuitkeringenTotaal_126;DividendGroepsmaatschappijen_127;DividendOverigeAandeelhouders_128;UitkeringAanLedenCooperaties_129;ToevoegingOnttrekkingAanDeReserves_130;BeginstandBoekjaar_131;MutatiesDoorDeConsolidaties_132;AankopenInclusiefProductie_133;BoekwVerkAfstootBuitenGebruikst_134;AfboekingInvesteringspremiesSubsED_135;Herwaarderingen_136;Afschrijvingen_137;Waardecorrecties_138;EindstandBoekjaar_139;BeginstandBoekjaar_140;ToevoegingenTotaal_141;WinstBoekjaar_142;ValutaverschillenDeeln_143;OverigeToevoegingen_144;OnttrekkingenTotaal_145;VerliesBoekjaar_146;WinstuitkeringInAandelen_147;ValutaverschillenDeeln_148;AfboekingGoodwill_149;OverigeOnttrekkingen_150;EindstandBoekjaar_151
751;D. Vervoer en communicatie;2000;263.0;261.6;120265.5;5343.2;41099.7;20971.2;15971.8;14.5;15957.2;4999.4;1042.0;3957.4;25525.4;13416.7;6938.3;448.9;4526.4;195.1;14487.4;10572.5;117.3;3797.6;1509.3;185.1;1324.2;0.0;11329.6;125.9;5476.7;5727.0;31056.1;3323.6;16370.8;627.0;10734.7;13567.8;1744.0;6273.5;5550.3;49915.7;3657.8;3193.7;18028.7;7697.5;17338.0;25725.9;6415.1;2727.7;4645.9;1037.0;446.9;2597.2;7856.1;74176.5;2668.6;37058.1;9272.8;5963.0;4.4;5958.6;3309.8;1100.5;2209.2;4864.2;2263.2;81.0;2520.0;1324.4;134.2;1190.2;0.0;11813.1;2167.6;6247.6;418.3;2644.7;334.9;7175.2;86.2;2067.5;5021.5;23129.6;3159.4;11473.6;426.1;8070.5;10056.3;285.9;5545.5;4224.9;23690.3;3213.8;1610.7;6098.2;7563.6;5204.0;15434.2;1299.7;2456.2;4375.2;802.8;425.3;1865.9;6075.0;51639.8;-10601.1;-4629.1;206.9;-34241.4;2375.1;-1994.7;-2237.1;1.1;-2238.2;-53.7;296.1;1375.8;-2802.7;-66.2;4549.4;-2561.9;874.8;-263.4;293.4;904.7;783.2;21.9;761.3;0.0;121.5;37058.1;66.1;9153.5;783.7;0.4;103.3;4149.7;-347.5;41099.7;8070.5;7011.6;3811.6;161.0;3039.1;4347.5;3690.1;0.0;21.2;209.8;426.4;10734.7
752;D. Vervoer en communicatie;2001;160.0;252.5;109802.3;5275.0;41387.6;6557.1;1234.0;110.0;1124.0;5323.1;1268.3;4054.9;28718.1;17349.3;6339.9;1301.8;3601.7;125.4;12928.6;8556.6;142.6;4229.4;1291.0;204.3;1076.9;9.8;13645.0;88.1;2679.1;10877.8;23679.3;3680.5;25597.8;649.8;-6248.8;14010.6;631.6;7288.7;6090.3;47429.3;6967.8;2491.7;13410.7;15271.2;9287.9;24683.2;5594.7;3778.3;3928.2;1102.9;729.3;1246.7;8303.1;119710.4;5695.9;39773.4;22083.9;16589.7;97.6;16492.1;5494.2;895.3;4598.9;14610.2;10454.2;113.3;4042.7;1383.8;163.1;1220.7;0.0;25122.2;13190.9;6937.8;1300.8;3497.4;195.3;11041.1;80.3;5340.3;5620.5;29913.2;3226.5;16180.9;507.8;9998.0;14215.1;2301.8;6264.6;5648.7;50941.7;5212.1;3261.5;18028.7;7380.3;17059.1;22254.0;5877.2;2593.2;4627.8;1027.2;442.2;2386.3;7686.4;50590.8;-10939.4;-6579.9;155.1;-32588.5;638.1;-18156.5;-18085.7;11.4;-18097.1;-33.8;-37.0;3923.4;-5391.9;-289.2;7917.2;-972.7;-12331.6;-842.2;1701.3;-11472.5;482.6;66.3;416.3;0.0;-11955.1;39773.4;-1047.3;7838.3;895.4;0.1;141.2;4530.2;107.5;41387.6;9998.0;1529.5;1126.8;160.0;242.7;17776.4;13081.9;0.0;76.1;656.7;3961.7;-6248.8
753;D. Vervoer en communicatie;2002;153.0;235.3;95646.4;4708.9;40144.2;-9275.0;-12450.1;133.7;-12583.8;3175.1;1321.7;1853.4;34589.3;25219.3;4858.1;1345.0;3086.9;80.0;16355.5;13875.1;155.4;2325.0;1039.5;128.1;907.9;3.5;8084.0;79.5;3500.6;4503.9;19309.0;4284.4;28829.7;615.2;-14420.3;13232.7;455.8;8259.7;4517.2;34775.3;5463.6;3359.3;10516.6;6012.3;9423.5;28329.4;11815.7;3180.5;3300.9;1213.4;728.5;834.6;7255.8;111460.9;5343.4;41217.8;7236.3;2150.9;114.1;2036.8;5085.4;1596.6;3488.7;14934.3;12101.5;153.8;2679.0;1292.0;184.0;1097.9;10.1;27816.7;16394.1;6147.1;1321.7;3862.6;91.2;13620.6;88.9;2659.5;10872.2;24854.9;3621.5;24724.4;647.2;-4138.2;13706.2;416.4;7283.7;6006.1;48542.4;7172.8;2380.5;19409.1;6554.8;13025.2;23201.6;5715.7;3597.4;3774.5;1122.4;725.7;1155.9;8265.9;48898.2;-10428.1;-5887.6;197.8;-30872.6;1907.7;-11051.6;-9208.5;23.2;-9231.7;-468.8;-1374.3;1919.8;-3485.9;788.0;1164.8;-1320.8;-10078.0;-878.1;-61.0;-11017.1;446.7;9.7;437.0;0.0;-11463.8;41217.8;-415.0;5201.1;1042.3;0.0;31.4;4735.0;-113.8;40144.2;-4138.2;4023.1;1583.6;32.3;2407.3;14305.2;13047.4;0.0;317.4;21.3;919.1;-14420.3
754;21;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;21;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;21;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;21;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;21;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
759;21;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;21;1983;25.0;0.0;7280.6;6.2;5089.8;328.8;125.1;0.0;0.0;203.7;0.0;0.0;985.8;58.6;454.1;255.7;213.4;4.0;514.3;120.0;0.4;393.9;236.8;0.3;236.5;0.0;119.1;4.5;17.0;97.6;2269.2;331.0;16.4;52.6;1869.2;1139.9;20.4;822.4;297.1;2572.3;48.9;51.4;350.4;1581.5;540.1;1299.2;222.2;20.7;332.2;16.9;101.0;61.4;544.8;6770.7;6.2;4615.3;338.6;141.6;0.0;0.0;197.0;168.0;29.0;544.4;110.5;0.4;433.5;274.9;67.0;207.9;0.0;865.7;58.7;417.1;189.1;196.7;4.1;125.8;3.2;23.9;98.7;2303.8;328.5;15.5;48.0;1911.8;986.2;20.2;691.0;275.0;2315.7;43.8;15.4;362.5;1441.3;452.7;1047.2;215.2;11.3;309.2;2.1;65.2;117.8;444.2;4482.4;-1985.9;-396.0;45.5;-2175.8;-29.8;-30.5;-48.7;0.0;0.0;17.6;0.6;56.4;-239.6;4.1;143.7;-16.8;-112.5;-12.8;-0.7;-126.0;4.6;2.5;2.1;0.0;-130.6;4615.3;0.0;955.8;96.8;0.8;0.0;395.4;11.7;5089.8;1911.8;162.5;33.8;1.2;127.5;205.1;164.5;0.1;24.5;0.0;16.1;1869.2
761;21;1984;33.0;0.0;7753.5;3.0;5497.0;379.5;161.2;0.0;0.0;218.3;0.0;0.0;934.6;75.2;555.8;77.6;219.1;6.9;467.2;116.9;0.8;349.5;257.7;26.4;230.3;1.0;214.5;4.3;108.1;102.1;2401.5;364.2;21.2;10.5;2005.6;1374.0;24.1;978.2;371.7;2469.7;88.6;31.7;329.3;1476.0;544.1;1508.3;304.7;37.4;358.3;38.5;155.2;69.1;545.1;7491.5;2.3;5207.2;331.0;129.7;0.0;0.0;201.3;155.4;45.9;514.2;119.7;0.5;394.0;271.2;27.1;244.0;0.1;1043.4;60.6;472.4;263.3;237.7;9.4;122.1;4.9;17.2;100.0;2318.1;364.1;21.2;9.5;1923.3;1219.0;25.3;835.3;358.4;2544.7;50.5;33.2;351.8;1600.5;508.7;1331.4;225.4;29.4;328.8;47.9;103.2;78.4;596.7;5364.3;-2044.7;-430.3;55.0;-2665.4;278.9;12.7;-10.3;0.0;0.0;18.1;4.9;43.7;-259.3;-46.1;24.9;-26.6;28.1;-29.6;-2.5;-4.0;26.2;0.0;26.2;0.0;-30.2;5207.2;0.0;843.3;37.5;5.0;-0.3;429.6;-81.1;5497.0;1923.3;209.0;83.5;3.6;121.9;126.7;113.7;0.0;0.0;0.0;13.0;2005.6
762;21;1985;36.0;0.0;8037.6;2.2;5876.2;359.4;133.1;0.0;0.0;226.3;0.0;0.0;923.4;69.7;525.5;110.2;212.3;5.7;443.3;131.5;0.3;311.5;266.1;19.7;246.3;0.1;167.0;5.2;41.5;120.3;2509.4;332.6;19.5;11.2;2146.1;1584.9;23.1;1142.1;419.7;2307.4;34.6;42.0;297.7;1425.7;507.4;1635.9;303.8;43.4;375.3;18.8;207.4;99.2;588.0;7824.0;3.1;5500.5;400.9;177.2;0.0;0.0;223.7;166.3;57.4;469.8;118.9;1.2;349.7;261.1;27.4;233.3;0.4;974.8;82.1;586.7;76.4;222.4;7.2;213.9;4.9;106.1;102.9;2435.2;335.9;19.5;9.5;2070.3;1355.6;24.9;973.7;357.0;2491.7;91.7;34.1;330.0;1509.8;526.1;1466.6;310.0;42.1;367.3;17.4;159.4;74.8;570.4;5906.3;-2109.2;-477.3;65.3;-3165.0;220.0;5.5;-9.2;0.0;0.0;14.1;0.6;48.3;-249.7;-14.4;25.3;-23.1;12.0;-4.6;-1.1;6.2;40.2;14.9;25.3;0.0;-34.0;5500.5;0.0;930.8;58.2;2.9;0.0;475.7;-18.2;5876.2;2070.3;204.6;78.9;2.0;123.7;128.7;112.9;0.0;13.0;0.0;2.9;2146.1
763;21;1986;43.0;0.0;8356.0;4.2;6165.6;333.4;105.3;0.0;0.0;228.1;0.0;0.0;862.8;47.4;505.1;75.4;230.0;4.9;485.3;200.2;0.3;284.8;259.7;17.6;242.1;0.0;244.9;4.8;53.5;186.6;2570.3;339.9;19.1;13.2;2198.1;1739.1;21.9;1270.7;446.5;2288.3;71.6;57.0;336.8;1338.6;484.3;1758.3;332.8;34.9;433.3;28.8;224.9;196.4;507.2;8159.6;2.6;5944.6;385.4;159.8;0.0;0.0;225.6;170.9;54.7;446.4;134.9;0.3;311.2;265.1;19.8;245.3;0.0;933.2;55.5;545.0;115.8;213.2;3.7;182.4;5.2;42.8;134.4;2539.5;339.9;19.2;10.7;2169.7;1602.4;22.2;1149.4;430.8;2336.0;37.5;40.8;300.6;1449.9;507.2;1573.9;314.0;49.0;388.0;13.9;217.9;107.8;591.1;5513.3;-2243.6;-504.6;83.7;-2607.6;241.2;-8.2;-23.8;0.0;0.0;13.2;2.4;41.3;-254.4;39.8;9.1;-19.2;49.5;-15.0;-1.7;32.9;14.6;0.0;14.6;0.0;18.3;5944.6;0.0;849.5;89.6;0.6;0.0;502.9;-35.4;6165.6;2169.7;104.5;73.7;0.0;30.7;76.0;55.4;0.0;13.0;0.0;7.7;2198.1
764;21;1987;46.0;0.0;8111.0;6.3;5945.5;279.2;88.5;0.0;0.0;190.7;0.0;0.0;896.3;116.8;531.3;54.3;188.8;5.1;507.9;222.9;0.1;284.9;247.5;15.1;232.4;0.0;228.4;4.6;78.9;144.9;2196.4;339.2;18.8;13.1;1825.3;1818.4;17.2;1339.7;461.5;2359.0;43.0;121.8;162.9;1408.7;622.6;1737.2;250.0;110.0;347.6;19.6;247.1;233.7;529.2;8333.4;4.3;6185.2;312.4;85.8;0.0;0.0;226.6;177.0;49.6;478.0;191.0;0.1;286.9;256.6;14.5;242.1;0.0;857.3;43.6;503.4;76.1;229.5;4.7;239.6;4.6;49.7;185.3;2600.3;339.2;18.8;12.5;2229.8;1721.6;22.2;1271.7;427.7;2283.6;71.3;76.8;138.6;1489.4;507.5;1539.0;329.7;40.1;367.0;22.6;222.4;189.1;557.2;5575.3;-2212.8;-505.1;104.5;-2606.0;355.9;-42.5;-9.1;0.0;0.0;-33.9;0.5;41.9;-232.3;-462.0;57.8;-128.3;-409.6;17.4;-0.7;-392.8;14.3;0.0;14.3;0.0;-407.2;6185.2;0.0;793.8;79.3;0.0;0.0;503.4;-450.8;5945.5;2229.8;85.4;66.4;0.0;19.0;489.9;473.6;0.0;8.8;0.0;7.5;1825.3
765;21;1988;63.0;79.5;8765.6;28.1;6347.3;318.3;77.0;17.5;59.5;241.3;191.8;49.5;992.3;83.6;527.8;74.4;301.9;4.6;557.3;271.1;1.4;284.8;278.0;42.2;235.8;0.0;244.6;4.2;94.9;145.5;2408.0;364.2;33.3;25.4;1985.1;1880.1;20.3;1446.8;413.0;2540.5;84.5;208.4;223.2;1433.1;591.3;1937.0;287.6;66.5;388.8;68.8;236.1;290.5;598.7;8407.3;7.5;6182.2;257.5;60.4;4.1;56.3;197.1;154.6;42.4;563.8;275.5;0.9;287.4;240.2;15.0;225.2;0.0;922.1;119.0;558.7;55.7;183.6;5.1;234.0;3.8;80.3;149.9;2240.0;363.1;19.6;19.9;1837.4;1868.1;28.2;1357.9;482.0;2464.9;46.1;130.0;162.9;1507.3;618.6;1587.8;277.6;100.7;362.4;17.2;256.7;246.6;573.2;6060.7;-2220.6;-493.3;92.0;-3025.8;413.0;14.3;-7.5;0.7;-8.2;14.7;7.1;55.1;-237.0;13.9;63.5;-61.1;261.7;-42.5;-0.2;219.0;69.5;0.0;69.5;0.0;149.5;6182.2;0.0;737.9;68.6;0.2;1.5;487.9;-17.6;6347.3;1837.4;172.9;161.1;4.7;7.2;25.2;11.6;0.0;0.1;0.0;13.5;1985.1
766;21;1989;71.0;76.3;8946.2;20.6;6418.1;221.5;-28.2;6.2;-34.3;249.7;199.0;50.8;1215.8;179.5;661.2;110.8;257.7;6.6;587.2;272.3;21.1;293.8;241.3;24.3;217.0;0.0;241.6;5.3;85.5;150.8;2499.5;390.0;99.3;36.7;1973.5;2004.6;17.6;1560.5;426.5;2612.7;84.3;175.0;215.7;1538.9;598.8;1829.6;243.2;89.0;431.4;29.4;204.2;247.0;585.4;8588.7;27.2;6042.3;372.0;131.8;54.3;77.5;240.2;190.6;49.6;602.5;309.2;4.5;288.8;267.7;41.2;226.5;0.0;1068.6;126.7;550.2;78.6;308.5;4.6;208.5;4.3;73.4;130.8;2383.9;374.2;30.4;29.9;1949.4;1852.0;20.9;1438.7;392.4;2443.1;88.8;212.6;223.2;1372.1;546.4;1614.2;285.7;106.9;384.2;66.0;218.2;295.5;553.2;6254.3;-2120.9;-492.7;91.1;-3323.3;408.6;25.4;-0.9;0.9;-1.8;22.0;4.3;56.4;-241.8;17.7;81.0;-45.5;301.7;-46.9;-1.4;253.4;85.3;0.0;85.3;0.0;168.2;6042.3;0.0;996.8;145.7;0.0;11.2;488.1;1.6;6418.1;1949.4;210.1;187.5;0.4;22.2;186.0;19.3;0.0;6.3;0.0;160.4;1973.5
767;21;1990;74.0;76.2;9831.9;28.2;6980.3;298.1;49.2;11.1;38.1;248.9;202.3;46.6;1423.4;290.2;689.0;93.9;330.4;19.9;557.6;294.2;1.1;262.3;235.5;6.1;229.4;0.0;308.8;5.3;170.8;132.7;2597.3;402.1;119.5;49.0;2026.7;2119.5;25.0;1655.7;438.8;2981.1;174.3;170.4;195.3;1663.1;778.0;2134.0;285.9;120.4;494.7;25.9;119.7;319.9;767.5;9155.2;36.1;6466.4;230.9;-6.9;1.8;-8.7;237.8;187.6;50.2;627.0;340.9;0.7;285.4;232.1;14.2;217.9;0.0;1281.7;186.8;666.8;110.0;303.3;14.8;281.0;5.3;134.9;140.8;2532.0;399.8;111.5;36.2;1984.5;1997.5;20.0;1551.9;425.6;2741.0;168.7;173.2;215.7;1573.4;610.0;1619.9;238.0;99.1;388.7;9.8;213.7;265.1;670.6;6586.3;-2199.0;-527.3;74.3;-3600.9;333.3;-38.2;-56.0;-0.5;-55.5;16.0;1.8;81.3;-285.2;4.4;57.6;-25.1;128.0;-46.3;-1.7;80.0;57.8;0.0;57.8;0.0;22.2;6466.4;0.0;1190.8;153.7;0.0;14.3;520.3;-17.2;6980.3;1984.5;158.3;105.8;1.9;50.6;116.0;83.6;0.0;9.5;0.0;22.9;2026.7
768;21;1991;86.0;79.2;10765.7;20.6;7777.6;418.7;136.2;0.0;136.2;282.5;249.3;33.2;1479.0;180.2;727.8;117.5;437.7;15.8;526.3;280.3;0.1;245.9;251.7;9.4;242.3;0.0;292.1;5.0;103.5;183.6;2803.5;647.0;181.0;54.9;1920.6;2571.6;25.8;1853.7;692.1;3012.0;129.3;195.7;129.3;1762.0;795.7;2378.5;356.5;174.4;440.4;19.4;139.2;423.1;825.5;9924.2;32.9;7017.1;285.5;35.2;0.0;35.2;250.3;206.8;43.5;593.6;326.2;1.2;266.2;231.4;11.6;219.8;0.0;1424.3;290.6;690.0;96.8;331.7;15.2;339.5;5.3;173.9;160.3;2394.9;439.9;180.7;44.7;1729.6;2354.6;24.3;1664.3;666.0;3021.7;180.6;160.1;195.3;1701.5;784.2;1844.9;354.1;113.1;491.9;24.5;110.9;308.2;750.4;6997.9;-2400.2;-593.9;79.4;-3620.2;463.0;-16.2;-54.2;0.0;-54.2;26.6;11.4;77.4;-344.4;-1.5;134.7;-31.1;281.9;-58.0;-2.8;221.1;68.3;0.5;67.8;0.0;152.8;7017.1;-62.0;1477.2;70.5;0.0;7.0;580.6;-10.6;7777.6;1729.6;241.0;186.0;2.5;52.5;50.0;33.2;0.0;0.7;10.6;5.6;1920.6
769;21;1992;82.0;77.8;11522.3;22.2;8430.3;420.0;112.0;0.0;112.0;308.0;283.7;24.2;1424.3;119.9;584.1;162.0;481.1;77.2;597.4;380.7;0.8;215.9;228.3;7.1;220.7;0.5;400.0;4.4;239.4;156.2;3011.1;877.5;259.2;53.5;1820.9;2891.5;19.4;2089.7;782.4;3389.2;113.5;116.2;95.3;2053.1;1011.1;2230.4;348.4;87.2;434.0;11.6;108.0;270.8;970.4;10720.0;22.5;7783.4;422.7;140.4;0.0;140.4;282.3;248.9;33.4;499.8;272.4;0.0;227.4;239.3;9.3;229.4;0.6;1467.5;132.5;701.0;118.0;500.0;16.0;284.6;3.9;106.4;174.3;2868.2;708.9;197.5;51.0;1910.8;2562.6;20.4;1853.3;688.9;3012.9;112.0;201.3;129.3;1771.9;798.4;1865.6;355.3;83.6;463.1;20.8;137.3;410.7;805.5;7275.9;-2477.8;-602.1;77.4;-3828.7;444.7;-39.4;-71.1;0.0;-71.1;27.2;4.5;84.7;-352.9;-1.1;67.0;-135.7;67.4;-60.3;-2.4;4.6;79.6;19.1;60.5;0.0;-74.9;7783.4;6.1;1362.4;121.7;2.7;1.3;598.7;0.2;8430.3;1910.8;99.6;69.1;1.4;29.1;189.4;144.0;0.0;6.3;19.3;19.9;1820.9
770;21;1993;78.0;78.1;12654.2;31.6;9126.0;538.5;204.5;0.0;204.5;334.0;299.4;34.6;1501.4;148.5;598.9;62.2;573.9;117.9;804.6;490.4;0.5;313.7;234.8;5.8;228.2;0.8;417.4;5.2;256.1;156.1;3150.3;995.7;278.0;53.0;1823.6;3348.3;24.7;2433.4;890.2;3997.2;220.0;106.1;217.8;2162.5;1290.8;2158.5;350.8;148.9;431.1;8.5;116.0;154.2;949.0;11722.3;25.5;8453.2;530.9;205.6;0.0;205.6;325.3;283.1;42.1;723.2;410.7;0.8;311.7;235.3;7.1;227.8;0.4;1347.9;129.9;597.2;135.1;404.5;81.2;406.4;4.4;237.6;164.4;3034.4;946.3;251.4;57.5;1779.2;2895.3;19.5;2100.8;775.0;3522.1;199.2;107.4;95.3;2110.4;1009.8;2001.8;338.2;119.5;445.1;10.8;104.3;268.7;983.9;7347.2;-2474.9;-651.4;86.3;-3841.1;466.2;-9.0;-37.6;0.0;-37.6;25.1;3.5;73.5;-358.1;-8.7;93.9;-93.7;164.0;-60.0;-2.4;101.6;76.2;13.9;62.3;0.0;25.4;8453.2;32.5;1409.3;115.5;0.9;-1.8;645.5;-5.4;9126.0;1779.2;163.0;105.2;1.7;56.1;118.6;79.8;0.0;4.2;18.6;16.0;1823.6
771;21;1994;81.0;76.9;13560.9;60.9;9690.9;542.8;193.6;12.4;181.2;349.2;311.5;37.6;1510.4;170.6;680.7;47.9;501.5;109.7;1059.0;617.2;10.3;431.5;227.6;11.1;216.5;0.0;469.3;5.5;235.5;228.3;3581.9;1217.7;288.7;20.1;2055.4;3661.4;29.8;2771.0;860.6;3953.8;280.1;266.2;136.3;2421.2;850.0;2363.7;390.2;170.7;542.0;116.7;154.7;165.7;823.7;12565.1;33.1;9157.9;475.0;165.1;0.0;165.1;309.9;276.9;33.1;749.5;424.4;9.9;315.2;240.2;5.8;233.5;0.9;1476.2;138.4;598.0;63.8;573.9;102.1;433.2;5.5;258.0;169.7;3101.6;946.4;288.9;28.0;1838.3;3338.5;24.1;2418.7;895.7;3964.7;220.3;105.1;217.8;2116.8;1304.7;1996.5;327.1;160.9;437.4;151.1;119.1;163.8;800.9;7671.1;-2444.2;-675.1;90.3;-4078.7;563.2;11.3;-13.6;0.0;-13.6;22.8;2.1;78.4;-350.8;-17.3;39.4;-49.3;275.0;-70.5;-2.2;202.3;106.6;7.5;99.1;0.0;95.7;9157.9;6.9;1339.7;161.0;0.0;0.8;667.5;13.9;9690.9;1838.3;319.6;166.1;3.4;150.0;102.4;70.4;0.0;2.6;11.1;18.3;2055.4
