ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
223;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2009;12.2
224;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2010;11.5
225;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2011;18.1
226;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2012;17.3
227;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2013;17.6
228;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2014;17.5
229;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2015;18.4
230;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2016;19.2
231;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2017;21.4
232;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2018;22.7
233;Zelfstandige;Totaal mannen en vrouwen;A-U Alle economische activiteiten;Positie hh: overig lid;2019;24.3
234;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2007;46.7
235;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2008;48.0
236;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2009;49.5
237;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2010;53.3
238;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2011;54.8
239;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2012;55.1
240;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2013;54.8
241;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2014;56.0
242;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2015;57.4
243;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2016;57.5
244;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2017;58.6
245;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2018;60.2
246;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Totaal personen;2019;61.6
247;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2007;0.8
248;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2008;0.9
249;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2009;0.9
250;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2010;1.1
251;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2011;1.2
252;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2012;1.2
253;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2013;1.2
254;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2014;1.2
255;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2015;1.5
256;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2016;1.5
257;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2017;1.7
258;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2018;1.7
259;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: Jonger dan 25 jaar;2019;1.9
260;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2007;5.6
261;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2008;5.7
262;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2009;5.7
263;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2010;6.0
264;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2011;6.2
265;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2012;6.2
266;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2013;6.2
267;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2014;6.4
268;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2015;6.8
269;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2016;6.9
270;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2017;7.3
271;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2018;8.0
272;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 25 tot 35 jaar;2019;8.3
273;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2007;15.0
274;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2008;15.1
275;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2009;15.2
276;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2010;16.0
277;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2011;15.6
278;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2012;15.1
279;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2013;14.2
280;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2014;13.9
281;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2015;13.4
282;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2016;12.7
283;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2017;12.4
284;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2018;12.4
285;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 35 tot 45 jaar;2019;12.2
286;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2007;14.2
287;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2008;14.6
288;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2009;15.2
289;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2010;16.5
290;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2011;17.3
291;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2012;17.7
292;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2013;18.0
293;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2014;18.4
294;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2015;18.9
295;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2016;19.1
296;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2017;19.2
297;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2018;19.2
298;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 45 tot 55 jaar;2019;19.0
299;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2007;9.4
300;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2008;9.7
301;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2009;10.2
302;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2010;11.1
303;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2011;11.4
304;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2012;11.5
305;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2013;11.5
306;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2014;12.0
307;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2015;12.5
308;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2016;12.7
309;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2017;13.1
310;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2018;13.7
311;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 55 tot 65 jaar;2019;14.3
312;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2007;1.6
313;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2008;1.7
314;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2009;2.0
315;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2010;2.3
316;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2011;2.6
317;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2012;2.9
318;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2013;3.3
319;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2014;3.6
320;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2015;4.0
321;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2016;4.1
322;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2017;4.4
323;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2018;4.7
324;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 65 tot 75 jaar;2019;5.2
325;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2007;0.3
326;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2008;0.3
327;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2009;0.3
328;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2010;0.3
329;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2011;0.4
330;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2012;0.4
331;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2013;0.4
332;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2014;0.4
333;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2015;0.5
334;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2016;0.5
335;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2017;0.5
336;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2018;0.6
337;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Leeftijd: 75 jaar of ouder;2019;0.7
338;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2007;41.8
339;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2008;42.6
340;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2009;43.6
341;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2010;46.9
342;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2011;48.1
343;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2012;48.0
344;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2013;47.7
345;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2014;48.7
346;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2015;49.6
347;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2016;49.4
348;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2017;50.0
349;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2018;51.0
350;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: Nederland;2019;51.5
351;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2007;3.4
352;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2008;3.5
353;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2009;3.8
354;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2010;4.1
355;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2011;4.3
356;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2012;4.4
357;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2013;4.4
358;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2014;4.5
359;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2015;4.8
360;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2016;4.8
361;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2017;5.0
362;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2018;5.3
363;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: westers;2019;5.5
364;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2007;1.6
365;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2008;1.8
366;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2009;2.0
367;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2010;2.3
368;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2011;2.5
369;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2012;2.6
370;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2013;2.7
371;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2014;2.8
372;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2015;3.1
373;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2016;3.3
374;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2017;3.6
375;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2018;4.0
376;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Migratieachtergrond: niet-westers;2019;4.5
377;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2007;34.8
378;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2008;36.1
379;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2009;37.6
380;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2010;40.7
381;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2011;36.5
382;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2012;36.6
383;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2013;36.2
384;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2014;37.2
385;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2015;38.3
386;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2016;38.4
387;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2017;39.0
388;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2018;40.2
389;Zelfstandige;Totaal mannen en vrouwen;B-E Nijverheid (geen bouw) en energie;Positie hh: hoofdkostwinner;2019;41.2
