ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
300;Particuliere huishoudens;Limburg (PV);2017;514.9;100.0;79.4;154.2;36.0
301;Particuliere huishoudens;Limburg (PV);2018;517.0;100.0;86.8;167.9;44.8
302;Particuliere huishoudens;Limburg (PV);2019;519.2;100.0;93.0;179.1;54.8
303;Particuliere huishoudens;Limburg (PV);2020;521.2;100.0;102.1;196.0;67.1
304;Particuliere huishoudens;Limburg (PV);2021;523.7;100.0;112.1;214.0;88.6
305;Particuliere huishoudens;Limburg (PV);2022;528.6;100.0;132.2;250.1;125.4
306;Particuliere huishoudens;Niet in te delen (PV);2006;6.9;100.0;0.3;49.6;0.0
307;Particuliere huishoudens;Niet in te delen (PV);2007;6.9;100.0;0.4;54.1;0.0
308;Particuliere huishoudens;Niet in te delen (PV);2008;6.9;100.0;0.4;65.2;0.1
309;Particuliere huishoudens;Niet in te delen (PV);2009;8.3;100.0;0.6;70.1;0.1
310;Particuliere huishoudens;Niet in te delen (PV);2010;2.3;100.0;0.1;46.9;1.5
311;Particuliere huishoudens;Niet in te delen (PV);2011;1.2;100.0;0.1;55.2;5.2
312;Particuliere huishoudens;Niet in te delen (PV);2012;0.5;100.0;0.0;75.3;4.3
313;Particuliere huishoudens;Niet in te delen (PV);2013;0.5;100.0;0.0;55.2;1.4
314;Particuliere huishoudens;Niet in te delen (PV);2014;0.0;;;;
315;Particuliere huishoudens;Niet in te delen (PV);2015;0.0;;;;
316;Particuliere huishoudens;Niet in te delen (PV);2016;0.0;;;;
317;Particuliere huishoudens;Niet in te delen (PV);2017;0.0;;;;
318;Particuliere huishoudens;Niet in te delen (PV);2018;0.0;;;;
319;Particuliere huishoudens;Niet in te delen (PV);2019;0.0;;;;
320;Particuliere huishoudens;Niet in te delen (PV);2020;0.0;;;;
321;Particuliere huishoudens;Niet in te delen (PV);2021;0.0;;;;
322;Particuliere huishoudens;Niet in te delen (PV);2022;0.0;;;;
323;Particuliere huishoudens;Oost-Groningen (CR);2006;59.8;100.0;6.9;114.8;40.9
324;Particuliere huishoudens;Oost-Groningen (CR);2007;60.4;100.0;7.3;120.6;44.6
325;Particuliere huishoudens;Oost-Groningen (CR);2008;60.5;100.0;8.0;131.7;51.7
326;Particuliere huishoudens;Oost-Groningen (CR);2009;60.7;100.0;7.7;126.1;46.2
327;Particuliere huishoudens;Oost-Groningen (CR);2010;60.8;100.0;7.4;121.4;36.9
328;Particuliere huishoudens;Oost-Groningen (CR);2011;60.9;100.0;7.2;117.6;35.3
329;Particuliere huishoudens;Oost-Groningen (CR);2012;61.1;100.0;6.7;109.9;28.2
330;Particuliere huishoudens;Oost-Groningen (CR);2013;61.3;100.0;6.2;101.3;18.0
331;Particuliere huishoudens;Oost-Groningen (CR);2014;60.8;100.0;6.2;101.2;17.6
332;Particuliere huishoudens;Oost-Groningen (CR);2015;61.5;100.0;6.5;105.5;19.3
333;Particuliere huishoudens;Oost-Groningen (CR);2016;61.5;100.0;6.6;108.1;19.6
334;Particuliere huishoudens;Oost-Groningen (CR);2017;61.3;100.0;7.1;115.6;23.0
335;Particuliere huishoudens;Oost-Groningen (CR);2018;61.5;100.0;7.7;125.0;27.3
336;Particuliere huishoudens;Oost-Groningen (CR);2019;61.8;100.0;8.3;135.0;33.4
337;Particuliere huishoudens;Oost-Groningen (CR);2020;61.9;100.0;9.2;148.9;41.1
338;Particuliere huishoudens;Oost-Groningen (CR);2021;62.1;100.0;10.5;168.7;61.6
339;Particuliere huishoudens;Oost-Groningen (CR);2022;62.4;100.0;12.9;206.5;102.7
340;Particuliere huishoudens;Delfzijl en omgeving (CR);2006;21.7;100.0;2.5;114.7;29.7
341;Particuliere huishoudens;Delfzijl en omgeving (CR);2007;21.5;100.0;2.6;122.1;35.4
342;Particuliere huishoudens;Delfzijl en omgeving (CR);2008;21.4;100.0;2.9;136.0;44.2
343;Particuliere huishoudens;Delfzijl en omgeving (CR);2009;21.4;100.0;2.8;131.7;42.2
344;Particuliere huishoudens;Delfzijl en omgeving (CR);2010;21.5;100.0;2.8;130.7;33.9
345;Particuliere huishoudens;Delfzijl en omgeving (CR);2011;21.6;100.0;2.5;116.5;31.7
346;Particuliere huishoudens;Delfzijl en omgeving (CR);2012;21.6;100.0;2.4;111.6;26.6
347;Particuliere huishoudens;Delfzijl en omgeving (CR);2013;21.6;100.0;2.3;105.0;19.2
348;Particuliere huishoudens;Delfzijl en omgeving (CR);2014;21.4;100.0;2.3;105.4;18.2
349;Particuliere huishoudens;Delfzijl en omgeving (CR);2015;21.4;100.0;2.3;109.6;19.4
350;Particuliere huishoudens;Delfzijl en omgeving (CR);2016;21.4;100.0;2.3;108.8;19.3
351;Particuliere huishoudens;Delfzijl en omgeving (CR);2017;21.4;100.0;2.5;116.6;21.6
352;Particuliere huishoudens;Delfzijl en omgeving (CR);2018;21.4;100.0;2.7;124.7;24.8
353;Particuliere huishoudens;Delfzijl en omgeving (CR);2019;21.3;100.0;2.8;131.7;29.0
354;Particuliere huishoudens;Delfzijl en omgeving (CR);2020;21.3;100.0;3.1;143.4;34.8
355;Particuliere huishoudens;Delfzijl en omgeving (CR);2021;21.3;100.0;3.5;162.5;54.8
356;Particuliere huishoudens;Delfzijl en omgeving (CR);2022;21.2;100.0;4.2;198.8;91.9
357;Particuliere huishoudens;Overig Groningen (CR);2006;184.5;100.0;20.0;108.3;15.3
358;Particuliere huishoudens;Overig Groningen (CR);2007;186.1;100.0;21.3;114.4;16.1
359;Particuliere huishoudens;Overig Groningen (CR);2008;188.2;100.0;23.6;125.3;19.0
360;Particuliere huishoudens;Overig Groningen (CR);2009;190.0;100.0;23.2;122.2;18.1
361;Particuliere huishoudens;Overig Groningen (CR);2010;190.4;100.0;22.7;119.2;15.6
362;Particuliere huishoudens;Overig Groningen (CR);2011;192.1;100.0;21.7;113.2;13.9
363;Particuliere huishoudens;Overig Groningen (CR);2012;194.6;100.0;20.7;106.3;10.2
364;Particuliere huishoudens;Overig Groningen (CR);2013;196.8;100.0;19.4;98.8;6.0
365;Particuliere huishoudens;Overig Groningen (CR);2014;197.8;100.0;19.8;100.1;6.1
366;Particuliere huishoudens;Overig Groningen (CR);2015;199.9;100.0;21.3;106.6;8.1
367;Particuliere huishoudens;Overig Groningen (CR);2016;200.8;100.0;22.1;109.9;9.3
368;Particuliere huishoudens;Overig Groningen (CR);2017;201.8;100.0;24.2;119.9;11.8
369;Particuliere huishoudens;Overig Groningen (CR);2018;202.6;100.0;26.4;130.3;15.3
370;Particuliere huishoudens;Overig Groningen (CR);2019;203.6;100.0;29.3;143.7;20.1
371;Particuliere huishoudens;Overig Groningen (CR);2020;204.7;100.0;32.1;156.8;24.5
372;Particuliere huishoudens;Overig Groningen (CR);2021;206.4;100.0;35.6;172.4;33.5
373;Particuliere huishoudens;Overig Groningen (CR);2022;208.7;100.0;43.1;206.4;51.4
374;Particuliere huishoudens;Noord-Friesland (CR);2006;136.3;100.0;16.9;124.0;36.4
375;Particuliere huishoudens;Noord-Friesland (CR);2007;137.1;100.0;18.2;132.5;42.8
376;Particuliere huishoudens;Noord-Friesland (CR);2008;138.1;100.0;20.1;145.5;52.6
377;Particuliere huishoudens;Noord-Friesland (CR);2009;139.2;100.0;20.0;143.5;48.7
378;Particuliere huishoudens;Noord-Friesland (CR);2010;139.2;100.0;18.7;134.0;35.1
379;Particuliere huishoudens;Noord-Friesland (CR);2011;140.4;100.0;18.6;132.5;37.2
380;Particuliere huishoudens;Noord-Friesland (CR);2012;141.3;100.0;17.7;125.5;29.7
381;Particuliere huishoudens;Noord-Friesland (CR);2013;142.1;100.0;16.8;118.2;21.2
382;Particuliere huishoudens;Noord-Friesland (CR);2014;142.7;100.0;16.3;114.2;19.4
383;Particuliere huishoudens;Noord-Friesland (CR);2015;143.4;100.0;17.4;121.1;22.2
384;Particuliere huishoudens;Noord-Friesland (CR);2016;143.8;100.0;17.7;122.8;23.5
385;Particuliere huishoudens;Noord-Friesland (CR);2017;144.8;100.0;19.3;132.9;28.7
386;Particuliere huishoudens;Noord-Friesland (CR);2018;145.4;100.0;20.8;142.8;34.6
387;Particuliere huishoudens;Noord-Friesland (CR);2019;146.4;100.0;22.5;154.0;42.0
388;Particuliere huishoudens;Noord-Friesland (CR);2020;147.7;100.0;24.6;166.5;49.9
389;Particuliere huishoudens;Noord-Friesland (CR);2021;148.6;100.0;27.3;183.9;70.4
390;Particuliere huishoudens;Noord-Friesland (CR);2022;150.3;100.0;34.1;226.8;112.7
391;Particuliere huishoudens;Zuidwest-Friesland (CR);2006;57.1;100.0;9.4;164.3;70.0
392;Particuliere huishoudens;Zuidwest-Friesland (CR);2007;57.5;100.0;10.1;176.0;80.0
393;Particuliere huishoudens;Zuidwest-Friesland (CR);2008;58.0;100.0;11.4;196.6;95.8
394;Particuliere huishoudens;Zuidwest-Friesland (CR);2009;58.5;100.0;11.3;193.9;91.6
395;Particuliere huishoudens;Zuidwest-Friesland (CR);2010;58.9;100.0;10.9;185.6;72.2
396;Particuliere huishoudens;Zuidwest-Friesland (CR);2011;59.4;100.0;10.9;184.1;71.4
397;Particuliere huishoudens;Zuidwest-Friesland (CR);2012;59.5;100.0;10.4;175.0;59.4
398;Particuliere huishoudens;Zuidwest-Friesland (CR);2013;59.8;100.0;10.0;167.7;44.1
399;Particuliere huishoudens;Zuidwest-Friesland (CR);2014;60.1;100.0;10.0;166.5;43.1
400;Particuliere huishoudens;Zuidwest-Friesland (CR);2015;60.3;100.0;10.4;173.1;46.6
401;Particuliere huishoudens;Zuidwest-Friesland (CR);2016;60.6;100.0;10.7;176.6;51.3
402;Particuliere huishoudens;Zuidwest-Friesland (CR);2017;61.0;100.0;11.6;189.5;61.1
403;Particuliere huishoudens;Zuidwest-Friesland (CR);2018;61.3;100.0;12.5;204.1;70.3
404;Particuliere huishoudens;Zuidwest-Friesland (CR);2019;61.8;100.0;13.7;222.2;83.3
405;Particuliere huishoudens;Zuidwest-Friesland (CR);2020;62.0;100.0;14.8;239.0;93.6
406;Particuliere huishoudens;Zuidwest-Friesland (CR);2021;62.4;100.0;16.2;259.2;118.1
407;Particuliere huishoudens;Zuidwest-Friesland (CR);2022;62.7;100.0;19.4;308.8;168.9
408;Particuliere huishoudens;Zuidoost-Friesland (CR);2006;77.4;100.0;11.6;150.1;54.5
409;Particuliere huishoudens;Zuidoost-Friesland (CR);2007;78.1;100.0;12.4;159.0;60.0
410;Particuliere huishoudens;Zuidoost-Friesland (CR);2008;78.8;100.0;13.7;174.5;71.1
411;Particuliere huishoudens;Zuidoost-Friesland (CR);2009;79.5;100.0;13.5;169.5;67.5
412;Particuliere huishoudens;Zuidoost-Friesland (CR);2010;79.4;100.0;12.7;159.6;50.5
413;Particuliere huishoudens;Zuidoost-Friesland (CR);2011;79.9;100.0;12.5;156.7;50.9
414;Particuliere huishoudens;Zuidoost-Friesland (CR);2012;80.3;100.0;11.8;146.8;40.7
415;Particuliere huishoudens;Zuidoost-Friesland (CR);2013;80.5;100.0;11.1;137.5;29.7
416;Particuliere huishoudens;Zuidoost-Friesland (CR);2014;80.5;100.0;10.7;132.6;28.4
417;Particuliere huishoudens;Zuidoost-Friesland (CR);2015;80.9;100.0;11.2;138.5;30.3
418;Particuliere huishoudens;Zuidoost-Friesland (CR);2016;81.0;100.0;11.7;144.5;33.6
419;Particuliere huishoudens;Zuidoost-Friesland (CR);2017;81.6;100.0;12.8;157.2;40.5
420;Particuliere huishoudens;Zuidoost-Friesland (CR);2018;82.0;100.0;14.2;173.2;51.5
421;Particuliere huishoudens;Zuidoost-Friesland (CR);2019;82.4;100.0;15.2;185.0;60.8
422;Particuliere huishoudens;Zuidoost-Friesland (CR);2020;82.9;100.0;16.7;201.5;73.2
423;Particuliere huishoudens;Zuidoost-Friesland (CR);2021;83.2;100.0;18.6;223.8;98.9
424;Particuliere huishoudens;Zuidoost-Friesland (CR);2022;83.9;100.0;22.7;270.3;148.4
425;Particuliere huishoudens;Noord-Drenthe (CR);2006;77.0;100.0;12.9;167.8;74.2
426;Particuliere huishoudens;Noord-Drenthe (CR);2007;77.9;100.0;14.0;179.9;81.3
427;Particuliere huishoudens;Noord-Drenthe (CR);2008;78.8;100.0;15.2;193.3;92.0
428;Particuliere huishoudens;Noord-Drenthe (CR);2009;79.7;100.0;14.9;187.5;86.7
429;Particuliere huishoudens;Noord-Drenthe (CR);2010;80.4;100.0;14.4;179.7;72.7
430;Particuliere huishoudens;Noord-Drenthe (CR);2011;80.9;100.0;14.0;173.7;70.2
431;Particuliere huishoudens;Noord-Drenthe (CR);2012;81.4;100.0;13.2;162.3;58.3
432;Particuliere huishoudens;Noord-Drenthe (CR);2013;81.8;100.0;12.3;149.9;41.8
433;Particuliere huishoudens;Noord-Drenthe (CR);2014;81.6;100.0;12.1;147.7;41.8
434;Particuliere huishoudens;Noord-Drenthe (CR);2015;81.9;100.0;12.8;156.5;47.3
435;Particuliere huishoudens;Noord-Drenthe (CR);2016;82.3;100.0;13.4;163.0;52.1
436;Particuliere huishoudens;Noord-Drenthe (CR);2017;83.3;100.0;14.6;175.2;59.6
437;Particuliere huishoudens;Noord-Drenthe (CR);2018;83.7;100.0;15.9;190.2;70.7
438;Particuliere huishoudens;Noord-Drenthe (CR);2019;84.4;100.0;17.6;208.5;83.5
439;Particuliere huishoudens;Noord-Drenthe (CR);2020;85.0;100.0;19.3;227.3;95.3
440;Particuliere huishoudens;Noord-Drenthe (CR);2021;85.6;100.0;21.6;252.6;122.1
441;Particuliere huishoudens;Noord-Drenthe (CR);2022;86.1;100.0;26.7;310.6;183.7
442;Particuliere huishoudens;Zuidoost-Drenthe (CR);2006;70.8;100.0;9.1;128.0;47.6
443;Particuliere huishoudens;Zuidoost-Drenthe (CR);2007;71.3;100.0;9.9;139.5;53.7
444;Particuliere huishoudens;Zuidoost-Drenthe (CR);2008;71.8;100.0;10.7;148.4;58.9
445;Particuliere huishoudens;Zuidoost-Drenthe (CR);2009;72.4;100.0;10.2;140.5;53.0
446;Particuliere huishoudens;Zuidoost-Drenthe (CR);2010;72.7;100.0;10.0;137.5;43.0
447;Particuliere huishoudens;Zuidoost-Drenthe (CR);2011;73.1;100.0;9.5;129.6;39.6
448;Particuliere huishoudens;Zuidoost-Drenthe (CR);2012;73.3;100.0;8.8;120.4;31.6
449;Particuliere huishoudens;Zuidoost-Drenthe (CR);2013;73.4;100.0;8.2;111.4;21.5
450;Particuliere huishoudens;Zuidoost-Drenthe (CR);2014;73.4;100.0;8.1;110.9;20.7
451;Particuliere huishoudens;Zuidoost-Drenthe (CR);2015;73.7;100.0;8.7;117.4;22.7
452;Particuliere huishoudens;Zuidoost-Drenthe (CR);2016;73.8;100.0;9.0;121.9;23.8
453;Particuliere huishoudens;Zuidoost-Drenthe (CR);2017;74.3;100.0;9.5;128.5;27.1
454;Particuliere huishoudens;Zuidoost-Drenthe (CR);2018;74.5;100.0;10.3;137.6;32.3
455;Particuliere huishoudens;Zuidoost-Drenthe (CR);2019;74.7;100.0;11.2;149.8;40.9
456;Particuliere huishoudens;Zuidoost-Drenthe (CR);2020;75.1;100.0;12.3;163.1;49.2
457;Particuliere huishoudens;Zuidoost-Drenthe (CR);2021;75.2;100.0;13.6;180.9;68.3
458;Particuliere huishoudens;Zuidoost-Drenthe (CR);2022;75.9;100.0;17.2;226.5;115.1
459;Particuliere huishoudens;Zuidwest-Drenthe (CR);2006;52.5;100.0;8.9;169.8;76.7
460;Particuliere huishoudens;Zuidwest-Drenthe (CR);2007;53.2;100.0;9.6;180.1;83.3
461;Particuliere huishoudens;Zuidwest-Drenthe (CR);2008;53.6;100.0;10.4;193.3;92.9
462;Particuliere huishoudens;Zuidwest-Drenthe (CR);2009;54.0;100.0;10.2;188.7;85.7
463;Particuliere huishoudens;Zuidwest-Drenthe (CR);2010;54.5;100.0;9.9;181.4;71.2
464;Particuliere huishoudens;Zuidwest-Drenthe (CR);2011;54.9;100.0;9.8;177.8;69.9
465;Particuliere huishoudens;Zuidwest-Drenthe (CR);2012;55.1;100.0;9.1;165.8;57.3
466;Particuliere huishoudens;Zuidwest-Drenthe (CR);2013;55.5;100.0;8.6;154.4;41.2
467;Particuliere huishoudens;Zuidwest-Drenthe (CR);2014;55.5;100.0;8.5;152.2;40.2
468;Particuliere huishoudens;Zuidwest-Drenthe (CR);2015;55.9;100.0;8.9;159.5;43.6
469;Particuliere huishoudens;Zuidwest-Drenthe (CR);2016;56.1;100.0;9.3;166.3;47.9
470;Particuliere huishoudens;Zuidwest-Drenthe (CR);2017;56.7;100.0;9.9;175.3;54.7
471;Particuliere huishoudens;Zuidwest-Drenthe (CR);2018;57.4;100.0;10.7;186.8;61.9
472;Particuliere huishoudens;Zuidwest-Drenthe (CR);2019;58.0;100.0;11.5;197.7;70.7
473;Particuliere huishoudens;Zuidwest-Drenthe (CR);2020;58.4;100.0;12.4;213.1;80.5
474;Particuliere huishoudens;Zuidwest-Drenthe (CR);2021;58.9;100.0;13.8;235.0;105.2
475;Particuliere huishoudens;Zuidwest-Drenthe (CR);2022;59.3;100.0;17.1;288.7;158.7
476;Particuliere huishoudens;Noord-Overijssel (CR);2006;138.8;100.0;22.7;163.3;58.2
477;Particuliere huishoudens;Noord-Overijssel (CR);2007;140.2;100.0;24.2;172.3;64.8
478;Particuliere huishoudens;Noord-Overijssel (CR);2008;142.3;100.0;26.3;184.5;72.8
479;Particuliere huishoudens;Noord-Overijssel (CR);2009;143.9;100.0;26.0;180.4;65.8
480;Particuliere huishoudens;Noord-Overijssel (CR);2010;144.9;100.0;25.2;173.8;53.7
481;Particuliere huishoudens;Noord-Overijssel (CR);2011;146.6;100.0;25.0;170.5;51.2
482;Particuliere huishoudens;Noord-Overijssel (CR);2012;147.9;100.0;23.9;161.9;41.7
483;Particuliere huishoudens;Noord-Overijssel (CR);2013;149.3;100.0;23.3;155.9;30.1
484;Particuliere huishoudens;Noord-Overijssel (CR);2014;149.1;100.0;22.8;152.7;30.3
485;Particuliere huishoudens;Noord-Overijssel (CR);2015;150.5;100.0;24.8;164.5;35.0
486;Particuliere huishoudens;Noord-Overijssel (CR);2016;152.3;100.0;26.1;171.1;38.6
487;Particuliere huishoudens;Noord-Overijssel (CR);2017;153.8;100.0;28.0;181.9;46.2
488;Particuliere huishoudens;Noord-Overijssel (CR);2018;155.4;100.0;30.4;195.8;56.9
489;Particuliere huishoudens;Noord-Overijssel (CR);2019;157.2;100.0;33.4;212.7;70.4
490;Particuliere huishoudens;Noord-Overijssel (CR);2020;159.1;100.0;36.6;230.1;81.7
491;Particuliere huishoudens;Noord-Overijssel (CR);2021;161.0;100.0;40.2;249.8;106.5
492;Particuliere huishoudens;Noord-Overijssel (CR);2022;162.5;100.0;49.6;305.1;163.7
493;Particuliere huishoudens;Zuidwest-Overijssel (CR);2006;62.2;100.0;9.4;150.5;40.2
494;Particuliere huishoudens;Zuidwest-Overijssel (CR);2007;62.7;100.0;9.9;158.3;46.1
495;Particuliere huishoudens;Zuidwest-Overijssel (CR);2008;63.4;100.0;10.7;169.3;50.6
496;Particuliere huishoudens;Zuidwest-Overijssel (CR);2009;63.8;100.0;10.3;161.5;44.0
497;Particuliere huishoudens;Zuidwest-Overijssel (CR);2010;64.6;100.0;10.0;154.9;36.5
498;Particuliere huishoudens;Zuidwest-Overijssel (CR);2011;64.9;100.0;9.9;151.8;37.1
499;Particuliere huishoudens;Zuidwest-Overijssel (CR);2012;65.1;100.0;9.4;144.3;30.6
500;Particuliere huishoudens;Zuidwest-Overijssel (CR);2013;65.2;100.0;9.1;139.5;22.9
501;Particuliere huishoudens;Zuidwest-Overijssel (CR);2014;65.2;100.0;9.0;138.5;23.9
502;Particuliere huishoudens;Zuidwest-Overijssel (CR);2015;65.9;100.0;9.6;145.9;26.2
503;Particuliere huishoudens;Zuidwest-Overijssel (CR);2016;66.5;100.0;9.9;149.5;28.3
504;Particuliere huishoudens;Zuidwest-Overijssel (CR);2017;67.3;100.0;10.9;161.5;34.3
505;Particuliere huishoudens;Zuidwest-Overijssel (CR);2018;68.0;100.0;11.5;169.5;43.5
506;Particuliere huishoudens;Zuidwest-Overijssel (CR);2019;68.6;100.0;12.8;186.2;56.7
507;Particuliere huishoudens;Zuidwest-Overijssel (CR);2020;69.4;100.0;14.1;202.6;69.1
508;Particuliere huishoudens;Zuidwest-Overijssel (CR);2021;70.0;100.0;15.9;227.0;95.1
509;Particuliere huishoudens;Zuidwest-Overijssel (CR);2022;70.6;100.0;19.8;280.8;151.3
510;Particuliere huishoudens;Twente (CR);2006;253.6;100.0;38.9;153.3;39.7
511;Particuliere huishoudens;Twente (CR);2007;255.4;100.0;41.5;162.3;44.9
512;Particuliere huishoudens;Twente (CR);2008;257.3;100.0;44.4;172.4;50.5
513;Particuliere huishoudens;Twente (CR);2009;259.1;100.0;43.4;167.6;44.0
514;Particuliere huishoudens;Twente (CR);2010;261.6;100.0;42.5;162.4;35.5
515;Particuliere huishoudens;Twente (CR);2011;263.1;100.0;41.6;158.1;33.7
516;Particuliere huishoudens;Twente (CR);2012;264.9;100.0;39.3;148.2;25.9
517;Particuliere huishoudens;Twente (CR);2013;266.6;100.0;37.6;141.2;18.2
518;Particuliere huishoudens;Twente (CR);2014;265.6;100.0;36.9;138.7;18.2
519;Particuliere huishoudens;Twente (CR);2015;266.9;100.0;39.9;149.6;21.3
520;Particuliere huishoudens;Twente (CR);2016;267.9;100.0;41.6;155.5;24.2
521;Particuliere huishoudens;Twente (CR);2017;270.1;100.0;44.9;166.2;29.3
522;Particuliere huishoudens;Twente (CR);2018;271.6;100.0;49.2;181.3;37.6
523;Particuliere huishoudens;Twente (CR);2019;273.7;100.0;53.4;195.1;47.7
524;Particuliere huishoudens;Twente (CR);2020;275.4;100.0;58.4;212.2;58.5
525;Particuliere huishoudens;Twente (CR);2021;277.0;100.0;63.0;227.5;80.8
526;Particuliere huishoudens;Twente (CR);2022;279.3;100.0;77.1;275.9;130.7
527;Particuliere huishoudens;Veluwe (CR);2006;254.4;100.0;53.9;211.7;86.0
528;Particuliere huishoudens;Veluwe (CR);2007;256.8;100.0;57.6;224.1;94.3
529;Particuliere huishoudens;Veluwe (CR);2008;259.0;100.0;61.2;236.3;101.2
530;Particuliere huishoudens;Veluwe (CR);2009;261.6;100.0;59.2;226.3;91.8
531;Particuliere huishoudens;Veluwe (CR);2010;264.1;100.0;58.4;221.3;77.2
532;Particuliere huishoudens;Veluwe (CR);2011;266.9;100.0;57.3;214.6;71.1
533;Particuliere huishoudens;Veluwe (CR);2012;269.8;100.0;54.5;202.0;56.5
534;Particuliere huishoudens;Veluwe (CR);2013;272.8;100.0;52.2;191.4;40.2
535;Particuliere huishoudens;Veluwe (CR);2014;274.8;100.0;51.0;185.4;38.2
536;Particuliere huishoudens;Veluwe (CR);2015;278.5;100.0;55.0;197.5;41.8
537;Particuliere huishoudens;Veluwe (CR);2016;280.7;100.0;56.9;202.9;46.9
538;Particuliere huishoudens;Veluwe (CR);2017;284.4;100.0;62.2;218.7;56.3
539;Particuliere huishoudens;Veluwe (CR);2018;287.6;100.0;68.0;236.5;68.7
540;Particuliere huishoudens;Veluwe (CR);2019;290.6;100.0;75.1;258.5;85.8
541;Particuliere huishoudens;Veluwe (CR);2020;293.8;100.0;81.9;278.8;101.3
542;Particuliere huishoudens;Veluwe (CR);2021;297.1;100.0;88.7;298.6;130.0
543;Particuliere huishoudens;Veluwe (CR);2022;300.4;100.0;108.3;360.4;194.0
544;Particuliere huishoudens;Achterhoek (CR);2006;160.9;100.0;32.7;202.9;97.4
545;Particuliere huishoudens;Achterhoek (CR);2007;162.0;100.0;34.9;215.6;106.8
546;Particuliere huishoudens;Achterhoek (CR);2008;163.2;100.0;37.7;231.0;116.2
547;Particuliere huishoudens;Achterhoek (CR);2009;164.4;100.0;36.0;219.1;106.6
548;Particuliere huishoudens;Achterhoek (CR);2010;165.6;100.0;35.3;213.1;90.7
549;Particuliere huishoudens;Achterhoek (CR);2011;166.8;100.0;34.8;208.6;85.1
550;Particuliere huishoudens;Achterhoek (CR);2012;168.1;100.0;32.5;193.4;69.4
551;Particuliere huishoudens;Achterhoek (CR);2013;169.4;100.0;31.1;183.4;51.3
552;Particuliere huishoudens;Achterhoek (CR);2014;169.3;100.0;30.9;182.5;50.7
553;Particuliere huishoudens;Achterhoek (CR);2015;170.1;100.0;32.9;193.6;53.4
554;Particuliere huishoudens;Achterhoek (CR);2016;171.2;100.0;33.7;196.9;56.4
555;Particuliere huishoudens;Achterhoek (CR);2017;172.4;100.0;35.6;206.4;63.9
556;Particuliere huishoudens;Achterhoek (CR);2018;173.2;100.0;38.6;222.9;73.3
557;Particuliere huishoudens;Achterhoek (CR);2019;174.5;100.0;41.8;239.7;84.8
558;Particuliere huishoudens;Achterhoek (CR);2020;175.1;100.0;45.0;257.1;97.1
559;Particuliere huishoudens;Achterhoek (CR);2021;176.2;100.0;47.5;269.8;122.1
560;Particuliere huishoudens;Achterhoek (CR);2022;177.7;100.0;57.5;323.4;180.9
561;Particuliere huishoudens;Arnhem/Nijmegen (CR);2006;309.8;100.0;43.7;140.9;22.9
562;Particuliere huishoudens;Arnhem/Nijmegen (CR);2007;313.3;100.0;46.6;148.7;24.5
563;Particuliere huishoudens;Arnhem/Nijmegen (CR);2008;316.4;100.0;49.5;156.4;27.0
