ID;Geslacht;Leeftijd;AanwezigheidOuders;Geboorteland;Herkomstland;Perioden;Kinderen_1;KinderenRelatief_2
233;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Buiten Nederland;2024;287102.0;18.0
234;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Europa (exclusief Nederland);2023;69620.0;15.0
235;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Europa (exclusief Nederland);2024;70377.0;14.0
236;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Buiten Europa;2023;212559.0;20.0
237;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Buiten Europa;2024;216725.0;20.0
238;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Indonesië;2023;2851.0;12.0
239;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Indonesië;2024;2760.0;12.0
240;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Marokko;2023;30188.0;18.0
241;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Marokko;2024;30256.0;18.0
242;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Nederlandse Cariben;2023;27216.0;39.0
243;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Nederlandse Cariben;2024;27740.0;40.0
244;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Suriname;2023;30393.0;35.0
245;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Suriname;2024;29816.0;35.0
246;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Turkije;2023;21085.0;15.0
247;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Turkije;2024;21215.0;15.0
248;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Afrika (exclusief Marokko);2023;48359.0;32.0
249;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Afrika (exclusief Marokko);2024;49564.0;32.0
250;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;16040.0;16.0
251;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;16441.0;16.0
252;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Azië (exclusief Indonesië en Turkije);2023;36427.0;12.0
253;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Azië (exclusief Indonesië en Turkije);2024;38933.0;12.0
254;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Afrika;2023;78547.0;25.0
255;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Afrika;2024;79820.0;25.0
256;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Amerika;2023;72603.0;29.0
257;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Amerika;2024;72948.0;29.0
258;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Azië;2023;60363.0;13.0
259;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Azië;2024;62908.0;13.0
260;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Oceanië;2023;1046.0;12.0
261;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Oceanië;2024;1049.0;12.0
262;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Europese Unie (exclusief Nederland);2023;44496.0;13.0
263;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Europese Unie (exclusief Nederland);2024;45735.0;13.0
264;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Onbekend herkomstland;2023;0.0;0.0
265;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Totaal;Onbekend herkomstland;2024;0.0;0.0
266;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Totaal;2023;626862.0;14.0
267;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Totaal;2024;627448.0;14.0
268;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Nederland;2023;410465.0;12.0
269;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Nederland;2024;408758.0;12.0
270;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Nederland;2023;216397.0;21.0
271;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Nederland;2024;218690.0;22.0
272;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Europa (exclusief Nederland);2023;38394.0;16.0
273;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Europa (exclusief Nederland);2024;39130.0;16.0
274;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Europa;2023;178003.0;23.0
275;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Europa;2024;179560.0;23.0
276;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Indonesië;2023;2671.0;14.0
277;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Indonesië;2024;2563.0;14.0
278;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Marokko;2023;29234.0;18.0
279;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Marokko;2024;29268.0;19.0
280;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Nederlandse Cariben;2023;22046.0;43.0
281;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Nederlandse Cariben;2024;22404.0;43.0
282;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Suriname;2023;28493.0;35.0
283;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Suriname;2024;27675.0;36.0
284;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Turkije;2023;19396.0;16.0
285;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Turkije;2024;19188.0;16.0
286;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika (exclusief Marokko);2023;39352.0;38.0
287;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika (exclusief Marokko);2024;40214.0;38.0
288;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;12602.0;20.0
289;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;12920.0;20.0
290;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2023;24209.0;15.0
291;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2024;25328.0;15.0
292;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika;2023;68586.0;26.0
293;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika;2024;69482.0;26.0
294;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika;2023;62350.0;33.0
295;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika;2024;62224.0;33.0
296;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Azië;2023;46276.0;15.0
297;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Azië;2024;47079.0;15.0
298;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Oceanië;2023;791.0;13.0
299;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Oceanië;2024;775.0;13.0
300;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2023;28654.0;16.0
301;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2024;29368.0;16.0
302;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Onbekend herkomstland;2023;0.0;0.0
303;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren in Nederland;Onbekend herkomstland;2024;0.0;0.0
304;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Totaal;2023;65782.0;13.0
305;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Totaal;2024;68412.0;13.0
306;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Nederland;2023;;
307;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Nederland;2024;;
308;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Buiten Nederland;2023;65782.0;13.0
309;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Buiten Nederland;2024;68412.0;13.0
310;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Europa (exclusief Nederland);2023;31226.0;13.0
311;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Europa (exclusief Nederland);2024;31247.0;13.0
312;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Buiten Europa;2023;34556.0;13.0
313;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Buiten Europa;2024;37165.0;13.0
314;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Indonesië;2023;180.0;5.0
315;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Indonesië;2024;197.0;5.0
316;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Marokko;2023;954.0;13.0
317;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Marokko;2024;988.0;14.0
318;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Nederlandse Cariben;2023;5170.0;29.0
319;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Nederlandse Cariben;2024;5336.0;30.0
320;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Suriname;2023;1900.0;28.0
321;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Suriname;2024;2141.0;29.0
322;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Turkije;2023;1689.0;9.0
323;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Turkije;2024;2027.0;9.0
324;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2023;9007.0;18.0
325;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2024;9350.0;18.0
326;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;3438.0;10.0
327;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;3521.0;9.0
328;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2023;12218.0;9.0
329;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2024;13605.0;9.0
330;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Afrika;2023;9961.0;18.0
331;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Afrika;2024;10338.0;18.0
332;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Amerika;2023;10253.0;18.0
333;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Amerika;2024;10724.0;18.0
334;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Azië;2023;14087.0;9.0
335;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Azië;2024;15829.0;9.0
336;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Oceanië;2023;255.0;9.0
337;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Oceanië;2024;274.0;9.0
338;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2023;15842.0;9.0
339;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2024;16367.0;9.0
340;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Onbekend herkomstland;2023;0.0;0.0
341;Totaal jongens en meisjes;10000;Kind woont alleen met moeder;Kind geboren buiten Nederland;Onbekend herkomstland;2024;0.0;0.0
342;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Totaal;2023;122411.0;2.0
343;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Totaal;2024;122962.0;3.0
344;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Nederland;2023;88416.0;3.0
345;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Nederland;2024;88205.0;3.0
346;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Buiten Nederland;2023;33995.0;2.0
347;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Buiten Nederland;2024;34757.0;2.0
348;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Europa (exclusief Nederland);2023;10589.0;2.0
349;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Europa (exclusief Nederland);2024;10890.0;2.0
350;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Buiten Europa;2023;23406.0;2.0
351;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Buiten Europa;2024;23867.0;2.0
352;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Indonesië;2023;815.0;4.0
353;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Indonesië;2024;788.0;3.0
354;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Marokko;2023;2393.0;1.0
355;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Marokko;2024;2375.0;1.0
356;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Nederlandse Cariben;2023;1455.0;2.0
357;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Nederlandse Cariben;2024;1484.0;2.0
358;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Suriname;2023;3264.0;4.0
359;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Suriname;2024;3203.0;4.0
360;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Turkije;2023;2422.0;2.0
361;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Turkije;2024;2521.0;2.0
362;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Afrika (exclusief Marokko);2023;4030.0;3.0
363;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Afrika (exclusief Marokko);2024;4143.0;3.0
364;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;3041.0;3.0
365;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;3100.0;3.0
366;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Azië (exclusief Indonesië en Turkije);2023;5986.0;2.0
367;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Azië (exclusief Indonesië en Turkije);2024;6253.0;2.0
368;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Afrika;2023;6423.0;2.0
369;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Afrika;2024;6518.0;2.0
370;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Amerika;2023;7464.0;3.0
371;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Amerika;2024;7518.0;3.0
372;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Azië;2023;9223.0;2.0
373;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Azië;2024;9562.0;2.0
374;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Oceanië;2023;296.0;3.0
375;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Oceanië;2024;269.0;3.0
376;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Europese Unie (exclusief Nederland);2023;8055.0;2.0
377;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Europese Unie (exclusief Nederland);2024;8284.0;2.0
378;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Onbekend herkomstland;2023;0.0;0.0
379;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Totaal;Onbekend herkomstland;2024;0.0;0.0
380;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Totaal;2023;112296.0;3.0
381;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Totaal;2024;112217.0;3.0
382;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Nederland;2023;88416.0;3.0
383;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Nederland;2024;88205.0;3.0
384;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Buiten Nederland;2023;23880.0;2.0
385;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Buiten Nederland;2024;24012.0;2.0
386;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Europa (exclusief Nederland);2023;6880.0;3.0
387;Totaal jongens en meisjes;10000;Kind woont alleen met vader;Kind geboren in Nederland;Europa (exclusief Nederland);2024;6848.0;3.0
