ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
214;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2015;390.8;314.4;100;27.8;25.7;27.7;22.4
215;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2016;390.9;316.5;100;29.2;26.8;28.2;22.8
216;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2017;391.8;319.8;100;29.9;27.5;29.2;23.3
217;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2011;694.9;552.4;100;25.9;23.7;28.0;22.7
218;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2012;697.7;555.9;100;26.1;23.9;28.2;22.7
219;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2013;700.4;558.9;100;26.3;24.1;28.5;22.7
220;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2014;701.6;561.4;100;27.7;24.8;29.0;22.7
221;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2015;704.7;566.4;100;27.5;25.3;29.3;22.9
222;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2016;707.1;570.6;100;28.7;26.5;29.9;23.4
223;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2017;712.7;578.3;100;29.3;27.0;30.7;23.8
224;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2011;232.8;176.8;100;27.9;25.2;29.0;23.3
225;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2012;233.6;177.9;100;28.0;25.3;29.2;23.3
226;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2013;234.2;179.2;100;28.1;25.5;29.5;23.4
227;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2014;234.1;179.9;100;30.1;26.3;29.9;23.5
228;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2015;234.5;181.2;100;29.4;26.8;30.3;23.7
229;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2016;235.0;182.9;100;30.9;28.0;30.9;24.1
230;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2017;236.7;185.9;100;31.6;28.7;32.0;24.7
231;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2011;1205.7;937.3;100;29.1;26.0;32.0;25.6
232;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2012;1214.1;944.6;100;29.3;26.2;32.2;25.6
233;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2013;1222.0;951.0;100;29.5;26.5;32.6;25.7
234;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2014;1228.4;958.0;100;31.4;27.3;33.3;25.9
235;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2015;1237.9;967.9;100;31.1;27.9;33.8;26.2
236;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2016;1247.7;979.0;100;32.5;29.1;34.4;26.7
237;Totaal mannen en vrouwen;Totaal personen;Utrecht (CR);2017;1258.5;992.3;100;33.2;29.7;35.6;27.3
238;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2011;365.9;289.7;100;26.7;24.5;27.4;23.0
239;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2012;367.0;291.7;100;26.8;24.6;27.5;22.9
240;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2013;366.8;292.5;100;27.1;24.9;27.8;22.9
241;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2014;365.9;293.0;100;28.6;25.7;28.2;23.1
242;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2015;366.1;294.9;100;28.4;26.2;28.6;23.3
243;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2016;366.2;297.0;100;29.7;27.4;29.2;23.7
244;Totaal mannen en vrouwen;Totaal personen;Kop van Noord-Holland (CR);2017;367.0;299.3;100;30.3;28.0;30.0;24.1
245;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2011;233.2;184.1;100;28.2;25.5;29.8;24.6
246;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2012;234.0;185.1;100;28.2;25.7;29.9;24.5
247;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2013;234.4;185.7;100;28.5;25.9;30.2;24.6
248;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2014;235.0;186.7;100;30.1;26.7;30.7;24.7
249;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2015;235.5;187.9;100;29.9;27.2;31.1;24.9
250;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2016;236.5;189.8;100;31.1;28.4;31.7;25.4
251;Totaal mannen en vrouwen;Totaal personen;Alkmaar en omgeving (CR);2017;238.5;192.7;100;31.8;29.0;32.8;25.8
252;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2011;190.4;150.8;100;28.1;25.8;30.0;24.7
253;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2012;190.8;151.7;100;28.1;25.9;30.1;24.6
254;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2013;190.9;152.2;100;28.4;26.2;30.5;24.8
255;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2014;190.8;152.7;100;30.0;27.1;31.0;24.9
256;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2015;191.0;153.6;100;30.0;27.6;31.5;25.2
257;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2016;191.8;155.1;100;31.1;28.7;31.9;25.6
258;Totaal mannen en vrouwen;Totaal personen;IJmond (CR);2017;193.1;157.0;100;31.9;29.4;33.0;26.1
259;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2011;215.3;170.7;100;30.8;26.4;34.2;25.9
260;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2012;216.7;171.9;100;31.3;26.7;34.5;26.0
261;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2013;218.3;173.2;100;31.7;27.0;35.1;26.1
262;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2014;220.5;174.9;100;33.9;28.0;35.9;26.4
263;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2015;222.6;176.6;100;33.6;28.6;36.8;26.8
264;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2016;224.5;178.7;100;35.0;29.9;37.6;27.3
265;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Haarlem (CR);2017;226.3;180.3;100;35.9;30.4;39.3;27.9
266;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2011;160.4;125.9;100;26.2;24.1;28.3;23.9
267;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2012;161.7;127.3;100;26.3;24.4;28.5;23.8
268;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2013;163.0;128.6;100;26.3;24.5;28.8;23.9
269;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2014;164.0;129.9;100;27.6;25.3;29.1;23.8
270;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2015;164.7;130.9;100;27.7;25.8;29.4;24.0
271;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2016;165.7;132.2;100;28.9;26.8;30.0;24.4
272;Totaal mannen en vrouwen;Totaal personen;Zaanstreek (CR);2017;167.3;134.0;100;29.4;27.4;30.7;24.9
273;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2011;1229.5;973.0;100;27.3;23.5;31.4;24.2
274;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2012;1242.4;984.3;100;27.5;23.7;31.7;24.1
275;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2013;1253.8;994.1;100;27.9;24.0;32.2;24.2
276;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2014;1266.7;1006.1;100;29.6;24.8;32.9;24.4
277;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2015;1283.1;1022.6;100;29.8;25.4;33.8;24.7
278;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2016;1297.8;1037.9;100;31.2;26.6;34.5;25.2
279;Totaal mannen en vrouwen;Totaal personen;Groot-Amsterdam (CR);2017;1310.6;1052.2;100;31.7;27.1;35.7;25.8
280;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2011;239.0;186.4;100;33.4;27.3;36.0;25.9
281;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2012;239.5;186.9;100;33.5;27.5;36.1;25.9
282;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2013;239.7;187.0;100;33.4;27.6;36.6;26.0
283;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2014;239.5;187.4;100;36.5;28.6;37.8;26.2
284;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2015;241.3;188.9;100;36.3;29.1;38.4;26.6
285;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2016;243.0;190.7;100;37.8;30.4;39.2;27.1
286;Totaal mannen en vrouwen;Totaal personen;Het Gooi en Vechtstreek (CR);2017;245.5;193.6;100;38.1;30.9;40.8;27.6
287;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2011;396.5;312.4;100;29.4;26.0;31.6;24.9
288;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2012;398.5;314.9;100;29.5;26.2;31.8;24.9
289;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2013;400.9;317.7;100;29.6;26.4;32.1;24.9
290;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2014;402.3;319.4;100;31.6;27.3;32.8;25.2
291;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2015;404.5;322.4;100;31.1;27.8;33.3;25.4
292;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2016;407.1;325.1;100;32.3;29.1;33.8;25.9
293;Totaal mannen en vrouwen;Totaal personen;Agglomeratie Leiden en Bollenstreek (CR);2017;410.8;329.8;100;32.9;29.6;34.8;26.4
294;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2011;787.8;612.1;100;27.9;24.0;31.7;24.5
295;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2012;795.7;617.5;100;27.9;24.0;31.9;24.2
296;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2013;801.0;620.5;100;28.0;24.1;32.2;24.2
297;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2014;806.4;624.3;100;29.6;24.9;32.9;24.3
298;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2015;814.9;631.5;100;29.5;25.3;33.3;24.4
299;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2016;821.7;637.2;100;30.7;26.3;34.0;24.8
300;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2017;829.6;645.0;100;31.2;26.9;34.9;25.3
301;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2011;209.0;168.5;100;27.3;25.2;28.3;22.9
302;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2012;211.6;171.4;100;27.2;25.2;28.4;22.5
303;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2013;212.7;172.7;100;27.5;25.5;28.8;22.5
304;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2014;214.2;174.2;100;29.4;26.3;29.2;22.6
305;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2015;216.3;176.4;100;28.7;26.7;29.7;22.9
306;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2016;217.2;176.8;100;30.1;27.9;30.4;23.6
307;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2017;218.9;178.7;100;30.8;28.5;31.6;24.2
308;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2011;311.2;240.5;100;28.8;25.9;30.6;24.9
309;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2012;312.0;242.2;100;28.8;26.0;30.7;24.7
310;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2013;312.2;242.9;100;28.9;26.2;31.0;24.8
311;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2014;312.2;243.7;100;30.7;27.0;31.3;25.0
312;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2015;313.6;245.9;100;30.3;27.4;31.7;25.2
313;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2016;315.6;248.7;100;31.4;28.6;32.3;25.6
314;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2017;319.1;253.6;100;32.2;29.2;33.4;26.1
315;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2011;1354.1;1059.2;100;26.1;23.4;29.1;23.0
316;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2012;1360.7;1064.9;100;26.2;23.6;29.3;22.9
317;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2013;1363.4;1066.7;100;26.4;23.7;29.8;23.0
318;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2014;1364.7;1068.5;100;27.9;24.4;30.2;23.1
319;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2015;1373.4;1078.4;100;27.6;24.9;30.5;23.2
320;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2016;1381.2;1087.2;100;28.8;25.9;31.1;23.7
321;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2017;1391.5;1100.5;100;29.4;26.4;32.0;24.1
322;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2011;390.2;299.4;100;27.2;24.5;29.0;23.6
323;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2012;391.5;300.9;100;27.3;24.7;29.2;23.5
324;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2013;392.4;301.8;100;27.5;24.9;29.6;23.6
325;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2014;392.5;302.7;100;29.1;25.7;30.0;23.7
326;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2015;393.5;304.8;100;28.4;26.1;30.2;23.9
327;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2016;394.1;306.8;100;29.7;27.1;30.8;24.3
328;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2017;395.8;310.1;100;30.4;27.7;31.7;24.8
329;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2011;104.4;83.6;100;26.7;24.4;27.6;21.9
330;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2012;104.1;83.8;100;26.8;24.7;27.8;22.1
331;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2013;104.0;83.9;100;27.3;25.0;28.5;22.4
332;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2014;103.5;83.9;100;28.4;25.7;29.0;22.5
333;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2015;103.3;84.0;100;28.2;26.0;29.1;22.7
334;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2016;103.4;84.4;100;29.2;27.0;29.6;23.1
335;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2017;103.4;84.5;100;29.6;27.3;30.5;23.4
336;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2011;269.7;212.3;100;26.5;24.1;27.5;22.4
337;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2012;269.9;213.4;100;26.6;24.4;27.7;22.5
338;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2013;270.1;214.1;100;27.0;24.6;28.2;22.6
339;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2014;269.5;214.4;100;28.4;25.4;28.6;22.7
340;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2015;269.6;215.4;100;28.2;25.9;29.0;22.9
341;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2016;269.9;216.7;100;29.4;26.9;29.4;23.3
342;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2017;270.6;218.7;100;30.0;27.4;30.3;23.7
343;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2011;604.8;478.8;100;27.2;24.8;28.9;23.3
344;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2012;606.7;482.0;100;27.4;25.0;29.2;23.2
345;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2013;608.5;484.3;100;27.7;25.3;29.6;23.3
346;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2014;609.3;486.0;100;29.2;26.0;30.1;23.4
347;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2015;611.1;489.6;100;29.2;26.5;30.7;23.6
348;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2016;612.6;493.1;100;30.2;27.6;31.0;24.1
349;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2017;615.2;497.6;100;30.8;28.2;32.0;24.6
350;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2011;450.6;357.3;100;26.5;24.3;27.7;22.5
351;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2012;452.1;359.3;100;26.7;24.5;28.0;22.4
352;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2013;453.7;361.1;100;27.1;24.7;28.3;22.4
353;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2014;454.6;363.0;100;28.3;25.4;28.6;22.6
354;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2015;456.3;366.0;100;28.0;25.9;28.9;22.8
355;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2016;458.3;369.5;100;29.3;27.1;29.5;23.3
356;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2017;461.3;374.0;100;30.0;27.7;30.6;23.9
357;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2011;627.7;494.4;100;28.0;25.3;28.7;23.4
358;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2012;629.5;497.4;100;28.3;25.5;29.1;23.4
359;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2013;631.4;500.4;100;28.4;25.7;29.4;23.4
360;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2014;631.3;502.4;100;30.2;26.6;29.8;23.6
361;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2015;633.6;507.3;100;29.8;27.1;30.3;23.8
362;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2016;635.4;511.9;100;31.4;28.4;31.0;24.4
363;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2017;640.0;519.1;100;32.1;29.0;32.1;24.9
364;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2011;726.5;575.6;100;27.3;24.7;28.8;23.0
365;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2012;730.1;580.0;100;27.5;24.9;29.1;23.0
366;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2013;732.9;583.0;100;27.7;25.2;29.5;23.1
367;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2014;735.3;587.0;100;29.3;26.0;30.0;23.3
368;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2015;739.5;592.8;100;29.0;26.5;30.4;23.5
369;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2016;743.2;598.6;100;30.5;27.7;31.1;24.0
370;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2017;749.4;607.7;100;31.3;28.4;32.5;24.7
371;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2011;275.2;220.9;100;26.0;23.9;26.1;21.5
372;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2012;275.7;222.4;100;26.4;24.2;26.4;21.5
373;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2013;275.6;223.0;100;26.4;24.4;26.7;21.6
374;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2014;274.8;223.2;100;27.8;25.2;27.1;21.8
375;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2015;274.6;224.2;100;27.8;25.7;27.7;22.0
376;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2016;274.3;225.6;100;29.1;26.9;28.1;22.5
377;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2017;275.8;228.4;100;29.8;27.5;29.0;23.0
378;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2011;229.7;184.9;100;26.6;24.4;27.2;22.3
379;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2012;229.9;186.0;100;26.9;24.7;27.5;22.4
380;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2013;230.1;186.9;100;27.1;25.0;27.8;22.4
381;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2014;229.7;187.4;100;28.5;25.7;28.3;22.6
382;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2015;229.8;188.4;100;28.4;26.2;28.7;22.8
383;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2016;229.7;189.4;100;29.6;27.3;29.3;23.3
384;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2017;230.3;191.0;100;30.2;27.9;30.1;23.8
385;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2011;590.1;481.3;100;25.1;23.0;26.5;21.2
386;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2012;588.6;481.7;100;25.5;23.1;26.8;21.2
387;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2013;586.0;481.3;100;25.6;23.4;27.0;21.3
388;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2014;583.3;480.9;100;26.7;24.1;27.5;21.4
389;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2015;580.8;481.0;100;26.8;24.5;27.8;21.6
390;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2016;578.7;481.3;100;27.8;25.5;28.4;22.1
391;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2017;578.3;483.3;100;28.4;26.0;29.2;22.7
392;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2011;385.7;289.4;100;25.9;23.8;28.7;24.0
393;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2012;389.0;292.7;100;25.7;23.8;28.8;23.9
394;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2013;391.6;295.1;100;26.1;24.1;29.1;23.9
395;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2014;392.4;296.4;100;27.3;24.8;29.6;24.0
396;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2015;394.4;299.3;100;27.4;25.3;29.8;24.1
397;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2016;396.4;303.0;100;28.7;26.6;30.4;24.6
398;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2017;400.1;308.2;100;29.2;27.1;30.9;24.9
399;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2011;25.5;20.1;100;27.4;25.0;28.8;23.0
400;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2012;25.4;20.2;100;27.9;25.3;29.1;22.7
401;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2013;25.2;20.2;100;28.1;25.7;29.3;23.0
402;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2014;24.7;19.8;100;29.8;26.6;30.1;23.6
403;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2015;24.6;19.9;100;29.7;27.4;30.3;23.8
404;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2016;24.6;20.1;100;31.0;28.4;30.9;24.3
405;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2017;24.7;20.3;100;31.6;28.9;31.6;24.8
406;Totaal mannen en vrouwen;Totaal personen;Aalburg;2011;12.5;9.2;100;28.1;25.3;28.0;23.0
407;Totaal mannen en vrouwen;Totaal personen;Aalburg;2012;12.6;9.2;100;28.2;25.5;28.4;23.0
408;Totaal mannen en vrouwen;Totaal personen;Aalburg;2013;12.6;9.3;100;28.0;25.6;28.8;23.1
409;Totaal mannen en vrouwen;Totaal personen;Aalburg;2014;12.7;9.3;100;30.2;26.2;29.1;23.1
410;Totaal mannen en vrouwen;Totaal personen;Aalburg;2015;12.8;9.5;100;29.8;26.9;30.1;23.5
411;Totaal mannen en vrouwen;Totaal personen;Aalburg;2016;12.9;9.6;100;31.0;27.8;30.2;23.7
412;Totaal mannen en vrouwen;Totaal personen;Aalburg;2017;12.9;9.8;100;31.8;28.6;31.2;24.3
413;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2011;29.8;23.0;100;30.9;27.6;32.8;26.1
414;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2012;29.9;23.1;100;31.6;27.8;33.1;26.1
415;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2013;30.2;23.3;100;31.4;28.2;33.8;26.4
416;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2014;30.3;23.4;100;34.2;29.0;34.1;26.5
417;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2015;30.6;23.8;100;33.2;29.7;34.8;26.7
418;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2016;30.8;24.0;100;35.0;30.9;35.3;27.0
419;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2017;30.9;24.3;100;35.6;31.5;36.7;27.3
420;Totaal mannen en vrouwen;Totaal personen;Aalten;2011;26.8;21.0;100;25.2;23.2;25.0;21.5
421;Totaal mannen en vrouwen;Totaal personen;Aalten;2012;26.8;21.1;100;25.5;23.3;25.2;21.3
422;Totaal mannen en vrouwen;Totaal personen;Aalten;2013;26.7;21.0;100;25.7;23.6;25.6;21.4
