ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
306;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 10e 10%-groep;2015;9.8
307;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 10e 10%-groep;2020;12.0
308;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 1e 20%-groep;2015;11.4
309;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 1e 20%-groep;2020;12.9
310;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 2e 20%-groep;2015;11.6
311;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 2e 20%-groep;2020;12.7
312;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 3e 20%-groep;2015;11.4
313;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 3e 20%-groep;2020;12.8
314;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 4e 20%-groep;2015;11.2
315;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 4e 20%-groep;2020;12.8
316;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 5e 20%-groep;2015;10.3
317;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 5e 20%-groep;2020;12.4
318;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 10%-groep;2015;11.8
319;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 10%-groep;2020;13.2
320;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 10%-groep;2015;12.9
321;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 10%-groep;2020;14.3
322;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 10%-groep;2015;12.9
323;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 10%-groep;2020;13.6
324;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 10%-groep;2015;12.1
325;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 10%-groep;2020;13.4
326;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 10%-groep;2015;11.8
327;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 10%-groep;2020;12.7
328;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 6e 10%-groep;2015;11.1
329;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 6e 10%-groep;2020;13.1
330;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 7e 10%-groep;2015;11.1
331;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 7e 10%-groep;2020;12.8
332;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 8e 10%-groep;2015;10.8
333;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 8e 10%-groep;2020;12.5
334;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 9e 10%-groep;2015;10.4
335;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 9e 10%-groep;2020;12.0
336;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 10e 10%-groep;2015;9.0
337;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 10e 10%-groep;2020;11.3
338;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 20%-groep;2015;12.4
339;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 20%-groep;2020;13.8
340;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 20%-groep;2015;12.4
341;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 20%-groep;2020;13.5
342;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 20%-groep;2015;11.5
343;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 20%-groep;2020;12.9
344;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 20%-groep;2015;10.9
345;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 20%-groep;2020;12.6
346;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 20%-groep;2015;9.6
347;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 20%-groep;2020;11.6
348;010000 Voedingsmidd. en alc.vrije drank;Inkomen tot lage-inkomensgrens;2015;13.0
349;010000 Voedingsmidd. en alc.vrije drank;Inkomen tot lage-inkomensgrens;2020;14.4
350;010000 Voedingsmidd. en alc.vrije drank;Inkomen boven lage-inkomensgrens;2015;10.9
351;010000 Voedingsmidd. en alc.vrije drank;Inkomen boven lage-inkomensgrens;2020;12.6
352;011000 Voedingsmiddelen;Particuliere huishoudens;2015;9.9
353;011000 Voedingsmiddelen;Particuliere huishoudens;2020;11.5
354;011000 Voedingsmiddelen;Type: Eenpersoonshuishouden;2015;8.7
355;011000 Voedingsmiddelen;Type: Eenpersoonshuishouden;2020;10.2
356;011000 Voedingsmiddelen;Type: Alleenstaande man;2015;8.2
357;011000 Voedingsmiddelen;Type: Alleenstaande man;2020;9.7
358;011000 Voedingsmiddelen;Type: Alleenstaande man onder AOW-lft;2015;8.0
359;011000 Voedingsmiddelen;Type: Alleenstaande man onder AOW-lft;2020;9.7
360;011000 Voedingsmiddelen;Type: Alleenstaande man vanaf AOW-lft;2015;9.0
361;011000 Voedingsmiddelen;Type: Alleenstaande man vanaf AOW-lft;2020;9.9
362;011000 Voedingsmiddelen;Type: Alleenstaande vrouw;2015;9.2
363;011000 Voedingsmiddelen;Type: Alleenstaande vrouw;2020;10.7
364;011000 Voedingsmiddelen;Type: Alleenstaande vrouw onder AOW-lft;2015;8.6
365;011000 Voedingsmiddelen;Type: Alleenstaande vrouw onder AOW-lft;2020;10.1
366;011000 Voedingsmiddelen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;9.9
367;011000 Voedingsmiddelen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;11.4
368;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden;2015;10.2
369;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden;2020;11.9
370;011000 Voedingsmiddelen;Type: Eenoudergezin;2015;11.0
371;011000 Voedingsmiddelen;Type: Eenoudergezin;2020;11.4
372;011000 Voedingsmiddelen;Type: Eenouder, alle kinderen < 18 jr;2015;10.9
373;011000 Voedingsmiddelen;Type: Eenouder, alle kinderen < 18 jr;2020;11.3
374;011000 Voedingsmiddelen;Type: Eenouder, minst. één kind >= 18 jr;2015;11.1
375;011000 Voedingsmiddelen;Type: Eenouder, minst. één kind >= 18 jr;2020;11.5
376;011000 Voedingsmiddelen;Type: Paar, totaal;2015;10.2
377;011000 Voedingsmiddelen;Type: Paar, totaal;2020;12.0
378;011000 Voedingsmiddelen;Type: Paar, met kind(eren);2015;10.7
379;011000 Voedingsmiddelen;Type: Paar, met kind(eren);2020;12.4
380;011000 Voedingsmiddelen;Type: Paar, alle kinderen < 18 jr;2015;10.6
381;011000 Voedingsmiddelen;Type: Paar, alle kinderen < 18 jr;2020;12.3
382;011000 Voedingsmiddelen;Type: Paar, minstens één kind >= 18 jr;2015;10.9
383;011000 Voedingsmiddelen;Type: Paar, minstens één kind >= 18 jr;2020;12.5
384;011000 Voedingsmiddelen;Type: Paar, zonder kind;2015;9.6
385;011000 Voedingsmiddelen;Type: Paar, zonder kind;2020;11.5
386;011000 Voedingsmiddelen;Type: Paar, zonder kind, onder AOW-lft;2015;9.1
387;011000 Voedingsmiddelen;Type: Paar, zonder kind, onder AOW-lft;2020;10.8
388;011000 Voedingsmiddelen;Type: Paar, zonder kind, vanaf AOW-lft;2015;10.3
389;011000 Voedingsmiddelen;Type: Paar, zonder kind, vanaf AOW-lft;2020;12.6
390;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden, overig;2015;9.9
391;011000 Voedingsmiddelen;Type: Meerpersoonshuishouden, overig;2020;10.5
392;011000 Voedingsmiddelen;Huishoudensgrootte: 1 persoon;2015;8.7
393;011000 Voedingsmiddelen;Huishoudensgrootte: 1 persoon;2020;10.2
394;011000 Voedingsmiddelen;Huishoudensgrootte: 2 personen;2015;9.7
395;011000 Voedingsmiddelen;Huishoudensgrootte: 2 personen;2020;11.5
396;011000 Voedingsmiddelen;Huishoudensgrootte: 3 personen;2015;10.2
397;011000 Voedingsmiddelen;Huishoudensgrootte: 3 personen;2020;12.0
398;011000 Voedingsmiddelen;Huishoudensgrootte: 4 personen;2015;10.8
399;011000 Voedingsmiddelen;Huishoudensgrootte: 4 personen;2020;12.3
400;011000 Voedingsmiddelen;Huishoudensgrootte: 5 of meer personen;2015;11.4
401;011000 Voedingsmiddelen;Huishoudensgrootte: 5 of meer personen;2020;12.7
402;011000 Voedingsmiddelen;Hoofdkostwinner: tot 25 jaar;2015;8.4
403;011000 Voedingsmiddelen;Hoofdkostwinner: tot 25 jaar;2020;9.2
404;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 35 jaar;2015;8.7
405;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 35 jaar;2020;9.6
406;011000 Voedingsmiddelen;Hoofdkostwinner: 35 tot 45 jaar;2015;9.9
407;011000 Voedingsmiddelen;Hoofdkostwinner: 35 tot 45 jaar;2020;11.6
408;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 55 jaar;2015;10.4
409;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 55 jaar;2020;11.9
410;011000 Voedingsmiddelen;Hoofdkostwinner: 55 tot 65 jaar;2015;9.8
411;011000 Voedingsmiddelen;Hoofdkostwinner: 55 tot 65 jaar;2020;11.9
412;011000 Voedingsmiddelen;Hoofdkostwinner: 65 tot 75 jaar;2015;10.1
413;011000 Voedingsmiddelen;Hoofdkostwinner: 65 tot 75 jaar;2020;11.9
414;011000 Voedingsmiddelen;Hoofdkostwinner: 75 jaar of ouder;2015;10.7
415;011000 Voedingsmiddelen;Hoofdkostwinner: 75 jaar of ouder;2020;12.9
416;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 45 jaar;2015;9.4
417;011000 Voedingsmiddelen;Hoofdkostwinner: 25 tot 45 jaar;2020;10.7
418;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 65 jaar;2015;10.1
419;011000 Voedingsmiddelen;Hoofdkostwinner: 45 tot 65 jaar;2020;11.9
420;011000 Voedingsmiddelen;Hoofdkostwinner: 65 jaar of ouder;2015;10.2
421;011000 Voedingsmiddelen;Hoofdkostwinner: 65 jaar of ouder;2020;12.0
422;011000 Voedingsmiddelen;Herkomst: geb. in NL, ouders in NL;2015;9.8
423;011000 Voedingsmiddelen;Herkomst: geb. in NL, ouders in NL;2020;11.4
424;011000 Voedingsmiddelen;Herkomst: geb. in NL, ouder(s) buiten NL;2015;9.8
425;011000 Voedingsmiddelen;Herkomst: geb. in NL, ouder(s) buiten NL;2020;10.8
426;011000 Voedingsmiddelen;Herkomst: geb. in NL, 1 ouder geboren NL;2015;10.2
427;011000 Voedingsmiddelen;Herkomst: geb. in NL, 1 ouder geboren NL;2020;11.2
428;011000 Voedingsmiddelen;Herkomst: geb. in NL, 2 ouders buiten NL;2015;8.8
429;011000 Voedingsmiddelen;Herkomst: geb. in NL, 2 ouders buiten NL;2020;9.9
430;011000 Voedingsmiddelen;Herkomst: geboren buiten Nederland;2015;10.3
431;011000 Voedingsmiddelen;Herkomst: geboren buiten Nederland;2020;12.5
432;011000 Voedingsmiddelen;Bron: Inkomen als werknemer/zelfstandige;2015;9.7
433;011000 Voedingsmiddelen;Bron: Inkomen als werknemer/zelfstandige;2020;11.2
434;011000 Voedingsmiddelen;Bron: Inkomen als werknemer;2015;9.7
435;011000 Voedingsmiddelen;Bron: Inkomen als werknemer;2020;11.2
436;011000 Voedingsmiddelen;Bron: Inkomen als zelfstandige (totaal);2015;9.4
437;011000 Voedingsmiddelen;Bron: Inkomen als zelfstandige (totaal);2020;11.3
438;011000 Voedingsmiddelen;Bron: Overdrachtsinkomen;2015;10.2
439;011000 Voedingsmiddelen;Bron: Overdrachtsinkomen;2020;12.0
440;011000 Voedingsmiddelen;Bron: Uitkering inkomensverzekering;2015;10.2
441;011000 Voedingsmiddelen;Bron: Uitkering inkomensverzekering;2020;12.0
442;011000 Voedingsmiddelen;Bron: Uitkering werkloosheid;2015;10.2
443;011000 Voedingsmiddelen;Bron: Uitkering werkloosheid;2020;10.3
444;011000 Voedingsmiddelen;Bron: Uitkering arbeidsongeschiktheid;2015;10.9
445;011000 Voedingsmiddelen;Bron: Uitkering arbeidsongeschiktheid;2020;12.7
446;011000 Voedingsmiddelen;Bron: Uitkering pensioen;2015;10.1
447;011000 Voedingsmiddelen;Bron: Uitkering pensioen;2020;11.9
448;011000 Voedingsmiddelen;Bron: Uitkering sociale voorziening;2015;11.2
449;011000 Voedingsmiddelen;Bron: Uitkering sociale voorziening;2020;12.7
450;011000 Voedingsmiddelen;Bron: Uitkering bijstand;2015;11.4
451;011000 Voedingsmiddelen;Bron: Uitkering bijstand;2020;13.3
452;011000 Voedingsmiddelen;Bron: Uitk. sociale voorziening, overig;2015;10.7
453;011000 Voedingsmiddelen;Bron: Uitk. sociale voorziening, overig;2020;11.5
454;011000 Voedingsmiddelen;Bron: Studiefinanciering;2015;8.4
455;011000 Voedingsmiddelen;Bron: Studiefinanciering;2020;8.6
456;011000 Voedingsmiddelen;Woningbezit: eigen woning;2015;9.5
457;011000 Voedingsmiddelen;Woningbezit: eigen woning;2020;11.3
458;011000 Voedingsmiddelen;Woningbezit: huurwoning;2015;10.6
459;011000 Voedingsmiddelen;Woningbezit: huurwoning;2020;11.8
460;011000 Voedingsmiddelen;Woningbezit: huurwoning met huurtoeslag;2015;11.2
461;011000 Voedingsmiddelen;Woningbezit: huurwoning met huurtoeslag;2020;12.6
462;011000 Voedingsmiddelen;Woningbezit: huurwoning geen huurtoeslag;2015;9.9
463;011000 Voedingsmiddelen;Woningbezit: huurwoning geen huurtoeslag;2020;11.4
464;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 10%-groep;2015;9.8
465;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 10%-groep;2020;11.4
466;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 10%-groep;2015;10.4
467;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 10%-groep;2020;11.7
468;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 10%-groep;2015;10.9
469;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 10%-groep;2020;11.8
470;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 10%-groep;2015;9.9
471;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 10%-groep;2020;11.4
472;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 10%-groep;2015;10.5
473;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 10%-groep;2020;11.2
474;011000 Voedingsmiddelen;Besteedbaar inkomen: 6e 10%-groep;2015;10.0
475;011000 Voedingsmiddelen;Besteedbaar inkomen: 6e 10%-groep;2020;11.9
476;011000 Voedingsmiddelen;Besteedbaar inkomen: 7e 10%-groep;2015;10.1
477;011000 Voedingsmiddelen;Besteedbaar inkomen: 7e 10%-groep;2020;11.5
478;011000 Voedingsmiddelen;Besteedbaar inkomen: 8e 10%-groep;2015;9.9
479;011000 Voedingsmiddelen;Besteedbaar inkomen: 8e 10%-groep;2020;11.6
480;011000 Voedingsmiddelen;Besteedbaar inkomen: 9e 10%-groep;2015;9.7
481;011000 Voedingsmiddelen;Besteedbaar inkomen: 9e 10%-groep;2020;11.6
482;011000 Voedingsmiddelen;Besteedbaar inkomen: 10e 10%-groep;2015;8.8
483;011000 Voedingsmiddelen;Besteedbaar inkomen: 10e 10%-groep;2020;10.9
484;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 20%-groep;2015;10.1
485;011000 Voedingsmiddelen;Besteedbaar inkomen: 1e 20%-groep;2020;11.6
486;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 20%-groep;2015;10.4
487;011000 Voedingsmiddelen;Besteedbaar inkomen: 2e 20%-groep;2020;11.6
488;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 20%-groep;2015;10.2
489;011000 Voedingsmiddelen;Besteedbaar inkomen: 3e 20%-groep;2020;11.6
490;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 20%-groep;2015;10.0
491;011000 Voedingsmiddelen;Besteedbaar inkomen: 4e 20%-groep;2020;11.6
492;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 20%-groep;2015;9.2
493;011000 Voedingsmiddelen;Besteedbaar inkomen: 5e 20%-groep;2020;11.2
494;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;10.5
495;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;11.9
496;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;11.3
497;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;12.9
498;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;11.5
499;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;12.4
500;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;10.9
501;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;12.1
502;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;10.6
503;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;11.5
504;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;10.0
505;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;11.9
506;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;9.9
507;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;11.7
508;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;9.6
509;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;11.3
510;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 9e 10%-groep;2015;9.2
511;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 9e 10%-groep;2020;10.8
512;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 10e 10%-groep;2015;8.1
513;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 10e 10%-groep;2020;10.3
514;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 20%-groep;2015;10.9
515;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 1e 20%-groep;2020;12.4
516;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 20%-groep;2015;11.2
517;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 2e 20%-groep;2020;12.2
518;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 20%-groep;2015;10.2
519;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 3e 20%-groep;2020;11.7
520;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 20%-groep;2015;9.8
521;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 4e 20%-groep;2020;11.5
522;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 20%-groep;2015;8.6
523;011000 Voedingsmiddelen;Gestandaardiseerd inkomen: 5e 20%-groep;2020;10.5
524;011000 Voedingsmiddelen;Inkomen tot lage-inkomensgrens;2015;11.5
525;011000 Voedingsmiddelen;Inkomen tot lage-inkomensgrens;2020;12.8
526;011000 Voedingsmiddelen;Inkomen boven lage-inkomensgrens;2015;9.8
527;011000 Voedingsmiddelen;Inkomen boven lage-inkomensgrens;2020;11.4
528;011100 Brood en granen;Particuliere huishoudens;2015;1.8
529;011100 Brood en granen;Particuliere huishoudens;2020;1.9
530;011100 Brood en granen;Type: Eenpersoonshuishouden;2015;1.5
531;011100 Brood en granen;Type: Eenpersoonshuishouden;2020;1.6
532;011100 Brood en granen;Type: Alleenstaande man;2015;1.4
533;011100 Brood en granen;Type: Alleenstaande man;2020;1.6
534;011100 Brood en granen;Type: Alleenstaande man onder AOW-lft;2015;1.5
535;011100 Brood en granen;Type: Alleenstaande man onder AOW-lft;2020;1.6
536;011100 Brood en granen;Type: Alleenstaande man vanaf AOW-lft;2015;1.3
537;011100 Brood en granen;Type: Alleenstaande man vanaf AOW-lft;2020;1.6
538;011100 Brood en granen;Type: Alleenstaande vrouw;2015;1.6
539;011100 Brood en granen;Type: Alleenstaande vrouw;2020;1.7
540;011100 Brood en granen;Type: Alleenstaande vrouw onder AOW-lft;2015;1.5
541;011100 Brood en granen;Type: Alleenstaande vrouw onder AOW-lft;2020;1.6
542;011100 Brood en granen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;1.8
543;011100 Brood en granen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;1.8
544;011100 Brood en granen;Type: Meerpersoonshuishouden;2015;1.9
545;011100 Brood en granen;Type: Meerpersoonshuishouden;2020;2.0
546;011100 Brood en granen;Type: Eenoudergezin;2015;2.1
547;011100 Brood en granen;Type: Eenoudergezin;2020;2.1
548;011100 Brood en granen;Type: Eenouder, alle kinderen < 18 jr;2015;2.1
549;011100 Brood en granen;Type: Eenouder, alle kinderen < 18 jr;2020;2.2
550;011100 Brood en granen;Type: Eenouder, minst. één kind >= 18 jr;2015;2.1
551;011100 Brood en granen;Type: Eenouder, minst. één kind >= 18 jr;2020;2.0
552;011100 Brood en granen;Type: Paar, totaal;2015;1.9
553;011100 Brood en granen;Type: Paar, totaal;2020;2.1
554;011100 Brood en granen;Type: Paar, met kind(eren);2015;2.1
555;011100 Brood en granen;Type: Paar, met kind(eren);2020;2.3
556;011100 Brood en granen;Type: Paar, alle kinderen < 18 jr;2015;2.2
557;011100 Brood en granen;Type: Paar, alle kinderen < 18 jr;2020;2.3
558;011100 Brood en granen;Type: Paar, minstens één kind >= 18 jr;2015;2.1
559;011100 Brood en granen;Type: Paar, minstens één kind >= 18 jr;2020;2.2
560;011100 Brood en granen;Type: Paar, zonder kind;2015;1.6
561;011100 Brood en granen;Type: Paar, zonder kind;2020;1.8
562;011100 Brood en granen;Type: Paar, zonder kind, onder AOW-lft;2015;1.6
563;011100 Brood en granen;Type: Paar, zonder kind, onder AOW-lft;2020;1.7
564;011100 Brood en granen;Type: Paar, zonder kind, vanaf AOW-lft;2015;1.8
565;011100 Brood en granen;Type: Paar, zonder kind, vanaf AOW-lft;2020;2.0
566;011100 Brood en granen;Type: Meerpersoonshuishouden, overig;2015;2.0
567;011100 Brood en granen;Type: Meerpersoonshuishouden, overig;2020;1.8
568;011100 Brood en granen;Huishoudensgrootte: 1 persoon;2015;1.5
569;011100 Brood en granen;Huishoudensgrootte: 1 persoon;2020;1.6
570;011100 Brood en granen;Huishoudensgrootte: 2 personen;2015;1.7
571;011100 Brood en granen;Huishoudensgrootte: 2 personen;2020;1.8
572;011100 Brood en granen;Huishoudensgrootte: 3 personen;2015;1.9
573;011100 Brood en granen;Huishoudensgrootte: 3 personen;2020;2.1
574;011100 Brood en granen;Huishoudensgrootte: 4 personen;2015;2.2
575;011100 Brood en granen;Huishoudensgrootte: 4 personen;2020;2.2
576;011100 Brood en granen;Huishoudensgrootte: 5 of meer personen;2015;2.5
577;011100 Brood en granen;Huishoudensgrootte: 5 of meer personen;2020;2.4
578;011100 Brood en granen;Hoofdkostwinner: tot 25 jaar;2015;1.7
579;011100 Brood en granen;Hoofdkostwinner: tot 25 jaar;2020;1.6
580;011100 Brood en granen;Hoofdkostwinner: 25 tot 35 jaar;2015;1.7
581;011100 Brood en granen;Hoofdkostwinner: 25 tot 35 jaar;2020;1.7
582;011100 Brood en granen;Hoofdkostwinner: 35 tot 45 jaar;2015;1.9
583;011100 Brood en granen;Hoofdkostwinner: 35 tot 45 jaar;2020;2.1
584;011100 Brood en granen;Hoofdkostwinner: 45 tot 55 jaar;2015;2.0
585;011100 Brood en granen;Hoofdkostwinner: 45 tot 55 jaar;2020;2.1
