ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;SoortInactieve;Perioden;AantalInactieven_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
108;Totaal mannen en vrouwen;0;0;Autochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;4050.0;2800.0;23000.0;5100.0;19.0;9400.0;75500.0;9700.0;36.0;54.0;12200.0;98500.0;14800.0;55.0
109;Totaal mannen en vrouwen;0;0;Autochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;12800.0;3000.0;30900.0;3700.0;8.0;24000.0;243700.0;25700.0;58.0;74.0;27000.0;274600.0;29400.0;66.0
110;Totaal mannen en vrouwen;0;0;Autochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;2450.0;800.0;2600.0;9600.0;486.0;200.0;1300.0;500.0;25.0;7.0;1000.0;3900.0;10100.0;511.0
111;Totaal mannen en vrouwen;0;0;Autochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;20450.0;2900.0;24400.0;5500.0;409.0;1200.0;9800.0;1500.0;111.0;57.0;4100.0;34200.0;7000.0;520.0
112;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;79650.0;5200.0;40800.0;8400.0;62.0;4000.0;36900.0;5200.0;38.0;37.0;9200.0;77700.0;13600.0;100.0
113;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;16150.0;6000.0;49300.0;8200.0;43.0;4800.0;40900.0;7400.0;39.0;36.0;10800.0;90200.0;15600.0;82.0
114;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;5250.0;5200.0;36600.0;8200.0;36.0;4700.0;37600.0;5900.0;26.0;41.0;9900.0;74200.0;14100.0;62.0
115;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;10150.0;5300.0;35700.0;9600.0;87.0;600.0;3800.0;700.0;6.0;2.0;5900.0;39500.0;10300.0;93.0
116;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;4450.0;5300.0;40100.0;8500.0;38.0;5400.0;45700.0;6500.0;29.0;40.0;10700.0;85800.0;15000.0;67.0
117;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Pensioen;2005;10350.0;6900.0;71900.0;7600.0;21.0;14300.0;152700.0;16400.0;45.0;69.0;21200.0;224600.0;24000.0;66.0
118;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;3750.0;1700.0;4900.0;10100.0;313.0;200.0;700.0;600.0;19.0;8.0;1900.0;5600.0;10700.0;332.0
119;Totaal mannen en vrouwen;0;0;Autochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;27900.0;4600.0;33300.0;8100.0;425.0;1300.0;8900.0;1900.0;99.0;42.0;5900.0;42200.0;10000.0;524.0
120;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;2853150.0;4400.0;34800.0;9600.0;105.0;2400.0;21400.0;3200.0;35.0;35.0;6800.0;56200.0;12800.0;140.0
121;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;453350.0;6300.0;49500.0;9300.0;54.0;3800.0;31700.0;5700.0;33.0;42.0;10100.0;81200.0;15000.0;87.0
122;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;133150.0;5500.0;37400.0;9000.0;42.0;4600.0;35500.0;5900.0;28.0;47.0;10100.0;72900.0;14900.0;70.0
123;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;156150.0;6000.0;41700.0;10500.0;89.0;300.0;2200.0;400.0;4.0;3.0;6300.0;43900.0;10900.0;93.0
124;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Overige uitkering;2005;114050.0;5800.0;43200.0;9400.0;42.0;5000.0;40000.0;6400.0;29.0;48.0;10800.0;83200.0;15800.0;71.0
125;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Pensioen;2005;279100.0;8300.0;86800.0;9000.0;29.0;11700.0;119600.0;13500.0;44.0;70.0;20000.0;206400.0;22500.0;73.0
126;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Scholier/student;2005;910100.0;800.0;1600.0;11000.0;596.0;0.0;100.0;100.0;7.0;1.0;800.0;1700.0;11100.0;603.0
127;Totaal mannen en vrouwen;0;0;Autochtonen;95% of meer AOW opbouw;Overig inactief;2005;806750.0;5300.0;43200.0;8400.0;708.0;700.0;4600.0;1200.0;100.0;58.0;6000.0;47800.0;9600.0;808.0
128;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Totaal inactieven;2005;2993650.0;4400.0;34800.0;9500.0;100.0;2500.0;22900.0;3300.0;35.0;35.0;6900.0;57700.0;12800.0;135.0
129;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;479450.0;6300.0;49100.0;9200.0;53.0;3800.0;32200.0;5800.0;34.0;42.0;10100.0;81300.0;15000.0;87.0
130;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;142600.0;5500.0;37000.0;8900.0;41.0;4700.0;36200.0;6000.0;28.0;47.0;10200.0;73200.0;14900.0;69.0
131;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Bijstandsuitkering;2005;172600.0;5900.0;40900.0;10300.0;88.0;300.0;2300.0;500.0;4.0;2.0;6200.0;43200.0;10800.0;92.0
132;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Overige uitkering;2005;122500.0;5700.0;42400.0;9200.0;41.0;5100.0;41400.0;6500.0;29.0;48.0;10800.0;83800.0;15700.0;70.0
133;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Pensioen;2005;302250.0;8000.0;83900.0;8700.0;28.0;12300.0;126000.0;14100.0;45.0;70.0;20300.0;209900.0;22800.0;73.0
134;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Scholier/student;2005;916300.0;800.0;1600.0;11000.0;593.0;0.0;100.0;100.0;7.0;2.0;800.0;1700.0;11100.0;600.0
135;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Totaal alle AOW percentages;Overig inactief;2005;855050.0;5200.0;42400.0;8300.0;686.0;700.0;4900.0;1200.0;100.0;58.0;5900.0;47300.0;9500.0;786.0
136;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Totaal inactieven;2005;60800.0;3000.0;26100.0;5400.0;30.0;7400.0;70800.0;8200.0;46.0;49.0;10400.0;96900.0;13600.0;76.0
137;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;10000.0;3600.0;30300.0;5500.0;28.0;4700.0;41500.0;6200.0;32.0;37.0;8300.0;71800.0;11700.0;60.0
138;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;4200.0;3200.0;24500.0;5500.0;22.0;6500.0;55900.0;7500.0;30.0;51.0;9700.0;80400.0;13000.0;52.0
139;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;6300.0;3700.0;28900.0;6600.0;56.0;400.0;3300.0;500.0;5.0;2.0;4100.0;32200.0;7100.0;61.0
140;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Overige uitkering;2005;4050.0;2800.0;23000.0;5100.0;19.0;9400.0;75500.0;9700.0;36.0;54.0;12200.0;98500.0;14800.0;55.0
141;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Pensioen;2005;12800.0;3000.0;30900.0;3700.0;8.0;24000.0;243700.0;25700.0;58.0;74.0;27000.0;274600.0;29400.0;66.0
142;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Scholier/student;2005;2450.0;800.0;2600.0;9600.0;486.0;200.0;1300.0;500.0;25.0;7.0;1000.0;3900.0;10100.0;511.0
143;Totaal mannen en vrouwen;0;4;Totaal alle generaties;Minder dan 70% AOW opbouw;Overig inactief;2005;20450.0;2900.0;24400.0;5500.0;409.0;1200.0;9800.0;1500.0;111.0;57.0;4100.0;34200.0;7000.0;520.0
144;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Totaal inactieven;2005;79650.0;5200.0;40800.0;8400.0;62.0;4000.0;36900.0;5200.0;38.0;37.0;9200.0;77700.0;13600.0;100.0
145;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;16150.0;6000.0;49300.0;8200.0;43.0;4800.0;40900.0;7400.0;39.0;36.0;10800.0;90200.0;15600.0;82.0
146;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;5250.0;5200.0;36600.0;8200.0;36.0;4700.0;37600.0;5900.0;26.0;41.0;9900.0;74200.0;14100.0;62.0
147;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;10150.0;5300.0;35700.0;9600.0;87.0;600.0;3800.0;700.0;6.0;2.0;5900.0;39500.0;10300.0;93.0
148;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Overige uitkering;2005;4450.0;5300.0;40100.0;8500.0;38.0;5400.0;45700.0;6500.0;29.0;40.0;10700.0;85800.0;15000.0;67.0
149;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Pensioen;2005;10350.0;6900.0;71900.0;7600.0;21.0;14300.0;152700.0;16400.0;45.0;69.0;21200.0;224600.0;24000.0;66.0
150;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Scholier/student;2005;3750.0;1700.0;4900.0;10100.0;313.0;200.0;700.0;600.0;19.0;8.0;1900.0;5600.0;10700.0;332.0
151;Totaal mannen en vrouwen;0;4;Totaal alle generaties;70% tot 95% AOW opbouw;Overig inactief;2005;27900.0;4600.0;33300.0;8100.0;425.0;1300.0;8900.0;1900.0;99.0;42.0;5900.0;42200.0;10000.0;524.0
152;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Totaal inactieven;2005;2853150.0;4400.0;34800.0;9600.0;105.0;2400.0;21400.0;3200.0;35.0;35.0;6800.0;56200.0;12800.0;140.0
153;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;453350.0;6300.0;49500.0;9300.0;54.0;3800.0;31700.0;5700.0;33.0;42.0;10100.0;81200.0;15000.0;87.0
154;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;133150.0;5500.0;37400.0;9000.0;42.0;4600.0;35500.0;5900.0;28.0;47.0;10100.0;72900.0;14900.0;70.0
155;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Bijstandsuitkering;2005;156150.0;6000.0;41700.0;10500.0;89.0;300.0;2200.0;400.0;4.0;3.0;6300.0;43900.0;10900.0;93.0
156;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Overige uitkering;2005;114050.0;5800.0;43200.0;9400.0;42.0;5000.0;40000.0;6400.0;29.0;48.0;10800.0;83200.0;15800.0;71.0
157;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Pensioen;2005;279100.0;8300.0;86800.0;9000.0;29.0;11700.0;119600.0;13500.0;44.0;70.0;20000.0;206400.0;22500.0;73.0
158;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Scholier/student;2005;910100.0;800.0;1600.0;11000.0;596.0;0.0;100.0;100.0;7.0;1.0;800.0;1700.0;11100.0;603.0
159;Totaal mannen en vrouwen;0;4;Totaal alle generaties;95% of meer AOW opbouw;Overig inactief;2005;806750.0;5300.0;43200.0;8400.0;708.0;700.0;4600.0;1200.0;100.0;58.0;6000.0;47800.0;9600.0;808.0
160;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;;;;;;;;;;;;;;
161;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
162;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
163;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;;;;;;;;;;;;;;
164;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;;;;;;;;;;;;;;
165;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;;;;;;;;;;;;;;
166;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;;;;;;;;;;;;;;
167;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;;;;;;;;;;;;;;
168;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
169;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
170;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
171;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
172;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
173;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
174;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
175;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
176;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
177;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
178;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
179;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
180;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
181;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
182;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
183;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
184;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
185;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
186;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
187;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
188;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
189;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
190;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
191;Totaal mannen en vrouwen;0;4;Eerste generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
192;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;;;;;;;;;;;;;;
193;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
194;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
195;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;;;;;;;;;;;;;;
196;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;;;;;;;;;;;;;;
197;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;;;;;;;;;;;;;;
198;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;;;;;;;;;;;;;;
199;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;;;;;;;;;;;;;;
200;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
201;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
202;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
203;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
204;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
205;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
206;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
207;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
208;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
209;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
210;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
211;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
212;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
213;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
214;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
215;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
216;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;;;;;;;;;;;;;;
217;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;;;;;;;;;;;;;;
218;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;;;;;;;;;;;;;;
219;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;;;;;;;;;;;;;;
220;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;;;;;;;;;;;;;;
221;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;;;;;;;;;;;;;;
222;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;;;;;;;;;;;;;;
223;Totaal mannen en vrouwen;0;4;Tweede generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;;;;;;;;;;;;;;
224;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;2993650.0;4400.0;34800.0;9500.0;100.0;2500.0;22900.0;3300.0;35.0;35.0;6900.0;57700.0;12800.0;135.0
225;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;479450.0;6300.0;49100.0;9200.0;53.0;3800.0;32200.0;5800.0;34.0;42.0;10100.0;81300.0;15000.0;87.0
226;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;142600.0;5500.0;37000.0;8900.0;41.0;4700.0;36200.0;6000.0;28.0;47.0;10200.0;73200.0;14900.0;69.0
227;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;172600.0;5900.0;40900.0;10300.0;88.0;300.0;2300.0;500.0;4.0;2.0;6200.0;43200.0;10800.0;92.0
228;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Overige uitkering;2005;122500.0;5700.0;42400.0;9200.0;41.0;5100.0;41400.0;6500.0;29.0;48.0;10800.0;83800.0;15700.0;70.0
229;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Pensioen;2005;302250.0;8000.0;83900.0;8700.0;28.0;12300.0;126000.0;14100.0;45.0;70.0;20300.0;209900.0;22800.0;73.0
230;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Scholier/student;2005;916300.0;800.0;1600.0;11000.0;593.0;0.0;100.0;100.0;7.0;2.0;800.0;1700.0;11100.0;600.0
231;Totaal mannen en vrouwen;0;4;Autochtonen;Totaal alle AOW percentages;Overig inactief;2005;855050.0;5200.0;42400.0;8300.0;686.0;700.0;4900.0;1200.0;100.0;58.0;5900.0;47300.0;9500.0;786.0
232;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;60800.0;3000.0;26100.0;5400.0;30.0;7400.0;70800.0;8200.0;46.0;49.0;10400.0;96900.0;13600.0;76.0
233;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;10000.0;3600.0;30300.0;5500.0;28.0;4700.0;41500.0;6200.0;32.0;37.0;8300.0;71800.0;11700.0;60.0
234;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;4200.0;3200.0;24500.0;5500.0;22.0;6500.0;55900.0;7500.0;30.0;51.0;9700.0;80400.0;13000.0;52.0
235;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;6300.0;3700.0;28900.0;6600.0;56.0;400.0;3300.0;500.0;5.0;2.0;4100.0;32200.0;7100.0;61.0
236;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;4050.0;2800.0;23000.0;5100.0;19.0;9400.0;75500.0;9700.0;36.0;54.0;12200.0;98500.0;14800.0;55.0
237;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;12800.0;3000.0;30900.0;3700.0;8.0;24000.0;243700.0;25700.0;58.0;74.0;27000.0;274600.0;29400.0;66.0
238;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;2450.0;800.0;2600.0;9600.0;486.0;200.0;1300.0;500.0;25.0;7.0;1000.0;3900.0;10100.0;511.0
239;Totaal mannen en vrouwen;0;4;Autochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;20450.0;2900.0;24400.0;5500.0;409.0;1200.0;9800.0;1500.0;111.0;57.0;4100.0;34200.0;7000.0;520.0
240;Totaal mannen en vrouwen;0;4;Autochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;79650.0;5200.0;40800.0;8400.0;62.0;4000.0;36900.0;5200.0;38.0;37.0;9200.0;77700.0;13600.0;100.0
241;Totaal mannen en vrouwen;0;4;Autochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;16150.0;6000.0;49300.0;8200.0;43.0;4800.0;40900.0;7400.0;39.0;36.0;10800.0;90200.0;15600.0;82.0
242;Totaal mannen en vrouwen;0;4;Autochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;5250.0;5200.0;36600.0;8200.0;36.0;4700.0;37600.0;5900.0;26.0;41.0;9900.0;74200.0;14100.0;62.0
243;Totaal mannen en vrouwen;0;4;Autochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;10150.0;5300.0;35700.0;9600.0;87.0;600.0;3800.0;700.0;6.0;2.0;5900.0;39500.0;10300.0;93.0
244;Totaal mannen en vrouwen;0;4;Autochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;4450.0;5300.0;40100.0;8500.0;38.0;5400.0;45700.0;6500.0;29.0;40.0;10700.0;85800.0;15000.0;67.0
245;Totaal mannen en vrouwen;0;4;Autochtonen;70% tot 95% AOW opbouw;Pensioen;2005;10350.0;6900.0;71900.0;7600.0;21.0;14300.0;152700.0;16400.0;45.0;69.0;21200.0;224600.0;24000.0;66.0
