ID;MigratieachtergrondMoeder;Kenmerken;Perioden;Geborenen_1;Levendgeborenen_2;Doodgeborenen_3;Overleden1eWeek_4;PerinataleSterfteTMDag7_5;DoodgeborenenPer1000Geborenen_6;Overleden1eWeek1000Levendgeborenen_7;PerinatStTMDag71000Geborenen_8;Geborenen_9;Levendgeborenen_10;Doodgeborenen_11;NeonataleSterfte_12;PerinataleSterfteTMDag28_13;DoodgeborenenPer1000Geborenen_14;NeonataleSterfte1000Levendgeborenen_15;PerinatStTMDag281000Geborenen_16;Levendgeborenen_17;Overleden1eWeek_18;NeonataleSterfte_19;Zuigelingensterfte_20;Overleden1eWeek1000Levendgeborenen_21;NeonataleSterfte1000Levendgeborenen_22;Zuigelingensterfte1000Levendgeborenen_23
106;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2006;2023.0;2001.0;22.0;13.0;35.0;10.8;6.7;17.4;2023.0;2001.0;22.0;16.0;38.0;10.8;8.2;18.9;2001.0;13.0;16.0;17.0;6.7;8.2;8.7
107;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2007;2110.0;2083.0;27.0;7.0;35.0;13.0;3.5;16.4;2110.0;2083.0;27.0;12.0;40.0;13.0;5.9;18.9;2083.0;7.0;12.0;17.0;3.5;5.9;8.0
108;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2008;2249.0;2228.0;21.0;10.0;32.0;9.4;4.7;14.1;2249.0;2228.0;21.0;13.0;34.0;9.4;5.7;15.0;2228.0;10.0;13.0;18.0;4.7;5.7;8.0
109;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2009;2214.0;2199.0;15.0;11.0;26.0;6.9;4.9;11.7;2214.0;2199.0;15.0;15.0;30.0;6.9;6.7;13.6;2199.0;11.0;15.0;19.0;4.9;6.7;8.6
110;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2010;2216.0;2196.0;20.0;;21.0;9.1;;9.6;2216.0;2196.0;20.0;;25.0;9.1;;11.1;2196.0;;;11.0;;;4.8
111;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2011;2226.0;2214.0;12.0;10.0;22.0;5.5;4.6;10.1;2226.0;2214.0;12.0;14.0;26.0;5.5;6.1;11.6;2214.0;10.0;14.0;20.0;4.6;6.1;8.9
112;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2012;2185.0;2170.0;14.0;10.0;25.0;6.6;4.7;11.3;2185.0;2170.0;14.0;13.0;28.0;6.6;6.2;12.7;2170.0;10.0;13.0;16.0;4.7;6.2;7.6
113;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2013;2196.0;2189.0;7.0;8.0;16.0;3.2;3.7;7.3;2196.0;2189.0;7.0;13.0;20.0;3.2;5.9;9.1;2189.0;8.0;13.0;15.0;3.7;5.9;6.9
114;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;2270.0;2248.0;21.0;7.0;29.0;9.4;3.3;12.6;2270.0;2248.0;21.0;9.0;31.0;9.4;4.2;13.5;2248.0;7.0;9.0;11.0;3.3;4.2;5.1
115;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;2242.0;2229.0;13.0;9.0;23.0;5.9;4.2;10.1;2242.0;2229.0;13.0;12.0;26.0;5.9;5.6;11.4;2229.0;9.0;12.0;17.0;4.2;5.6;7.4
116;Totaal;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;2320.0;2301.0;19.0;6.0;25.0;8.1;2.8;10.9;2320.0;2301.0;19.0;9.0;27.0;8.1;3.7;11.8;2301.0;6.0;9.0;10.0;2.8;3.7;4.2
117;Totaal;Migratieachtergrond: overig niet-westers;2004;10311.0;10217.0;93.0;32.0;125.0;9.0;3.1;12.1;10311.0;10217.0;93.0;37.0;130.0;9.0;3.6;12.6;10217.0;32.0;37.0;48.0;3.1;3.6;4.7
118;Totaal;Migratieachtergrond: overig niet-westers;2005;9970.0;9880.0;91.0;62.0;152.0;9.1;6.2;15.3;9970.0;9880.0;91.0;73.0;164.0;9.1;7.4;16.5;9880.0;62.0;73.0;94.0;6.2;7.4;9.5
119;Totaal;Migratieachtergrond: overig niet-westers;2006;10190.0;10110.0;80.0;38.0;118.0;7.8;3.8;11.6;10190.0;10110.0;80.0;48.0;127.0;7.8;4.7;12.5;10110.0;38.0;48.0;65.0;3.8;4.7;6.5
120;Totaal;Migratieachtergrond: overig niet-westers;2007;10070.0;9978.0;92.0;41.0;134.0;9.2;4.1;13.3;10070.0;9978.0;92.0;50.0;143.0;9.2;5.1;14.2;9978.0;41.0;50.0;65.0;4.1;5.1;6.5
121;Totaal;Migratieachtergrond: overig niet-westers;2008;10260.0;10169.0;91.0;38.0;129.0;8.9;3.7;12.6;10260.0;10169.0;91.0;47.0;139.0;8.9;4.7;13.5;10169.0;38.0;47.0;65.0;3.7;4.7;6.4
122;Totaal;Migratieachtergrond: overig niet-westers;2009;10634.0;10562.0;72.0;38.0;110.0;6.8;3.6;10.4;10634.0;10562.0;72.0;51.0;123.0;6.8;4.8;11.6;10562.0;38.0;51.0;79.0;3.6;4.8;7.4
123;Totaal;Migratieachtergrond: overig niet-westers;2010;11213.0;11136.0;77.0;36.0;113.0;6.9;3.2;10.1;11213.0;11136.0;77.0;42.0;119.0;6.9;3.8;10.6;11136.0;36.0;42.0;61.0;3.2;3.8;5.5
124;Totaal;Migratieachtergrond: overig niet-westers;2011;11621.0;11540.0;81.0;38.0;119.0;7.0;3.3;10.3;11621.0;11540.0;81.0;50.0;131.0;7.0;4.3;11.3;11540.0;38.0;50.0;58.0;3.3;4.3;5.0
125;Totaal;Migratieachtergrond: overig niet-westers;2012;12039.0;11941.0;98.0;52.0;150.0;8.1;4.4;12.4;12039.0;11941.0;98.0;72.0;170.0;8.1;6.1;14.1;11941.0;52.0;72.0;96.0;4.4;6.1;8.1
126;Totaal;Migratieachtergrond: overig niet-westers;2013;11659.0;11586.0;73.0;39.0;112.0;6.3;3.4;9.6;11659.0;11586.0;73.0;47.0;120.0;6.3;4.1;10.3;11586.0;39.0;47.0;56.0;3.4;4.1;4.8
127;Totaal;Migratieachtergrond: overig niet-westers;2014;12420.0;12336.0;84.0;50.0;134.0;6.8;4.1;10.8;12420.0;12336.0;84.0;65.0;149.0;6.8;5.2;12.0;12336.0;50.0;65.0;82.0;4.1;5.2;6.7
128;Totaal;Migratieachtergrond: overig niet-westers;2015;12908.0;12812.0;96.0;37.0;133.0;7.4;2.9;10.3;12908.0;12812.0;96.0;48.0;144.0;7.4;3.8;11.2;12812.0;37.0;48.0;61.0;2.9;3.8;4.8
129;Totaal;Migratieachtergrond: overig niet-westers;2016;14123.0;14025.0;98.0;46.0;144.0;6.9;3.2;10.2;14123.0;14025.0;98.0;61.0;159.0;6.9;4.4;11.3;14025.0;46.0;61.0;86.0;3.2;4.4;6.1
130;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2004;194892.0;193633.0;1259.0;525.0;1784.0;6.5;2.7;9.2;194892.0;193633.0;1259.0;676.0;1935.0;6.5;3.5;9.9;193633.0;525.0;676.0;878.0;2.7;3.5;4.5
131;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2005;188281.0;187031.0;1250.0;603.0;1853.0;6.6;3.2;9.8;188281.0;187031.0;1250.0;744.0;1994.0;6.6;4.0;10.6;187031.0;603.0;744.0;965.0;3.2;4.0;5.2
132;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2006;185568.0;184396.0;1172.0;509.0;1681.0;6.3;2.8;9.1;185568.0;184396.0;1172.0;665.0;1837.0;6.3;3.6;9.9;184396.0;509.0;665.0;845.0;2.8;3.6;4.6
133;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2007;181700.0;180578.0;1122.0;497.0;1619.0;6.2;2.8;8.9;181700.0;180578.0;1122.0;635.0;1757.0;6.2;3.5;9.7;180578.0;497.0;635.0;795.0;2.8;3.5;4.4
134;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2008;185017.0;183870.0;1147.0;453.0;1600.0;6.2;2.5;8.6;185017.0;183870.0;1147.0;582.0;1729.0;6.2;3.2;9.3;183870.0;453.0;582.0;737.0;2.5;3.2;4.0
135;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2009;185013.0;183967.0;1046.0;457.0;1503.0;5.7;2.5;8.1;185013.0;183967.0;1046.0;576.0;1623.0;5.7;3.1;8.8;183967.0;457.0;576.0;786.0;2.5;3.1;4.3
136;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2010;184357.0;183360.0;997.0;456.0;1453.0;5.4;2.5;7.9;184357.0;183360.0;997.0;584.0;1581.0;5.4;3.2;8.6;183360.0;456.0;584.0;756.0;2.5;3.2;4.1
137;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2011;180085.0;179143.0;942.0;437.0;1379.0;5.2;2.4;7.7;180085.0;179143.0;942.0;553.0;1495.0;5.2;3.1;8.3;179143.0;437.0;553.0;718.0;2.4;3.1;4.0
138;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2012;176027.0;175081.0;946.0;390.0;1336.0;5.4;2.2;7.6;176027.0;175081.0;946.0;511.0;1457.0;5.4;2.9;8.3;175081.0;390.0;511.0;707.0;2.2;2.9;4.0
139;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2013;171305.0;170502.0;803.0;405.0;1208.0;4.7;2.4;7.1;171305.0;170502.0;803.0;528.0;1331.0;4.7;3.1;7.8;170502.0;405.0;528.0;667.0;2.4;3.1;3.9
140;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2014;175130.0;174262.0;868.0;397.0;1265.0;5.0;2.3;7.2;175130.0;174262.0;868.0;531.0;1400.0;5.0;3.0;8.0;174262.0;397.0;531.0;693.0;2.3;3.0;4.0
141;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2015;170958.0;170105.0;853.0;343.0;1196.0;5.0;2.0;7.0;170958.0;170105.0;853.0;469.0;1323.0;5.0;2.8;7.7;170105.0;343.0;469.0;598.0;2.0;2.8;3.5
142;Totaal;Zwangerschapsduur: Totaal 22 wkn of meer;2016;172418.0;171599.0;819.0;376.0;1195.0;4.7;2.2;6.9;172418.0;171599.0;819.0;476.0;1294.0;4.7;2.8;7.5;171599.0;376.0;476.0;636.0;2.2;2.8;3.7
143;Totaal;Zwangerschapsduur: 22 tot 28 weken;2004;1061.0;564.0;498.0;222.0;720.0;468.9;393.9;678.1;1061.0;564.0;498.0;245.0;743.0;468.9;435.4;700.1;564.0;222.0;245.0;257.0;393.9;435.4;455.2
144;Totaal;Zwangerschapsduur: 22 tot 28 weken;2005;1065.0;570.0;495.0;284.0;779.0;464.5;497.4;730.9;1065.0;570.0;495.0;308.0;803.0;464.5;540.1;753.7;570.0;284.0;308.0;323.0;497.4;540.1;567.0
145;Totaal;Zwangerschapsduur: 22 tot 28 weken;2006;1079.0;566.0;514.0;238.0;751.0;475.9;420.6;696.3;1079.0;566.0;514.0;281.0;794.0;475.9;496.7;736.2;566.0;238.0;281.0;294.0;420.6;496.7;519.8
146;Totaal;Zwangerschapsduur: 22 tot 28 weken;2007;1130.0;614.0;517.0;268.0;784.0;457.1;436.2;693.9;1130.0;614.0;517.0;303.0;819.0;457.1;493.2;724.9;614.0;268.0;303.0;312.0;436.2;493.2;508.8
147;Totaal;Zwangerschapsduur: 22 tot 28 weken;2008;1197.0;659.0;537.0;252.0;789.0;449.1;382.1;659.6;1197.0;659.0;537.0;290.0;827.0;449.1;439.7;691.3;659.0;252.0;290.0;308.0;382.1;439.7;466.7
148;Totaal;Zwangerschapsduur: 22 tot 28 weken;2009;1128.0;610.0;518.0;257.0;775.0;459.2;420.7;686.7;1128.0;610.0;518.0;296.0;814.0;459.2;484.8;721.4;610.0;257.0;296.0;316.0;420.7;484.8;517.2
149;Totaal;Zwangerschapsduur: 22 tot 28 weken;2010;1149.0;649.0;500.0;253.0;753.0;435.4;390.1;655.7;1149.0;649.0;500.0;288.0;788.0;435.4;443.4;685.7;649.0;253.0;288.0;304.0;390.1;443.4;468.7
150;Totaal;Zwangerschapsduur: 22 tot 28 weken;2011;1108.0;665.0;443.0;246.0;690.0;399.9;370.8;622.4;1108.0;665.0;443.0;291.0;734.0;399.9;437.5;662.4;665.0;246.0;291.0;312.0;370.8;437.5;469.6
151;Totaal;Zwangerschapsduur: 22 tot 28 weken;2012;1159.0;668.0;491.0;229.0;719.0;423.4;342.2;620.8;1159.0;668.0;491.0;275.0;765.0;423.4;411.0;660.4;668.0;229.0;275.0;301.0;342.2;411.0;451.2
152;Totaal;Zwangerschapsduur: 22 tot 28 weken;2013;1098.0;679.0;419.0;222.0;641.0;381.6;327.0;583.8;1098.0;679.0;419.0;272.0;691.0;381.6;400.6;629.3;679.0;222.0;272.0;304.0;327.0;400.6;447.7
153;Totaal;Zwangerschapsduur: 22 tot 28 weken;2014;1130.0;682.0;448.0;221.0;670.0;396.8;324.6;592.6;1130.0;682.0;448.0;270.0;718.0;396.8;396.0;635.6;682.0;221.0;270.0;301.0;324.6;396.0;441.4
154;Totaal;Zwangerschapsduur: 22 tot 28 weken;2015;1067.0;620.0;447.0;202.0;649.0;419.1;325.6;608.2;1067.0;620.0;447.0;253.0;700.0;419.1;408.6;656.5;620.0;202.0;253.0;282.0;325.6;408.6;454.8
155;Totaal;Zwangerschapsduur: 22 tot 28 weken;2016;1079.0;669.0;409.0;214.0;623.0;379.5;319.7;577.9;1079.0;669.0;409.0;246.0;655.0;379.5;367.4;607.4;669.0;214.0;246.0;266.0;319.7;367.4;397.9
156;Totaal;Zwangerschapsduur: 28 tot 32 weken;2004;1482.0;1323.0;159.0;58.0;217.0;107.5;43.8;146.6;1482.0;1323.0;159.0;77.0;236.0;107.5;58.2;159.4;1323.0;58.0;77.0;95.0;43.8;58.2;71.9
157;Totaal;Zwangerschapsduur: 28 tot 32 weken;2005;1538.0;1392.0;146.0;59.0;204.0;94.6;42.3;133.0;1538.0;1392.0;146.0;90.0;236.0;94.6;64.7;153.2;1392.0;59.0;90.0;108.0;42.3;64.7;77.4
158;Totaal;Zwangerschapsduur: 28 tot 32 weken;2006;1407.0;1253.0;154.0;49.0;203.0;109.4;39.0;144.1;1407.0;1253.0;154.0;66.0;220.0;109.4;53.0;156.5;1253.0;49.0;66.0;75.0;39.0;53.0;60.2
159;Totaal;Zwangerschapsduur: 28 tot 32 weken;2007;1361.0;1238.0;122.0;52.0;174.0;90.0;41.9;128.1;1361.0;1238.0;122.0;74.0;197.0;90.0;60.0;144.6;1238.0;52.0;74.0;96.0;41.9;60.0;77.3
160;Totaal;Zwangerschapsduur: 28 tot 32 weken;2008;1464.0;1341.0;123.0;27.0;150.0;83.9;19.9;102.2;1464.0;1341.0;123.0;45.0;168.0;83.9;33.8;114.9;1341.0;27.0;45.0;59.0;19.9;33.8;43.9
161;Totaal;Zwangerschapsduur: 28 tot 32 weken;2009;1468.0;1337.0;131.0;37.0;168.0;89.2;28.0;114.7;1468.0;1337.0;131.0;55.0;185.0;89.2;40.8;126.4;1337.0;37.0;55.0;75.0;28.0;40.8;56.3
162;Totaal;Zwangerschapsduur: 28 tot 32 weken;2010;1363.0;1266.0;97.0;40.0;137.0;71.1;31.9;100.8;1363.0;1266.0;97.0;62.0;159.0;71.1;49.3;116.9;1266.0;40.0;62.0;78.0;31.9;49.3;61.3
163;Totaal;Zwangerschapsduur: 28 tot 32 weken;2011;1304.0;1202.0;102.0;21.0;123.0;78.1;17.3;94.1;1304.0;1202.0;102.0;36.0;138.0;78.1;30.2;106.0;1202.0;21.0;36.0;50.0;17.3;30.2;42.0
164;Totaal;Zwangerschapsduur: 28 tot 32 weken;2012;1299.0;1198.0;101.0;32.0;133.0;77.9;26.6;102.5;1299.0;1198.0;101.0;47.0;148.0;77.9;39.4;114.2;1198.0;32.0;47.0;68.0;26.6;39.4;56.7
165;Totaal;Zwangerschapsduur: 28 tot 32 weken;2013;1349.0;1270.0;80.0;49.0;129.0;59.3;38.6;95.6;1349.0;1270.0;80.0;67.0;147.0;59.3;52.8;109.0;1270.0;49.0;67.0;75.0;38.6;52.8;59.1
166;Totaal;Zwangerschapsduur: 28 tot 32 weken;2014;1277.0;1184.0;93.0;32.0;125.0;72.8;27.3;98.2;1277.0;1184.0;93.0;54.0;147.0;72.8;45.5;115.0;1184.0;32.0;54.0;65.0;27.3;45.5;55.3
167;Totaal;Zwangerschapsduur: 28 tot 32 weken;2015;1193.0;1114.0;80.0;33.0;112.0;66.7;29.2;94.0;1193.0;1114.0;80.0;49.0;128.0;66.7;43.7;107.5;1114.0;33.0;49.0;57.0;29.2;43.7;51.1
168;Totaal;Zwangerschapsduur: 28 tot 32 weken;2016;1266.0;1191.0;75.0;26.0;101.0;59.1;21.6;79.4;1266.0;1191.0;75.0;40.0;115.0;59.1;33.7;90.8;1191.0;26.0;40.0;51.0;21.6;33.7;42.7
169;Totaal;Zwangerschapsduur: 32 tot 37 weken;2004;11845.0;11596.0;249.0;82.0;331.0;21.0;7.1;27.9;11845.0;11596.0;249.0;98.0;347.0;21.0;8.5;29.3;11596.0;82.0;98.0;131.0;7.1;8.5;11.3
170;Totaal;Zwangerschapsduur: 32 tot 37 weken;2005;11449.0;11212.0;237.0;95.0;332.0;20.7;8.5;29.0;11449.0;11212.0;237.0;120.0;357.0;20.7;10.7;31.1;11212.0;95.0;120.0;158.0;8.5;10.7;14.1
171;Totaal;Zwangerschapsduur: 32 tot 37 weken;2006;11256.0;11072.0;183.0;67.0;251.0;16.3;6.1;22.3;11256.0;11072.0;183.0;98.0;282.0;16.3;8.9;25.0;11072.0;67.0;98.0;132.0;6.1;8.9;11.9
172;Totaal;Zwangerschapsduur: 32 tot 37 weken;2007;10836.0;10668.0;168.0;57.0;225.0;15.5;5.3;20.7;10836.0;10668.0;168.0;81.0;248.0;15.5;7.5;22.9;10668.0;57.0;81.0;99.0;5.3;7.5;9.2
173;Totaal;Zwangerschapsduur: 32 tot 37 weken;2008;11255.0;11089.0;167.0;60.0;227.0;14.8;5.4;20.2;11255.0;11089.0;167.0;73.0;240.0;14.8;6.6;21.3;11089.0;60.0;73.0;95.0;5.4;6.6;8.6
174;Totaal;Zwangerschapsduur: 32 tot 37 weken;2009;11500.0;11345.0;154.0;52.0;206.0;13.4;4.6;18.0;11500.0;11345.0;154.0;69.0;223.0;13.4;6.1;19.4;11345.0;52.0;69.0;98.0;4.6;6.1;8.6
175;Totaal;Zwangerschapsduur: 32 tot 37 weken;2010;11578.0;11413.0;165.0;67.0;232.0;14.2;5.9;20.0;11578.0;11413.0;165.0;81.0;245.0;14.2;7.1;21.2;11413.0;67.0;81.0;105.0;5.9;7.1;9.2
176;Totaal;Zwangerschapsduur: 32 tot 37 weken;2011;10728.0;10575.0;153.0;60.0;213.0;14.3;5.6;19.9;10728.0;10575.0;153.0;75.0;229.0;14.3;7.1;21.3;10575.0;60.0;75.0;104.0;5.6;7.1;9.9
177;Totaal;Zwangerschapsduur: 32 tot 37 weken;2012;10656.0;10516.0;140.0;45.0;186.0;13.2;4.3;17.4;10656.0;10516.0;140.0;67.0;207.0;13.2;6.4;19.4;10516.0;45.0;67.0;96.0;4.3;6.4;9.1
178;Totaal;Zwangerschapsduur: 32 tot 37 weken;2013;10403.0;10284.0;120.0;52.0;172.0;11.5;5.1;16.5;10403.0;10284.0;120.0;68.0;188.0;11.5;6.6;18.1;10284.0;52.0;68.0;87.0;5.1;6.6;8.5
179;Totaal;Zwangerschapsduur: 32 tot 37 weken;2014;10397.0;10265.0;131.0;60.0;191.0;12.6;5.8;18.4;10397.0;10265.0;131.0;70.0;201.0;12.6;6.8;19.3;10265.0;60.0;70.0;90.0;5.8;6.8;8.8
180;Totaal;Zwangerschapsduur: 32 tot 37 weken;2015;9875.0;9732.0;143.0;43.0;186.0;14.4;4.5;18.8;9875.0;9732.0;143.0;60.0;202.0;14.4;6.1;20.5;9732.0;43.0;60.0;78.0;4.5;6.1;8.0
181;Totaal;Zwangerschapsduur: 32 tot 37 weken;2016;9664.0;9522.0;142.0;47.0;189.0;14.7;4.9;19.6;9664.0;9522.0;142.0;54.0;197.0;14.7;5.7;20.3;9522.0;47.0;54.0;83.0;4.9;5.7;8.7
182;Totaal;Zwangerschapsduur: 37 weken of meer;2004;180503.0;180150.0;353.0;163.0;516.0;2.0;0.9;2.9;180503.0;180150.0;353.0;255.0;609.0;2.0;1.4;3.4;180150.0;163.0;255.0;396.0;0.9;1.4;2.2
183;Totaal;Zwangerschapsduur: 37 weken of meer;2005;174229.0;173856.0;373.0;165.0;538.0;2.1;1.0;3.1;174229.0;173856.0;373.0;226.0;599.0;2.1;1.3;3.4;173856.0;165.0;226.0;376.0;1.0;1.3;2.2
184;Totaal;Zwangerschapsduur: 37 weken of meer;2006;171827.0;171505.0;321.0;155.0;476.0;1.9;0.9;2.8;171827.0;171505.0;321.0;220.0;541.0;1.9;1.3;3.1;171505.0;155.0;220.0;344.0;0.9;1.3;2.0
185;Totaal;Zwangerschapsduur: 37 weken of meer;2007;168373.0;168058.0;315.0;121.0;436.0;1.9;0.7;2.6;168373.0;168058.0;315.0;178.0;493.0;1.9;1.1;2.9;168058.0;121.0;178.0;289.0;0.7;1.1;1.7
186;Totaal;Zwangerschapsduur: 37 weken of meer;2008;171101.0;170782.0;320.0;114.0;434.0;1.9;0.7;2.5;171101.0;170782.0;320.0;173.0;493.0;1.9;1.0;2.9;170782.0;114.0;173.0;275.0;0.7;1.0;1.6
187;Totaal;Zwangerschapsduur: 37 weken of meer;2009;170917.0;170674.0;243.0;110.0;354.0;1.4;0.6;2.1;170917.0;170674.0;243.0;157.0;400.0;1.4;0.9;2.3;170674.0;110.0;157.0;297.0;0.6;0.9;1.7
188;Totaal;Zwangerschapsduur: 37 weken of meer;2010;170268.0;170032.0;235.0;95.0;331.0;1.4;0.6;1.9;170268.0;170032.0;235.0;153.0;388.0;1.4;0.9;2.3;170032.0;95.0;153.0;269.0;0.6;0.9;1.6
189;Totaal;Zwangerschapsduur: 37 weken of meer;2011;166945.0;166702.0;244.0;110.0;354.0;1.5;0.7;2.1;166945.0;166702.0;244.0;151.0;395.0;1.5;0.9;2.4;166702.0;110.0;151.0;251.0;0.7;0.9;1.5
190;Totaal;Zwangerschapsduur: 37 weken of meer;2012;162913.0;162699.0;214.0;84.0;298.0;1.3;0.5;1.8;162913.0;162699.0;214.0;122.0;336.0;1.3;0.7;2.1;162699.0;84.0;122.0;241.0;0.5;0.7;1.5
191;Totaal;Zwangerschapsduur: 37 weken of meer;2013;158454.0;158269.0;185.0;81.0;266.0;1.2;0.5;1.7;158454.0;158269.0;185.0;120.0;305.0;1.2;0.8;1.9;158269.0;81.0;120.0;201.0;0.5;0.8;1.3
192;Totaal;Zwangerschapsduur: 37 weken of meer;2014;162326.0;162131.0;196.0;84.0;279.0;1.2;0.5;1.7;162326.0;162131.0;196.0;138.0;333.0;1.2;0.8;2.1;162131.0;84.0;138.0;237.0;0.5;0.8;1.5
193;Totaal;Zwangerschapsduur: 37 weken of meer;2015;158823.0;158639.0;184.0;65.0;249.0;1.2;0.4;1.6;158823.0;158639.0;184.0;108.0;292.0;1.2;0.7;1.8;158639.0;65.0;108.0;181.0;0.4;0.7;1.1
194;Totaal;Zwangerschapsduur: 37 weken of meer;2016;160409.0;160217.0;192.0;89.0;282.0;1.2;0.6;1.8;160409.0;160217.0;192.0;135.0;328.0;1.2;0.8;2.0;160217.0;89.0;135.0;236.0;0.6;0.8;1.5
195;Totaal;Totaal een- en meerlingen;2004;194892.0;193633.0;1259.0;525.0;1784.0;6.5;2.7;9.2;194892.0;193633.0;1259.0;676.0;1935.0;6.5;3.5;9.9;193633.0;525.0;676.0;878.0;2.7;3.5;4.5
196;Totaal;Totaal een- en meerlingen;2005;188281.0;187031.0;1250.0;603.0;1853.0;6.6;3.2;9.8;188281.0;187031.0;1250.0;744.0;1994.0;6.6;4.0;10.6;187031.0;603.0;744.0;965.0;3.2;4.0;5.2
197;Totaal;Totaal een- en meerlingen;2006;185568.0;184396.0;1172.0;509.0;1681.0;6.3;2.8;9.1;185568.0;184396.0;1172.0;665.0;1837.0;6.3;3.6;9.9;184396.0;509.0;665.0;845.0;2.8;3.6;4.6
198;Totaal;Totaal een- en meerlingen;2007;181700.0;180578.0;1122.0;497.0;1619.0;6.2;2.8;8.9;181700.0;180578.0;1122.0;635.0;1757.0;6.2;3.5;9.7;180578.0;497.0;635.0;795.0;2.8;3.5;4.4
199;Totaal;Totaal een- en meerlingen;2008;185017.0;183870.0;1147.0;453.0;1600.0;6.2;2.5;8.6;185017.0;183870.0;1147.0;582.0;1729.0;6.2;3.2;9.3;183870.0;453.0;582.0;737.0;2.5;3.2;4.0
200;Totaal;Totaal een- en meerlingen;2009;185013.0;183967.0;1046.0;457.0;1503.0;5.7;2.5;8.1;185013.0;183967.0;1046.0;576.0;1623.0;5.7;3.1;8.8;183967.0;457.0;576.0;786.0;2.5;3.1;4.3
201;Totaal;Totaal een- en meerlingen;2010;184357.0;183360.0;997.0;456.0;1453.0;5.4;2.5;7.9;184357.0;183360.0;997.0;584.0;1581.0;5.4;3.2;8.6;183360.0;456.0;584.0;756.0;2.5;3.2;4.1
202;Totaal;Totaal een- en meerlingen;2011;180085.0;179143.0;942.0;437.0;1379.0;5.2;2.4;7.7;180085.0;179143.0;942.0;553.0;1495.0;5.2;3.1;8.3;179143.0;437.0;553.0;718.0;2.4;3.1;4.0
203;Totaal;Totaal een- en meerlingen;2012;176027.0;175081.0;946.0;390.0;1336.0;5.4;2.2;7.6;176027.0;175081.0;946.0;511.0;1457.0;5.4;2.9;8.3;175081.0;390.0;511.0;707.0;2.2;2.9;4.0
204;Totaal;Totaal een- en meerlingen;2013;171305.0;170502.0;803.0;405.0;1208.0;4.7;2.4;7.1;171305.0;170502.0;803.0;528.0;1331.0;4.7;3.1;7.8;170502.0;405.0;528.0;667.0;2.4;3.1;3.9
205;Totaal;Totaal een- en meerlingen;2014;175130.0;174262.0;868.0;397.0;1265.0;5.0;2.3;7.2;175130.0;174262.0;868.0;531.0;1400.0;5.0;3.0;8.0;174262.0;397.0;531.0;693.0;2.3;3.0;4.0
206;Totaal;Totaal een- en meerlingen;2015;170958.0;170105.0;853.0;343.0;1196.0;5.0;2.0;7.0;170958.0;170105.0;853.0;469.0;1323.0;5.0;2.8;7.7;170105.0;343.0;469.0;598.0;2.0;2.8;3.5
207;Totaal;Totaal een- en meerlingen;2016;172418.0;171599.0;819.0;376.0;1195.0;4.7;2.2;6.9;172418.0;171599.0;819.0;476.0;1294.0;4.7;2.8;7.5;171599.0;376.0;476.0;636.0;2.2;2.8;3.7
208;Totaal;Eenlingkind;2004;187622.0;186503.0;1119.0;423.0;1542.0;6.0;2.3;8.2;187622.0;186503.0;1119.0;556.0;1675.0;6.0;3.0;8.9;186503.0;423.0;556.0;736.0;2.3;3.0;3.9
209;Totaal;Eenlingkind;2005;181250.0;180163.0;1087.0;483.0;1570.0;6.0;2.7;8.7;181250.0;180163.0;1087.0;603.0;1690.0;6.0;3.3;9.3;180163.0;483.0;603.0;804.0;2.7;3.3;4.5
210;Totaal;Eenlingkind;2006;178950.0;177903.0;1047.0;421.0;1468.0;5.9;2.4;8.2;178950.0;177903.0;1047.0;554.0;1601.0;5.9;3.1;8.9;177903.0;421.0;554.0;727.0;2.4;3.1;4.1
211;Totaal;Eenlingkind;2007;175524.0;174514.0;1010.0;410.0;1420.0;5.8;2.3;8.1;175524.0;174514.0;1010.0;530.0;1540.0;5.8;3.0;8.8;174514.0;410.0;530.0;678.0;2.3;3.0;3.9
