ID;Geslacht;Leeftijd;Zorgkenmerken;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
161;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.8.2 Tic-stoornis: Overig of NAO;2010;555.0;2640;3.0;16;390.0;1875;2.0;11
162;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.8.2 Tic-stoornis: Overig of NAO;2011;575.0;2705;3.0;16;375.0;1880;2.0;11
163;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.8.2 Tic-stoornis: Overig of NAO;2012;580.0;2715;3.0;16;400.0;1885;2.0;11
164;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.8.2 Tic-stoornis: Overig of NAO;2013;565.0;2745;3.0;16;390.0;1860;2.0;11
165;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.8.2 Tic-stoornis: Overig of NAO;2014;500.0;2455;3.0;15;455.0;2260;3.0;13
166;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.8.2 Tic-stoornis: Overig of NAO;2015;100.0;480;1.0;3;80.0;335;0.0;2
167;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.8.2 Tic-stoornis: Overig of NAO;2016;90.0;390;1.0;2;65.0;305;0.0;2
168;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2009;945.0;4220;6.0;26;600.0;2695;4.0;16
169;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2010;995.0;4565;6.0;27;670.0;3150;4.0;19
170;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2011;945.0;4435;6.0;27;680.0;3145;4.0;19
171;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2012;855.0;4475;5.0;27;585.0;2925;3.0;17
172;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2013;820.0;4600;5.0;27;575.0;3120;3.0;19
173;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2014;495.0;3645;3.0;22;495.0;3615;3.0;21
174;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2015;0.0;60;0.0;0;0.0;50;0.0;0
175;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.9 Stoornissen in de zindelijkheid;2016;5.0;50;0.0;0;5.0;35;0.0;0
176;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2009;19365.0;24130;117.0;146;11650.0;14655;70.0;89
177;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2010;22695.0;27830;137.0;167;14860.0;18305;89.0;110
178;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2011;23350.0;28750;140.0;172;14485.0;18040;87.0;108
179;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2012;27540.0;33110;164.0;198;16640.0;20285;99.0;121
180;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2013;32185.0;38000;192.0;226;20425.0;24260;122.0;144
181;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2014;28320.0;33725;168.0;200;27770.0;32700;165.0;194
182;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2015;1340.0;2540;8.0;15;990.0;1775;6.0;10
183;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10 Totaal overige stoorn. kindertijd;2016;1150.0;2180;7.0;13;770.0;1590;5.0;9
184;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2009;1355.0;2110;8.0;13;825.0;1330;5.0;8
185;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2010;1365.0;2115;8.0;13;915.0;1415;6.0;9
186;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2011;1295.0;2065;8.0;12;855.0;1375;5.0;8
187;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2012;1270.0;2065;8.0;12;835.0;1345;5.0;8
188;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2013;1330.0;2190;8.0;13;860.0;1435;5.0;9
189;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2014;1100.0;1835;7.0;11;1055.0;1745;6.0;10
190;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2015;150.0;290;1.0;2;95.0;175;1.0;1
191;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.1 Overig kindertijd: separatieangst;2016;130.0;260;1.0;2;95.0;205;1.0;1
192;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2009;465.0;585;3.0;4;310.0;385;2.0;2
193;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2010;500.0;620;3.0;4;325.0;410;2.0;2
194;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2011;515.0;655;3.0;4;335.0;415;2.0;2
195;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2012;570.0;725;3.0;4;355.0;455;2.0;3
196;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2013;660.0;870;4.0;5;405.0;545;2.0;3
197;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2014;600.0;785;4.0;5;600.0;780;4.0;5
198;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2015;15.0;40;0.0;0;5.0;25;0.0;0
199;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.2 Ov.kind.tijd: selectief mutisme;2016;15.0;45;0.0;0;10.0;25;0.0;0
200;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2009;4490.0;6660;27.0;40;2800.0;4185;17.0;25
201;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2010;5210.0;7550;31.0;45;3435.0;5005;21.0;30
202;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2011;5090.0;7555;31.0;45;3345.0;4985;20.0;30
203;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2012;5455.0;8055;33.0;48;3530.0;5200;21.0;31
204;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2013;6115.0;9020;36.0;54;4005.0;5900;24.0;35
205;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2014;5850.0;8835;35.0;52;5620.0;8255;33.0;49
206;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2015;565.0;1395;3.0;8;430.0;975;3.0;6
207;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.3 Ov.kind.tijd: react.hechtingsst.;2016;485.0;1215;3.0;7;320.0;890;2.0;5
208;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2009;13055.0;14910;79.0;90;7710.0;8830;47.0;53
209;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2010;15615.0;17695;94.0;106;10180.0;11570;61.0;70
210;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2011;16445.0;18620;99.0;112;9950.0;11350;60.0;68
211;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2012;20240.0;22435;121.0;134;11920.0;13385;71.0;80
212;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2013;24080.0;26155;143.0;156;15150.0;16520;90.0;98
213;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2014;20765.0;22505;123.0;133;20490.0;22145;121.0;131
214;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2015;615.0;825;4.0;5;455.0;605;3.0;4
215;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;1.10.4 Overig kindertijd: overig of NAO;2016;520.0;670;3.0;4;350.0;475;2.0;3
216;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2009;56230.0;66545;340.0;403;38540.0;45435;233.0;275
217;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2010;55325.0;66025;333.0;397;40835.0;48515;246.0;292
218;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2011;52135.0;62750;312.0;376;38135.0;45670;228.0;274
219;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2012;44735.0;54805;267.0;327;33025.0;40210;197.0;240
220;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2013;45385.0;56235;270.0;335;31765.0;39160;189.0;233
221;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2014;36365.0;47400;216.0;281;27240.0;34880;162.0;207
222;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2015;29520.0;39770;174.0;235;22170.0;29455;131.0;174
223;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2 Totaal cognitieve stoornissen;2016;24900.0;32960;146.0;194;18700.0;25395;110.0;149
224;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2009;2950.0;4070;18.0;25;2470.0;3270;15.0;20
225;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2010;2900.0;4000;17.0;24;2435.0;3275;15.0;20
226;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2011;3000.0;3980;18.0;24;2620.0;3340;16.0;20
227;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2012;2760.0;3730;16.0;22;2400.0;3115;14.0;19
228;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2013;2775.0;3710;17.0;22;2450.0;3170;15.0;19
229;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2014;2080.0;2955;12.0;18;1845.0;2445;11.0;15
230;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2015;2025.0;2895;12.0;17;1765.0;2420;10.0;14
231;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.1 Delirium;2016;1575.0;2270;9.0;13;1405.0;1970;8.0;12
232;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2009;34860.0;37890;211.0;229;23450.0;25585;142.0;155
233;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2010;34080.0;37000;205.0;223;25070.0;27290;151.0;164
234;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2011;31405.0;34080;188.0;204;22870.0;24825;137.0;149
235;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2012;26210.0;28775;156.0;172;19360.0;21230;116.0;127
236;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2013;25975.0;28705;155.0;171;17820.0;19725;106.0;117
237;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2014;21070.0;23745;125.0;141;15630.0;17500;93.0;104
238;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2015;17055.0;19455;101.0;115;12725.0;14450;75.0;85
239;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.2 Dementie;2016;13955.0;15735;82.0;92;10655.0;12185;63.0;72
240;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2009;2160.0;3135;13.0;19;1595.0;2275;10.0;14
241;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2010;1935.0;2865;12.0;17;1490.0;2195;9.0;13
242;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2011;1715.0;2555;10.0;15;1280.0;1900;8.0;11
243;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2012;1485.0;2265;9.0;14;1140.0;1695;7.0;10
244;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2013;1375.0;2175;8.0;13;1020.0;1585;6.0;9
245;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2014;1210.0;1970;7.0;12;885.0;1425;5.0;8
246;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2015;1015.0;1690;6.0;10;735.0;1235;4.0;7
247;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.3 Amnestische stoornissen;2016;760.0;1250;4.0;7;585.0;995;3.0;6
248;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2009;16260.0;23320;98.0;141;11030.0;15640;67.0;95
249;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2010;16410.0;23915;99.0;144;11840.0;17080;71.0;103
250;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2011;16020.0;23670;96.0;142;11370.0;16690;68.0;100
251;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2012;14275.0;21565;85.0;129;10130.0;15235;60.0;91
252;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2013;15260.0;23200;91.0;138;10475.0;15785;62.0;94
253;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2014;12000.0;20075;71.0;119;8875.0;14470;53.0;86
254;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2015;9430.0;16875;56.0;100;6940.0;12150;41.0;72
255;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;2.4 Cognitieve stoorn.: overig of NAO;2016;8605.0;14595;51.0;86;6055.0;10960;36.0;64
256;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2009;3340.0;5095;20.0;31;2315.0;3495;14.0;21
257;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2010;3595.0;5540;22.0;33;2545.0;3890;15.0;23
258;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2011;4345.0;6405;26.0;38;2775.0;4140;17.0;25
259;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2012;4765.0;6940;28.0;41;3245.0;4640;19.0;28
260;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2013;4980.0;7395;30.0;44;3430.0;5055;20.0;30
261;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2014;4115.0;6410;24.0;38;3085.0;4710;18.0;28
262;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2015;2925.0;4850;17.0;29;2110.0;3385;12.0;20
263;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;3 Psychische st. door somatische aand.;2016;2705.0;4230;16.0;25;1925.0;3185;11.0;19
264;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2009;95745.0;154980;579.0;938;67835.0;107870;410.0;653
265;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2010;97460.0;159800;587.0;962;73055.0;117910;440.0;710
266;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2011;92100.0;155995;552.0;934;68640.0;113795;411.0;682
267;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2012;86375.0;148735;516.0;888;62035.0;106490;370.0;636
268;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2013;87690.0;155160;522.0;923;63485.0;109850;378.0;654
269;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2014;80580.0;148130;478.0;878;59145.0;106425;351.0;631
270;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2015;71940.0;133355;425.0;787;50275.0;94170;297.0;556
271;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4 Totaal aan middel gebonden stoorn.;2016;71420.0;122675;419.0;720;50970.0;92555;299.0;543
272;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2009;49575.0;88875;300.0;538;35045.0;61595;212.0;373
273;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2010;49780.0;91255;300.0;549;37245.0;67045;224.0;404
274;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2011;46110.0;88095;276.0;528;34100.0;63965;204.0;383
275;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2012;42635.0;83470;254.0;498;30225.0;59225;180.0;353
276;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2013;42620.0;86470;254.0;515;30290.0;60635;180.0;361
277;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2014;38305.0;82220;227.0;488;27620.0;58310;164.0;346
278;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2015;34465.0;74700;203.0;441;23995.0;52615;142.0;311
279;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1 Totaal aan alcohol gebonden stoorn.;2016;34190.0;67535;201.0;397;24235.0;51170;142.0;300
280;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2009;7775.0;27270;47.0;165;5675.0;18880;34.0;114
281;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2010;7405.0;27810;45.0;167;5680.0;20225;34.0;122
282;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2011;6450.0;27200;39.0;163;4805.0;19400;29.0;116
283;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2012;5445.0;25520;32.0;152;3995.0;18025;24.0;108
284;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2013;4970.0;26155;30.0;156;3650.0;18115;22.0;108
285;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2014;3840.0;24780;23.0;147;2920.0;17445;17.0;103
286;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2015;2650.0;21375;16.0;126;2060.0;15170;12.0;90
287;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.1 Alcoholmisbruik;2016;2150.0;17540;13.0;103;1635.0;13940;10.0;82
288;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2009;40705.0;60840;246.0;368;28505.0;42045;172.0;254
289;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2010;41260.0;62575;248.0;377;30655.0;46035;184.0;277
290;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2011;38640.0;60190;231.0;361;28445.0;43890;170.0;263
291;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2012;36290.0;57360;217.0;342;25455.0;40575;152.0;242
292;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2013;36735.0;59685;219.0;355;25925.0;41925;154.0;249
293;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2014;33825.0;57135;201.0;339;24170.0;40435;143.0;240
294;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2015;31310.0;53185;185.0;314;21520.0;37160;127.0;219
295;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.2 Alcoholafhankelijkheid;2016;31610.0;49765;186.0;292;22250.0;36965;131.0;217
296;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2009;1095.0;2625;7.0;16;865.0;1965;5.0;12
297;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2010;1120.0;2580;7.0;16;910.0;2005;5.0;12
298;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2011;1025.0;2345;6.0;14;845.0;1845;5.0;11
299;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2012;900.0;2150;5.0;13;775.0;1685;5.0;10
300;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2013;920.0;2200;5.0;13;710.0;1660;4.0;10
301;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2014;640.0;1885;4.0;11;530.0;1415;3.0;8
302;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2015;500.0;1615;3.0;10;415.0;1220;2.0;7
303;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.1.3 Alcohol: overig of NAO stoornis;2016;430.0;1355;3.0;8;350.0;1105;2.0;6
304;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2009;12770.0;42700;77.0;258;8190.0;28170;50.0;170
305;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2010;14530.0;46655;87.0;281;9885.0;32650;59.0;196
306;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2011;14425.0;47505;86.0;285;9990.0;33315;60.0;200
307;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2012;13635.0;46955;81.0;280;9225.0;32385;55.0;193
308;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2013;13975.0;50470;83.0;300;9465.0;34555;56.0;206
309;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2014;12925.0;49790;77.0;295;9205.0;35185;55.0;209
310;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2015;11315.0;45145;67.0;266;7515.0;31385;44.0;185
311;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2 Totaal aan cannabis gebond. stoorn.;2016;11315.0;40085;66.0;235;7905.0;31120;46.0;183
312;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2009;1970.0;12270;12.0;74;1365.0;8355;8.0;51
313;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2010;1900.0;12585;11.0;76;1390.0;9045;8.0;54
314;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2011;1705.0;12485;10.0;75;1235.0;8880;7.0;53
315;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2012;1435.0;12345;9.0;74;1005.0;8620;6.0;51
316;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2013;1405.0;13305;8.0;79;950.0;9190;6.0;55
317;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2014;1130.0;12900;7.0;76;940.0;9460;6.0;56
318;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2015;560.0;10805;3.0;64;405.0;7605;2.0;45
319;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.1 Cannabismisbruik;2016;415.0;9055;2.0;53;335.0;7370;2.0;43
320;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.2 Cannabisafhankelijkheid;2009;10800.0;30660;65.0;185;6830.0;19935;41.0;121
321;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.2 Cannabisafhankelijkheid;2010;12625.0;34340;76.0;207;8490.0;23730;51.0;143
322;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.2 Cannabisafhankelijkheid;2011;12715.0;35275;76.0;211;8755.0;24570;52.0;147
323;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.2 Cannabisafhankelijkheid;2012;12195.0;34910;73.0;208;8220.0;23890;49.0;143
324;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;4.2.2 Cannabisafhankelijkheid;2013;12575.0;37490;75.0;223;8515.0;25500;51.0;152
