ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Vestigingen_1
5774;01 Landbouw;Rotterdam (SG);2024;
5775;01 Landbouw;Rotterdam (SG);2025;
5776;01 Landbouw;Dordrecht (SG);2007;200.0
5777;01 Landbouw;Dordrecht (SG);2008;200.0
5778;01 Landbouw;Dordrecht (SG);2009;190.0
5779;01 Landbouw;Dordrecht (SG);2010;180.0
5780;01 Landbouw;Dordrecht (SG);2011;185.0
5781;01 Landbouw;Dordrecht (SG);2012;185.0
5782;01 Landbouw;Dordrecht (SG);2013;200.0
5783;01 Landbouw;Dordrecht (SG);2014;190.0
5784;01 Landbouw;Dordrecht (SG);2015;195.0
5785;01 Landbouw;Dordrecht (SG);2016;
5786;01 Landbouw;Dordrecht (SG);2017;
5787;01 Landbouw;Dordrecht (SG);2018;
5788;01 Landbouw;Dordrecht (SG);2019;
5789;01 Landbouw;Dordrecht (SG);2020;
5790;01 Landbouw;Dordrecht (SG);2021;
5791;01 Landbouw;Dordrecht (SG);2022;
5792;01 Landbouw;Dordrecht (SG);2023;
5793;01 Landbouw;Dordrecht (SG);2024;
5794;01 Landbouw;Dordrecht (SG);2025;
5795;01 Landbouw;Breda (SG);2007;1545.0
5796;01 Landbouw;Breda (SG);2008;1525.0
5797;01 Landbouw;Breda (SG);2009;1455.0
5798;01 Landbouw;Breda (SG);2010;1410.0
5799;01 Landbouw;Breda (SG);2011;1325.0
5800;01 Landbouw;Breda (SG);2012;1285.0
5801;01 Landbouw;Breda (SG);2013;1255.0
5802;01 Landbouw;Breda (SG);2014;1240.0
5803;01 Landbouw;Breda (SG);2015;1225.0
5804;01 Landbouw;Breda (SG);2016;
5805;01 Landbouw;Breda (SG);2017;
5806;01 Landbouw;Breda (SG);2018;
5807;01 Landbouw;Breda (SG);2019;
5808;01 Landbouw;Breda (SG);2020;
5809;01 Landbouw;Breda (SG);2021;
5810;01 Landbouw;Breda (SG);2022;
5811;01 Landbouw;Breda (SG);2023;
5812;01 Landbouw;Breda (SG);2024;
5813;01 Landbouw;Breda (SG);2025;
5814;01 Landbouw;Tilburg (SG);2007;825.0
5815;01 Landbouw;Tilburg (SG);2008;770.0
5816;01 Landbouw;Tilburg (SG);2009;740.0
5817;01 Landbouw;Tilburg (SG);2010;730.0
5818;01 Landbouw;Tilburg (SG);2011;660.0
5819;01 Landbouw;Tilburg (SG);2012;675.0
5820;01 Landbouw;Tilburg (SG);2013;675.0
5821;01 Landbouw;Tilburg (SG);2014;670.0
5822;01 Landbouw;Tilburg (SG);2015;675.0
5823;01 Landbouw;Tilburg (SG);2016;
5824;01 Landbouw;Tilburg (SG);2017;
5825;01 Landbouw;Tilburg (SG);2018;
5826;01 Landbouw;Tilburg (SG);2019;
5827;01 Landbouw;Tilburg (SG);2020;
5828;01 Landbouw;Tilburg (SG);2021;
5829;01 Landbouw;Tilburg (SG);2022;
5830;01 Landbouw;Tilburg (SG);2023;
5831;01 Landbouw;Tilburg (SG);2024;
5832;01 Landbouw;Tilburg (SG);2025;
5833;01 Landbouw;'s-Hertogenbosch (SG);2007;390.0
5834;01 Landbouw;'s-Hertogenbosch (SG);2008;370.0
5835;01 Landbouw;'s-Hertogenbosch (SG);2009;350.0
5836;01 Landbouw;'s-Hertogenbosch (SG);2010;325.0
5837;01 Landbouw;'s-Hertogenbosch (SG);2011;285.0
5838;01 Landbouw;'s-Hertogenbosch (SG);2012;290.0
5839;01 Landbouw;'s-Hertogenbosch (SG);2013;295.0
5840;01 Landbouw;'s-Hertogenbosch (SG);2014;290.0
5841;01 Landbouw;'s-Hertogenbosch (SG);2015;385.0
5842;01 Landbouw;'s-Hertogenbosch (SG);2016;
5843;01 Landbouw;'s-Hertogenbosch (SG);2017;
5844;01 Landbouw;'s-Hertogenbosch (SG);2018;
5845;01 Landbouw;'s-Hertogenbosch (SG);2019;
5846;01 Landbouw;'s-Hertogenbosch (SG);2020;
5847;01 Landbouw;'s-Hertogenbosch (SG);2021;
5848;01 Landbouw;'s-Hertogenbosch (SG);2022;
5849;01 Landbouw;'s-Hertogenbosch (SG);2023;
5850;01 Landbouw;'s-Hertogenbosch (SG);2024;
5851;01 Landbouw;'s-Hertogenbosch (SG);2025;
5852;01 Landbouw;Eindhoven (SG);2007;455.0
5853;01 Landbouw;Eindhoven (SG);2008;480.0
5854;01 Landbouw;Eindhoven (SG);2009;465.0
5855;01 Landbouw;Eindhoven (SG);2010;440.0
5856;01 Landbouw;Eindhoven (SG);2011;420.0
5857;01 Landbouw;Eindhoven (SG);2012;400.0
5858;01 Landbouw;Eindhoven (SG);2013;400.0
5859;01 Landbouw;Eindhoven (SG);2014;400.0
5860;01 Landbouw;Eindhoven (SG);2015;400.0
5861;01 Landbouw;Eindhoven (SG);2016;
5862;01 Landbouw;Eindhoven (SG);2017;
5863;01 Landbouw;Eindhoven (SG);2018;
5864;01 Landbouw;Eindhoven (SG);2019;
5865;01 Landbouw;Eindhoven (SG);2020;
5866;01 Landbouw;Eindhoven (SG);2021;
5867;01 Landbouw;Eindhoven (SG);2022;
5868;01 Landbouw;Eindhoven (SG);2023;
5869;01 Landbouw;Eindhoven (SG);2024;
5870;01 Landbouw;Eindhoven (SG);2025;
5871;01 Landbouw;Geleen/Sittard (SG);2007;155.0
5872;01 Landbouw;Geleen/Sittard (SG);2008;155.0
5873;01 Landbouw;Geleen/Sittard (SG);2009;155.0
5874;01 Landbouw;Geleen/Sittard (SG);2010;190.0
5875;01 Landbouw;Geleen/Sittard (SG);2011;195.0
5876;01 Landbouw;Geleen/Sittard (SG);2012;195.0
5877;01 Landbouw;Geleen/Sittard (SG);2013;185.0
5878;01 Landbouw;Geleen/Sittard (SG);2014;185.0
5879;01 Landbouw;Geleen/Sittard (SG);2015;185.0
5880;01 Landbouw;Geleen/Sittard (SG);2016;
5881;01 Landbouw;Geleen/Sittard (SG);2017;
5882;01 Landbouw;Geleen/Sittard (SG);2018;
5883;01 Landbouw;Geleen/Sittard (SG);2019;
5884;01 Landbouw;Geleen/Sittard (SG);2020;
5885;01 Landbouw;Geleen/Sittard (SG);2021;
5886;01 Landbouw;Geleen/Sittard (SG);2022;
5887;01 Landbouw;Geleen/Sittard (SG);2023;
5888;01 Landbouw;Geleen/Sittard (SG);2024;
5889;01 Landbouw;Geleen/Sittard (SG);2025;
5890;01 Landbouw;Heerlen (SG);2007;245.0
5891;01 Landbouw;Heerlen (SG);2008;245.0
5892;01 Landbouw;Heerlen (SG);2009;230.0
5893;01 Landbouw;Heerlen (SG);2010;255.0
5894;01 Landbouw;Heerlen (SG);2011;265.0
5895;01 Landbouw;Heerlen (SG);2012;270.0
5896;01 Landbouw;Heerlen (SG);2013;275.0
5897;01 Landbouw;Heerlen (SG);2014;280.0
5898;01 Landbouw;Heerlen (SG);2015;285.0
5899;01 Landbouw;Heerlen (SG);2016;
5900;01 Landbouw;Heerlen (SG);2017;
5901;01 Landbouw;Heerlen (SG);2018;
5902;01 Landbouw;Heerlen (SG);2019;
5903;01 Landbouw;Heerlen (SG);2020;
5904;01 Landbouw;Heerlen (SG);2021;
5905;01 Landbouw;Heerlen (SG);2022;
5906;01 Landbouw;Heerlen (SG);2023;
5907;01 Landbouw;Heerlen (SG);2024;
5908;01 Landbouw;Heerlen (SG);2025;
5909;01 Landbouw;Maastricht (SG);2007;300.0
5910;01 Landbouw;Maastricht (SG);2008;305.0
5911;01 Landbouw;Maastricht (SG);2009;295.0
5912;01 Landbouw;Maastricht (SG);2010;300.0
5913;01 Landbouw;Maastricht (SG);2011;310.0
5914;01 Landbouw;Maastricht (SG);2012;315.0
5915;01 Landbouw;Maastricht (SG);2013;320.0
5916;01 Landbouw;Maastricht (SG);2014;320.0
5917;01 Landbouw;Maastricht (SG);2015;330.0
5918;01 Landbouw;Maastricht (SG);2016;
5919;01 Landbouw;Maastricht (SG);2017;
5920;01 Landbouw;Maastricht (SG);2018;
5921;01 Landbouw;Maastricht (SG);2019;
5922;01 Landbouw;Maastricht (SG);2020;
5923;01 Landbouw;Maastricht (SG);2021;
5924;01 Landbouw;Maastricht (SG);2022;
5925;01 Landbouw;Maastricht (SG);2023;
5926;01 Landbouw;Maastricht (SG);2024;
5927;01 Landbouw;Maastricht (SG);2025;
5928;01 Landbouw;Niet in te delen (SG);2007;
5929;01 Landbouw;Niet in te delen (SG);2008;
5930;01 Landbouw;Niet in te delen (SG);2009;
5931;01 Landbouw;Niet in te delen (SG);2010;
5932;01 Landbouw;Niet in te delen (SG);2011;
5933;01 Landbouw;Niet in te delen (SG);2012;
5934;01 Landbouw;Niet in te delen (SG);2013;
5935;01 Landbouw;Niet in te delen (SG);2014;
5936;01 Landbouw;Niet in te delen (SG);2015;
5937;01 Landbouw;Niet in te delen (SG);2016;
5938;01 Landbouw;Niet in te delen (SG);2017;
5939;01 Landbouw;Niet in te delen (SG);2018;
5940;01 Landbouw;Niet in te delen (SG);2019;
5941;01 Landbouw;Niet in te delen (SG);2020;
5942;01 Landbouw;Niet in te delen (SG);2021;
5943;01 Landbouw;Niet in te delen (SG);2022;
5944;01 Landbouw;Niet in te delen (SG);2023;
5945;01 Landbouw;Niet in te delen (SG);2024;
5946;01 Landbouw;Niet in te delen (SG);2025;
5947;01 Landbouw;Groningen (GA);2007;75.0
5948;01 Landbouw;Groningen (GA);2008;75.0
5949;01 Landbouw;Groningen (GA);2009;70.0
5950;01 Landbouw;Groningen (GA);2010;85.0
5951;01 Landbouw;Groningen (GA);2011;75.0
5952;01 Landbouw;Groningen (GA);2012;80.0
5953;01 Landbouw;Groningen (GA);2013;80.0
5954;01 Landbouw;Groningen (GA);2014;80.0
5955;01 Landbouw;Groningen (GA);2015;90.0
5956;01 Landbouw;Groningen (GA);2016;
5957;01 Landbouw;Groningen (GA);2017;
5958;01 Landbouw;Groningen (GA);2018;
5959;01 Landbouw;Groningen (GA);2019;
5960;01 Landbouw;Groningen (GA);2020;
5961;01 Landbouw;Groningen (GA);2021;
5962;01 Landbouw;Groningen (GA);2022;
5963;01 Landbouw;Groningen (GA);2023;
5964;01 Landbouw;Groningen (GA);2024;
5965;01 Landbouw;Groningen (GA);2025;
5966;01 Landbouw;Leeuwarden (GA);2007;45.0
5967;01 Landbouw;Leeuwarden (GA);2008;50.0
5968;01 Landbouw;Leeuwarden (GA);2009;45.0
5969;01 Landbouw;Leeuwarden (GA);2010;45.0
5970;01 Landbouw;Leeuwarden (GA);2011;55.0
5971;01 Landbouw;Leeuwarden (GA);2012;60.0
5972;01 Landbouw;Leeuwarden (GA);2013;60.0
5973;01 Landbouw;Leeuwarden (GA);2014;165.0
5974;01 Landbouw;Leeuwarden (GA);2015;175.0
5975;01 Landbouw;Leeuwarden (GA);2016;
5976;01 Landbouw;Leeuwarden (GA);2017;
5977;01 Landbouw;Leeuwarden (GA);2018;
5978;01 Landbouw;Leeuwarden (GA);2019;
5979;01 Landbouw;Leeuwarden (GA);2020;
5980;01 Landbouw;Leeuwarden (GA);2021;
5981;01 Landbouw;Leeuwarden (GA);2022;
5982;01 Landbouw;Leeuwarden (GA);2023;
5983;01 Landbouw;Leeuwarden (GA);2024;
5984;01 Landbouw;Leeuwarden (GA);2025;
5985;01 Landbouw;Zwolle (GA);2007;130.0
5986;01 Landbouw;Zwolle (GA);2008;135.0
5987;01 Landbouw;Zwolle (GA);2009;130.0
5988;01 Landbouw;Zwolle (GA);2010;135.0
5989;01 Landbouw;Zwolle (GA);2011;130.0
5990;01 Landbouw;Zwolle (GA);2012;120.0
5991;01 Landbouw;Zwolle (GA);2013;125.0
5992;01 Landbouw;Zwolle (GA);2014;125.0
5993;01 Landbouw;Zwolle (GA);2015;130.0
5994;01 Landbouw;Zwolle (GA);2016;
5995;01 Landbouw;Zwolle (GA);2017;
5996;01 Landbouw;Zwolle (GA);2018;
5997;01 Landbouw;Zwolle (GA);2019;
5998;01 Landbouw;Zwolle (GA);2020;
5999;01 Landbouw;Zwolle (GA);2021;
6000;01 Landbouw;Zwolle (GA);2022;
6001;01 Landbouw;Zwolle (GA);2023;
6002;01 Landbouw;Zwolle (GA);2024;
6003;01 Landbouw;Zwolle (GA);2025;
6004;01 Landbouw;Enschede (GA);2007;140.0
6005;01 Landbouw;Enschede (GA);2008;140.0
6006;01 Landbouw;Enschede (GA);2009;140.0
6007;01 Landbouw;Enschede (GA);2010;145.0
6008;01 Landbouw;Enschede (GA);2011;150.0
6009;01 Landbouw;Enschede (GA);2012;150.0
6010;01 Landbouw;Enschede (GA);2013;150.0
6011;01 Landbouw;Enschede (GA);2014;145.0
6012;01 Landbouw;Enschede (GA);2015;150.0
6013;01 Landbouw;Enschede (GA);2016;
6014;01 Landbouw;Enschede (GA);2017;
6015;01 Landbouw;Enschede (GA);2018;
6016;01 Landbouw;Enschede (GA);2019;
6017;01 Landbouw;Enschede (GA);2020;
6018;01 Landbouw;Enschede (GA);2021;
6019;01 Landbouw;Enschede (GA);2022;
6020;01 Landbouw;Enschede (GA);2023;
6021;01 Landbouw;Enschede (GA);2024;
6022;01 Landbouw;Enschede (GA);2025;
6023;01 Landbouw;Apeldoorn (GA);2007;255.0
6024;01 Landbouw;Apeldoorn (GA);2008;250.0
6025;01 Landbouw;Apeldoorn (GA);2009;260.0
6026;01 Landbouw;Apeldoorn (GA);2010;280.0
6027;01 Landbouw;Apeldoorn (GA);2011;265.0
6028;01 Landbouw;Apeldoorn (GA);2012;265.0
6029;01 Landbouw;Apeldoorn (GA);2013;265.0
6030;01 Landbouw;Apeldoorn (GA);2014;270.0
6031;01 Landbouw;Apeldoorn (GA);2015;265.0
6032;01 Landbouw;Apeldoorn (GA);2016;
6033;01 Landbouw;Apeldoorn (GA);2017;
6034;01 Landbouw;Apeldoorn (GA);2018;
6035;01 Landbouw;Apeldoorn (GA);2019;
6036;01 Landbouw;Apeldoorn (GA);2020;
6037;01 Landbouw;Apeldoorn (GA);2021;
6038;01 Landbouw;Apeldoorn (GA);2022;
6039;01 Landbouw;Apeldoorn (GA);2023;
6040;01 Landbouw;Apeldoorn (GA);2024;
6041;01 Landbouw;Apeldoorn (GA);2025;
6042;01 Landbouw;Arnhem (GA);2007;35.0
6043;01 Landbouw;Arnhem (GA);2008;35.0
6044;01 Landbouw;Arnhem (GA);2009;45.0
6045;01 Landbouw;Arnhem (GA);2010;40.0
6046;01 Landbouw;Arnhem (GA);2011;40.0
6047;01 Landbouw;Arnhem (GA);2012;40.0
6048;01 Landbouw;Arnhem (GA);2013;40.0
6049;01 Landbouw;Arnhem (GA);2014;40.0
6050;01 Landbouw;Arnhem (GA);2015;45.0
6051;01 Landbouw;Arnhem (GA);2016;
6052;01 Landbouw;Arnhem (GA);2017;
6053;01 Landbouw;Arnhem (GA);2018;
6054;01 Landbouw;Arnhem (GA);2019;
6055;01 Landbouw;Arnhem (GA);2020;
6056;01 Landbouw;Arnhem (GA);2021;
6057;01 Landbouw;Arnhem (GA);2022;
6058;01 Landbouw;Arnhem (GA);2023;
6059;01 Landbouw;Arnhem (GA);2024;
6060;01 Landbouw;Arnhem (GA);2025;
6061;01 Landbouw;Nijmegen (GA);2007;70.0
6062;01 Landbouw;Nijmegen (GA);2008;55.0
6063;01 Landbouw;Nijmegen (GA);2009;60.0
6064;01 Landbouw;Nijmegen (GA);2010;50.0
6065;01 Landbouw;Nijmegen (GA);2011;50.0
6066;01 Landbouw;Nijmegen (GA);2012;35.0
6067;01 Landbouw;Nijmegen (GA);2013;40.0
6068;01 Landbouw;Nijmegen (GA);2014;35.0
6069;01 Landbouw;Nijmegen (GA);2015;40.0
6070;01 Landbouw;Nijmegen (GA);2016;
6071;01 Landbouw;Nijmegen (GA);2017;
6072;01 Landbouw;Nijmegen (GA);2018;
6073;01 Landbouw;Nijmegen (GA);2019;
6074;01 Landbouw;Nijmegen (GA);2020;
6075;01 Landbouw;Nijmegen (GA);2021;
6076;01 Landbouw;Nijmegen (GA);2022;
6077;01 Landbouw;Nijmegen (GA);2023;
6078;01 Landbouw;Nijmegen (GA);2024;
6079;01 Landbouw;Nijmegen (GA);2025;
6080;01 Landbouw;Amersfoort (GA);2007;155.0
6081;01 Landbouw;Amersfoort (GA);2008;155.0
6082;01 Landbouw;Amersfoort (GA);2009;155.0
6083;01 Landbouw;Amersfoort (GA);2010;155.0
6084;01 Landbouw;Amersfoort (GA);2011;160.0
6085;01 Landbouw;Amersfoort (GA);2012;155.0
6086;01 Landbouw;Amersfoort (GA);2013;160.0
6087;01 Landbouw;Amersfoort (GA);2014;160.0
6088;01 Landbouw;Amersfoort (GA);2015;165.0
6089;01 Landbouw;Amersfoort (GA);2016;
6090;01 Landbouw;Amersfoort (GA);2017;
6091;01 Landbouw;Amersfoort (GA);2018;
6092;01 Landbouw;Amersfoort (GA);2019;
6093;01 Landbouw;Amersfoort (GA);2020;
6094;01 Landbouw;Amersfoort (GA);2021;
6095;01 Landbouw;Amersfoort (GA);2022;
6096;01 Landbouw;Amersfoort (GA);2023;
6097;01 Landbouw;Amersfoort (GA);2024;
6098;01 Landbouw;Amersfoort (GA);2025;
6099;01 Landbouw;Utrecht (GA);2007;205.0
6100;01 Landbouw;Utrecht (GA);2008;190.0
6101;01 Landbouw;Utrecht (GA);2009;180.0
6102;01 Landbouw;Utrecht (GA);2010;170.0
6103;01 Landbouw;Utrecht (GA);2011;345.0
6104;01 Landbouw;Utrecht (GA);2012;345.0
6105;01 Landbouw;Utrecht (GA);2013;340.0
6106;01 Landbouw;Utrecht (GA);2014;340.0
6107;01 Landbouw;Utrecht (GA);2015;350.0
6108;01 Landbouw;Utrecht (GA);2016;
6109;01 Landbouw;Utrecht (GA);2017;
6110;01 Landbouw;Utrecht (GA);2018;
6111;01 Landbouw;Utrecht (GA);2019;
6112;01 Landbouw;Utrecht (GA);2020;
6113;01 Landbouw;Utrecht (GA);2021;
6114;01 Landbouw;Utrecht (GA);2022;
6115;01 Landbouw;Utrecht (GA);2023;
6116;01 Landbouw;Utrecht (GA);2024;
6117;01 Landbouw;Utrecht (GA);2025;
6118;01 Landbouw;Amsterdam (GA);2007;360.0
6119;01 Landbouw;Amsterdam (GA);2008;370.0
6120;01 Landbouw;Amsterdam (GA);2009;360.0
6121;01 Landbouw;Amsterdam (GA);2010;375.0
6122;01 Landbouw;Amsterdam (GA);2011;370.0
6123;01 Landbouw;Amsterdam (GA);2012;360.0
6124;01 Landbouw;Amsterdam (GA);2013;345.0
6125;01 Landbouw;Amsterdam (GA);2014;360.0
6126;01 Landbouw;Amsterdam (GA);2015;370.0
6127;01 Landbouw;Amsterdam (GA);2016;
6128;01 Landbouw;Amsterdam (GA);2017;
6129;01 Landbouw;Amsterdam (GA);2018;
6130;01 Landbouw;Amsterdam (GA);2019;
6131;01 Landbouw;Amsterdam (GA);2020;
6132;01 Landbouw;Amsterdam (GA);2021;
6133;01 Landbouw;Amsterdam (GA);2022;
6134;01 Landbouw;Amsterdam (GA);2023;
6135;01 Landbouw;Amsterdam (GA);2024;
6136;01 Landbouw;Amsterdam (GA);2025;
6137;01 Landbouw;Haarlem (GA);2007;30.0
6138;01 Landbouw;Haarlem (GA);2008;35.0
6139;01 Landbouw;Haarlem (GA);2009;40.0
6140;01 Landbouw;Haarlem (GA);2010;40.0
6141;01 Landbouw;Haarlem (GA);2011;45.0
6142;01 Landbouw;Haarlem (GA);2012;35.0
6143;01 Landbouw;Haarlem (GA);2013;40.0
6144;01 Landbouw;Haarlem (GA);2014;40.0
6145;01 Landbouw;Haarlem (GA);2015;40.0
6146;01 Landbouw;Haarlem (GA);2016;
6147;01 Landbouw;Haarlem (GA);2017;
6148;01 Landbouw;Haarlem (GA);2018;
6149;01 Landbouw;Haarlem (GA);2019;
6150;01 Landbouw;Haarlem (GA);2020;
6151;01 Landbouw;Haarlem (GA);2021;
6152;01 Landbouw;Haarlem (GA);2022;
6153;01 Landbouw;Haarlem (GA);2023;
6154;01 Landbouw;Haarlem (GA);2024;
6155;01 Landbouw;Haarlem (GA);2025;
6156;01 Landbouw;Leiden (GA);2007;245.0
6157;01 Landbouw;Leiden (GA);2008;240.0
6158;01 Landbouw;Leiden (GA);2009;225.0
6159;01 Landbouw;Leiden (GA);2010;210.0
6160;01 Landbouw;Leiden (GA);2011;210.0
6161;01 Landbouw;Leiden (GA);2012;195.0
6162;01 Landbouw;Leiden (GA);2013;195.0
6163;01 Landbouw;Leiden (GA);2014;190.0
6164;01 Landbouw;Leiden (GA);2015;185.0
6165;01 Landbouw;Leiden (GA);2016;
6166;01 Landbouw;Leiden (GA);2017;
6167;01 Landbouw;Leiden (GA);2018;
6168;01 Landbouw;Leiden (GA);2019;
6169;01 Landbouw;Leiden (GA);2020;
6170;01 Landbouw;Leiden (GA);2021;
6171;01 Landbouw;Leiden (GA);2022;
6172;01 Landbouw;Leiden (GA);2023;
6173;01 Landbouw;Leiden (GA);2024;
6174;01 Landbouw;Leiden (GA);2025;
6175;01 Landbouw;'s-Gravenhage (GA);2007;825.0
6176;01 Landbouw;'s-Gravenhage (GA);2008;1155.0
6177;01 Landbouw;'s-Gravenhage (GA);2009;1630.0
6178;01 Landbouw;'s-Gravenhage (GA);2010;1735.0
6179;01 Landbouw;'s-Gravenhage (GA);2011;1710.0
6180;01 Landbouw;'s-Gravenhage (GA);2012;1720.0
6181;01 Landbouw;'s-Gravenhage (GA);2013;1675.0
6182;01 Landbouw;'s-Gravenhage (GA);2014;1615.0
6183;01 Landbouw;'s-Gravenhage (GA);2015;1625.0
6184;01 Landbouw;'s-Gravenhage (GA);2016;
6185;01 Landbouw;'s-Gravenhage (GA);2017;
6186;01 Landbouw;'s-Gravenhage (GA);2018;
6187;01 Landbouw;'s-Gravenhage (GA);2019;
6188;01 Landbouw;'s-Gravenhage (GA);2020;
6189;01 Landbouw;'s-Gravenhage (GA);2021;
6190;01 Landbouw;'s-Gravenhage (GA);2022;
6191;01 Landbouw;'s-Gravenhage (GA);2023;
6192;01 Landbouw;'s-Gravenhage (GA);2024;
6193;01 Landbouw;'s-Gravenhage (GA);2025;
6194;01 Landbouw;Rotterdam (GA);2007;420.0
6195;01 Landbouw;Rotterdam (GA);2008;465.0
6196;01 Landbouw;Rotterdam (GA);2009;505.0
6197;01 Landbouw;Rotterdam (GA);2010;500.0
6198;01 Landbouw;Rotterdam (GA);2011;510.0
6199;01 Landbouw;Rotterdam (GA);2012;515.0
6200;01 Landbouw;Rotterdam (GA);2013;520.0
6201;01 Landbouw;Rotterdam (GA);2014;525.0
6202;01 Landbouw;Rotterdam (GA);2015;640.0
6203;01 Landbouw;Rotterdam (GA);2016;
6204;01 Landbouw;Rotterdam (GA);2017;
6205;01 Landbouw;Rotterdam (GA);2018;
6206;01 Landbouw;Rotterdam (GA);2019;
6207;01 Landbouw;Rotterdam (GA);2020;
6208;01 Landbouw;Rotterdam (GA);2021;
6209;01 Landbouw;Rotterdam (GA);2022;
6210;01 Landbouw;Rotterdam (GA);2023;
6211;01 Landbouw;Rotterdam (GA);2024;
6212;01 Landbouw;Rotterdam (GA);2025;
6213;01 Landbouw;Dordrecht (GA);2007;165.0
6214;01 Landbouw;Dordrecht (GA);2008;160.0
6215;01 Landbouw;Dordrecht (GA);2009;160.0
6216;01 Landbouw;Dordrecht (GA);2010;150.0
6217;01 Landbouw;Dordrecht (GA);2011;155.0
6218;01 Landbouw;Dordrecht (GA);2012;160.0
6219;01 Landbouw;Dordrecht (GA);2013;170.0
6220;01 Landbouw;Dordrecht (GA);2014;165.0
6221;01 Landbouw;Dordrecht (GA);2015;160.0
6222;01 Landbouw;Dordrecht (GA);2016;
6223;01 Landbouw;Dordrecht (GA);2017;
6224;01 Landbouw;Dordrecht (GA);2018;
6225;01 Landbouw;Dordrecht (GA);2019;
6226;01 Landbouw;Dordrecht (GA);2020;
6227;01 Landbouw;Dordrecht (GA);2021;
6228;01 Landbouw;Dordrecht (GA);2022;
6229;01 Landbouw;Dordrecht (GA);2023;
6230;01 Landbouw;Dordrecht (GA);2024;
6231;01 Landbouw;Dordrecht (GA);2025;
6232;01 Landbouw;Breda (GA);2007;295.0
6233;01 Landbouw;Breda (GA);2008;285.0
6234;01 Landbouw;Breda (GA);2009;265.0
6235;01 Landbouw;Breda (GA);2010;255.0
6236;01 Landbouw;Breda (GA);2011;235.0
6237;01 Landbouw;Breda (GA);2012;215.0
6238;01 Landbouw;Breda (GA);2013;220.0
6239;01 Landbouw;Breda (GA);2014;215.0
6240;01 Landbouw;Breda (GA);2015;210.0
6241;01 Landbouw;Breda (GA);2016;
6242;01 Landbouw;Breda (GA);2017;
6243;01 Landbouw;Breda (GA);2018;
6244;01 Landbouw;Breda (GA);2019;
6245;01 Landbouw;Breda (GA);2020;
6246;01 Landbouw;Breda (GA);2021;
6247;01 Landbouw;Breda (GA);2022;
6248;01 Landbouw;Breda (GA);2023;
6249;01 Landbouw;Breda (GA);2024;
6250;01 Landbouw;Breda (GA);2025;
6251;01 Landbouw;Tilburg (GA);2007;230.0
6252;01 Landbouw;Tilburg (GA);2008;215.0
6253;01 Landbouw;Tilburg (GA);2009;215.0
6254;01 Landbouw;Tilburg (GA);2010;210.0
6255;01 Landbouw;Tilburg (GA);2011;195.0
6256;01 Landbouw;Tilburg (GA);2012;200.0
6257;01 Landbouw;Tilburg (GA);2013;190.0
6258;01 Landbouw;Tilburg (GA);2014;185.0
6259;01 Landbouw;Tilburg (GA);2015;190.0
6260;01 Landbouw;Tilburg (GA);2016;
6261;01 Landbouw;Tilburg (GA);2017;
6262;01 Landbouw;Tilburg (GA);2018;
6263;01 Landbouw;Tilburg (GA);2019;
6264;01 Landbouw;Tilburg (GA);2020;
6265;01 Landbouw;Tilburg (GA);2021;
6266;01 Landbouw;Tilburg (GA);2022;
6267;01 Landbouw;Tilburg (GA);2023;
6268;01 Landbouw;Tilburg (GA);2024;
6269;01 Landbouw;Tilburg (GA);2025;
6270;01 Landbouw;'s-Hertogenbosch (GA);2007;180.0
6271;01 Landbouw;'s-Hertogenbosch (GA);2008;180.0
6272;01 Landbouw;'s-Hertogenbosch (GA);2009;165.0
6273;01 Landbouw;'s-Hertogenbosch (GA);2010;150.0
6274;01 Landbouw;'s-Hertogenbosch (GA);2011;130.0
6275;01 Landbouw;'s-Hertogenbosch (GA);2012;130.0
6276;01 Landbouw;'s-Hertogenbosch (GA);2013;130.0
6277;01 Landbouw;'s-Hertogenbosch (GA);2014;130.0
6278;01 Landbouw;'s-Hertogenbosch (GA);2015;220.0
6279;01 Landbouw;'s-Hertogenbosch (GA);2016;
6280;01 Landbouw;'s-Hertogenbosch (GA);2017;
6281;01 Landbouw;'s-Hertogenbosch (GA);2018;
6282;01 Landbouw;'s-Hertogenbosch (GA);2019;
6283;01 Landbouw;'s-Hertogenbosch (GA);2020;
6284;01 Landbouw;'s-Hertogenbosch (GA);2021;
6285;01 Landbouw;'s-Hertogenbosch (GA);2022;
6286;01 Landbouw;'s-Hertogenbosch (GA);2023;
6287;01 Landbouw;'s-Hertogenbosch (GA);2024;
6288;01 Landbouw;'s-Hertogenbosch (GA);2025;
6289;01 Landbouw;Eindhoven (GA);2007;240.0
6290;01 Landbouw;Eindhoven (GA);2008;265.0
6291;01 Landbouw;Eindhoven (GA);2009;260.0
6292;01 Landbouw;Eindhoven (GA);2010;245.0
6293;01 Landbouw;Eindhoven (GA);2011;230.0
6294;01 Landbouw;Eindhoven (GA);2012;220.0
6295;01 Landbouw;Eindhoven (GA);2013;215.0
6296;01 Landbouw;Eindhoven (GA);2014;210.0
6297;01 Landbouw;Eindhoven (GA);2015;210.0
6298;01 Landbouw;Eindhoven (GA);2016;
6299;01 Landbouw;Eindhoven (GA);2017;
6300;01 Landbouw;Eindhoven (GA);2018;
6301;01 Landbouw;Eindhoven (GA);2019;
6302;01 Landbouw;Eindhoven (GA);2020;
