ID;TeeltsectorenEnGewassen;Gewasbeschermingsmiddelen;Perioden;OppervlakteMetGewasbescherming_1;GebruikInKilogramWerkzameStof_2;DoseringPerJaarPerHectare_3
308;Totaal gewassen/teeltsectoren;Lufenuron;2012;1069.0;324.0;0.3
309;Totaal gewassen/teeltsectoren;Lufenuron;2016;1183.0;253.0;0.2
310;Totaal gewassen/teeltsectoren;Maleinehydrazide;2012;14238.0;33690.0;2.4
311;Totaal gewassen/teeltsectoren;Maleinehydrazide;2016;33415.0;75723.0;2.3
312;Totaal gewassen/teeltsectoren;Maltodextrine;2012;0.0;0.0;
313;Totaal gewassen/teeltsectoren;Maltodextrine;2016;312.0;5886.0;18.9
314;Totaal gewassen/teeltsectoren;Mancozeb;2012;129628.0;1195331.0;9.2
315;Totaal gewassen/teeltsectoren;Mancozeb;2016;168263.0;1392163.0;8.3
316;Totaal gewassen/teeltsectoren;Mandipropamid;2012;86772.0;53666.0;0.6
317;Totaal gewassen/teeltsectoren;Mandipropamid;2016;89098.0;49732.0;0.6
318;Totaal gewassen/teeltsectoren;Maneb;2012;8788.0;96748.0;11.0
319;Totaal gewassen/teeltsectoren;Maneb;2016;136.0;1159.0;8.5
320;Totaal gewassen/teeltsectoren;MCPA;2012;113377.0;87493.0;0.8
321;Totaal gewassen/teeltsectoren;MCPA;2016;56575.0;43572.0;0.8
322;Totaal gewassen/teeltsectoren;Mecoprop-P;2012;18815.0;9781.0;0.5
323;Totaal gewassen/teeltsectoren;Mecoprop-P;2016;1739.0;1103.0;0.6
324;Totaal gewassen/teeltsectoren;Mepanipyrim;2012;3223.0;2671.0;0.8
325;Totaal gewassen/teeltsectoren;Mepanipyrim;2016;2152.0;1117.0;0.5
326;Totaal gewassen/teeltsectoren;Mepiquatchloride;2012;6747.0;1049.0;0.2
327;Totaal gewassen/teeltsectoren;Mepiquatchloride;2016;6217.0;3868.0;0.6
328;Totaal gewassen/teeltsectoren;Mesosulfuron-methyl;2012;89753.0;1700.0;0.0
329;Totaal gewassen/teeltsectoren;Mesosulfuron-methyl;2016;76873.0;1121.0;0.0
330;Totaal gewassen/teeltsectoren;Mesotrion;2012;138883.0;10675.0;0.1
331;Totaal gewassen/teeltsectoren;Mesotrion;2016;94499.0;7207.0;0.1
332;Totaal gewassen/teeltsectoren;Metalaxyl-m;2012;17288.0;2209.0;0.1
333;Totaal gewassen/teeltsectoren;Metalaxyl-m;2016;20187.0;2947.0;0.1
334;Totaal gewassen/teeltsectoren;Metaldehyde;2012;10462.0;6065.0;0.6
335;Totaal gewassen/teeltsectoren;Metaldehyde;2016;604.0;231.0;0.4
336;Totaal gewassen/teeltsectoren;Metamitron;2012;80277.0;141556.0;1.8
337;Totaal gewassen/teeltsectoren;Metamitron;2016;76470.0;144607.0;1.9
338;Totaal gewassen/teeltsectoren;Metarhizium anisopliae stam FS2;2012;343.0;201.0;0.6
339;Totaal gewassen/teeltsectoren;Metarhizium anisopliae stam FS2;2016;108.0;5.0;0.0
340;Totaal gewassen/teeltsectoren;Metazachloor;2012;20170.0;15380.0;0.8
341;Totaal gewassen/teeltsectoren;Metazachloor;2016;15689.0;9412.0;0.6
342;Totaal gewassen/teeltsectoren;Metconazool;2012;5873.0;324.0;0.1
343;Totaal gewassen/teeltsectoren;Metconazool;2016;5823.0;209.0;0.0
344;Totaal gewassen/teeltsectoren;Methiocarb;2012;9380.0;8546.0;0.9
345;Totaal gewassen/teeltsectoren;Methiocarb;2016;2463.0;8863.0;3.6
346;Totaal gewassen/teeltsectoren;Methoxyfenozide;2012;11453.0;1139.0;0.1
347;Totaal gewassen/teeltsectoren;Methoxyfenozide;2016;11020.0;1351.0;0.1
348;Totaal gewassen/teeltsectoren;Metiram;2012;1794.0;2338.0;1.3
349;Totaal gewassen/teeltsectoren;Metiram;2016;0.0;0.0;
350;Totaal gewassen/teeltsectoren;Metobromuron;2012;0.0;0.0;
351;Totaal gewassen/teeltsectoren;Metobromuron;2016;77.0;210.0;2.7
352;Totaal gewassen/teeltsectoren;Metrafenon;2012;637.0;90.0;0.1
353;Totaal gewassen/teeltsectoren;Metrafenon;2016;1105.0;235.0;0.2
354;Totaal gewassen/teeltsectoren;Metribuzin;2012;89287.0;23913.0;0.3
355;Totaal gewassen/teeltsectoren;Metribuzin;2016;93847.0;22647.0;0.2
356;Totaal gewassen/teeltsectoren;Metsulfuron-methyl;2012;36349.0;163.0;0.0
357;Totaal gewassen/teeltsectoren;Metsulfuron-methyl;2016;26014.0;119.0;0.0
358;Totaal gewassen/teeltsectoren;Milbemectin;2012;1300.0;23.0;0.0
359;Totaal gewassen/teeltsectoren;Milbemectin;2016;941.0;14.0;0.0
360;Totaal gewassen/teeltsectoren;Minerale olie;2012;69694.0;957256.0;13.7
361;Totaal gewassen/teeltsectoren;Minerale olie;2016;32040.0;1104936.0;34.5
362;Totaal gewassen/teeltsectoren;Napropamide;2012;0.0;0.0;
363;Totaal gewassen/teeltsectoren;Napropamide;2016;600.0;582.0;1.0
364;Totaal gewassen/teeltsectoren;Natrium-p-tolueensulfonchloramide;2012;186.0;3003.0;16.2
365;Totaal gewassen/teeltsectoren;Natrium-p-tolueensulfonchloramide;2016;55.0;14.0;0.3
366;Totaal gewassen/teeltsectoren;Nicosulfuron;2012;180478.0;7013.0;0.0
367;Totaal gewassen/teeltsectoren;Nicosulfuron;2016;142551.0;3697.0;0.0
368;Totaal gewassen/teeltsectoren;Nonaanzuur;2012;0.0;0.0;
369;Totaal gewassen/teeltsectoren;Nonaanzuur;2016;7.0;14.0;2.1
370;Totaal gewassen/teeltsectoren;Oxamyl;2012;30737.0;43667.0;1.4
371;Totaal gewassen/teeltsectoren;Oxamyl;2016;1382.0;959.0;0.7
372;Totaal gewassen/teeltsectoren;Paclobutrazol;2012;1130.0;19.0;0.0
373;Totaal gewassen/teeltsectoren;Paclobutrazol;2016;866.0;20.0;0.0
374;Totaal gewassen/teeltsectoren;Penconazool;2012;4548.0;302.0;0.1
375;Totaal gewassen/teeltsectoren;Penconazool;2016;5027.0;288.0;0.1
376;Totaal gewassen/teeltsectoren;Pencycuron;2012;40896.0;45639.0;1.1
377;Totaal gewassen/teeltsectoren;Pencycuron;2016;33876.0;26232.0;0.8
378;Totaal gewassen/teeltsectoren;Pendimethalin;2012;61406.0;65768.0;1.1
379;Totaal gewassen/teeltsectoren;Pendimethalin;2016;62219.0;77881.0;1.3
380;Totaal gewassen/teeltsectoren;Penthiopyrad;2012;0.0;0.0;
381;Totaal gewassen/teeltsectoren;Penthiopyrad;2016;3873.0;942.0;0.2
382;Totaal gewassen/teeltsectoren;Pepino mosaic virus, stam CH2, isolaat 1;2012;0.0;0.0;
383;Totaal gewassen/teeltsectoren;Pepino mosaic virus, stam CH2, isolaat 1;2016;39.0;1.0;0.0
384;Totaal gewassen/teeltsectoren;Picoxystrobin;2012;6249.0;798.0;0.1
385;Totaal gewassen/teeltsectoren;Picoxystrobin;2016;306.0;77.0;0.3
386;Totaal gewassen/teeltsectoren;Pinoxaden;2012;2137.0;56.0;0.0
387;Totaal gewassen/teeltsectoren;Pinoxaden;2016;2209.0;90.0;0.0
388;Totaal gewassen/teeltsectoren;Pirimicarb;2012;15708.0;4598.0;0.3
389;Totaal gewassen/teeltsectoren;Pirimicarb;2016;9873.0;2986.0;0.3
390;Totaal gewassen/teeltsectoren;Pirimifos-methyl;2012;10087.0;7694.0;0.8
391;Totaal gewassen/teeltsectoren;Pirimifos-methyl;2016;0.0;0.0;
392;Totaal gewassen/teeltsectoren;Prochloraz;2012;25652.0;26511.0;1.0
393;Totaal gewassen/teeltsectoren;Prochloraz;2016;32200.0;22054.0;0.7
394;Totaal gewassen/teeltsectoren;Prohexadione-calcium;2012;16433.0;990.0;0.1
395;Totaal gewassen/teeltsectoren;Prohexadione-calcium;2016;12644.0;1365.0;0.1
396;Totaal gewassen/teeltsectoren;Propamocarb;2012;88451.0;258233.0;2.9
397;Totaal gewassen/teeltsectoren;Propamocarb;2016;116653.0;272107.0;2.3
398;Totaal gewassen/teeltsectoren;Propiconazool;2012;3203.0;1679.0;0.5
399;Totaal gewassen/teeltsectoren;Propiconazool;2016;15235.0;2046.0;0.1
400;Totaal gewassen/teeltsectoren;Propyzamide;2012;11064.0;8825.0;0.8
401;Totaal gewassen/teeltsectoren;Propyzamide;2016;10439.0;7234.0;0.7
402;Totaal gewassen/teeltsectoren;Prosulfocarb;2012;65185.0;198693.0;3.0
403;Totaal gewassen/teeltsectoren;Prosulfocarb;2016;48451.0;115153.0;2.4
404;Totaal gewassen/teeltsectoren;Prosulfuron;2012;0.0;0.0;
405;Totaal gewassen/teeltsectoren;Prosulfuron;2016;10735.0;185.0;0.0
406;Totaal gewassen/teeltsectoren;Prothioconazool;2012;149976.0;27268.0;0.2
407;Totaal gewassen/teeltsectoren;Prothioconazool;2016;143434.0;23858.0;0.2
408;Totaal gewassen/teeltsectoren;Pymetrozine;2012;9067.0;5303.0;0.6
409;Totaal gewassen/teeltsectoren;Pymetrozine;2016;10387.0;4758.0;0.5
410;Totaal gewassen/teeltsectoren;Pyraclostrobine;2012;107708.0;19217.0;0.2
411;Totaal gewassen/teeltsectoren;Pyraclostrobine;2016;179647.0;20996.0;0.1
412;Totaal gewassen/teeltsectoren;Pyraflufen-ethyl;2012;434.0;14.0;0.0
413;Totaal gewassen/teeltsectoren;Pyraflufen-ethyl;2016;11852.0;139.0;0.0
414;Totaal gewassen/teeltsectoren;Pyrethrinen;2012;1069.0;150.0;0.1
415;Totaal gewassen/teeltsectoren;Pyrethrinen;2016;1429.0;48.0;0.0
416;Totaal gewassen/teeltsectoren;Pyridaat;2012;18973.0;5816.0;0.3
417;Totaal gewassen/teeltsectoren;Pyridaat;2016;22693.0;6454.0;0.3
418;Totaal gewassen/teeltsectoren;Pyridaben;2012;1079.0;170.0;0.2
419;Totaal gewassen/teeltsectoren;Pyridaben;2016;246.0;30.0;0.1
420;Totaal gewassen/teeltsectoren;Pyridalyl;2012;787.0;390.0;0.5
421;Totaal gewassen/teeltsectoren;Pyridalyl;2016;1799.0;617.0;0.3
422;Totaal gewassen/teeltsectoren;Pyrimethanil;2012;11042.0;5594.0;0.5
423;Totaal gewassen/teeltsectoren;Pyrimethanil;2016;9084.0;4655.0;0.5
424;Totaal gewassen/teeltsectoren;Pyriproxyfen;2012;1541.0;189.0;0.1
425;Totaal gewassen/teeltsectoren;Pyriproxyfen;2016;6119.0;2939.0;0.5
426;Totaal gewassen/teeltsectoren;Pyroxsulam;2012;56258.0;1402.0;0.0
427;Totaal gewassen/teeltsectoren;Pyroxsulam;2016;77323.0;1219.0;0.0
428;Totaal gewassen/teeltsectoren;Quinmerac;2012;8883.0;1480.0;0.2
429;Totaal gewassen/teeltsectoren;Quinmerac;2016;5645.0;424.0;0.1
430;Totaal gewassen/teeltsectoren;Quinoclamine;2012;1242.0;794.0;0.6
431;Totaal gewassen/teeltsectoren;Quinoclamine;2016;530.0;134.0;0.3
432;Totaal gewassen/teeltsectoren;Quizalofop-P-ethyl;2012;7781.0;353.0;0.0
433;Totaal gewassen/teeltsectoren;Quizalofop-P-ethyl;2016;5555.0;207.0;0.0
434;Totaal gewassen/teeltsectoren;Rimsulfuron;2012;33199.0;329.0;0.0
435;Totaal gewassen/teeltsectoren;Rimsulfuron;2016;51689.0;1488.0;0.0
436;Totaal gewassen/teeltsectoren;S-metolachloor;2012;105072.0;114758.0;1.1
437;Totaal gewassen/teeltsectoren;S-metolachloor;2016;97151.0;70394.0;0.7
438;Totaal gewassen/teeltsectoren;Spinosad;2012;7218.0;2030.0;0.3
439;Totaal gewassen/teeltsectoren;Spinosad;2016;10679.0;6585.0;0.6
440;Totaal gewassen/teeltsectoren;Spirodiclofen;2012;8519.0;441.0;0.1
441;Totaal gewassen/teeltsectoren;Spirodiclofen;2016;6268.0;321.0;0.1
442;Totaal gewassen/teeltsectoren;Spiromesifen;2012;2429.0;737.0;0.3
443;Totaal gewassen/teeltsectoren;Spiromesifen;2016;2054.0;868.0;0.4
444;Totaal gewassen/teeltsectoren;Spirotetramat;2012;14660.0;1277.0;0.1
445;Totaal gewassen/teeltsectoren;Spirotetramat;2016;31591.0;4303.0;0.1
446;Totaal gewassen/teeltsectoren;Streptomyces K61;2012;28.0;5.0;0.2
447;Totaal gewassen/teeltsectoren;Streptomyces K61;2016;7.0;0.0;0.0
448;Totaal gewassen/teeltsectoren;Sulcotrion;2012;1439.0;2377.0;1.7
449;Totaal gewassen/teeltsectoren;Sulcotrion;2016;226.0;2.0;0.0
450;Totaal gewassen/teeltsectoren;Tebuconazool;2012;124290.0;22517.0;0.2
451;Totaal gewassen/teeltsectoren;Tebuconazool;2016;126459.0;20344.0;0.2
452;Totaal gewassen/teeltsectoren;Tebufenpyrad;2012;2040.0;106.0;0.1
453;Totaal gewassen/teeltsectoren;Tebufenpyrad;2016;30.0;5.0;0.2
454;Totaal gewassen/teeltsectoren;Teflubenzuron;2012;2014.0;404.0;0.2
455;Totaal gewassen/teeltsectoren;Teflubenzuron;2016;2494.0;842.0;0.3
456;Totaal gewassen/teeltsectoren;Tembotrione;2012;52282.0;5912.0;0.1
457;Totaal gewassen/teeltsectoren;Tembotrione;2016;94012.0;7114.0;0.1
458;Totaal gewassen/teeltsectoren;Tepraloxydim;2012;29057.0;1245.0;0.0
459;Totaal gewassen/teeltsectoren;Tepraloxydim;2016;70.0;1.0;0.0
460;Totaal gewassen/teeltsectoren;Terbuthylazine;2012;193835.0;83004.0;0.4
461;Totaal gewassen/teeltsectoren;Terbuthylazine;2016;181934.0;72199.0;0.4
462;Totaal gewassen/teeltsectoren;Thiabendazool;2012;9169.0;6888.0;0.8
463;Totaal gewassen/teeltsectoren;Thiabendazool;2016;0.0;0.0;
464;Totaal gewassen/teeltsectoren;Thiacloprid;2012;61818.0;11064.0;0.2
465;Totaal gewassen/teeltsectoren;Thiacloprid;2016;52548.0;6499.0;0.1
466;Totaal gewassen/teeltsectoren;Thiamethoxam;2012;36483.0;2273.0;0.1
467;Totaal gewassen/teeltsectoren;Thiamethoxam;2016;32948.0;1741.0;0.1
468;Totaal gewassen/teeltsectoren;Thiofanaat-methyl;2012;14269.0;63123.0;4.4
469;Totaal gewassen/teeltsectoren;Thiofanaat-methyl;2016;10089.0;24418.0;2.4
470;Totaal gewassen/teeltsectoren;Thiram;2012;3308.0;8934.0;2.7
471;Totaal gewassen/teeltsectoren;Thiram;2016;1038.0;2457.0;2.4
472;Totaal gewassen/teeltsectoren;Tolclofos-methyl;2012;3435.0;15581.0;4.5
473;Totaal gewassen/teeltsectoren;Tolclofos-methyl;2016;1743.0;4801.0;2.8
474;Totaal gewassen/teeltsectoren;Topramezone;2012;31786.0;2259.0;0.1
475;Totaal gewassen/teeltsectoren;Topramezone;2016;33.0;7.0;0.2
476;Totaal gewassen/teeltsectoren;Triadimenol;2012;20430.0;2020.0;0.1
477;Totaal gewassen/teeltsectoren;Triadimenol;2016;0.0;0.0;
478;Totaal gewassen/teeltsectoren;Tri-allaat;2012;3542.0;3101.0;0.9
479;Totaal gewassen/teeltsectoren;Tri-allaat;2016;3567.0;928.0;0.3
480;Totaal gewassen/teeltsectoren;Tribenuron-methyl;2012;17998.0;69.0;0.0
481;Totaal gewassen/teeltsectoren;Tribenuron-methyl;2016;24398.0;200.0;0.0
482;Totaal gewassen/teeltsectoren;Trichoderma harzianum Rifai stam T-22;2012;607.0;60.0;0.1
483;Totaal gewassen/teeltsectoren;Trichoderma harzianum Rifai stam T-22;2016;665.0;46.0;0.1
484;Totaal gewassen/teeltsectoren;Triclopyr;2012;1286.0;102.0;0.1
485;Totaal gewassen/teeltsectoren;Triclopyr;2016;5524.0;853.0;0.2
486;Totaal gewassen/teeltsectoren;Trifloxystrobin;2012;57721.0;9494.0;0.2
487;Totaal gewassen/teeltsectoren;Trifloxystrobin;2016;47273.0;7838.0;0.2
488;Totaal gewassen/teeltsectoren;Triflumizool;2012;1552.0;1748.0;1.1
489;Totaal gewassen/teeltsectoren;Triflumizool;2016;1758.0;1313.0;0.7
490;Totaal gewassen/teeltsectoren;Triflusulfuron-methyl;2012;30993.0;634.0;0.0
491;Totaal gewassen/teeltsectoren;Triflusulfuron-methyl;2016;32564.0;1611.0;0.0
492;Totaal gewassen/teeltsectoren;Trinexapac-ethyl;2012;111387.0;7990.0;0.1
493;Totaal gewassen/teeltsectoren;Trinexapac-ethyl;2016;95418.0;7473.0;0.1
494;Totaal gewassen/teeltsectoren;Tritosulfuron;2012;17032.0;608.0;0.0
495;Totaal gewassen/teeltsectoren;Tritosulfuron;2016;9307.0;413.0;0.0
496;Totaal gewassen/teeltsectoren;Vetzuren, kaliumzouten;2012;0.0;0.0;
497;Totaal gewassen/teeltsectoren;Vetzuren, kaliumzouten;2016;333.0;1059.0;3.2
498;Totaal gewassen/teeltsectoren;Zilverthiosulfaat;2012;149.0;327.0;2.2
499;Totaal gewassen/teeltsectoren;Zilverthiosulfaat;2016;87.0;13.0;0.1
500;Totaal gewassen/teeltsectoren;Zoxamide;2012;3070.0;2353.0;0.8
501;Totaal gewassen/teeltsectoren;Zoxamide;2016;0.0;0.0;
502;Totaal gewassen/teeltsectoren;Zwavel;2012;16484.0;100766.0;6.1
503;Totaal gewassen/teeltsectoren;Zwavel;2016;13017.0;92638.0;7.1
504;Aardbeien, onder glas;Totaal van alle werkzame stoffen;2012;288.0;5377.0;18.7
505;Aardbeien, onder glas;Totaal van alle werkzame stoffen;2016;333.0;7848.0;23.6
506;Aardbeien, onder glas;Totaal schimmel- en bacteriënbestrijding;2012;287.0;4955.0;17.3
507;Aardbeien, onder glas;Totaal schimmel- en bacteriënbestrijding;2016;332.0;4556.0;13.7
508;Aardbeien, onder glas;Totaal onkruidbestrijding en loofdoding;2012;19.0;18.0;0.9
509;Aardbeien, onder glas;Totaal onkruidbestrijding en loofdoding;2016;14.0;49.0;3.5
510;Aardbeien, onder glas;Totaal insecten- en mijtenbestrijding;2012;288.0;404.0;1.4
511;Aardbeien, onder glas;Totaal insecten- en mijtenbestrijding;2016;330.0;3146.0;9.5
512;Aardbeien, onder glas;Totaal slakkenbestrijding;2012;0.0;0.0;
513;Aardbeien, onder glas;Totaal slakkenbestrijding;2016;0.0;0.0;
514;Aardbeien, onder glas;Totaal plantengroeiregulatie/kiemremming;2012;0.0;0.0;
515;Aardbeien, onder glas;Totaal plantengroeiregulatie/kiemremming;2016;0.0;0.0;
516;Aardbeien, onder glas;Totaal andere gewasbeschermingsmiddelen;2012;0.0;0.0;
517;Aardbeien, onder glas;Totaal andere gewasbeschermingsmiddelen;2016;71.0;96.0;1.4
518;Aardbeien, onder glas;1-methylcyclopropeen;2012;0.0;0.0;
519;Aardbeien, onder glas;1-methylcyclopropeen;2016;0.0;0.0;
520;Aardbeien, onder glas;1-naftylazijnzuur;2012;0.0;0.0;
521;Aardbeien, onder glas;1-naftylazijnzuur;2016;0.0;0.0;
522;Aardbeien, onder glas;2,4-D;2012;0.0;0.0;
523;Aardbeien, onder glas;2,4-D;2016;0.0;0.0;
524;Aardbeien, onder glas;6-benzyladenine;2012;0.0;0.0;
525;Aardbeien, onder glas;6-benzyladenine;2016;0.0;0.0;
526;Aardbeien, onder glas;Abamectin;2012;282.0;5.0;0.0
527;Aardbeien, onder glas;Abamectin;2016;212.0;5.0;0.0
528;Aardbeien, onder glas;Acequinocyl;2012;27.0;2.0;0.1
529;Aardbeien, onder glas;Acequinocyl;2016;19.0;2.0;0.1
530;Aardbeien, onder glas;Acetamiprid;2012;0.0;0.0;
531;Aardbeien, onder glas;Acetamiprid;2016;0.0;0.0;
532;Aardbeien, onder glas;Acibenzolar-S-methyl;2012;0.0;0.0;
533;Aardbeien, onder glas;Acibenzolar-S-methyl;2016;0.0;0.0;
534;Aardbeien, onder glas;Aclonifen;2012;0.0;0.0;
535;Aardbeien, onder glas;Aclonifen;2016;0.0;0.0;
536;Aardbeien, onder glas;Aluminiumfosfide;2012;0.0;0.0;
537;Aardbeien, onder glas;Aluminiumfosfide;2016;0.0;0.0;
538;Aardbeien, onder glas;Aluminiumsulfaat;2012;0.0;0.0;
539;Aardbeien, onder glas;Aluminiumsulfaat;2016;0.0;0.0;
540;Aardbeien, onder glas;Ametoctradin;2012;0.0;0.0;
541;Aardbeien, onder glas;Ametoctradin;2016;0.0;0.0;
542;Aardbeien, onder glas;Amidosulfuron;2012;0.0;0.0;
543;Aardbeien, onder glas;Amidosulfuron;2016;0.0;0.0;
544;Aardbeien, onder glas;Amisulbrom;2012;0.0;0.0;
545;Aardbeien, onder glas;Amisulbrom;2016;0.0;0.0;
546;Aardbeien, onder glas;Amitrol;2012;0.0;0.0;
547;Aardbeien, onder glas;Amitrol;2016;0.0;0.0;
548;Aardbeien, onder glas;Asulam;2012;0.0;0.0;
549;Aardbeien, onder glas;Asulam;2016;0.0;0.0;
550;Aardbeien, onder glas;Aureobasidium pullulans  DSM 14940;2012;0.0;0.0;
551;Aardbeien, onder glas;Aureobasidium pullulans  DSM 14940;2016;0.0;0.0;
552;Aardbeien, onder glas;Azadirachtin;2012;0.0;0.0;
553;Aardbeien, onder glas;Azadirachtin;2016;0.0;0.0;
554;Aardbeien, onder glas;Azoxystrobin;2012;0.0;0.0;
555;Aardbeien, onder glas;Azoxystrobin;2016;0.0;0.0;
556;Aardbeien, onder glas;Bacillus subtilis stam QST 713;2012;0.0;0.0;
557;Aardbeien, onder glas;Bacillus subtilis stam QST 713;2016;85.0;39.0;0.5
558;Aardbeien, onder glas;Bacillus thuringiensis subsp. aizawai;2012;30.0;40.0;1.3
559;Aardbeien, onder glas;Bacillus thuringiensis subsp. aizawai;2016;133.0;275.0;2.1
560;Aardbeien, onder glas;Bacillus thuringiensis subsp. kurstaki;2012;0.0;0.0;
561;Aardbeien, onder glas;Bacillus thuringiensis subsp. kurstaki;2016;0.0;0.0;
562;Aardbeien, onder glas;Beauveria bassiana stam GHA;2012;26.0;8.0;0.3
563;Aardbeien, onder glas;Beauveria bassiana stam GHA;2016;135.0;114.0;0.8
564;Aardbeien, onder glas;Benfluralin;2012;0.0;0.0;
565;Aardbeien, onder glas;Benfluralin;2016;0.0;0.0;
566;Aardbeien, onder glas;Bentazon;2012;0.0;0.0;
567;Aardbeien, onder glas;Bentazon;2016;0.0;0.0;
568;Aardbeien, onder glas;Benthiavalicarb-isopropyl;2012;0.0;0.0;
569;Aardbeien, onder glas;Benthiavalicarb-isopropyl;2016;0.0;0.0;
570;Aardbeien, onder glas;Benzoezuur;2012;0.0;0.0;
571;Aardbeien, onder glas;Benzoezuur;2016;0.0;0.0;
572;Aardbeien, onder glas;Bifenazaat;2012;127.0;29.0;0.2
573;Aardbeien, onder glas;Bifenazaat;2016;236.0;45.0;0.2
574;Aardbeien, onder glas;Bifenox;2012;0.0;0.0;
575;Aardbeien, onder glas;Bifenox;2016;0.0;0.0;
576;Aardbeien, onder glas;Bitertanol;2012;0.0;0.0;
577;Aardbeien, onder glas;Bitertanol;2016;0.0;0.0;
578;Aardbeien, onder glas;Bixafen;2012;0.0;0.0;
579;Aardbeien, onder glas;Bixafen;2016;0.0;0.0;
580;Aardbeien, onder glas;Boscalid;2012;265.0;341.0;1.3
581;Aardbeien, onder glas;Boscalid;2016;216.0;184.0;0.9
582;Aardbeien, onder glas;Bromoxynil;2012;0.0;0.0;
583;Aardbeien, onder glas;Bromoxynil;2016;0.0;0.0;
584;Aardbeien, onder glas;Bromuconazool;2012;0.0;0.0;
585;Aardbeien, onder glas;Bromuconazool;2016;0.0;0.0;
586;Aardbeien, onder glas;Bupirimaat;2012;1.0;1.0;0.7
587;Aardbeien, onder glas;Bupirimaat;2016;15.0;3.0;0.2
588;Aardbeien, onder glas;Calcium(poly)sulfide;2012;0.0;0.0;
589;Aardbeien, onder glas;Calcium(poly)sulfide;2016;0.0;0.0;
590;Aardbeien, onder glas;Captan;2012;73.0;176.0;2.4
591;Aardbeien, onder glas;Captan;2016;108.0;185.0;1.7
592;Aardbeien, onder glas;Carbetamide;2012;0.0;0.0;
593;Aardbeien, onder glas;Carbetamide;2016;0.0;0.0;
594;Aardbeien, onder glas;Carfentrazone-ethyl;2012;0.0;0.0;
595;Aardbeien, onder glas;Carfentrazone-ethyl;2016;0.0;0.0;
596;Aardbeien, onder glas;Chloormequat;2012;0.0;0.0;
597;Aardbeien, onder glas;Chloormequat;2016;0.0;0.0;
598;Aardbeien, onder glas;Chloorprofam;2012;0.0;0.0;
599;Aardbeien, onder glas;Chloorprofam;2016;0.0;0.0;
600;Aardbeien, onder glas;Chloorthalonil;2012;0.0;0.0;
601;Aardbeien, onder glas;Chloorthalonil;2016;0.0;0.0;
602;Aardbeien, onder glas;Chlorantraniliprole;2012;0.0;0.0;
603;Aardbeien, onder glas;Chlorantraniliprole;2016;0.0;0.0;
604;Aardbeien, onder glas;Chloridazon;2012;0.0;0.0;
605;Aardbeien, onder glas;Chloridazon;2016;0.0;0.0;
606;Aardbeien, onder glas;Clethodim;2012;0.0;0.0;
607;Aardbeien, onder glas;Clethodim;2016;3.0;0.0;0.1
608;Aardbeien, onder glas;Clodinafop-propargyl;2012;0.0;0.0;
609;Aardbeien, onder glas;Clodinafop-propargyl;2016;0.0;0.0;
610;Aardbeien, onder glas;Clofentezin;2012;86.0;16.0;0.2
611;Aardbeien, onder glas;Clofentezin;2016;65.0;15.0;0.2
612;Aardbeien, onder glas;Clomazone;2012;0.0;0.0;
613;Aardbeien, onder glas;Clomazone;2016;0.0;0.0;
614;Aardbeien, onder glas;Clopyralid;2012;0.0;0.0;
615;Aardbeien, onder glas;Clopyralid;2016;0.0;0.0;
616;Aardbeien, onder glas;Coniothyrium minitans stam CON/M/91-8;2012;0.0;0.0;
617;Aardbeien, onder glas;Coniothyrium minitans stam CON/M/91-8;2016;0.0;0.0;
618;Aardbeien, onder glas;COS-OGA;2012;0.0;0.0;
619;Aardbeien, onder glas;COS-OGA;2016;0.0;0.0;
620;Aardbeien, onder glas;Cyazofamide;2012;0.0;0.0;
621;Aardbeien, onder glas;Cyazofamide;2016;0.0;0.0;
622;Aardbeien, onder glas;Cycloxydim;2012;0.0;0.0;
623;Aardbeien, onder glas;Cycloxydim;2016;0.0;0.0;
624;Aardbeien, onder glas;Cydia pomonella granulose virus;2012;0.0;0.0;
625;Aardbeien, onder glas;Cydia pomonella granulose virus;2016;0.0;0.0;
626;Aardbeien, onder glas;Cyflufenamide;2012;0.0;0.0;
627;Aardbeien, onder glas;Cyflufenamide;2016;0.0;0.0;
628;Aardbeien, onder glas;Cyflumetofen;2012;0.0;0.0;
629;Aardbeien, onder glas;Cyflumetofen;2016;0.0;0.0;
630;Aardbeien, onder glas;Cymoxanil;2012;0.0;0.0;
631;Aardbeien, onder glas;Cymoxanil;2016;0.0;0.0;
632;Aardbeien, onder glas;Cyproconazool;2012;0.0;0.0;
633;Aardbeien, onder glas;Cyproconazool;2016;0.0;0.0;
634;Aardbeien, onder glas;Cyprodinil;2012;105.0;60.0;0.6
635;Aardbeien, onder glas;Cyprodinil;2016;135.0;85.0;0.6
636;Aardbeien, onder glas;Cyromazine;2012;0.0;0.0;
637;Aardbeien, onder glas;Cyromazine;2016;0.0;0.0;
638;Aardbeien, onder glas;Daminozide;2012;0.0;0.0;
639;Aardbeien, onder glas;Daminozide;2016;0.0;0.0;
640;Aardbeien, onder glas;Dazomet;2012;0.0;0.0;
641;Aardbeien, onder glas;Dazomet;2016;0.0;0.0;
642;Aardbeien, onder glas;Deltamethrin;2012;53.0;1.0;0.0
643;Aardbeien, onder glas;Deltamethrin;2016;89.0;3.0;0.0
644;Aardbeien, onder glas;Desmedifam;2012;0.0;0.0;
645;Aardbeien, onder glas;Desmedifam;2016;0.0;0.0;
