ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
450;Amersfoort;Werknemer;65.7;22.1
451;Amersfoort;Zelfstandige;6.9;23.7
452;Amersfoort;Totaal niet-actief;34.6;15.4
453;Amersfoort;Werkloosheids- en bijstandsuitk. ontv.;3.3;12.4
454;Amersfoort;Pensioenontvanger;21.0;17.6
455;Utrecht;Totaal sociaal-economische categorie;275.2;19.0
456;Utrecht;Totaal actief;179.8;21.8
457;Utrecht;Werknemer;163.0;21.8
458;Utrecht;Zelfstandige;16.6;22.1
459;Utrecht;Totaal niet-actief;95.4;13.8
460;Utrecht;Werkloosheids- en bijstandsuitk. ontv.;12.0;12.0
461;Utrecht;Pensioenontvanger;47.0;16.5
462;Amsterdam;Totaal sociaal-economische categorie;683.8;19.6
463;Amsterdam;Totaal actief;423.0;22.7
464;Amsterdam;Werknemer;365.3;23.0
465;Amsterdam;Zelfstandige;57.2;21.2
466;Amsterdam;Totaal niet-actief;260.7;14.5
467;Amsterdam;Werkloosheids- en bijstandsuitk. ontv.;47.7;12.3
468;Amsterdam;Pensioenontvanger;131.9;16.5
469;Haarlem;Totaal sociaal-economische categorie;132.4;20.5
470;Haarlem;Totaal actief;81.3;23.3
471;Haarlem;Werknemer;71.6;23.1
472;Haarlem;Zelfstandige;9.6;24.4
473;Haarlem;Totaal niet-actief;51.1;16.1
474;Haarlem;Werkloosheids- en bijstandsuitk. ontv.;4.0;12.3
475;Haarlem;Pensioenontvanger;32.4;18.2
476;Leiden;Totaal sociaal-economische categorie;168.0;20.0
477;Leiden;Totaal actief;110.6;22.6
478;Leiden;Werknemer;99.6;22.3
479;Leiden;Zelfstandige;10.8;25.2
480;Leiden;Totaal niet-actief;57.4;15.2
481;Leiden;Werkloosheids- en bijstandsuitk. ontv.;4.9;12.6
482;Leiden;Pensioenontvanger;35.1;17.6
483;'s-Gravenhage;Totaal sociaal-economische categorie;421.0;20.0
484;'s-Gravenhage;Totaal actief;252.9;22.6
485;'s-Gravenhage;Werknemer;224.4;22.6
486;'s-Gravenhage;Zelfstandige;28.2;22.6
487;'s-Gravenhage;Totaal niet-actief;168.1;16.0
488;'s-Gravenhage;Werkloosheids- en bijstandsuitk. ontv.;25.5;12.2
489;'s-Gravenhage;Pensioenontvanger;103.1;18.3
490;Rotterdam;Totaal sociaal-economische categorie;667.8;18.3
491;Rotterdam;Totaal actief;394.7;21.2
492;Rotterdam;Werknemer;357.9;21.1
493;Rotterdam;Zelfstandige;36.5;22.3
494;Rotterdam;Totaal niet-actief;272.9;14.0
495;Rotterdam;Werkloosheids- en bijstandsuitk. ontv.;54.3;12.1
496;Rotterdam;Pensioenontvanger;155.0;15.7
497;Dordrecht;Totaal sociaal-economische categorie;162.4;18.7
498;Dordrecht;Totaal actief;103.9;21.1
499;Dordrecht;Werknemer;94.5;20.9
500;Dordrecht;Zelfstandige;9.3;23.2
501;Dordrecht;Totaal niet-actief;58.5;14.4
502;Dordrecht;Werkloosheids- en bijstandsuitk. ontv.;6.7;12.1
503;Dordrecht;Pensioenontvanger;37.9;16.0
504;Breda;Totaal sociaal-economische categorie;112.6;18.8
505;Breda;Totaal actief;69.8;21.4
506;Breda;Werknemer;62.6;21.3
507;Breda;Zelfstandige;7.1;22.3
508;Breda;Totaal niet-actief;42.7;14.7
509;Breda;Werkloosheids- en bijstandsuitk. ontv.;4.8;12.2
510;Breda;Pensioenontvanger;26.4;16.7
511;Tilburg;Totaal sociaal-economische categorie;151.6;17.5
512;Tilburg;Totaal actief;94.9;20.0
513;Tilburg;Werknemer;86.4;20.0
514;Tilburg;Zelfstandige;8.2;20.5
515;Tilburg;Totaal niet-actief;56.7;13.3
516;Tilburg;Werkloosheids- en bijstandsuitk. ontv.;6.4;11.9
517;Tilburg;Pensioenontvanger;30.1;15.5
518;'s-Hertogenbosch;Totaal sociaal-economische categorie;109.0;19.0
519;'s-Hertogenbosch;Totaal actief;69.9;21.3
520;'s-Hertogenbosch;Werknemer;62.2;21.3
521;'s-Hertogenbosch;Zelfstandige;7.5;21.9
522;'s-Hertogenbosch;Totaal niet-actief;39.1;14.7
523;'s-Hertogenbosch;Werkloosheids- en bijstandsuitk. ontv.;4.3;11.8
524;'s-Hertogenbosch;Pensioenontvanger;23.1;16.8
525;Eindhoven;Totaal sociaal-economische categorie;210.7;18.6
526;Eindhoven;Totaal actief;128.4;20.9
527;Eindhoven;Werknemer;115.8;20.9
528;Eindhoven;Zelfstandige;12.5;20.4
529;Eindhoven;Totaal niet-actief;82.3;15.0
530;Eindhoven;Werkloosheids- en bijstandsuitk. ontv.;8.6;12.5
531;Eindhoven;Pensioenontvanger;50.3;17.3
532;Geleen/Sittard;Totaal sociaal-economische categorie;95.8;18.1
533;Geleen/Sittard;Totaal actief;56.4;20.6
534;Geleen/Sittard;Werknemer;51.0;20.7
535;Geleen/Sittard;Zelfstandige;5.4;20.3
536;Geleen/Sittard;Totaal niet-actief;39.4;14.4
537;Geleen/Sittard;Werkloosheids- en bijstandsuitk. ontv.;3.6;12.1
538;Geleen/Sittard;Pensioenontvanger;23.9;16.0
539;Heerlen;Totaal sociaal-economische categorie;144.8;16.6
540;Heerlen;Totaal actief;78.5;19.0
541;Heerlen;Werknemer;71.0;19.1
542;Heerlen;Zelfstandige;7.3;17.9
543;Heerlen;Totaal niet-actief;66.3;13.9
544;Heerlen;Werkloosheids- en bijstandsuitk. ontv.;8.6;11.7
545;Heerlen;Pensioenontvanger;39.0;15.4
546;Maastricht;Totaal sociaal-economische categorie;84.2;17.2
547;Maastricht;Totaal actief;44.6;20.4
548;Maastricht;Werknemer;39.7;20.5
549;Maastricht;Zelfstandige;4.8;19.6
550;Maastricht;Totaal niet-actief;39.6;13.5
551;Maastricht;Werkloosheids- en bijstandsuitk. ontv.;4.2;12.2
552;Maastricht;Pensioenontvanger;21.0;15.8
553;Groningen;Totaal sociaal-economische categorie;228.7;17.8
554;Groningen;Totaal actief;135.8;20.6
555;Groningen;Werknemer;118.5;20.5
556;Groningen;Zelfstandige;17.0;21.3
557;Groningen;Totaal niet-actief;92.8;13.6
558;Groningen;Werkloosheids- en bijstandsuitk. ontv.;11.1;12.1
559;Groningen;Pensioenontvanger;50.0;16.1
560;Leeuwarden;Totaal sociaal-economische categorie;105.3;17.2
561;Leeuwarden;Totaal actief;63.2;19.6
562;Leeuwarden;Werknemer;55.6;19.1
563;Leeuwarden;Zelfstandige;7.5;23.2
564;Leeuwarden;Totaal niet-actief;42.2;13.7
565;Leeuwarden;Werkloosheids- en bijstandsuitk. ontv.;5.1;12.0
566;Leeuwarden;Pensioenontvanger;24.0;15.8
567;Zwolle;Totaal sociaal-economische categorie;112.3;18.1
568;Zwolle;Totaal actief;72.8;20.1
569;Zwolle;Werknemer;65.5;20.0
570;Zwolle;Zelfstandige;7.2;22.0
571;Zwolle;Totaal niet-actief;39.5;14.4
572;Zwolle;Werkloosheids- en bijstandsuitk. ontv.;3.3;12.6
573;Zwolle;Pensioenontvanger;23.9;16.3
574;Enschede;Totaal sociaal-economische categorie;204.3;17.1
575;Enschede;Totaal actief;122.9;19.4
576;Enschede;Werknemer;110.4;19.3
577;Enschede;Zelfstandige;12.2;20.6
578;Enschede;Totaal niet-actief;81.3;13.7
579;Enschede;Werkloosheids- en bijstandsuitk. ontv.;9.1;11.9
580;Enschede;Pensioenontvanger;47.0;15.4
581;Apeldoorn;Totaal sociaal-economische categorie;144.8;18.3
582;Apeldoorn;Totaal actief;90.5;20.4
583;Apeldoorn;Werknemer;81.0;20.3
584;Apeldoorn;Zelfstandige;9.3;20.8
585;Apeldoorn;Totaal niet-actief;54.3;15.0
586;Apeldoorn;Werkloosheids- en bijstandsuitk. ontv.;3.7;12.6
587;Apeldoorn;Pensioenontvanger;36.0;16.5
588;Arnhem;Totaal sociaal-economische categorie;231.8;18.4
589;Arnhem;Totaal actief;148.6;20.4
590;Arnhem;Werknemer;132.8;20.3
591;Arnhem;Zelfstandige;15.7;21.0
592;Arnhem;Totaal niet-actief;83.2;15.0
593;Arnhem;Werkloosheids- en bijstandsuitk. ontv.;4.6;13.0
594;Arnhem;Pensioenontvanger;53.9;16.9
595;Nijmegen;Totaal sociaal-economische categorie;184.6;17.9
596;Nijmegen;Totaal actief;115.1;20.4
597;Nijmegen;Werknemer;102.9;20.3
598;Nijmegen;Zelfstandige;12.1;21.3
599;Nijmegen;Totaal niet-actief;69.5;13.9
600;Nijmegen;Werkloosheids- en bijstandsuitk. ontv.;9.0;11.9
601;Nijmegen;Pensioenontvanger;38.2;16.1
602;Amersfoort;Totaal sociaal-economische categorie;174.6;19.8
603;Amersfoort;Totaal actief;117.9;22.0
604;Amersfoort;Werknemer;104.8;21.8
605;Amersfoort;Zelfstandige;13.0;23.2
606;Amersfoort;Totaal niet-actief;56.6;15.4
607;Amersfoort;Werkloosheids- en bijstandsuitk. ontv.;4.4;12.9
608;Amersfoort;Pensioenontvanger;35.8;17.4
609;Utrecht;Totaal sociaal-economische categorie;380.7;19.7
610;Utrecht;Totaal actief;247.3;22.3
611;Utrecht;Werknemer;222.4;22.3
612;Utrecht;Zelfstandige;24.6;23.0
613;Utrecht;Totaal niet-actief;133.3;14.8
614;Utrecht;Werkloosheids- en bijstandsuitk. ontv.;14.1;12.2
615;Utrecht;Pensioenontvanger;72.7;17.6
616;Amsterdam;Totaal sociaal-economische categorie;956.0;19.6
617;Amsterdam;Totaal actief;616.3;22.4
618;Amsterdam;Werknemer;539.1;22.5
619;Amsterdam;Zelfstandige;76.6;21.3
620;Amsterdam;Totaal niet-actief;339.4;14.5
621;Amsterdam;Werkloosheids- en bijstandsuitk. ontv.;54.6;12.5
622;Amsterdam;Pensioenontvanger;177.0;16.5
623;Haarlem;Totaal sociaal-economische categorie;280.3;20.0
624;Haarlem;Totaal actief;173.3;22.5
625;Haarlem;Werknemer;153.7;22.3
626;Haarlem;Zelfstandige;19.5;23.9
627;Haarlem;Totaal niet-actief;106.9;15.9
628;Haarlem;Werkloosheids- en bijstandsuitk. ontv.;7.2;12.9
629;Haarlem;Pensioenontvanger;70.0;17.8
630;Leiden;Totaal sociaal-economische categorie;219.9;20.0
631;Leiden;Totaal actief;146.0;22.5
632;Leiden;Werknemer;130.6;22.2
633;Leiden;Zelfstandige;15.2;25.3
634;Leiden;Totaal niet-actief;73.9;15.2
635;Leiden;Werkloosheids- en bijstandsuitk. ontv.;5.4;12.7
636;Leiden;Pensioenontvanger;46.2;17.5
637;'s-Gravenhage;Totaal sociaal-economische categorie;590.9;19.8
638;'s-Gravenhage;Totaal actief;366.0;22.4
639;'s-Gravenhage;Werknemer;327.6;22.4
640;'s-Gravenhage;Zelfstandige;38.1;22.7
641;'s-Gravenhage;Totaal niet-actief;224.7;15.6
642;'s-Gravenhage;Werkloosheids- en bijstandsuitk. ontv.;31.6;12.4
643;'s-Gravenhage;Pensioenontvanger;135.9;18.0
644;Rotterdam;Totaal sociaal-economische categorie;790.3;18.5
645;Rotterdam;Totaal actief;477.6;21.4
646;Rotterdam;Werknemer;432.0;21.3
647;Rotterdam;Zelfstandige;45.2;22.4
648;Rotterdam;Totaal niet-actief;312.5;14.2
649;Rotterdam;Werkloosheids- en bijstandsuitk. ontv.;57.0;12.1
650;Rotterdam;Pensioenontvanger;182.4;15.8
651;Dordrecht;Totaal sociaal-economische categorie;188.1;18.8
652;Dordrecht;Totaal actief;121.0;21.2
653;Dordrecht;Werknemer;110.0;21.0
654;Dordrecht;Zelfstandige;10.8;23.5
655;Dordrecht;Totaal niet-actief;67.0;14.4
656;Dordrecht;Werkloosheids- en bijstandsuitk. ontv.;7.2;12.2
657;Dordrecht;Pensioenontvanger;44.1;16.0
658;Breda;Totaal sociaal-economische categorie;206.8;18.7
659;Breda;Totaal actief;132.7;21.1
660;Breda;Werknemer;117.8;21.1
661;Breda;Zelfstandige;14.6;21.1
662;Breda;Totaal niet-actief;74.1;14.4
663;Breda;Werkloosheids- en bijstandsuitk. ontv.;6.7;12.5
664;Breda;Pensioenontvanger;47.0;16.2
665;Tilburg;Totaal sociaal-economische categorie;195.8;17.7
666;Tilburg;Totaal actief;124.3;20.1
667;Tilburg;Werknemer;111.9;20.2
668;Tilburg;Zelfstandige;12.1;20.2
669;Tilburg;Totaal niet-actief;71.5;13.6
670;Tilburg;Werkloosheids- en bijstandsuitk. ontv.;7.1;12.1
671;Tilburg;Pensioenontvanger;40.0;15.7
672;'s-Hertogenbosch;Totaal sociaal-economische categorie;127.7;18.9
673;'s-Hertogenbosch;Totaal actief;82.2;21.3
674;'s-Hertogenbosch;Werknemer;72.7;21.3
675;'s-Hertogenbosch;Zelfstandige;9.4;21.5
676;'s-Hertogenbosch;Totaal niet-actief;45.4;14.7
677;'s-Hertogenbosch;Werkloosheids- en bijstandsuitk. ontv.;4.6;11.9
678;'s-Hertogenbosch;Pensioenontvanger;27.5;16.7
679;Eindhoven;Totaal sociaal-economische categorie;265.7;18.8
680;Eindhoven;Totaal actief;165.4;21.1
681;Eindhoven;Werknemer;148.6;21.1
682;Eindhoven;Zelfstandige;16.5;20.7
683;Eindhoven;Totaal niet-actief;100.2;15.0
684;Eindhoven;Werkloosheids- en bijstandsuitk. ontv.;9.9;12.5
685;Eindhoven;Pensioenontvanger;62.3;17.2
686;Geleen/Sittard;Totaal sociaal-economische categorie;104.9;18.1
687;Geleen/Sittard;Totaal actief;62.1;20.7
688;Geleen/Sittard;Werknemer;55.9;20.7
689;Geleen/Sittard;Zelfstandige;6.1;20.1
690;Geleen/Sittard;Totaal niet-actief;42.7;14.4
691;Geleen/Sittard;Werkloosheids- en bijstandsuitk. ontv.;3.9;12.1
692;Geleen/Sittard;Pensioenontvanger;26.2;16.0
693;Heerlen;Totaal sociaal-economische categorie;177.8;16.9
694;Heerlen;Totaal actief;98.4;19.3
695;Heerlen;Werknemer;88.3;19.4
696;Heerlen;Zelfstandige;10.0;18.6
697;Heerlen;Totaal niet-actief;79.4;14.0
698;Heerlen;Werkloosheids- en bijstandsuitk. ontv.;9.4;11.9
699;Heerlen;Pensioenontvanger;47.6;15.4
700;Maastricht;Totaal sociaal-economische categorie;127.2;17.7
701;Maastricht;Totaal actief;71.2;20.7
702;Maastricht;Werknemer;62.5;20.8
703;Maastricht;Zelfstandige;8.6;20.4
704;Maastricht;Totaal niet-actief;55.9;13.8
705;Maastricht;Werkloosheids- en bijstandsuitk. ontv.;5.2;12.3
706;Maastricht;Pensioenontvanger;31.9;15.7
707;Appingedam;Totaal sociaal-economische categorie;8.5;17.2
708;Appingedam;Totaal actief;5.0;19.6
709;Appingedam;Werknemer;4.6;19.4
710;Appingedam;Zelfstandige;0.4;21.9
711;Appingedam;Totaal niet-actief;3.5;13.8
712;Appingedam;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.1
713;Appingedam;Pensioenontvanger;2.4;14.6
714;Bedum;Totaal sociaal-economische categorie;7.1;17.6
715;Bedum;Totaal actief;4.7;19.5
716;Bedum;Werknemer;4.1;19.8
717;Bedum;Zelfstandige;0.6;17.8
718;Bedum;Totaal niet-actief;2.4;13.7
719;Bedum;Werkloosheids- en bijstandsuitk. ontv.;;
720;Bedum;Pensioenontvanger;1.5;15.1
721;Bellingwedde;Totaal sociaal-economische categorie;6.5;16.5
722;Bellingwedde;Totaal actief;3.5;19.2
723;Bellingwedde;Werknemer;2.8;19.3
724;Bellingwedde;Zelfstandige;0.7;19.0
725;Bellingwedde;Totaal niet-actief;2.9;13.2
726;Bellingwedde;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.2
727;Bellingwedde;Pensioenontvanger;1.9;13.5
728;Ten Boer;Totaal sociaal-economische categorie;4.6;17.7
729;Ten Boer;Totaal actief;3.3;19.7
730;Ten Boer;Werknemer;2.7;20.5
731;Ten Boer;Zelfstandige;0.5;15.4
732;Ten Boer;Totaal niet-actief;1.3;12.9
733;Ten Boer;Werkloosheids- en bijstandsuitk. ontv.;;
734;Ten Boer;Pensioenontvanger;0.9;13.9
735;Delfzijl;Totaal sociaal-economische categorie;19.0;17.1
736;Delfzijl;Totaal actief;11.0;19.5
737;Delfzijl;Werknemer;9.7;19.4
738;Delfzijl;Zelfstandige;1.3;20.3
739;Delfzijl;Totaal niet-actief;8.0;13.7
740;Delfzijl;Werkloosheids- en bijstandsuitk. ontv.;0.9;11.9
741;Delfzijl;Pensioenontvanger;5.2;14.7
742;Groningen;Totaal sociaal-economische categorie;121.8;16.7
743;Groningen;Totaal actief;67.5;20.1
744;Groningen;Werknemer;60.4;20.0
745;Groningen;Zelfstandige;6.9;20.6
746;Groningen;Totaal niet-actief;54.3;12.5
747;Groningen;Werkloosheids- en bijstandsuitk. ontv.;8.9;11.7
748;Groningen;Pensioenontvanger;22.8;15.6
749;Grootegast;Totaal sociaal-economische categorie;7.5;16.6
750;Grootegast;Totaal actief;5.1;18.3
751;Grootegast;Werknemer;4.3;18.6
752;Grootegast;Zelfstandige;0.9;16.7
753;Grootegast;Totaal niet-actief;2.4;13.1
754;Grootegast;Werkloosheids- en bijstandsuitk. ontv.;;
755;Grootegast;Pensioenontvanger;1.6;13.6
756;Haren;Totaal sociaal-economische categorie;12.9;22.8
757;Haren;Totaal actief;7.3;25.6
758;Haren;Werknemer;6.0;24.7
759;Haren;Zelfstandige;1.2;30.0
760;Haren;Totaal niet-actief;5.7;19.2
761;Haren;Werkloosheids- en bijstandsuitk. ontv.;0.3;15.2
762;Haren;Pensioenontvanger;4.4;21.1
763;Hoogezand-Sappemeer;Totaal sociaal-economische categorie;22.6;16.6
764;Hoogezand-Sappemeer;Totaal actief;12.9;19.0
765;Hoogezand-Sappemeer;Werknemer;11.7;18.9
766;Hoogezand-Sappemeer;Zelfstandige;1.1;20.3
767;Hoogezand-Sappemeer;Totaal niet-actief;9.8;13.4
768;Hoogezand-Sappemeer;Werkloosheids- en bijstandsuitk. ontv.;1.2;12.1
769;Hoogezand-Sappemeer;Pensioenontvanger;5.8;14.5
770;Leek;Totaal sociaal-economische categorie;12.5;17.6
771;Leek;Totaal actief;8.0;19.8
772;Leek;Werknemer;7.0;20.0
773;Leek;Zelfstandige;1.0;18.5
774;Leek;Totaal niet-actief;4.5;13.6
775;Leek;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.2
776;Leek;Pensioenontvanger;2.9;14.8
777;Loppersum;Totaal sociaal-economische categorie;7.1;17.5
778;Loppersum;Totaal actief;4.7;19.6
779;Loppersum;Werknemer;3.8;19.6
780;Loppersum;Zelfstandige;0.9;19.9
781;Loppersum;Totaal niet-actief;2.4;13.3
782;Loppersum;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.3
783;Loppersum;Pensioenontvanger;1.6;14.1
784;Marum;Totaal sociaal-economische categorie;6.5;17.4
785;Marum;Totaal actief;4.5;19.5
786;Marum;Werknemer;3.8;19.7
787;Marum;Zelfstandige;0.7;18.6
788;Marum;Totaal niet-actief;2.1;13.1
789;Marum;Werkloosheids- en bijstandsuitk. ontv.;;
790;Marum;Pensioenontvanger;1.4;13.7
791;Almere;Totaal sociaal-economische categorie;103.0;18.9
792;Almere;Totaal actief;75.9;20.9
793;Almere;Werknemer;69.6;21.1
794;Almere;Zelfstandige;6.2;18.6
795;Almere;Totaal niet-actief;27.0;13.4
796;Almere;Werkloosheids- en bijstandsuitk. ontv.;3.9;13.0
797;Almere;Pensioenontvanger;12.8;15.3
798;Stadskanaal;Totaal sociaal-economische categorie;22.7;16.1
799;Stadskanaal;Totaal actief;12.9;18.4
800;Stadskanaal;Werknemer;11.3;18.2
801;Stadskanaal;Zelfstandige;1.6;20.1
802;Stadskanaal;Totaal niet-actief;9.8;13.0
803;Stadskanaal;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.1
804;Stadskanaal;Pensioenontvanger;6.4;13.6
805;Scheemda;Totaal sociaal-economische categorie;9.3;16.9
806;Scheemda;Totaal actief;5.8;19.2
807;Scheemda;Werknemer;5.1;19.0
808;Scheemda;Zelfstandige;0.7;20.7
809;Scheemda;Totaal niet-actief;3.5;13.2
810;Scheemda;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.3
811;Scheemda;Pensioenontvanger;2.3;14.0
812;Slochteren;Totaal sociaal-economische categorie;9.8;18.2
813;Slochteren;Totaal actief;6.7;20.6
814;Slochteren;Werknemer;5.6;20.4
815;Slochteren;Zelfstandige;1.0;21.6
816;Slochteren;Totaal niet-actief;3.1;13.0
817;Slochteren;Werkloosheids- en bijstandsuitk. ontv.;;
818;Slochteren;Pensioenontvanger;2.2;13.6
819;Veendam;Totaal sociaal-economische categorie;19.0;16.9
820;Veendam;Totaal actief;11.1;19.4
821;Veendam;Werknemer;10.1;19.2
822;Veendam;Zelfstandige;1.0;21.9
823;Veendam;Totaal niet-actief;7.9;13.4
824;Veendam;Werkloosheids- en bijstandsuitk. ontv.;0.9;11.9
825;Veendam;Pensioenontvanger;4.9;14.3
826;Vlagtwedde;Totaal sociaal-economische categorie;11.3;15.5
827;Vlagtwedde;Totaal actief;6.4;17.5
828;Vlagtwedde;Werknemer;5.3;17.9
829;Vlagtwedde;Zelfstandige;1.1;15.5
830;Vlagtwedde;Totaal niet-actief;4.9;12.9
831;Vlagtwedde;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.6
832;Vlagtwedde;Pensioenontvanger;3.3;13.4
833;Zeewolde;Totaal sociaal-economische categorie;11.5;19.4
834;Zeewolde;Totaal actief;8.8;21.0
835;Zeewolde;Werknemer;7.4;21.4
836;Zeewolde;Zelfstandige;1.4;19.3
837;Zeewolde;Totaal niet-actief;2.7;14.0
838;Zeewolde;Werkloosheids- en bijstandsuitk. ontv.;;
839;Zeewolde;Pensioenontvanger;1.5;15.8
840;Skarsterlân;Totaal sociaal-economische categorie;17.6;17.7
841;Skarsterlân;Totaal actief;11.8;19.4
842;Skarsterlân;Werknemer;9.6;19.3
843;Skarsterlân;Zelfstandige;2.1;20.2
844;Skarsterlân;Totaal niet-actief;5.9;14.1
845;Skarsterlân;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.9
846;Skarsterlân;Pensioenontvanger;4.0;15.2
847;Winschoten;Totaal sociaal-economische categorie;12.6;16.4
848;Winschoten;Totaal actief;6.7;19.0
849;Winschoten;Werknemer;6.1;18.7
850;Winschoten;Zelfstandige;0.6;22.4
851;Winschoten;Totaal niet-actief;5.9;13.4
852;Winschoten;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.3
853;Winschoten;Pensioenontvanger;3.9;14.1
854;Winsum;Totaal sociaal-economische categorie;9.1;18.1
855;Winsum;Totaal actief;6.2;19.9
856;Winsum;Werknemer;5.2;19.8
857;Winsum;Zelfstandige;1.0;20.4
858;Winsum;Totaal niet-actief;2.9;14.2
859;Winsum;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.0
860;Winsum;Pensioenontvanger;1.9;15.2
861;Boarnsterhim;Totaal sociaal-economische categorie;12.4;17.7
862;Boarnsterhim;Totaal actief;8.5;19.5
863;Boarnsterhim;Werknemer;6.8;19.5
864;Boarnsterhim;Zelfstandige;1.7;19.5
865;Boarnsterhim;Totaal niet-actief;3.9;13.7
866;Boarnsterhim;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.7
867;Boarnsterhim;Pensioenontvanger;2.7;14.7
868;Zuidhorn;Totaal sociaal-economische categorie;11.0;18.5
869;Zuidhorn;Totaal actief;7.6;20.5
870;Zuidhorn;Werknemer;6.3;20.4
871;Zuidhorn;Zelfstandige;1.3;21.1
872;Zuidhorn;Totaal niet-actief;3.4;14.2
873;Zuidhorn;Werkloosheids- en bijstandsuitk. ontv.;;
874;Zuidhorn;Pensioenontvanger;2.3;15.5
875;Dongeradeel;Totaal sociaal-economische categorie;15.8;16.4
876;Dongeradeel;Totaal actief;9.9;18.5
877;Dongeradeel;Werknemer;8.1;18.5
878;Dongeradeel;Zelfstandige;1.7;18.3
879;Dongeradeel;Totaal niet-actief;5.9;13.0
880;Dongeradeel;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.8
881;Dongeradeel;Pensioenontvanger;3.8;13.8
882;Achtkarspelen;Totaal sociaal-economische categorie;17.8;16.4
883;Achtkarspelen;Totaal actief;11.1;18.6
884;Achtkarspelen;Werknemer;9.4;18.2
885;Achtkarspelen;Zelfstandige;1.6;20.8
886;Achtkarspelen;Totaal niet-actief;6.7;12.8
887;Achtkarspelen;Werkloosheids- en bijstandsuitk. ontv.;0.7;10.8
888;Achtkarspelen;Pensioenontvanger;4.0;13.5
889;Ameland;Totaal sociaal-economische categorie;2.3;17.3
890;Ameland;Totaal actief;1.6;18.2
891;Ameland;Werknemer;1.1;17.0
892;Ameland;Zelfstandige;0.5;21.2
893;Ameland;Totaal niet-actief;0.7;15.2
894;Ameland;Werkloosheids- en bijstandsuitk. ontv.;;
895;Ameland;Pensioenontvanger;0.5;16.2
896;het Bildt;Totaal sociaal-economische categorie;6.8;16.6
897;het Bildt;Totaal actief;4.3;18.7
898;het Bildt;Werknemer;3.6;18.4
899;het Bildt;Zelfstandige;0.6;20.7
900;het Bildt;Totaal niet-actief;2.5;13.1
901;het Bildt;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.5
902;het Bildt;Pensioenontvanger;1.6;13.5
903;Bolsward;Totaal sociaal-economische categorie;6.2;17.0
904;Bolsward;Totaal actief;3.8;19.2
905;Bolsward;Werknemer;3.3;19.1
906;Bolsward;Zelfstandige;0.4;20.8
907;Bolsward;Totaal niet-actief;2.4;13.6
908;Bolsward;Werkloosheids- en bijstandsuitk. ontv.;;
909;Bolsward;Pensioenontvanger;1.7;14.6
910;Dantumadeel;Totaal sociaal-economische categorie;12.2;16.4
911;Dantumadeel;Totaal actief;7.4;18.7
912;Dantumadeel;Werknemer;6.3;18.1
913;Dantumadeel;Zelfstandige;1.1;21.8
914;Dantumadeel;Totaal niet-actief;4.8;13.0
915;Dantumadeel;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.1
916;Dantumadeel;Pensioenontvanger;3.2;13.9
917;Franekeradeel;Totaal sociaal-economische categorie;13.5;16.8
918;Franekeradeel;Totaal actief;8.5;18.9
919;Franekeradeel;Werknemer;7.3;18.8
920;Franekeradeel;Zelfstandige;1.2;19.4
921;Franekeradeel;Totaal niet-actief;5.0;13.3
922;Franekeradeel;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.7
923;Franekeradeel;Pensioenontvanger;3.2;14.4
924;Harlingen;Totaal sociaal-economische categorie;10.3;17.5
925;Harlingen;Totaal actief;6.3;19.9
926;Harlingen;Werknemer;5.4;19.3
927;Harlingen;Zelfstandige;0.9;23.3
928;Harlingen;Totaal niet-actief;4.0;13.8
929;Harlingen;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.4
930;Harlingen;Pensioenontvanger;2.5;14.9
931;Heerenveen;Totaal sociaal-economische categorie;28.7;17.7
932;Heerenveen;Totaal actief;17.3;19.8
933;Heerenveen;Werknemer;15.3;19.6
934;Heerenveen;Zelfstandige;2.0;21.7
935;Heerenveen;Totaal niet-actief;11.3;14.5
936;Heerenveen;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.2
937;Heerenveen;Pensioenontvanger;7.7;16.0
938;Kollumerland c.a.;Totaal sociaal-economische categorie;8.5;16.7
939;Kollumerland c.a.;Totaal actief;5.4;18.6
940;Kollumerland c.a.;Werknemer;4.5;18.1
941;Kollumerland c.a.;Zelfstandige;0.9;21.3
942;Kollumerland c.a.;Totaal niet-actief;3.0;13.4
