ID;Geslacht;Leeftijd;Migratieachtergrond;Geboortegeneratie;PersoonMetBaan_1;Eerste20Inkomensgroep_2;Tweede20Inkomensgroep_3;Derde20Inkomensgroep_4;Vierde20Inkomensgroep_5;Vijfde20Inkomensgroep_6;PersoonHeeftVoortdurendBaan_7;TotaalGedeeltelijk_8;k_3Jaar_9;k_2Tot3Jaar_10;k_12Jaar_11;k_1Jaar_12;PersoonHeeftGeenBaan_13;EenBaan_14;TweeBanen_15;DrieBanen_16;VierBanen_17;VijfTotTienBanen_18;TienOfMeerBanen_19
172;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
173;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
174;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
175;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
176;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
177;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
178;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1980 tot 1985;36.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1985 tot 1990;32.0;100.0;0.0;0.0;0.0;0.0;0.0;61.0;1.0;3.0;13.0;44.0;39.0;69.0;23.0;5.0;1.0;0.0;0.0
180;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1990 tot 1995;34.0;100.0;0.0;0.0;0.0;0.0;0.0;58.0;0.0;1.0;11.0;46.0;42.0;67.0;23.0;6.0;1.0;0.0;0.0
181;Totaal mannen en vrouwen;16 jaar;Westerse migratieachtergrond;1995 tot 2000;33.0;100.0;0.0;0.0;0.0;0.0;0.0;55.0;0.0;1.0;11.0;43.0;45.0;67.0;25.0;5.0;2.0;1.0;0.0
182;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
183;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
184;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
185;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
186;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
187;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
188;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
189;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
190;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
191;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1980 tot 1985;32.0;99.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
192;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1985 tot 1990;26.0;99.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;2.0;10.0;41.0;47.0;70.0;21.0;5.0;1.0;0.0;0.0
193;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1990 tot 1995;32.0;100.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;1.0;8.0;47.0;44.0;68.0;22.0;5.0;1.0;0.0;0.0
194;Totaal mannen en vrouwen;16 jaar;Niet-westerse migratieachtergrond;1995 tot 2000;31.0;100.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;1.0;9.0;44.0;46.0;70.0;23.0;5.0;1.0;0.0;0.0
195;Totaal mannen en vrouwen;16 jaar;Marokko;1935 tot 1940;;;;;;;;;;;;;;;;;;;
196;Totaal mannen en vrouwen;16 jaar;Marokko;1940 tot 1945;;;;;;;;;;;;;;;;;;;
197;Totaal mannen en vrouwen;16 jaar;Marokko;1945 tot 1950;;;;;;;;;;;;;;;;;;;
198;Totaal mannen en vrouwen;16 jaar;Marokko;1950 tot 1955;;;;;;;;;;;;;;;;;;;
199;Totaal mannen en vrouwen;16 jaar;Marokko;1955 tot 1960;;;;;;;;;;;;;;;;;;;
200;Totaal mannen en vrouwen;16 jaar;Marokko;1960 tot 1965;;;;;;;;;;;;;;;;;;;
201;Totaal mannen en vrouwen;16 jaar;Marokko;1965 tot 1970;;;;;;;;;;;;;;;;;;;
202;Totaal mannen en vrouwen;16 jaar;Marokko;1970 tot 1975;;;;;;;;;;;;;;;;;;;
203;Totaal mannen en vrouwen;16 jaar;Marokko;1975 tot 1980;;;;;;;;;;;;;;;;;;;
204;Totaal mannen en vrouwen;16 jaar;Marokko;1980 tot 1985;44.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205;Totaal mannen en vrouwen;16 jaar;Marokko;1985 tot 1990;33.0;100.0;0.0;0.0;0.0;0.0;0.0;59.0;1.0;3.0;12.0;43.0;41.0;67.0;23.0;6.0;1.0;0.0;0.0
206;Totaal mannen en vrouwen;16 jaar;Marokko;1990 tot 1995;39.0;100.0;0.0;0.0;0.0;0.0;0.0;63.0;0.0;1.0;10.0;52.0;37.0;63.0;26.0;6.0;1.0;0.0;0.0
207;Totaal mannen en vrouwen;16 jaar;Marokko;1995 tot 2000;40.0;100.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;1.0;12.0;49.0;38.0;66.0;27.0;6.0;1.0;0.0;0.0
208;Totaal mannen en vrouwen;16 jaar;Turkije;1935 tot 1940;;;;;;;;;;;;;;;;;;;
209;Totaal mannen en vrouwen;16 jaar;Turkije;1940 tot 1945;;;;;;;;;;;;;;;;;;;
210;Totaal mannen en vrouwen;16 jaar;Turkije;1945 tot 1950;;;;;;;;;;;;;;;;;;;
211;Totaal mannen en vrouwen;16 jaar;Turkije;1950 tot 1955;;;;;;;;;;;;;;;;;;;
212;Totaal mannen en vrouwen;16 jaar;Turkije;1955 tot 1960;;;;;;;;;;;;;;;;;;;
213;Totaal mannen en vrouwen;16 jaar;Turkije;1960 tot 1965;;;;;;;;;;;;;;;;;;;
214;Totaal mannen en vrouwen;16 jaar;Turkije;1965 tot 1970;;;;;;;;;;;;;;;;;;;
215;Totaal mannen en vrouwen;16 jaar;Turkije;1970 tot 1975;;;;;;;;;;;;;;;;;;;
216;Totaal mannen en vrouwen;16 jaar;Turkije;1975 tot 1980;;;;;;;;;;;;;;;;;;;
217;Totaal mannen en vrouwen;16 jaar;Turkije;1980 tot 1985;34.0;98.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218;Totaal mannen en vrouwen;16 jaar;Turkije;1985 tot 1990;25.0;99.0;1.0;0.0;0.0;0.0;0.0;49.0;0.0;1.0;8.0;39.0;51.0;72.0;19.0;3.0;1.0;0.0;0.0
219;Totaal mannen en vrouwen;16 jaar;Turkije;1990 tot 1995;31.0;100.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;7.0;46.0;47.0;70.0;22.0;4.0;1.0;0.0;0.0
220;Totaal mannen en vrouwen;16 jaar;Turkije;1995 tot 2000;31.0;100.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;8.0;43.0;49.0;73.0;22.0;4.0;0.0;0.0;0.0
221;Totaal mannen en vrouwen;16 jaar;Suriname;1935 tot 1940;;;;;;;;;;;;;;;;;;;
222;Totaal mannen en vrouwen;16 jaar;Suriname;1940 tot 1945;;;;;;;;;;;;;;;;;;;
223;Totaal mannen en vrouwen;16 jaar;Suriname;1945 tot 1950;;;;;;;;;;;;;;;;;;;
224;Totaal mannen en vrouwen;16 jaar;Suriname;1950 tot 1955;;;;;;;;;;;;;;;;;;;
225;Totaal mannen en vrouwen;16 jaar;Suriname;1955 tot 1960;;;;;;;;;;;;;;;;;;;
226;Totaal mannen en vrouwen;16 jaar;Suriname;1960 tot 1965;;;;;;;;;;;;;;;;;;;
227;Totaal mannen en vrouwen;16 jaar;Suriname;1965 tot 1970;;;;;;;;;;;;;;;;;;;
228;Totaal mannen en vrouwen;16 jaar;Suriname;1970 tot 1975;;;;;;;;;;;;;;;;;;;
229;Totaal mannen en vrouwen;16 jaar;Suriname;1975 tot 1980;;;;;;;;;;;;;;;;;;;
230;Totaal mannen en vrouwen;16 jaar;Suriname;1980 tot 1985;31.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;Totaal mannen en vrouwen;16 jaar;Suriname;1985 tot 1990;24.0;100.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;1.0;8.0;42.0;49.0;73.0;20.0;3.0;1.0;0.0;0.0
232;Totaal mannen en vrouwen;16 jaar;Suriname;1990 tot 1995;30.0;100.0;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;7.0;48.0;44.0;71.0;21.0;4.0;1.0;0.0;0.0
233;Totaal mannen en vrouwen;16 jaar;Suriname;1995 tot 2000;30.0;100.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;9.0;44.0;47.0;73.0;21.0;5.0;1.0;0.0;0.0
234;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1935 tot 1940;;;;;;;;;;;;;;;;;;;
235;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1940 tot 1945;;;;;;;;;;;;;;;;;;;
236;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1945 tot 1950;;;;;;;;;;;;;;;;;;;
237;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1950 tot 1955;;;;;;;;;;;;;;;;;;;
238;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1955 tot 1960;;;;;;;;;;;;;;;;;;;
239;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1960 tot 1965;;;;;;;;;;;;;;;;;;;
240;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1965 tot 1970;;;;;;;;;;;;;;;;;;;
241;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1970 tot 1975;;;;;;;;;;;;;;;;;;;
242;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1975 tot 1980;;;;;;;;;;;;;;;;;;;
243;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1980 tot 1985;31.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
244;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1985 tot 1990;23.0;100.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1.0;8.0;42.0;48.0;71.0;21.0;4.0;0.0;0.0;0.0
245;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1990 tot 1995;27.0;100.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1.0;7.0;44.0;48.0;70.0;21.0;5.0;0.0;0.0;0.0
246;Totaal mannen en vrouwen;16 jaar;(voormalige) Nederlandse Antillen, Aruba;1995 tot 2000;29.0;100.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;9.0;42.0;49.0;72.0;22.0;5.0;1.0;0.0;0.0
247;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1935 tot 1940;;;;;;;;;;;;;;;;;;;
248;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1940 tot 1945;;;;;;;;;;;;;;;;;;;
249;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1945 tot 1950;;;;;;;;;;;;;;;;;;;
250;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1950 tot 1955;;;;;;;;;;;;;;;;;;;
251;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1955 tot 1960;;;;;;;;;;;;;;;;;;;
252;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1960 tot 1965;;;;;;;;;;;;;;;;;;;
253;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1965 tot 1970;;;;;;;;;;;;;;;;;;;
254;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1970 tot 1975;;;;;;;;;;;;;;;;;;;
255;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1975 tot 1980;;;;;;;;;;;;;;;;;;;
256;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1980 tot 1985;24.0;99.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1985 tot 1990;22.0;100.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;2.0;10.0;41.0;47.0;70.0;22.0;5.0;1.0;0.0;0.0
258;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1990 tot 1995;30.0;100.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0;1.0;8.0;45.0;46.0;70.0;21.0;5.0;1.0;0.0;0.0
259;Totaal mannen en vrouwen;16 jaar;Overige niet-westerse migratieachterg...;1995 tot 2000;28.0;100.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1.0;9.0;42.0;48.0;71.0;23.0;4.0;1.0;0.0;0.0
260;Totaal mannen en vrouwen;17 jaar;Totaal;1935 tot 1940;;;;;;;;;;;;;;;;;;;
261;Totaal mannen en vrouwen;17 jaar;Totaal;1940 tot 1945;;;;;;;;;;;;;;;;;;;
262;Totaal mannen en vrouwen;17 jaar;Totaal;1945 tot 1950;;;;;;;;;;;;;;;;;;;
263;Totaal mannen en vrouwen;17 jaar;Totaal;1950 tot 1955;;;;;;;;;;;;;;;;;;;
264;Totaal mannen en vrouwen;17 jaar;Totaal;1955 tot 1960;;;;;;;;;;;;;;;;;;;
265;Totaal mannen en vrouwen;17 jaar;Totaal;1960 tot 1965;;;;;;;;;;;;;;;;;;;
266;Totaal mannen en vrouwen;17 jaar;Totaal;1965 tot 1970;;;;;;;;;;;;;;;;;;;
267;Totaal mannen en vrouwen;17 jaar;Totaal;1970 tot 1975;;;;;;;;;;;;;;;;;;;
268;Totaal mannen en vrouwen;17 jaar;Totaal;1975 tot 1980;;;;;;;;;;;;;;;;;;;
269;Totaal mannen en vrouwen;17 jaar;Totaal;1980 tot 1985;55.0;98.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
270;Totaal mannen en vrouwen;17 jaar;Totaal;1985 tot 1990;53.0;98.0;2.0;0.0;0.0;0.0;1.0;84.0;4.0;14.0;27.0;38.0;16.0;49.0;32.0;13.0;4.0;1.0;0.0
271;Totaal mannen en vrouwen;17 jaar;Totaal;1990 tot 1995;56.0;99.0;1.0;0.0;0.0;0.0;0.0;83.0;2.0;12.0;30.0;38.0;16.0;44.0;32.0;15.0;6.0;3.0;0.0
272;Totaal mannen en vrouwen;17 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
273;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
274;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
275;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
276;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
277;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
278;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
279;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
280;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
281;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
282;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1980 tot 1985;59.0;98.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1985 tot 1990;57.0;98.0;2.0;0.0;0.0;0.0;1.0;86.0;4.0;16.0;29.0;37.0;13.0;48.0;32.0;13.0;4.0;1.0;0.0
284;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1990 tot 1995;60.0;99.0;1.0;0.0;0.0;0.0;0.0;85.0;3.0;14.0;32.0;37.0;15.0;44.0;32.0;15.0;6.0;3.0;0.0
285;Totaal mannen en vrouwen;17 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
286;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
287;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
288;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
289;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
290;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
291;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
292;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
293;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
294;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
295;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1980 tot 1985;43.0;98.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1985 tot 1990;38.0;99.0;1.0;0.0;0.0;0.0;0.0;75.0;2.0;8.0;21.0;44.0;25.0;52.0;30.0;11.0;3.0;1.0;0.0
297;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1990 tot 1995;44.0;99.0;0.0;0.0;0.0;0.0;0.0;77.0;1.0;6.0;24.0;45.0;23.0;47.0;32.0;13.0;4.0;2.0;0.0
298;Totaal mannen en vrouwen;17 jaar;Met migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
299;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
300;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
301;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
302;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
303;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
304;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
305;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
306;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
307;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
308;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1980 tot 1985;47.0;98.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
309;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1985 tot 1990;43.0;99.0;1.0;0.0;0.0;0.0;0.0;77.0;2.0;11.0;23.0;41.0;22.0;51.0;31.0;12.0;4.0;1.0;0.0
310;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1990 tot 1995;46.0;99.0;1.0;0.0;0.0;0.0;0.0;77.0;1.0;8.0;26.0;42.0;23.0;47.0;32.0;13.0;5.0;2.0;0.0
311;Totaal mannen en vrouwen;17 jaar;Westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
312;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
313;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
314;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
315;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
316;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
317;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
318;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1965 tot 1970;;;;;;;;;;;;;;;;;;;
319;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1970 tot 1975;;;;;;;;;;;;;;;;;;;
320;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1975 tot 1980;;;;;;;;;;;;;;;;;;;
321;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1980 tot 1985;40.0;98.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
322;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1985 tot 1990;36.0;99.0;1.0;0.0;0.0;0.0;0.0;73.0;1.0;7.0;20.0;45.0;26.0;53.0;29.0;11.0;3.0;1.0;0.0
323;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1990 tot 1995;43.0;100.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;6.0;23.0;47.0;23.0;47.0;32.0;13.0;4.0;1.0;0.0
324;Totaal mannen en vrouwen;17 jaar;Niet-westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
325;Totaal mannen en vrouwen;17 jaar;Marokko;1935 tot 1940;;;;;;;;;;;;;;;;;;;
326;Totaal mannen en vrouwen;17 jaar;Marokko;1940 tot 1945;;;;;;;;;;;;;;;;;;;
327;Totaal mannen en vrouwen;17 jaar;Marokko;1945 tot 1950;;;;;;;;;;;;;;;;;;;
328;Totaal mannen en vrouwen;17 jaar;Marokko;1950 tot 1955;;;;;;;;;;;;;;;;;;;
329;Totaal mannen en vrouwen;17 jaar;Marokko;1955 tot 1960;;;;;;;;;;;;;;;;;;;
330;Totaal mannen en vrouwen;17 jaar;Marokko;1960 tot 1965;;;;;;;;;;;;;;;;;;;
331;Totaal mannen en vrouwen;17 jaar;Marokko;1965 tot 1970;;;;;;;;;;;;;;;;;;;
332;Totaal mannen en vrouwen;17 jaar;Marokko;1970 tot 1975;;;;;;;;;;;;;;;;;;;
333;Totaal mannen en vrouwen;17 jaar;Marokko;1975 tot 1980;;;;;;;;;;;;;;;;;;;
334;Totaal mannen en vrouwen;17 jaar;Marokko;1980 tot 1985;54.0;99.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
335;Totaal mannen en vrouwen;17 jaar;Marokko;1985 tot 1990;44.0;99.0;1.0;0.0;0.0;0.0;0.0;78.0;2.0;10.0;24.0;43.0;21.0;48.0;30.0;13.0;5.0;2.0;0.0
336;Totaal mannen en vrouwen;17 jaar;Marokko;1990 tot 1995;50.0;100.0;0.0;0.0;0.0;0.0;0.0;82.0;0.0;7.0;28.0;46.0;18.0;40.0;33.0;16.0;6.0;2.0;0.0
337;Totaal mannen en vrouwen;17 jaar;Marokko;1995 tot 2000;;;;;;;;;;;;;;;;;;;
338;Totaal mannen en vrouwen;17 jaar;Turkije;1935 tot 1940;;;;;;;;;;;;;;;;;;;
339;Totaal mannen en vrouwen;17 jaar;Turkije;1940 tot 1945;;;;;;;;;;;;;;;;;;;
340;Totaal mannen en vrouwen;17 jaar;Turkije;1945 tot 1950;;;;;;;;;;;;;;;;;;;
341;Totaal mannen en vrouwen;17 jaar;Turkije;1950 tot 1955;;;;;;;;;;;;;;;;;;;
342;Totaal mannen en vrouwen;17 jaar;Turkije;1955 tot 1960;;;;;;;;;;;;;;;;;;;
343;Totaal mannen en vrouwen;17 jaar;Turkije;1960 tot 1965;;;;;;;;;;;;;;;;;;;
344;Totaal mannen en vrouwen;17 jaar;Turkije;1965 tot 1970;;;;;;;;;;;;;;;;;;;
345;Totaal mannen en vrouwen;17 jaar;Turkije;1970 tot 1975;;;;;;;;;;;;;;;;;;;
346;Totaal mannen en vrouwen;17 jaar;Turkije;1975 tot 1980;;;;;;;;;;;;;;;;;;;
347;Totaal mannen en vrouwen;17 jaar;Turkije;1980 tot 1985;46.0;94.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
348;Totaal mannen en vrouwen;17 jaar;Turkije;1985 tot 1990;37.0;98.0;2.0;0.0;0.0;0.0;0.0;71.0;1.0;7.0;18.0;46.0;28.0;56.0;27.0;10.0;3.0;1.0;0.0
349;Totaal mannen en vrouwen;17 jaar;Turkije;1990 tot 1995;44.0;100.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;5.0;22.0;48.0;25.0;49.0;32.0;12.0;3.0;1.0;0.0
350;Totaal mannen en vrouwen;17 jaar;Turkije;1995 tot 2000;;;;;;;;;;;;;;;;;;;
351;Totaal mannen en vrouwen;17 jaar;Suriname;1935 tot 1940;;;;;;;;;;;;;;;;;;;
