ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
588;Totaal;80 tot 85 jaar;2019;309240
589;Totaal;80 tot 85 jaar;2020;318654
590;Totaal;80 tot 85 jaar;2021;329654
591;Totaal;80 tot 85 jaar;2022;337206
592;Totaal;80 tot 85 jaar;2023;347651
593;Totaal;80 tot 85 jaar;2024;360151
594;Totaal;80 tot 85 jaar;2025;375422
595;Totaal;80 tot 85 jaar;2026;383897
596;Totaal;80 tot 85 jaar;2027;427443
597;Totaal;80 tot 85 jaar;2028;462767
598;Totaal;80 tot 85 jaar;2029;485891
599;Totaal;80 tot 85 jaar;2030;501398
600;Totaal;80 tot 85 jaar;2031;517922
601;Totaal;80 tot 85 jaar;2032;505749
602;Totaal;80 tot 85 jaar;2033;501030
603;Totaal;80 tot 85 jaar;2034;501147
604;Totaal;80 tot 85 jaar;2035;505652
605;Totaal;80 tot 85 jaar;2036;512920
606;Totaal;80 tot 85 jaar;2037;523394
607;Totaal;80 tot 85 jaar;2038;532645
608;Totaal;80 tot 85 jaar;2039;544753
609;Totaal;80 tot 85 jaar;2040;558411
610;Totaal;80 tot 85 jaar;2041;571420
611;Totaal;80 tot 85 jaar;2042;585555
612;Totaal;80 tot 85 jaar;2043;598685
613;Totaal;80 tot 85 jaar;2044;611995
614;Totaal;80 tot 85 jaar;2045;624476
615;Totaal;80 tot 85 jaar;2046;633601
616;Totaal;80 tot 85 jaar;2047;637078
617;Totaal;80 tot 85 jaar;2048;639286
618;Totaal;80 tot 85 jaar;2049;640179
619;Totaal;80 tot 85 jaar;2050;645566
620;Totaal;80 tot 85 jaar;2051;649778
621;Totaal;80 tot 85 jaar;2052;650298
622;Totaal;80 tot 85 jaar;2053;644658
623;Totaal;80 tot 85 jaar;2054;628524
624;Totaal;80 tot 85 jaar;2055;603260
625;Totaal;80 tot 85 jaar;2056;576788
626;Totaal;80 tot 85 jaar;2057;555165
627;Totaal;80 tot 85 jaar;2058;538310
628;Totaal;80 tot 85 jaar;2059;532109
629;Totaal;80 tot 85 jaar;2060;529491
630;Totaal;85 tot 90 jaar;2019;186715
631;Totaal;85 tot 90 jaar;2020;191851
632;Totaal;85 tot 90 jaar;2021;195931
633;Totaal;85 tot 90 jaar;2022;200921
634;Totaal;85 tot 90 jaar;2023;205262
635;Totaal;85 tot 90 jaar;2024;213402
636;Totaal;85 tot 90 jaar;2025;221266
637;Totaal;85 tot 90 jaar;2026;230213
638;Totaal;85 tot 90 jaar;2027;236400
639;Totaal;85 tot 90 jaar;2028;244708
640;Totaal;85 tot 90 jaar;2029;255274
641;Totaal;85 tot 90 jaar;2030;267916
642;Totaal;85 tot 90 jaar;2031;275289
643;Totaal;85 tot 90 jaar;2032;310111
644;Totaal;85 tot 90 jaar;2033;337790
645;Totaal;85 tot 90 jaar;2034;355699
646;Totaal;85 tot 90 jaar;2035;367425
647;Totaal;85 tot 90 jaar;2036;378697
648;Totaal;85 tot 90 jaar;2037;372169
649;Totaal;85 tot 90 jaar;2038;371525
650;Totaal;85 tot 90 jaar;2039;374041
651;Totaal;85 tot 90 jaar;2040;379580
652;Totaal;85 tot 90 jaar;2041;387113
653;Totaal;85 tot 90 jaar;2042;396918
654;Totaal;85 tot 90 jaar;2043;406047
655;Totaal;85 tot 90 jaar;2044;417190
656;Totaal;85 tot 90 jaar;2045;429594
657;Totaal;85 tot 90 jaar;2046;441208
658;Totaal;85 tot 90 jaar;2047;454032
659;Totaal;85 tot 90 jaar;2048;465919
660;Totaal;85 tot 90 jaar;2049;478066
661;Totaal;85 tot 90 jaar;2050;489638
662;Totaal;85 tot 90 jaar;2051;498235
663;Totaal;85 tot 90 jaar;2052;502467
664;Totaal;85 tot 90 jaar;2053;505741
665;Totaal;85 tot 90 jaar;2054;508376
666;Totaal;85 tot 90 jaar;2055;515270
667;Totaal;85 tot 90 jaar;2056;520734
668;Totaal;85 tot 90 jaar;2057;522506
669;Totaal;85 tot 90 jaar;2058;518968
670;Totaal;85 tot 90 jaar;2059;506507
671;Totaal;85 tot 90 jaar;2060;487499
672;Totaal;90 tot 95 jaar;2019;69840
673;Totaal;90 tot 95 jaar;2020;72236
674;Totaal;90 tot 95 jaar;2021;75781
675;Totaal;90 tot 95 jaar;2022;78694
676;Totaal;90 tot 95 jaar;2023;81946
677;Totaal;90 tot 95 jaar;2024;84193
678;Totaal;90 tot 95 jaar;2025;86862
679;Totaal;90 tot 95 jaar;2026;89310
680;Totaal;90 tot 95 jaar;2027;92307
681;Totaal;90 tot 95 jaar;2028;95041
682;Totaal;90 tot 95 jaar;2029;99730
683;Totaal;90 tot 95 jaar;2030;104345
684;Totaal;90 tot 95 jaar;2031;109493
685;Totaal;90 tot 95 jaar;2032;113029
686;Totaal;90 tot 95 jaar;2033;117787
687;Totaal;90 tot 95 jaar;2034;124299
688;Totaal;90 tot 95 jaar;2035;131924
689;Totaal;90 tot 95 jaar;2036;136449
690;Totaal;90 tot 95 jaar;2037;156953
691;Totaal;90 tot 95 jaar;2038;172475
692;Totaal;90 tot 95 jaar;2039;182010
693;Totaal;90 tot 95 jaar;2040;187976
694;Totaal;90 tot 95 jaar;2041;193104
695;Totaal;90 tot 95 jaar;2042;191692
696;Totaal;90 tot 95 jaar;2043;193699
697;Totaal;90 tot 95 jaar;2044;196904
698;Totaal;90 tot 95 jaar;2045;201550
699;Totaal;90 tot 95 jaar;2046;207196
700;Totaal;90 tot 95 jaar;2047;214037
701;Totaal;90 tot 95 jaar;2048;220796
702;Totaal;90 tot 95 jaar;2049;228541
703;Totaal;90 tot 95 jaar;2050;237103
704;Totaal;90 tot 95 jaar;2051;245040
705;Totaal;90 tot 95 jaar;2052;253984
706;Totaal;90 tot 95 jaar;2053;262272
707;Totaal;90 tot 95 jaar;2054;270825
708;Totaal;90 tot 95 jaar;2055;279164
709;Totaal;90 tot 95 jaar;2056;285346
710;Totaal;90 tot 95 jaar;2057;289157
711;Totaal;90 tot 95 jaar;2058;292467
712;Totaal;90 tot 95 jaar;2059;295879
713;Totaal;90 tot 95 jaar;2060;302548
714;Totaal;95 jaar of ouder;2019;14777
715;Totaal;95 jaar of ouder;2020;15659
716;Totaal;95 jaar of ouder;2021;16322
717;Totaal;95 jaar of ouder;2022;17057
718;Totaal;95 jaar of ouder;2023;17612
719;Totaal;95 jaar of ouder;2024;18409
720;Totaal;95 jaar of ouder;2025;19181
721;Totaal;95 jaar of ouder;2026;20243
722;Totaal;95 jaar of ouder;2027;21146
723;Totaal;95 jaar of ouder;2028;22118
724;Totaal;95 jaar of ouder;2029;22850
725;Totaal;95 jaar of ouder;2030;23748
726;Totaal;95 jaar of ouder;2031;24694
727;Totaal;95 jaar of ouder;2032;25794
728;Totaal;95 jaar of ouder;2033;26851
729;Totaal;95 jaar of ouder;2034;28474
730;Totaal;95 jaar of ouder;2035;30105
731;Totaal;95 jaar of ouder;2036;31906
732;Totaal;95 jaar of ouder;2037;33188
733;Totaal;95 jaar of ouder;2038;34903
734;Totaal;95 jaar of ouder;2039;37399
735;Totaal;95 jaar of ouder;2040;40229
736;Totaal;95 jaar of ouder;2041;41981
737;Totaal;95 jaar of ouder;2042;49142
738;Totaal;95 jaar of ouder;2043;54239
739;Totaal;95 jaar of ouder;2044;57333
740;Totaal;95 jaar of ouder;2045;59359
741;Totaal;95 jaar of ouder;2046;60861
742;Totaal;95 jaar of ouder;2047;62294
743;Totaal;95 jaar of ouder;2048;64542
744;Totaal;95 jaar of ouder;2049;66653
745;Totaal;95 jaar of ouder;2050;69029
746;Totaal;95 jaar of ouder;2051;71661
747;Totaal;95 jaar of ouder;2052;74673
748;Totaal;95 jaar of ouder;2053;77910
749;Totaal;95 jaar of ouder;2054;81391
750;Totaal;95 jaar of ouder;2055;85244
751;Totaal;95 jaar of ouder;2056;88870
752;Totaal;95 jaar of ouder;2057;93038
753;Totaal;95 jaar of ouder;2058;96989
754;Totaal;95 jaar of ouder;2059;101124
755;Totaal;95 jaar of ouder;2060;105338
756;Eenpersoonshuishouden;Totaal;2019;3049817
757;Eenpersoonshuishouden;Totaal;2020;3095241
758;Eenpersoonshuishouden;Totaal;2021;3136035
759;Eenpersoonshuishouden;Totaal;2022;3173298
760;Eenpersoonshuishouden;Totaal;2023;3211057
761;Eenpersoonshuishouden;Totaal;2024;3248218
762;Eenpersoonshuishouden;Totaal;2025;3284691
763;Eenpersoonshuishouden;Totaal;2026;3320898
764;Eenpersoonshuishouden;Totaal;2027;3356504
765;Eenpersoonshuishouden;Totaal;2028;3390928
766;Eenpersoonshuishouden;Totaal;2029;3424030
767;Eenpersoonshuishouden;Totaal;2030;3455534
768;Eenpersoonshuishouden;Totaal;2031;3485254
769;Eenpersoonshuishouden;Totaal;2032;3512973
770;Eenpersoonshuishouden;Totaal;2033;3539192
771;Eenpersoonshuishouden;Totaal;2034;3562868
772;Eenpersoonshuishouden;Totaal;2035;3585234
773;Eenpersoonshuishouden;Totaal;2036;3605341
774;Eenpersoonshuishouden;Totaal;2037;3623404
775;Eenpersoonshuishouden;Totaal;2038;3639411
776;Eenpersoonshuishouden;Totaal;2039;3653698
777;Eenpersoonshuishouden;Totaal;2040;3666661
778;Eenpersoonshuishouden;Totaal;2041;3678888
779;Eenpersoonshuishouden;Totaal;2042;3690348
780;Eenpersoonshuishouden;Totaal;2043;3701313
781;Eenpersoonshuishouden;Totaal;2044;3711828
782;Eenpersoonshuishouden;Totaal;2045;3721993
783;Eenpersoonshuishouden;Totaal;2046;3731875
784;Eenpersoonshuishouden;Totaal;2047;3741650
785;Eenpersoonshuishouden;Totaal;2048;3751166
786;Eenpersoonshuishouden;Totaal;2049;3760354
787;Eenpersoonshuishouden;Totaal;2050;3768954
788;Eenpersoonshuishouden;Totaal;2051;3776853
789;Eenpersoonshuishouden;Totaal;2052;3783960
790;Eenpersoonshuishouden;Totaal;2053;3790193
791;Eenpersoonshuishouden;Totaal;2054;3795388
792;Eenpersoonshuishouden;Totaal;2055;3799639
793;Eenpersoonshuishouden;Totaal;2056;3802859
794;Eenpersoonshuishouden;Totaal;2057;3805144
795;Eenpersoonshuishouden;Totaal;2058;3806507
796;Eenpersoonshuishouden;Totaal;2059;3807125
797;Eenpersoonshuishouden;Totaal;2060;3807124
798;Eenpersoonshuishouden;15 tot 20 jaar;2019;48098
799;Eenpersoonshuishouden;15 tot 20 jaar;2020;47215
800;Eenpersoonshuishouden;15 tot 20 jaar;2021;46281
801;Eenpersoonshuishouden;15 tot 20 jaar;2022;45556
802;Eenpersoonshuishouden;15 tot 20 jaar;2023;44824
803;Eenpersoonshuishouden;15 tot 20 jaar;2024;43718
804;Eenpersoonshuishouden;15 tot 20 jaar;2025;42932
805;Eenpersoonshuishouden;15 tot 20 jaar;2026;42620
806;Eenpersoonshuishouden;15 tot 20 jaar;2027;42491
807;Eenpersoonshuishouden;15 tot 20 jaar;2028;42808
808;Eenpersoonshuishouden;15 tot 20 jaar;2029;42720
809;Eenpersoonshuishouden;15 tot 20 jaar;2030;42397
810;Eenpersoonshuishouden;15 tot 20 jaar;2031;41722
811;Eenpersoonshuishouden;15 tot 20 jaar;2032;41170
812;Eenpersoonshuishouden;15 tot 20 jaar;2033;40877
813;Eenpersoonshuishouden;15 tot 20 jaar;2034;41052
814;Eenpersoonshuishouden;15 tot 20 jaar;2035;40649
815;Eenpersoonshuishouden;15 tot 20 jaar;2036;40694
816;Eenpersoonshuishouden;15 tot 20 jaar;2037;40429
817;Eenpersoonshuishouden;15 tot 20 jaar;2038;40609
818;Eenpersoonshuishouden;15 tot 20 jaar;2039;41093
819;Eenpersoonshuishouden;15 tot 20 jaar;2040;41652
820;Eenpersoonshuishouden;15 tot 20 jaar;2041;42250
821;Eenpersoonshuishouden;15 tot 20 jaar;2042;42796
822;Eenpersoonshuishouden;15 tot 20 jaar;2043;43346
823;Eenpersoonshuishouden;15 tot 20 jaar;2044;43856
824;Eenpersoonshuishouden;15 tot 20 jaar;2045;44279
825;Eenpersoonshuishouden;15 tot 20 jaar;2046;44602
826;Eenpersoonshuishouden;15 tot 20 jaar;2047;44836
827;Eenpersoonshuishouden;15 tot 20 jaar;2048;45005
828;Eenpersoonshuishouden;15 tot 20 jaar;2049;45106
829;Eenpersoonshuishouden;15 tot 20 jaar;2050;45149
830;Eenpersoonshuishouden;15 tot 20 jaar;2051;45136
831;Eenpersoonshuishouden;15 tot 20 jaar;2052;45080
832;Eenpersoonshuishouden;15 tot 20 jaar;2053;44998
833;Eenpersoonshuishouden;15 tot 20 jaar;2054;44888
834;Eenpersoonshuishouden;15 tot 20 jaar;2055;44748
835;Eenpersoonshuishouden;15 tot 20 jaar;2056;44568
836;Eenpersoonshuishouden;15 tot 20 jaar;2057;44358
837;Eenpersoonshuishouden;15 tot 20 jaar;2058;44135
838;Eenpersoonshuishouden;15 tot 20 jaar;2059;43916
839;Eenpersoonshuishouden;15 tot 20 jaar;2060;43703
840;Eenpersoonshuishouden;20 tot 25 jaar;2019;275470
841;Eenpersoonshuishouden;20 tot 25 jaar;2020;272853
842;Eenpersoonshuishouden;20 tot 25 jaar;2021;271303
843;Eenpersoonshuishouden;20 tot 25 jaar;2022;270053
844;Eenpersoonshuishouden;20 tot 25 jaar;2023;270006
845;Eenpersoonshuishouden;20 tot 25 jaar;2024;268438
846;Eenpersoonshuishouden;20 tot 25 jaar;2025;266121
847;Eenpersoonshuishouden;20 tot 25 jaar;2026;262076
848;Eenpersoonshuishouden;20 tot 25 jaar;2027;258403
849;Eenpersoonshuishouden;20 tot 25 jaar;2028;254357
850;Eenpersoonshuishouden;20 tot 25 jaar;2029;250695
851;Eenpersoonshuishouden;20 tot 25 jaar;2030;248672
852;Eenpersoonshuishouden;20 tot 25 jaar;2031;248122
853;Eenpersoonshuishouden;20 tot 25 jaar;2032;247393
854;Eenpersoonshuishouden;20 tot 25 jaar;2033;246897
855;Eenpersoonshuishouden;20 tot 25 jaar;2034;244577
856;Eenpersoonshuishouden;20 tot 25 jaar;2035;242467
857;Eenpersoonshuishouden;20 tot 25 jaar;2036;239664
858;Eenpersoonshuishouden;20 tot 25 jaar;2037;238003
859;Eenpersoonshuishouden;20 tot 25 jaar;2038;236808
860;Eenpersoonshuishouden;20 tot 25 jaar;2039;236625
861;Eenpersoonshuishouden;20 tot 25 jaar;2040;235770
862;Eenpersoonshuishouden;20 tot 25 jaar;2041;236561
863;Eenpersoonshuishouden;20 tot 25 jaar;2042;237479
864;Eenpersoonshuishouden;20 tot 25 jaar;2043;239934
865;Eenpersoonshuishouden;20 tot 25 jaar;2044;243157
866;Eenpersoonshuishouden;20 tot 25 jaar;2045;246552
867;Eenpersoonshuishouden;20 tot 25 jaar;2046;250020
868;Eenpersoonshuishouden;20 tot 25 jaar;2047;253208
869;Eenpersoonshuishouden;20 tot 25 jaar;2048;256130
870;Eenpersoonshuishouden;20 tot 25 jaar;2049;258622
871;Eenpersoonshuishouden;20 tot 25 jaar;2050;260605
872;Eenpersoonshuishouden;20 tot 25 jaar;2051;262110
873;Eenpersoonshuishouden;20 tot 25 jaar;2052;263159
874;Eenpersoonshuishouden;20 tot 25 jaar;2053;263830
875;Eenpersoonshuishouden;20 tot 25 jaar;2054;264129
876;Eenpersoonshuishouden;20 tot 25 jaar;2055;264137
877;Eenpersoonshuishouden;20 tot 25 jaar;2056;263896
878;Eenpersoonshuishouden;20 tot 25 jaar;2057;263433
879;Eenpersoonshuishouden;20 tot 25 jaar;2058;262785
880;Eenpersoonshuishouden;20 tot 25 jaar;2059;261960
881;Eenpersoonshuishouden;20 tot 25 jaar;2060;260934
882;Eenpersoonshuishouden;25 tot 30 jaar;2019;316908
883;Eenpersoonshuishouden;25 tot 30 jaar;2020;322640
884;Eenpersoonshuishouden;25 tot 30 jaar;2021;322117
885;Eenpersoonshuishouden;25 tot 30 jaar;2022;319427
886;Eenpersoonshuishouden;25 tot 30 jaar;2023;316875
887;Eenpersoonshuishouden;25 tot 30 jaar;2024;316866
888;Eenpersoonshuishouden;25 tot 30 jaar;2025;317001
889;Eenpersoonshuishouden;25 tot 30 jaar;2026;320144
890;Eenpersoonshuishouden;25 tot 30 jaar;2027;322742
891;Eenpersoonshuishouden;25 tot 30 jaar;2028;324729
892;Eenpersoonshuishouden;25 tot 30 jaar;2029;324675
893;Eenpersoonshuishouden;25 tot 30 jaar;2030;322624
894;Eenpersoonshuishouden;25 tot 30 jaar;2031;317939
895;Eenpersoonshuishouden;25 tot 30 jaar;2032;313634
896;Eenpersoonshuishouden;25 tot 30 jaar;2033;308853
897;Eenpersoonshuishouden;25 tot 30 jaar;2034;305333
898;Eenpersoonshuishouden;25 tot 30 jaar;2035;303668
899;Eenpersoonshuishouden;25 tot 30 jaar;2036;303364
900;Eenpersoonshuishouden;25 tot 30 jaar;2037;302314
901;Eenpersoonshuishouden;25 tot 30 jaar;2038;301083
902;Eenpersoonshuishouden;25 tot 30 jaar;2039;297682
903;Eenpersoonshuishouden;25 tot 30 jaar;2040;295284
904;Eenpersoonshuishouden;25 tot 30 jaar;2041;291925
905;Eenpersoonshuishouden;25 tot 30 jaar;2042;290195
906;Eenpersoonshuishouden;25 tot 30 jaar;2043;288587
907;Eenpersoonshuishouden;25 tot 30 jaar;2044;288059
908;Eenpersoonshuishouden;25 tot 30 jaar;2045;287301
909;Eenpersoonshuishouden;25 tot 30 jaar;2046;288386
910;Eenpersoonshuishouden;25 tot 30 jaar;2047;289965
911;Eenpersoonshuishouden;25 tot 30 jaar;2048;293196
912;Eenpersoonshuishouden;25 tot 30 jaar;2049;297278
913;Eenpersoonshuishouden;25 tot 30 jaar;2050;301556
914;Eenpersoonshuishouden;25 tot 30 jaar;2051;305823
915;Eenpersoonshuishouden;25 tot 30 jaar;2052;309738
916;Eenpersoonshuishouden;25 tot 30 jaar;2053;313261
917;Eenpersoonshuishouden;25 tot 30 jaar;2054;316246
918;Eenpersoonshuishouden;25 tot 30 jaar;2055;318638
919;Eenpersoonshuishouden;25 tot 30 jaar;2056;320443
920;Eenpersoonshuishouden;25 tot 30 jaar;2057;321713
921;Eenpersoonshuishouden;25 tot 30 jaar;2058;322482
922;Eenpersoonshuishouden;25 tot 30 jaar;2059;322814
923;Eenpersoonshuishouden;25 tot 30 jaar;2060;322817
924;Eenpersoonshuishouden;30 tot 35 jaar;2019;227866
925;Eenpersoonshuishouden;30 tot 35 jaar;2020;233927
926;Eenpersoonshuishouden;30 tot 35 jaar;2021;240405
927;Eenpersoonshuishouden;30 tot 35 jaar;2022;245200
928;Eenpersoonshuishouden;30 tot 35 jaar;2023;248550
929;Eenpersoonshuishouden;30 tot 35 jaar;2024;250783
930;Eenpersoonshuishouden;30 tot 35 jaar;2025;252213
931;Eenpersoonshuishouden;30 tot 35 jaar;2026;250253
932;Eenpersoonshuishouden;30 tot 35 jaar;2027;248308
933;Eenpersoonshuishouden;30 tot 35 jaar;2028;247036
934;Eenpersoonshuishouden;30 tot 35 jaar;2029;248193
935;Eenpersoonshuishouden;30 tot 35 jaar;2030;249542
936;Eenpersoonshuishouden;30 tot 35 jaar;2031;253158
937;Eenpersoonshuishouden;30 tot 35 jaar;2032;255893
938;Eenpersoonshuishouden;30 tot 35 jaar;2033;257996
939;Eenpersoonshuishouden;30 tot 35 jaar;2034;258282
940;Eenpersoonshuishouden;30 tot 35 jaar;2035;256688
941;Eenpersoonshuishouden;30 tot 35 jaar;2036;252905
942;Eenpersoonshuishouden;30 tot 35 jaar;2037;249503
943;Eenpersoonshuishouden;30 tot 35 jaar;2038;245628
944;Eenpersoonshuishouden;30 tot 35 jaar;2039;242936
945;Eenpersoonshuishouden;30 tot 35 jaar;2040;241628
946;Eenpersoonshuishouden;30 tot 35 jaar;2041;241290
947;Eenpersoonshuishouden;30 tot 35 jaar;2042;240208
948;Eenpersoonshuishouden;30 tot 35 jaar;2043;238941
949;Eenpersoonshuishouden;30 tot 35 jaar;2044;235850
950;Eenpersoonshuishouden;30 tot 35 jaar;2045;233720
951;Eenpersoonshuishouden;30 tot 35 jaar;2046;230697
952;Eenpersoonshuishouden;30 tot 35 jaar;2047;229081
953;Eenpersoonshuishouden;30 tot 35 jaar;2048;227440
954;Eenpersoonshuishouden;30 tot 35 jaar;2049;226716
955;Eenpersoonshuishouden;30 tot 35 jaar;2050;225934
956;Eenpersoonshuishouden;30 tot 35 jaar;2051;226661
957;Eenpersoonshuishouden;30 tot 35 jaar;2052;227807
958;Eenpersoonshuishouden;30 tot 35 jaar;2053;230317
959;Eenpersoonshuishouden;30 tot 35 jaar;2054;233549
960;Eenpersoonshuishouden;30 tot 35 jaar;2055;236963
961;Eenpersoonshuishouden;30 tot 35 jaar;2056;240365
962;Eenpersoonshuishouden;30 tot 35 jaar;2057;243500
963;Eenpersoonshuishouden;30 tot 35 jaar;2058;246320
964;Eenpersoonshuishouden;30 tot 35 jaar;2059;248726
965;Eenpersoonshuishouden;30 tot 35 jaar;2060;250648
966;Eenpersoonshuishouden;35 tot 40 jaar;2019;171086
967;Eenpersoonshuishouden;35 tot 40 jaar;2020;173876
968;Eenpersoonshuishouden;35 tot 40 jaar;2021;176104
969;Eenpersoonshuishouden;35 tot 40 jaar;2022;178932
970;Eenpersoonshuishouden;35 tot 40 jaar;2023;182680
971;Eenpersoonshuishouden;35 tot 40 jaar;2024;186318
972;Eenpersoonshuishouden;35 tot 40 jaar;2025;189460
973;Eenpersoonshuishouden;35 tot 40 jaar;2026;193337
974;Eenpersoonshuishouden;35 tot 40 jaar;2027;195998
975;Eenpersoonshuishouden;35 tot 40 jaar;2028;197346
976;Eenpersoonshuishouden;35 tot 40 jaar;2029;198022
977;Eenpersoonshuishouden;35 tot 40 jaar;2030;198454
978;Eenpersoonshuishouden;35 tot 40 jaar;2031;196048
979;Eenpersoonshuishouden;35 tot 40 jaar;2032;193825
980;Eenpersoonshuishouden;35 tot 40 jaar;2033;192300
981;Eenpersoonshuishouden;35 tot 40 jaar;2034;192899
982;Eenpersoonshuishouden;35 tot 40 jaar;2035;193760
983;Eenpersoonshuishouden;35 tot 40 jaar;2036;196680
984;Eenpersoonshuishouden;35 tot 40 jaar;2037;198989
985;Eenpersoonshuishouden;35 tot 40 jaar;2038;200894
986;Eenpersoonshuishouden;35 tot 40 jaar;2039;201173
987;Eenpersoonshuishouden;35 tot 40 jaar;2040;199840
988;Eenpersoonshuishouden;35 tot 40 jaar;2041;196644
989;Eenpersoonshuishouden;35 tot 40 jaar;2042;193733
990;Eenpersoonshuishouden;35 tot 40 jaar;2043;190311
991;Eenpersoonshuishouden;35 tot 40 jaar;2044;187768
992;Eenpersoonshuishouden;35 tot 40 jaar;2045;186433
993;Eenpersoonshuishouden;35 tot 40 jaar;2046;185953
994;Eenpersoonshuishouden;35 tot 40 jaar;2047;184938
995;Eenpersoonshuishouden;35 tot 40 jaar;2048;183886
996;Eenpersoonshuishouden;35 tot 40 jaar;2049;181242
997;Eenpersoonshuishouden;35 tot 40 jaar;2050;179331
998;Eenpersoonshuishouden;35 tot 40 jaar;2051;176727
999;Eenpersoonshuishouden;35 tot 40 jaar;2052;175283
1000;Eenpersoonshuishouden;35 tot 40 jaar;2053;173879
1001;Eenpersoonshuishouden;35 tot 40 jaar;2054;173240
1002;Eenpersoonshuishouden;35 tot 40 jaar;2055;172482
1003;Eenpersoonshuishouden;35 tot 40 jaar;2056;173014
1004;Eenpersoonshuishouden;35 tot 40 jaar;2057;173847
1005;Eenpersoonshuishouden;35 tot 40 jaar;2058;175879
1006;Eenpersoonshuishouden;35 tot 40 jaar;2059;178574
1007;Eenpersoonshuishouden;35 tot 40 jaar;2060;181420
1008;Eenpersoonshuishouden;40 tot 45 jaar;2019;154107
1009;Eenpersoonshuishouden;40 tot 45 jaar;2020;154406
1010;Eenpersoonshuishouden;40 tot 45 jaar;2021;156640
1011;Eenpersoonshuishouden;40 tot 45 jaar;2022;158268
1012;Eenpersoonshuishouden;40 tot 45 jaar;2023;159850
1013;Eenpersoonshuishouden;40 tot 45 jaar;2024;160579
1014;Eenpersoonshuishouden;40 tot 45 jaar;2025;161782
1015;Eenpersoonshuishouden;40 tot 45 jaar;2026;162629
1016;Eenpersoonshuishouden;40 tot 45 jaar;2027;164511
1017;Eenpersoonshuishouden;40 tot 45 jaar;2028;167470
1018;Eenpersoonshuishouden;40 tot 45 jaar;2029;170307
1019;Eenpersoonshuishouden;40 tot 45 jaar;2030;172513
1020;Eenpersoonshuishouden;40 tot 45 jaar;2031;175406
1021;Eenpersoonshuishouden;40 tot 45 jaar;2032;177180
1022;Eenpersoonshuishouden;40 tot 45 jaar;2033;177766
1023;Eenpersoonshuishouden;40 tot 45 jaar;2034;177827
1024;Eenpersoonshuishouden;40 tot 45 jaar;2035;177749
1025;Eenpersoonshuishouden;40 tot 45 jaar;2036;174951
1026;Eenpersoonshuishouden;40 tot 45 jaar;2037;172413
1027;Eenpersoonshuishouden;40 tot 45 jaar;2038;170592
1028;Eenpersoonshuishouden;40 tot 45 jaar;2039;170874
1029;Eenpersoonshuishouden;40 tot 45 jaar;2040;171479
1030;Eenpersoonshuishouden;40 tot 45 jaar;2041;174158
1031;Eenpersoonshuishouden;40 tot 45 jaar;2042;176353
1032;Eenpersoonshuishouden;40 tot 45 jaar;2043;178226
1033;Eenpersoonshuishouden;40 tot 45 jaar;2044;178473
1034;Eenpersoonshuishouden;40 tot 45 jaar;2045;177174
1035;Eenpersoonshuishouden;40 tot 45 jaar;2046;174045
1036;Eenpersoonshuishouden;40 tot 45 jaar;2047;171159
1037;Eenpersoonshuishouden;40 tot 45 jaar;2048;167743
1038;Eenpersoonshuishouden;40 tot 45 jaar;2049;165170
1039;Eenpersoonshuishouden;40 tot 45 jaar;2050;163844
1040;Eenpersoonshuishouden;40 tot 45 jaar;2051;163396
1041;Eenpersoonshuishouden;40 tot 45 jaar;2052;162550
1042;Eenpersoonshuishouden;40 tot 45 jaar;2053;161711
1043;Eenpersoonshuishouden;40 tot 45 jaar;2054;159310
1044;Eenpersoonshuishouden;40 tot 45 jaar;2055;157534
1045;Eenpersoonshuishouden;40 tot 45 jaar;2056;155128
1046;Eenpersoonshuishouden;40 tot 45 jaar;2057;153788
1047;Eenpersoonshuishouden;40 tot 45 jaar;2058;152487
1048;Eenpersoonshuishouden;40 tot 45 jaar;2059;151861
1049;Eenpersoonshuishouden;40 tot 45 jaar;2060;151066
1050;Eenpersoonshuishouden;45 tot 50 jaar;2019;183352
1051;Eenpersoonshuishouden;45 tot 50 jaar;2020;176570
1052;Eenpersoonshuishouden;45 tot 50 jaar;2021;169374
1053;Eenpersoonshuishouden;45 tot 50 jaar;2022;163561
1054;Eenpersoonshuishouden;45 tot 50 jaar;2023;158663
1055;Eenpersoonshuishouden;45 tot 50 jaar;2024;157016
1056;Eenpersoonshuishouden;45 tot 50 jaar;2025;156392
1057;Eenpersoonshuishouden;45 tot 50 jaar;2026;158001
1058;Eenpersoonshuishouden;45 tot 50 jaar;2027;159206
1059;Eenpersoonshuishouden;45 tot 50 jaar;2028;160262
1060;Eenpersoonshuishouden;45 tot 50 jaar;2029;160550
1061;Eenpersoonshuishouden;45 tot 50 jaar;2030;161377
1062;Eenpersoonshuishouden;45 tot 50 jaar;2031;161685
1063;Eenpersoonshuishouden;45 tot 50 jaar;2032;163001
1064;Eenpersoonshuishouden;45 tot 50 jaar;2033;165421
1065;Eenpersoonshuishouden;45 tot 50 jaar;2034;167691
1066;Eenpersoonshuishouden;45 tot 50 jaar;2035;169309
1067;Eenpersoonshuishouden;45 tot 50 jaar;2036;171666
1068;Eenpersoonshuishouden;45 tot 50 jaar;2037;172931
1069;Eenpersoonshuishouden;45 tot 50 jaar;2038;173096
1070;Eenpersoonshuishouden;45 tot 50 jaar;2039;172879
