ID;Geslacht;Herkomstgroepering;Onderwijssoort;Woongemeente;Perioden;AantalLeerlingenOnderzoekspopulatie_1;PercentageVSVErsOnderzoekspopulatie_2
273;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Groningen (gemeente);2004/'05;6.3;3.0
274;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Groningen (gemeente);2005/'06;6.5;1.0
275;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Groningen (gemeente);2006/'07*;6.5;2.0
276;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Haarlem;2004/'05;7.1;3.0
277;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Haarlem;2005/'06;7.2;2.0
278;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Haarlem;2006/'07*;7.2;2.0
279;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Haarlemmermeer;2004/'05;7.4;2.0
280;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Haarlemmermeer;2005/'06;7.7;2.0
281;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Haarlemmermeer;2006/'07*;7.9;2.0
282;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hardenberg;2004/'05;3.6;1.0
283;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hardenberg;2005/'06;3.6;1.0
284;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hardenberg;2006/'07*;3.7;1.0
285;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Heerlen;2004/'05;4.5;3.0
286;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Heerlen;2005/'06;4.6;3.0
287;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Heerlen;2006/'07*;4.5;2.0
288;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Den Helder;2004/'05;3.0;3.0
289;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Den Helder;2005/'06;3.1;3.0
290;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Den Helder;2006/'07*;3.1;2.0
291;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Helmond;2004/'05;4.3;2.0
292;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Helmond;2005/'06;4.4;2.0
293;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Helmond;2006/'07*;4.5;2.0
294;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hengelo (O.);2004/'05;4.3;2.0
295;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hengelo (O.);2005/'06;4.4;1.0
296;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hengelo (O.);2006/'07*;4.5;1.0
297;Totaal mannen en vrouwen;0;Voortgezet onderwijs;'s-Hertogenbosch;2004/'05;6.5;3.0
298;Totaal mannen en vrouwen;0;Voortgezet onderwijs;'s-Hertogenbosch;2005/'06;6.9;2.0
299;Totaal mannen en vrouwen;0;Voortgezet onderwijs;'s-Hertogenbosch;2006/'07*;6.9;2.0
300;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hilversum;2004/'05;4.3;3.0
301;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hilversum;2005/'06;4.3;2.0
302;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hilversum;2006/'07*;4.4;3.0
303;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hoogeveen;2004/'05;2.9;1.0
304;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hoogeveen;2005/'06;2.9;1.0
305;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hoogeveen;2006/'07*;2.8;1.0
306;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hoorn;2004/'05;3.7;3.0
307;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hoorn;2005/'06;3.9;2.0
308;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Hoorn;2006/'07*;4.0;2.0
309;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Kerkrade;2004/'05;2.3;3.0
310;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Kerkrade;2005/'06;2.3;3.0
311;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Kerkrade;2006/'07*;2.2;2.0
312;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leeuwarden;2004/'05;4.1;2.0
313;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leeuwarden;2005/'06;4.3;2.0
314;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leeuwarden;2006/'07*;4.3;1.0
315;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leiden;2004/'05;5.3;2.0
316;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leiden;2005/'06;5.4;2.0
317;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leiden;2006/'07*;5.4;2.0
318;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leidschendam-Voorburg;2004/'05;3.7;2.0
319;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leidschendam-Voorburg;2005/'06;3.8;2.0
320;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Leidschendam-Voorburg;2006/'07*;3.8;2.0
321;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Lelystad;2004/'05;3.7;3.0
322;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Lelystad;2005/'06;3.9;2.0
323;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Lelystad;2006/'07*;3.9;3.0
324;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Maastricht;2004/'05;5.1;4.0
325;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Maastricht;2005/'06;5.0;3.0
326;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Maastricht;2006/'07*;4.9;3.0
327;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Nieuwegein;2004/'05;3.4;2.0
328;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Nieuwegein;2005/'06;3.3;2.0
329;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Nieuwegein;2006/'07*;3.3;1.0
330;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Nijmegen;2004/'05;7.2;2.0
331;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Nijmegen;2005/'06;7.4;2.0
332;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Nijmegen;2006/'07*;7.4;2.0
333;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Oosterhout;2004/'05;3.0;2.0
334;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Oosterhout;2005/'06;3.2;2.0
335;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Oosterhout;2006/'07*;3.2;2.0
336;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Oss;2004/'05;4.3;4.0
337;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Oss;2005/'06;4.3;2.0
338;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Oss;2006/'07*;4.3;1.0
339;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Purmerend;2004/'05;4.0;2.0
340;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Purmerend;2005/'06;4.4;2.0
341;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Purmerend;2006/'07*;4.4;2.0
342;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Roosendaal;2004/'05;4.2;2.0
343;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Roosendaal;2005/'06;4.3;2.0
344;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Roosendaal;2006/'07*;4.3;2.0
345;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Rotterdam;2004/'05;27.9;3.0
346;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Rotterdam;2005/'06;28.6;2.0
347;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Rotterdam;2006/'07*;28.1;2.0
348;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Schiedam;2004/'05;3.8;4.0
349;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Schiedam;2005/'06;3.9;2.0
350;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Schiedam;2006/'07*;3.9;2.0
351;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Sittard-Geleen;2004/'05;5.0;2.0
352;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Sittard-Geleen;2005/'06;5.1;2.0
353;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Sittard-Geleen;2006/'07*;5.1;2.0
354;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Smallingerland;2004/'05;3.1;2.0
355;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Smallingerland;2005/'06;3.1;2.0
356;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Smallingerland;2006/'07*;3.1;1.0
357;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Spijkenisse;2004/'05;4.2;2.0
358;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Spijkenisse;2005/'06;4.3;2.0
359;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Spijkenisse;2006/'07*;4.2;2.0
360;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Terneuzen;2004/'05;2.9;2.0
361;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Terneuzen;2005/'06;2.9;2.0
362;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Terneuzen;2006/'07*;3.0;2.0
363;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Tilburg;2004/'05;9.9;2.0
364;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Tilburg;2005/'06;9.9;2.0
365;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Tilburg;2006/'07*;9.9;3.0
366;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Utrecht (gemeente);2004/'05;10.0;3.0
367;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Utrecht (gemeente);2005/'06;10.7;2.0
368;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Utrecht (gemeente);2006/'07*;10.7;2.0
369;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Veenendaal;2004/'05;3.8;1.0
370;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Veenendaal;2005/'06;3.9;1.0
371;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Veenendaal;2006/'07*;3.9;1.0
372;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Velsen;2004/'05;3.9;3.0
373;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Velsen;2005/'06;4.0;2.0
374;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Velsen;2006/'07*;4.1;2.0
375;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Venlo;2004/'05;4.8;2.0
376;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Venlo;2005/'06;5.0;2.0
377;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Venlo;2006/'07*;5.0;2.0
378;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Vlaardingen;2004/'05;3.6;3.0
379;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Vlaardingen;2005/'06;3.7;2.0
380;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Vlaardingen;2006/'07*;3.8;1.0
381;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Westland;2004/'05;5.0;2.0
382;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Westland;2005/'06;6.4;1.0
383;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Westland;2006/'07*;6.3;1.0
384;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zaanstad;2004/'05;6.8;3.0
385;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zaanstad;2005/'06;7.1;3.0
386;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zaanstad;2006/'07*;7.2;2.0
387;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zeist;2004/'05;3.0;3.0
388;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zeist;2005/'06;3.2;2.0
389;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zeist;2006/'07*;3.2;2.0
390;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zoetermeer;2004/'05;7.8;2.0
391;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zoetermeer;2005/'06;7.9;2.0
392;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zoetermeer;2006/'07*;7.8;2.0
393;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zwolle;2004/'05;5.9;2.0
394;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zwolle;2005/'06;6.0;1.0
395;Totaal mannen en vrouwen;0;Voortgezet onderwijs;Zwolle;2006/'07*;6.1;2.0
396;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Totaal Nederland;2004/'05;343.3;10.0
397;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Totaal Nederland;2005/'06;382.4;9.0
398;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Totaal Nederland;2006/'07*;390.3;9.0
399;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Alkmaar;2004/'05;2.1;15.0
400;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Alkmaar;2005/'06;2.1;13.0
401;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Alkmaar;2006/'07*;2.1;14.0
402;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Almelo;2004/'05;1.7;11.0
403;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Almelo;2005/'06;1.8;10.0
404;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Almelo;2006/'07*;2.0;9.0
405;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Almere;2004/'05;4.8;12.0
406;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Almere;2005/'06;5.4;10.0
407;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Almere;2006/'07*;5.8;11.0
408;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Alphen aan den Rijn;2004/'05;1.4;13.0
409;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Alphen aan den Rijn;2005/'06;1.6;10.0
410;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Alphen aan den Rijn;2006/'07*;1.6;10.0
411;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amersfoort;2004/'05;2.8;12.0
412;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amersfoort;2005/'06;2.9;10.0
413;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amersfoort;2006/'07*;3.0;9.0
414;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amstelveen;2004/'05;0.8;12.0
415;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amstelveen;2005/'06;0.9;11.0
416;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amstelveen;2006/'07*;0.9;12.0
417;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amsterdam;2004/'05;12.8;14.0
418;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amsterdam;2005/'06;13.8;13.0
419;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Amsterdam;2006/'07*;14.1;13.0
420;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Apeldoorn;2004/'05;3.6;8.0
421;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Apeldoorn;2005/'06;3.8;9.0
422;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Apeldoorn;2006/'07*;3.8;8.0
423;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Arnhem;2004/'05;2.5;14.0
424;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Arnhem;2005/'06;3.2;13.0
425;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Arnhem;2006/'07*;3.3;12.0
426;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Assen;2004/'05;1.2;9.0
427;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Assen;2005/'06;1.7;9.0
428;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Assen;2006/'07*;1.8;9.0
429;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Barneveld;2004/'05;1.6;8.0
430;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Barneveld;2005/'06;1.7;6.0
431;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Barneveld;2006/'07*;1.7;7.0
432;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Bergen op Zoom;2004/'05;1.4;12.0
433;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Bergen op Zoom;2005/'06;1.5;13.0
434;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Bergen op Zoom;2006/'07*;1.5;13.0
435;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Breda;2004/'05;2.9;13.0
436;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Breda;2005/'06;3.1;12.0
437;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Breda;2006/'07*;3.2;11.0
438;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Capelle aan den IJssel;2004/'05;1.4;13.0
439;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Capelle aan den IJssel;2005/'06;1.6;11.0
440;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Capelle aan den IJssel;2006/'07*;1.6;11.0
441;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Delft;2004/'05;1.2;14.0
442;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Delft;2005/'06;1.7;11.0
443;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Delft;2006/'07*;1.7;11.0
444;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Deventer;2004/'05;2.0;10.0
445;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Deventer;2005/'06;2.4;9.0
446;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Deventer;2006/'07*;2.4;8.0
447;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Doetinchem;2004/'05;1.1;9.0
448;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Doetinchem;2005/'06;1.4;8.0
449;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Doetinchem;2006/'07*;1.3;8.0
450;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Dordrecht;2004/'05;2.8;13.0
451;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Dordrecht;2005/'06;3.1;12.0
452;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Dordrecht;2006/'07*;3.2;10.0
453;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Ede;2004/'05;2.8;11.0
454;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Ede;2005/'06;3.0;8.0
455;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Ede;2006/'07*;3.0;9.0
456;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Eindhoven;2004/'05;3.5;14.0
457;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Eindhoven;2005/'06;3.9;11.0
458;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Eindhoven;2006/'07*;4.0;11.0
459;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Emmen;2004/'05;2.6;9.0
460;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Emmen;2005/'06;3.0;9.0
461;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Emmen;2006/'07*;3.0;8.0
462;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Enschede;2004/'05;3.3;11.0
463;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Enschede;2005/'06;3.6;10.0
464;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Enschede;2006/'07*;3.7;11.0
465;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Gouda;2004/'05;1.1;12.0
466;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Gouda;2005/'06;1.6;11.0
467;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Gouda;2006/'07*;1.6;10.0
468;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;'s-Gravenhage (gemeente);2004/'05;4.9;15.0
469;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;'s-Gravenhage (gemeente);2005/'06;9.0;14.0
470;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;'s-Gravenhage (gemeente);2006/'07*;9.3;13.0
471;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Groningen (gemeente);2004/'05;2.0;13.0
472;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Groningen (gemeente);2005/'06;3.3;10.0
473;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Groningen (gemeente);2006/'07*;3.4;11.0
474;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Haarlem;2004/'05;2.3;13.0
475;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Haarlem;2005/'06;2.4;13.0
476;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Haarlem;2006/'07*;2.5;12.0
477;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Haarlemmermeer;2004/'05;2.5;11.0
478;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Haarlemmermeer;2005/'06;2.8;10.0
479;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Haarlemmermeer;2006/'07*;2.9;8.0
480;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hardenberg;2004/'05;1.5;6.0
481;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hardenberg;2005/'06;2.0;5.0
482;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hardenberg;2006/'07*;2.0;5.0
483;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Heerlen;2004/'05;1.8;14.0
484;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Heerlen;2005/'06;1.9;13.0
485;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Heerlen;2006/'07*;1.9;14.0
486;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Den Helder;2004/'05;1.5;12.0
487;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Den Helder;2005/'06;1.5;12.0
488;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Den Helder;2006/'07*;1.6;10.0
489;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Helmond;2004/'05;1.7;14.0
490;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Helmond;2005/'06;1.8;14.0
491;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Helmond;2006/'07*;1.8;10.0
492;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hengelo (O.);2004/'05;1.9;9.0
493;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hengelo (O.);2005/'06;2.0;7.0
494;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hengelo (O.);2006/'07*;1.9;7.0
495;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;'s-Hertogenbosch;2004/'05;2.5;13.0
496;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;'s-Hertogenbosch;2005/'06;2.7;12.0
497;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;'s-Hertogenbosch;2006/'07*;2.9;12.0
498;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hilversum;2004/'05;1.2;14.0
499;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hilversum;2005/'06;1.3;11.0
500;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hilversum;2006/'07*;1.3;13.0
501;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hoogeveen;2004/'05;1.5;7.0
502;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hoogeveen;2005/'06;1.6;8.0
503;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hoogeveen;2006/'07*;1.7;8.0
504;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hoorn;2004/'05;1.5;15.0
505;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hoorn;2005/'06;1.6;13.0
506;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Hoorn;2006/'07*;1.6;14.0
507;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Kerkrade;2004/'05;1.0;13.0
508;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Kerkrade;2005/'06;1.1;12.0
509;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Kerkrade;2006/'07*;1.1;9.0
510;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leeuwarden;2004/'05;2.5;12.0
511;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leeuwarden;2005/'06;2.6;10.0
512;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leeuwarden;2006/'07*;2.6;11.0
513;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leiden;2004/'05;1.7;12.0
514;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leiden;2005/'06;1.9;14.0
515;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leiden;2006/'07*;1.9;12.0
516;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leidschendam-Voorburg;2004/'05;0.8;12.0
517;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leidschendam-Voorburg;2005/'06;1.1;10.0
518;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Leidschendam-Voorburg;2006/'07*;1.1;10.0
519;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Lelystad;2004/'05;1.9;12.0
520;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Lelystad;2005/'06;2.0;10.0
521;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Lelystad;2006/'07*;2.1;12.0
522;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Maastricht;2004/'05;2.1;11.0
523;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Maastricht;2005/'06;2.2;11.0
524;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Maastricht;2006/'07*;2.2;11.0
525;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Nieuwegein;2004/'05;1.4;13.0
526;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Nieuwegein;2005/'06;1.5;9.0
527;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Nieuwegein;2006/'07*;1.5;9.0
528;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Nijmegen;2004/'05;2.5;13.0
529;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Nijmegen;2005/'06;2.7;13.0
530;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Nijmegen;2006/'07*;2.8;13.0
531;Totaal mannen en vrouwen;0;Middelbaar beroepsonderwijs;Oosterhout;2004/'05;1.0;12.0
