ID;Geslacht;Leeftijd;DiagnoseIndelingICD9;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
187;Totaal mannen en vrouwen;Totaal alle leeftijden;004 Shigellose;2008;33.0;0.0;;;33.0;0.0;191.0;0.1;5.8
188;Totaal mannen en vrouwen;Totaal alle leeftijden;004 Shigellose;2009;29.0;0.0;;;28.0;0.0;183.0;0.1;6.5
189;Totaal mannen en vrouwen;Totaal alle leeftijden;004 Shigellose;2010;33.0;0.0;;;33.0;0.0;136.0;0.1;4.1
190;Totaal mannen en vrouwen;Totaal alle leeftijden;004 Shigellose;2011;47.0;0.0;;;43.0;0.0;316.0;0.2;7.3
191;Totaal mannen en vrouwen;Totaal alle leeftijden;004 Shigellose;2012;49.0;0.0;;;47.0;0.0;226.0;0.1;4.8
192;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1981;;;;;55.0;0.0;295.0;0.2;5.4
193;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1982;;;;;38.0;0.0;197.0;0.1;5.2
194;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1983;;;;;41.0;0.0;222.0;0.2;5.4
195;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1984;;;;;55.0;0.0;314.0;0.2;5.7
196;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1985;;;;;37.0;0.0;276.0;0.2;7.5
197;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1986;;;;;32.0;0.0;220.0;0.2;6.9
198;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1987;;;;;30.0;0.0;197.0;0.1;6.6
199;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1988;;;;;42.0;0.0;196.0;0.1;4.7
200;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1989;;;;;48.0;0.0;353.0;0.2;7.4
201;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1990;;;;;40.0;0.0;221.0;0.1;5.5
202;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1991;;;;;24.0;0.0;183.0;0.1;7.6
203;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1992;;;;;33.0;0.0;223.0;0.1;6.7
204;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1993;29.0;0.0;;;28.0;0.0;216.0;0.1;7.7
205;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1994;59.0;0.0;;;56.0;0.0;312.0;0.2;5.6
206;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1995;37.0;0.0;;;36.0;0.0;215.0;0.1;6.0
207;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1996;34.0;0.0;;;34.0;0.0;217.0;0.1;6.4
208;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1997;32.0;0.0;;;31.0;0.0;253.0;0.2;8.2
209;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1998;36.0;0.0;;;36.0;0.0;255.0;0.2;7.1
210;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;1999;32.0;0.0;;;32.0;0.0;135.0;0.1;4.2
211;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2000;47.0;0.0;;;47.0;0.0;288.0;0.2;6.1
212;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2001;41.0;0.0;;;37.0;0.0;156.0;0.1;4.2
213;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2002;47.0;0.0;;;47.0;0.0;192.0;0.1;4.1
214;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2003;56.0;0.0;;;54.0;0.0;248.0;0.2;4.6
215;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2004;42.0;0.0;;;40.0;0.0;193.0;0.1;4.8
216;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2005;51.0;0.0;;;48.0;0.0;382.0;0.2;8.0
217;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2006;65.0;0.0;;;63.0;0.0;553.0;0.3;8.8
218;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2007;57.0;0.0;;;55.0;0.0;515.0;0.3;9.4
219;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2008;75.0;0.0;;;75.0;0.0;504.0;0.3;6.7
220;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2009;80.0;0.0;5.0;0.0;75.0;0.0;830.0;0.5;11.1
221;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2010;89.0;0.1;9.0;0.0;80.0;0.0;552.0;0.3;6.9
222;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2011;80.0;0.0;6.0;0.0;74.0;0.0;373.0;0.2;5.0
223;Totaal mannen en vrouwen;Totaal alle leeftijden;005 Overige (bact.) voedselvergiftiging;2012;75.0;0.0;5.0;0.0;70.0;0.0;540.0;0.3;7.7
224;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1981;;;;;35.0;0.0;627.0;0.4;17.9
225;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1982;;;;;46.0;0.0;691.0;0.5;15.0
226;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1983;;;;;47.0;0.0;1123.0;0.8;23.9
227;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1984;;;;;40.0;0.0;574.0;0.4;14.4
228;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1985;;;;;44.0;0.0;901.0;0.6;20.5
229;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1986;;;;;48.0;0.0;875.0;0.6;18.2
230;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1987;;;;;34.0;0.0;663.0;0.5;19.5
231;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1988;;;;;56.0;0.0;897.0;0.6;16.0
232;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1989;;;;;67.0;0.0;913.0;0.6;13.6
233;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1990;;;;;46.0;0.0;619.0;0.4;13.5
234;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1991;;;;;47.0;0.0;893.0;0.6;19.0
235;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1992;;;;;40.0;0.0;667.0;0.4;16.7
236;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1993;51.0;0.0;;;51.0;0.0;644.0;0.4;12.6
237;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1994;52.0;0.0;;;51.0;0.0;758.0;0.5;14.9
238;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1995;66.0;0.0;;;63.0;0.0;813.0;0.5;12.9
239;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1996;53.0;0.0;;;52.0;0.0;740.0;0.5;14.2
240;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1997;49.0;0.0;;;48.0;0.0;697.0;0.4;14.5
241;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1998;30.0;0.0;;;30.0;0.0;446.0;0.3;14.9
242;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;1999;37.0;0.0;;;37.0;0.0;487.0;0.3;13.2
243;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2000;47.0;0.0;;;46.0;0.0;525.0;0.3;11.4
244;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2001;32.0;0.0;;;29.0;0.0;359.0;0.2;12.4
245;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2002;26.0;0.0;;;23.0;0.0;271.0;0.2;11.8
246;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2003;23.0;0.0;;;19.0;0.0;271.0;0.2;14.3
247;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2004;33.0;0.0;;;29.0;0.0;314.0;0.2;10.8
248;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2005;25.0;0.0;;;22.0;0.0;212.0;0.1;9.6
249;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2006;23.0;0.0;;;21.0;0.0;211.0;0.1;10.0
250;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2007;30.0;0.0;;;28.0;0.0;376.0;0.2;13.4
251;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2008;16.0;0.0;;;16.0;0.0;145.0;0.1;9.1
252;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2009;14.0;0.0;;;12.0;0.0;76.0;0.0;6.3
253;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2010;21.0;0.0;;;18.0;0.0;200.0;0.1;11.1
254;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2011;32.0;0.0;10.0;0.0;22.0;0.0;202.0;0.1;9.2
255;Totaal mannen en vrouwen;Totaal alle leeftijden;006 Amoebiasis;2012;54.0;0.0;26.0;0.0;28.0;0.0;188.0;0.1;6.7
256;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1981;;;;;114.0;0.1;1944.0;1.4;17.0
257;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1982;;;;;117.0;0.1;1780.0;1.2;15.2
258;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1983;;;;;181.0;0.1;2978.0;2.1;16.4
259;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1984;;;;;131.0;0.1;1858.0;1.3;14.2
260;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1985;;;;;116.0;0.1;1313.0;0.9;11.3
261;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1986;;;;;109.0;0.1;1432.0;1.0;13.1
262;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1987;;;;;103.0;0.1;1210.0;0.8;11.7
263;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1988;;;;;62.0;0.0;752.0;0.5;12.1
264;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1989;;;;;98.0;0.1;1083.0;0.7;11.1
265;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1990;;;;;105.0;0.1;1370.0;0.9;13.0
266;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1991;;;;;118.0;0.1;1384.0;0.9;11.7
267;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1992;;;;;102.0;0.1;1108.0;0.7;10.8
268;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1993;93.0;0.1;8.0;0.0;85.0;0.1;1001.0;0.7;11.8
269;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1994;116.0;0.1;9.0;0.0;107.0;0.1;1030.0;0.7;9.6
270;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1995;143.0;0.1;9.0;0.0;134.0;0.1;1487.0;1.0;11.1
271;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1996;113.0;0.1;;;109.0;0.1;1061.0;0.7;9.7
272;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1997;131.0;0.1;12.0;0.0;119.0;0.1;1215.0;0.8;10.2
273;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1998;88.0;0.1;9.0;0.0;79.0;0.1;760.0;0.5;9.6
274;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;1999;75.0;0.0;7.0;0.0;68.0;0.0;671.0;0.4;9.9
275;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2000;78.0;0.0;10.0;0.0;68.0;0.0;666.0;0.4;9.8
276;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2001;83.0;0.1;17.0;0.0;66.0;0.0;629.0;0.4;9.5
277;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2002;71.0;0.0;7.0;0.0;64.0;0.0;696.0;0.4;10.9
278;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2003;98.0;0.1;10.0;0.0;88.0;0.1;724.0;0.4;8.2
279;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2004;102.0;0.1;12.0;0.0;90.0;0.1;735.0;0.5;8.2
280;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2005;78.0;0.0;19.0;0.0;59.0;0.0;407.0;0.2;6.9
281;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2006;67.0;0.0;8.0;0.0;59.0;0.0;458.0;0.3;7.8
282;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2007;70.0;0.0;13.0;0.0;57.0;0.0;435.0;0.3;7.6
283;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2008;66.0;0.0;7.0;0.0;59.0;0.0;415.0;0.3;7.0
284;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2009;79.0;0.0;14.0;0.0;65.0;0.0;501.0;0.3;7.7
285;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2010;84.0;0.1;23.0;0.0;61.0;0.0;326.0;0.2;5.3
286;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2011;92.0;0.1;25.0;0.0;67.0;0.0;459.0;0.3;6.9
287;Totaal mannen en vrouwen;Totaal alle leeftijden;007 Overige darmziekten door protozoën;2012;139.0;0.1;32.0;0.0;107.0;0.1;527.0;0.3;4.9
288;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1981;;;;;1324.0;0.9;16232.0;11.4;12.3
289;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1982;;;;;2106.0;1.5;24764.0;17.3;11.8
290;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1983;;;;;2009.0;1.4;23351.0;16.3;11.6
291;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1984;;;;;2159.0;1.5;23411.0;16.2;10.8
292;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1985;;;;;1813.0;1.3;19289.0;13.3;10.6
293;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1986;;;;;2093.0;1.4;21486.0;14.7;10.3
294;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1987;;;;;1754.0;1.2;17733.0;12.1;10.1
295;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1988;;;;;2121.0;1.4;19887.0;13.5;9.4
296;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1989;;;;;2560.0;1.7;21669.0;14.6;8.5
297;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1990;;;;;2468.0;1.6;20653.0;13.8;8.4
298;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1991;;;;;2686.0;1.8;21239.0;14.1;7.9
299;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1992;;;;;2651.0;1.7;20244.0;13.3;7.6
300;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1993;2755.0;1.8;22.0;0.0;2733.0;1.8;19274.0;12.6;7.1
301;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1994;2941.0;1.9;13.0;0.0;2928.0;1.9;20304.0;13.2;6.9
302;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1995;2894.0;1.9;17.0;0.0;2877.0;1.9;19639.0;12.7;6.8
303;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1996;3376.0;2.2;20.0;0.0;3356.0;2.2;21152.0;13.6;6.3
304;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1997;2818.0;1.8;31.0;0.0;2787.0;1.8;18010.0;11.5;6.5
305;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1998;2962.0;1.9;21.0;0.0;2941.0;1.9;17282.0;11.0;5.9
306;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;1999;3312.0;2.1;21.0;0.0;3291.0;2.1;18327.0;11.6;5.6
307;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2000;3296.0;2.1;30.0;0.0;3266.0;2.1;18369.0;11.5;5.6
308;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2001;2940.0;1.8;31.0;0.0;2909.0;1.8;16195.0;10.1;5.6
309;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2002;3280.0;2.0;32.0;0.0;3248.0;2.0;17204.0;10.7;5.3
310;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2003;3687.0;2.3;39.0;0.0;3648.0;2.2;18791.0;11.6;5.2
311;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2004;3788.0;2.3;60.0;0.0;3728.0;2.3;19522.0;12.0;5.2
312;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2005;4472.0;2.7;67.0;0.0;4405.0;2.7;24818.0;15.2;5.6
313;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2006;5286.0;3.2;60.0;0.0;5226.0;3.2;27574.0;16.9;5.3
314;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2007;4899.0;3.0;54.0;0.0;4845.0;3.0;26201.0;16.0;5.4
315;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2008;6289.0;3.8;119.0;0.1;6170.0;3.8;32418.0;19.7;5.3
316;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2009;6153.0;3.7;132.0;0.1;6021.0;3.6;31490.0;19.0;5.2
317;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2010;6620.0;4.0;133.0;0.1;6487.0;3.9;34566.0;20.8;5.3
318;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2011;7167.0;4.3;219.0;0.1;6948.0;4.2;34768.0;20.8;5.0
319;Totaal mannen en vrouwen;Totaal alle leeftijden;008 Darminf. door andere micro-org.;2012;7523.0;4.5;278.0;0.2;7245.0;4.3;35934.0;21.4;5.0
320;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1981;;;;;391.0;0.3;5766.0;4.0;14.7
321;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1982;;;;;351.0;0.2;3961.0;2.8;11.3
322;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1983;;;;;352.0;0.2;3961.0;2.8;11.3
323;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1984;;;;;292.0;0.2;3145.0;2.2;10.8
324;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1985;;;;;460.0;0.3;5075.0;3.5;11.0
325;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1986;;;;;381.0;0.3;4061.0;2.8;10.7
326;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1987;;;;;350.0;0.2;3396.0;2.3;9.7
327;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1988;;;;;287.0;0.2;2883.0;2.0;10.0
328;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1989;;;;;335.0;0.2;2926.0;2.0;8.7
329;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1990;;;;;303.0;0.2;2515.0;1.7;8.3
330;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1991;;;;;350.0;0.2;2514.0;1.7;7.2
331;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1992;;;;;333.0;0.2;2479.0;1.6;7.4
332;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1993;375.0;0.2;;;374.0;0.2;2733.0;1.8;7.3
333;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1994;303.0;0.2;;;300.0;0.2;2547.0;1.7;8.5
334;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1995;344.0;0.2;;;344.0;0.2;2525.0;1.6;7.3
335;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1996;363.0;0.2;;;359.0;0.2;2793.0;1.8;7.8
336;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1997;337.0;0.2;;;333.0;0.2;2447.0;1.6;7.3
337;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1998;272.0;0.2;;;271.0;0.2;1958.0;1.2;7.2
338;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;1999;332.0;0.2;5.0;0.0;327.0;0.2;2428.0;1.5;7.4
339;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2000;287.0;0.2;7.0;0.0;280.0;0.2;1749.0;1.1;6.2
340;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2001;318.0;0.2;9.0;0.0;309.0;0.2;1920.0;1.2;6.2
341;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2002;302.0;0.2;6.0;0.0;296.0;0.2;1911.0;1.2;6.5
342;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2003;437.0;0.3;39.0;0.0;398.0;0.2;2135.0;1.3;5.4
343;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2004;419.0;0.3;16.0;0.0;403.0;0.2;2428.0;1.5;6.0
344;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2005;492.0;0.3;31.0;0.0;461.0;0.3;2781.0;1.7;6.0
345;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2006;633.0;0.4;47.0;0.0;586.0;0.4;3090.0;1.9;5.3
346;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2007;706.0;0.4;41.0;0.0;665.0;0.4;3975.0;2.4;6.0
347;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2008;996.0;0.6;68.0;0.0;928.0;0.6;4474.0;2.7;4.8
348;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2009;848.0;0.5;65.0;0.0;783.0;0.5;3893.0;2.4;5.0
349;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2010;982.0;0.6;100.0;0.1;882.0;0.5;4851.0;2.9;5.5
350;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2011;1144.0;0.7;126.0;0.1;1018.0;0.6;4629.0;2.8;4.5
351;Totaal mannen en vrouwen;Totaal alle leeftijden;009 Niet scherp omschr. darminfecties;2012;2705.0;1.6;499.0;0.3;2206.0;1.3;10062.0;6.0;4.6
352;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1981;;;;;14.0;0.0;354.0;0.2;25.3
353;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1982;;;;;11.0;0.0;179.0;0.1;16.3
354;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1983;;;;;10.0;0.0;338.0;0.2;33.8
355;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1984;;;;;12.0;0.0;223.0;0.2;18.6
356;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1985;;;;;12.0;0.0;362.0;0.2;30.2
357;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1986;;;;;9.0;0.0;262.0;0.2;29.1
358;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1987;;;;;6.0;0.0;121.0;0.1;20.2
359;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1988;;;;;8.0;0.0;202.0;0.1;25.2
360;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1989;;;;;6.0;0.0;109.0;0.1;18.2
361;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1990;;;;;12.0;0.0;249.0;0.2;20.8
362;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1991;;;;;9.0;0.0;221.0;0.1;24.4
363;Totaal mannen en vrouwen;Totaal alle leeftijden;010 Primaire tuberculeuze infectie;1992;;;;;10.0;0.0;112.0;0.1;11.2
