ID;VolgordeVanGeboorteUitDeMoeder;LeeftijdMoederOp31December;Perioden;LevendGeborenKinderen_1;Vruchtbaarheidcijfers_2
4130;Tweede kind;36 jaar;2019;3726;0.03693
4131;Tweede kind;36 jaar;2020;3812;0.03682
4132;Tweede kind;36 jaar;2021;4088;0.03868
4133;Tweede kind;36 jaar;2022;4264;0.03926
4134;Tweede kind;36 jaar;2023;4463;0.04117
4135;Tweede kind;36 jaar;2024;4599;0.04226
4136;Tweede kind;36 jaar;2025;4777;0.04333
4137;Tweede kind;36 jaar;2026;5028;0.04421
4138;Tweede kind;36 jaar;2027;5132;0.04506
4139;Tweede kind;36 jaar;2028;5165;0.04577
4140;Tweede kind;36 jaar;2029;5195;0.04618
4141;Tweede kind;36 jaar;2030;5230;0.04637
4142;Tweede kind;36 jaar;2031;5149;0.0465
4143;Tweede kind;36 jaar;2032;5084;0.04625
4144;Tweede kind;36 jaar;2033;5162;0.04621
4145;Tweede kind;36 jaar;2034;5309;0.0463
4146;Tweede kind;36 jaar;2035;5338;0.04633
4147;Tweede kind;36 jaar;2036;5468;0.04632
4148;Tweede kind;36 jaar;2037;5386;0.04628
4149;Tweede kind;36 jaar;2038;5346;0.04629
4150;Tweede kind;36 jaar;2039;5329;0.0463
4151;Tweede kind;36 jaar;2040;5199;0.0463
4152;Tweede kind;36 jaar;2041;5057;0.0463
4153;Tweede kind;36 jaar;2042;5010;0.0463
4154;Tweede kind;36 jaar;2043;4961;0.0463
4155;Tweede kind;36 jaar;2044;5016;0.0463
4156;Tweede kind;36 jaar;2045;5025;0.0463
4157;Tweede kind;36 jaar;2046;5029;0.0463
4158;Tweede kind;36 jaar;2047;4914;0.0463
4159;Tweede kind;36 jaar;2048;4841;0.0463
4160;Tweede kind;36 jaar;2049;4742;0.0463
4161;Tweede kind;36 jaar;2050;4846;0.0463
4162;Tweede kind;36 jaar;2051;4737;0.0463
4163;Tweede kind;36 jaar;2052;4778;0.0463
4164;Tweede kind;36 jaar;2053;4718;0.0463
4165;Tweede kind;36 jaar;2054;4754;0.0463
4166;Tweede kind;36 jaar;2055;4797;0.0463
4167;Tweede kind;36 jaar;2056;4840;0.0463
4168;Tweede kind;36 jaar;2057;4914;0.0463
4169;Tweede kind;36 jaar;2058;4981;0.0463
4170;Tweede kind;36 jaar;2059;5058;0.0463
4171;Tweede kind;37 jaar;2017;2715;0.02601
4172;Tweede kind;37 jaar;2018;2689;0.02592
4173;Tweede kind;37 jaar;2019;2722;0.02688
4174;Tweede kind;37 jaar;2020;2934;0.029
4175;Tweede kind;37 jaar;2021;2914;0.02809
4176;Tweede kind;37 jaar;2022;3262;0.03081
4177;Tweede kind;37 jaar;2023;3405;0.03131
4178;Tweede kind;37 jaar;2024;3526;0.03247
4179;Tweede kind;37 jaar;2025;3633;0.03334
4180;Tweede kind;37 jaar;2026;3764;0.0341
4181;Tweede kind;37 jaar;2027;3979;0.03495
4182;Tweede kind;37 jaar;2028;4058;0.03561
4183;Tweede kind;37 jaar;2029;4075;0.03608
4184;Tweede kind;37 jaar;2030;4097;0.03639
4185;Tweede kind;37 jaar;2031;4123;0.03653
4186;Tweede kind;37 jaar;2032;4024;0.03631
4187;Tweede kind;37 jaar;2033;3981;0.03618
4188;Tweede kind;37 jaar;2034;4057;0.0363
4189;Tweede kind;37 jaar;2035;4170;0.03634
4190;Tweede kind;37 jaar;2036;4189;0.03633
4191;Tweede kind;37 jaar;2037;4287;0.03629
4192;Tweede kind;37 jaar;2038;4226;0.03629
4193;Tweede kind;37 jaar;2039;4197;0.03631
4194;Tweede kind;37 jaar;2040;4182;0.03631
4195;Tweede kind;37 jaar;2041;4080;0.03631
4196;Tweede kind;37 jaar;2042;3969;0.0363
4197;Tweede kind;37 jaar;2043;3932;0.03631
4198;Tweede kind;37 jaar;2044;3893;0.03631
4199;Tweede kind;37 jaar;2045;3937;0.03631
4200;Tweede kind;37 jaar;2046;3944;0.03631
4201;Tweede kind;37 jaar;2047;3946;0.03631
4202;Tweede kind;37 jaar;2048;3857;0.03631
4203;Tweede kind;37 jaar;2049;3799;0.03631
4204;Tweede kind;37 jaar;2050;3722;0.03631
4205;Tweede kind;37 jaar;2051;3803;0.03631
4206;Tweede kind;37 jaar;2052;3718;0.03631
4207;Tweede kind;37 jaar;2053;3750;0.03631
4208;Tweede kind;37 jaar;2054;3703;0.03631
4209;Tweede kind;37 jaar;2055;3732;0.03631
4210;Tweede kind;37 jaar;2056;3765;0.03631
4211;Tweede kind;37 jaar;2057;3799;0.03631
4212;Tweede kind;37 jaar;2058;3857;0.03631
4213;Tweede kind;37 jaar;2059;3909;0.03631
4214;Tweede kind;38 jaar;2017;1967;0.01944
4215;Tweede kind;38 jaar;2018;1986;0.01896
4216;Tweede kind;38 jaar;2019;1969;0.01893
4217;Tweede kind;38 jaar;2020;2009;0.0198
4218;Tweede kind;38 jaar;2021;2118;0.02089
4219;Tweede kind;38 jaar;2022;2058;0.01981
4220;Tweede kind;38 jaar;2023;2278;0.02149
4221;Tweede kind;38 jaar;2024;2362;0.02169
4222;Tweede kind;38 jaar;2025;2404;0.02212
4223;Tweede kind;38 jaar;2026;2450;0.02247
4224;Tweede kind;38 jaar;2027;2508;0.02271
4225;Tweede kind;38 jaar;2028;2635;0.02314
4226;Tweede kind;38 jaar;2029;2668;0.02341
4227;Tweede kind;38 jaar;2030;2664;0.02358
4228;Tweede kind;38 jaar;2031;2669;0.0237
4229;Tweede kind;38 jaar;2032;2681;0.02375
4230;Tweede kind;38 jaar;2033;2607;0.02352
4231;Tweede kind;38 jaar;2034;2596;0.02359
4232;Tweede kind;38 jaar;2035;2642;0.02363
4233;Tweede kind;38 jaar;2036;2713;0.02364
4234;Tweede kind;38 jaar;2037;2725;0.02362
4235;Tweede kind;38 jaar;2038;2789;0.0236
4236;Tweede kind;38 jaar;2039;2751;0.02362
4237;Tweede kind;38 jaar;2040;2731;0.02362
4238;Tweede kind;38 jaar;2041;2721;0.02362
4239;Tweede kind;38 jaar;2042;2654;0.02362
4240;Tweede kind;38 jaar;2043;2583;0.02361
4241;Tweede kind;38 jaar;2044;2559;0.02362
4242;Tweede kind;38 jaar;2045;2534;0.02362
4243;Tweede kind;38 jaar;2046;2562;0.02362
4244;Tweede kind;38 jaar;2047;2566;0.02362
4245;Tweede kind;38 jaar;2048;2568;0.02362
4246;Tweede kind;38 jaar;2049;2510;0.02362
4247;Tweede kind;38 jaar;2050;2473;0.02362
4248;Tweede kind;38 jaar;2051;2423;0.02362
4249;Tweede kind;38 jaar;2052;2475;0.02362
4250;Tweede kind;38 jaar;2053;2420;0.02362
4251;Tweede kind;38 jaar;2054;2441;0.02362
4252;Tweede kind;38 jaar;2055;2410;0.02362
4253;Tweede kind;38 jaar;2056;2429;0.02362
4254;Tweede kind;38 jaar;2057;2450;0.02362
4255;Tweede kind;38 jaar;2058;2472;0.02362
4256;Tweede kind;38 jaar;2059;2510;0.02362
4257;Tweede kind;39 jaar;2017;1448;0.01426
4258;Tweede kind;39 jaar;2018;1488;0.01466
4259;Tweede kind;39 jaar;2019;1380;0.01314
4260;Tweede kind;39 jaar;2020;1426;0.01368
4261;Tweede kind;39 jaar;2021;1460;0.01436
4262;Tweede kind;39 jaar;2022;1451;0.01429
4263;Tweede kind;39 jaar;2023;1459;0.01403
4264;Tweede kind;39 jaar;2024;1475;0.0139
4265;Tweede kind;39 jaar;2025;1531;0.01405
4266;Tweede kind;39 jaar;2026;1537;0.01413
4267;Tweede kind;39 jaar;2027;1536;0.01408
4268;Tweede kind;39 jaar;2028;1551;0.01404
4269;Tweede kind;39 jaar;2029;1599;0.01404
4270;Tweede kind;39 jaar;2030;1604;0.01407
4271;Tweede kind;39 jaar;2031;1590;0.01407
4272;Tweede kind;39 jaar;2032;1583;0.01406
4273;Tweede kind;39 jaar;2033;1587;0.01406
4274;Tweede kind;39 jaar;2034;1559;0.01406
4275;Tweede kind;39 jaar;2035;1548;0.01406
4276;Tweede kind;39 jaar;2036;1572;0.01406
4277;Tweede kind;39 jaar;2037;1614;0.01406
4278;Tweede kind;39 jaar;2038;1622;0.01406
4279;Tweede kind;39 jaar;2039;1661;0.01406
4280;Tweede kind;39 jaar;2040;1638;0.01406
4281;Tweede kind;39 jaar;2041;1626;0.01406
4282;Tweede kind;39 jaar;2042;1620;0.01406
4283;Tweede kind;39 jaar;2043;1581;0.01406
4284;Tweede kind;39 jaar;2044;1538;0.01406
4285;Tweede kind;39 jaar;2045;1524;0.01406
4286;Tweede kind;39 jaar;2046;1509;0.01406
4287;Tweede kind;39 jaar;2047;1525;0.01406
4288;Tweede kind;39 jaar;2048;1528;0.01406
4289;Tweede kind;39 jaar;2049;1529;0.01406
4290;Tweede kind;39 jaar;2050;1495;0.01406
4291;Tweede kind;39 jaar;2051;1472;0.01406
4292;Tweede kind;39 jaar;2052;1443;0.01406
4293;Tweede kind;39 jaar;2053;1474;0.01406
4294;Tweede kind;39 jaar;2054;1441;0.01406
4295;Tweede kind;39 jaar;2055;1453;0.01406
4296;Tweede kind;39 jaar;2056;1435;0.01406
4297;Tweede kind;39 jaar;2057;1446;0.01406
4298;Tweede kind;39 jaar;2058;1459;0.01406
4299;Tweede kind;39 jaar;2059;1472;0.01406
4300;Tweede kind;40 jaar;2017;994;0.00991
4301;Tweede kind;40 jaar;2018;1005;0.00987
4302;Tweede kind;40 jaar;2019;999;0.00982
4303;Tweede kind;40 jaar;2020;922;0.00876
4304;Tweede kind;40 jaar;2021;991;0.00949
4305;Tweede kind;40 jaar;2022;979;0.00961
4306;Tweede kind;40 jaar;2023;966;0.00951
4307;Tweede kind;40 jaar;2024;982;0.00944
4308;Tweede kind;40 jaar;2025;994;0.00936
4309;Tweede kind;40 jaar;2026;1034;0.00948
4310;Tweede kind;40 jaar;2027;1032;0.00948
4311;Tweede kind;40 jaar;2028;1032;0.00946
4312;Tweede kind;40 jaar;2029;1043;0.00944
4313;Tweede kind;40 jaar;2030;1076;0.00945
4314;Tweede kind;40 jaar;2031;1079;0.00946
4315;Tweede kind;40 jaar;2032;1069;0.00946
4316;Tweede kind;40 jaar;2033;1065;0.00945
4317;Tweede kind;40 jaar;2034;1067;0.00945
4318;Tweede kind;40 jaar;2035;1048;0.00945
4319;Tweede kind;40 jaar;2036;1041;0.00946
4320;Tweede kind;40 jaar;2037;1057;0.00946
4321;Tweede kind;40 jaar;2038;1085;0.00945
4322;Tweede kind;40 jaar;2039;1090;0.00945
4323;Tweede kind;40 jaar;2040;1117;0.00946
4324;Tweede kind;40 jaar;2041;1102;0.00946
4325;Tweede kind;40 jaar;2042;1093;0.00946
4326;Tweede kind;40 jaar;2043;1089;0.00945
4327;Tweede kind;40 jaar;2044;1063;0.00946
4328;Tweede kind;40 jaar;2045;1034;0.00946
4329;Tweede kind;40 jaar;2046;1025;0.00946
4330;Tweede kind;40 jaar;2047;1015;0.00946
4331;Tweede kind;40 jaar;2048;1026;0.00946
4332;Tweede kind;40 jaar;2049;1028;0.00946
4333;Tweede kind;40 jaar;2050;1028;0.00946
4334;Tweede kind;40 jaar;2051;1005;0.00946
4335;Tweede kind;40 jaar;2052;990;0.00946
4336;Tweede kind;40 jaar;2053;970;0.00946
4337;Tweede kind;40 jaar;2054;991;0.00946
4338;Tweede kind;40 jaar;2055;969;0.00946
4339;Tweede kind;40 jaar;2056;977;0.00946
4340;Tweede kind;40 jaar;2057;965;0.00946
4341;Tweede kind;40 jaar;2058;973;0.00946
4342;Tweede kind;40 jaar;2059;981;0.00946
4343;Tweede kind;41 jaar;2017;649;0.00644
4344;Tweede kind;41 jaar;2018;635;0.00631
4345;Tweede kind;41 jaar;2019;643;0.0063
4346;Tweede kind;41 jaar;2020;627;0.00615
4347;Tweede kind;41 jaar;2021;598;0.00567
4348;Tweede kind;41 jaar;2022;639;0.00612
4349;Tweede kind;41 jaar;2023;623;0.00611
4350;Tweede kind;41 jaar;2024;617;0.00607
4351;Tweede kind;41 jaar;2025;627;0.00602
4352;Tweede kind;41 jaar;2026;637;0.006
4353;Tweede kind;41 jaar;2027;661;0.00606
4354;Tweede kind;41 jaar;2028;659;0.00605
4355;Tweede kind;41 jaar;2029;659;0.00604
4356;Tweede kind;41 jaar;2030;667;0.00604
4357;Tweede kind;41 jaar;2031;688;0.00604
4358;Tweede kind;41 jaar;2032;689;0.00605
4359;Tweede kind;41 jaar;2033;683;0.00604
4360;Tweede kind;41 jaar;2034;680;0.00604
4361;Tweede kind;41 jaar;2035;682;0.00604
4362;Tweede kind;41 jaar;2036;670;0.00604
4363;Tweede kind;41 jaar;2037;665;0.00604
4364;Tweede kind;41 jaar;2038;676;0.00604
4365;Tweede kind;41 jaar;2039;693;0.00604
4366;Tweede kind;41 jaar;2040;697;0.00604
4367;Tweede kind;41 jaar;2041;714;0.00604
4368;Tweede kind;41 jaar;2042;704;0.00604
4369;Tweede kind;41 jaar;2043;699;0.00604
4370;Tweede kind;41 jaar;2044;696;0.00604
4371;Tweede kind;41 jaar;2045;679;0.00604
4372;Tweede kind;41 jaar;2046;661;0.00604
4373;Tweede kind;41 jaar;2047;655;0.00604
4374;Tweede kind;41 jaar;2048;648;0.00604
4375;Tweede kind;41 jaar;2049;656;0.00604
4376;Tweede kind;41 jaar;2050;657;0.00604
4377;Tweede kind;41 jaar;2051;657;0.00604
4378;Tweede kind;41 jaar;2052;642;0.00604
4379;Tweede kind;41 jaar;2053;633;0.00604
4380;Tweede kind;41 jaar;2054;620;0.00604
4381;Tweede kind;41 jaar;2055;633;0.00604
4382;Tweede kind;41 jaar;2056;619;0.00604
4383;Tweede kind;41 jaar;2057;625;0.00604
4384;Tweede kind;41 jaar;2058;617;0.00604
4385;Tweede kind;41 jaar;2059;622;0.00604
4386;Tweede kind;42 jaar;2017;364;0.00356
4387;Tweede kind;42 jaar;2018;409;0.00405
4388;Tweede kind;42 jaar;2019;379;0.00376
4389;Tweede kind;42 jaar;2020;392;0.00384
4390;Tweede kind;42 jaar;2021;378;0.0037
4391;Tweede kind;42 jaar;2022;387;0.00367
4392;Tweede kind;42 jaar;2023;398;0.0038
4393;Tweede kind;42 jaar;2024;383;0.00375
4394;Tweede kind;42 jaar;2025;382;0.00375
4395;Tweede kind;42 jaar;2026;389;0.00374
4396;Tweede kind;42 jaar;2027;398;0.00374
4397;Tweede kind;42 jaar;2028;410;0.00376
4398;Tweede kind;42 jaar;2029;408;0.00375
4399;Tweede kind;42 jaar;2030;409;0.00375
4400;Tweede kind;42 jaar;2031;414;0.00375
4401;Tweede kind;42 jaar;2032;427;0.00375
4402;Tweede kind;42 jaar;2033;427;0.00375
4403;Tweede kind;42 jaar;2034;423;0.00375
4404;Tweede kind;42 jaar;2035;422;0.00375
4405;Tweede kind;42 jaar;2036;423;0.00375
4406;Tweede kind;42 jaar;2037;416;0.00375
4407;Tweede kind;42 jaar;2038;413;0.00375
4408;Tweede kind;42 jaar;2039;419;0.00375
4409;Tweede kind;42 jaar;2040;430;0.00375
4410;Tweede kind;42 jaar;2041;432;0.00375
4411;Tweede kind;42 jaar;2042;443;0.00375
4412;Tweede kind;42 jaar;2043;437;0.00375
4413;Tweede kind;42 jaar;2044;433;0.00375
4414;Tweede kind;42 jaar;2045;432;0.00375
4415;Tweede kind;42 jaar;2046;421;0.00375
4416;Tweede kind;42 jaar;2047;410;0.00375
4417;Tweede kind;42 jaar;2048;406;0.00375
4418;Tweede kind;42 jaar;2049;402;0.00375
4419;Tweede kind;42 jaar;2050;407;0.00375
4420;Tweede kind;42 jaar;2051;408;0.00375
4421;Tweede kind;42 jaar;2052;408;0.00375
4422;Tweede kind;42 jaar;2053;399;0.00375
4423;Tweede kind;42 jaar;2054;393;0.00375
4424;Tweede kind;42 jaar;2055;385;0.00375
4425;Tweede kind;42 jaar;2056;393;0.00375
4426;Tweede kind;42 jaar;2057;384;0.00375
4427;Tweede kind;42 jaar;2058;388;0.00375
4428;Tweede kind;42 jaar;2059;383;0.00375
4429;Tweede kind;43 jaar;2017;204;0.00191
4430;Tweede kind;43 jaar;2018;206;0.00201
4431;Tweede kind;43 jaar;2019;188;0.00186
4432;Tweede kind;43 jaar;2020;196;0.00194
4433;Tweede kind;43 jaar;2021;200;0.00196
4434;Tweede kind;43 jaar;2022;197;0.00193
4435;Tweede kind;43 jaar;2023;205;0.00194
4436;Tweede kind;43 jaar;2024;202;0.00192
4437;Tweede kind;43 jaar;2025;198;0.00194
4438;Tweede kind;43 jaar;2026;197;0.00194
4439;Tweede kind;43 jaar;2027;202;0.00193
4440;Tweede kind;43 jaar;2028;206;0.00193
4441;Tweede kind;43 jaar;2029;211;0.00193
4442;Tweede kind;43 jaar;2030;211;0.00193
4443;Tweede kind;43 jaar;2031;211;0.00193
4444;Tweede kind;43 jaar;2032;214;0.00193
4445;Tweede kind;43 jaar;2033;220;0.00193
4446;Tweede kind;43 jaar;2034;220;0.00193
4447;Tweede kind;43 jaar;2035;218;0.00193
4448;Tweede kind;43 jaar;2036;218;0.00193
4449;Tweede kind;43 jaar;2037;218;0.00193
4450;Tweede kind;43 jaar;2038;214;0.00193
4451;Tweede kind;43 jaar;2039;213;0.00193
4452;Tweede kind;43 jaar;2040;216;0.00193
4453;Tweede kind;43 jaar;2041;222;0.00193
4454;Tweede kind;43 jaar;2042;223;0.00193
4455;Tweede kind;43 jaar;2043;228;0.00193
4456;Tweede kind;43 jaar;2044;225;0.00193
4457;Tweede kind;43 jaar;2045;224;0.00193
4458;Tweede kind;43 jaar;2046;223;0.00193
4459;Tweede kind;43 jaar;2047;217;0.00193
4460;Tweede kind;43 jaar;2048;212;0.00193
4461;Tweede kind;43 jaar;2049;210;0.00193
4462;Tweede kind;43 jaar;2050;208;0.00193
4463;Tweede kind;43 jaar;2051;210;0.00193
4464;Tweede kind;43 jaar;2052;210;0.00193
4465;Tweede kind;43 jaar;2053;210;0.00193
4466;Tweede kind;43 jaar;2054;206;0.00193
4467;Tweede kind;43 jaar;2055;203;0.00193
4468;Tweede kind;43 jaar;2056;199;0.00193
4469;Tweede kind;43 jaar;2057;203;0.00193
4470;Tweede kind;43 jaar;2058;198;0.00193
4471;Tweede kind;43 jaar;2059;200;0.00193
4472;Tweede kind;44 jaar;2017;118;0.00107
4473;Tweede kind;44 jaar;2018;122;0.00114
4474;Tweede kind;44 jaar;2019;111;0.00108
4475;Tweede kind;44 jaar;2020;86;0.00085
4476;Tweede kind;44 jaar;2021;106;0.00105
4477;Tweede kind;44 jaar;2022;107;0.00105
4478;Tweede kind;44 jaar;2023;106;0.00103
4479;Tweede kind;44 jaar;2024;107;0.00101
4480;Tweede kind;44 jaar;2025;105;0.001
4481;Tweede kind;44 jaar;2026;105;0.00103
4482;Tweede kind;44 jaar;2027;104;0.00102
4483;Tweede kind;44 jaar;2028;106;0.00102
4484;Tweede kind;44 jaar;2029;108;0.00102
4485;Tweede kind;44 jaar;2030;111;0.00102
4486;Tweede kind;44 jaar;2031;111;0.00102
4487;Tweede kind;44 jaar;2032;111;0.00102
4488;Tweede kind;44 jaar;2033;112;0.00102
4489;Tweede kind;44 jaar;2034;116;0.00102
4490;Tweede kind;44 jaar;2035;116;0.00102
4491;Tweede kind;44 jaar;2036;115;0.00102
4492;Tweede kind;44 jaar;2037;115;0.00102
4493;Tweede kind;44 jaar;2038;115;0.00102
4494;Tweede kind;44 jaar;2039;113;0.00102
4495;Tweede kind;44 jaar;2040;112;0.00102
4496;Tweede kind;44 jaar;2041;114;0.00102
4497;Tweede kind;44 jaar;2042;117;0.00102
4498;Tweede kind;44 jaar;2043;117;0.00102
4499;Tweede kind;44 jaar;2044;120;0.00102
4500;Tweede kind;44 jaar;2045;119;0.00102
4501;Tweede kind;44 jaar;2046;118;0.00102
4502;Tweede kind;44 jaar;2047;117;0.00102
4503;Tweede kind;44 jaar;2048;114;0.00102
4504;Tweede kind;44 jaar;2049;111;0.00102
4505;Tweede kind;44 jaar;2050;110;0.00102
4506;Tweede kind;44 jaar;2051;109;0.00102
4507;Tweede kind;44 jaar;2052;110;0.00102
4508;Tweede kind;44 jaar;2053;111;0.00102
4509;Tweede kind;44 jaar;2054;111;0.00102
4510;Tweede kind;44 jaar;2055;108;0.00102
4511;Tweede kind;44 jaar;2056;107;0.00102
4512;Tweede kind;44 jaar;2057;104;0.00102
4513;Tweede kind;44 jaar;2058;107;0.00102
4514;Tweede kind;44 jaar;2059;104;0.00102
4515;Tweede kind;45 jaar;2017;68;0.00057
4516;Tweede kind;45 jaar;2018;57;0.00051
4517;Tweede kind;45 jaar;2019;53;0.00049
4518;Tweede kind;45 jaar;2020;47;0.00046
4519;Tweede kind;45 jaar;2021;36;0.00036
4520;Tweede kind;45 jaar;2022;48;0.00048
4521;Tweede kind;45 jaar;2023;47;0.00046
4522;Tweede kind;45 jaar;2024;46;0.00045
4523;Tweede kind;45 jaar;2025;47;0.00044
4524;Tweede kind;45 jaar;2026;46;0.00044
4525;Tweede kind;45 jaar;2027;46;0.00045
4526;Tweede kind;45 jaar;2028;46;0.00045
4527;Tweede kind;45 jaar;2029;47;0.00045
4528;Tweede kind;45 jaar;2030;47;0.00045
4529;Tweede kind;45 jaar;2031;49;0.00045
4530;Tweede kind;45 jaar;2032;49;0.00045
4531;Tweede kind;45 jaar;2033;49;0.00045
4532;Tweede kind;45 jaar;2034;49;0.00045
4533;Tweede kind;45 jaar;2035;51;0.00045
4534;Tweede kind;45 jaar;2036;51;0.00045
4535;Tweede kind;45 jaar;2037;50;0.00045
4536;Tweede kind;45 jaar;2038;50;0.00045
4537;Tweede kind;45 jaar;2039;50;0.00045
4538;Tweede kind;45 jaar;2040;49;0.00045
4539;Tweede kind;45 jaar;2041;49;0.00045
4540;Tweede kind;45 jaar;2042;50;0.00045
4541;Tweede kind;45 jaar;2043;51;0.00045
4542;Tweede kind;45 jaar;2044;52;0.00045
4543;Tweede kind;45 jaar;2045;53;0.00045
4544;Tweede kind;45 jaar;2046;52;0.00045
4545;Tweede kind;45 jaar;2047;52;0.00045
4546;Tweede kind;45 jaar;2048;51;0.00045
4547;Tweede kind;45 jaar;2049;50;0.00045
4548;Tweede kind;45 jaar;2050;49;0.00045
4549;Tweede kind;45 jaar;2051;48;0.00045
4550;Tweede kind;45 jaar;2052;48;0.00045
4551;Tweede kind;45 jaar;2053;48;0.00045
4552;Tweede kind;45 jaar;2054;49;0.00045
4553;Tweede kind;45 jaar;2055;49;0.00045
4554;Tweede kind;45 jaar;2056;48;0.00045
4555;Tweede kind;45 jaar;2057;47;0.00045
4556;Tweede kind;45 jaar;2058;46;0.00045
4557;Tweede kind;45 jaar;2059;47;0.00045
4558;Tweede kind;46 jaar;2017;21;0.00017
4559;Tweede kind;46 jaar;2018;36;0.0003
4560;Tweede kind;46 jaar;2019;25;0.00023
4561;Tweede kind;46 jaar;2020;21;0.0002
4562;Tweede kind;46 jaar;2021;20;0.0002
4563;Tweede kind;46 jaar;2022;19;0.00019
4564;Tweede kind;46 jaar;2023;22;0.00022
4565;Tweede kind;46 jaar;2024;21;0.00021
4566;Tweede kind;46 jaar;2025;21;0.0002
4567;Tweede kind;46 jaar;2026;21;0.0002
4568;Tweede kind;46 jaar;2027;21;0.00021
4569;Tweede kind;46 jaar;2028;21;0.00021
4570;Tweede kind;46 jaar;2029;21;0.00021
4571;Tweede kind;46 jaar;2030;21;0.0002
4572;Tweede kind;46 jaar;2031;22;0.00021
4573;Tweede kind;46 jaar;2032;22;0.00021
4574;Tweede kind;46 jaar;2033;22;0.00021
4575;Tweede kind;46 jaar;2034;22;0.00021
4576;Tweede kind;46 jaar;2035;23;0.00021
4577;Tweede kind;46 jaar;2036;23;0.00021
4578;Tweede kind;46 jaar;2037;23;0.00021
4579;Tweede kind;46 jaar;2038;23;0.00021
4580;Tweede kind;46 jaar;2039;23;0.00021
4581;Tweede kind;46 jaar;2040;23;0.00021
4582;Tweede kind;46 jaar;2041;23;0.00021
4583;Tweede kind;46 jaar;2042;23;0.00021
4584;Tweede kind;46 jaar;2043;23;0.00021
4585;Tweede kind;46 jaar;2044;23;0.00021
4586;Tweede kind;46 jaar;2045;24;0.00021
4587;Tweede kind;46 jaar;2046;24;0.00021
4588;Tweede kind;46 jaar;2047;24;0.00021
4589;Tweede kind;46 jaar;2048;24;0.00021
4590;Tweede kind;46 jaar;2049;24;0.00021
4591;Tweede kind;46 jaar;2050;23;0.00021
4592;Tweede kind;46 jaar;2051;22;0.00021
4593;Tweede kind;46 jaar;2052;22;0.00021
4594;Tweede kind;46 jaar;2053;22;0.00021
4595;Tweede kind;46 jaar;2054;22;0.00021
4596;Tweede kind;46 jaar;2055;22;0.00021
4597;Tweede kind;46 jaar;2056;22;0.00021
4598;Tweede kind;46 jaar;2057;22;0.00021
4599;Tweede kind;46 jaar;2058;21;0.00021
4600;Tweede kind;46 jaar;2059;21;0.00021
4601;Tweede kind;47 jaar;2017;8;6e-05
4602;Tweede kind;47 jaar;2018;11;9e-05
4603;Tweede kind;47 jaar;2019;8;6e-05
4604;Tweede kind;47 jaar;2020;10;9e-05
4605;Tweede kind;47 jaar;2021;7;7e-05
4606;Tweede kind;47 jaar;2022;7;7e-05
4607;Tweede kind;47 jaar;2023;8;8e-05
4608;Tweede kind;47 jaar;2024;7;7e-05
4609;Tweede kind;47 jaar;2025;8;8e-05
4610;Tweede kind;47 jaar;2026;7;7e-05
4611;Tweede kind;47 jaar;2027;8;7e-05
4612;Tweede kind;47 jaar;2028;8;7e-05
4613;Tweede kind;47 jaar;2029;8;7e-05
4614;Tweede kind;47 jaar;2030;8;7e-05
4615;Tweede kind;47 jaar;2031;8;7e-05
4616;Tweede kind;47 jaar;2032;8;7e-05
4617;Tweede kind;47 jaar;2033;8;7e-05
4618;Tweede kind;47 jaar;2034;8;7e-05
4619;Tweede kind;47 jaar;2035;8;7e-05
4620;Tweede kind;47 jaar;2036;8;7e-05
4621;Tweede kind;47 jaar;2037;8;7e-05
4622;Tweede kind;47 jaar;2038;8;7e-05
4623;Tweede kind;47 jaar;2039;8;7e-05
4624;Tweede kind;47 jaar;2040;8;7e-05
4625;Tweede kind;47 jaar;2041;8;7e-05
4626;Tweede kind;47 jaar;2042;8;7e-05
4627;Tweede kind;47 jaar;2043;8;7e-05
4628;Tweede kind;47 jaar;2044;8;7e-05
4629;Tweede kind;47 jaar;2045;8;7e-05
4630;Tweede kind;47 jaar;2046;9;7e-05
4631;Tweede kind;47 jaar;2047;9;7e-05
4632;Tweede kind;47 jaar;2048;9;7e-05
4633;Tweede kind;47 jaar;2049;9;7e-05
4634;Tweede kind;47 jaar;2050;9;7e-05
4635;Tweede kind;47 jaar;2051;8;7e-05
4636;Tweede kind;47 jaar;2052;8;7e-05
4637;Tweede kind;47 jaar;2053;8;7e-05
4638;Tweede kind;47 jaar;2054;8;7e-05
4639;Tweede kind;47 jaar;2055;8;7e-05
4640;Tweede kind;47 jaar;2056;8;7e-05
4641;Tweede kind;47 jaar;2057;8;7e-05
4642;Tweede kind;47 jaar;2058;8;7e-05
4643;Tweede kind;47 jaar;2059;8;7e-05
4644;Tweede kind;48 jaar;2017;6;5e-05
4645;Tweede kind;48 jaar;2018;6;5e-05
4646;Tweede kind;48 jaar;2019;4;3e-05
4647;Tweede kind;48 jaar;2020;0;0.0
4648;Tweede kind;48 jaar;2021;3;2e-05
4649;Tweede kind;48 jaar;2022;3;3e-05
4650;Tweede kind;48 jaar;2023;2;2e-05
4651;Tweede kind;48 jaar;2024;1;1e-05
4652;Tweede kind;48 jaar;2025;1;1e-05
4653;Tweede kind;48 jaar;2026;2;2e-05
4654;Tweede kind;48 jaar;2027;2;1e-05
4655;Tweede kind;48 jaar;2028;1;1e-05
4656;Tweede kind;48 jaar;2029;1;1e-05
4657;Tweede kind;48 jaar;2030;1;1e-05
