ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
173;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Flevoland (GG);2014;27760.0;27760;6925.0;6925;20915.0;20915;5218.0;5218
174;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Flevoland (GG);2015;18190.0;18190;4515.0;4515;12965.0;12965;3218.0;3218
175;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Flevoland (GG);2016;17735.0;17735;4369.0;4369;12240.0;12240;3015.0;3015
176;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2009;60360.0;60360;9350.0;9350;42335.0;42335;6558.0;6558
177;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2010;58790.0;58790;9090.0;9090;43505.0;43505;6727.0;6727
178;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2011;56400.0;56400;8714.0;8714;40180.0;40180;6208.0;6208
179;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2012;51275.0;51275;7925.0;7925;36610.0;36610;5658.0;5658
180;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2013;54100.0;54100;8367.0;8367;38970.0;38970;6027.0;6027
181;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2014;52730.0;52730;8159.0;8159;43710.0;43710;6763.0;6763
182;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2015;34820.0;34820;5389.0;5389;22365.0;22365;3461.0;3461
183;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Fryslân (GG);2016;35315.0;35315;5463.0;5463;24095.0;24095;3727.0;3727
184;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2009;65965.0;65965;8272.0;8272;45890.0;45890;5755.0;5755
185;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2010;66800.0;66800;8364.0;8364;49705.0;49705;6223.0;6223
186;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2011;67110.0;67110;8393.0;8393;48405.0;48405;6053.0;6053
187;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2012;63590.0;63590;7947.0;7947;46205.0;46205;5775.0;5775
188;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2013;65835.0;65835;8230.0;8230;47490.0;47490;5937.0;5937
189;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2014;57650.0;57650;7206.0;7206;43310.0;43310;5413.0;5413
190;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2015;38420.0;38420;4792.0;4792;27735.0;27735;3459.0;3459
191;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2016;39990.0;39990;4971.0;4971;27275.0;27275;3391.0;3391
192;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2009;18455.0;18455;7578.0;7578;13085.0;13085;5374.0;5374
193;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2010;20690.0;20690;8479.0;8479;15185.0;15185;6223.0;6223
194;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2011;20120.0;20120;8221.0;8221;14705.0;14705;6009.0;6009
195;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2012;18545.0;18545;7567.0;7567;13125.0;13125;5355.0;5355
196;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2013;19895.0;19895;8117.0;8117;13875.0;13875;5661.0;5661
197;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2014;14645.0;14645;5958.0;5958;11210.0;11210;4561.0;4561
198;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2015;11380.0;11380;4600.0;4600;8185.0;8185;3308.0;3308
199;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2016;11235.0;11235;4503.0;4503;7705.0;7705;3088.0;3088
200;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2009;55175.0;55175;9590.0;9590;39070.0;39070;6790.0;6790
201;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2010;59285.0;59285;10259.0;10259;43365.0;43365;7505.0;7505
202;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2011;57700.0;57700;9949.0;9949;41820.0;41820;7211.0;7211
203;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2012;53285.0;53285;9167.0;9167;38965.0;38965;6703.0;6703
204;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2013;58425.0;58425;10035.0;10035;42440.0;42440;7290.0;7290
205;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2014;54625.0;54625;9364.0;9364;42700.0;42700;7320.0;7320
206;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2015;39285.0;39285;6729.0;6729;28540.0;28540;4888.0;4888
207;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Groningen (GG);2016;39810.0;39810;6821.0;6821;30975.0;30975;5307.0;5307
208;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2009;76705.0;76705;7500.0;7500;51890.0;51890;5073.0;5073
209;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2010;77065.0;77065;7501.0;7501;56090.0;56090;5460.0;5460
210;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2011;79465.0;79465;7706.0;7706;57900.0;57900;5615.0;5615
211;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2012;71050.0;71050;6869.0;6869;51380.0;51380;4967.0;4967
212;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2013;72975.0;72975;7035.0;7035;53805.0;53805;5187.0;5187
213;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2014;61220.0;61220;5884.0;5884;47080.0;47080;4524.0;4524
214;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2015;42810.0;42810;4100.0;4100;29285.0;29285;2805.0;2805
215;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hart voor Brabant (GG);2016;41590.0;41590;3965.0;3965;29940.0;29940;2854.0;2854
216;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2009;53930.0;53930;7100.0;7100;37985.0;37985;5001.0;5001
217;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2010;60605.0;60605;7950.0;7950;43795.0;43795;5745.0;5745
218;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2011;59310.0;59310;7753.0;7753;43295.0;43295;5660.0;5660
219;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2012;56260.0;56260;7331.0;7331;40385.0;40385;5262.0;5262
220;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2013;59805.0;59805;7768.0;7768;43050.0;43050;5592.0;5592
221;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2014;55575.0;55575;7191.0;7191;44940.0;44940;5815.0;5815
222;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2015;35500.0;35500;4568.0;4568;26395.0;26395;3396.0;3396
223;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Midden (GG);2016;34865.0;34865;4451.0;4451;24740.0;24740;3159.0;3159
224;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2009;48300.0;48300;7539.0;7539;32165.0;32165;5020.0;5020
225;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2010;52170.0;52170;8114.0;8114;37065.0;37065;5765.0;5765
226;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2011;54785.0;54785;8499.0;8499;39335.0;39335;6102.0;6102
227;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2012;48685.0;48685;7543.0;7543;34700.0;34700;5376.0;5376
228;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2013;51755.0;51755;8017.0;8017;36610.0;36610;5671.0;5671
229;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2014;43710.0;43710;6763.0;6763;37215.0;37215;5758.0;5758
230;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2015;27080.0;27080;4180.0;4180;19995.0;19995;3086.0;3086
231;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2016;27655.0;27655;4252.0;4252;19460.0;19460;2991.0;2991
232;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2009;57510.0;57510;8785.0;8785;39410.0;39410;6020.0;6020
233;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2010;57900.0;57900;8797.0;8797;42665.0;42665;6483.0;6483
234;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2011;57610.0;57610;8714.0;8714;40535.0;40535;6131.0;6131
235;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2012;51395.0;51395;7740.0;7740;37120.0;37120;5590.0;5590
236;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2013;52475.0;52475;7873.0;7873;38290.0;38290;5745.0;5745
237;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2014;44030.0;44030;6578.0;6578;34180.0;34180;5106.0;5106
238;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2015;30355.0;30355;4511.0;4511;21880.0;21880;3252.0;3252
239;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;Hulpverlening Gelderland-Midden (GG);2016;29870.0;29870;4408.0;4408;22170.0;22170;3272.0;3272
240;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2009;45025.0;45025;8705.0;8705;29230.0;29230;5651.0;5651
241;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2010;42745.0;42745;8224.0;8224;31115.0;31115;5986.0;5986
242;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2011;44825.0;44825;8590.0;8590;30810.0;30810;5904.0;5904
243;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2012;43695.0;43695;8344.0;8344;30955.0;30955;5911.0;5911
244;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2013;45940.0;45940;8755.0;8755;31175.0;31175;5941.0;5941
245;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2014;40290.0;40290;7663.0;7663;31090.0;31090;5913.0;5913
246;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2015;23515.0;23515;4453.0;4453;16540.0;16540;3133.0;3133
247;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD IJsselland (GG);2016;22935.0;22935;4319.0;4319;16190.0;16190;3049.0;3049
248;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2009;43635.0;43635;8416.0;8416;29030.0;29030;5600.0;5600
249;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2010;47965.0;47965;9195.0;9195;32470.0;32470;6224.0;6224
250;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2011;49875.0;49875;9512.0;9512;34100.0;34100;6504.0;6504
251;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2012;45590.0;45590;8661.0;8661;32530.0;32530;6180.0;6180
252;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2013;47675.0;47675;9022.0;9022;32685.0;32685;6186.0;6186
253;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2014;46495.0;46495;8765.0;8765;37260.0;37260;7024.0;7024
254;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2015;29275.0;29275;5492.0;5492;21230.0;21230;3983.0;3983
255;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Kennemerland (GG);2016;27840.0;27840;5189.0;5189;20185.0;20185;3762.0;3762
256;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2009;40485.0;40485;7997.0;7997;27910.0;27910;5513.0;5513
257;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2010;43060.0;43060;8491.0;8491;31680.0;31680;6247.0;6247
258;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2011;43950.0;43950;8657.0;8657;32255.0;32255;6353.0;6353
259;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2012;38655.0;38655;7609.0;7609;28215.0;28215;5553.0;5553
260;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2013;37640.0;37640;7408.0;7408;27555.0;27555;5423.0;5423
261;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2014;29295.0;29295;5766.0;5766;23935.0;23935;4711.0;4711
262;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2015;20065.0;20065;3950.0;3950;14325.0;14325;2821.0;2821
263;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Limburg-Noord (GG);2016;20420.0;20420;4014.0;4014;14865.0;14865;2922.0;2922
264;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2009;68520.0;68520;7510.0;7510;47345.0;47345;5189.0;5189
265;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2010;75650.0;75650;8262.0;8262;55155.0;55155;6024.0;6024
266;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2011;79850.0;79850;8688.0;8688;57280.0;57280;6232.0;6232
267;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2012;71535.0;71535;7758.0;7758;51595.0;51595;5595.0;5595
268;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2013;72245.0;72245;7815.0;7815;52590.0;52590;5689.0;5689
269;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2014;58080.0;58080;6262.0;6262;44735.0;44735;4823.0;4823
270;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2015;42010.0;42010;4507.0;4507;30540.0;30540;3277.0;3277
271;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Midden-Nederland (GG);2016;41520.0;41520;4426.0;4426;29470.0;29470;3142.0;3142
272;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2009;30250.0;30250;9361.0;9361;21485.0;21485;6649.0;6649
273;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2010;29485.0;29485;9084.0;9084;21515.0;21515;6629.0;6629
274;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2011;27495.0;27495;8440.0;8440;20590.0;20590;6320.0;6320
275;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2012;20610.0;20610;6299.0;6299;14010.0;14010;4282.0;4282
276;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2013;25505.0;25505;7756.0;7756;15315.0;15315;4657.0;4657
277;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2014;25220.0;25220;7622.0;7622;19335.0;19335;5844.0;5844
278;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2015;18025.0;18025;5413.0;5413;12620.0;12620;3790.0;3790
279;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2016;17470.0;17470;5815.0;5815;12770.0;12770;4250.0;4250
280;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2009;40430.0;40430;6497.0;6497;28430.0;28430;4568.0;4568
281;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2010;42530.0;42530;6811.0;6811;31110.0;31110;4982.0;4982
282;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2011;44760.0;44760;7150.0;7150;31970.0;31970;5107.0;5107
283;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2012;40420.0;40420;6450.0;6450;29040.0;29040;4634.0;4634
284;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2013;41745.0;41745;6663.0;6663;29935.0;29935;4778.0;4778
285;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2014;36210.0;36210;5783.0;5783;26940.0;26940;4303.0;4303
286;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2015;25140.0;25140;4015.0;4015;18305.0;18305;2923.0;2923
287;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Regio Twente (GG);2016;23975.0;23975;3825.0;3825;16965.0;16965;2707.0;2707
288;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2009;14490.0;14490;6705.0;6705;10330.0;10330;4781.0;4781
289;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2010;14970.0;14970;6910.0;6910;11155.0;11155;5148.0;5148
290;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2011;15125.0;15125;6960.0;6960;11030.0;11030;5076.0;5076
291;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2012;14080.0;14080;6459.0;6459;10155.0;10155;4659.0;4659
292;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2013;14235.0;14235;6515.0;6515;10075.0;10075;4612.0;4612
293;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2014;12210.0;12210;5579.0;5579;9755.0;9755;4458.0;4458
294;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2015;8115.0;8115;3701.0;3701;5765.0;5765;2628.0;2628
295;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rivierenland (GG);2016;7700.0;7700;3495.0;3495;5585.0;5585;2534.0;2534
296;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2009;115745.0;115745;9313.0;9313;79950.0;79950;6433.0;6433
297;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2010;130160.0;130160;10392.0;10392;92685.0;92685;7400.0;7400
298;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2011;131220.0;131220;10405.0;10405;89620.0;89620;7107.0;7107
299;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2012;120755.0;120755;9538.0;9538;83940.0;83940;6631.0;6631
300;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2013;109360.0;109360;8621.0;8621;76085.0;76085;5998.0;5998
301;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2014;93575.0;93575;7343.0;7343;74875.0;74875;5876.0;5876
302;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2015;67890.0;67890;5294.0;5294;45920.0;45920;3581.0;3581
303;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2016;66255.0;66255;5132.0;5132;47145.0;47145;3652.0;3652
304;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2009;31940.0;31940;10525.0;10525;22150.0;22150;7299.0;7299
305;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2010;35115.0;35115;11355.0;11355;25615.0;25615;8284.0;8284
306;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2011;38205.0;38205;12174.0;12174;27335.0;27335;8710.0;8710
307;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2012;33710.0;33710;10565.0;10565;24435.0;24435;7657.0;7657
308;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2013;33925.0;33925;10437.0;10437;24660.0;24660;7586.0;7586
309;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2014;30455.0;30455;9197.0;9197;22340.0;22340;6746.0;6746
310;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2015;23395.0;23395;6952.0;6952;17215.0;17215;5115.0;5115
311;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GG en GD Utrecht (GG);2016;23390.0;23390;6859.0;6859;16465.0;16465;4829.0;4829
312;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2009;50365.0;50365;7377.0;7377;36010.0;36010;5275.0;5275
313;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2010;48970.0;48970;7150.0;7150;36105.0;36105;5272.0;5272
314;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2011;49635.0;49635;7223.0;7223;35530.0;35530;5171.0;5171
315;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2012;46405.0;46405;6732.0;6732;33785.0;33785;4901.0;4901
316;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2013;49130.0;49130;7109.0;7109;34875.0;34875;5046.0;5046
317;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2014;46970.0;46970;6778.0;6778;35245.0;35245;5086.0;5086
318;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2015;33830.0;33830;4868.0;4868;24220.0;24220;3485.0;3485
319;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD West-Brabant (GG);2016;35055.0;35055;5026.0;5026;24075.0;24075;3451.0;3451
320;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2009;30000.0;30000;9397.0;9397;19155.0;19155;6000.0;6000
321;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2010;32130.0;32130;10009.0;10009;23055.0;23055;7182.0;7182
322;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2011;32440.0;32440;10052.0;10052;21645.0;21645;6706.0;6706
323;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2012;29540.0;29540;9105.0;9105;21970.0;21970;6772.0;6772
324;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2013;30200.0;30200;9260.0;9260;19555.0;19555;5996.0;5996
325;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2014;26190.0;26190;7996.0;7996;21425.0;21425;6542.0;6542
326;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2015;16115.0;16115;4895.0;4895;11230.0;11230;3411.0;3411
327;Totaal mannen en vrouwen;Totaal;Totaal alle diagnosen;GGD Zaanstreek/Waterland (GG);2016;17570.0;17570;5302.0;5302;11855.0;11855;3576.0;3576
