ID;Arbeidspositie;ArbeidspositieVoorgaandePeriode;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevolking_2
226;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2011 1e kwartaal;2207.0;100.0
227;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2011 2e kwartaal;2227.0;100.0
228;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2011 3e kwartaal;2227.0;100.0
229;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2011 4e kwartaal;2217.0;100.0
230;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2011;2217.0;100.0
231;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2012 1e kwartaal;2178.0;100.0
232;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2012 2e kwartaal;2194.0;100.0
233;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2012 3e kwartaal;2210.0;100.0
234;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2012 4e kwartaal;2195.0;100.0
235;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2012;2256.0;100.0
236;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2013 1e kwartaal;2200.0;100.0
237;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2013 2e kwartaal;2187.0;100.0
238;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2013 3e kwartaal;2194.0;100.0
239;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2013 4e kwartaal;2193.0;100.0
240;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2013;2223.0;100.0
241;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2014 1e kwartaal;2227.0;100.0
242;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2014 2e kwartaal;2246.0;100.0
243;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2014 3e kwartaal;2256.0;100.0
244;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2014 4e kwartaal;2216.0;100.0
245;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2014;2227.0;100.0
246;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2015 1e kwartaal;2210.0;100.0
247;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2015 2e kwartaal;2210.0;100.0
248;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2015 3e kwartaal;2229.0;100.0
249;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2015 4e kwartaal;2222.0;100.0
250;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2015;2238.0;100.0
251;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2016 1e kwartaal;2215.0;100.0
252;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2016 2e kwartaal;2256.0;100.0
253;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2016 3e kwartaal;2223.0;100.0
254;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2016 4e kwartaal;2240.0;100.0
255;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2016;2246.0;100.0
256;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2017 1e kwartaal;2242.0;100.0
257;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2017 2e kwartaal;2239.0;100.0
258;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2017 3e kwartaal;2254.0;100.0
259;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2017 4e kwartaal;2259.0;100.0
260;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2017;2283.0;100.0
261;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2018 1e kwartaal;2272.0;100.0
262;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2018 2e kwartaal;2276.0;100.0
263;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2018 3e kwartaal;2243.0;100.0
264;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2018 4e kwartaal;2222.0;100.0
265;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2018;2286.0;100.0
266;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2019 1e kwartaal;2204.0;100.0
267;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2019 2e kwartaal;2198.0;100.0
268;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2019 3e kwartaal;2191.0;100.0
269;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2019 4e kwartaal;2198.0;100.0
270;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2019;2274.0;100.0
271;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2020 1e kwartaal;2205.0;100.0
272;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2020 2e kwartaal;2168.0;100.0
273;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2020 3e kwartaal;2224.0;100.0
274;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2020 4e kwartaal;2160.0;100.0
275;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2020;2222.0;100.0
276;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2021 1e kwartaal;;
277;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2021 2e kwartaal;2048.0;100.0
278;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2021 3e kwartaal;1996.0;100.0
279;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2021 4e kwartaal;1994.0;100.0
280;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2022 1e kwartaal;1990.0;100.0
281;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Geslacht: Vrouwen;2022 2e kwartaal;1986.0;100.0
282;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2003 2e kwartaal;3110.0;100.0
283;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2003 3e kwartaal;3130.0;100.0
284;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2003 4e kwartaal;3117.0;100.0
285;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2004 1e kwartaal;3125.0;100.0
286;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2004 2e kwartaal;3136.0;100.0
287;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2004 3e kwartaal;3117.0;100.0
288;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2004 4e kwartaal;3112.0;100.0
289;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2004;3163.0;100.0
290;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2005 1e kwartaal;3109.0;100.0
291;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2005 2e kwartaal;3107.0;100.0
292;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2005 3e kwartaal;3095.0;100.0
293;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2005 4e kwartaal;3067.0;100.0
294;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2005;3146.0;100.0
295;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2006 1e kwartaal;3048.0;100.0
296;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2006 2e kwartaal;3062.0;100.0
297;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2006 3e kwartaal;3055.0;100.0
298;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2006 4e kwartaal;3022.0;100.0
299;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2006;3084.0;100.0
300;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2007 1e kwartaal;3025.0;100.0
301;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2007 2e kwartaal;2990.0;100.0
302;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2007 3e kwartaal;2930.0;100.0
303;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2007 4e kwartaal;2914.0;100.0
304;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2007;3073.0;100.0
305;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2008 1e kwartaal;2911.0;100.0
306;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2008 2e kwartaal;2912.0;100.0
307;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2008 3e kwartaal;2878.0;100.0
308;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2008 4e kwartaal;2891.0;100.0
309;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2008;2977.0;100.0
310;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2009 1e kwartaal;2868.0;100.0
311;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2009 2e kwartaal;2839.0;100.0
312;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2009 3e kwartaal;2845.0;100.0
313;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2009 4e kwartaal;2848.0;100.0
314;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2009;2933.0;100.0
315;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2010 1e kwartaal;2852.0;100.0
316;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2010 2e kwartaal;2856.0;100.0
317;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2010 3e kwartaal;2903.0;100.0
318;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2010 4e kwartaal;2903.0;100.0
319;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2010;2857.0;100.0
320;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2011 1e kwartaal;2900.0;100.0
321;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2011 2e kwartaal;2947.0;100.0
322;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2011 3e kwartaal;2955.0;100.0
323;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2011 4e kwartaal;2929.0;100.0
324;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2011;2931.0;100.0
325;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2012 1e kwartaal;2886.0;100.0
326;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2012 2e kwartaal;2914.0;100.0
327;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2012 3e kwartaal;2931.0;100.0
328;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2012 4e kwartaal;2912.0;100.0
329;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2012;2998.0;100.0
330;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2013 1e kwartaal;2896.0;100.0
331;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2013 2e kwartaal;2903.0;100.0
332;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2013 3e kwartaal;2906.0;100.0
333;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2013 4e kwartaal;2897.0;100.0
334;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2013;2941.0;100.0
335;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2014 1e kwartaal;2911.0;100.0
336;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2014 2e kwartaal;2946.0;100.0
337;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2014 3e kwartaal;2955.0;100.0
338;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2014 4e kwartaal;2938.0;100.0
339;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2014;2931.0;100.0
340;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2015 1e kwartaal;2931.0;100.0
341;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2015 2e kwartaal;2930.0;100.0
342;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2015 3e kwartaal;2916.0;100.0
343;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2015 4e kwartaal;2895.0;100.0
344;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2015;2937.0;100.0
345;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2016 1e kwartaal;2939.0;100.0
346;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2016 2e kwartaal;2993.0;100.0
347;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2016 3e kwartaal;2974.0;100.0
348;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2016 4e kwartaal;2944.0;100.0
349;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2016;2981.0;100.0
350;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2017 1e kwartaal;2939.0;100.0
351;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2017 2e kwartaal;2921.0;100.0
352;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2017 3e kwartaal;2911.0;100.0
353;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2017 4e kwartaal;2937.0;100.0
354;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2017;3001.0;100.0
355;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2018 1e kwartaal;2944.0;100.0
356;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2018 2e kwartaal;2932.0;100.0
357;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2018 3e kwartaal;2934.0;100.0
358;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2018 4e kwartaal;2878.0;100.0
359;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2018;2975.0;100.0
360;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2019 1e kwartaal;2892.0;100.0
361;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2019 2e kwartaal;2866.0;100.0
362;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2019 3e kwartaal;2843.0;100.0
363;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2019 4e kwartaal;2807.0;100.0
364;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2019;2978.0;100.0
365;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2020 1e kwartaal;2799.0;100.0
366;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2020 2e kwartaal;2807.0;100.0
367;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2020 3e kwartaal;2863.0;100.0
368;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2020 4e kwartaal;2814.0;100.0
369;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2020;2851.0;100.0
370;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2021 1e kwartaal;;
371;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2021 2e kwartaal;2541.0;100.0
372;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2021 3e kwartaal;2529.0;100.0
373;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2021 4e kwartaal;2508.0;100.0
374;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2022 1e kwartaal;2481.0;100.0
375;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: Nederland;2022 2e kwartaal;2483.0;100.0
376;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2003 2e kwartaal;393.0;100.0
377;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2003 3e kwartaal;396.0;100.0
378;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2003 4e kwartaal;410.0;100.0
379;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2004 1e kwartaal;388.0;100.0
380;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2004 2e kwartaal;390.0;100.0
381;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2004 3e kwartaal;383.0;100.0
382;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2004 4e kwartaal;374.0;100.0
383;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2004;386.0;100.0
384;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2005 1e kwartaal;385.0;100.0
385;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2005 2e kwartaal;386.0;100.0
386;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2005 3e kwartaal;388.0;100.0
387;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2005 4e kwartaal;388.0;100.0
388;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2005;387.0;100.0
389;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2006 1e kwartaal;395.0;100.0
390;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2006 2e kwartaal;380.0;100.0
391;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2006 3e kwartaal;378.0;100.0
392;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2006 4e kwartaal;385.0;100.0
393;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2006;387.0;100.0
394;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2007 1e kwartaal;367.0;100.0
395;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2007 2e kwartaal;366.0;100.0
396;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2007 3e kwartaal;385.0;100.0
397;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2007 4e kwartaal;388.0;100.0
398;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2007;379.0;100.0
399;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2008 1e kwartaal;390.0;100.0
400;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2008 2e kwartaal;374.0;100.0
401;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2008 3e kwartaal;361.0;100.0
402;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2008 4e kwartaal;358.0;100.0
403;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2008;396.0;100.0
404;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2009 1e kwartaal;359.0;100.0
405;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2009 2e kwartaal;362.0;100.0
406;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2009 3e kwartaal;364.0;100.0
407;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2009 4e kwartaal;387.0;100.0
408;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2009;358.0;100.0
409;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2010 1e kwartaal;397.0;100.0
410;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2010 2e kwartaal;396.0;100.0
411;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2010 3e kwartaal;377.0;100.0
412;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Migratieachtergrond: westers;2010 4e kwartaal;367.0;100.0
