ID;Geslacht;Leeftijd;Migratieachtergrond;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
146;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2009;0.7;0.7;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
147;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2010;0.7;0.7;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
148;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2011;0.8;0.9;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
149;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2012;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2013;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2014;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2015;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
153;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2016;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2017;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;Totaal mannen en vrouwen;Totaal leeftijd;Turkije;Standaardfout;2018;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2006;70.0;67.4;2.4;25.2;3.3;2.7;0.1;0.5;4.7;3.9;0.1;0.7
157;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2007;72.4;69.6;2.6;29.4;3.3;2.7;0.1;0.6;4.5;3.7;0.1;0.8
158;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2008;77.4;74.3;2.7;34.9;3.8;3.0;0.1;0.7;4.9;3.8;0.1;1.0
159;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2009;78.4;75.7;3.0;35.9;3.9;3.1;0.1;0.7;5.0;4.0;0.1;0.9
160;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2010;78.1;75.0;2.8;40.6;5.0;3.8;0.1;1.0;6.3;4.9;0.1;1.3
161;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2011;79.6;76.4;2.8;36.6;4.2;3.2;0.1;0.8;5.2;4.1;0.1;1.0
162;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2012;80.1;76.4;3.2;45.2;4.8;3.4;0.1;1.2;5.9;4.3;0.1;1.5
163;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2013;80.1;76.2;3.0;46.1;4.6;3.3;0.1;1.2;5.7;4.1;0.1;1.5
164;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2014;79.3;75.3;3.4;46.4;4.6;3.3;0.1;1.2;5.8;4.1;0.1;1.6
165;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2015;79.7;75.4;3.9;48.1;4.9;3.4;0.1;1.4;6.1;4.3;0.2;1.7
166;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2016;79.7;75.0;3.2;49.7;4.7;3.3;0.1;1.4;5.9;4.1;0.1;1.7
167;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2017;79.9;75.3;3.1;49.1;4.6;3.2;0.1;1.3;5.8;4.0;0.1;1.7
168;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Waarde;2018;80.8;76.3;3.6;51.2;4.8;3.2;0.1;1.5;6.0;4.0;0.1;1.8
169;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2006;0.7;0.7;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
170;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2007;0.6;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
171;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2008;0.5;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
172;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2009;0.9;0.9;0.3;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
173;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2010;0.8;0.8;0.3;0.9;0.2;0.2;0.0;0.0;0.3;0.3;0.0;0.0
174;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2011;1.0;1.0;0.4;1.1;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
175;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2012;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2013;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2014;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
178;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2015;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2016;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2017;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181;Totaal mannen en vrouwen;Totaal leeftijd;Suriname;Standaardfout;2018;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2006;67.9;65.6;1.7;22.8;2.9;2.5;0.1;0.4;4.2;3.5;0.1;0.6
183;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2007;67.3;64.9;2.3;24.1;2.8;2.3;0.0;0.5;4.1;3.4;0.1;0.7
184;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2008;72.8;70.2;2.0;27.6;3.2;2.6;0.1;0.6;4.4;3.5;0.1;0.8
185;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2009;74.6;71.2;2.3;32.2;3.4;2.7;0.0;0.7;4.5;3.6;0.1;0.9
186;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2010;74.6;71.6;2.5;33.5;3.7;2.8;0.1;0.7;4.9;3.8;0.1;1.0
187;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2011;73.8;71.0;2.3;33.6;3.6;2.8;0.1;0.7;4.8;3.7;0.1;1.0
188;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2012;75.0;71.2;2.3;40.5;4.0;3.0;0.1;1.0;5.2;3.9;0.1;1.3
189;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2013;75.5;71.6;2.1;39.8;3.8;2.8;0.0;1.0;4.9;3.6;0.1;1.3
190;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2014;75.1;71.2;2.3;40.6;3.9;2.9;0.1;1.0;5.2;3.8;0.1;1.3
191;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2015;74.9;70.6;2.8;41.7;4.1;2.9;0.1;1.1;5.4;3.8;0.1;1.4
192;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2016;76.5;72.4;2.3;44.2;4.1;2.9;0.1;1.2;5.3;3.7;0.1;1.5
193;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2017;76.6;72.1;2.3;44.0;4.0;2.8;0.1;1.1;5.2;3.7;0.1;1.5
194;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Waarde;2018;75.9;71.1;2.1;45.4;4.0;2.8;0.1;1.2;5.2;3.6;0.1;1.5
195;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2006;1.0;1.0;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
196;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2007;0.9;0.9;0.3;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
197;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2008;0.8;0.9;0.3;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
198;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2009;1.3;1.4;0.4;1.3;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
199;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2010;1.2;1.2;0.5;1.3;0.1;0.1;0.0;0.0;0.2;0.1;0.1;0.1
200;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2011;1.3;1.4;0.5;1.4;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
201;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2012;0.5;0.5;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
202;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2013;0.4;0.5;0.1;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
203;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2014;0.4;0.4;0.1;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
204;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2015;0.4;0.5;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
205;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2016;0.4;0.4;0.1;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
206;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2017;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;Totaal mannen en vrouwen;Totaal leeftijd;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2018;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
208;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2006;68.1;66.2;2.2;19.4;3.0;2.6;0.0;0.4;4.2;3.7;0.1;0.5
209;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2007;67.5;65.1;1.7;22.5;2.8;2.4;0.0;0.4;4.1;3.5;0.0;0.6
210;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2008;71.7;69.3;1.8;25.7;3.3;2.7;0.0;0.5;4.4;3.7;0.1;0.6
211;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2009;74.6;71.8;2.4;28.8;3.6;3.0;0.1;0.6;4.7;3.9;0.1;0.7
212;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2010;72.2;69.3;2.0;30.2;3.6;2.9;0.1;0.6;4.9;3.9;0.1;0.9
213;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2011;71.0;68.9;1.3;27.3;3.2;2.7;0.0;0.5;4.4;3.6;0.0;0.7
214;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2012;74.4;71.3;2.0;35.0;3.9;3.1;0.0;0.8;5.1;4.0;0.1;1.0
215;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2013;73.7;70.3;1.9;35.4;3.7;2.9;0.0;0.8;4.8;3.7;0.1;1.0
216;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2014;73.2;69.8;1.8;35.5;3.7;2.9;0.0;0.8;4.9;3.8;0.1;1.1
217;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2015;72.7;69.2;2.1;35.9;3.8;2.9;0.1;0.9;5.0;3.9;0.1;1.1
218;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2016;73.0;69.7;1.8;37.0;3.8;2.9;0.0;0.9;5.0;3.8;0.1;1.2
219;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2017;73.4;70.0;1.6;36.5;3.7;2.8;0.0;0.9;4.9;3.7;0.1;1.1
220;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Waarde;2018;73.6;69.8;1.6;38.1;3.7;2.8;0.0;0.9;4.9;3.7;0.0;1.2
221;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2006;0.5;0.5;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
222;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2007;0.5;0.5;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2008;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2009;0.6;0.6;0.2;0.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
225;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2010;0.6;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
226;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2011;0.7;0.7;0.2;0.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
227;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2012;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2013;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2014;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2015;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2016;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2017;0.1;0.1;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;Totaal mannen en vrouwen;Totaal leeftijd;Overige niet-westerse migratieachterg...;Standaardfout;2018;0.2;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2006;70.4;67.2;5.1;27.0;3.5;2.7;0.2;0.6;4.8;3.7;0.3;0.8
235;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2007;69.6;66.2;5.2;29.1;3.4;2.6;0.2;0.6;4.7;3.6;0.3;0.9
236;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2008;74.4;70.9;5.6;33.7;3.9;2.9;0.2;0.8;5.1;3.8;0.3;1.0
237;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2009;75.3;71.6;6.6;35.8;4.1;3.1;0.2;0.8;5.3;4.0;0.3;1.1
238;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2010;74.7;70.4;5.4;38.6;4.6;3.3;0.3;1.0;6.0;4.3;0.3;1.3
239;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2011;75.6;71.6;5.5;39.1;4.2;3.0;0.2;1.0;5.4;3.9;0.3;1.2
240;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2012;75.1;71.0;5.9;40.9;4.5;3.2;0.2;1.1;5.8;4.1;0.3;1.5
241;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2013;75.1;70.9;5.6;41.4;4.3;3.0;0.2;1.1;5.6;3.9;0.3;1.4
242;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2014;74.5;70.4;6.1;41.4;4.5;3.1;0.2;1.1;5.8;4.0;0.3;1.5
243;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2015;74.6;70.3;7.0;42.3;4.7;3.2;0.3;1.2;6.0;4.1;0.4;1.6
244;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2016;75.1;70.9;6.0;43.4;4.6;3.1;0.2;1.3;5.9;4.0;0.3;1.6
245;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2017;74.3;70.0;5.6;42.8;4.5;3.1;0.2;1.3;5.9;3.9;0.3;1.6
246;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Waarde;2018;74.2;69.8;5.5;44.0;4.5;3.0;0.2;1.3;5.8;3.8;0.3;1.7
247;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2006;0.3;0.3;0.2;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2008;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
250;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2009;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
251;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2010;0.4;0.4;0.2;0.4;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
252;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2011;0.5;0.5;0.3;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
253;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2012;0.1;0.1;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2013;0.1;0.1;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2016;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2017;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259;Totaal mannen en vrouwen;Totaal leeftijd;Westerse migratieachtergrond;Standaardfout;2018;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2006;67.6;63.8;1.2;23.6;2.2;1.8;0.0;0.4;3.2;2.7;0.0;0.6
261;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2007;66.2;62.3;1.0;23.4;2.1;1.7;0.0;0.4;3.1;2.5;0.0;0.5
262;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2008;69.7;65.7;1.1;25.6;2.3;1.8;0.0;0.4;3.2;2.6;0.0;0.6
263;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2009;71.6;66.8;1.6;30.5;2.5;2.0;0.0;0.5;3.4;2.7;0.0;0.7
264;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2010;70.2;65.9;1.0;28.9;2.4;1.9;0.0;0.5;3.4;2.7;0.0;0.7
265;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2011;70.7;66.3;0.7;29.7;2.4;1.9;0.0;0.5;3.3;2.6;0.0;0.7
266;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2012;72.1;67.3;0.9;31.6;2.6;2.0;0.0;0.6;3.6;2.8;0.0;0.8
267;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2013;71.9;66.8;0.7;32.3;2.5;1.9;0.0;0.6;3.4;2.6;0.0;0.8
268;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2014;71.7;66.8;0.6;31.8;2.5;1.9;0.0;0.6;3.4;2.6;0.0;0.8
269;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2015;72.0;66.9;0.8;32.7;2.5;1.9;0.0;0.6;3.5;2.6;0.0;0.8
270;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2016;73.2;68.0;0.7;34.5;2.6;2.0;0.0;0.6;3.5;2.7;0.0;0.8
271;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2017;71.9;66.7;0.6;33.3;2.5;1.9;0.0;0.6;3.4;2.6;0.0;0.8
272;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Waarde;2018;72.4;66.9;0.4;35.2;2.6;1.9;0.0;0.7;3.5;2.6;0.0;0.9
273;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2006;0.2;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
274;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2007;0.2;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
275;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2008;0.2;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2009;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
277;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2010;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
278;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2011;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
279;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2012;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
282;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
284;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285;Totaal mannen en vrouwen;0 tot 15 jaar;Bevolking totaal;Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286;Totaal mannen en vrouwen;0 tot 15 jaar;Nederlandse achtergrond;Waarde;2006;67.6;63.5;1.2;24.5;2.2;1.8;0.0;0.4;3.2;2.6;0.0;0.6
287;Totaal mannen en vrouwen;0 tot 15 jaar;Nederlandse achtergrond;Waarde;2007;65.9;61.7;1.1;24.1;2.0;1.6;0.0;0.4;3.0;2.5;0.0;0.6
288;Totaal mannen en vrouwen;0 tot 15 jaar;Nederlandse achtergrond;Waarde;2008;69.2;65.0;1.2;26.2;2.2;1.8;0.0;0.4;3.2;2.6;0.0;0.6
289;Totaal mannen en vrouwen;0 tot 15 jaar;Nederlandse achtergrond;Waarde;2009;70.8;65.8;1.6;31.1;2.4;1.9;0.0;0.5;3.3;2.6;0.0;0.7
