ID;Functies;Financiering;Perioden;UitgavenZorg_1
336;HC1+2: Geneeskundige en revalidatiezorg;HF122: Zorgverzekeringswet;2008;21037.0
337;HC1+2: Geneeskundige en revalidatiezorg;HF122: Zorgverzekeringswet;2009;22542.0
338;HC1+2: Geneeskundige en revalidatiezorg;HF122: Zorgverzekeringswet;2010;23559.0
339;HC1+2: Geneeskundige en revalidatiezorg;HF122: Zorgverzekeringswet;2011;23599.0
340;HC1+2: Geneeskundige en revalidatiezorg;HF122: Zorgverzekeringswet;2012;25411.0
341;HC1+2: Geneeskundige en revalidatiezorg;HF122: Zorgverzekeringswet;2013;27764.0
342;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2005;8723.0
343;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2006;4046.0
344;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2007;4275.0
345;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2008;4342.0
346;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2009;4375.0
347;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2010;4439.0
348;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2011;4720.0
349;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2012;4943.0
350;HC1+2: Geneeskundige en revalidatiezorg;HF2: Private sector;2013;4808.0
351;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2005;2256.0
352;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2006;
353;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2007;
354;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2008;
355;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2009;
356;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2010;
357;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2011;
358;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2012;
359;HC1+2: Geneeskundige en revalidatiezorg;HF21: Private sociale verzekering;2013;
360;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2005;4464.0
361;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2006;2632.0
362;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2007;2848.0
363;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2008;2846.0
364;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2009;3045.0
365;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2010;3088.0
366;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2011;3330.0
367;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2012;3437.0
368;HC1+2: Geneeskundige en revalidatiezorg;HF22: Particuliere ziekteverzekering;2013;3245.0
369;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2005;1743.0
370;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2006;1142.0
371;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2007;1191.0
372;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2008;1254.0
373;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2009;1195.0
374;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2010;1181.0
375;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2011;1220.0
376;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2012;1336.0
377;HC1+2: Geneeskundige en revalidatiezorg;HF23: Eigen betalingen;2013;1381.0
378;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2005;260.0
379;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2006;271.0
380;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2007;237.0
381;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2008;241.0
382;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2009;135.0
383;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2010;170.0
384;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2011;170.0
385;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2012;170.0
386;HC1+2: Geneeskundige en revalidatiezorg;HF24: Non-profit instellingen;2013;181.0
387;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2005;0.0
388;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2006;0.0
389;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2007;0.0
390;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2008;0.0
391;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2009;0.0
392;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2010;0.0
393;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2011;0.0
394;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2012;0.0
395;HC1+2: Geneeskundige en revalidatiezorg;HF25: Bedrijven;2013;0.0
396;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2005;53.0
397;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2006;54.0
398;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2007;53.0
399;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2008;55.0
400;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2009;51.0
401;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2010;68.0
402;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2011;66.0
403;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2012;66.0
404;HC1+2: Geneeskundige en revalidatiezorg;"Buitenland; uitvoer";2013;67.0
405;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2005;15093.0
406;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2006;15977.0
407;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2007;16957.0
408;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2008;18195.0
409;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2009;18623.0
410;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2010;20090.0
411;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2011;20262.0
412;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2012;21744.0
413;HC11+12+21+22: Klinische med.zorg;Totaal alle financieringsbronnen;2013;22978.0
414;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2005;15061.0
415;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2006;15944.0
416;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2007;16925.0
417;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2008;18163.0
418;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2009;18592.0
419;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2010;20051.0
420;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2011;20224.0
421;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2012;21706.0
422;HC11+12+21+22: Klinische med.zorg;Totaal financiering van ingezetenen;2013;22939.0
423;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2005;11590.0
424;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2006;15446.0
425;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2007;16452.0
426;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2008;17668.0
427;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2009;18187.0
428;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2010;19632.0
429;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2011;19800.0
430;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2012;21270.0
431;HC11+12+21+22: Klinische med.zorg;HF1: Publieke sector;2013;22484.0
432;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2005;937.0
433;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2006;1039.0
434;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2007;1631.0
435;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2008;1845.0
436;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2009;1834.0
437;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2010;1926.0
438;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2011;2049.0
439;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2012;1827.0
440;HC11+12+21+22: Klinische med.zorg;HF11: Overheid;2013;1254.0
441;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2005;10653.0
442;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2006;14407.0
443;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2007;14821.0
444;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2008;15823.0
445;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2009;16353.0
446;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2010;17706.0
447;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2011;17751.0
448;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2012;19443.0
449;HC11+12+21+22: Klinische med.zorg;HF12: Sociale verzekering, zekerheid;2013;21230.0
450;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2005;3425.0
451;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2006;3605.0
452;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2007;3911.0
453;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2008;2279.0
454;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2009;2411.0
455;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2010;2672.0
456;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2011;2817.0
457;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2012;3103.0
458;HC11+12+21+22: Klinische med.zorg;HF121a: AWBZ;2013;2995.0
459;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2005;7228.0
460;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2006;
461;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2007;
462;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2008;
463;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2009;
464;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2010;
465;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2011;
466;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2012;
467;HC11+12+21+22: Klinische med.zorg;HF121b: Ziekenfonds;2013;
468;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2005;
469;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2006;10802.0
470;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2007;10911.0
471;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2008;13543.0
472;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2009;13941.0
473;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2010;15034.0
474;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2011;14935.0
475;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2012;16339.0
476;HC11+12+21+22: Klinische med.zorg;HF122: Zorgverzekeringswet;2013;18234.0
477;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2005;3470.0
478;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2006;498.0
479;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2007;473.0
480;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2008;495.0
481;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2009;406.0
482;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2010;419.0
483;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2011;424.0
484;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2012;437.0
485;HC11+12+21+22: Klinische med.zorg;HF2: Private sector;2013;455.0
486;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2005;1298.0
487;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2006;
488;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2007;
489;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2008;
490;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2009;
491;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2010;
492;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2011;
493;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2012;
494;HC11+12+21+22: Klinische med.zorg;HF21: Private sociale verzekering;2013;
495;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2005;1732.0
496;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2006;62.0
497;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2007;67.0
498;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2008;60.0
499;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2009;75.0
500;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2010;78.0
501;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2011;78.0
502;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2012;84.0
503;HC11+12+21+22: Klinische med.zorg;HF22: Particuliere ziekteverzekering;2013;81.0
504;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2005;195.0
505;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2006;176.0
506;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2007;181.0
507;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2008;207.0
508;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2009;215.0
509;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2010;194.0
510;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2011;199.0
511;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2012;207.0
512;HC11+12+21+22: Klinische med.zorg;HF23: Eigen betalingen;2013;217.0
513;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2005;245.0
514;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2006;260.0
515;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2007;225.0
516;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2008;228.0
517;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2009;116.0
518;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2010;147.0
519;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2011;146.0
520;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2012;146.0
521;HC11+12+21+22: Klinische med.zorg;HF24: Non-profit instellingen;2013;156.0
522;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2005;0.0
523;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2006;0.0
524;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2007;0.0
525;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2008;0.0
526;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2009;0.0
527;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2010;0.0
528;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2011;0.0
529;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2012;0.0
530;HC11+12+21+22: Klinische med.zorg;HF25: Bedrijven;2013;0.0
531;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2005;33.0
532;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2006;32.0
533;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2007;32.0
534;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2008;33.0
535;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2009;30.0
536;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2010;39.0
537;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2011;38.0
538;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2012;38.0
539;HC11+12+21+22: Klinische med.zorg;"Buitenland; uitvoer";2013;39.0
540;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2005;9925.0
541;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2006;9877.0
542;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2007;10498.0
543;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2008;11455.0
544;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2009;12870.0
545;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2010;12872.0
546;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2011;13301.0
547;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2012;13889.0
548;HC13+23: Polikl./ambulante med. Zorg;Totaal alle financieringsbronnen;2013;14062.0
549;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2005;9905.0
550;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2006;9856.0
551;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2007;10477.0
552;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2008;11433.0
553;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2009;12849.0
554;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2010;12844.0
555;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2011;13274.0
556;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2012;13862.0
557;HC13+23: Polikl./ambulante med. Zorg;Totaal financiering van ingezetenen;2013;14035.0
558;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2005;4684.0
559;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2006;6309.0
560;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2007;6675.0
561;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2008;7587.0
562;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2009;8880.0
563;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2010;8825.0
564;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2011;8978.0
565;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2012;9357.0
566;HC13+23: Polikl./ambulante med. Zorg;HF1: Publieke sector;2013;9683.0
567;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2005;136.0
568;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2006;40.0
569;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2007;101.0
570;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2008;115.0
571;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2009;294.0
572;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2010;306.0
573;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2011;325.0
574;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2012;278.0
575;HC13+23: Polikl./ambulante med. Zorg;HF11: Overheid;2013;149.0
576;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2005;4548.0
577;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2006;6269.0
578;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2007;6573.0
579;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2008;7473.0
580;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2009;8586.0
581;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2010;8519.0
582;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2011;8653.0
583;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2012;9079.0
584;HC13+23: Polikl./ambulante med. Zorg;HF12: Sociale verzekering, zekerheid;2013;9534.0
585;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2005;242.0
586;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2006;231.0
587;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2007;249.0
588;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2008;86.0
589;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2009;95.0
590;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2010;104.0
591;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2011;110.0
592;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2012;125.0
593;HC13+23: Polikl./ambulante med. Zorg;HF121a: AWBZ;2013;126.0
594;HC13+23: Polikl./ambulante med. Zorg;HF121b: Ziekenfonds;2005;4307.0
595;HC13+23: Polikl./ambulante med. Zorg;HF121b: Ziekenfonds;2006;
596;HC13+23: Polikl./ambulante med. Zorg;HF121b: Ziekenfonds;2007;
597;HC13+23: Polikl./ambulante med. Zorg;HF121b: Ziekenfonds;2008;
598;HC13+23: Polikl./ambulante med. Zorg;HF121b: Ziekenfonds;2009;
599;HC13+23: Polikl./ambulante med. Zorg;HF121b: Ziekenfonds;2010;
