ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;TotaalBIGGeregistreerd_1;TotaalBekendeArbeidspositie_2;TotaalWerkzaam_3;WerkzaamInDeZorg_4;WerkzaamInZorgverwanteTakken_5;Uitzendbranche_6;WerkzaamBuitenDeZorg_7;WerkkringOnbekend_8;Werknemer_9;Zelfstandige_10;WerknemerEnZelfstandige_11;EenArbeidsbetrekking_12;TweeArbeidsbetrekkingen_13;DrieOfMeerArbeidsbetrekkingen_14;NietWerkzaam_15;OnbekendeArbeidspositie_16;NietWonendEnNietWerkendInNederland_17
116;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2015;81755.0;73155.0;60925.0;53350.0;3100.0;355.0;2380.0;1740.0;34975.0;20870.0;5080.0;52865.0;7295.0;765.0;12235.0;4505.0;4095.0
117;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2016;84135.0;75095.0;62225.0;54055.0;3145.0;405.0;2605.0;2015.0;35770.0;21345.0;5100.0;54345.0;7140.0;735.0;12870.0;4675.0;4365.0
118;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2017;86850.0;77540.0;63960.0;55285.0;3255.0;480.0;2795.0;2140.0;36855.0;22215.0;4890.0;56060.0;7255.0;640.0;13585.0;4700.0;4610.0
119;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2018;70790.0;66730.0;62995.0;55515.0;3045.0;495.0;2435.0;1510.0;36645.0;21575.0;4780.0;55140.0;7215.0;640.0;3735.0;1840.0;2220.0
120;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2019;72350.0;68490.0;64875.0;57400.0;3070.0;545.0;2615.0;1240.0;37610.0;22295.0;4970.0;56595.0;7575.0;700.0;3615.0;1530.0;2335.0
121;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2020;74875.0;70735.0;66820.0;59175.0;3080.0;575.0;2660.0;1330.0;38615.0;23055.0;5150.0;58265.0;7830.0;730.0;3915.0;1695.0;2445.0
122;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2021;77560.0;73130.0;68435.0;60825.0;3060.0;915.0;2260.0;1380.0;39090.0;23575.0;5775.0;59070.0;8540.0;830.0;4690.0;1820.0;2615.0
123;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2022;80060.0;75235.0;69485.0;61660.0;3015.0;770.0;2475.0;1560.0;39005.0;24520.0;5960.0;59865.0;8725.0;890.0;5750.0;1955.0;2870.0
124;Totaal mannen en vrouwen;Totaal leeftijd;Totaal artsen;2023;78140.0;74390.0;69700.0;62320.0;2990.0;585.0;2460.0;1350.0;39165.0;24325.0;6205.0;59620.0;9125.0;955.0;4690.0;1395.0;2355.0
125;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;1999;21310.0;19995.0;14730.0;10590.0;2005.0;195.0;1895.0;45.0;13415.0;965.0;355.0;13670.0;980.0;80.0;5265.0;830.0;485.0
126;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2000;22255.0;20610.0;15275.0;11040.0;1920.0;155.0;2090.0;70.0;13800.0;1070.0;405.0;14070.0;1105.0;100.0;5335.0;1035.0;610.0
127;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2001;22850.0;20975.0;16240.0;11440.0;1965.0;215.0;1985.0;645.0;13035.0;1750.0;1455.0;13905.0;2090.0;250.0;4735.0;1215.0;655.0
128;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2002;24080.0;21890.0;17025.0;12045.0;1995.0;190.0;2115.0;680.0;13710.0;1890.0;1425.0;14585.0;2170.0;275.0;4865.0;1440.0;750.0
129;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2003;25830.0;23260.0;17980.0;12690.0;1970.0;185.0;2380.0;755.0;14395.0;2040.0;1540.0;15120.0;2555.0;305.0;5280.0;1705.0;865.0
130;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2004;27695.0;24695.0;18790.0;13725.0;1640.0;150.0;2405.0;870.0;15010.0;2245.0;1535.0;16280.0;2240.0;270.0;5905.0;1960.0;1040.0
131;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2005;27730.0;24460.0;18385.0;13300.0;1625.0;140.0;2480.0;840.0;14670.0;2100.0;1615.0;15730.0;2385.0;270.0;6075.0;2100.0;1170.0
132;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2006;28625.0;24985.0;18650.0;13475.0;1630.0;155.0;2500.0;890.0;14655.0;2380.0;1615.0;16240.0;2165.0;245.0;6335.0;2245.0;1395.0
133;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2007;29565.0;25660.0;18970.0;13855.0;1490.0;170.0;2360.0;1095.0;15130.0;2295.0;1545.0;16645.0;2105.0;215.0;6690.0;2340.0;1565.0
134;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2008;30580.0;26375.0;19400.0;14245.0;1435.0;170.0;2490.0;1060.0;15360.0;2470.0;1570.0;17090.0;2100.0;210.0;6975.0;2425.0;1780.0
135;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2009;32140.0;27685.0;20000.0;14425.0;1510.0;205.0;2690.0;1170.0;15750.0;2640.0;1610.0;17580.0;2185.0;235.0;7685.0;2520.0;1935.0
136;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2010;32905.0;28215.0;20110.0;14380.0;1575.0;200.0;2775.0;1175.0;16185.0;2375.0;1550.0;17765.0;2130.0;215.0;8105.0;2595.0;2095.0
137;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2011;34625.0;29525.0;21025.0;17025.0;1550.0;245.0;1070.0;1130.0;16990.0;2500.0;1530.0;18670.0;2115.0;245.0;8500.0;2785.0;2315.0
138;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2012;35930.0;30545.0;21620.0;17630.0;1500.0;280.0;1145.0;1065.0;17985.0;2475.0;1160.0;19540.0;1890.0;185.0;8925.0;2920.0;2465.0
139;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2013;37280.0;31555.0;22065.0;18235.0;1475.0;275.0;1125.0;955.0;18595.0;2205.0;1090.0;20035.0;1830.0;200.0;9490.0;3065.0;2660.0
140;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2014;39680.0;33550.0;23380.0;19030.0;1620.0;300.0;1180.0;1240.0;19540.0;2580.0;1035.0;21255.0;1930.0;190.0;10170.0;3235.0;2895.0
141;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2015;41080.0;34690.0;23810.0;19445.0;1770.0;295.0;1250.0;1050.0;20205.0;2580.0;1025.0;21680.0;1970.0;160.0;10885.0;3310.0;3080.0
142;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2016;42425.0;35610.0;24320.0;19565.0;1875.0;335.0;1430.0;1110.0;20645.0;2580.0;1090.0;22110.0;2025.0;185.0;11290.0;3495.0;3320.0
143;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2017;43885.0;36765.0;24935.0;19860.0;1955.0;395.0;1505.0;1215.0;21175.0;2720.0;1045.0;22565.0;2200.0;175.0;11825.0;3595.0;3525.0
144;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2018;26595.0;24750.0;23020.0;19415.0;1720.0;410.0;1045.0;425.0;20685.0;1390.0;945.0;20780.0;2055.0;185.0;1735.0;760.0;1080.0
145;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2019;27900.0;26035.0;23965.0;20090.0;1765.0;435.0;1145.0;530.0;21290.0;1660.0;1010.0;21480.0;2290.0;190.0;2070.0;685.0;1180.0
146;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2020;28785.0;26730.0;24670.0;20725.0;1730.0;505.0;1185.0;525.0;21835.0;1645.0;1190.0;21905.0;2515.0;250.0;2060.0;840.0;1215.0
147;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2021;31125.0;28580.0;25575.0;21470.0;1730.0;730.0;980.0;660.0;22065.0;2020.0;1495.0;22370.0;2925.0;280.0;3005.0;1075.0;1470.0
148;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2022;32460.0;29520.0;25690.0;21475.0;1730.0;615.0;1115.0;755.0;21790.0;2260.0;1640.0;22335.0;3045.0;310.0;3830.0;1270.0;1675.0
149;Totaal mannen en vrouwen;Totaal leeftijd;Basisarts;2023;29525.0;27650.0;25405.0;21605.0;1685.0;490.0;1075.0;550.0;21700.0;1970.0;1740.0;21935.0;3160.0;310.0;2245.0;725.0;1150.0
150;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;1999;13255.0;12715.0;11830.0;9890.0;1010.0;10.0;785.0;135.0;6330.0;3750.0;1750.0;9425.0;2190.0;215.0;885.0;375.0;165.0
151;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2000;13870.0;13270.0;12230.0;10575.0;665.0;15.0;840.0;140.0;6810.0;3955.0;1465.0;10215.0;1865.0;155.0;1040.0;390.0;210.0
152;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2001;14600.0;13900.0;13070.0;11245.0;395.0;10.0;830.0;590.0;4505.0;5680.0;2885.0;9255.0;3290.0;525.0;830.0;450.0;255.0
153;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2002;14990.0;14225.0;13305.0;11355.0;385.0;15.0;905.0;645.0;4670.0;5855.0;2780.0;9575.0;3225.0;505.0;915.0;470.0;295.0
154;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2003;14975.0;14170.0;13390.0;11565.0;340.0;15.0;1015.0;455.0;4705.0;5800.0;2885.0;9540.0;3295.0;555.0;785.0;500.0;305.0
155;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2004;14565.0;13780.0;13060.0;11275.0;240.0;15.0;1010.0;515.0;4570.0;5805.0;2685.0;9545.0;3050.0;465.0;725.0;490.0;295.0
156;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2005;16110.0;15160.0;14305.0;12305.0;250.0;15.0;1050.0;680.0;5125.0;6090.0;3090.0;10210.0;3595.0;500.0;855.0;610.0;340.0
157;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2006;16870.0;15735.0;14895.0;12850.0;255.0;25.0;1155.0;605.0;5310.0;6650.0;2930.0;10940.0;3490.0;460.0;840.0;745.0;390.0
158;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2007;17625.0;16335.0;15245.0;14080.0;235.0;15.0;265.0;650.0;5615.0;6705.0;2925.0;11490.0;3420.0;330.0;1085.0;835.0;455.0
159;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2008;18295.0;16900.0;15690.0;14485.0;230.0;15.0;290.0;670.0;5910.0;6885.0;2895.0;12020.0;3360.0;305.0;1210.0;895.0;500.0
160;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2009;18420.0;16945.0;16215.0;15020.0;215.0;25.0;330.0;625.0;6210.0;6985.0;3015.0;12415.0;3500.0;300.0;730.0;955.0;520.0
161;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2010;19630.0;18090.0;17305.0;16055.0;275.0;15.0;335.0;625.0;6730.0;7490.0;3085.0;13445.0;3540.0;320.0;785.0;1050.0;490.0
162;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2011;20500.0;18900.0;18245.0;16700.0;290.0;25.0;425.0;805.0;7170.0;7975.0;3100.0;14200.0;3690.0;355.0;655.0;1075.0;525.0
163;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2012;21340.0;19685.0;18810.0;17315.0;290.0;10.0;420.0;775.0;8065.0;8175.0;2570.0;15205.0;3250.0;360.0;875.0;1095.0;560.0
164;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2013;22035.0;20315.0;19275.0;17930.0;255.0;15.0;455.0;620.0;8810.0;8045.0;2345.0;16180.0;2785.0;315.0;1040.0;1085.0;635.0
165;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2014;21825.0;20115.0;19425.0;18155.0;255.0;15.0;445.0;555.0;9055.0;8025.0;2295.0;16240.0;2885.0;300.0;695.0;1040.0;670.0
166;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2015;22625.0;20865.0;20055.0;18890.0;270.0;20.0;480.0;395.0;9865.0;7725.0;2465.0;16335.0;3355.0;365.0;810.0;1015.0;740.0
167;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2016;23380.0;21605.0;20615.0;19370.0;250.0;20.0;545.0;430.0;10365.0;7900.0;2345.0;17235.0;3065.0;315.0;990.0;1015.0;765.0
168;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2017;24265.0;22525.0;21350.0;19890.0;285.0;15.0;680.0;480.0;10875.0;8260.0;2220.0;18120.0;2975.0;255.0;1175.0;950.0;790.0
169;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2018;25115.0;23365.0;21995.0;20260.0;305.0;15.0;730.0;680.0;11195.0;8560.0;2240.0;18630.0;3090.0;270.0;1370.0;930.0;825.0
170;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2019;24965.0;23410.0;22510.0;21015.0;285.0;25.0;820.0;370.0;11605.0;8565.0;2345.0;19005.0;3190.0;315.0;900.0;720.0;835.0
171;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2020;25920.0;24295.0;23250.0;21625.0;330.0;45.0;830.0;420.0;12035.0;8905.0;2310.0;19805.0;3155.0;285.0;1045.0;730.0;890.0
172;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2021;26235.0;24770.0;23760.0;22345.0;345.0;105.0;560.0;405.0;12260.0;8985.0;2515.0;20085.0;3345.0;335.0;1010.0;635.0;830.0
173;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2022;26985.0;25520.0;24365.0;22860.0;315.0;110.0;595.0;490.0;12445.0;9330.0;2590.0;20565.0;3455.0;345.0;1155.0;590.0;870.0
174;Totaal mannen en vrouwen;Totaal leeftijd;Totaal medisch specialisten;2023;27600.0;26160.0;24760.0;23230.0;350.0;60.0;600.0;520.0;12630.0;9475.0;2655.0;20755.0;3630.0;375.0;1400.0;570.0;870.0
175;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);1999;11200.0;10745.0;9985.0;8245.0;875.0;5.0;730.0;125.0;5065.0;3505.0;1415.0;8030.0;1795.0;155.0;750.0;310.0;145.0
176;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2000;11720.0;11215.0;10335.0;8870.0;545.0;10.0;775.0;130.0;5510.0;3690.0;1135.0;8780.0;1455.0;110.0;880.0;320.0;185.0
177;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2001;12345.0;11750.0;11030.0;9445.0;295.0;5.0;765.0;520.0;3585.0;5290.0;2155.0;8050.0;2580.0;400.0;720.0;365.0;230.0
178;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2002;12660.0;12015.0;11215.0;9520.0;280.0;10.0;835.0;570.0;3715.0;5455.0;2045.0;8325.0;2530.0;365.0;795.0;380.0;265.0
179;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2003;12650.0;11965.0;11285.0;9695.0;255.0;10.0;945.0;380.0;3735.0;5415.0;2140.0;8275.0;2600.0;410.0;685.0;410.0;275.0
180;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2004;12275.0;11610.0;10980.0;9435.0;165.0;10.0;935.0;435.0;3605.0;5405.0;1970.0;8275.0;2365.0;340.0;630.0;400.0;260.0
181;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2005;13580.0;12775.0;12025.0;10270.0;160.0;5.0;975.0;600.0;4040.0;5680.0;2300.0;8810.0;2850.0;370.0;750.0;505.0;295.0
182;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2006;14225.0;13260.0;12540.0;10740.0;175.0;20.0;1065.0;535.0;4190.0;6205.0;2140.0;9485.0;2730.0;320.0;715.0;620.0;345.0
183;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2007;14835.0;13750.0;12810.0;11920.0;145.0;5.0;235.0;500.0;4440.0;6255.0;2115.0;9960.0;2620.0;225.0;935.0;685.0;400.0
184;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2008;15410.0;14240.0;13190.0;12180.0;145.0;5.0;255.0;600.0;4645.0;6455.0;2090.0;10420.0;2575.0;195.0;1050.0;730.0;440.0
185;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2009;15525.0;14280.0;13640.0;12620.0;140.0;15.0;295.0;570.0;4875.0;6555.0;2205.0;10750.0;2690.0;200.0;640.0;780.0;465.0
186;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2010;16600.0;15300.0;14590.0;13535.0;185.0;5.0;290.0;570.0;5290.0;7025.0;2280.0;11635.0;2740.0;215.0;705.0;865.0;430.0
187;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2011;17345.0;16010.0;15420.0;14080.0;195.0;15.0;370.0;755.0;5685.0;7465.0;2275.0;12350.0;2820.0;245.0;590.0;880.0;455.0
188;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2012;18065.0;16680.0;15875.0;14595.0;200.0;0.0;365.0;720.0;6430.0;7615.0;1830.0;13205.0;2435.0;250.0;805.0;900.0;485.0
189;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2013;18665.0;17215.0;16265.0;15120.0;160.0;15.0;390.0;580.0;7055.0;7490.0;1645.0;14030.0;2025.0;205.0;950.0;890.0;560.0
190;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2014;18415.0;16975.0;16370.0;15295.0;170.0;10.0;395.0;495.0;7295.0;7440.0;1590.0;14070.0;2100.0;200.0;605.0;845.0;600.0
191;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2015;19100.0;17610.0;16905.0;15945.0;180.0;15.0;425.0;345.0;8015.0;7100.0;1790.0;14060.0;2590.0;260.0;705.0;830.0;665.0
192;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2016;19785.0;18265.0;17400.0;16360.0;160.0;20.0;495.0;365.0;8495.0;7215.0;1685.0;14875.0;2300.0;225.0;865.0;830.0;695.0
193;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2017;20570.0;19075.0;18065.0;16840.0;190.0;10.0;620.0;405.0;8995.0;7505.0;1565.0;15665.0;2230.0;170.0;1010.0;785.0;710.0
194;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2018;21355.0;19835.0;18590.0;17100.0;205.0;15.0;670.0;600.0;9240.0;7760.0;1590.0;16090.0;2320.0;180.0;1245.0;780.0;740.0
195;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2019;21235.0;19880.0;19080.0;17795.0;180.0;25.0;760.0;325.0;9605.0;7795.0;1675.0;16460.0;2395.0;225.0;800.0;610.0;745.0
196;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2020;22075.0;20655.0;19710.0;18310.0;230.0;45.0;760.0;370.0;9995.0;8085.0;1630.0;17170.0;2345.0;195.0;940.0;620.0;800.0
197;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2021;22335.0;21050.0;20160.0;18965.0;245.0;105.0;485.0;355.0;10175.0;8160.0;1825.0;17415.0;2515.0;225.0;895.0;540.0;745.0
198;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2022;22985.0;21705.0;20690.0;19445.0;215.0;95.0;515.0;420.0;10320.0;8450.0;1920.0;17805.0;2630.0;255.0;1015.0;500.0;785.0
199;Totaal mannen en vrouwen;Totaal leeftijd;Totaal specialisten (excl. psychiaters);2023;23535.0;22265.0;21050.0;19785.0;245.0;55.0;525.0;440.0;10475.0;8575.0;2000.0;17955.0;2815.0;285.0;1215.0;485.0;790.0
200;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;1999;2055.0;1970.0;1845.0;1645.0;135.0;5.0;55.0;10.0;1265.0;245.0;335.0;1395.0;395.0;60.0;135.0;65.0;20.0
201;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2000;2145.0;2055.0;1895.0;1705.0;120.0;5.0;65.0;10.0;1300.0;265.0;330.0;1435.0;410.0;45.0;160.0;70.0;25.0
202;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2001;2260.0;2150.0;2040.0;1800.0;100.0;5.0;65.0;70.0;920.0;390.0;730.0;1205.0;710.0;125.0;110.0;85.0;25.0
203;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2002;2330.0;2210.0;2090.0;1835.0;105.0;5.0;70.0;75.0;955.0;400.0;735.0;1250.0;695.0;140.0;120.0;90.0;30.0
204;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2003;2325.0;2205.0;2105.0;1870.0;85.0;5.0;70.0;75.0;970.0;385.0;745.0;1265.0;695.0;145.0;100.0;90.0;30.0
205;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2004;2290.0;2170.0;2080.0;1840.0;75.0;5.0;75.0;80.0;965.0;400.0;715.0;1270.0;685.0;125.0;95.0;85.0;35.0
206;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2005;2530.0;2385.0;2280.0;2035.0;90.0;10.0;75.0;80.0;1085.0;410.0;790.0;1400.0;745.0;130.0;105.0;105.0;40.0
207;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2006;2645.0;2475.0;2355.0;2110.0;80.0;5.0;90.0;70.0;1120.0;445.0;790.0;1455.0;760.0;140.0;125.0;125.0;45.0
208;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2007;2785.0;2585.0;2435.0;2160.0;90.0;10.0;30.0;150.0;1175.0;450.0;810.0;1530.0;800.0;105.0;150.0;150.0;50.0
209;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2008;2885.0;2660.0;2500.0;2305.0;85.0;10.0;35.0;70.0;1265.0;430.0;805.0;1600.0;785.0;110.0;160.0;165.0;60.0
210;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2009;2900.0;2665.0;2575.0;2400.0;75.0;10.0;35.0;55.0;1335.0;430.0;810.0;1665.0;810.0;100.0;90.0;180.0;55.0
211;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2010;3030.0;2790.0;2715.0;2520.0;90.0;10.0;45.0;55.0;1440.0;465.0;805.0;1810.0;800.0;105.0;80.0;185.0;55.0
212;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2011;3150.0;2890.0;2825.0;2620.0;95.0;10.0;55.0;50.0;1485.0;510.0;825.0;1850.0;870.0;110.0;65.0;195.0;70.0
213;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2012;3275.0;3005.0;2935.0;2720.0;90.0;10.0;55.0;55.0;1635.0;560.0;740.0;2000.0;815.0;110.0;70.0;195.0;75.0
214;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2013;3375.0;3105.0;3015.0;2810.0;100.0;0.0;65.0;40.0;1755.0;555.0;700.0;2150.0;755.0;110.0;90.0;195.0;75.0
215;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2014;3410.0;3140.0;3055.0;2860.0;85.0;5.0;50.0;55.0;1760.0;585.0;705.0;2170.0;790.0;95.0;90.0;195.0;75.0
216;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2015;3525.0;3260.0;3150.0;2945.0;95.0;5.0;55.0;50.0;1850.0;625.0;680.0;2280.0;765.0;105.0;110.0;185.0;75.0
217;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2016;3595.0;3340.0;3215.0;3015.0;90.0;0.0;50.0;65.0;1870.0;680.0;660.0;2360.0;765.0;90.0;125.0;185.0;70.0
218;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2017;3695.0;3455.0;3285.0;3050.0;95.0;0.0;60.0;80.0;1880.0;755.0;650.0;2455.0;750.0;85.0;165.0;165.0;75.0
219;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2018;3760.0;3525.0;3400.0;3160.0;100.0;0.0;60.0;80.0;1955.0;800.0;650.0;2540.0;775.0;90.0;125.0;150.0;85.0
220;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2019;3730.0;3530.0;3430.0;3220.0;100.0;0.0;60.0;45.0;2000.0;765.0;665.0;2545.0;795.0;90.0;95.0;110.0;90.0
221;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2020;3845.0;3645.0;3540.0;3315.0;100.0;0.0;70.0;50.0;2040.0;820.0;680.0;2640.0;810.0;90.0;105.0;110.0;90.0
222;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2021;3900.0;3720.0;3600.0;3380.0;95.0;0.0;75.0;50.0;2085.0;825.0;690.0;2670.0;825.0;105.0;115.0;100.0;85.0
223;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2022;3995.0;3815.0;3675.0;3415.0;100.0;15.0;80.0;70.0;2125.0;880.0;670.0;2765.0;825.0;90.0;140.0;90.0;90.0
224;Totaal mannen en vrouwen;Totaal leeftijd;Totaal psychiaters;2023;4065.0;3895.0;3710.0;3450.0;105.0;0.0;75.0;75.0;2155.0;900.0;655.0;2805.0;815.0;90.0;185.0;90.0;80.0
225;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";1999;955.0;920.0;845.0;730.0;45.0;5.0;60.0;10.0;370.0;320.0;155.0;675.0;165.0;5.0;75.0;25.0;10.0
226;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2000;1010.0;965.0;890.0;775.0;35.0;5.0;70.0;10.0;440.0;355.0;100.0;775.0;110.0;5.0;75.0;25.0;20.0
227;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2001;1065.0;1005.0;945.0;805.0;15.0;5.0;70.0;55.0;310.0;480.0;155.0;735.0;190.0;20.0;60.0;35.0;25.0
228;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2002;1110.0;1045.0;970.0;830.0;15.0;5.0;70.0;50.0;340.0;490.0;140.0;760.0;190.0;20.0;75.0;40.0;30.0
229;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2003;1135.0;1055.0;985.0;850.0;10.0;5.0;90.0;30.0;350.0;485.0;155.0;765.0;190.0;30.0;65.0;50.0;30.0
230;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2004;1100.0;1020.0;975.0;830.0;10.0;5.0;95.0;35.0;350.0;480.0;145.0;775.0;180.0;15.0;45.0;50.0;30.0
231;Totaal mannen en vrouwen;Totaal leeftijd;"Arts; anesthesiologie";2005;1245.0;1130.0;1070.0;905.0;10.0;5.0;95.0;60.0;375.0;515.0;180.0;820.0;215.0;40.0;55.0;85.0;30.0
