ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Regiokenmerken;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
182;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2006/'07;104010.0;4090.0;99920.0;3.9
183;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2007/'08;104950.0;4070.0;100880.0;3.9
184;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2008/'09;105200.0;3760.0;101450.0;3.6
185;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2009/'10;105760.0;3910.0;101840.0;3.7
186;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2010/'11;106780.0;3900.0;102880.0;3.7
187;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2011/'12;107200.0;3810.0;103400.0;3.6
188;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2012/'13 Oude methode;107540.0;3300.0;104240.0;3.1
189;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2012/'13 Nieuwe methode;107100.0;2950.0;104150.0;2.8
190;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2013/'14;107800.0;2650.0;105160.0;2.5
191;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2014/'15;107860.0;2240.0;105620.0;2.1
192;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2015/'16;108810.0;2050.0;106760.0;1.9
193;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2016/'17;110300.0;2260.0;108040.0;2.0
194;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Overijssel (PV);2017/'18;110550.0;2430.0;108120.0;2.2
195;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2004/'05;35840.0;2250.0;33590.0;6.3
196;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2005/'06;38270.0;2060.0;36200.0;5.4
197;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2006/'07;39450.0;2170.0;37280.0;5.5
198;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2007/'08;40150.0;2290.0;37860.0;5.7
199;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2008/'09;40350.0;2030.0;38330.0;5.0
200;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2009/'10;40800.0;2290.0;38510.0;5.6
201;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2010/'11;41210.0;2010.0;39200.0;4.9
202;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2011/'12;41220.0;1840.0;39380.0;4.5
203;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2012/'13 Oude methode;41100.0;1490.0;39610.0;3.6
204;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2012/'13 Nieuwe methode;40840.0;1340.0;39500.0;3.3
205;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2013/'14;41060.0;1250.0;39810.0;3.0
206;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2014/'15;40990.0;1190.0;39800.0;2.9
207;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2015/'16;41080.0;1090.0;39990.0;2.6
208;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2016/'17;41470.0;1130.0;40340.0;2.7
209;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Flevoland (PV);2017/'18;41500.0;1190.0;40310.0;2.9
210;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2004/'05;166340.0;8990.0;157350.0;5.4
211;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2005/'06;176100.0;8650.0;167450.0;4.9
212;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2006/'07;178480.0;8370.0;170120.0;4.7
213;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2007/'08;180500.0;7890.0;172610.0;4.4
214;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2008/'09;181660.0;7570.0;174100.0;4.2
215;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2009/'10;183020.0;7770.0;175250.0;4.2
216;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2010/'11;184130.0;8070.0;176060.0;4.4
217;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2011/'12;183770.0;7310.0;176450.0;4.0
218;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2012/'13 Oude methode;184460.0;6370.0;178090.0;3.5
219;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2012/'13 Nieuwe methode;183740.0;5860.0;177880.0;3.2
220;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2013/'14;183390.0;5210.0;178180.0;2.8
221;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2014/'15;182620.0;4120.0;178500.0;2.3
222;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2015/'16;183780.0;3800.0;179980.0;2.1
223;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2016/'17;185390.0;3890.0;181510.0;2.1
224;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Gelderland (PV);2017/'18;184500.0;4210.0;180290.0;2.3
225;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2004/'05;91140.0;5150.0;85990.0;5.7
226;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2005/'06;96940.0;4910.0;92030.0;5.1
227;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2006/'07;98430.0;5000.0;93430.0;5.1
228;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2007/'08;98970.0;4810.0;94170.0;4.9
229;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2008/'09;99110.0;4150.0;94960.0;4.2
230;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2009/'10;100200.0;4330.0;95870.0;4.3
231;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2010/'11;102430.0;4450.0;97980.0;4.3
232;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2011/'12;103170.0;4160.0;99010.0;4.0
233;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2012/'13 Oude methode;103480.0;3900.0;99580.0;3.8
234;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2012/'13 Nieuwe methode;103100.0;3610.0;99490.0;3.5
235;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2013/'14;104220.0;3360.0;100860.0;3.2
236;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2014/'15;104290.0;2420.0;101870.0;2.3
237;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2015/'16;106190.0;2360.0;103830.0;2.2
238;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2016/'17;108220.0;2470.0;105750.0;2.3
239;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Utrecht (PV);2017/'18;108770.0;2540.0;106230.0;2.3
240;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2004/'05;192370.0;12830.0;179540.0;6.7
241;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2005/'06;206720.0;13180.0;193540.0;6.4
242;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2006/'07;208240.0;12080.0;196150.0;5.8
243;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2007/'08;211930.0;11770.0;200150.0;5.6
244;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2008/'09;211540.0;10330.0;201220.0;4.9
245;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2009/'10;214120.0;10500.0;203620.0;4.9
246;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2010/'11;217400.0;10010.0;207400.0;4.6
247;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2011/'12;219010.0;9850.0;209150.0;4.5
248;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2012/'13 Oude methode;219740.0;8400.0;211340.0;3.8
249;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2012/'13 Nieuwe methode;218660.0;7550.0;211120.0;3.5
250;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2013/'14;220010.0;7330.0;212690.0;3.3
251;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2014/'15;219630.0;6250.0;213380.0;2.8
252;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2015/'16;220340.0;5970.0;214370.0;2.7
253;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2016/'17;222160.0;6220.0;215940.0;2.8
254;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Holland (PV);2017/'18;222270.0;6290.0;215980.0;2.8
255;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2004/'05;264680.0;17350.0;247330.0;6.6
256;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2005/'06;294100.0;17160.0;276930.0;5.8
257;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2006/'07;299220.0;17190.0;282030.0;5.7
258;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2007/'08;301230.0;16930.0;284300.0;5.6
259;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2008/'09;299580.0;15290.0;284280.0;5.1
260;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2009/'10;299780.0;14560.0;285220.0;4.9
261;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2010/'11;301820.0;15140.0;286690.0;5.0
262;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2011/'12;300550.0;13560.0;286990.0;4.5
263;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2012/'13 Oude methode;300950.0;12160.0;288780.0;4.0
264;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2012/'13 Nieuwe methode;299690.0;11280.0;288410.0;3.8
265;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2013/'14;299460.0;10500.0;288960.0;3.5
266;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2014/'15;299120.0;9170.0;289950.0;3.1
267;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2015/'16;298990.0;8990.0;290000.0;3.0
268;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2016/'17;300160.0;8620.0;291530.0;2.9
269;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zuid-Holland (PV);2017/'18;300090.0;8910.0;291180.0;3.0
270;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2004/'05;32420.0;1960.0;30460.0;6.0
271;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2005/'06;33870.0;1750.0;32120.0;5.2
272;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2006/'07;34030.0;1660.0;32370.0;4.9
273;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2007/'08;34570.0;1520.0;33050.0;4.4
274;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2008/'09;34660.0;1380.0;33270.0;4.0
275;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2009/'10;35090.0;1610.0;33470.0;4.6
276;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2010/'11;35180.0;1500.0;33690.0;4.3
277;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2011/'12;35040.0;1390.0;33650.0;4.0
278;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2012/'13 Oude methode;34040.0;1160.0;32880.0;3.4
279;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2012/'13 Nieuwe methode;33880.0;1030.0;32850.0;3.0
280;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2013/'14;33100.0;850.0;32260.0;2.6
281;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2014/'15;32720.0;770.0;31960.0;2.3
282;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2015/'16;32320.0;690.0;31630.0;2.1
283;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2016/'17;32020.0;690.0;31330.0;2.1
284;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Zeeland (PV);2017/'18;31740.0;770.0;30970.0;2.4
285;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2004/'05;196680.0;10970.0;185710.0;5.6
286;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2005/'06;207470.0;10430.0;197040.0;5.0
287;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2006/'07;210850.0;10440.0;200420.0;5.0
288;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2007/'08;213510.0;10280.0;203230.0;4.8
289;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2008/'09;213610.0;9140.0;204470.0;4.3
290;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2009/'10;217000.0;9950.0;207050.0;4.6
291;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2010/'11;217540.0;10220.0;207320.0;4.7
292;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2011/'12;215560.0;8440.0;207120.0;3.9
293;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2012/'13 Oude methode;214520.0;7580.0;206930.0;3.5
294;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2012/'13 Nieuwe methode;213700.0;6960.0;206740.0;3.3
295;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2013/'14;212900.0;6100.0;206800.0;2.9
296;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2014/'15;210740.0;5010.0;205740.0;2.4
297;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2015/'16;209770.0;4610.0;205160.0;2.2
298;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2016/'17;210230.0;4670.0;205560.0;2.2
299;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Brabant (PV);2017/'18;208660.0;5010.0;203640.0;2.4
300;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2004/'05;89000.0;5480.0;83520.0;6.2
301;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2005/'06;92970.0;4870.0;88110.0;5.2
302;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2006/'07;93440.0;4570.0;88880.0;4.9
303;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2007/'08;94390.0;5100.0;89290.0;5.4
304;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2008/'09;94420.0;4720.0;89700.0;5.0
305;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2009/'10;93670.0;4540.0;89130.0;4.8
306;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2010/'11;93840.0;5020.0;88820.0;5.4
307;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2011/'12;92230.0;4550.0;87680.0;4.9
308;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2012/'13 Oude methode;90340.0;3510.0;86830.0;3.9
309;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2012/'13 Nieuwe methode;89810.0;3070.0;86750.0;3.4
310;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2013/'14;88500.0;2690.0;85810.0;3.0
311;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2014/'15;86020.0;2190.0;83830.0;2.5
312;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2015/'16;84140.0;2050.0;82090.0;2.4
313;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2016/'17;83000.0;2070.0;80920.0;2.5
314;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Limburg (PV);2017/'18;81100.0;2100.0;79000.0;2.6
315;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2004/'05;11500.0;540.0;10960.0;4.7
316;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2005/'06;13310.0;780.0;12540.0;5.8
317;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2006/'07;13430.0;670.0;12760.0;5.0
318;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2007/'08;13580.0;570.0;13010.0;4.2
319;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2008/'09;13670.0;630.0;13040.0;4.6
320;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2009/'10;13530.0;550.0;12980.0;4.1
321;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2010/'11;13670.0;730.0;12940.0;5.3
322;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2011/'12;13550.0;590.0;12950.0;4.4
323;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2012/'13 Oude methode;13520.0;490.0;13030.0;3.6
324;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2012/'13 Nieuwe methode;13480.0;470.0;13010.0;3.5
325;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2013/'14;13620.0;490.0;13130.0;3.6
326;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2014/'15;13340.0;410.0;12920.0;3.1
327;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2015/'16;13380.0;340.0;13040.0;2.5
328;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2016/'17;13290.0;340.0;12950.0;2.5
329;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Oost-Groningen (WGR);2017/'18;;;;
330;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2004/'05;8360.0;370.0;7990.0;4.4
331;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2005/'06;10870.0;470.0;10400.0;4.3
332;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2006/'07;11030.0;470.0;10560.0;4.3
333;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2007/'08;11250.0;580.0;10670.0;5.1
334;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2008/'09;10890.0;410.0;10480.0;3.8
335;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2009/'10;10780.0;420.0;10360.0;3.9
336;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2010/'11;10700.0;400.0;10300.0;3.7
337;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2011/'12;10420.0;330.0;10090.0;3.2
338;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2012/'13 Oude methode;10340.0;340.0;10000.0;3.3
339;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2012/'13 Nieuwe methode;10300.0;320.0;9980.0;3.1
340;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2013/'14;10200.0;290.0;9910.0;2.8
341;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2014/'15;10000.0;170.0;9830.0;1.7
342;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2015/'16;10030.0;200.0;9830.0;1.9
343;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2016/'17;10050.0;210.0;9840.0;2.1
344;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Noord-Groningen en Eemsmond (WGR);2017/'18;;;;
345;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2004/'05;19100.0;970.0;18120.0;5.1
346;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2005/'06;23670.0;1230.0;22440.0;5.2
347;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2006/'07;23970.0;1250.0;22720.0;5.2
348;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2007/'08;24250.0;1180.0;23070.0;4.9
349;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2008/'09;24560.0;1070.0;23480.0;4.4
350;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2009/'10;25090.0;1210.0;23890.0;4.8
351;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2010/'11;25160.0;1150.0;24000.0;4.6
352;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2011/'12;25080.0;1030.0;24050.0;4.1
353;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2012/'13 Oude methode;25040.0;960.0;24080.0;3.8
354;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2012/'13 Nieuwe methode;24940.0;910.0;24040.0;3.6
355;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2013/'14;25080.0;760.0;24320.0;3.0
356;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2014/'15;25140.0;650.0;24500.0;2.6
357;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2015/'16;25320.0;640.0;24680.0;2.5
358;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2016/'17;25560.0;680.0;24880.0;2.6
359;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Centraal en westelijk Groningen (WGR);2017/'18;;;;
360;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Friesland-Noord (WGR);2004/'05;22910.0;1270.0;21640.0;5.5
361;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Friesland-Noord (WGR);2005/'06;23890.0;1230.0;22670.0;5.1
362;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Friesland-Noord (WGR);2006/'07;24100.0;1180.0;22920.0;4.9
363;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Totaal;Friesland-Noord (WGR);2007/'08;24250.0;1070.0;23180.0;4.4
