ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
200;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2009/'10;183230.0;4820.0;178410.0;2.6
201;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2010/'11;182820.0;4030.0;178790.0;2.2
202;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2011/'12;180350.0;4050.0;176300.0;2.2
203;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2012/'13 Oude methode;177250.0;3480.0;173770.0;2.0
204;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2012/'13 Nieuwe methode;176090.0;2540.0;173550.0;1.4
205;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2013/'14;179660.0;2520.0;177140.0;1.4
206;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2014/'15;181160.0;2350.0;178810.0;1.3
207;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2015/'16;185410.0;2330.0;183080.0;1.3
208;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2016/'17;189180.0;2140.0;187040.0;1.1
209;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;17 jaar;2017/'18;188330.0;2070.0;186260.0;1.1
210;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2004/'05;141240.0;11400.0;129850.0;8.1
211;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2005/'06;149440.0;11370.0;138060.0;7.6
212;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2006/'07;151850.0;12230.0;139630.0;8.1
213;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2007/'08;159080.0;12640.0;146430.0;7.9
214;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2008/'09;163020.0;12290.0;150740.0;7.5
215;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2009/'10;162640.0;11880.0;150760.0;7.3
216;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2010/'11;160680.0;11150.0;149540.0;6.9
217;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2011/'12;161530.0;11020.0;150520.0;6.8
218;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2012/'13 Oude methode;158210.0;9690.0;148520.0;6.1
219;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2012/'13 Nieuwe methode;158010.0;9520.0;148490.0;6.0
220;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2013/'14;155120.0;8580.0;146540.0;5.5
221;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2014/'15;157780.0;8530.0;149250.0;5.4
222;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2015/'16;159290.0;8400.0;150890.0;5.3
223;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2016/'17;163070.0;9190.0;153880.0;5.6
224;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;18 jaar;2017/'18;166540.0;9750.0;156790.0;5.9
225;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2004/'05;93470.0;8960.0;84520.0;9.6
226;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2005/'06;104590.0;8840.0;95750.0;8.5
227;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2006/'07;104540.0;8780.0;95760.0;8.4
228;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2007/'08;104450.0;9020.0;95430.0;8.6
229;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2008/'09;107930.0;8370.0;99560.0;7.8
230;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2009/'10;109890.0;8700.0;101190.0;7.9
231;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2010/'11;109920.0;8360.0;101560.0;7.6
232;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2011/'12;109270.0;8040.0;101230.0;7.4
233;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2012/'13 Oude methode;108880.0;6960.0;101920.0;6.4
234;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2012/'13 Nieuwe methode;108850.0;6930.0;101920.0;6.4
235;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2013/'14;107350.0;6600.0;100750.0;6.1
236;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2014/'15;106220.0;6260.0;99960.0;5.9
237;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2015/'16;108370.0;6270.0;102100.0;5.8
238;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2016/'17;110200.0;6680.0;103520.0;6.1
239;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;19 jaar;2017/'18;112890.0;7420.0;105470.0;6.6
240;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2004/'05;63430.0;6650.0;56780.0;10.5
241;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2005/'06;76070.0;6450.0;69620.0;8.5
242;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2006/'07;78070.0;6270.0;71790.0;8.0
243;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2007/'08;76870.0;6250.0;70620.0;8.1
244;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2008/'09;75980.0;5540.0;70440.0;7.3
245;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2009/'10;79350.0;6020.0;73330.0;7.6
246;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2010/'11;80040.0;5980.0;74060.0;7.5
247;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2011/'12;79410.0;5550.0;73860.0;7.0
248;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2012/'13 Oude methode;77870.0;4840.0;73040.0;6.2
249;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2012/'13 Nieuwe methode;77860.0;4830.0;73040.0;6.2
250;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2013/'14;77500.0;4640.0;72860.0;6.0
251;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2014/'15;76630.0;4460.0;72160.0;5.8
252;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2015/'16;74560.0;4130.0;70430.0;5.5
253;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2016/'17;76180.0;4280.0;71900.0;5.6
254;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;20 jaar;2017/'18;75010.0;4690.0;70320.0;6.2
255;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2004/'05;39130.0;5080.0;34050.0;13.0
256;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2005/'06;46490.0;4690.0;41790.0;10.1
257;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2006/'07;49910.0;4390.0;45510.0;8.8
258;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2007/'08;50740.0;4310.0;46430.0;8.5
259;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2008/'09;48980.0;3650.0;45320.0;7.5
260;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2009/'10;50110.0;3760.0;46350.0;7.5
261;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2010/'11;52010.0;4040.0;47970.0;7.8
262;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2011/'12;52540.0;3740.0;48790.0;7.1
263;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2012/'13 Oude methode;51660.0;3450.0;48210.0;6.7
264;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2012/'13 Nieuwe methode;51660.0;3450.0;48210.0;6.7
265;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2013/'14;51070.0;3240.0;47830.0;6.3
266;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2014/'15;50660.0;2910.0;47750.0;5.7
267;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2015/'16;49070.0;2780.0;46290.0;5.7
268;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2016/'17;48540.0;2790.0;45750.0;5.7
269;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;21 jaar;2017/'18;47890.0;2910.0;44980.0;6.1
270;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2004/'05;22280.0;3490.0;18800.0;15.6
271;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2005/'06;27340.0;3460.0;23880.0;12.6
272;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2006/'07;29170.0;3160.0;26010.0;10.8
273;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2007/'08;31350.0;2910.0;28440.0;9.3
274;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2008/'09;31030.0;2480.0;28550.0;8.0
275;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2009/'10;31170.0;2390.0;28780.0;7.7
276;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2010/'11;31890.0;2760.0;29140.0;8.7
277;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2011/'12;32750.0;2480.0;30270.0;7.6
278;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2012/'13 Oude methode;33170.0;2290.0;30880.0;6.9
279;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2012/'13 Nieuwe methode;33170.0;2290.0;30880.0;6.9
280;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2013/'14;32900.0;2050.0;30850.0;6.2
281;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2014/'15;32350.0;1960.0;30380.0;6.1
282;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2015/'16;31480.0;1760.0;29720.0;5.6
283;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2016/'17;31010.0;1740.0;29270.0;5.6
284;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;22 jaar;2017/'18;29980.0;1750.0;28230.0;5.8
285;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2004/'05;88140.0;21090.0;67050.0;23.9
286;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2005/'06;100130.0;20920.0;79210.0;20.9
287;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2006/'07;106380.0;20630.0;85760.0;19.4
288;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2007/'08;119610.0;23030.0;96580.0;19.3
289;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2008/'09;125070.0;20930.0;104140.0;16.7
290;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2009/'10;133100.0;22360.0;110740.0;16.8
291;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2010/'11;143310.0;24910.0;118400.0;17.4
292;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2011/'12;133060.0;20070.0;113000.0;15.1
293;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2012/'13 Oude methode;126840.0;16900.0;109930.0;13.3
294;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2012/'13 Nieuwe methode;126840.0;16900.0;109930.0;13.3
295;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2013/'14;116920.0;14560.0;102360.0;12.5
296;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2014/'15;99340.0;8470.0;90870.0;8.5
297;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2015/'16;92220.0;7330.0;84900.0;7.9
298;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2016/'17;93930.0;6910.0;87020.0;7.4
299;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;23 jaar of ouder;2017/'18;94740.0;6790.0;87950.0;7.2
300;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2004/'05;863270.0;17370.0;845900.0;2.0
301;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2005/'06;903370.0;15950.0;887420.0;1.8
302;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2006/'07;907230.0;14660.0;892570.0;1.6
303;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2007/'08;906100.0;12390.0;893710.0;1.4
304;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2008/'09;899420.0;10590.0;888830.0;1.2
305;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2009/'10;899740.0;10470.0;889270.0;1.2
306;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2010/'11;903960.0;9820.0;894140.0;1.1
307;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2011/'12;912360.0;10150.0;902210.0;1.1
308;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2012/'13 Oude methode;923590.0;9450.0;914150.0;1.0
309;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2012/'13 Nieuwe methode;918000.0;5310.0;912690.0;0.6
310;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2013/'14;929830.0;5150.0;924680.0;0.6
311;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2014/'15;940290.0;5140.0;935150.0;0.5
312;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2015/'16;948240.0;5370.0;942860.0;0.6
313;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2016/'17;948290.0;5650.0;942640.0;0.6
314;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Totaal;2017/'18;938700.0;5660.0;933040.0;0.6
315;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2004/'05;5780.0;30.0;5750.0;0.5
316;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2005/'06;6320.0;20.0;6300.0;0.3
317;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2006/'07;6480.0;30.0;6450.0;0.5
318;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2007/'08;6740.0;30.0;6710.0;0.5
319;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2008/'09;7090.0;40.0;7050.0;0.5
320;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2009/'10;7150.0;20.0;7130.0;0.3
321;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2010/'11;7950.0;30.0;7920.0;0.4
322;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2011/'12;8990.0;30.0;8960.0;0.3
323;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2012/'13 Oude methode;10810.0;40.0;10770.0;0.4
324;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2012/'13 Nieuwe methode;10750.0;10.0;10740.0;0.1
325;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2013/'14;12860.0;;12860.0;
326;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2014/'15;15550.0;;15550.0;
327;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2015/'16;17410.0;10.0;17400.0;0.1
328;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2016/'17;18850.0;10.0;18840.0;0.1
329;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 13 jaar;2017/'18;19940.0;20.0;19910.0;0.1
330;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2004/'05;509330.0;3600.0;505720.0;0.7
331;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2005/'06;528490.0;3710.0;524780.0;0.7
332;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2006/'07;523180.0;3420.0;519760.0;0.7
333;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2007/'08;517070.0;3240.0;513830.0;0.6
334;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2008/'09;512880.0;2830.0;510050.0;0.6
335;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2009/'10;512760.0;2880.0;509880.0;0.6
336;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2010/'11;516640.0;3040.0;513600.0;0.6
337;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2011/'12;528050.0;3140.0;524910.0;0.6
338;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2012/'13 Oude methode;538570.0;3080.0;535490.0;0.6
339;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2012/'13 Nieuwe methode;535030.0;610.0;534420.0;0.1
340;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2013/'14;545590.0;570.0;545020.0;0.1
341;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2014/'15;550870.0;580.0;550290.0;0.1
342;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2015/'16;552900.0;590.0;552300.0;0.1
343;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2016/'17;550440.0;560.0;549890.0;0.1
344;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 16 jaar;2017/'18;544400.0;680.0;543720.0;0.1
345;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2004/'05;285260.0;10590.0;274680.0;3.7
346;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2005/'06;305230.0;9690.0;295530.0;3.2
347;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2006/'07;312540.0;8790.0;303750.0;2.8
348;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2007/'08;313240.0;6630.0;306610.0;2.1
349;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2008/'09;309700.0;5540.0;304160.0;1.8
350;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2009/'10;308850.0;5220.0;303630.0;1.7
351;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2010/'11;307110.0;4630.0;302480.0;1.5
352;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2011/'12;303130.0;4600.0;298530.0;1.5
353;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2012/'13 Oude methode;305220.0;4220.0;301000.0;1.4
354;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2012/'13 Nieuwe methode;303250.0;2630.0;300630.0;0.9
355;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2013/'14;305980.0;2600.0;303380.0;0.9
356;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2014/'15;311180.0;2460.0;308720.0;0.8
357;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2015/'16;315700.0;2470.0;313220.0;0.8
358;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2016/'17;315710.0;2280.0;313440.0;0.7
359;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);16 tot 18 jaar;2017/'18;310820.0;2170.0;308650.0;0.7
360;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2004/'05;794590.0;14190.0;780400.0;1.8
361;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2005/'06;833720.0;13410.0;820310.0;1.6
362;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2006/'07;835720.0;12200.0;823520.0;1.5
363;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2007/'08;830310.0;9870.0;820440.0;1.2
364;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2008/'09;822570.0;8370.0;814210.0;1.0
365;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2009/'10;821610.0;8100.0;813510.0;1.0
366;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2010/'11;823750.0;7670.0;816080.0;0.9
367;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2011/'12;831180.0;7740.0;823440.0;0.9
368;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2012/'13 Oude methode;843790.0;7310.0;836480.0;0.9
369;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2012/'13 Nieuwe methode;838280.0;3240.0;835050.0;0.4
370;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2013/'14;851580.0;3180.0;848400.0;0.4
371;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2014/'15;862040.0;3030.0;859010.0;0.4
372;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2015/'16;868590.0;3070.0;865520.0;0.4
373;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2016/'17;866160.0;2830.0;863320.0;0.3
374;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);Jonger dan 18 jaar;2017/'18;855220.0;2850.0;852370.0;0.3
375;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2004/'05;66850.0;2940.0;63910.0;4.4
376;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2005/'06;67730.0;2360.0;65370.0;3.5
377;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2006/'07;69730.0;2320.0;67410.0;3.3
378;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2007/'08;74150.0;2400.0;71760.0;3.2
379;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2008/'09;75310.0;2140.0;73170.0;2.8
380;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2009/'10;76840.0;2280.0;74560.0;3.0
381;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2010/'11;78590.0;2070.0;76510.0;2.6
382;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2011/'12;79410.0;2290.0;77110.0;2.9
383;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2012/'13 Oude methode;78140.0;2010.0;76130.0;2.6
384;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2012/'13 Nieuwe methode;78060.0;1950.0;76110.0;2.5
385;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2013/'14;76530.0;1840.0;74700.0;2.4
386;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2014/'15;76620.0;1940.0;74680.0;2.5
387;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2015/'16;78080.0;2160.0;75920.0;2.8
388;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2016/'17;80380.0;2630.0;77750.0;3.3
389;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);18 tot 20 jaar;2017/'18;81460.0;2590.0;78870.0;3.2
390;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);20 tot 23 jaar;2004/'05;1780.0;210.0;1570.0;11.8
391;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);20 tot 23 jaar;2005/'06;1860.0;150.0;1710.0;8.2
392;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);20 tot 23 jaar;2006/'07;1720.0;110.0;1610.0;6.6
393;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);20 tot 23 jaar;2007/'08;1600.0;110.0;1500.0;6.6
394;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);20 tot 23 jaar;2008/'09;1530.0;80.0;1460.0;5.0
395;Totaal mannen en vrouwen;Totaal;Totaal voortgezet onderwijs (vo);20 tot 23 jaar;2009/'10;1280.0;90.0;1200.0;6.6
