ID;Functies;Aanbieders;Perioden;UitgavenZorgVoorIngezetenen_1
332;Totaal uitgaven gebruik gezondheidszorg;HP12: Geestelijke gez., verslavingszorg;2013;5216.0
333;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2005;746.0
334;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2006;763.0
335;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2007;838.0
336;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2008;871.0
337;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2009;891.0
338;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2010;1024.0
339;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2011;1029.0
340;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2012;1093.0
341;Totaal uitgaven gebruik gezondheidszorg;HP13: Categorale ziekenhuizen;2013;1159.0
342;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2005;12450.0
343;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2006;13125.0
344;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2007;13671.0
345;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2008;14468.0
346;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2009;14995.0
347;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2010;15543.0
348;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2011;16106.0
349;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2012;17814.0
350;Totaal uitgaven gebruik gezondheidszorg;HP2: Instellingen langdurige zorg;2013;18027.0
351;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2005;9758.0
352;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2006;10318.0
353;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2007;10636.0
354;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2008;11189.0
355;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2009;11408.0
356;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2010;11806.0
357;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2011;12248.0
358;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2012;13440.0
359;Totaal uitgaven gebruik gezondheidszorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2013;13602.0
360;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2005;2692.0
361;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2006;2807.0
362;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2007;3035.0
363;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2008;3279.0
364;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2009;3587.0
365;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2010;3737.0
366;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2011;3858.0
367;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2012;4374.0
368;Totaal uitgaven gebruik gezondheidszorg;HP22-29: Instellingen gehandicaptenzorg;2013;4425.0
369;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2005;9465.0
370;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2006;10102.0
371;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2007;10747.0
372;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2008;11905.0
373;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2009;12573.0
374;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2010;12438.0
375;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2011;12939.0
376;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2012;13373.0
377;Totaal uitgaven gebruik gezondheidszorg;HP3: Aanbieders ambulante zorg;2013;13393.0
378;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2005;3970.0
379;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2006;4229.0
380;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2007;4467.0
381;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2008;5105.0
382;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2009;5347.0
383;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2010;4965.0
384;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2011;5101.0
385;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2012;5281.0
386;Totaal uitgaven gebruik gezondheidszorg;HP31: Artsenpraktijken;2013;5439.0
387;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2005;2176.0
388;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2006;2297.0
389;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2007;2476.0
390;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2008;2691.0
391;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2009;2841.0
392;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2010;2917.0
393;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2011;3011.0
394;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2012;3117.0
395;Totaal uitgaven gebruik gezondheidszorg;HP32: Tandheelkundige praktijken;2013;2979.0
396;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2005;221.0
397;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2006;294.0
398;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2007;235.0
399;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2008;249.0
400;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2009;284.0
401;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2010;324.0
402;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2011;350.0
403;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2012;365.0
404;Totaal uitgaven gebruik gezondheidszorg;HP33: Paramedische praktijken;2013;380.0
405;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2005;2170.0
406;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2006;2387.0
407;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2007;2573.0
408;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2008;2706.0
409;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2009;2811.0
410;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2010;2917.0
411;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2011;3066.0
412;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2012;3088.0
413;Totaal uitgaven gebruik gezondheidszorg;HP34: Ambulante zorgcentra;2013;3037.0
414;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2005;685.0
415;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2006;636.0
416;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2007;737.0
417;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2008;886.0
418;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2009;969.0
419;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2010;974.0
420;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2011;1068.0
421;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2012;1168.0
422;Totaal uitgaven gebruik gezondheidszorg;HP35: Laboratoria;2013;1184.0
423;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2005;242.0
424;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2006;259.0
425;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2007;259.0
426;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2008;267.0
427;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2009;321.0
428;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2010;341.0
429;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2011;343.0
430;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2012;354.0
431;Totaal uitgaven gebruik gezondheidszorg;HP39: Ov. Aanbieders ambulante zorg;2013;373.0
432;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2005;221.0
433;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2006;236.0
434;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2007;236.0
435;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2008;246.0
436;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2009;298.0
437;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2010;315.0
438;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2011;318.0
439;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2012;328.0
440;Totaal uitgaven gebruik gezondheidszorg;HP39.1: Ambulance, ziekenvervoer;2013;347.0
441;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2005;21.0
442;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2006;23.0
443;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2007;23.0
444;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2008;22.0
445;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2009;23.0
446;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2010;26.0
447;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2011;25.0
448;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2012;26.0
449;Totaal uitgaven gebruik gezondheidszorg;HP39.9: Aanbieders ov. Ambulante zorg;2013;26.0
450;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2005;7942.0
451;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2006;8145.0
452;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2007;8625.0
453;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2008;9011.0
454;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2009;8869.0
455;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2010;9140.0
456;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2011;9375.0
457;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2012;8972.0
458;Totaal uitgaven gebruik gezondheidszorg;HP4: Leveranciers genees-en hulpmiddelen;2013;8596.0
459;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2005;5461.0
460;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2006;5581.0
461;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2007;5999.0
462;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2008;6076.0
463;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2009;6185.0
464;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2010;6314.0
465;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2011;6323.0
466;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2012;5788.0
467;Totaal uitgaven gebruik gezondheidszorg;HP41: Leveranciers geneesmiddelen;2013;5527.0
468;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2005;2481.0
469;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2006;2565.0
470;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2007;2626.0
471;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2008;2934.0
472;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2009;2684.0
473;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2010;2826.0
474;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2011;3052.0
475;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2012;3184.0
476;Totaal uitgaven gebruik gezondheidszorg;HP42-49: Leveranciers hulpmiddelen;2013;3069.0
477;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2005;749.0
478;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2006;754.0
479;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2007;774.0
480;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2008;756.0
481;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2009;778.0
482;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2010;827.0
483;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2011;849.0
484;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2012;858.0
485;Totaal uitgaven gebruik gezondheidszorg;HP5: Aanbieders van volksgezondheid;2013;873.0
486;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2005;2413.0
487;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2006;2590.0
488;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2007;2816.0
489;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2008;2770.0
490;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2009;2803.0
491;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2010;2936.0
492;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2011;3196.0
493;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2012;3221.0
494;Totaal uitgaven gebruik gezondheidszorg;HP6: Beleid-, beheer organisaties;2013;3368.0
495;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2005;385.0
496;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2006;365.0
497;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2007;581.0
498;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2008;606.0
499;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2009;610.0
500;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2010;597.0
501;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2011;654.0
502;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2012;628.0
503;Totaal uitgaven gebruik gezondheidszorg;HP61: Overheidsbeleid en beheer org.;2013;642.0
504;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2005;727.0
505;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2006;1532.0
506;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2007;1489.0
507;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2008;1383.0
508;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2009;1297.0
509;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2010;1307.0
510;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2011;1416.0
511;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2012;1436.0
512;Totaal uitgaven gebruik gezondheidszorg;HP62: Ziekenfondsen, zorgverzekeringen;2013;1487.0
513;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2005;1099.0
514;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2006;462.0
515;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2007;468.0
516;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2008;465.0
517;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2009;506.0
518;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2010;524.0
519;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2011;543.0
520;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2012;542.0
521;Totaal uitgaven gebruik gezondheidszorg;HP63-64: Particuliere verzekeraars;2013;547.0
522;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2005;203.0
523;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2006;230.0
524;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2007;278.0
525;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2008;316.0
526;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2009;390.0
527;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2010;509.0
528;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2011;583.0
529;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2012;616.0
530;Totaal uitgaven gebruik gezondheidszorg;HP69: Ov. Instellingen beleid, beheer;2013;692.0
531;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2005;1104.0
532;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2006;1167.0
533;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2007;1272.0
534;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2008;1349.0
535;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2009;1367.0
536;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2010;1442.0
537;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2011;1333.0
538;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2012;1331.0
539;Totaal uitgaven gebruik gezondheidszorg;HP7: Overige sectoren;2013;1292.0
540;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2005;861.0
541;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2006;752.0
542;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2007;802.0
543;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2008;826.0
544;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2009;797.0
545;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2010;815.0
546;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2011;689.0
547;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2012;634.0
548;Totaal uitgaven gebruik gezondheidszorg;HP71: Arbodiensten;2013;590.0
549;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2005;243.0
550;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2006;415.0
551;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2007;469.0
552;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2008;524.0
553;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2009;570.0
554;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2010;628.0
555;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2011;644.0
556;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2012;696.0
557;Totaal uitgaven gebruik gezondheidszorg;HP79: Zorg als nevenactiviteit;2013;702.0
558;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2005;338.0
559;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2006;426.0
560;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2007;455.0
561;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2008;442.0
562;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2009;566.0
563;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2010;574.0
564;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2011;600.0
565;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2012;726.0
566;Totaal uitgaven gebruik gezondheidszorg;HP9: Buitenland;2013;709.0
567;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2005;
568;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2006;
569;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2007;
570;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2008;
571;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2009;
572;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2010;
573;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2011;
574;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2012;
575;Totaal uitgaven gebruik gezondheidszorg;Welzijn, kinderopvang;2013;
576;HC1+2: Geneeskundige en revalidatiezorg;Totaal Zorgrekeningen;2005;25163.0
