ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHuishoudens;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;PersonenMetInkomenPerHuishouden_3;GemiddeldInkomen_4;MediaanInkomen_5
244;Primair inkomen;Totaal;Hoofdkostwinner: tot 25 jaar;2021;345.8;1.3;1.2;23.0;12.3
245;Primair inkomen;Totaal;Hoofdkostwinner: tot 25 jaar;2022;362.0;1.3;1.2;25.4;13.9
246;Primair inkomen;Totaal;Hoofdkostwinner: tot 25 jaar;2023;371.7;1.3;1.2;26.8;14.9
247;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2011;2463.4;2.6;1.7;60.0;53.9
248;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2012;2444.9;2.5;1.6;60.1;53.8
249;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2013;2422.5;2.5;1.6;59.9;53.5
250;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2014;2393.5;2.5;1.6;61.6;54.2
251;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2015;2366.6;2.5;1.6;60.9;54.3
252;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2016;2348.3;2.5;1.6;62.7;55.8
253;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2017;2345.7;2.5;1.6;64.7;57.6
254;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2018;2355.0;2.5;1.6;67.5;60.2
255;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2019;2376.3;2.5;1.6;71.4;63.0
256;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2020;2406.9;2.4;1.6;73.0;64.8
257;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2021;2424.8;2.4;1.6;76.7;67.8
258;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2022;2464.6;2.4;1.6;83.1;73.5
259;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 45 jaar;2023;2525.4;2.4;1.6;87.9;77.3
260;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2011;2794.6;2.4;2.0;63.0;53.1
261;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2012;2805.8;2.4;2.0;64.6;54.4
262;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2013;2818.7;2.4;2.0;65.6;55.3
263;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2014;2830.0;2.4;2.0;69.7;57.3
264;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2015;2860.2;2.4;2.0;68.4;58.1
265;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2016;2892.3;2.4;2.0;71.1;60.3
266;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2017;2922.3;2.5;2.1;74.2;63.1
267;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2018;2935.7;2.5;2.1;78.2;66.3
268;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2019;2942.6;2.5;2.1;85.1;69.9
269;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2020;2942.8;2.5;2.1;85.3;71.8
270;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2021;2938.4;2.4;2.1;89.0;74.5
271;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2022;2926.7;2.4;2.1;96.4;80.7
272;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 65 jaar;2023;2924.4;2.4;2.1;103.6;85.9
273;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2011;1705.1;1.6;1.5;8.0;2.0
274;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2012;1779.8;1.6;1.5;8.6;2.4
275;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2013;1847.8;1.6;1.5;8.6;2.7
276;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2014;1892.1;1.6;1.5;9.8;3.0
277;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2015;1954.0;1.6;1.5;8.7;3.0
278;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2016;2004.3;1.6;1.5;9.2;3.4
279;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2017;2057.9;1.6;1.5;10.0;3.8
280;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2018;2102.9;1.6;1.5;10.6;4.3
281;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2019;2151.8;1.6;1.5;12.9;4.8
282;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2020;2198.3;1.6;1.5;12.1;5.0
283;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2021;2242.4;1.6;1.5;12.5;5.4
284;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2022;2288.2;1.6;1.5;14.1;5.7
285;Primair inkomen;Totaal;Hoofdkostwinner: 65 jaar of ouder;2023;2335.4;1.6;1.5;16.6;6.0
286;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2011;1075.9;2.1;1.5;51.3;47.6
287;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2012;1085.1;2.0;1.5;51.1;47.1
288;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2013;1092.7;2.0;1.5;50.8;46.9
289;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2014;1094.7;2.0;1.5;51.7;47.5
290;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2015;1103.0;2.0;1.5;51.7;47.5
291;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2016;1111.4;2.0;1.5;53.3;48.8
292;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2017;1129.1;2.0;1.5;55.1;50.3
293;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2018;1152.6;2.0;1.5;57.9;52.8
294;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2019;1175.4;2.0;1.5;61.4;55.5
295;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2020;1198.0;2.0;1.5;63.5;57.6
296;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2021;1204.4;2.0;1.5;67.1;60.5
297;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2022;1225.0;2.0;1.5;73.0;65.6
298;Primair inkomen;Totaal;Hoofdkostwinner: 25 tot 35 jaar;2023;1251.7;1.9;1.5;77.4;69.0
299;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2011;1387.5;3.0;1.8;66.7;59.7
300;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2012;1359.7;3.0;1.8;67.4;60.3
301;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2013;1329.8;2.9;1.7;67.4;60.4
302;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2014;1298.8;2.9;1.7;70.0;61.5
303;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2015;1263.7;2.9;1.7;68.9;61.7
304;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2016;1237.0;2.9;1.7;71.2;63.6
305;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2017;1216.7;2.9;1.7;73.7;66.0
306;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2018;1202.4;2.9;1.7;76.7;68.7
307;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2019;1200.9;2.9;1.7;81.2;71.7
308;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2020;1209.0;2.9;1.7;82.4;73.5
309;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2021;1220.4;2.9;1.7;86.1;76.5
310;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2022;1239.6;2.9;1.8;93.0;82.6
311;Primair inkomen;Totaal;Hoofdkostwinner: 35 tot 45 jaar;2023;1273.7;2.9;1.8;98.3;87.0
312;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2011;1483.2;2.8;2.2;73.6;64.8
313;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2012;1500.5;2.8;2.2;74.2;65.2
314;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2013;1513.0;2.8;2.2;74.1;64.9
315;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2014;1520.2;2.8;2.2;77.5;65.8
316;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2015;1534.5;2.8;2.2;75.6;66.0
317;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2016;1545.2;2.8;2.2;78.1;68.0
318;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2017;1547.4;2.8;2.2;81.3;70.8
319;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2018;1540.0;2.8;2.2;85.4;74.0
320;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2019;1520.4;2.8;2.2;92.4;77.7
321;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2020;1493.3;2.8;2.2;92.8;79.8
322;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2021;1464.5;2.8;2.3;97.0;83.1
323;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2022;1438.4;2.8;2.3;105.1;89.8
324;Primair inkomen;Totaal;Hoofdkostwinner: 45 tot 55 jaar;2023;1417.5;2.8;2.3;112.2;95.3
325;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2011;1311.4;2.0;1.8;51.0;37.4
326;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2012;1305.3;2.0;1.8;53.6;40.4
327;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2013;1305.7;2.0;1.8;55.6;43.1
328;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2014;1309.7;2.1;1.9;60.5;46.6
329;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2015;1325.6;2.1;1.9;60.1;48.5
330;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2016;1347.1;2.1;1.9;63.0;51.2
331;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2017;1374.9;2.1;1.9;66.3;54.2
332;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2018;1395.7;2.1;1.9;70.1;57.5
333;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2019;1422.2;2.1;1.9;77.2;61.4
334;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2020;1449.5;2.1;1.9;77.5;63.5
335;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2021;1473.9;2.1;1.9;80.9;66.0
336;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2022;1488.3;2.1;2.0;87.9;71.7
337;Primair inkomen;Totaal;Hoofdkostwinner: 55 tot 65 jaar;2023;1507.0;2.1;2.0;95.5;77.1
338;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2011;896.3;1.7;1.6;10.0;3.2
339;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2012;953.1;1.7;1.6;10.7;3.5
340;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2013;1004.5;1.7;1.6;10.7;3.9
341;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2014;1041.9;1.7;1.6;12.4;4.2
342;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2015;1075.4;1.7;1.6;10.8;4.3
343;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2016;1103.1;1.7;1.6;11.7;4.7
344;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2017;1133.0;1.7;1.6;13.0;5.1
345;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2018;1160.6;1.7;1.6;13.9;5.5
346;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2019;1182.8;1.7;1.6;17.3;5.8
347;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2020;1201.4;1.7;1.6;16.3;6.1
348;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2021;1226.1;1.7;1.6;16.9;6.3
349;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2022;1218.9;1.7;1.6;19.4;6.6
350;Primair inkomen;Totaal;Hoofdkostwinner: 65 tot 75 jaar;2023;1220.0;1.7;1.6;23.1;7.0
351;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2011;605.2;1.5;1.5;6.0;1.2
352;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2012;614.1;1.5;1.5;6.4;1.4
353;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2013;623.2;1.5;1.5;6.4;1.6
354;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2014;631.2;1.5;1.5;7.0;1.6
355;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2015;647.3;1.5;1.5;6.3;1.5
356;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2016;660.6;1.5;1.5;6.5;1.6
357;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2017;674.0;1.5;1.5;6.7;1.9
358;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2018;686.3;1.5;1.5;7.1;2.5
359;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2019;707.6;1.5;1.5;8.4;3.3
360;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2020;730.4;1.5;1.5;7.5;3.9
361;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2021;745.4;1.5;1.5;7.8;4.4
362;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2022;794.5;1.5;1.5;8.7;4.8
363;Primair inkomen;Totaal;Hoofdkostwinner: 75 tot 85 jaar;2023;837.9;1.5;1.5;10.3;5.1
364;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2011;203.5;1.2;1.2;5.1;0.5
365;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2012;212.7;1.2;1.2;5.3;0.7
366;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2013;220.1;1.3;1.2;5.4;0.6
367;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2014;219.0;1.3;1.3;5.7;0.5
368;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2015;231.3;1.3;1.3;5.2;0.4
369;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2016;240.5;1.3;1.3;5.1;0.3
370;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2017;250.9;1.3;1.3;5.1;0.1
371;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2018;256.1;1.3;1.3;5.1;0.1
372;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2019;261.3;1.3;1.3;5.6;0.0
373;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2020;266.5;1.3;1.3;5.6;0.0
374;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2021;271.0;1.3;1.3;5.6;0.0
375;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2022;274.8;1.3;1.3;5.9;0.0
376;Primair inkomen;Totaal;Hoofdkostwinner: 85 jaar of ouder;2023;277.5;1.3;1.3;6.7;0.6
377;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2011;5911.4;2.2;1.8;49.0;38.3
378;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2012;5942.8;2.2;1.8;49.4;37.6
379;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2013;5973.4;2.2;1.8;49.4;36.9
380;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2014;5977.6;2.2;1.8;51.7;37.4
381;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2015;6010.0;2.2;1.8;50.2;37.0
382;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2016;6021.1;2.2;1.8;51.9;38.2
383;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2017;6039.3;2.2;1.8;53.9;39.7
384;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2018;6046.7;2.2;1.8;56.4;41.5
385;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2019;6055.0;2.2;1.8;61.0;43.8
386;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2020;6059.6;2.1;1.8;61.0;44.5
387;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2021;;;;;
388;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2022;;;;;
389;Primair inkomen;Totaal;Hoofdkostwinner: Nederland;2023;;;;;
390;Primair inkomen;Totaal;Hoofdkostwinner: westers;2011;719.5;2.0;1.6;44.1;27.9
391;Primair inkomen;Totaal;Hoofdkostwinner: westers;2012;735.8;2.0;1.6;44.4;27.0
392;Primair inkomen;Totaal;Hoofdkostwinner: westers;2013;747.5;2.0;1.6;44.2;26.3
393;Primair inkomen;Totaal;Hoofdkostwinner: westers;2014;758.6;2.0;1.6;46.2;26.6
394;Primair inkomen;Totaal;Hoofdkostwinner: westers;2015;777.7;2.0;1.6;45.3;26.7
395;Primair inkomen;Totaal;Hoofdkostwinner: westers;2016;792.6;2.0;1.6;46.6;27.9
396;Primair inkomen;Totaal;Hoofdkostwinner: westers;2017;809.9;2.0;1.6;48.6;29.6
397;Primair inkomen;Totaal;Hoofdkostwinner: westers;2018;833.7;2.0;1.6;50.6;31.8
398;Primair inkomen;Totaal;Hoofdkostwinner: westers;2019;858.1;2.0;1.6;54.8;34.1
399;Primair inkomen;Totaal;Hoofdkostwinner: westers;2020;884.0;2.0;1.6;55.3;35.1
400;Primair inkomen;Totaal;Hoofdkostwinner: westers;2021;;;;;
401;Primair inkomen;Totaal;Hoofdkostwinner: westers;2022;;;;;
402;Primair inkomen;Totaal;Hoofdkostwinner: westers;2023;;;;;
403;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2011;716.6;2.4;1.7;31.4;20.9
404;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2012;733.6;2.4;1.7;31.7;20.1
405;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2013;747.0;2.4;1.7;31.7;19.2
406;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2014;760.2;2.4;1.7;32.8;19.2
407;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2015;780.9;2.4;1.7;33.2;20.0
408;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2016;809.5;2.4;1.7;34.4;20.9
409;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2017;845.7;2.4;1.7;36.4;22.5
410;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2018;880.3;2.4;1.7;39.1;25.5
411;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2019;914.2;2.4;1.7;42.6;28.5
412;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2020;950.8;2.4;1.7;44.5;29.8
413;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2021;;;;;
414;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2022;;;;;
415;Primair inkomen;Totaal;Hoofdkostwinner: niet-westers;2023;;;;;
416;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2011;4568.2;2.6;1.9;71.4;61.4
417;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2012;4562.9;2.6;1.9;72.5;62.3
418;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2013;4525.7;2.6;1.9;73.4;63.1
419;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2014;4522.6;2.6;1.9;76.4;64.3
420;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2015;4578.3;2.5;1.9;74.9;64.3
421;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2016;4637.4;2.5;1.9;76.9;65.9
422;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2017;4706.9;2.5;1.9;79.1;67.8
423;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2018;4824.8;2.5;1.9;81.8;70.1
424;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2019;4912.6;2.5;1.9;86.8;73.0
425;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2020;4910.0;2.5;1.9;88.7;75.6
426;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2021;4972.5;2.5;1.9;92.0;78.1
427;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2022;5108.1;2.5;1.9;98.0;83.1
428;Primair inkomen;Totaal;Bron: Inkomen als werknemer/zelfstandige;2023;5187.4;2.4;1.9;104.2;88.0
429;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2011;3954.7;2.5;1.9;70.3;61.6
430;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2012;3945.9;2.5;1.9;71.7;62.8
431;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2013;3906.0;2.5;1.9;73.1;63.7
432;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2014;3886.0;2.5;1.9;74.7;64.8
433;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2015;3921.0;2.5;1.9;74.4;64.7
434;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2016;3960.2;2.5;1.9;75.7;66.0
435;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2017;4020.1;2.5;1.9;77.6;67.8
436;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2018;4111.1;2.5;1.9;79.8;69.9
437;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2019;4177.5;2.4;1.9;83.2;72.8
438;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2020;4193.4;2.4;1.9;86.4;75.5
439;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2021;4220.7;2.4;1.9;89.6;77.8
440;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2022;4311.5;2.4;1.9;95.6;83.1
441;Primair inkomen;Totaal;Bron: Inkomen als werknemer;2023;4371.5;2.4;1.9;101.7;88.3
442;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2011;613.6;2.9;2.0;78.6;60.1
443;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2012;617.0;2.8;2.0;77.5;58.7
444;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2013;619.7;2.8;2.0;75.5;58.3
445;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2014;636.5;2.8;2.0;86.3;60.6
446;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2015;657.3;2.8;2.0;78.2;61.6
447;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2016;677.2;2.8;2.0;83.7;65.0
448;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2017;686.8;2.8;2.0;87.5;67.9
449;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2018;713.8;2.8;2.0;93.5;71.5
450;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2019;735.1;2.7;2.0;107.4;74.2
451;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2020;716.6;2.7;2.0;102.2;76.6
452;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2021;751.8;2.7;2.0;105.1;80.2
453;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2022;796.6;2.7;2.0;110.6;83.2
454;Primair inkomen;Totaal;Bron: Inkomen als zelfstandige (totaal);2023;815.9;2.7;2.0;117.7;86.2
455;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2011;436.0;2.8;2.0;65.5;50.7
456;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2012;441.0;2.8;1.9;63.9;48.7
457;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2013;443.3;2.8;1.9;63.5;48.5
458;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2014;457.0;2.7;1.9;66.6;51.0
459;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2015;476.5;2.7;1.9;67.5;52.5
460;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2016;494.1;2.7;2.0;71.2;55.8
461;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2017;507.6;2.7;2.0;74.8;58.9
462;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2018;526.4;2.7;2.0;78.2;61.9
463;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2019;543.1;2.7;2.0;81.4;64.2
464;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2020;524.1;2.7;2.0;84.4;66.6
465;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2021;552.6;2.6;2.0;89.5;70.2
466;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2022;583.6;2.6;2.0;93.0;73.0
467;Primair inkomen;Totaal;Bron: Inkomen als zelfstandig ondernemer;2023;598.5;2.6;1.9;95.5;75.2
468;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2011;157.6;3.2;2.1;119.8;91.5
469;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2012;156.7;3.2;2.2;120.9;92.2
470;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2013;154.1;3.2;2.2;115.6;91.7
471;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2014;154.7;3.1;2.2;152.9;100.3
472;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2015;156.7;3.1;2.2;117.1;93.4
473;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2016;159.3;3.1;2.2;129.5;99.1
474;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2017;156.2;3.1;2.2;136.2;102.6
475;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2018;165.7;3.1;2.2;149.3;107.3
476;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2019;169.5;3.1;2.3;200.2;115.7
477;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2020;170.3;3.1;2.3;165.6;112.7
478;Primair inkomen;Totaal;Bron: Inkomen als dir.-grootaandeelh.;2021;176.3;3.1;2.3;162.3;115.2
