ID;Geslacht;Leeftijd;Leerjaar;Migratieachtergrond;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
83;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2010/'11;142375;133911;63013.0;15065.0;17785.0;38048.0;15476.0;12912.0;2564.0;22572.0;10457.0;12115.0;49275.0;26344.0;14391.0;11953.0;25442.0;13738.0;11704.0;1085.0;10619.0;8464.0
84;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2011/'12;144574;136118;64181.0;15379.0;17803.0;38755.0;16148.0;13460.0;2688.0;22607.0;10880.0;11727.0;49929.0;26975.0;15077.0;11898.0;26032.0;14252.0;11780.0;1071.0;10709.0;8456.0
85;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2012/'13;147924;139172;65254.0;15295.0;18316.0;40307.0;17037.0;14076.0;2961.0;23270.0;11182.0;12088.0;50937.0;28109.0;15932.0;12177.0;26515.0;14317.0;12198.0;1105.0;11093.0;8752.0
86;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2013/'14;151365;142307;66854.0;15379.0;18982.0;41092.0;17561.0;14502.0;3059.0;23531.0;11531.0;12000.0;52806.0;28765.0;16506.0;12259.0;26375.0;14048.0;12327.0;1055.0;11272.0;9058.0
87;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2014/'15;154943;145684;68590.0;15809.0;19665.0;41620.0;18023.0;14985.0;3038.0;23597.0;11607.0;11990.0;54761.0;29206.0;17026.0;12180.0;26243.0;13829.0;12414.0;997.0;11417.0;9259.0
88;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2015/'16;159214;149750;70197.0;16630.0;20795.0;42128.0;18410.0;15460.0;2950.0;23718.0;11810.0;11908.0;56350.0;29792.0;17408.0;12384.0;26183.0;13847.0;12336.0;1002.0;11334.0;9464.0
89;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2016/'17;165197;155607;73971.0;17657.0;21718.0;42261.0;18598.0;15674.0;2924.0;23663.0;12070.0;11593.0;61716.0;30397.0;17624.0;12773.0;24119.0;12255.0;11864.0;974.0;10890.0;9590.0
90;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2017/'18;168741;159020;75734.0;18756.0;22880.0;41650.0;18628.0;15817.0;2811.0;23022.0;12129.0;10893.0;65267.0;30449.0;17659.0;12790.0;21668.0;10467.0;11201.0;969.0;10232.0;9721.0
91;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2018/'19;169889;159987;75086.0;19667.0;23679.0;41555.0;19150.0;16302.0;2848.0;22405.0;12146.0;10259.0;66238.0;32010.0;18257.0;13753.0;18393.0;8848.0;9545.0;893.0;8652.0;9902.0
92;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2019/'20;171150;160878;74482.0;20569.0;24371.0;41456.0;19598.0;16668.0;2930.0;21858.0;12074.0;9784.0;66703.0;33258.0;18731.0;14527.0;15977.0;7779.0;8198.0;867.0;7331.0;10272.0
93;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2020/'21;171820;161164;73710.0;21808.0;25458.0;40188.0;18830.0;15978.0;2852.0;21358.0;12020.0;9338.0;67370.0;33527.0;18070.0;15457.0;13001.0;6340.0;6661.0;760.0;5901.0;10656.0
94;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Niet-westerse migratieachtergrond;2021/'22;175395;164791;75645.0;23238.0;26513.0;39395.0;18628.0;15502.0;3126.0;20767.0;11680.0;9087.0;70994.0;35222.0;18242.0;16980.0;8824.0;4651.0;4173.0;386.0;3787.0;10604.0
95;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2003/'04;27124;27124;13782.0;1454.0;2516.0;9371.0;2975.0;2521.0;454.0;6396.0;2029.0;4367.0;10534.0;6773.0;2925.0;3848.0;5846.0;3248.0;2598.0;50.0;2548.0;
96;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2004/'05;28276;28276;13920.0;1612.0;2822.0;9919.0;3246.0;2761.0;485.0;6673.0;2230.0;4443.0;10381.0;7075.0;3132.0;3943.0;6383.0;3539.0;2844.0;114.0;2730.0;
97;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2005/'06;28950;28950;13752.0;1829.0;3018.0;10351.0;3508.0;2933.0;575.0;6843.0;2428.0;4415.0;10041.0;7341.0;3359.0;3982.0;6721.0;3711.0;3010.0;149.0;2861.0;
98;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2006/'07;29051;29051;13463.0;1963.0;3182.0;10443.0;3577.0;2980.0;597.0;6866.0;2672.0;4194.0;9835.0;7317.0;3401.0;3916.0;6754.0;3628.0;3126.0;176.0;2950.0;
99;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2007/'08;31243;28943;13276.0;2056.0;3304.0;10307.0;3600.0;2929.0;671.0;6707.0;2742.0;3965.0;9588.0;7016.0;3389.0;3627.0;6979.0;3688.0;3291.0;211.0;3080.0;2300.0
100;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2008/'09;31026;28716;13177.0;2049.0;3250.0;10240.0;3740.0;3072.0;668.0;6500.0;2728.0;3772.0;9542.0;7003.0;3498.0;3505.0;6872.0;3635.0;3237.0;242.0;2995.0;2310.0
101;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2009/'10;31294;28952;13561.0;1962.0;3415.0;10014.0;3739.0;3008.0;731.0;6275.0;2696.0;3579.0;9976.0;6863.0;3486.0;3377.0;6736.0;3585.0;3151.0;253.0;2898.0;2342.0
102;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2010/'11;31687;29344;14082.0;2012.0;3474.0;9776.0;3678.0;2913.0;765.0;6098.0;2633.0;3465.0;10446.0;6517.0;3403.0;3114.0;6895.0;3636.0;3259.0;275.0;2984.0;2343.0
103;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2011/'12;31978;29619;14115.0;2094.0;3409.0;10001.0;3791.0;3024.0;767.0;6210.0;2788.0;3422.0;10443.0;6722.0;3494.0;3228.0;6951.0;3672.0;3279.0;297.0;2982.0;2359.0
104;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2012/'13;32203;29868;13835.0;2046.0;3440.0;10547.0;4082.0;3239.0;843.0;6465.0;2998.0;3467.0;10240.0;7134.0;3780.0;3354.0;7008.0;3595.0;3413.0;302.0;3111.0;2335.0
105;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2013/'14;31964;29652;13429.0;2023.0;3545.0;10655.0;4195.0;3339.0;856.0;6460.0;3062.0;3398.0;9996.0;7231.0;3920.0;3311.0;6857.0;3433.0;3424.0;275.0;3149.0;2312.0
106;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2014/'15;31162;28888;12935.0;2016.0;3608.0;10329.0;4093.0;3320.0;773.0;6236.0;2919.0;3317.0;9686.0;7017.0;3840.0;3177.0;6561.0;3249.0;3312.0;253.0;3059.0;2274.0
107;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2015/'16;30270;28033;12386.0;2024.0;3631.0;9992.0;3932.0;3230.0;702.0;6060.0;2908.0;3152.0;9312.0;6829.0;3689.0;3140.0;6237.0;3074.0;3163.0;243.0;2920.0;2237.0
108;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2016/'17;29542;27351;11957.0;2044.0;3643.0;9707.0;3871.0;3209.0;662.0;5836.0;2862.0;2974.0;9427.0;6739.0;3644.0;3095.0;5498.0;2530.0;2968.0;227.0;2741.0;2191.0
109;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2017/'18;28611;26506;11599.0;2112.0;3609.0;9186.0;3736.0;3142.0;594.0;5450.0;2757.0;2693.0;9697.0;6468.0;3524.0;2944.0;4620.0;1902.0;2718.0;212.0;2506.0;2105.0
110;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2018/'19;27865;25834;11335.0;2215.0;3597.0;8687.0;3741.0;3150.0;591.0;4946.0;2625.0;2321.0;9812.0;6566.0;3578.0;2988.0;3644.0;1523.0;2121.0;163.0;1958.0;2031.0
111;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2019/'20;27464;25550;11276.0;2343.0;3741.0;8190.0;3659.0;3088.0;571.0;4531.0;2489.0;2042.0;9969.0;6519.0;3504.0;3015.0;2978.0;1307.0;1671.0;155.0;1516.0;1914.0
112;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2020/'21;26780;24953;10851.0;2556.0;3998.0;7548.0;3379.0;2868.0;511.0;4169.0;2327.0;1842.0;9828.0;6265.0;3264.0;3001.0;2306.0;1023.0;1283.0;115.0;1168.0;1827.0
113;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Turkije;2021/'22;26329;24656;10567.0;2767.0;4102.0;7220.0;3321.0;2756.0;565.0;3899.0;2178.0;1721.0;9824.0;6441.0;3267.0;3174.0;1522.0;743.0;779.0;54.0;725.0;1673.0
114;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2003/'04;23857;23857;12051.0;1225.0;2047.0;8533.0;2579.0;2285.0;294.0;5954.0;1974.0;3980.0;9145.0;6162.0;2531.0;3631.0;5277.0;2906.0;2371.0;48.0;2323.0;
115;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2004/'05;24526;24526;12136.0;1326.0;2289.0;8775.0;2764.0;2406.0;358.0;6011.0;2043.0;3968.0;8964.0;6235.0;2680.0;3555.0;5712.0;3172.0;2540.0;84.0;2456.0;
116;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2005/'06;24903;24903;12079.0;1430.0;2478.0;8916.0;2890.0;2485.0;405.0;6026.0;2218.0;3808.0;8741.0;6256.0;2773.0;3483.0;5998.0;3338.0;2660.0;117.0;2543.0;
117;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2006/'07;25062;25062;11908.0;1482.0;2639.0;9033.0;2961.0;2520.0;441.0;6072.0;2404.0;3668.0;8656.0;6361.0;2838.0;3523.0;5924.0;3252.0;2672.0;123.0;2549.0;
118;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2007/'08;26962;24970;11744.0;1590.0;2650.0;8986.0;3030.0;2582.0;448.0;5956.0;2466.0;3490.0;8460.0;6122.0;2872.0;3250.0;6148.0;3284.0;2864.0;158.0;2706.0;1992.0
119;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2008/'09;26857;24908;11607.0;1717.0;2794.0;8790.0;3089.0;2634.0;455.0;5701.0;2499.0;3202.0;8377.0;6031.0;2899.0;3132.0;5989.0;3230.0;2759.0;190.0;2569.0;1949.0
120;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2009/'10;27284;25424;12063.0;1731.0;2921.0;8709.0;3169.0;2711.0;458.0;5540.0;2439.0;3101.0;8928.0;5934.0;2935.0;2999.0;5910.0;3135.0;2775.0;234.0;2541.0;1860.0
121;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2010/'11;27985;26153;12669.0;1823.0;3006.0;8655.0;3280.0;2831.0;449.0;5375.0;2369.0;3006.0;9458.0;5768.0;3034.0;2734.0;6098.0;3211.0;2887.0;246.0;2641.0;1832.0
122;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2011/'12;28537;26746;13003.0;1848.0;3128.0;8767.0;3481.0;3006.0;475.0;5286.0;2387.0;2899.0;9710.0;5879.0;3235.0;2644.0;6181.0;3293.0;2888.0;246.0;2642.0;1791.0
123;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2012/'13;29990;28141;13715.0;1889.0;3316.0;9221.0;3749.0;3191.0;558.0;5472.0;2457.0;3015.0;10310.0;6253.0;3494.0;2759.0;6373.0;3405.0;2968.0;255.0;2713.0;1849.0
124;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2013/'14;31220;29350;14528.0;1889.0;3507.0;9426.0;3868.0;3271.0;597.0;5558.0;2589.0;2969.0;11088.0;6431.0;3623.0;2808.0;6435.0;3440.0;2995.0;245.0;2750.0;1870.0
125;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2014/'15;32469;30519;14909.0;2032.0;3734.0;9844.0;4157.0;3538.0;619.0;5687.0;2660.0;3027.0;11649.0;6806.0;3930.0;2876.0;6298.0;3260.0;3038.0;227.0;2811.0;1950.0
126;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2015/'16;33904;31914;15291.0;2292.0;4080.0;10251.0;4358.0;3734.0;624.0;5893.0;2775.0;3118.0;12047.0;7159.0;4140.0;3019.0;6336.0;3244.0;3092.0;218.0;2874.0;1990.0
127;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2016/'17;34948;32952;15580.0;2547.0;4391.0;10434.0;4584.0;3967.0;617.0;5850.0;2834.0;3016.0;12648.0;7460.0;4374.0;3086.0;5906.0;2932.0;2974.0;210.0;2764.0;1996.0
128;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2017/'18;35923;33981;15768.0;2894.0;4867.0;10452.0;4710.0;4146.0;564.0;5742.0;2933.0;2809.0;13176.0;7605.0;4492.0;3113.0;5439.0;2592.0;2847.0;218.0;2629.0;1942.0
129;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2018/'19;36515;34587;15757.0;3139.0;5228.0;10463.0;4777.0;4211.0;566.0;5686.0;3070.0;2616.0;13519.0;7979.0;4558.0;3421.0;4722.0;2238.0;2484.0;219.0;2265.0;1928.0
130;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2019/'20;36689;34831;15498.0;3399.0;5390.0;10544.0;5065.0;4473.0;592.0;5479.0;3009.0;2470.0;13587.0;8359.0;4821.0;3538.0;4096.0;1911.0;2185.0;244.0;1941.0;1858.0
131;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2020/'21;36387;34597;15150.0;3772.0;5669.0;10006.0;4846.0;4281.0;565.0;5160.0;2933.0;2227.0;13600.0;8229.0;4616.0;3613.0;3327.0;1550.0;1777.0;230.0;1547.0;1790.0
132;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Marokko;2021/'22;36399;34708;15215.0;4035.0;6036.0;9422.0;4652.0;4096.0;556.0;4770.0;2792.0;1978.0;14288.0;8518.0;4560.0;3958.0;1831.0;927.0;904.0;92.0;812.0;1691.0
133;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2003/'04;24083;24083;10894.0;2347.0;2978.0;7861.0;3000.0;2580.0;420.0;4861.0;1784.0;3077.0;9012.0;6282.0;2961.0;3321.0;3461.0;1882.0;1579.0;39.0;1540.0;
134;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2004/'05;23737;23737;10640.0;2489.0;3020.0;7587.0;2904.0;2437.0;467.0;4683.0;1824.0;2859.0;8626.0;6059.0;2855.0;3204.0;3542.0;2014.0;1528.0;49.0;1479.0;
135;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2005/'06;23732;23732;10411.0;2552.0;3057.0;7712.0;2923.0;2461.0;462.0;4789.0;2081.0;2708.0;8213.0;5956.0;2857.0;3099.0;3954.0;2198.0;1756.0;66.0;1690.0;
136;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2006/'07;23146;23146;9970.0;2615.0;3062.0;7499.0;2926.0;2503.0;423.0;4573.0;2120.0;2453.0;7910.0;5656.0;2820.0;2836.0;3903.0;2060.0;1843.0;106.0;1737.0;
137;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2007/'08;23767;22512;9737.0;2633.0;3084.0;7058.0;2809.0;2360.0;449.0;4249.0;2041.0;2208.0;7698.0;5149.0;2688.0;2461.0;3948.0;2039.0;1909.0;121.0;1788.0;1255.0
138;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2008/'09;23101;21895;9665.0;2576.0;3061.0;6593.0;2645.0;2298.0;347.0;3948.0;1933.0;2015.0;7697.0;4810.0;2516.0;2294.0;3751.0;1968.0;1783.0;129.0;1654.0;1206.0
139;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2009/'10;22866;21656;9698.0;2485.0;3014.0;6459.0;2644.0;2258.0;386.0;3815.0;1865.0;1950.0;7778.0;4724.0;2504.0;2220.0;3655.0;1920.0;1735.0;140.0;1595.0;1210.0
140;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2010/'11;23026;21849;9904.0;2444.0;3065.0;6436.0;2671.0;2288.0;383.0;3765.0;1895.0;1870.0;7958.0;4685.0;2536.0;2149.0;3697.0;1946.0;1751.0;135.0;1616.0;1177.0
141;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2011/'12;23047;21897;10042.0;2441.0;2941.0;6473.0;2752.0;2355.0;397.0;3721.0;1946.0;1775.0;8137.0;4704.0;2632.0;2072.0;3674.0;1905.0;1769.0;120.0;1649.0;1150.0
142;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2012/'13;23260;22101;10104.0;2425.0;2973.0;6599.0;2913.0;2492.0;421.0;3686.0;1879.0;1807.0;8261.0;4786.0;2765.0;2021.0;3656.0;1843.0;1813.0;148.0;1665.0;1159.0
143;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2013/'14;23404;22215;10038.0;2472.0;3020.0;6685.0;2992.0;2552.0;440.0;3693.0;1913.0;1780.0;8244.0;4926.0;2844.0;2082.0;3553.0;1794.0;1759.0;148.0;1611.0;1189.0
144;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2014/'15;23318;22144;9843.0;2518.0;3173.0;6610.0;2966.0;2511.0;455.0;3644.0;1983.0;1661.0;8158.0;4876.0;2851.0;2025.0;3419.0;1685.0;1734.0;115.0;1619.0;1174.0
145;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2015/'16;22909;21730;9368.0;2600.0;3258.0;6504.0;2949.0;2563.0;386.0;3555.0;1935.0;1620.0;7776.0;4860.0;2854.0;2006.0;3236.0;1592.0;1644.0;95.0;1549.0;1179.0
146;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2016/'17;22202;21075;8845.0;2703.0;3325.0;6202.0;2774.0;2402.0;372.0;3428.0;1854.0;1574.0;7414.0;4686.0;2678.0;2008.0;2947.0;1431.0;1516.0;96.0;1420.0;1127.0
147;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2017/'18;21325;20233;8321.0;2693.0;3390.0;5829.0;2706.0;2347.0;359.0;3123.0;1749.0;1374.0;7126.0;4429.0;2599.0;1830.0;2595.0;1195.0;1400.0;107.0;1293.0;1092.0
148;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2018/'19;20391;19384;7877.0;2637.0;3379.0;5491.0;2719.0;2348.0;371.0;2772.0;1602.0;1170.0;6940.0;4288.0;2620.0;1668.0;2140.0;937.0;1203.0;99.0;1104.0;1007.0
149;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2019/'20;19505;18541;7538.0;2585.0;3263.0;5155.0;2555.0;2224.0;331.0;2600.0;1520.0;1080.0;6733.0;4120.0;2454.0;1666.0;1840.0;805.0;1035.0;101.0;934.0;964.0
150;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2020/'21;18522;17591;7258.0;2569.0;3122.0;4642.0;2257.0;1947.0;310.0;2385.0;1437.0;948.0;6496.0;3851.0;2169.0;1682.0;1553.0;762.0;791.0;88.0;703.0;931.0
151;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;Suriname;2021/'22;17965;17084;7089.0;2488.0;3017.0;4490.0;2212.0;1852.0;360.0;2278.0;1360.0;918.0;6605.0;4072.0;2175.0;1897.0;902.0;484.0;418.0;37.0;381.0;881.0
152;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2003/'04;9180;9180;4404.0;942.0;921.0;2912.0;868.0;761.0;107.0;2044.0;635.0;1409.0;3403.0;2158.0;845.0;1313.0;1755.0;1001.0;754.0;23.0;731.0;
153;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2004/'05;9245;9245;4435.0;995.0;972.0;2843.0;875.0;730.0;145.0;1968.0;673.0;1295.0;3367.0;2053.0;851.0;1202.0;1858.0;1068.0;790.0;24.0;766.0;
154;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2005/'06;9281;9281;4262.0;1048.0;988.0;2983.0;903.0;744.0;159.0;2080.0;761.0;1319.0;3130.0;2153.0;882.0;1271.0;1962.0;1132.0;830.0;21.0;809.0;
155;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2006/'07;9311;9311;4247.0;1049.0;1037.0;2978.0;918.0;748.0;170.0;2060.0;836.0;1224.0;3164.0;2093.0;885.0;1208.0;1968.0;1083.0;885.0;33.0;852.0;
156;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2007/'08;10260;9277;4342.0;1076.0;1059.0;2800.0;936.0;760.0;176.0;1864.0;797.0;1067.0;3259.0;1901.0;897.0;1004.0;1982.0;1083.0;899.0;39.0;860.0;983.0
157;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2008/'09;10300;9304;4400.0;1105.0;1055.0;2744.0;939.0;777.0;162.0;1805.0;754.0;1051.0;3305.0;1874.0;895.0;979.0;1965.0;1095.0;870.0;44.0;826.0;996.0
158;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2009/'10;9977;8997;4051.0;1089.0;1069.0;2788.0;956.0;791.0;165.0;1832.0;776.0;1056.0;3087.0;1904.0;927.0;977.0;1848.0;964.0;884.0;29.0;855.0;980.0
159;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2010/'11;9955;9017;3990.0;1078.0;1106.0;2843.0;1001.0;818.0;183.0;1842.0;784.0;1058.0;3035.0;1942.0;960.0;982.0;1856.0;955.0;901.0;41.0;860.0;938.0
160;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2011/'12;10246;9292;4280.0;1066.0;1084.0;2862.0;1031.0;842.0;189.0;1831.0;817.0;1014.0;3184.0;1996.0;993.0;1003.0;1962.0;1096.0;866.0;38.0;828.0;954.0
161;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2012/'13;10253;9255;4248.0;1017.0;1120.0;2870.0;1045.0;844.0;201.0;1825.0;820.0;1005.0;3168.0;1986.0;1005.0;981.0;1964.0;1080.0;884.0;40.0;844.0;998.0
162;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2013/'14;10226;9208;4273.0;949.0;1153.0;2833.0;1068.0;849.0;219.0;1765.0;813.0;952.0;3240.0;1950.0;1028.0;922.0;1916.0;1033.0;883.0;40.0;843.0;1018.0
163;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2014/'15;10248;9233;4260.0;944.0;1108.0;2921.0;1090.0;888.0;202.0;1831.0;870.0;961.0;3259.0;1999.0;1044.0;955.0;1923.0;1001.0;922.0;46.0;876.0;1015.0
164;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2015/'16;10209;9176;4172.0;962.0;1183.0;2859.0;1069.0;885.0;184.0;1790.0;886.0;904.0;3240.0;1966.0;1026.0;940.0;1825.0;932.0;893.0;43.0;850.0;1033.0
165;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2016/'17;10111;9100;4077.0;994.0;1190.0;2839.0;1119.0;931.0;188.0;1720.0;833.0;887.0;3226.0;1999.0;1077.0;922.0;1691.0;851.0;840.0;42.0;798.0;1011.0
166;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2017/'18;10245;9266;4172.0;1013.0;1229.0;2852.0;1138.0;933.0;205.0;1714.0;871.0;843.0;3416.0;2057.0;1089.0;968.0;1551.0;756.0;795.0;49.0;746.0;979.0
167;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2018/'19;10199;9236;4199.0;1047.0;1219.0;2771.0;1091.0;889.0;202.0;1680.0;878.0;802.0;3497.0;2094.0;1055.0;1039.0;1379.0;702.0;677.0;36.0;641.0;963.0
168;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2019/'20;10329;9337;4335.0;987.0;1224.0;2791.0;1140.0;919.0;221.0;1651.0;884.0;767.0;3668.0;2230.0;1106.0;1124.0;1228.0;667.0;561.0;34.0;527.0;992.0
169;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2020/'21;10507;9491;4481.0;1017.0;1198.0;2795.0;1138.0;920.0;218.0;1657.0;888.0;769.0;3894.0;2295.0;1106.0;1189.0;1087.0;587.0;500.0;32.0;468.0;1016.0
170;Totaal mannen en vrouwen;Totaal leeftijden;Totaal leerjaren;(voormalige) Nederlandse Antillen, Aruba;2021/'22;10742;9674;4576.0;1020.0;1206.0;2872.0;1142.0;887.0;255.0;1730.0;915.0;815.0;4004.0;2428.0;1117.0;1311.0;1016.0;572.0;444.0;25.0;419.0;1068.0
