ID;GeslachtWerknemer;Dienstverband;Bedrijfsgrootte;BedrijfstakkenBranchesSBI93;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
141;Totaal;Totaal;10 tot 100 werknemers;F Bouwnijverheid;2007;181.0;166.0;18.97;2627.0;2572.0;33610.0;31520.0;2090.0;750.0;36.5;35.9;1627.0;1778.0
142;Totaal;Totaal;10 tot 100 werknemers;F Bouwnijverheid;2008;180.0;163.0;19.63;2711.0;2655.0;34840.0;32530.0;2300.0;860.0;36.4;35.7;1623.0;1792.0
143;Totaal;Totaal;10 tot 100 werknemers;F Bouwnijverheid;2009;174.0;157.0;20.06;2806.0;2752.0;36180.0;33670.0;2510.0;920.0;36.6;36.0;1646.0;1819.0
144;Totaal;Totaal;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2006;420.0;320.0;15.92;1849.0;1813.0;25440.0;22180.0;3260.0;740.0;30.1;29.7;1366.0;1793.0
145;Totaal;Totaal;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2007;440.0;335.0;16.4;1885.0;1847.0;25980.0;22620.0;3360.0;750.0;30.1;29.6;1351.0;1773.0
146;Totaal;Totaal;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2008;463.0;350.0;16.83;1905.0;1868.0;26110.0;22860.0;3250.0;820.0;29.6;29.2;1332.0;1765.0
147;Totaal;Totaal;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2009;451.0;338.0;17.3;1962.0;1928.0;26810.0;23540.0;3270.0;820.0;29.6;29.2;1338.0;1782.0
148;Totaal;Totaal;10 tot 100 werknemers;H Horeca;2006;105.0;57.0;11.62;921.0;915.0;11980.0;11050.0;930.0;90.0;20.7;20.6;946.0;1747.0
149;Totaal;Totaal;10 tot 100 werknemers;H Horeca;2007;115.0;64.0;11.83;940.0;934.0;12240.0;11280.0;960.0;100.0;20.9;20.9;947.0;1719.0
150;Totaal;Totaal;10 tot 100 werknemers;H Horeca;2008;164.0;83.0;11.73;850.0;846.0;10990.0;10200.0;790.0;90.0;19.0;19.0;865.0;1714.0
151;Totaal;Totaal;10 tot 100 werknemers;H Horeca;2009;161.0;79.0;12.0;867.0;863.0;11250.0;10400.0;850.0;90.0;18.9;18.8;863.0;1747.0
152;Totaal;Totaal;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2006;126.0;103.0;15.27;2206.0;1904.0;29360.0;26470.0;2890.0;310.0;36.4;32.5;1496.0;1837.0
153;Totaal;Totaal;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2007;131.0;106.0;15.74;2245.0;1942.0;30030.0;26940.0;3090.0;320.0;36.3;32.4;1481.0;1819.0
154;Totaal;Totaal;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2008;123.0;102.0;16.2;2317.0;2017.0;30890.0;27800.0;3090.0;380.0;36.7;32.7;1494.0;1801.0
155;Totaal;Totaal;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2009;121.0;100.0;16.46;2370.0;2092.0;31710.0;28440.0;3270.0;400.0;36.7;33.2;1525.0;1844.0
156;Totaal;Totaal;10 tot 100 werknemers;J Financiële instellingen;2006;30.0;25.0;22.42;2849.0;2831.0;43150.0;34190.0;8960.0;1200.0;33.0;32.8;1515.0;1815.0
157;Totaal;Totaal;10 tot 100 werknemers;J Financiële instellingen;2007;33.0;28.0;23.5;2938.0;2918.0;45200.0;35260.0;9940.0;1190.0;32.8;32.6;1490.0;1792.0
158;Totaal;Totaal;10 tot 100 werknemers;J Financiële instellingen;2008;32.0;26.0;23.72;2975.0;2953.0;46210.0;35700.0;10510.0;1330.0;32.9;32.7;1494.0;1791.0
159;Totaal;Totaal;10 tot 100 werknemers;J Financiële instellingen;2009;30.0;25.0;24.2;2976.0;2958.0;46040.0;35720.0;10320.0;1240.0;32.1;32.0;1467.0;1792.0
160;Totaal;Totaal;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2006;412.0;315.0;18.61;2162.0;2131.0;30000.0;25940.0;4050.0;760.0;30.2;29.9;1374.0;1800.0
161;Totaal;Totaal;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2007;441.0;340.0;19.04;2208.0;2175.0;30620.0;26500.0;4130.0;780.0;30.5;30.1;1371.0;1778.0
162;Totaal;Totaal;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2008;424.0;338.0;19.93;2390.0;2357.0;32970.0;28680.0;4290.0;990.0;31.5;31.0;1419.0;1782.0
163;Totaal;Totaal;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2009;409.0;321.0;20.52;2444.0;2415.0;33560.0;29330.0;4230.0;1020.0;31.1;30.7;1412.0;1796.0
164;Totaal;Totaal;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2006;15.0;12.0;20.31;2316.0;2299.0;31810.0;27790.0;4020.0;30.0;29.3;29.2;1358.0;1691.0
165;Totaal;Totaal;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2007;13.0;11.0;20.97;2400.0;2381.0;33120.0;28800.0;4320.0;40.0;29.7;29.5;1363.0;1679.0
166;Totaal;Totaal;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2008;10.0;8.0;22.08;2569.0;2552.0;36020.0;30820.0;5200.0;60.0;30.2;30.1;1387.0;1668.0
167;Totaal;Totaal;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2009;10.0;8.0;22.17;2626.0;2607.0;36850.0;31510.0;5340.0;60.0;30.6;30.5;1411.0;1684.0
168;Totaal;Totaal;10 tot 100 werknemers;M Onderwijs;2006;62.0;45.0;18.97;1958.0;1953.0;26720.0;23500.0;3230.0;120.0;26.9;26.8;1236.0;1721.0
169;Totaal;Totaal;10 tot 100 werknemers;M Onderwijs;2007;60.0;43.0;19.46;2008.0;2002.0;27520.0;24100.0;3420.0;140.0;27.1;27.0;1235.0;1705.0
170;Totaal;Totaal;10 tot 100 werknemers;M Onderwijs;2008;48.0;34.0;20.03;2016.0;2009.0;27800.0;24190.0;3600.0;230.0;26.6;26.5;1204.0;1689.0
171;Totaal;Totaal;10 tot 100 werknemers;M Onderwijs;2009;47.0;33.0;20.77;2095.0;2088.0;28910.0;25140.0;3770.0;240.0;26.6;26.5;1207.0;1701.0
172;Totaal;Totaal;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2006;118.0;78.0;17.63;1570.0;1560.0;21130.0;18840.0;2280.0;70.0;23.4;23.2;1062.0;1602.0
173;Totaal;Totaal;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2007;132.0;88.0;17.91;1590.0;1580.0;21400.0;19080.0;2310.0;70.0;23.5;23.4;1059.0;1583.0
174;Totaal;Totaal;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2008;109.0;73.0;18.68;1680.0;1667.0;22560.0;20160.0;2400.0;110.0;23.8;23.6;1071.0;1594.0
175;Totaal;Totaal;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2009;115.0;76.0;18.9;1703.0;1691.0;22940.0;20430.0;2510.0;100.0;23.7;23.6;1073.0;1613.0
176;Totaal;Totaal;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2006;111.0;76.0;17.0;1689.0;1669.0;22750.0;20270.0;2480.0;220.0;25.9;25.6;1178.0;1733.0
177;Totaal;Totaal;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2007;115.0;78.0;17.42;1710.0;1689.0;22980.0;20520.0;2460.0;210.0;25.9;25.6;1163.0;1706.0
178;Totaal;Totaal;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2008;130.0;84.0;17.5;1610.0;1591.0;21610.0;19320.0;2290.0;230.0;24.2;24.0;1091.0;1691.0
179;Totaal;Totaal;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2009;131.0;84.0;18.2;1676.0;1658.0;22490.0;20120.0;2370.0;220.0;24.1;23.9;1094.0;1706.0
180;Totaal;Totaal;100 werknemers of meer;A-O Alle economische activiteiten ..;2006;4377.0;3387.0;19.19;2163.0;2133.0;30120.0;25950.0;4170.0;290.0;29.5;29.1;1333.0;1723.0
181;Totaal;Totaal;100 werknemers of meer;A-O Alle economische activiteiten ..;2007;4505.0;3498.0;19.76;2214.0;2182.0;31010.0;26570.0;4440.0;300.0;29.6;29.2;1325.0;1707.0
182;Totaal;Totaal;100 werknemers of meer;A-O Alle economische activiteiten ..;2008;4847.0;3735.0;20.14;2235.0;2205.0;31340.0;26820.0;4510.0;360.0;29.3;28.9;1314.0;1705.0
183;Totaal;Totaal;100 werknemers of meer;A-O Alle economische activiteiten ..;2009;4832.0;3692.0;20.63;2288.0;2261.0;32010.0;27450.0;4550.0;350.0;29.1;28.8;1315.0;1721.0
184;Totaal;Totaal;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2006;9.0;8.0;17.42;2181.0;2115.0;29410.0;26170.0;3240.0;410.0;32.4;31.8;1457.0;1775.0
185;Totaal;Totaal;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2007;9.0;8.0;17.69;2245.0;2172.0;30370.0;26940.0;3430.0;460.0;33.1;32.4;1473.0;1761.0
186;Totaal;Totaal;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2008;12.0;10.0;17.61;2072.0;2007.0;28420.0;24860.0;3550.0;470.0;30.9;30.0;1368.0;1762.0
187;Totaal;Totaal;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2009;14.0;10.0;16.98;1986.0;1920.0;26860.0;23830.0;3030.0;430.0;30.6;29.6;1357.0;1794.0
188;Totaal;Totaal;100 werknemers of meer;C Winning van delfstoffen;2006;5.0;5.0;33.91;4977.0;4933.0;75060.0;59720.0;15340.0;700.0;38.5;38.1;1746.0;1812.0
189;Totaal;Totaal;100 werknemers of meer;C Winning van delfstoffen;2007;5.0;5.0;34.9;5082.0;5040.0;77950.0;60980.0;16960.0;720.0;38.5;38.2;1733.0;1798.0
190;Totaal;Totaal;100 werknemers of meer;C Winning van delfstoffen;2008;5.0;5.0;38.46;5588.0;5537.0;84720.0;67060.0;17660.0;780.0;38.4;38.0;1728.0;1801.0
191;Totaal;Totaal;100 werknemers of meer;C Winning van delfstoffen;2009;6.0;5.0;35.93;5263.0;5222.0;80220.0;63150.0;17070.0;780.0;38.5;38.2;1744.0;1820.0
192;Totaal;Totaal;100 werknemers of meer;D Industrie;2006;487.0;453.0;19.19;2685.0;2628.0;38180.0;32220.0;5960.0;350.0;36.3;35.7;1643.0;1768.0
193;Totaal;Totaal;100 werknemers of meer;D Industrie;2007;490.0;456.0;19.77;2749.0;2687.0;39520.0;32990.0;6530.0;370.0;36.4;35.8;1631.0;1753.0
194;Totaal;Totaal;100 werknemers of meer;D Industrie;2008;506.0;468.0;20.53;2828.0;2769.0;40180.0;33930.0;6240.0;430.0;36.1;35.5;1618.0;1749.0
195;Totaal;Totaal;100 werknemers of meer;D Industrie;2009;484.0;447.0;20.81;2877.0;2827.0;40490.0;34530.0;5960.0;440.0;36.1;35.6;1631.0;1765.0
196;Totaal;Totaal;100 werknemers of meer;E Productie en distributie van en ..;2006;23.0;22.0;25.26;3475.0;3422.0;47780.0;41700.0;6090.0;560.0;36.6;36.2;1625.0;1722.0
197;Totaal;Totaal;100 werknemers of meer;E Productie en distributie van en ..;2007;24.0;23.0;25.39;3492.0;3440.0;48800.0;41900.0;6900.0;620.0;36.9;36.5;1626.0;1714.0
198;Totaal;Totaal;100 werknemers of meer;E Productie en distributie van en ..;2008;23.0;22.0;26.06;3586.0;3534.0;50820.0;43030.0;7790.0;790.0;36.9;36.5;1627.0;1720.0
199;Totaal;Totaal;100 werknemers of meer;E Productie en distributie van en ..;2009;25.0;24.0;26.76;3705.0;3656.0;52990.0;44460.0;8530.0;870.0;36.9;36.5;1639.0;1736.0
200;Totaal;Totaal;100 werknemers of meer;F Bouwnijverheid;2006;122.0;115.0;20.23;3010.0;2926.0;39740.0;36120.0;3630.0;1180.0;38.7;37.9;1736.0;1838.0
201;Totaal;Totaal;100 werknemers of meer;F Bouwnijverheid;2007;126.0;119.0;20.7;3072.0;2973.0;40480.0;36860.0;3620.0;1230.0;38.8;37.9;1724.0;1822.0
202;Totaal;Totaal;100 werknemers of meer;F Bouwnijverheid;2008;131.0;123.0;21.69;3209.0;3116.0;42580.0;38510.0;4070.0;1530.0;38.8;37.9;1724.0;1828.0
203;Totaal;Totaal;100 werknemers of meer;F Bouwnijverheid;2009;124.0;117.0;22.46;3342.0;3266.0;44560.0;40110.0;4450.0;1640.0;38.9;38.2;1745.0;1852.0
204;Totaal;Totaal;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2006;485.0;325.0;15.06;1532.0;1495.0;21470.0;18390.0;3080.0;460.0;26.5;25.9;1192.0;1779.0
205;Totaal;Totaal;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2007;506.0;341.0;15.45;1566.0;1527.0;22150.0;18800.0;3350.0;470.0;26.6;26.0;1186.0;1762.0
206;Totaal;Totaal;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2008;568.0;378.0;15.91;1586.0;1551.0;22260.0;19030.0;3230.0;520.0;26.3;25.6;1170.0;1758.0
207;Totaal;Totaal;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2009;577.0;374.0;16.45;1618.0;1588.0;22570.0;19420.0;3160.0;520.0;25.8;25.2;1158.0;1785.0
208;Totaal;Totaal;100 werknemers of meer;H Horeca;2006;56.0;38.0;12.77;1320.0;1300.0;17580.0;15830.0;1750.0;150.0;26.9;26.6;1221.0;1794.0
209;Totaal;Totaal;100 werknemers of meer;H Horeca;2007;56.0;38.0;13.28;1341.0;1320.0;18020.0;16100.0;1930.0;160.0;26.6;26.3;1193.0;1754.0
210;Totaal;Totaal;100 werknemers of meer;H Horeca;2008;71.0;46.0;13.13;1266.0;1249.0;16850.0;15190.0;1660.0;160.0;25.4;25.1;1142.0;1754.0
211;Totaal;Totaal;100 werknemers of meer;H Horeca;2009;72.0;45.0;13.45;1279.0;1259.0;17010.0;15340.0;1670.0;160.0;24.9;24.5;1123.0;1791.0
212;Totaal;Totaal;100 werknemers of meer;I Vervoer, opslag en communicatie;2006;275.0;227.0;19.16;2426.0;2330.0;33500.0;29110.0;4390.0;270.0;33.1;31.9;1459.0;1770.0
213;Totaal;Totaal;100 werknemers of meer;I Vervoer, opslag en communicatie;2007;278.0;228.0;19.79;2483.0;2383.0;34490.0;29800.0;4680.0;290.0;33.1;31.9;1445.0;1759.0
214;Totaal;Totaal;100 werknemers of meer;I Vervoer, opslag en communicatie;2008;288.0;234.0;19.73;2459.0;2358.0;34140.0;29510.0;4630.0;330.0;32.9;31.6;1434.0;1767.0
215;Totaal;Totaal;100 werknemers of meer;I Vervoer, opslag en communicatie;2009;284.0;226.0;20.32;2500.0;2408.0;34720.0;30000.0;4720.0;320.0;32.3;31.2;1422.0;1782.0
216;Totaal;Totaal;100 werknemers of meer;J Financiële instellingen;2006;202.0;181.0;25.82;3280.0;3265.0;51720.0;39360.0;12360.0;640.0;33.4;33.2;1517.0;1694.0
217;Totaal;Totaal;100 werknemers of meer;J Financiële instellingen;2007;202.0;182.0;27.1;3434.0;3420.0;54730.0;41210.0;13530.0;700.0;33.6;33.5;1514.0;1686.0
218;Totaal;Totaal;100 werknemers of meer;J Financiële instellingen;2008;201.0;181.0;27.25;3455.0;3439.0;54760.0;41460.0;13300.0;870.0;33.6;33.4;1514.0;1686.0
219;Totaal;Totaal;100 werknemers of meer;J Financiële instellingen;2009;202.0;182.0;27.78;3552.0;3536.0;54440.0;42620.0;11830.0;890.0;33.6;33.5;1527.0;1700.0
220;Totaal;Totaal;100 werknemers of meer;K VH en handel in onroerend goed, ..;2006;796.0;548.0;17.36;1814.0;1791.0;25200.0;21770.0;3430.0;540.0;27.2;27.0;1238.0;1796.0
221;Totaal;Totaal;100 werknemers of meer;K VH en handel in onroerend goed, ..;2007;845.0;593.0;17.84;1875.0;1850.0;26160.0;22500.0;3660.0;570.0;27.6;27.4;1245.0;1773.0
222;Totaal;Totaal;100 werknemers of meer;K VH en handel in onroerend goed, ..;2008;962.0;676.0;18.35;1923.0;1899.0;26740.0;23070.0;3670.0;650.0;27.6;27.3;1242.0;1768.0
223;Totaal;Totaal;100 werknemers of meer;K VH en handel in onroerend goed, ..;2009;907.0;631.0;19.0;1987.0;1966.0;27540.0;23850.0;3690.0;670.0;27.4;27.1;1241.0;1784.0
224;Totaal;Totaal;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2006;481.0;434.0;21.1;2711.0;2689.0;37440.0;32530.0;4910.0;20.0;33.2;33.0;1530.0;1694.0
225;Totaal;Totaal;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2007;487.0;441.0;21.99;2813.0;2788.0;38820.0;33760.0;5060.0;40.0;33.4;33.1;1521.0;1682.0
226;Totaal;Totaal;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2008;488.0;442.0;22.61;2894.0;2871.0;40680.0;34730.0;5940.0;40.0;33.4;33.2;1523.0;1681.0
227;Totaal;Totaal;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2009;505.0;457.0;22.96;2953.0;2929.0;41490.0;35440.0;6050.0;30.0;33.4;33.2;1531.0;1691.0
228;Totaal;Totaal;100 werknemers of meer;M Onderwijs;2006;398.0;307.0;22.09;2336.0;2332.0;31700.0;28030.0;3680.0;10.0;28.5;28.5;1267.0;1643.0
229;Totaal;Totaal;100 werknemers of meer;M Onderwijs;2007;408.0;314.0;22.78;2370.0;2367.0;32620.0;28440.0;4180.0;20.0;28.3;28.3;1247.0;1624.0
230;Totaal;Totaal;100 werknemers of meer;M Onderwijs;2008;446.0;342.0;22.87;2398.0;2394.0;33340.0;28780.0;4570.0;20.0;28.1;28.0;1256.0;1636.0
231;Totaal;Totaal;100 werknemers of meer;M Onderwijs;2009;454.0;346.0;23.73;2477.0;2474.0;34920.0;29730.0;5190.0;20.0;28.0;28.0;1251.0;1641.0
232;Totaal;Totaal;100 werknemers of meer;N Gezondheids- en welzijnszorg;2006;940.0;646.0;18.27;1707.0;1699.0;23070.0;20480.0;2580.0;20.0;24.5;24.4;1116.0;1626.0
233;Totaal;Totaal;100 werknemers of meer;N Gezondheids- en welzijnszorg;2007;967.0;670.0;18.74;1747.0;1738.0;23590.0;20960.0;2630.0;20.0;24.6;24.5;1113.0;1607.0
234;Totaal;Totaal;100 werknemers of meer;N Gezondheids- en welzijnszorg;2008;1028.0;716.0;19.25;1791.0;1782.0;24370.0;21490.0;2880.0;20.0;24.6;24.5;1111.0;1594.0
235;Totaal;Totaal;100 werknemers of meer;N Gezondheids- en welzijnszorg;2009;1055.0;731.0;19.46;1827.0;1820.0;25010.0;21920.0;3090.0;20.0;24.7;24.6;1122.0;1620.0
236;Totaal;Totaal;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2006;98.0;79.0;20.36;2415.0;2372.0;33000.0;28990.0;4010.0;280.0;31.0;30.5;1398.0;1733.0
237;Totaal;Totaal;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2007;100.0;80.0;20.86;2451.0;2405.0;33640.0;29410.0;4230.0;310.0;31.0;30.5;1383.0;1722.0
238;Totaal;Totaal;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2008;117.0;91.0;21.0;2396.0;2356.0;32820.0;28750.0;4060.0;330.0;30.0;29.5;1347.0;1718.0
239;Totaal;Totaal;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2009;124.0;96.0;21.24;2415.0;2378.0;33180.0;28980.0;4190.0;320.0;29.8;29.4;1343.0;1735.0
240;Totaal;Voltijd;Totaal;A-O Alle economische activiteiten ..;2006;3837.0;3837.0;19.61;2929.0;2887.0;40350.0;35140.0;5210.0;760.0;39.0;38.5;1767.0;1767.0
241;Totaal;Voltijd;Totaal;A-O Alle economische activiteiten ..;2007;3939.0;3939.0;20.12;2988.0;2944.0;41390.0;35850.0;5540.0;790.0;39.1;38.6;1756.0;1756.0
242;Totaal;Voltijd;Totaal;A-O Alle economische activiteiten ..;2008;4014.0;4014.0;20.7;3076.0;3030.0;42650.0;36910.0;5740.0;910.0;39.1;38.5;1756.0;1756.0
243;Totaal;Voltijd;Totaal;A-O Alle economische activiteiten ..;2009;3892.0;3892.0;21.36;3192.0;3148.0;44080.0;38310.0;5770.0;930.0;39.1;38.6;1769.0;1769.0
244;Totaal;Voltijd;Totaal;A+B Landbouw, bosbouw, visserij;2006;58.0;58.0;14.53;2219.0;2173.0;29110.0;26620.0;2480.0;430.0;39.6;39.1;1795.0;1795.0
245;Totaal;Voltijd;Totaal;A+B Landbouw, bosbouw, visserij;2007;60.0;60.0;14.8;2251.0;2202.0;29600.0;27010.0;2590.0;440.0;39.8;39.2;1785.0;1785.0
246;Totaal;Voltijd;Totaal;A+B Landbouw, bosbouw, visserij;2008;60.0;60.0;15.22;2313.0;2264.0;30470.0;27760.0;2710.0;510.0;39.7;39.0;1785.0;1785.0
247;Totaal;Voltijd;Totaal;A+B Landbouw, bosbouw, visserij;2009;59.0;59.0;15.57;2406.0;2347.0;31550.0;28870.0;2690.0;540.0;40.1;39.4;1809.0;1809.0
248;Totaal;Voltijd;Totaal;C Winning van delfstoffen;2006;6.0;6.0;31.15;4772.0;4723.0;71410.0;57270.0;14150.0;740.0;40.2;39.7;1820.0;1820.0
249;Totaal;Voltijd;Totaal;C Winning van delfstoffen;2007;6.0;6.0;32.1;4898.0;4847.0;74420.0;58770.0;15640.0;770.0;40.4;39.8;1812.0;1812.0
250;Totaal;Voltijd;Totaal;C Winning van delfstoffen;2008;6.0;6.0;34.64;5303.0;5244.0;79970.0;63630.0;16340.0;950.0;40.5;39.9;1817.0;1817.0
251;Totaal;Voltijd;Totaal;C Winning van delfstoffen;2009;6.0;6.0;33.44;5161.0;5103.0;78090.0;61940.0;16150.0;930.0;40.6;40.0;1831.0;1831.0
252;Totaal;Voltijd;Totaal;D Industrie;2006;632.0;632.0;18.64;2814.0;2759.0;39220.0;33770.0;5450.0;540.0;39.3;38.7;1776.0;1776.0
253;Totaal;Voltijd;Totaal;D Industrie;2007;633.0;633.0;19.14;2875.0;2816.0;40430.0;34510.0;5920.0;560.0;39.4;38.8;1765.0;1765.0
254;Totaal;Voltijd;Totaal;D Industrie;2008;635.0;635.0;19.95;2991.0;2931.0;41810.0;35890.0;5910.0;640.0;39.4;38.7;1763.0;1763.0
255;Totaal;Voltijd;Totaal;D Industrie;2009;607.0;607.0;20.39;3071.0;3019.0;42630.0;36860.0;5770.0;670.0;39.4;38.8;1777.0;1777.0
256;Totaal;Voltijd;Totaal;E Productie en distributie van en ..;2006;19.0;19.0;25.43;3700.0;3649.0;50790.0;44400.0;6400.0;650.0;38.7;38.3;1722.0;1722.0
257;Totaal;Voltijd;Totaal;E Productie en distributie van en ..;2007;20.0;20.0;25.62;3717.0;3668.0;52060.0;44610.0;7450.0;720.0;38.9;38.5;1718.0;1718.0
258;Totaal;Voltijd;Totaal;E Productie en distributie van en ..;2008;20.0;20.0;26.48;3852.0;3809.0;54710.0;46230.0;8480.0;950.0;39.0;38.7;1726.0;1726.0
259;Totaal;Voltijd;Totaal;E Productie en distributie van en ..;2009;21.0;21.0;27.22;3994.0;3950.0;57210.0;47930.0;9280.0;1030.0;39.1;38.7;1741.0;1741.0
260;Totaal;Voltijd;Totaal;F Bouwnijverheid;2006;303.0;303.0;19.03;2914.0;2867.0;37660.0;34970.0;2700.0;1020.0;40.0;39.5;1808.0;1808.0
261;Totaal;Voltijd;Totaal;F Bouwnijverheid;2007;307.0;307.0;19.51;2973.0;2922.0;38440.0;35670.0;2770.0;1080.0;40.2;39.6;1797.0;1797.0
262;Totaal;Voltijd;Totaal;F Bouwnijverheid;2008;299.0;299.0;20.31;3122.0;3065.0;40610.0;37460.0;3150.0;1320.0;40.4;39.8;1811.0;1811.0
263;Totaal;Voltijd;Totaal;F Bouwnijverheid;2009;294.0;294.0;20.93;3247.0;3194.0;42420.0;38970.0;3450.0;1410.0;40.6;40.1;1832.0;1832.0
264;Totaal;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2006;594.0;594.0;17.25;2617.0;2584.0;36090.0;31400.0;4690.0;1190.0;39.5;39.0;1797.0;1797.0
265;Totaal;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2007;609.0;609.0;17.78;2682.0;2646.0;37210.0;32180.0;5030.0;1210.0;39.6;39.1;1786.0;1786.0
266;Totaal;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2008;618.0;618.0;18.37;2770.0;2734.0;38390.0;33240.0;5150.0;1360.0;39.5;39.0;1786.0;1786.0
267;Totaal;Voltijd;Totaal;G Reparatie van consumentenartikelen ..;2009;596.0;596.0;19.07;2892.0;2857.0;39830.0;34710.0;5130.0;1390.0;39.6;39.1;1798.0;1798.0
268;Totaal;Voltijd;Totaal;H Horeca;2006;79.0;79.0;13.55;2010.0;2000.0;26330.0;24130.0;2200.0;340.0;38.7;38.5;1771.0;1771.0
269;Totaal;Voltijd;Totaal;H Horeca;2007;83.0;83.0;13.94;2043.0;2031.0;26860.0;24520.0;2350.0;350.0;38.6;38.4;1749.0;1749.0
270;Totaal;Voltijd;Totaal;H Horeca;2008;84.0;84.0;14.22;2090.0;2082.0;27390.0;25080.0;2310.0;390.0;38.6;38.5;1757.0;1757.0
271;Totaal;Voltijd;Totaal;H Horeca;2009;78.0;78.0;14.85;2187.0;2178.0;28700.0;26240.0;2460.0;420.0;38.6;38.4;1760.0;1760.0
272;Totaal;Voltijd;Totaal;I Vervoer, opslag en communicatie;2006;277.0;277.0;18.29;2899.0;2742.0;39720.0;34780.0;4930.0;470.0;41.4;39.3;1799.0;1799.0
273;Totaal;Voltijd;Totaal;I Vervoer, opslag en communicatie;2007;279.0;279.0;18.83;2973.0;2810.0;40970.0;35680.0;5290.0;490.0;41.7;39.4;1791.0;1791.0
274;Totaal;Voltijd;Totaal;I Vervoer, opslag en communicatie;2008;281.0;281.0;19.03;3041.0;2838.0;41740.0;36490.0;5250.0;570.0;42.0;39.3;1790.0;1790.0
275;Totaal;Voltijd;Totaal;I Vervoer, opslag en communicatie;2009;270.0;270.0;19.55;3156.0;2957.0;43340.0;37870.0;5470.0;580.0;42.2;39.7;1815.0;1815.0
276;Totaal;Voltijd;Totaal;J Financiële instellingen;2006;185.0;185.0;27.04;3919.0;3906.0;60160.0;47030.0;13130.0;1340.0;38.0;37.9;1734.0;1734.0
277;Totaal;Voltijd;Totaal;J Financiële instellingen;2007;184.0;184.0;28.4;4103.0;4091.0;64050.0;49240.0;14810.0;1410.0;38.1;38.0;1729.0;1729.0
278;Totaal;Voltijd;Totaal;J Financiële instellingen;2008;179.0;179.0;28.56;4133.0;4119.0;64560.0;49590.0;14970.0;1600.0;38.2;38.0;1731.0;1731.0
279;Totaal;Voltijd;Totaal;J Financiële instellingen;2009;176.0;176.0;29.44;4279.0;4265.0;64580.0;51340.0;13240.0;1640.0;38.1;38.0;1739.0;1739.0
280;Totaal;Voltijd;Totaal;K VH en handel in onroerend goed, ..;2006;704.0;704.0;20.74;3178.0;3148.0;43780.0;38140.0;5640.0;1400.0;39.9;39.6;1822.0;1822.0
281;Totaal;Voltijd;Totaal;K VH en handel in onroerend goed, ..;2007;766.0;766.0;20.94;3182.0;3152.0;44010.0;38190.0;5820.0;1400.0;40.0;39.6;1806.0;1806.0
