ID;Populatie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
126;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (PV);2020;175.4;100;31.5;29.2;47.0;41.4;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
127;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (PV);2021;177.8;100;33.1;30.5;49.3;43.2;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
128;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (PV);2022;181.9;100;35.0;32.4;52.1;45.7;8.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
129;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (PV);2023;186.6;100;37.6;34.8;55.8;49.0;8.0;9.0;9.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
130;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2011;850.9;100;25.4;22.9;37.0;32.5;9.0;9.0;10.0;10.0;11.0;10.0;10.0;10.0;10.0;9.0
131;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2012;859.1;100;25.6;23.1;37.1;32.5;9.0;9.0;10.0;10.0;11.0;11.0;10.0;10.0;10.0;9.0
132;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2013;867.6;100;25.7;23.3;37.2;32.5;9.0;9.0;10.0;10.0;11.0;11.0;10.0;10.0;10.0;9.0
133;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2014;871.5;100;27.1;24.0;39.3;33.2;9.0;9.0;10.0;10.0;11.0;11.0;10.0;10.0;10.0;9.0
134;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2015;880.2;100;26.7;24.3;38.5;33.4;9.0;9.0;10.0;10.0;11.0;11.0;10.0;10.0;10.0;9.0
135;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2016;886.8;100;27.8;25.3;40.2;34.4;9.0;9.0;10.0;10.0;11.0;11.0;10.0;10.0;10.0;9.0
136;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2017;896.8;100;28.8;25.9;41.6;35.1;9.0;9.0;10.0;10.0;11.0;10.0;10.0;10.0;10.0;9.0
137;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2018;905.2;100;29.0;26.3;42.5;36.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
138;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2019;914.2;100;31.2;27.6;45.7;37.7;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
139;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2020;922.3;100;31.7;28.8;46.4;39.1;9.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0;10.0;9.0
140;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2021;930.3;100;33.1;30.1;48.3;40.7;9.0;10.0;10.0;10.0;11.0;11.0;10.0;10.0;10.0;9.0
141;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2022;940.0;100;35.0;31.7;51.1;42.8;9.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0;10.0;9.0
142;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Gelderland (PV);2023;951.9;100;37.7;34.1;55.0;45.9;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
143;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2011;555.5;100;27.3;24.3;39.3;33.4;11.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;13.0
144;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2012;560.4;100;27.5;24.5;39.5;33.5;11.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
145;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2013;565.6;100;27.7;24.7;39.7;33.6;11.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
146;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2014;569.2;100;29.2;25.5;42.1;34.5;11.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
147;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2015;575.8;100;29.0;25.9;41.6;34.9;11.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
148;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2016;580.9;100;30.2;26.9;43.4;35.9;11.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;13.0
149;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2017;586.6;100;31.2;27.6;44.9;36.8;11.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;13.0
150;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2018;592.0;100;31.5;28.1;46.0;37.9;10.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;13.0
151;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2019;598.2;100;33.9;29.6;49.6;39.8;10.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;13.0
152;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2020;604.0;100;34.5;30.8;50.4;41.5;10.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
153;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2021;608.4;100;36.2;32.3;52.8;43.4;10.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
154;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2022;614.3;100;38.2;34.1;55.7;45.7;10.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
155;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Utrecht (PV);2023;624.0;100;41.1;36.5;59.8;48.6;10.0;8.0;8.0;9.0;9.0;9.0;10.0;11.0;12.0;14.0
156;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2011;1249.6;100;26.6;23.1;37.1;30.4;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0
157;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2012;1261.3;100;26.8;23.3;37.3;30.5;11.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;10.0;12.0
158;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2013;1271.0;100;27.0;23.5;37.6;30.6;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0
159;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2014;1280.8;100;28.6;24.3;39.9;31.5;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0
160;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2015;1296.5;100;28.5;24.7;39.8;31.9;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0
161;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2016;1309.3;100;29.7;25.7;41.4;32.9;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;12.0
162;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2017;1321.9;100;30.7;26.3;43.0;33.7;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;13.0
163;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2018;1332.6;100;31.2;26.8;44.3;34.7;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;13.0
164;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2019;1343.5;100;33.7;28.2;47.9;36.5;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;13.0
165;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2020;1355.3;100;34.1;29.2;48.4;37.8;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;13.0
166;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2021;1362.0;100;36.0;30.6;51.0;39.5;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;13.0
167;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2022;1379.1;100;38.1;32.4;53.9;41.6;10.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;13.0
168;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Holland (PV);2023;1403.2;100;40.9;34.7;57.7;44.3;11.0;10.0;9.0;9.0;9.0;9.0;9.0;10.0;10.0;13.0
169;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2011;1570.2;100;25.9;22.9;36.7;30.6;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
170;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2012;1585.3;100;26.0;23.0;36.7;30.6;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
171;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2013;1595.3;100;26.1;23.1;36.9;30.6;11.0;11.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0
172;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2014;1599.5;100;27.6;23.8;39.0;31.4;11.0;11.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0
173;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2015;1616.5;100;27.3;24.1;38.6;31.7;11.0;11.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0
174;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2016;1629.2;100;28.3;25.0;40.0;32.6;11.0;11.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0
175;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2017;1644.5;100;29.3;25.6;41.5;33.4;11.0;11.0;10.0;9.0;9.0;9.0;9.0;10.0;10.0;11.0
176;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2018;1661.7;100;29.5;26.1;42.3;34.3;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
177;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2019;1675.7;100;31.8;27.5;45.7;36.0;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
178;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2020;1691.8;100;32.2;28.6;46.3;37.4;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
179;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2021;1704.9;100;33.6;29.9;48.2;39.0;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
180;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2022;1725.4;100;35.6;31.5;51.1;41.0;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
181;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Holland (PV);2023;1751.0;100;38.3;33.9;54.8;43.8;11.0;11.0;10.0;9.0;9.0;9.0;10.0;10.0;10.0;11.0
182;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2011;167.2;100;25.6;23.2;36.6;32.2;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
183;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2012;168.4;100;25.8;23.5;36.6;32.4;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
184;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2013;169.4;100;26.1;23.6;37.0;32.4;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
185;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2014;169.6;100;27.3;24.3;38.8;33.0;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
186;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2015;170.1;100;27.2;24.7;38.5;33.4;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
187;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2016;170.7;100;28.0;25.5;39.8;34.2;7.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
188;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2017;171.7;100;28.8;26.0;40.9;34.7;8.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
189;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2018;172.7;100;29.0;26.4;41.6;35.5;8.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0
190;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2019;173.9;100;30.9;27.6;44.4;37.1;8.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0
191;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2020;174.5;100;31.5;28.7;45.3;38.4;8.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
192;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2021;176.0;100;33.1;30.0;47.4;39.9;8.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0
193;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2022;177.3;100;34.8;31.6;49.7;41.7;8.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
194;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zeeland (PV);2023;179.7;100;37.1;33.8;53.0;44.5;8.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;8.0
195;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2011;1057.0;100;26.0;23.5;37.7;33.0;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
196;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2012;1066.9;100;26.2;23.7;37.9;33.0;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
197;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2013;1076.5;100;26.4;23.9;38.1;33.0;8.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0
198;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2014;1082.8;100;27.8;24.6;40.1;33.7;9.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0
199;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2015;1093.9;100;27.5;24.9;39.6;34.0;9.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
200;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2016;1101.9;100;28.6;25.9;41.3;35.0;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
201;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2017;1113.5;100;29.8;26.5;42.8;35.7;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
202;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2018;1124.8;100;29.9;26.9;43.7;36.6;9.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
203;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2019;1136.5;100;32.2;28.3;47.0;38.3;9.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
204;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2020;1147.0;100;32.6;29.4;47.5;39.7;9.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
205;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2021;1156.5;100;34.1;30.7;49.6;41.4;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
206;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2022;1171.1;100;36.0;32.4;52.3;43.4;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
207;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Brabant (PV);2023;1188.5;100;38.7;34.8;56.3;46.4;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
208;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2011;500.9;100;24.5;22.2;34.9;30.4;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
209;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2012;504.3;100;24.8;22.4;35.2;30.5;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
210;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2013;506.7;100;24.8;22.6;35.2;30.5;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
211;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2014;507.0;100;26.0;23.3;36.7;31.2;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
212;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2015;509.3;100;26.0;23.6;36.6;31.4;8.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
213;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2016;511.1;100;26.9;24.5;38.0;32.2;8.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
214;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2017;514.9;100;27.7;25.0;39.0;32.8;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0
215;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2018;517.0;100;27.9;25.4;39.8;33.5;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
216;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2019;519.2;100;29.8;26.5;42.4;35.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
217;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2020;521.2;100;30.3;27.5;43.2;36.1;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
218;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2021;523.7;100;31.6;28.7;44.8;37.4;9.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;7.0
219;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2022;528.8;100;33.2;30.1;47.1;39.0;9.0;11.0;12.0;12.0;11.0;10.0;10.0;9.0;9.0;7.0
220;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Limburg (PV);2023;534.7;100;35.7;32.5;50.5;41.7;9.0;11.0;12.0;11.0;11.0;10.0;10.0;9.0;9.0;7.0
221;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2011;60.9;100;22.6;20.6;32.4;28.7;8.0;13.0;15.0;13.0;12.0;11.0;9.0;8.0;6.0;5.0
222;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2012;61.1;100;22.9;20.8;32.6;28.7;8.0;13.0;15.0;13.0;12.0;11.0;9.0;8.0;6.0;5.0
223;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2013;61.3;100;22.8;21.0;32.4;28.7;10.0;12.0;13.0;13.0;12.0;11.0;10.0;8.0;7.0;5.0
224;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2014;60.8;100;24.0;21.6;33.9;29.5;7.0;12.0;15.0;13.0;12.0;11.0;10.0;8.0;7.0;5.0
225;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2015;61.5;100;23.9;21.8;33.7;29.4;8.0;13.0;14.0;14.0;12.0;11.0;9.0;8.0;7.0;5.0
226;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2016;61.5;100;24.8;22.5;34.9;30.2;8.0;12.0;14.0;14.0;12.0;11.0;10.0;8.0;6.0;5.0
227;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2017;61.3;100;25.5;23.2;35.9;30.8;8.0;13.0;14.0;13.0;12.0;11.0;10.0;8.0;6.0;5.0
228;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2018;61.5;100;25.7;23.5;36.6;31.5;9.0;13.0;14.0;13.0;12.0;11.0;10.0;8.0;6.0;4.0
229;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2019;61.8;100;27.0;24.6;38.5;32.8;9.0;13.0;14.0;13.0;12.0;11.0;9.0;8.0;6.0;4.0
230;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2020;61.9;100;27.9;25.6;39.8;34.1;9.0;13.0;14.0;13.0;12.0;11.0;10.0;8.0;7.0;4.0
231;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2021;62.1;100;29.3;26.7;41.7;35.4;10.0;13.0;14.0;13.0;12.0;11.0;9.0;8.0;6.0;4.0
232;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2022;62.4;100;30.8;28.1;44.0;37.1;10.0;13.0;14.0;13.0;12.0;11.0;9.0;8.0;7.0;4.0
233;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Oost-Groningen (CR);2023;63.1;100;33.3;30.5;47.4;40.0;9.0;13.0;14.0;13.0;11.0;11.0;9.0;8.0;7.0;4.0
234;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2011;21.6;100;23.4;21.3;33.2;29.7;8.0;11.0;14.0;12.0;12.0;11.0;10.0;9.0;8.0;6.0
235;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2012;21.6;100;23.4;21.4;33.1;29.4;8.0;11.0;14.0;12.0;12.0;11.0;10.0;9.0;8.0;5.0
236;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2013;21.6;100;23.7;21.7;33.5;29.4;9.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0;6.0
237;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2014;21.4;100;24.6;22.3;34.6;30.1;8.0;12.0;14.0;12.0;11.0;11.0;10.0;9.0;8.0;6.0
238;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2015;21.4;100;24.7;22.5;34.7;30.1;8.0;12.0;13.0;12.0;11.0;11.0;10.0;8.0;7.0;6.0
239;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2016;21.4;100;25.3;23.1;35.4;30.7;8.0;12.0;14.0;12.0;11.0;11.0;10.0;8.0;7.0;6.0
240;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2017;21.4;100;25.9;23.6;36.3;31.2;9.0;13.0;13.0;12.0;11.0;11.0;10.0;8.0;7.0;5.0
241;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2018;21.4;100;26.3;23.9;37.3;31.7;9.0;13.0;13.0;12.0;12.0;11.0;10.0;8.0;7.0;5.0
242;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2019;21.3;100;27.6;25.1;38.9;33.1;9.0;13.0;13.0;12.0;12.0;11.0;10.0;8.0;7.0;5.0
243;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2020;21.3;100;28.2;26.0;39.9;34.1;10.0;13.0;13.0;12.0;11.0;11.0;10.0;8.0;7.0;5.0
244;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2021;21.3;100;29.4;27.0;41.4;35.0;10.0;13.0;13.0;12.0;12.0;11.0;10.0;8.0;7.0;5.0
245;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2022;21.2;100;31.2;28.5;43.8;36.7;10.0;13.0;13.0;12.0;12.0;11.0;9.0;8.0;7.0;5.0
246;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Delfzijl en omgeving (CR);2023;21.2;100;33.4;30.8;46.9;39.7;9.0;13.0;13.0;12.0;12.0;11.0;9.0;8.0;7.0;5.0
247;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2011;192.1;100;21.8;19.9;29.9;25.3;20.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
248;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2012;194.6;100;21.8;20.0;29.9;25.3;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
249;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2013;196.8;100;22.0;20.1;30.2;25.4;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
250;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2014;197.8;100;22.9;20.7;31.4;26.0;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
251;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2015;199.9;100;23.0;20.9;31.4;26.2;21.0;11.0;10.0;9.0;9.0;9.0;8.0;8.0;7.0;7.0
252;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2016;200.8;100;23.9;21.7;32.6;27.1;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
253;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Overig Groningen (CR);2017;201.8;100;24.6;22.2;33.6;27.6;21.0;11.0;10.0;10.0;9.0;9.0;8.0;8.0;7.0;7.0
