ID;WisselingWerkgever;PositieInWerkkringVoorgaandePeriode;Persoonskenmerken;Perioden;Werknemer_1
359;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2018;958.0
360;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2019 1e kwartaal;1197.0
361;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2019 2e kwartaal;1189.0
362;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2019 3e kwartaal;1197.0
363;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2019 4e kwartaal;1207.0
364;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2019;984.0
365;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2020 1e kwartaal;1232.0
366;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2020 2e kwartaal;1161.0
367;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2020 3e kwartaal;1095.0
368;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2020 4e kwartaal;1112.0
369;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2020;994.0
370;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2021 1e kwartaal;
371;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2021 2e kwartaal;1262.0
372;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2021 3e kwartaal;1271.0
373;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2021 4e kwartaal;1311.0
374;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2022 1e kwartaal;1349.0
375;Totaal;Totaal;Leeftijd: 15 tot 25 jaar;2022 2e kwartaal;1360.0
376;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2004;3338.0
377;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2005;3267.0
378;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2006;3293.0
379;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2007;3246.0
380;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2008;3246.0
381;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2009;3194.0
382;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2010;3124.0
383;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2011;3049.0
384;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2012;3000.0
385;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2013;2948.0
386;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2014;2866.0
387;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2015;2822.0
388;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2016;2894.0
389;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2017;2876.0
390;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2003 2e kwartaal;3499.0
391;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2003 3e kwartaal;3485.0
392;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2003 4e kwartaal;3469.0
393;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2004 1e kwartaal;3409.0
394;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2004 2e kwartaal;3413.0
395;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2004 3e kwartaal;3412.0
396;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2004 4e kwartaal;3401.0
397;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2005 1e kwartaal;3353.0
398;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2005 2e kwartaal;3349.0
399;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2005 3e kwartaal;3387.0
400;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2005 4e kwartaal;3380.0
401;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2006 1e kwartaal;3376.0
402;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2006 2e kwartaal;3373.0
403;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2006 3e kwartaal;3347.0
404;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2006 4e kwartaal;3352.0
405;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2007 1e kwartaal;3326.0
406;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2007 2e kwartaal;3330.0
407;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2007 3e kwartaal;3332.0
408;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2007 4e kwartaal;3334.0
409;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2008 1e kwartaal;3341.0
410;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2008 2e kwartaal;3347.0
411;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2008 3e kwartaal;3369.0
412;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2008 4e kwartaal;3331.0
413;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2009 1e kwartaal;3311.0
414;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2009 2e kwartaal;3277.0
415;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2009 3e kwartaal;3248.0
416;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2009 4e kwartaal;3232.0
417;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2010 1e kwartaal;3185.0
418;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2010 2e kwartaal;3173.0
419;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2010 3e kwartaal;3182.0
420;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2010 4e kwartaal;3185.0
421;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2011 1e kwartaal;3150.0
422;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2011 2e kwartaal;3123.0
423;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2011 3e kwartaal;3130.0
424;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2011 4e kwartaal;3122.0
425;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2012 1e kwartaal;3095.0
426;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2012 2e kwartaal;3100.0
427;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2012 3e kwartaal;3083.0
428;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2012 4e kwartaal;3082.0
429;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2013 1e kwartaal;3035.0
430;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2013 2e kwartaal;2997.0
431;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2013 3e kwartaal;3007.0
432;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2013 4e kwartaal;2989.0
433;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2014 1e kwartaal;2962.0
434;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2014 2e kwartaal;2942.0
435;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2014 3e kwartaal;2942.0
436;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2014 4e kwartaal;2954.0
437;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2015 1e kwartaal;2929.0
438;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2015 2e kwartaal;2943.0
439;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2015 3e kwartaal;2946.0
440;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2015 4e kwartaal;2941.0
441;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2016 1e kwartaal;2942.0
442;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2016 2e kwartaal;2932.0
443;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2016 3e kwartaal;2955.0
444;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2016 4e kwartaal;2951.0
445;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2017 1e kwartaal;2947.0
446;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2017 2e kwartaal;2942.0
447;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2017 3e kwartaal;2983.0
448;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2017 4e kwartaal;2994.0
449;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2018 1e kwartaal;2981.0
450;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2018 2e kwartaal;3011.0
451;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2018 3e kwartaal;3032.0
452;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2018 4e kwartaal;3059.0
453;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2018;2900.0
454;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2019 1e kwartaal;3052.0
455;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2019 2e kwartaal;3076.0
456;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2019 3e kwartaal;3099.0
457;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2019 4e kwartaal;3099.0
458;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2019;2967.0
459;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2020 1e kwartaal;3077.0
460;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2020 2e kwartaal;3066.0
461;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2020 3e kwartaal;3068.0
462;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2020 4e kwartaal;3059.0
463;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2020;2992.0
464;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2021 1e kwartaal;
465;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2021 2e kwartaal;3136.0
466;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2021 3e kwartaal;3165.0
467;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2021 4e kwartaal;3172.0
468;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2022 1e kwartaal;3196.0
469;Totaal;Totaal;Leeftijd: 25 tot 45 jaar;2022 2e kwartaal;3223.0
470;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2004;2041.0
471;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2005;2127.0
472;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2006;2153.0
473;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2007;2286.0
474;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2008;2370.0
475;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2009;2448.0
476;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2010;2466.0
477;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2011;2542.0
478;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2012;2587.0
479;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2013;2597.0
480;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2014;2582.0
481;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2015;2641.0
482;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2016;2672.0
483;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2017;2764.0
484;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2003 2e kwartaal;2046.0
485;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2003 3e kwartaal;2053.0
486;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2003 4e kwartaal;2050.0
487;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2004 1e kwartaal;2045.0
488;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2004 2e kwartaal;2069.0
489;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2004 3e kwartaal;2102.0
490;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2004 4e kwartaal;2128.0
491;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2005 1e kwartaal;2144.0
492;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2005 2e kwartaal;2161.0
493;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2005 3e kwartaal;2169.0
494;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2005 4e kwartaal;2177.0
495;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2006 1e kwartaal;2160.0
496;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2006 2e kwartaal;2189.0
497;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2006 3e kwartaal;2224.0
498;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2006 4e kwartaal;2260.0
499;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2007 1e kwartaal;2283.0
500;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2007 2e kwartaal;2329.0
501;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2007 3e kwartaal;2379.0
502;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2007 4e kwartaal;2404.0
503;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2008 1e kwartaal;2394.0
504;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2008 2e kwartaal;2426.0
505;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2008 3e kwartaal;2444.0
506;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2008 4e kwartaal;2464.0
507;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2009 1e kwartaal;2491.0
508;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2009 2e kwartaal;2518.0
509;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2009 3e kwartaal;2525.0
510;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2009 4e kwartaal;2503.0
511;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2010 1e kwartaal;2493.0
512;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2010 2e kwartaal;2515.0
513;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2010 3e kwartaal;2555.0
514;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2010 4e kwartaal;2563.0
515;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2011 1e kwartaal;2570.0
516;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2011 2e kwartaal;2608.0
517;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2011 3e kwartaal;2603.0
518;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2011 4e kwartaal;2616.0
519;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2012 1e kwartaal;2649.0
520;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2012 2e kwartaal;2644.0
521;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2012 3e kwartaal;2676.0
522;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2012 4e kwartaal;2695.0
523;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;2656.0
524;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;2681.0
525;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;2667.0
526;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;2660.0
527;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;2628.0
528;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;2641.0
529;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;2662.0
530;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;2699.0
531;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;2696.0
532;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;2694.0
533;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;2717.0
534;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;2741.0
535;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;2738.0
536;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;2778.0
537;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;2814.0
538;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;2838.0
539;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;2839.0
540;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;2846.0
541;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;2871.0
542;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;2884.0
543;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;2945.0
544;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;2944.0
545;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;2952.0
546;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;2964.0
547;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2018;2878.0
548;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;2991.0
549;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;3021.0
550;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;3042.0
551;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;3031.0
552;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2019;2918.0
553;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;3013.0
554;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;3006.0
555;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;2991.0
556;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2020 4e kwartaal;2982.0
557;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2020;2918.0
558;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2021 1e kwartaal;
559;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2021 2e kwartaal;3038.0
560;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2021 3e kwartaal;3044.0
561;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2021 4e kwartaal;3041.0
562;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2022 1e kwartaal;3043.0
563;Totaal;Totaal;Leeftijd: 45 tot 75 jaar;2022 2e kwartaal;3083.0
564;Totaal;Totaal;Migratieachtergrond: Nederland;2004;5234.0
565;Totaal;Totaal;Migratieachtergrond: Nederland;2005;5204.0
566;Totaal;Totaal;Migratieachtergrond: Nederland;2006;5247.0
567;Totaal;Totaal;Migratieachtergrond: Nederland;2007;5356.0
568;Totaal;Totaal;Migratieachtergrond: Nederland;2008;5417.0
569;Totaal;Totaal;Migratieachtergrond: Nederland;2009;5381.0
570;Totaal;Totaal;Migratieachtergrond: Nederland;2010;5362.0
571;Totaal;Totaal;Migratieachtergrond: Nederland;2011;5283.0
572;Totaal;Totaal;Migratieachtergrond: Nederland;2012;5251.0
573;Totaal;Totaal;Migratieachtergrond: Nederland;2013;5215.0
574;Totaal;Totaal;Migratieachtergrond: Nederland;2014;5133.0
575;Totaal;Totaal;Migratieachtergrond: Nederland;2015;5119.0
576;Totaal;Totaal;Migratieachtergrond: Nederland;2016;5162.0
577;Totaal;Totaal;Migratieachtergrond: Nederland;2017;5231.0
578;Totaal;Totaal;Migratieachtergrond: Nederland;2003 2e kwartaal;5519.0
579;Totaal;Totaal;Migratieachtergrond: Nederland;2003 3e kwartaal;5484.0
580;Totaal;Totaal;Migratieachtergrond: Nederland;2003 4e kwartaal;5465.0
581;Totaal;Totaal;Migratieachtergrond: Nederland;2004 1e kwartaal;5399.0
582;Totaal;Totaal;Migratieachtergrond: Nederland;2004 2e kwartaal;5387.0
583;Totaal;Totaal;Migratieachtergrond: Nederland;2004 3e kwartaal;5391.0
584;Totaal;Totaal;Migratieachtergrond: Nederland;2004 4e kwartaal;5406.0
585;Totaal;Totaal;Migratieachtergrond: Nederland;2005 1e kwartaal;5375.0
586;Totaal;Totaal;Migratieachtergrond: Nederland;2005 2e kwartaal;5403.0
587;Totaal;Totaal;Migratieachtergrond: Nederland;2005 3e kwartaal;5428.0
588;Totaal;Totaal;Migratieachtergrond: Nederland;2005 4e kwartaal;5453.0
589;Totaal;Totaal;Migratieachtergrond: Nederland;2006 1e kwartaal;5417.0
590;Totaal;Totaal;Migratieachtergrond: Nederland;2006 2e kwartaal;5453.0
591;Totaal;Totaal;Migratieachtergrond: Nederland;2006 3e kwartaal;5483.0
592;Totaal;Totaal;Migratieachtergrond: Nederland;2006 4e kwartaal;5507.0
593;Totaal;Totaal;Migratieachtergrond: Nederland;2007 1e kwartaal;5495.0
594;Totaal;Totaal;Migratieachtergrond: Nederland;2007 2e kwartaal;5544.0
595;Totaal;Totaal;Migratieachtergrond: Nederland;2007 3e kwartaal;5601.0
596;Totaal;Totaal;Migratieachtergrond: Nederland;2007 4e kwartaal;5637.0
597;Totaal;Totaal;Migratieachtergrond: Nederland;2008 1e kwartaal;5616.0
598;Totaal;Totaal;Migratieachtergrond: Nederland;2008 2e kwartaal;5633.0
599;Totaal;Totaal;Migratieachtergrond: Nederland;2008 3e kwartaal;5644.0
600;Totaal;Totaal;Migratieachtergrond: Nederland;2008 4e kwartaal;5624.0
601;Totaal;Totaal;Migratieachtergrond: Nederland;2009 1e kwartaal;5601.0
602;Totaal;Totaal;Migratieachtergrond: Nederland;2009 2e kwartaal;5593.0
603;Totaal;Totaal;Migratieachtergrond: Nederland;2009 3e kwartaal;5585.0
604;Totaal;Totaal;Migratieachtergrond: Nederland;2009 4e kwartaal;5542.0
605;Totaal;Totaal;Migratieachtergrond: Nederland;2010 1e kwartaal;5527.0
606;Totaal;Totaal;Migratieachtergrond: Nederland;2010 2e kwartaal;5527.0
607;Totaal;Totaal;Migratieachtergrond: Nederland;2010 3e kwartaal;5531.0
608;Totaal;Totaal;Migratieachtergrond: Nederland;2010 4e kwartaal;5551.0
609;Totaal;Totaal;Migratieachtergrond: Nederland;2011 1e kwartaal;5502.0
610;Totaal;Totaal;Migratieachtergrond: Nederland;2011 2e kwartaal;5531.0
611;Totaal;Totaal;Migratieachtergrond: Nederland;2011 3e kwartaal;5558.0
612;Totaal;Totaal;Migratieachtergrond: Nederland;2011 4e kwartaal;5538.0
613;Totaal;Totaal;Migratieachtergrond: Nederland;2012 1e kwartaal;5511.0
614;Totaal;Totaal;Migratieachtergrond: Nederland;2012 2e kwartaal;5500.0
615;Totaal;Totaal;Migratieachtergrond: Nederland;2012 3e kwartaal;5506.0
616;Totaal;Totaal;Migratieachtergrond: Nederland;2012 4e kwartaal;5555.0
617;Totaal;Totaal;Migratieachtergrond: Nederland;2013 1e kwartaal;5439.0
618;Totaal;Totaal;Migratieachtergrond: Nederland;2013 2e kwartaal;5448.0
619;Totaal;Totaal;Migratieachtergrond: Nederland;2013 3e kwartaal;5455.0
620;Totaal;Totaal;Migratieachtergrond: Nederland;2013 4e kwartaal;5435.0
621;Totaal;Totaal;Migratieachtergrond: Nederland;2014 1e kwartaal;5360.0
622;Totaal;Totaal;Migratieachtergrond: Nederland;2014 2e kwartaal;5367.0
623;Totaal;Totaal;Migratieachtergrond: Nederland;2014 3e kwartaal;5358.0
624;Totaal;Totaal;Migratieachtergrond: Nederland;2014 4e kwartaal;5386.0
625;Totaal;Totaal;Migratieachtergrond: Nederland;2015 1e kwartaal;5363.0
626;Totaal;Totaal;Migratieachtergrond: Nederland;2015 2e kwartaal;5388.0
627;Totaal;Totaal;Migratieachtergrond: Nederland;2015 3e kwartaal;5427.0
628;Totaal;Totaal;Migratieachtergrond: Nederland;2015 4e kwartaal;5431.0
629;Totaal;Totaal;Migratieachtergrond: Nederland;2016 1e kwartaal;5382.0
630;Totaal;Totaal;Migratieachtergrond: Nederland;2016 2e kwartaal;5393.0
631;Totaal;Totaal;Migratieachtergrond: Nederland;2016 3e kwartaal;5462.0
632;Totaal;Totaal;Migratieachtergrond: Nederland;2016 4e kwartaal;5502.0
633;Totaal;Totaal;Migratieachtergrond: Nederland;2017 1e kwartaal;5487.0
634;Totaal;Totaal;Migratieachtergrond: Nederland;2017 2e kwartaal;5555.0
635;Totaal;Totaal;Migratieachtergrond: Nederland;2017 3e kwartaal;5598.0
636;Totaal;Totaal;Migratieachtergrond: Nederland;2017 4e kwartaal;5600.0
637;Totaal;Totaal;Migratieachtergrond: Nederland;2018 1e kwartaal;5602.0
638;Totaal;Totaal;Migratieachtergrond: Nederland;2018 2e kwartaal;5609.0
639;Totaal;Totaal;Migratieachtergrond: Nederland;2018 3e kwartaal;5615.0
640;Totaal;Totaal;Migratieachtergrond: Nederland;2018 4e kwartaal;5677.0
641;Totaal;Totaal;Migratieachtergrond: Nederland;2018;5344.0
642;Totaal;Totaal;Migratieachtergrond: Nederland;2019 1e kwartaal;5647.0
643;Totaal;Totaal;Migratieachtergrond: Nederland;2019 2e kwartaal;5724.0
644;Totaal;Totaal;Migratieachtergrond: Nederland;2019 3e kwartaal;5737.0
645;Totaal;Totaal;Migratieachtergrond: Nederland;2019 4e kwartaal;5750.0
646;Totaal;Totaal;Migratieachtergrond: Nederland;2019;5370.0
647;Totaal;Totaal;Migratieachtergrond: Nederland;2020 1e kwartaal;5681.0
648;Totaal;Totaal;Migratieachtergrond: Nederland;2020 2e kwartaal;5634.0
649;Totaal;Totaal;Migratieachtergrond: Nederland;2020 3e kwartaal;5581.0
650;Totaal;Totaal;Migratieachtergrond: Nederland;2020 4e kwartaal;5572.0
651;Totaal;Totaal;Migratieachtergrond: Nederland;2020;5376.0
652;Totaal;Totaal;Migratieachtergrond: Nederland;2021 1e kwartaal;
653;Totaal;Totaal;Migratieachtergrond: Nederland;2021 2e kwartaal;5659.0
654;Totaal;Totaal;Migratieachtergrond: Nederland;2021 3e kwartaal;5704.0
655;Totaal;Totaal;Migratieachtergrond: Nederland;2021 4e kwartaal;5697.0
656;Totaal;Totaal;Migratieachtergrond: Nederland;2022 1e kwartaal;5727.0
657;Totaal;Totaal;Migratieachtergrond: Nederland;2022 2e kwartaal;5778.0
658;Totaal;Totaal;Migratieachtergrond: westers;2004;568.0
659;Totaal;Totaal;Migratieachtergrond: westers;2005;561.0
660;Totaal;Totaal;Migratieachtergrond: westers;2006;557.0
661;Totaal;Totaal;Migratieachtergrond: westers;2007;565.0
662;Totaal;Totaal;Migratieachtergrond: westers;2008;564.0
663;Totaal;Totaal;Migratieachtergrond: westers;2009;603.0
664;Totaal;Totaal;Migratieachtergrond: westers;2010;593.0
665;Totaal;Totaal;Migratieachtergrond: westers;2011;584.0
666;Totaal;Totaal;Migratieachtergrond: westers;2012;582.0
667;Totaal;Totaal;Migratieachtergrond: westers;2013;611.0
668;Totaal;Totaal;Migratieachtergrond: westers;2014;573.0
669;Totaal;Totaal;Migratieachtergrond: westers;2015;603.0
670;Totaal;Totaal;Migratieachtergrond: westers;2016;616.0
671;Totaal;Totaal;Migratieachtergrond: westers;2017;640.0
672;Totaal;Totaal;Migratieachtergrond: westers;2003 2e kwartaal;585.0
673;Totaal;Totaal;Migratieachtergrond: westers;2003 3e kwartaal;598.0
674;Totaal;Totaal;Migratieachtergrond: westers;2003 4e kwartaal;587.0
675;Totaal;Totaal;Migratieachtergrond: westers;2004 1e kwartaal;589.0
676;Totaal;Totaal;Migratieachtergrond: westers;2004 2e kwartaal;587.0
677;Totaal;Totaal;Migratieachtergrond: westers;2004 3e kwartaal;583.0
