ID;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstland;Geboorteland;GeboortelandOuders;Perioden;Bevolking_1
187;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Totaal;Eén ouder in NL, één ouder buiten NL;2023;202376.0
188;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Totaal;Eén ouder in NL, één ouder buiten NL;2024;200876.0
189;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Totaal;Twee ouders geboren buiten Nederland;2022;145507.0
190;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Totaal;Twee ouders geboren buiten Nederland;2023;143969.0
191;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Totaal;Twee ouders geboren buiten Nederland;2024;142350.0
192;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Totaal;2022;257745.0
193;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Totaal;2023;256452.0
194;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Totaal;2024;255103.0
195;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
196;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
197;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
198;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;190134.0
199;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;189285.0
200;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;188358.0
201;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;67611.0
202;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;67167.0
203;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;66745.0
204;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Totaal;2022;106128.0
205;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Totaal;2023;103829.0
206;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Totaal;2024;101463.0
207;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;14572.0
208;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;13936.0
209;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;13340.0
210;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;13660.0
211;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;13091.0
212;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;12518.0
213;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;77896.0
214;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;76802.0
215;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Indonesië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;75605.0
216;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Totaal;2022;419442.0
217;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Totaal;2023;425034.0
218;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Totaal;2024;429176.0
219;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Twee ouders geboren in Nederland;2022;170.0
220;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Twee ouders geboren in Nederland;2023;172.0
221;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Twee ouders geboren in Nederland;2024;177.0
222;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Eén ouder in NL, één ouder buiten NL;2022;57279.0
223;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Eén ouder in NL, één ouder buiten NL;2023;59752.0
224;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Eén ouder in NL, één ouder buiten NL;2024;61929.0
225;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Twee ouders geboren buiten Nederland;2022;361993.0
226;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Twee ouders geboren buiten Nederland;2023;365110.0
227;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Totaal;Twee ouders geboren buiten Nederland;2024;367070.0
228;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Totaal;2022;245993.0
229;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Totaal;2023;249716.0
230;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Totaal;2024;252868.0
231;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
232;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
233;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
234;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;56583.0
235;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;59012.0
236;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;61138.0
237;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;189410.0
238;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;190704.0
239;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;191730.0
240;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Totaal;2022;173449.0
241;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Totaal;2023;175318.0
242;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Totaal;2024;176308.0
243;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;170.0
244;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;172.0
245;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;177.0
246;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;696.0
247;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;740.0
248;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;791.0
249;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;172583.0
250;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;174406.0
251;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokko;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;175340.0
252;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Totaal;2022;184992.0
253;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Totaal;2023;190180.0
254;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Totaal;2024;194454.0
255;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Twee ouders geboren in Nederland;2022;8080.0
256;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Twee ouders geboren in Nederland;2023;8066.0
257;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Twee ouders geboren in Nederland;2024;8065.0
258;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Eén ouder in NL, één ouder buiten NL;2022;51699.0
259;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Eén ouder in NL, één ouder buiten NL;2023;53139.0
260;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Eén ouder in NL, één ouder buiten NL;2024;54456.0
261;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Twee ouders geboren buiten Nederland;2022;125213.0
262;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Twee ouders geboren buiten Nederland;2023;128975.0
263;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Totaal;Twee ouders geboren buiten Nederland;2024;131933.0
264;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Totaal;2022;82142.0
265;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Totaal;2023;84463.0
266;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Totaal;2024;86661.0
267;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
268;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
269;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
270;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;46203.0
271;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;47469.0
272;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;48680.0
273;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;35939.0
274;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;36994.0
275;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;37981.0
276;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Totaal;2022;102850.0
277;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Totaal;2023;105717.0
278;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Totaal;2024;107793.0
279;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;8080.0
280;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;8066.0
281;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;8065.0
282;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;5496.0
283;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;5670.0
284;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;5776.0
285;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;89274.0
286;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;91981.0
287;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nederlandse Cariben;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;93952.0
288;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Totaal;2022;361632.0
289;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Totaal;2023;363142.0
290;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Totaal;2024;365352.0
291;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Twee ouders geboren in Nederland;2022;1818.0
292;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Twee ouders geboren in Nederland;2023;1812.0
293;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Twee ouders geboren in Nederland;2024;1843.0
294;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Eén ouder in NL, één ouder buiten NL;2022;77416.0
295;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Eén ouder in NL, één ouder buiten NL;2023;78580.0
296;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Eén ouder in NL, één ouder buiten NL;2024;79716.0
297;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Twee ouders geboren buiten Nederland;2022;282398.0
298;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Twee ouders geboren buiten Nederland;2023;282750.0
299;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Totaal;Twee ouders geboren buiten Nederland;2024;283793.0
300;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Totaal;2022;183687.0
301;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Totaal;2023;185252.0
302;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Totaal;2024;186649.0
303;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
304;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
305;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
306;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;73948.0
307;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;75102.0
308;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;76200.0
309;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;109739.0
310;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;110150.0
311;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;110449.0
312;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Totaal;2022;177945.0
313;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Totaal;2023;177890.0
314;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Totaal;2024;178703.0
315;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;1818.0
316;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;1812.0
317;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;1843.0
318;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;3468.0
319;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;3478.0
320;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Suriname;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;3516.0
