ID;Geslacht;Leeftijd;Onderwijssoort;BedrijfstakkenBranchesSBI2008;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
141;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;43780.0;170.0;43600.0
142;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;46800.0;130.0;46670.0
143;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;45090.0;130.0;44950.0
144;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;46970.0;140.0;46830.0
145;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;45650.0;110.0;45540.0
146;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;46970.0;110.0;46860.0
147;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;45990.0;80.0;45910.0
148;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
149;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;2 jaar na verlaten onderwijs;2021/'22;;;
150;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;40580.0;570.0;40000.0
151;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2008/'09;38470.0;490.0;37980.0
152;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;38810.0;410.0;38400.0
153;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;39680.0;330.0;39350.0
154;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;41880.0;280.0;41600.0
155;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;41890.0;220.0;41670.0
156;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;42630.0;170.0;42450.0
157;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;45450.0;140.0;45310.0
158;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;43510.0;130.0;43380.0
159;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;44910.0;130.0;44770.0
160;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;44200.0;110.0;44080.0
161;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;45200.0;110.0;45090.0
162;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
163;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
164;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;3 jaar na verlaten onderwijs;2021/'22;;;
165;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;38880.0;590.0;38290.0
166;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2008/'09;36920.0;470.0;36450.0
167;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;37880.0;400.0;37480.0
168;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2010/'11;38920.0;340.0;38580.0
169;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2011/'12;41110.0;280.0;40830.0
170;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2012/'13;40940.0;220.0;40720.0
171;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2013/'14;41640.0;160.0;41480.0
172;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2014/'15;44000.0;140.0;43870.0
173;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2015/'16;41910.0;120.0;41790.0
174;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2016/'17;43910.0;140.0;43770.0
175;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2017/'18;42840.0;120.0;42720.0
176;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2018/'19;;;
177;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2019/'20;;;
178;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2020/'21;;;
179;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;4 jaar na verlaten onderwijs;2021/'22;;;
180;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2007/'08;37620.0;570.0;37060.0
181;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2008/'09;36170.0;480.0;35690.0
182;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2009/'10;37270.0;400.0;36870.0
183;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2010/'11;38370.0;350.0;38020.0
184;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2011/'12;40450.0;270.0;40180.0
185;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2012/'13;40250.0;220.0;40030.0
186;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;40770.0;160.0;40610.0
187;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;42770.0;140.0;42630.0
188;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;41180.0;120.0;41060.0
189;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;42820.0;140.0;42670.0
190;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
191;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
192;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
193;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
194;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;5 jaar na verlaten onderwijs;2021/'22;;;
195;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;35890.0;600.0;35290.0
196;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2008/'09;34430.0;500.0;33940.0
197;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;35220.0;410.0;34810.0
198;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;36220.0;340.0;35880.0
199;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;37810.0;280.0;37530.0
200;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
201;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
202;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
203;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
204;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
205;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
206;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2018/'19;;;
207;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2019/'20;;;
208;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2020/'21;;;
209;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Met startkwalificatie;10 jaar na verlaten onderwijs;2021/'22;;;
210;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2007/'08;29290.0;29290.0;
211;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2008/'09;23610.0;23610.0;
212;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2009/'10;22510.0;22510.0;
213;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2010/'11;21410.0;21410.0;
214;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2011/'12;19200.0;19200.0;
215;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2012/'13;15650.0;15650.0;
216;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2013/'14;14470.0;14470.0;
217;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2014/'15;14660.0;14660.0;
218;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2015/'16;14910.0;14910.0;
219;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2016/'17;16570.0;16570.0;
220;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2017/'18;18750.0;18750.0;
221;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2018/'19;19840.0;19840.0;
222;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2019/'20;15540.0;15540.0;
223;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2020/'21;18470.0;18470.0;
224;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;Direct na verlaten onderwijs;2021/'22;23580.0;23580.0;
225;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;21510.0;21510.0;
226;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2008/'09;18480.0;18480.0;
227;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;17470.0;17470.0;
228;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;15920.0;15920.0;
229;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;14740.0;14740.0;
230;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;12320.0;12320.0;
231;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;11630.0;11630.0;
232;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;11650.0;11650.0;
233;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;11930.0;11930.0;
234;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;13030.0;13030.0;
235;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;14410.0;14410.0;
236;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;14400.0;14400.0;
237;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;13430.0;13430.0;
238;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;15210.0;15210.0;
239;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2021/'22;;;
240;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;18930.0;18930.0;
241;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-U Alle economische activiteiten;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2008/'09;16510.0;16510.0;
