ID;GeslachtWerknemer;Dienstverband;KenmerkenBaan;BedrijfstakkenBranchesSBI2008;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
130;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2010 na methodewijziging;37.0;35.0;21.09;2986.0;2843.0;41140.0;35830.0;5310.0;540.0;37.4;35.7;1618.0;1749.0
131;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2011;38.0;35.0;21.2;3017.0;2883.0;41540.0;36200.0;5330.0;540.0;37.1;35.5;1632.0;1777.0
132;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2012;38.0;35.0;21.66;3053.0;2916.0;42240.0;36640.0;5600.0;540.0;37.0;35.4;1615.0;1765.0
133;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2013;32.0;30.0;21.52;3109.0;2953.0;42950.0;37310.0;5630.0;590.0;38.3;36.4;1647.0;1782.0
134;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2014;32.0;30.0;21.72;3138.0;2980.0;43060.0;37650.0;5410.0;560.0;38.1;36.2;1646.0;1789.0
135;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2015;32.0;30.0;22.42;3221.0;3063.0;43970.0;38650.0;5320.0;510.0;38.0;36.2;1640.0;1783.0
136;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2016;33.0;30.0;22.48;3249.0;3092.0;44520.0;38980.0;5540.0;500.0;38.0;36.3;1650.0;1793.0
137;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2017;34.0;31.0;22.52;3268.0;3108.0;44860.0;39220.0;5640.0;510.0;38.2;36.4;1656.0;1790.0
138;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2018;35.0;32.0;22.98;3341.0;3177.0;45880.0;40090.0;5790.0;520.0;38.4;36.6;1659.0;1791.0
139;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2019;36.0;33.0;23.39;3401.0;3247.0;46660.0;40810.0;5850.0;540.0;38.2;36.6;1666.0;1798.0
140;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2020;36.0;33.0;23.94;3459.0;3315.0;47610.0;41510.0;6100.0;540.0;38.2;36.6;1662.0;1792.0
141;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2021;37.0;34.0;24.09;3510.0;3366.0;48580.0;42120.0;6460.0;550.0;38.2;36.7;1677.0;1808.0
142;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2022;38.0;35.0;24.79;3602.0;3461.0;50720.0;43220.0;7500.0;570.0;38.0;36.6;1675.0;1807.0
143;Totaal mannen en vrouwen;Totaal;Totaal;E Waterbedrijven en afvalbeheer;2023;38.0;35.0;26.64;3831.0;3683.0;53270.0;45970.0;7300.0;620.0;37.9;36.5;1659.0;1800.0
144;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2009;385.0;350.0;20.99;2937.0;2883.0;38360.0;35250.0;3120.0;1220.0;36.6;36.1;1648.0;1812.0
145;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2010 voor methodewijziging;372.0;339.0;21.31;2977.0;2922.0;38860.0;35720.0;3130.0;1250.0;36.7;36.1;1646.0;1804.0
146;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2010 na methodewijziging;377.0;343.0;21.32;2971.0;2917.0;38790.0;35650.0;3140.0;1260.0;36.6;36.0;1642.0;1805.0
147;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2011;370.0;336.0;21.42;3017.0;2957.0;39280.0;36200.0;3080.0;1230.0;36.6;36.0;1657.0;1821.0
148;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2012;355.0;323.0;21.94;3063.0;3002.0;40070.0;36760.0;3310.0;1280.0;36.7;36.0;1642.0;1806.0
149;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2013;325.0;295.0;22.03;3109.0;3044.0;40860.0;37310.0;3550.0;1290.0;37.2;36.5;1658.0;1823.0
150;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2014;307.0;279.0;22.13;3146.0;3079.0;41240.0;37750.0;3490.0;1250.0;37.2;36.6;1670.0;1835.0
151;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2015;298.0;272.0;22.29;3156.0;3088.0;41350.0;37870.0;3480.0;1060.0;37.2;36.5;1662.0;1821.0
152;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2016;298.0;272.0;23.01;3267.0;3197.0;42700.0;39200.0;3490.0;1050.0;37.1;36.4;1667.0;1826.0
153;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2017;307.0;281.0;23.1;3305.0;3235.0;43170.0;39660.0;3510.0;1080.0;37.2;36.5;1681.0;1834.0
154;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2018;318.0;291.0;23.69;3377.0;3310.0;44080.0;40520.0;3560.0;1140.0;37.2;36.6;1677.0;1829.0
155;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2019;329.0;302.0;24.08;3453.0;3388.0;45060.0;41430.0;3620.0;1210.0;37.3;36.7;1689.0;1843.0
156;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2020;336.0;307.0;24.7;3515.0;3458.0;46020.0;42180.0;3840.0;1280.0;37.1;36.6;1680.0;1835.0
157;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2021;343.0;314.0;25.04;3577.0;3519.0;47130.0;42930.0;4210.0;1320.0;37.0;36.5;1687.0;1847.0
158;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2022;352.0;321.0;25.96;3690.0;3635.0;48640.0;44270.0;4360.0;1390.0;36.8;36.3;1680.0;1843.0
159;Totaal mannen en vrouwen;Totaal;Totaal;F Bouwnijverheid;2023;359.0;327.0;27.38;3867.0;3809.0;50820.0;46400.0;4420.0;1500.0;36.8;36.3;1670.0;1834.0
160;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2009;3921.0;2840.0;19.34;2106.0;2070.0;29090.0;25270.0;3820.0;740.0;28.5;28.0;1285.0;1774.0
161;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2010 voor methodewijziging;3832.0;2777.0;19.62;2131.0;2093.0;29460.0;25570.0;3890.0;700.0;28.5;28.0;1280.0;1766.0
162;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2010 na methodewijziging;3884.0;2815.0;19.69;2138.0;2101.0;29600.0;25660.0;3940.0;720.0;28.5;28.0;1281.0;1767.0
163;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2011;3932.0;2828.0;19.91;2163.0;2125.0;30030.0;25960.0;4070.0;680.0;28.3;27.8;1281.0;1781.0
164;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2012;3918.0;2808.0;20.41;2194.0;2157.0;30290.0;26330.0;3970.0;680.0;28.2;27.7;1269.0;1770.0
165;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2013;3870.0;2771.0;20.65;2220.0;2184.0;30880.0;26640.0;4230.0;650.0;28.3;27.8;1269.0;1772.0
166;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2014;3894.0;2782.0;20.71;2234.0;2197.0;30840.0;26800.0;4040.0;600.0;28.3;27.8;1273.0;1782.0
167;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2015;4014.0;2863.0;21.03;2258.0;2220.0;31170.0;27090.0;4080.0;550.0;28.3;27.8;1267.0;1777.0
168;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2016;4123.0;2963.0;20.88;2269.0;2232.0;31390.0;27230.0;4160.0;540.0;28.5;28.0;1283.0;1785.0
169;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2017;4270.0;3077.0;21.0;2289.0;2251.0;31650.0;27470.0;4180.0;550.0;28.6;28.1;1287.0;1786.0
170;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2018;4416.0;3200.0;21.4;2335.0;2297.0;32270.0;28020.0;4240.0;580.0;28.7;28.3;1288.0;1778.0
171;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2019;4485.0;3258.0;21.84;2401.0;2364.0;33210.0;28810.0;4400.0;610.0;28.8;28.4;1299.0;1788.0
172;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2020;4328.0;3190.0;22.73;2530.0;2495.0;34950.0;30350.0;4590.0;650.0;29.3;28.9;1317.0;1787.0
173;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2021;4411.0;3266.0;23.1;2597.0;2560.0;36170.0;31160.0;5010.0;650.0;29.4;28.9;1330.0;1796.0
174;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2022;4619.0;3407.0;23.96;2683.0;2647.0;37620.0;32200.0;5420.0;660.0;29.2;28.8;1325.0;1797.0
175;Totaal mannen en vrouwen;Totaal;Totaal;G-N Commerciële dienstverlening;2023;4649.0;3438.0;25.71;2870.0;2835.0;40040.0;34440.0;5600.0;730.0;29.3;28.9;1323.0;1790.0
176;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2009;1981.0;1363.0;16.85;1764.0;1714.0;24020.0;21170.0;2840.0;540.0;27.3;26.6;1221.0;1775.0
177;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2010 voor methodewijziging;1973.0;1348.0;17.18;1781.0;1729.0;24280.0;21370.0;2910.0;520.0;27.1;26.4;1208.0;1767.0
178;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2010 na methodewijziging;1990.0;1360.0;17.21;1786.0;1734.0;24370.0;21430.0;2940.0;530.0;27.1;26.4;1209.0;1768.0
179;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2011;2027.0;1370.0;17.38;1798.0;1746.0;24560.0;21570.0;2980.0;500.0;26.8;26.1;1205.0;1783.0
180;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2012;2031.0;1364.0;17.83;1816.0;1767.0;24750.0;21790.0;2960.0;520.0;26.7;26.0;1189.0;1771.0
181;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2013;2008.0;1346.0;18.09;1838.0;1790.0;25090.0;22060.0;3030.0;500.0;26.7;26.1;1188.0;1772.0
182;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2014;2010.0;1333.0;18.15;1833.0;1786.0;24960.0;22000.0;2950.0;470.0;26.5;25.8;1181.0;1781.0
183;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2015;2037.0;1344.0;18.34;1839.0;1790.0;25070.0;22070.0;3000.0;400.0;26.4;25.7;1172.0;1775.0
184;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2016;2073.0;1383.0;18.2;1854.0;1807.0;25430.0;22250.0;3180.0;400.0;26.6;26.0;1191.0;1785.0
185;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2017;2130.0;1430.0;18.4;1880.0;1832.0;25740.0;22560.0;3180.0;410.0;26.7;26.1;1194.0;1778.0
186;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2018;2201.0;1486.0;18.75;1919.0;1870.0;26310.0;23030.0;3280.0;430.0;26.8;26.3;1197.0;1772.0
187;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2019;2244.0;1520.0;19.12;1970.0;1924.0;26990.0;23640.0;3350.0;450.0;26.9;26.4;1207.0;1782.0
188;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2020;2192.0;1501.0;19.75;2051.0;2008.0;28060.0;24610.0;3460.0;470.0;27.2;26.7;1220.0;1782.0
189;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2021;2210.0;1520.0;20.05;2104.0;2057.0;28970.0;25240.0;3720.0;480.0;27.3;26.8;1231.0;1791.0
190;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2022;2314.0;1584.0;20.76;2167.0;2122.0;30060.0;26000.0;4060.0;490.0;27.1;26.7;1227.0;1792.0
191;Totaal mannen en vrouwen;Totaal;Totaal;G-I Handel, vervoer en horeca;2023;2356.0;1605.0;22.27;2299.0;2255.0;31730.0;27590.0;4140.0;520.0;27.0;26.5;1215.0;1784.0
192;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2009;1282.0;895.0;17.0;1781.0;1753.0;24370.0;21370.0;3000.0;700.0;27.4;27.0;1237.0;1773.0
193;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2010 voor methodewijziging;1275.0;882.0;17.38;1798.0;1771.0;24690.0;21570.0;3110.0;680.0;27.1;26.7;1222.0;1766.0
194;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2010 na methodewijziging;1287.0;891.0;17.43;1804.0;1777.0;24800.0;21640.0;3150.0;690.0;27.1;26.7;1223.0;1767.0
195;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2011;1307.0;894.0;17.64;1819.0;1792.0;25010.0;21820.0;3190.0;650.0;26.8;26.4;1219.0;1782.0
196;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2012;1308.0;890.0;18.11;1846.0;1819.0;25290.0;22150.0;3140.0;680.0;26.7;26.3;1206.0;1772.0
197;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2013;1290.0;875.0;18.36;1864.0;1838.0;25600.0;22370.0;3230.0;650.0;26.7;26.3;1202.0;1771.0
198;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2014;1287.0;862.0;18.37;1854.0;1827.0;25430.0;22240.0;3190.0;610.0;26.4;26.0;1194.0;1781.0
199;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2015;1300.0;865.0;18.56;1855.0;1829.0;25540.0;22260.0;3280.0;520.0;26.3;25.9;1182.0;1777.0
200;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2016;1319.0;887.0;18.43;1870.0;1844.0;25910.0;22430.0;3480.0;520.0;26.5;26.2;1200.0;1785.0
201;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2017;1351.0;914.0;18.69;1896.0;1870.0;26240.0;22760.0;3480.0;540.0;26.5;26.2;1201.0;1776.0
202;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2018;1388.0;945.0;19.03;1937.0;1911.0;26830.0;23240.0;3590.0;560.0;26.7;26.4;1205.0;1771.0
203;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2019;1409.0;960.0;19.39;1985.0;1962.0;27480.0;23820.0;3660.0;590.0;26.8;26.5;1214.0;1781.0
204;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2020;1411.0;966.0;19.87;2040.0;2020.0;28240.0;24480.0;3760.0;610.0;26.9;26.7;1220.0;1781.0
205;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2021;1434.0;984.0;20.25;2093.0;2072.0;29190.0;25120.0;4070.0;610.0;26.9;26.7;1228.0;1790.0
206;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2022;1460.0;1007.0;21.1;2195.0;2173.0;30820.0;26340.0;4490.0;630.0;27.1;26.9;1236.0;1792.0
207;Totaal mannen en vrouwen;Totaal;Totaal;G Handel;2023;1466.0;1011.0;22.63;2341.0;2320.0;32630.0;28100.0;4530.0;670.0;27.0;26.8;1230.0;1784.0
208;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2009;381.0;305.0;18.66;2402.0;2238.0;32680.0;28830.0;3850.0;320.0;33.6;31.5;1439.0;1798.0
209;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2010 voor methodewijziging;374.0;299.0;19.0;2445.0;2269.0;33190.0;29340.0;3850.0;330.0;33.7;31.4;1433.0;1790.0
210;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2010 na methodewijziging;376.0;301.0;19.02;2444.0;2269.0;33220.0;29330.0;3890.0;340.0;33.7;31.4;1432.0;1790.0
211;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2011;381.0;302.0;19.26;2473.0;2300.0;33720.0;29680.0;4040.0;330.0;33.4;31.1;1433.0;1806.0
212;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2012;378.0;297.0;19.81;2495.0;2331.0;34030.0;29940.0;4100.0;340.0;33.1;30.9;1412.0;1795.0
213;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2013;372.0;293.0;20.25;2550.0;2390.0;34860.0;30600.0;4260.0;340.0;33.2;31.1;1416.0;1798.0
214;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2014;366.0;288.0;20.53;2600.0;2437.0;35270.0;31190.0;4070.0;330.0;33.2;31.2;1425.0;1807.0
215;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2015;363.0;288.0;21.02;2663.0;2493.0;36060.0;31960.0;4100.0;300.0;33.4;31.3;1424.0;1796.0
216;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2016;365.0;294.0;20.99;2717.0;2543.0;37050.0;32600.0;4440.0;300.0;34.0;31.8;1453.0;1806.0
217;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2017;371.0;302.0;21.24;2769.0;2590.0;37730.0;33230.0;4500.0;310.0;34.2;32.0;1464.0;1800.0
218;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2018;387.0;315.0;21.67;2808.0;2628.0;38340.0;33700.0;4640.0;320.0;34.1;32.0;1456.0;1790.0
219;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2019;394.0;323.0;22.16;2901.0;2728.0;39640.0;34810.0;4830.0;340.0;34.2;32.3;1477.0;1800.0
220;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2020;386.0;321.0;22.85;3009.0;2846.0;40850.0;36110.0;4740.0;360.0;34.6;32.8;1495.0;1798.0
221;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2021;391.0;325.0;23.04;3068.0;2888.0;41880.0;36810.0;5070.0;370.0;34.7;32.8;1504.0;1805.0
222;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2022;400.0;335.0;23.81;3176.0;2997.0;43970.0;38120.0;5860.0;390.0;34.8;32.9;1511.0;1806.0
223;Totaal mannen en vrouwen;Totaal;Totaal;H Vervoer en opslag;2023;406.0;340.0;25.69;3395.0;3219.0;46960.0;40740.0;6220.0;430.0;34.6;32.9;1504.0;1796.0
224;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2009;318.0;163.0;12.46;935.0;929.0;12220.0;11220.0;990.0;120.0;19.7;19.5;894.0;1747.0
225;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2010 voor methodewijziging;324.0;167.0;12.67;950.0;940.0;12410.0;11390.0;1020.0;110.0;19.7;19.5;890.0;1728.0
226;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2010 na methodewijziging;326.0;168.0;12.71;955.0;945.0;12480.0;11450.0;1020.0;120.0;19.7;19.5;892.0;1729.0
227;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2011;339.0;174.0;12.68;958.0;947.0;12530.0;11500.0;1030.0;110.0;19.7;19.4;897.0;1748.0
228;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2012;345.0;176.0;12.92;959.0;949.0;12510.0;11510.0;1000.0;110.0;19.6;19.4;881.0;1725.0
229;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2013;346.0;177.0;13.06;976.0;967.0;12660.0;11710.0;960.0;100.0;19.8;19.6;889.0;1732.0
230;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2014;357.0;182.0;13.12;977.0;968.0;12690.0;11720.0;970.0;90.0;19.7;19.5;885.0;1738.0
231;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2015;373.0;191.0;13.11;980.0;971.0;12720.0;11760.0;960.0;80.0;19.8;19.6;889.0;1738.0
232;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2016;389.0;203.0;13.0;995.0;990.0;12930.0;11940.0;990.0;80.0;20.1;20.0;914.0;1758.0
233;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2017;407.0;215.0;13.08;1017.0;1012.0;13200.0;12200.0;1000.0;80.0;20.3;20.3;929.0;1760.0
234;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2018;425.0;227.0;13.43;1051.0;1047.0;13650.0;12610.0;1040.0;90.0;20.6;20.5;935.0;1754.0
235;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2019;441.0;236.0;13.79;1087.0;1083.0;14120.0;13050.0;1070.0;90.0;20.7;20.6;943.0;1762.0
236;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2020;396.0;214.0;14.46;1154.0;1151.0;14960.0;13840.0;1120.0;110.0;21.0;20.9;955.0;1763.0
237;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2021;386.0;211.0;14.41;1165.0;1161.0;15050.0;13980.0;1070.0;110.0;21.1;21.0;967.0;1771.0
238;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2022;454.0;242.0;15.0;1188.0;1183.0;15340.0;14250.0;1090.0;100.0;20.6;20.6;947.0;1775.0
239;Totaal mannen en vrouwen;Totaal;Totaal;I Horeca;2023;484.0;254.0;16.15;1250.0;1247.0;16210.0;15010.0;1200.0;110.0;20.3;20.2;927.0;1767.0
240;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2009;233.0;208.0;24.48;3287.0;3268.0;46240.0;39450.0;6800.0;1960.0;35.1;34.9;1602.0;1796.0
241;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2010 voor methodewijziging;223.0;198.0;24.95;3344.0;3323.0;46940.0;40130.0;6820.0;1860.0;35.0;34.8;1599.0;1798.0
242;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2010 na methodewijziging;226.0;201.0;24.9;3333.0;3313.0;46840.0;40000.0;6840.0;1850.0;34.9;34.7;1596.0;1799.0
243;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2011;230.0;203.0;25.37;3397.0;3376.0;47700.0;40760.0;6940.0;1730.0;34.7;34.5;1597.0;1810.0
244;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2012;231.0;205.0;25.78;3436.0;3416.0;47910.0;41230.0;6680.0;1690.0;34.8;34.7;1590.0;1798.0
245;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2013;227.0;202.0;25.89;3463.0;3446.0;48560.0;41560.0;7000.0;1640.0;35.1;34.9;1597.0;1800.0
246;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2014;233.0;209.0;26.34;3580.0;3564.0;50030.0;42960.0;7070.0;1520.0;35.5;35.4;1624.0;1812.0
247;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2015;238.0;213.0;26.8;3634.0;3617.0;51150.0;43610.0;7540.0;1420.0;35.6;35.4;1619.0;1805.0
248;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2016;247.0;222.0;26.63;3619.0;3604.0;51050.0;43430.0;7620.0;1370.0;35.5;35.4;1624.0;1812.0
249;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2017;261.0;233.0;27.15;3657.0;3642.0;51700.0;43890.0;7810.0;1390.0;35.3;35.2;1610.0;1806.0
250;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2018;272.0;243.0;27.68;3724.0;3710.0;52700.0;44690.0;8010.0;1450.0;35.4;35.3;1609.0;1799.0
251;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2019;281.0;252.0;28.25;3826.0;3814.0;54550.0;45910.0;8630.0;1500.0;35.6;35.5;1620.0;1806.0
252;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2020;290.0;261.0;29.08;3941.0;3930.0;56230.0;47300.0;8930.0;1500.0;35.7;35.6;1622.0;1803.0
253;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2021;302.0;272.0;29.89;4079.0;4068.0;59260.0;48940.0;10310.0;1470.0;35.7;35.6;1633.0;1815.0
254;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2022;321.0;289.0;31.2;4258.0;4249.0;61440.0;51100.0;10340.0;1450.0;35.7;35.7;1634.0;1816.0
255;Totaal mannen en vrouwen;Totaal;Totaal;J Informatie en communicatie;2023;331.0;298.0;33.11;4501.0;4492.0;64470.0;54020.0;10450.0;1530.0;35.8;35.7;1628.0;1807.0
256;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2009;269.0;237.0;27.45;3474.0;3460.0;52270.0;41680.0;10590.0;1160.0;33.2;33.1;1513.0;1722.0
257;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2010 voor methodewijziging;261.0;230.0;28.15;3569.0;3554.0;53940.0;42820.0;11120.0;1110.0;33.3;33.2;1515.0;1721.0
258;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2010 na methodewijziging;273.0;238.0;28.04;3539.0;3526.0;53430.0;42470.0;10950.0;1160.0;33.1;33.0;1509.0;1726.0
259;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2011;266.0;233.0;28.76;3670.0;3657.0;55600.0;44040.0;11550.0;1110.0;33.2;33.1;1526.0;1740.0
260;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2012;263.0;231.0;29.7;3774.0;3761.0;56460.0;45290.0;11160.0;1110.0;33.3;33.2;1520.0;1730.0
261;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2013;256.0;225.0;30.24;3852.0;3838.0;59020.0;46230.0;12800.0;1070.0;33.5;33.4;1523.0;1733.0
262;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2014;246.0;217.0;31.12;4000.0;3986.0;59210.0;48000.0;11200.0;1010.0;33.6;33.5;1537.0;1747.0
263;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2015;283.0;247.0;32.51;4147.0;4135.0;59400.0;49760.0;9640.0;1180.0;33.6;33.5;1526.0;1748.0
264;Totaal mannen en vrouwen;Totaal;Totaal;K Financiële dienstverlening;2016;279.0;243.0;33.06;4235.0;4224.0;60290.0;50820.0;9470.0;1170.0;33.6;33.5;1533.0;1757.0
