ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;Overledenen_1
311;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;Saba;2023;0.0
312;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2011;0.0
313;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2012;0.0
314;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2013;2.0
315;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2014;0.0
316;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2015;0.0
317;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2016;2.0
318;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2017;0.0
319;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2018;1.0
320;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2019;1.0
321;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2020;0.0
322;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2021;1.0
323;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2022;2.0
324;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Caribisch Nederland;2023;3.0
325;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2011;0.0
326;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2012;0.0
327;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2013;1.0
328;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2014;0.0
329;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2015;0.0
330;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2016;1.0
331;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2017;0.0
332;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2018;1.0
333;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2019;1.0
334;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2020;0.0
335;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2021;0.0
336;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2022;1.0
337;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Bonaire;2023;1.0
338;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2011;0.0
339;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2012;0.0
340;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2013;1.0
341;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2014;0.0
342;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2015;0.0
343;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2016;1.0
344;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2017;0.0
345;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2018;0.0
346;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2019;0.0
347;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2020;0.0
348;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2021;1.0
349;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2022;1.0
350;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Sint Eustatius;2023;2.0
351;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2011;0.0
352;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2012;0.0
353;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2013;0.0
354;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2014;0.0
355;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2015;0.0
356;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2016;0.0
357;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2017;0.0
358;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2018;0.0
359;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2019;0.0
360;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2020;0.0
361;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2021;0.0
362;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2022;0.0
363;Totaal mannen en vrouwen;0 jaar;Ongehuwd;Saba;2023;0.0
364;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2011;
365;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2012;
366;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2013;
367;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2014;
368;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2015;
369;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2016;
370;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2017;
371;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2018;
372;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2019;
373;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2020;
374;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2021;
375;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2022;
376;Totaal mannen en vrouwen;0 jaar;Gehuwd;Caribisch Nederland;2023;
377;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2011;
378;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2012;
379;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2013;
380;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2014;
381;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2015;
382;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2016;
383;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2017;
384;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2018;
385;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2019;
386;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2020;
387;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2021;
388;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2022;
389;Totaal mannen en vrouwen;0 jaar;Gehuwd;Bonaire;2023;
390;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2011;
391;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2012;
392;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2013;
393;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2014;
394;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2015;
395;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2016;
396;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2017;
397;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2018;
398;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2019;
399;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2020;
400;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2021;
401;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2022;
402;Totaal mannen en vrouwen;0 jaar;Gehuwd;Sint Eustatius;2023;
403;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2011;
404;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2012;
405;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2013;
406;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2014;
407;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2015;
408;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2016;
409;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2017;
410;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2018;
411;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2019;
412;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2020;
413;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2021;
414;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2022;
415;Totaal mannen en vrouwen;0 jaar;Gehuwd;Saba;2023;
416;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2011;
417;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2012;
418;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2013;
419;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2014;
420;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2015;
421;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2016;
422;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2017;
423;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2018;
424;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2019;
425;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2020;
426;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2021;
427;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2022;
428;Totaal mannen en vrouwen;0 jaar;Verweduwd;Caribisch Nederland;2023;
429;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2011;
430;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2012;
431;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2013;
432;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2014;
433;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2015;
434;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2016;
435;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2017;
436;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2018;
437;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2019;
438;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2020;
439;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2021;
440;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2022;
441;Totaal mannen en vrouwen;0 jaar;Verweduwd;Bonaire;2023;
442;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2011;
443;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2012;
444;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2013;
445;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2014;
446;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2015;
447;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2016;
448;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2017;
449;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2018;
450;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2019;
451;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2020;
452;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2021;
453;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2022;
454;Totaal mannen en vrouwen;0 jaar;Verweduwd;Sint Eustatius;2023;
455;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2011;
456;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2012;
457;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2013;
458;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2014;
459;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2015;
460;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2016;
461;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2017;
462;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2018;
463;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2019;
464;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2020;
465;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2021;
466;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2022;
467;Totaal mannen en vrouwen;0 jaar;Verweduwd;Saba;2023;
468;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2011;
469;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2012;
470;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2013;
471;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2014;
472;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2015;
473;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2016;
474;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2017;
475;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2018;
476;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2019;
477;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2020;
478;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2021;
479;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2022;
480;Totaal mannen en vrouwen;0 jaar;Gescheiden;Caribisch Nederland;2023;
481;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2011;
482;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2012;
483;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2013;
484;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2014;
485;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2015;
486;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2016;
487;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2017;
488;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2018;
489;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2019;
490;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2020;
491;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2021;
492;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2022;
493;Totaal mannen en vrouwen;0 jaar;Gescheiden;Bonaire;2023;
494;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2011;
495;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2012;
496;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2013;
497;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2014;
498;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2015;
499;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2016;
500;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2017;
501;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2018;
502;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2019;
503;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2020;
504;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2021;
505;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2022;
506;Totaal mannen en vrouwen;0 jaar;Gescheiden;Sint Eustatius;2023;
507;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2011;
508;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2012;
509;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2013;
510;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2014;
511;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2015;
512;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2016;
513;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2017;
514;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2018;
515;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2019;
516;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2020;
517;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2021;
518;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2022;
519;Totaal mannen en vrouwen;0 jaar;Gescheiden;Saba;2023;
520;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;0.0
521;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;0.0
522;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;0.0
523;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;3.0
524;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;1.0
525;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;1.0
526;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;0.0
527;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;0.0
528;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;0.0
529;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;0.0
530;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;0.0
531;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;1.0
532;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;0.0
533;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2011;0.0
534;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2012;0.0
535;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2013;0.0
536;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2014;3.0
537;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2015;1.0
538;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2016;1.0
539;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2017;0.0
540;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2018;0.0
541;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2019;0.0
542;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2020;0.0
543;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2021;0.0
544;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2022;1.0
545;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Bonaire;2023;0.0
546;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;0.0
547;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;0.0
548;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;0.0
549;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;0.0
550;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;0.0
551;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;0.0
552;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;0.0
553;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;0.0
554;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;0.0
555;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;0.0
556;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;0.0
557;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;0.0
558;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;0.0
559;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2011;0.0
560;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2012;0.0
561;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2013;0.0
562;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2014;0.0
563;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2015;0.0
564;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2016;0.0
565;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2017;0.0
566;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2018;0.0
567;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2019;0.0
568;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2020;0.0
569;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2021;0.0
570;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2022;0.0
571;Totaal mannen en vrouwen;1 tot 5 jaar;Totaal burgerlijke staat;Saba;2023;0.0
572;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2011;0.0
573;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2012;0.0
574;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2013;0.0
575;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2014;3.0
576;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2015;1.0
577;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2016;1.0
578;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2017;0.0
579;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2018;0.0
580;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2019;0.0
581;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2020;0.0
582;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2021;0.0
583;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2022;1.0
584;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Caribisch Nederland;2023;0.0
585;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2011;0.0
586;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2012;0.0
587;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2013;0.0
588;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2014;3.0
589;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2015;1.0
590;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2016;1.0
591;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2017;0.0
592;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2018;0.0
593;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2019;0.0
594;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2020;0.0
595;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2021;0.0
596;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2022;1.0
597;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Bonaire;2023;0.0
598;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2011;0.0
599;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2012;0.0
600;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2013;0.0
601;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2014;0.0
602;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2015;0.0
603;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2016;0.0
604;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2017;0.0
605;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2018;0.0
606;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2019;0.0
607;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2020;0.0
608;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2021;0.0
609;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2022;0.0
610;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Sint Eustatius;2023;0.0
611;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2011;0.0
612;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2012;0.0
613;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2013;0.0
614;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2014;0.0
615;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2015;0.0
616;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2016;0.0
617;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2017;0.0
618;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2018;0.0
619;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2019;0.0
620;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2020;0.0
621;Totaal mannen en vrouwen;1 tot 5 jaar;Ongehuwd;Saba;2021;0.0
