ID;Geslacht;Migratieachtergrond;VoortijdigSchoolverlater;Perioden;Jongeren18Tot25Jaar_1
1288;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2013;3.0
1289;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2014;0.0
1290;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2015;0.0
1291;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2016;0.0
1292;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2017;0.0
1293;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2018;0.0
1294;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2019;0.0
1295;Vrouwen;Migratieachtergrond : onbekend;Onbekend;2020;0.0
1296;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2003;
1297;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2004;
1298;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2005;
1299;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2006;
1300;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2007;
1301;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2008;
1302;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2009;
1303;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2010;
1304;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2011;
1305;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2012;
1306;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2013;
1307;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2014;
1308;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2015;
1309;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2016;
1310;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2017;
1311;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2018;
1312;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2019;
1313;Geslacht onbekend;Totaal migratieachtergrond;Totaal;2020;
1314;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2003;
1315;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2004;
1316;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2005;
1317;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2006;
1318;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2007;
1319;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2008;
1320;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2009;
1321;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2010;
1322;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2011;
1323;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2012;
1324;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2013;
1325;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2014;
1326;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2015;
1327;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2016;
1328;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2017;
1329;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2018;
1330;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2019;
1331;Geslacht onbekend;Totaal migratieachtergrond;Voortijdig schoolverlaters;2020;
1332;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2003;
1333;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2004;
1334;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2005;
1335;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2006;
1336;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2007;
1337;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2008;
1338;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2009;
1339;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2010;
1340;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2011;
1341;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2012;
1342;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2013;
1343;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2014;
1344;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2015;
1345;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2016;
1346;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2017;
1347;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2018;
1348;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2019;
1349;Geslacht onbekend;Totaal migratieachtergrond;Geen voortijdig schoolverlaters;2020;
1350;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2003;
1351;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2004;
1352;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2005;
1353;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2006;
1354;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2007;
1355;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2008;
1356;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2009;
1357;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2010;
1358;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2011;
1359;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2012;
1360;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2013;
1361;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2014;
1362;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2015;
1363;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2016;
1364;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2017;
1365;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2018;
1366;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2019;
1367;Geslacht onbekend;Totaal migratieachtergrond;Onbekend;2020;
1368;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2003;
1369;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2004;
1370;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2005;
1371;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2006;
1372;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2007;
1373;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2008;
1374;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2009;
1375;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2010;
1376;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2011;
1377;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2012;
1378;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2013;
1379;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2014;
1380;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2015;
1381;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2016;
1382;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2017;
1383;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2018;
1384;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2019;
1385;Geslacht onbekend;Migratieachtergrond: Nederland;Totaal;2020;
1386;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2003;
1387;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2004;
1388;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2005;
1389;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2006;
1390;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2007;
1391;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2008;
1392;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2009;
1393;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2010;
1394;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2011;
1395;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2012;
1396;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2013;
1397;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2014;
1398;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2015;
1399;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2016;
1400;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2017;
1401;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2018;
1402;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2019;
1403;Geslacht onbekend;Migratieachtergrond: Nederland;Voortijdig schoolverlaters;2020;
1404;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2003;
1405;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2004;
1406;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2005;
1407;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2006;
1408;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2007;
1409;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2008;
1410;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2009;
1411;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2010;
1412;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2011;
1413;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2012;
1414;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2013;
1415;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2014;
1416;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2015;
1417;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2016;
1418;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2017;
1419;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2018;
1420;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2019;
1421;Geslacht onbekend;Migratieachtergrond: Nederland;Geen voortijdig schoolverlaters;2020;
1422;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2003;
1423;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2004;
1424;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2005;
1425;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2006;
1426;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2007;
1427;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2008;
1428;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2009;
1429;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2010;
1430;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2011;
1431;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2012;
1432;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2013;
1433;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2014;
1434;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2015;
1435;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2016;
1436;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2017;
1437;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2018;
1438;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2019;
1439;Geslacht onbekend;Migratieachtergrond: Nederland;Onbekend;2020;
1440;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2003;
1441;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2004;
1442;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2005;
1443;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2006;
1444;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2007;
1445;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2008;
1446;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2009;
1447;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2010;
1448;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2011;
1449;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2012;
1450;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2013;
1451;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2014;
1452;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2015;
1453;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2016;
1454;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2017;
1455;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2018;
1456;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2019;
1457;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Totaal;2020;
1458;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2003;
1459;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2004;
1460;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2005;
1461;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2006;
1462;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2007;
1463;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2008;
1464;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2009;
1465;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2010;
1466;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2011;
1467;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2012;
1468;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2013;
1469;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2014;
1470;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2015;
1471;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2016;
1472;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2017;
1473;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2018;
1474;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2019;
1475;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Voortijdig schoolverlaters;2020;
1476;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2003;
1477;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2004;
1478;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2005;
1479;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2006;
1480;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2007;
1481;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2008;
1482;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2009;
1483;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2010;
1484;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2011;
1485;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2012;
1486;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2013;
1487;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2014;
1488;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2015;
1489;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2016;
1490;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2017;
1491;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2018;
1492;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2019;
1493;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Geen voortijdig schoolverlaters;2020;
1494;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2003;
1495;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2004;
1496;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2005;
1497;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2006;
1498;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2007;
1499;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2008;
1500;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2009;
1501;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2010;
1502;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2011;
1503;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2012;
1504;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2013;
1505;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2014;
1506;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2015;
1507;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2016;
1508;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2017;
1509;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2018;
1510;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2019;
1511;Geslacht onbekend;Migratieachtergrond: met migratieacht...;Onbekend;2020;
1512;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2003;
1513;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2004;
1514;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2005;
1515;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2006;
1516;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2007;
1517;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2008;
1518;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2009;
1519;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2010;
1520;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2011;
1521;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2012;
1522;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2013;
1523;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2014;
1524;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2015;
1525;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2016;
1526;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2017;
1527;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2018;
1528;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2019;
1529;Geslacht onbekend;Migratieachtergrond: westers;Totaal;2020;
1530;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2003;
1531;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2004;
1532;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2005;
1533;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2006;
1534;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2007;
1535;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2008;
1536;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2009;
1537;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2010;
1538;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2011;
1539;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2012;
1540;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2013;
1541;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2014;
1542;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2015;
1543;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2016;
1544;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2017;
1545;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2018;
1546;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2019;
1547;Geslacht onbekend;Migratieachtergrond: westers;Voortijdig schoolverlaters;2020;
1548;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2003;
1549;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2004;
1550;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2005;
1551;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2006;
1552;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2007;
1553;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2008;
1554;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2009;
1555;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2010;
1556;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2011;
1557;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2012;
1558;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2013;
1559;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2014;
1560;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2015;
1561;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2016;
1562;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2017;
1563;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2018;
1564;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2019;
1565;Geslacht onbekend;Migratieachtergrond: westers;Geen voortijdig schoolverlaters;2020;
1566;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2003;
1567;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2004;
1568;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2005;
1569;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2006;
1570;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2007;
1571;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2008;
1572;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2009;
1573;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2010;
1574;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2011;
1575;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2012;
1576;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2013;
1577;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2014;
1578;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2015;
1579;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2016;
1580;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2017;
1581;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2018;
1582;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2019;
1583;Geslacht onbekend;Migratieachtergrond: westers;Onbekend;2020;
1584;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2003;
1585;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2004;
1586;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2005;
1587;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2006;
1588;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2007;
1589;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2008;
1590;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2009;
1591;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2010;
1592;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2011;
1593;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2012;
1594;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2013;
1595;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2014;
1596;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2015;
1597;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2016;
1598;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2017;
1599;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2018;
1600;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2019;
1601;Geslacht onbekend;Migratieachtergrond: niet-westers;Totaal;2020;
1602;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2003;
1603;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2004;
1604;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2005;
1605;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2006;
1606;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2007;
1607;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2008;
1608;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2009;
1609;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2010;
1610;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2011;
1611;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2012;
1612;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2013;
1613;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2014;
1614;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2015;
1615;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2016;
1616;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2017;
1617;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2018;
1618;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2019;
1619;Geslacht onbekend;Migratieachtergrond: niet-westers;Voortijdig schoolverlaters;2020;
