ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;KenmerkenWerk;JaarVanImmigratie;Perioden;WerknemersOp31DecemberNietEUEFTA_1
269;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2010 ;2020;55.0
270;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2010 ;2021;60.0
271;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2010 ;2022;60.0
272;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2010 ;2023;60.0
273;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2011;2017;45.0
274;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2011;2018;45.0
275;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2011;2019;50.0
276;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2011;2020;60.0
277;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2011;2021;60.0
278;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2011;2022;60.0
279;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2011;2023;60.0
280;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2012 ;2017;40.0
281;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2012 ;2018;35.0
282;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2012 ;2019;45.0
283;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2012 ;2020;40.0
284;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2012 ;2021;40.0
285;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2012 ;2022;40.0
286;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2012 ;2023;35.0
287;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2013 ;2017;30.0
288;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2013 ;2018;30.0
289;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2013 ;2019;40.0
290;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2013 ;2020;45.0
291;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2013 ;2021;50.0
292;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2013 ;2022;30.0
293;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2013 ;2023;35.0
294;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2014 ;2017;55.0
295;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2014 ;2018;60.0
296;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2014 ;2019;70.0
297;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2014 ;2020;75.0
298;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2014 ;2021;80.0
299;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2014 ;2022;70.0
300;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2014 ;2023;70.0
301;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2015 ;2017;50.0
302;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2015 ;2018;60.0
303;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2015 ;2019;80.0
304;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2015 ;2020;90.0
305;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2015 ;2021;100.0
306;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2015 ;2022;100.0
307;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2015 ;2023;105.0
308;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2016;2017;45.0
309;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2016;2018;70.0
310;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2016;2019;85.0
311;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2016;2020;100.0
312;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2016;2021;120.0
313;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2016;2022;110.0
314;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2016;2023;105.0
315;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2017;2017;55.0
316;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2017;2018;55.0
317;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2017;2019;60.0
318;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2017;2020;75.0
319;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2017;2021;80.0
320;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2017;2022;75.0
321;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2017;2023;80.0
322;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2018;2017;
323;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2018;2018;55.0
324;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2018;2019;60.0
325;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2018;2020;75.0
326;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2018;2021;75.0
327;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2018;2022;80.0
328;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2018;2023;80.0
329;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2019;2017;
330;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2019;2018;
331;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2019;2019;70.0
332;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2019;2020;70.0
333;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2019;2021;95.0
334;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2019;2022;95.0
335;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2019;2023;110.0
336;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2020;2017;
337;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2020;2018;
338;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2020;2019;
339;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2020;2020;75.0
340;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2020;2021;75.0
341;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2020;2022;80.0
342;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2020;2023;80.0
343;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2021;2017;
344;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2021;2018;
345;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2021;2019;
346;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2021;2020;
347;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2021;2021;90.0
348;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2021;2022;90.0
349;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2021;2023;85.0
350;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2022;2017;
351;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2022;2018;
352;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2022;2019;
353;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2022;2020;
354;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2022;2021;
355;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2022;2022;1095.0
356;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2022;2023;795.0
357;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2023;2017;
358;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2023;2018;
359;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2023;2019;
360;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2023;2020;
361;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2023;2021;
362;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2023;2022;
363;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;A Landbouw, bosbouw en visserij;2023;2023;670.0
364;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;Totaal;2017;17145.0
365;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;Totaal;2018;20315.0
366;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;Totaal;2019;24015.0
367;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;Totaal;2020;27960.0
368;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;Totaal;2021;31810.0
369;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;Totaal;2022;39645.0
370;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;Totaal;2023;46905.0
371;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;1999 ;2017;1285.0
372;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;1999 ;2018;1305.0
373;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;1999 ;2019;1330.0
374;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;1999 ;2020;1380.0
375;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;1999 ;2021;1380.0
376;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;1999 ;2022;1415.0
377;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;1999 ;2023;1415.0
378;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2000 ;2017;1505.0
379;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2000 ;2018;1545.0
380;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2000 ;2019;1605.0
381;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2000 ;2020;1625.0
382;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2000 ;2021;1655.0
383;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2000 ;2022;1685.0
384;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2000 ;2023;1720.0
385;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2001;2017;1435.0
386;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2001;2018;1480.0
387;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2001;2019;1540.0
388;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2001;2020;1605.0
389;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2001;2021;1660.0
390;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2001;2022;1675.0
391;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2001;2023;1685.0
392;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2002 ;2017;1260.0
393;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2002 ;2018;1315.0
394;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2002 ;2019;1360.0
395;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2002 ;2020;1435.0
396;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2002 ;2021;1500.0
397;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2002 ;2022;1540.0
398;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2002 ;2023;1560.0
399;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2003;2017;1035.0
400;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2003;2018;1075.0
401;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2003;2019;1120.0
402;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2003;2020;1160.0
403;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2003;2021;1200.0
404;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2003;2022;1230.0
405;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2003;2023;1270.0
406;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2004 ;2017;765.0
407;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2004 ;2018;790.0
408;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2004 ;2019;850.0
409;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2004 ;2020;865.0
410;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2004 ;2021;880.0
411;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2004 ;2022;905.0
412;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2004 ;2023;920.0
413;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2005 ;2017;640.0
414;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2005 ;2018;670.0
415;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2005 ;2019;690.0
416;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2005 ;2020;750.0
417;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2005 ;2021;780.0
418;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2005 ;2022;805.0
419;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2005 ;2023;835.0
420;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2006;2017;560.0
421;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2006;2018;595.0
422;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2006;2019;630.0
423;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2006;2020;670.0
424;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2006;2021;690.0
425;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2006;2022;740.0
426;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2006;2023;755.0
427;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2007 ;2017;570.0
428;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2007 ;2018;600.0
429;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2007 ;2019;640.0
430;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2007 ;2020;715.0
431;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2007 ;2021;750.0
432;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2007 ;2022;785.0
433;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2007 ;2023;805.0
434;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2008;2017;730.0
435;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2008;2018;775.0
436;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2008;2019;820.0
437;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2008;2020;900.0
438;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2008;2021;920.0
439;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2008;2022;975.0
440;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2008;2023;1005.0
441;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2009;2017;740.0
442;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2009;2018;810.0
443;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2009;2019;845.0
444;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2009;2020;905.0
445;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2009;2021;950.0
446;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2009;2022;1020.0
447;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2009;2023;1040.0
448;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2010 ;2017;745.0
449;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2010 ;2018;820.0
450;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2010 ;2019;890.0
451;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2010 ;2020;1000.0
452;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2010 ;2021;1050.0
453;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2010 ;2022;1090.0
454;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2010 ;2023;1115.0
455;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2011;2017;760.0
456;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2011;2018;885.0
457;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2011;2019;935.0
458;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2011;2020;1020.0
459;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2011;2021;1070.0
460;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2011;2022;1165.0
461;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2011;2023;1200.0
462;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2012 ;2017;675.0
463;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2012 ;2018;760.0
464;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2012 ;2019;810.0
465;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2012 ;2020;880.0
466;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2012 ;2021;960.0
467;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2012 ;2022;985.0
468;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2012 ;2023;1045.0
469;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2013 ;2017;760.0
470;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2013 ;2018;925.0
471;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2013 ;2019;1005.0
472;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2013 ;2020;1090.0
473;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2013 ;2021;1130.0
474;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2013 ;2022;1230.0
475;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2013 ;2023;1310.0
476;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2014 ;2017;820.0
477;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2014 ;2018;1130.0
478;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2014 ;2019;1305.0
479;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2014 ;2020;1420.0
480;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2014 ;2021;1600.0
481;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2014 ;2022;1755.0
482;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2014 ;2023;1880.0
483;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2015 ;2017;945.0
484;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2015 ;2018;1265.0
485;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2015 ;2019;1580.0
486;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2015 ;2020;1880.0
487;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2015 ;2021;2130.0
488;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2015 ;2022;2405.0
489;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2015 ;2023;2575.0
490;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2016;2017;980.0
491;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2016;2018;1315.0
492;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2016;2019;1705.0
493;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2016;2020;1970.0
494;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;B-E Nijverheid (geen bouw) en energie;2016;2021;2335.0
