ID;PositieInDeWerkkring;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;AantalPersonen15Tot65Jaar_1;GemiddeldPersoonlijkPrimairInkomen_2;GemiddeldPersoonlijkInkomen_3;GemiddeldGestandaardiseerdInkomen_4
226;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2007;61.0;13.2;14.6;23.9
227;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2008;62.0;12.1;13.7;23.5
228;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2009;57.0;13.4;15.2;25.1
229;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2010;56.0;13.0;15.0;23.6
230;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2011;57.0;12.6;14.9;22.5
231;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Westerse allochtonen;2012;58.0;13.1;15.0;23.3
232;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2005;50.0;10.0;11.4;17.7
233;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2006;54.0;9.4;11.0;18.0
234;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2007;57.0;9.9;11.3;19.0
235;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2008;66.0;9.5;11.4;19.8
236;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2009;67.0;10.5;11.9;20.3
237;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2010;63.0;9.6;11.6;19.1
238;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2011;67.0;10.1;11.5;19.6
239;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: Niet-westerse allochtonen;2012;64.0;10.5;12.1;20.2
240;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2005;;;;
241;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2006;;;;
242;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2007;;;;
243;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2008;;;;
244;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2009;;;;
245;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2010;;;;
246;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2011;;;;
247;1;Mannen en vrouwen;12 tot 20 uur per week;Herkomst: onbekend;2012;;;;
248;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2005;217.0;9.3;10.1;20.5
249;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2006;214.0;9.1;10.0;21.4
250;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2007;229.0;9.0;10.1;22.6
251;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2008;236.0;9.1;10.3;23.1
252;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2009;223.0;9.2;10.9;23.0
253;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2010;215.0;9.5;10.9;22.9
254;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2011;223.0;10.0;11.5;23.3
255;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: laag;2012;214.0;10.1;11.5;23.4
256;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2005;347.0;12.2;12.9;20.4
257;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2006;364.0;12.7;13.6;21.8
258;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2007;370.0;12.9;14.1;23.3
259;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2008;360.0;13.1;14.2;23.8
260;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2009;354.0;13.5;14.7;24.0
261;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2010;351.0;13.4;14.6;23.7
262;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2011;340.0;13.2;14.5;23.6
263;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: middelbaar;2012;340.0;13.4;14.8;24.0
264;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2005;134.0;17.5;19.0;23.9
265;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2006;132.0;18.2;20.4;25.6
266;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2007;136.0;19.8;21.8;28.0
267;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2008;136.0;20.1;22.2;28.0
268;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2009;142.0;19.6;21.5;28.4
269;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2010;144.0;19.6;21.9;27.9
270;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2011;144.0;18.8;21.2;27.0
271;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: hoog;2012;140.0;18.9;20.6;26.6
272;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2005;3.0;;;
273;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2006;3.0;;;
274;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2007;4.0;;;
275;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2008;3.0;;;
276;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2009;3.0;;;
277;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2010;3.0;;;
278;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2011;4.0;;;
279;1;Mannen en vrouwen;12 tot 20 uur per week;Onderwijsniveau: onbekend;2012;4.0;;;
280;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2005;54.0;11.0;17.6;13.3
281;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2006;57.0;11.3;18.6;14.2
282;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2007;57.0;11.1;18.3;14.4
283;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2008;61.0;12.8;20.4;15.7
284;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2009;58.0;12.2;20.3;15.7
285;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2010;63.0;11.7;19.6;15.1
286;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2011;71.0;11.6;18.5;14.3
287;1;Mannen en vrouwen;12 tot 20 uur per week;Eenpersoonshuishouden;2012;72.0;12.5;19.6;14.7
288;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2005;23.0;12.7;20.6;14.7
289;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2006;22.0;13.7;19.9;15.4
290;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2007;24.0;14.2;21.5;16.5
291;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2008;23.0;14.3;21.3;17.2
292;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2009;21.0;14.2;22.8;17.1
293;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2010;23.0;14.3;22.7;17.0
294;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2011;21.0;14.0;22.3;16.0
295;1;Mannen en vrouwen;12 tot 20 uur per week;Alleenstaande ouder;2012;21.0;15.6;23.9;16.7
296;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2005;391.0;13.8;13.0;20.8
297;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2006;386.0;14.4;13.6;22.4
298;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2007;387.0;15.1;14.3;24.0
299;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2008;368.0;15.3;14.5;24.5
300;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2009;354.0;15.5;14.7;24.4
301;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2010;343.0;16.1;15.3;24.6
302;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2011;333.0;16.1;15.4;24.6
303;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van ouderpaar;2012;316.0;16.1;15.3;24.5
304;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2005;121.0;13.6;16.5;24.6
305;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2006;128.0;13.9;17.3;25.3
306;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2007;132.0;14.6;18.3;27.1
307;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2008;137.0;14.1;17.5;26.8
308;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2009;143.0;15.3;19.1;28.1
309;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2010;144.0;15.1;18.4;27.8
310;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2011;139.0;14.8;18.8;28.1
311;1;Mannen en vrouwen;12 tot 20 uur per week;Lid van paar (geen ouder);2012;143.0;15.1;17.9;27.5
312;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2005;112.0;5.7;6.5;23.3
313;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2006;119.0;5.9;7.0;24.2
314;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2007;139.0;5.9;7.1;25.9
315;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2008;146.0;5.9;7.0;26.3
316;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2009;145.0;6.1;7.3;26.0
317;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2010;140.0;6.0;7.1;25.3
318;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2011;145.0;6.0;7.3;25.6
319;1;Mannen en vrouwen;12 tot 20 uur per week;Overig lid huishouden;2012;146.0;6.5;7.5;26.6
320;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2005;114.0;8.0;9.1;19.1
321;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2006;111.0;8.2;9.4;20.2
322;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2007;122.0;8.4;9.9;21.5
323;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2008;127.0;8.5;9.8;21.8
324;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2009;115.0;8.6;10.1;22.1
325;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2010;113.0;8.4;10.0;21.6
326;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2011;109.0;8.5;10.2;21.7
327;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: elementair;2012;;;;
328;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2005;247.0;9.3;10.8;20.3
329;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2006;255.0;9.5;11.0;21.2
330;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2007;277.0;9.5;11.1;22.5
331;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2008;272.0;9.6;11.1;23.1
332;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2009;270.0;9.9;11.8;23.2
333;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2010;261.0;9.9;11.4;23.0
334;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2011;266.0;10.0;11.8;23.2
335;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: lager;2012;;;;
336;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2005;233.0;14.2;14.4;21.1
337;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2006;233.0;14.7;15.0;22.9
338;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2007;227.0;15.4;15.9;24.7
339;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2008;226.0;15.4;16.2;24.7
340;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2009;224.0;15.8;16.6;25.1
341;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2010;219.0;15.9;17.0;24.7
342;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2011;211.0;15.8;16.6;24.6
343;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: middelbaar;2012;;;;
344;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2005;88.0;19.0;19.6;24.7
345;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2006;90.0;19.1;20.4;25.5
346;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2007;89.0;20.6;21.8;27.6
347;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2008;86.0;21.5;22.6;28.5
348;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2009;85.0;21.4;22.7;28.7
349;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2010;91.0;21.4;22.2;28.7
350;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2011;94.0;19.9;21.1;26.9
351;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: hoger;2012;;;;
352;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2005;18.0;;;
353;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2006;19.0;;;
354;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2007;19.0;;;
355;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2008;21.0;26.1;31.5;34.2
356;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2009;22.0;24.0;28.3;30.9
357;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2010;23.0;24.9;31.1;30.7
358;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2011;23.0;25.0;32.1;31.4
359;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: wetenschappelijk;2012;;;;
360;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2005;2.0;;;
361;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2006;4.0;;;
362;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2007;5.0;;;
363;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2008;5.0;;;
364;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2009;6.0;;;
365;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2010;3.0;;;
366;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2011;7.0;;;
367;1;Mannen en vrouwen;12 tot 20 uur per week;Beroepsniveau: onbekend;2012;;;;
368;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2005;1908.0;27.1;23.6;23.4
369;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2006;1964.0;28.5;24.7;24.5
370;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2007;2054.0;29.1;25.6;26.2
371;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2008;2174.0;29.8;26.4;26.6
372;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2009;2244.0;30.2;27.0;26.8
373;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2010;2281.0;30.7;27.3;26.5
374;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2011;2313.0;31.2;27.7;26.7
375;1;Mannen en vrouwen;20 tot 35 uur per week;Totaal persoonskenmerken;2012;2364.0;31.6;27.7;26.6
376;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2005;211.0;13.5;12.7;21.6
377;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2006;208.0;13.6;12.9;22.6
378;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2007;218.0;14.6;13.9;24.7
379;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2008;245.0;14.6;13.8;24.8
380;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2009;252.0;14.8;14.3;24.2
381;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2010;246.0;14.4;13.8;24.2
382;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2011;253.0;14.8;14.2;24.7
383;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 15 tot 25 jaar;2012;261.0;15.0;14.4;25.0
384;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2005;982.0;27.9;23.4;21.7
385;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2006;1008.0;29.3;24.6;22.9
386;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2007;1027.0;29.7;25.3;24.3
387;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2008;1068.0;30.6;26.1;24.6
388;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2009;1102.0;31.2;27.0;25.0
389;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2010;1091.0;31.6;27.2;24.9
390;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2011;1083.0;32.0;27.6;24.9
391;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 25 tot 45 jaar;2012;1101.0;32.5;27.7;24.8
392;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2005;714.0;29.9;27.0;26.1
393;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2006;747.0;31.4;28.2;27.2
394;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2007;810.0;32.2;29.1;29.0
395;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2008;861.0;32.9;30.0;29.6
396;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2009;890.0;33.2;30.4;29.6
397;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2010;945.0;33.8;30.8;29.1
398;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2011;976.0;34.6;31.4;29.3
399;1;Mannen en vrouwen;20 tot 35 uur per week;Leeftijd: 45 tot 65 jaar;2012;1002.0;35.0;31.1;29.0
400;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2005;1581.0;27.5;24.0;23.7
401;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2006;1635.0;28.9;25.0;24.9
402;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2007;1702.0;29.6;26.0;26.7
403;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2008;1782.0;30.3;26.8;27.1
404;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2009;1825.0;30.8;27.5;27.3
405;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2010;1868.0;31.3;27.7;27.1
406;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2011;1891.0;31.8;28.1;27.2
407;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Autochtonen;2012;1923.0;32.2;28.2;27.1
408;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2005;177.0;27.0;23.5;23.9
409;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2006;183.0;28.7;25.2;24.9
410;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2007;190.0;29.1;25.8;25.9
411;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2008;207.0;29.7;26.5;26.4
412;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2009;216.0;30.0;27.3;27.3
413;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2010;213.0;30.7;27.7;26.6
414;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2011;219.0;32.0;28.8;27.0
415;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Westerse allochtonen;2012;222.0;31.6;27.7;26.2
416;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2005;147.0;21.9;19.5;18.6
417;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2006;143.0;23.5;20.9;20.3
418;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2007;159.0;23.6;21.3;21.6
419;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2008;183.0;24.3;21.9;21.7
420;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2009;198.0;24.5;22.4;21.3
421;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2010;196.0;25.2;23.0;21.6
422;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2011;200.0;25.6;23.1;22.0
423;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: Niet-westerse allochtonen;2012;217.0;26.2;23.4;22.2
424;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2005;3.0;;;
425;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2006;2.0;;;
426;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2007;2.0;;;
427;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2008;3.0;;;
428;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2009;5.0;;;
429;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2010;4.0;;;
430;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2011;2.0;;;
431;1;Mannen en vrouwen;20 tot 35 uur per week;Herkomst: onbekend;2012;3.0;;;
432;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2005;417.0;18.7;17.6;21.5
433;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2006;414.0;18.9;17.7;22.0
434;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2007;430.0;19.4;18.2;23.3
435;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2008;460.0;19.7;18.7;23.9
436;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2009;470.0;19.8;18.9;23.4
437;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2010;458.0;20.1;19.4;23.3
438;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2011;473.0;21.4;20.4;24.1
439;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: laag;2012;464.0;21.3;20.0;24.0
440;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2005;835.0;24.0;21.2;22.0
441;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2006;861.0;25.3;22.2;23.2
442;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2007;909.0;25.7;22.8;24.7
443;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2008;962.0;26.6;23.7;25.5
444;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2009;987.0;26.4;24.0;25.3
445;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2010;1006.0;27.0;24.2;25.1
446;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2011;1015.0;27.7;24.8;25.4
447;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: middelbaar;2012;1043.0;28.1;24.9;25.4
448;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2005;640.0;36.6;30.7;26.4
449;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2006;673.0;38.5;32.4;27.8
450;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2007;697.0;39.8;33.9;30.0
451;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2008;736.0;40.6;34.8;30.0
452;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2009;769.0;41.6;36.0;30.7
453;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2010;796.0;41.6;35.8;30.3
454;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2011;805.0;41.5;35.8;30.0
455;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: hoog;2012;836.0;41.9;35.4;29.6
456;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2005;16.0;;;
457;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2006;16.0;;;
458;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2007;18.0;;;
459;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2008;16.0;;;
460;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2009;18.0;;;
461;1;Mannen en vrouwen;20 tot 35 uur per week;Onderwijsniveau: onbekend;2010;21.0;21.6;19.9;23.4
