ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
407;Leeuwarden (GA);Totaal actief;36.3;19.4
408;Leeuwarden (GA);Werknemer;32.4;19.0
409;Leeuwarden (GA);Zelfstandige;3.3;24.7
410;Leeuwarden (GA);Totaal niet-actief;29.7;13.5
411;Leeuwarden (GA);Werkloosheids- en bijstandsuitk. ontv.;5.2;11.9
412;Leeuwarden (GA);Pensioenontvanger;14.9;16.3
413;Zwolle (GA);Totaal sociaal-economische categorie;82.2;17.9
414;Zwolle (GA);Totaal actief;51.1;20.4
415;Zwolle (GA);Werknemer;46.5;19.9
416;Zwolle (GA);Zelfstandige;4.1;27.2
417;Zwolle (GA);Totaal niet-actief;31.1;13.9
418;Zwolle (GA);Werkloosheids- en bijstandsuitk. ontv.;4.0;12.3
419;Zwolle (GA);Pensioenontvanger;16.2;16.8
420;Enschede (GA);Totaal sociaal-economische categorie;106.6;16.2
421;Enschede (GA);Totaal actief;58.5;18.9
422;Enschede (GA);Werknemer;52.5;18.7
423;Enschede (GA);Zelfstandige;5.1;22.7
424;Enschede (GA);Totaal niet-actief;48.1;12.9
425;Enschede (GA);Werkloosheids- en bijstandsuitk. ontv.;7.5;11.4
426;Enschede (GA);Pensioenontvanger;23.6;15.1
427;Apeldoorn (GA);Totaal sociaal-economische categorie;110.8;18.5
428;Apeldoorn (GA);Totaal actief;68.4;20.8
429;Apeldoorn (GA);Werknemer;61.5;20.5
430;Apeldoorn (GA);Zelfstandige;5.8;25.8
431;Apeldoorn (GA);Totaal niet-actief;42.4;14.9
432;Apeldoorn (GA);Werkloosheids- en bijstandsuitk. ontv.;3.7;12.4
433;Apeldoorn (GA);Pensioenontvanger;27.3;17.0
434;Arnhem (GA);Totaal sociaal-economische categorie;102.7;17.6
435;Arnhem (GA);Totaal actief;60.9;20.2
436;Arnhem (GA);Werknemer;54.3;20.0
437;Arnhem (GA);Zelfstandige;6.0;23.6
438;Arnhem (GA);Totaal niet-actief;41.8;13.8
439;Arnhem (GA);Werkloosheids- en bijstandsuitk. ontv.;8.6;11.6
440;Arnhem (GA);Pensioenontvanger;20.2;16.7
441;Nijmegen (GA);Totaal sociaal-economische categorie;115.4;17.1
442;Nijmegen (GA);Totaal actief;65.3;20.3
443;Nijmegen (GA);Werknemer;58.1;20.0
444;Nijmegen (GA);Zelfstandige;6.6;23.7
445;Nijmegen (GA);Totaal niet-actief;50.1;13.0
446;Nijmegen (GA);Werkloosheids- en bijstandsuitk. ontv.;8.0;11.6
447;Nijmegen (GA);Pensioenontvanger;22.8;16.2
448;Amersfoort (GA);Totaal sociaal-economische categorie;114.1;20.4
449;Amersfoort (GA);Totaal actief;77.8;22.8
450;Amersfoort (GA);Werknemer;70.1;22.4
451;Amersfoort (GA);Zelfstandige;7.1;28.0
452;Amersfoort (GA);Totaal niet-actief;36.2;15.2
453;Amersfoort (GA);Werkloosheids- en bijstandsuitk. ontv.;1.8;14.2
454;Amersfoort (GA);Pensioenontvanger;22.8;17.4
455;Utrecht (GA);Totaal sociaal-economische categorie;301.3;18.9
456;Utrecht (GA);Totaal actief;190.0;22.2
457;Utrecht (GA);Werknemer;170.7;21.9
458;Utrecht (GA);Zelfstandige;18.1;25.4
459;Utrecht (GA);Totaal niet-actief;111.3;13.3
460;Utrecht (GA);Werkloosheids- en bijstandsuitk. ontv.;15.0;11.9
461;Utrecht (GA);Pensioenontvanger;50.4;16.6
462;Amsterdam (GA);Totaal sociaal-economische categorie;713.1;19.5
463;Amsterdam (GA);Totaal actief;432.9;23.0
464;Amsterdam (GA);Werknemer;372.1;23.1
465;Amsterdam (GA);Zelfstandige;57.9;23.5
466;Amsterdam (GA);Totaal niet-actief;280.3;14.0
467;Amsterdam (GA);Werkloosheids- en bijstandsuitk. ontv.;53.0;12.2
468;Amsterdam (GA);Pensioenontvanger;135.4;16.5
469;Haarlem (GA);Totaal sociaal-economische categorie;136.1;21.1
470;Haarlem (GA);Totaal actief;82.4;24.4
471;Haarlem (GA);Werknemer;72.0;24.1
472;Haarlem (GA);Zelfstandige;9.8;27.5
473;Haarlem (GA);Totaal niet-actief;53.7;16.2
474;Haarlem (GA);Werkloosheids- en bijstandsuitk. ontv.;5.4;12.7
475;Haarlem (GA);Pensioenontvanger;34.5;18.7
476;Leiden (GA);Totaal sociaal-economische categorie;171.8;20.0
477;Leiden (GA);Totaal actief;110.5;22.7
478;Leiden (GA);Werknemer;98.9;22.3
479;Leiden (GA);Zelfstandige;10.4;27.5
480;Leiden (GA);Totaal niet-actief;61.3;15.1
481;Leiden (GA);Werkloosheids- en bijstandsuitk. ontv.;5.7;12.5
482;Leiden (GA);Pensioenontvanger;37.3;17.8
483;'s-Gravenhage (GA);Totaal sociaal-economische categorie;424.4;20.0
484;'s-Gravenhage (GA);Totaal actief;251.0;23.0
485;'s-Gravenhage (GA);Werknemer;222.7;22.9
486;'s-Gravenhage (GA);Zelfstandige;26.5;24.9
487;'s-Gravenhage (GA);Totaal niet-actief;173.4;15.7
488;'s-Gravenhage (GA);Werkloosheids- en bijstandsuitk. ontv.;28.8;12.3
489;'s-Gravenhage (GA);Pensioenontvanger;101.7;18.5
490;Rotterdam (GA);Totaal sociaal-economische categorie;683.4;18.1
491;Rotterdam (GA);Totaal actief;399.6;21.2
492;Rotterdam (GA);Werknemer;359.9;21.0
493;Rotterdam (GA);Zelfstandige;35.7;24.5
494;Rotterdam (GA);Totaal niet-actief;283.8;13.8
495;Rotterdam (GA);Werkloosheids- en bijstandsuitk. ontv.;57.1;12.1
496;Rotterdam (GA);Pensioenontvanger;157.5;15.8
497;Dordrecht (GA);Totaal sociaal-economische categorie;163.8;18.5
498;Dordrecht (GA);Totaal actief;102.2;21.0
499;Dordrecht (GA);Werknemer;92.1;20.7
500;Dordrecht (GA);Zelfstandige;8.7;25.8
501;Dordrecht (GA);Totaal niet-actief;61.6;14.4
502;Dordrecht (GA);Werkloosheids- en bijstandsuitk. ontv.;7.1;11.8
503;Dordrecht (GA);Pensioenontvanger;39.8;16.3
504;Breda (GA);Totaal sociaal-economische categorie;121.1;18.9
505;Breda (GA);Totaal actief;73.8;21.7
506;Breda (GA);Werknemer;65.6;21.6
507;Breda (GA);Zelfstandige;7.4;25.1
508;Breda (GA);Totaal niet-actief;47.3;14.6
509;Breda (GA);Werkloosheids- en bijstandsuitk. ontv.;5.9;11.9
510;Breda (GA);Pensioenontvanger;28.6;17.1
511;Tilburg (GA);Totaal sociaal-economische categorie;160.6;17.2
512;Tilburg (GA);Totaal actief;97.3;19.9
513;Tilburg (GA);Werknemer;88.1;19.7
514;Tilburg (GA);Zelfstandige;8.1;23.4
515;Tilburg (GA);Totaal niet-actief;63.3;13.1
516;Tilburg (GA);Werkloosheids- en bijstandsuitk. ontv.;7.9;11.9
517;Tilburg (GA);Pensioenontvanger;33.5;15.5
518;'s-Hertogenbosch (GA);Totaal sociaal-economische categorie;116.1;19.2
519;'s-Hertogenbosch (GA);Totaal actief;72.8;22.0
520;'s-Hertogenbosch (GA);Werknemer;64.1;21.7
521;'s-Hertogenbosch (GA);Zelfstandige;8.0;25.7
522;'s-Hertogenbosch (GA);Totaal niet-actief;43.3;14.5
523;'s-Hertogenbosch (GA);Werkloosheids- en bijstandsuitk. ontv.;5.5;11.8
524;'s-Hertogenbosch (GA);Pensioenontvanger;25.0;17.0
525;Eindhoven (GA);Totaal sociaal-economische categorie;230.7;18.6
526;Eindhoven (GA);Totaal actief;136.9;21.1
527;Eindhoven (GA);Werknemer;122.3;21.1
528;Eindhoven (GA);Zelfstandige;13.0;22.9
529;Eindhoven (GA);Totaal niet-actief;93.8;15.0
530;Eindhoven (GA);Werkloosheids- en bijstandsuitk. ontv.;10.6;12.3
531;Eindhoven (GA);Pensioenontvanger;56.7;17.6
532;Geleen/Sittard (GA);Totaal sociaal-economische categorie;99.3;17.7
533;Geleen/Sittard (GA);Totaal actief;55.9;20.5
534;Geleen/Sittard (GA);Werknemer;50.0;20.5
535;Geleen/Sittard (GA);Zelfstandige;5.2;22.3
536;Geleen/Sittard (GA);Totaal niet-actief;43.4;14.1
537;Geleen/Sittard (GA);Werkloosheids- en bijstandsuitk. ontv.;5.2;11.5
538;Geleen/Sittard (GA);Pensioenontvanger;26.3;16.1
539;Heerlen (GA);Totaal sociaal-economische categorie;149.7;16.2
540;Heerlen (GA);Totaal actief;79.2;18.6
541;Heerlen (GA);Werknemer;70.7;18.7
542;Heerlen (GA);Zelfstandige;7.2;20.1
543;Heerlen (GA);Totaal niet-actief;70.5;13.6
544;Heerlen (GA);Werkloosheids- en bijstandsuitk. ontv.;10.9;11.2
545;Heerlen (GA);Pensioenontvanger;41.3;15.3
546;Maastricht (GA);Totaal sociaal-economische categorie;85.5;16.9
547;Maastricht (GA);Totaal actief;43.8;20.2
548;Maastricht (GA);Werknemer;38.9;20.3
549;Maastricht (GA);Zelfstandige;4.3;21.0
550;Maastricht (GA);Totaal niet-actief;41.7;13.5
551;Maastricht (GA);Werkloosheids- en bijstandsuitk. ontv.;5.4;11.4
552;Maastricht (GA);Pensioenontvanger;22.5;16.1
553;Groningen (SG);Totaal sociaal-economische categorie;240.3;17.7
554;Groningen (SG);Totaal actief;137.2;20.7
555;Groningen (SG);Werknemer;119.2;20.5
556;Groningen (SG);Zelfstandige;16.2;23.9
557;Groningen (SG);Totaal niet-actief;103.1;13.7
558;Groningen (SG);Werkloosheids- en bijstandsuitk. ontv.;13.8;12.0
559;Groningen (SG);Pensioenontvanger;53.6;16.7
560;Leeuwarden (SG);Totaal sociaal-economische categorie;112.2;17.1
561;Leeuwarden (SG);Totaal actief;65.6;19.4
562;Leeuwarden (SG);Werknemer;57.2;19.1
563;Leeuwarden (SG);Zelfstandige;7.3;23.9
564;Leeuwarden (SG);Totaal niet-actief;46.5;13.7
565;Leeuwarden (SG);Werkloosheids- en bijstandsuitk. ontv.;6.5;12.4
566;Leeuwarden (SG);Pensioenontvanger;26.2;15.9
567;Zwolle (SG);Totaal sociaal-economische categorie;120.8;18.2
568;Zwolle (SG);Totaal actief;76.3;20.4
569;Zwolle (SG);Werknemer;67.7;19.9
570;Zwolle (SG);Zelfstandige;7.6;26.7
571;Zwolle (SG);Totaal niet-actief;44.4;14.3
572;Zwolle (SG);Werkloosheids- en bijstandsuitk. ontv.;4.6;12.6
573;Zwolle (SG);Pensioenontvanger;26.1;16.7
574;Enschede (SG);Totaal sociaal-economische categorie;216.4;16.9
575;Enschede (SG);Totaal actief;125.2;19.4
576;Enschede (SG);Werknemer;111.9;19.2
577;Enschede (SG);Zelfstandige;11.1;23.8
578;Enschede (SG);Totaal niet-actief;91.2;13.5
579;Enschede (SG);Werkloosheids- en bijstandsuitk. ontv.;12.2;11.6
580;Enschede (SG);Pensioenontvanger;50.6;15.5
581;Apeldoorn (SG);Totaal sociaal-economische categorie;150.8;18.4
582;Apeldoorn (SG);Totaal actief;92.6;20.6
583;Apeldoorn (SG);Werknemer;82.1;20.4
584;Apeldoorn (SG);Zelfstandige;9.0;24.9
585;Apeldoorn (SG);Totaal niet-actief;58.2;14.9
586;Apeldoorn (SG);Werkloosheids- en bijstandsuitk. ontv.;4.6;12.4
587;Apeldoorn (SG);Pensioenontvanger;38.4;16.9
588;Arnhem (SG);Totaal sociaal-economische categorie;246.4;18.3
589;Arnhem (SG);Totaal actief;150.6;20.7
590;Arnhem (SG);Werknemer;133.2;20.5
591;Arnhem (SG);Zelfstandige;15.6;24.1
592;Arnhem (SG);Totaal niet-actief;95.7;14.5
593;Arnhem (SG);Werkloosheids- en bijstandsuitk. ontv.;13.5;12.1
594;Arnhem (SG);Pensioenontvanger;57.0;16.9
595;Nijmegen (SG);Totaal sociaal-economische categorie;197.6;17.8
596;Nijmegen (SG);Totaal actief;118.5;20.6
597;Nijmegen (SG);Werknemer;104.8;20.4
598;Nijmegen (SG);Zelfstandige;12.5;24.0
599;Nijmegen (SG);Totaal niet-actief;79.1;13.5
600;Nijmegen (SG);Werkloosheids- en bijstandsuitk. ontv.;10.5;11.9
601;Nijmegen (SG);Pensioenontvanger;42.1;16.2
602;Amersfoort (SG);Totaal sociaal-economische categorie;185.4;20.1
603;Amersfoort (SG);Totaal actief;124.6;22.5
604;Amersfoort (SG);Werknemer;110.2;22.0
605;Amersfoort (SG);Zelfstandige;13.2;27.5
606;Amersfoort (SG);Totaal niet-actief;60.8;15.4
607;Amersfoort (SG);Werkloosheids- en bijstandsuitk. ontv.;3.6;13.7
608;Amersfoort (SG);Pensioenontvanger;39.2;17.6
609;Utrecht (SG);Totaal sociaal-economische categorie;413.4;19.7
610;Utrecht (SG);Totaal actief;260.6;23.0
611;Utrecht (SG);Werknemer;232.4;22.6
612;Utrecht (SG);Zelfstandige;26.3;26.8
613;Utrecht (SG);Totaal niet-actief;152.7;14.3
614;Utrecht (SG);Werkloosheids- en bijstandsuitk. ontv.;18.0;12.1
615;Utrecht (SG);Pensioenontvanger;78.2;17.7
616;Amsterdam (SG);Totaal sociaal-economische categorie;1018.9;19.5
617;Amsterdam (SG);Totaal actief;644.4;22.7
618;Amsterdam (SG);Werknemer;561.0;22.6
619;Amsterdam (SG);Zelfstandige;78.9;23.9
620;Amsterdam (SG);Totaal niet-actief;374.4;14.1
621;Amsterdam (SG);Werkloosheids- en bijstandsuitk. ontv.;63.9;12.3
622;Amsterdam (SG);Pensioenontvanger;187.6;16.6
623;Haarlem (SG);Totaal sociaal-economische categorie;289.7;20.3
624;Haarlem (SG);Totaal actief;177.1;23.1
625;Haarlem (SG);Werknemer;155.6;22.7
626;Haarlem (SG);Zelfstandige;20.0;27.0
627;Haarlem (SG);Totaal niet-actief;112.5;15.9
628;Haarlem (SG);Werkloosheids- en bijstandsuitk. ontv.;9.7;12.8
629;Haarlem (SG);Pensioenontvanger;74.8;18.2
630;Leiden (SG);Totaal sociaal-economische categorie;229.7;20.1
631;Leiden (SG);Totaal actief;148.8;22.8
632;Leiden (SG);Werknemer;131.9;22.5
633;Leiden (SG);Zelfstandige;15.2;27.6
634;Leiden (SG);Totaal niet-actief;80.9;15.2
635;Leiden (SG);Werkloosheids- en bijstandsuitk. ontv.;6.7;12.6
636;Leiden (SG);Pensioenontvanger;50.7;17.8
637;'s-Gravenhage (SG);Totaal sociaal-economische categorie;684.2;19.7
638;'s-Gravenhage (SG);Totaal actief;422.0;22.5
639;'s-Gravenhage (SG);Werknemer;374.6;22.2
640;'s-Gravenhage (SG);Zelfstandige;44.0;25.7
641;'s-Gravenhage (SG);Totaal niet-actief;262.3;15.2
642;'s-Gravenhage (SG);Werkloosheids- en bijstandsuitk. ontv.;38.1;12.5
643;'s-Gravenhage (SG);Pensioenontvanger;155.1;17.9
644;Rotterdam (SG);Totaal sociaal-economische categorie;812.7;18.4
645;Rotterdam (SG);Totaal actief;484.5;21.4
646;Rotterdam (SG);Werknemer;435.2;21.3
647;Rotterdam (SG);Zelfstandige;44.2;24.9
648;Rotterdam (SG);Totaal niet-actief;328.2;14.0
649;Rotterdam (SG);Werkloosheids- en bijstandsuitk. ontv.;60.5;12.1
650;Rotterdam (SG);Pensioenontvanger;188.8;16.0
651;Dordrecht (SG);Totaal sociaal-economische categorie;192.7;18.6
652;Dordrecht (SG);Totaal actief;121.2;21.1
653;Dordrecht (SG);Werknemer;109.2;20.8
654;Dordrecht (SG);Zelfstandige;10.4;26.0
655;Dordrecht (SG);Totaal niet-actief;71.4;14.5
656;Dordrecht (SG);Werkloosheids- en bijstandsuitk. ontv.;7.8;11.9
657;Dordrecht (SG);Pensioenontvanger;46.8;16.3
658;Breda (SG);Totaal sociaal-economische categorie;221.4;18.7
659;Breda (SG);Totaal actief;138.8;21.4
660;Breda (SG);Werknemer;122.3;21.2
661;Breda (SG);Zelfstandige;14.7;24.3
662;Breda (SG);Totaal niet-actief;82.6;14.4
663;Breda (SG);Werkloosheids- en bijstandsuitk. ontv.;8.7;12.2
664;Breda (SG);Pensioenontvanger;51.9;16.4
665;Tilburg (SG);Totaal sociaal-economische categorie;207.3;17.6
666;Tilburg (SG);Totaal actief;127.5;20.2
667;Tilburg (SG);Werknemer;113.9;20.0
668;Tilburg (SG);Zelfstandige;12.2;23.8
669;Tilburg (SG);Totaal niet-actief;79.8;13.5
670;Tilburg (SG);Werkloosheids- en bijstandsuitk. ontv.;9.1;11.9
671;Tilburg (SG);Pensioenontvanger;44.8;15.8
672;'s-Hertogenbosch (SG);Totaal sociaal-economische categorie;135.6;19.2
673;'s-Hertogenbosch (SG);Totaal actief;85.5;21.9
674;'s-Hertogenbosch (SG);Werknemer;74.5;21.6
675;'s-Hertogenbosch (SG);Zelfstandige;10.1;25.4
676;'s-Hertogenbosch (SG);Totaal niet-actief;50.1;14.6
677;'s-Hertogenbosch (SG);Werkloosheids- en bijstandsuitk. ontv.;5.9;11.9
678;'s-Hertogenbosch (SG);Pensioenontvanger;30.0;17.0
679;Eindhoven (SG);Totaal sociaal-economische categorie;288.5;18.9
680;Eindhoven (SG);Totaal actief;174.0;21.3
681;Eindhoven (SG);Werknemer;154.6;21.3
682;Eindhoven (SG);Zelfstandige;17.2;23.2
683;Eindhoven (SG);Totaal niet-actief;114.6;15.1
684;Eindhoven (SG);Werkloosheids- en bijstandsuitk. ontv.;12.4;12.5
685;Eindhoven (SG);Pensioenontvanger;70.9;17.6
686;Geleen/Sittard (SG);Totaal sociaal-economische categorie;108.8;17.8
687;Geleen/Sittard (SG);Totaal actief;61.5;20.5
688;Geleen/Sittard (SG);Werknemer;54.7;20.5
689;Geleen/Sittard (SG);Zelfstandige;6.0;22.2
690;Geleen/Sittard (SG);Totaal niet-actief;47.3;14.2
691;Geleen/Sittard (SG);Werkloosheids- en bijstandsuitk. ontv.;5.6;11.6
692;Geleen/Sittard (SG);Pensioenontvanger;28.9;16.1
693;Heerlen (SG);Totaal sociaal-economische categorie;184.1;16.6
694;Heerlen (SG);Totaal actief;99.2;19.0
695;Heerlen (SG);Werknemer;87.9;19.1
696;Heerlen (SG);Zelfstandige;9.7;20.8
697;Heerlen (SG);Totaal niet-actief;84.9;13.7
698;Heerlen (SG);Werkloosheids- en bijstandsuitk. ontv.;12.0;11.3
699;Heerlen (SG);Pensioenontvanger;51.1;15.4
700;Maastricht (SG);Totaal sociaal-economische categorie;129.6;17.4
701;Maastricht (SG);Totaal actief;69.9;20.6
702;Maastricht (SG);Werknemer;60.8;20.6
703;Maastricht (SG);Zelfstandige;8.1;21.6
704;Maastricht (SG);Totaal niet-actief;59.8;13.8
705;Maastricht (SG);Werkloosheids- en bijstandsuitk. ontv.;7.0;11.6
706;Maastricht (SG);Pensioenontvanger;34.8;16.1
707;Aa en Hunze;Totaal sociaal-economische categorie;18.1;18.6
708;Aa en Hunze;Totaal actief;11.0;21.1
709;Aa en Hunze;Werknemer;9.2;21.2
710;Aa en Hunze;Zelfstandige;1.7;22.7
711;Aa en Hunze;Totaal niet-actief;7.1;14.6
712;Aa en Hunze;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.9
713;Aa en Hunze;Pensioenontvanger;5.1;16.0
714;Aalburg;Totaal sociaal-economische categorie;7.8;19.4
715;Aalburg;Totaal actief;5.5;20.7
716;Aalburg;Werknemer;4.4;20.2
717;Aalburg;Zelfstandige;1.0;24.6
718;Aalburg;Totaal niet-actief;2.3;16.1
719;Aalburg;Werkloosheids- en bijstandsuitk. ontv.;;
720;Aalburg;Pensioenontvanger;1.7;18.2
721;Aalsmeer;Totaal sociaal-economische categorie;17.8;20.3
722;Aalsmeer;Totaal actief;12.0;22.9
723;Aalsmeer;Werknemer;10.5;22.1
724;Aalsmeer;Zelfstandige;1.3;30.7
725;Aalsmeer;Totaal niet-actief;5.8;15.0
726;Aalsmeer;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.3
727;Aalsmeer;Pensioenontvanger;4.1;16.7
728;Aalten;Totaal sociaal-economische categorie;19.1;16.5
729;Aalten;Totaal actief;12.4;18.1
730;Aalten;Werknemer;10.5;18.1
731;Aalten;Zelfstandige;1.6;20.9
732;Aalten;Totaal niet-actief;6.7;13.4
733;Aalten;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.4
734;Aalten;Pensioenontvanger;4.8;14.3
735;Abcoude;Totaal sociaal-economische categorie;5.8;27.5
736;Abcoude;Totaal actief;3.9;31.6
737;Abcoude;Werknemer;3.1;31.6
738;Abcoude;Zelfstandige;0.7;32.5
739;Abcoude;Totaal niet-actief;1.9;19.2
740;Abcoude;Werkloosheids- en bijstandsuitk. ontv.;;
741;Abcoude;Pensioenontvanger;1.4;21.8
742;Achtkarspelen;Totaal sociaal-economische categorie;18.8;16.7
743;Achtkarspelen;Totaal actief;11.7;18.9
744;Achtkarspelen;Werknemer;9.8;18.4
745;Achtkarspelen;Zelfstandige;1.7;23.0
746;Achtkarspelen;Totaal niet-actief;7.1;13.0
747;Achtkarspelen;Werkloosheids- en bijstandsuitk. ontv.;0.8;11.0
748;Achtkarspelen;Pensioenontvanger;4.4;14.3
749;Alblasserdam;Totaal sociaal-economische categorie;12.5;18.1
750;Alblasserdam;Totaal actief;7.8;20.5
751;Alblasserdam;Werknemer;7.0;20.2
752;Alblasserdam;Zelfstandige;0.7;26.4
753;Alblasserdam;Totaal niet-actief;4.7;14.2
754;Alblasserdam;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.7
755;Alblasserdam;Pensioenontvanger;3.4;15.6
756;Albrandswaard;Totaal sociaal-economische categorie;14.7;21.9
757;Albrandswaard;Totaal actief;10.1;24.3
758;Albrandswaard;Werknemer;9.1;24.0
759;Albrandswaard;Zelfstandige;0.8;31.0
760;Albrandswaard;Totaal niet-actief;4.6;16.4
761;Albrandswaard;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.4
762;Albrandswaard;Pensioenontvanger;3.2;18.8
763;Alkemade;Totaal sociaal-economische categorie;10.4;18.9
764;Alkemade;Totaal actief;7.3;21.3
765;Alkemade;Werknemer;6.2;20.7
766;Alkemade;Zelfstandige;1.0;26.1
767;Alkemade;Totaal niet-actief;3.1;13.1
768;Alkemade;Werkloosheids- en bijstandsuitk. ontv.;;
769;Alkemade;Pensioenontvanger;2.2;14.6
770;Alkmaar;Totaal sociaal-economische categorie;68.3;17.9
771;Alkmaar;Totaal actief;43.1;20.3
772;Alkmaar;Werknemer;38.8;20.0
773;Alkmaar;Zelfstandige;3.8;24.3
774;Alkmaar;Totaal niet-actief;25.2;13.9
775;Alkmaar;Werkloosheids- en bijstandsuitk. ontv.;2.7;11.4
776;Alkmaar;Pensioenontvanger;14.2;16.2
777;Almelo;Totaal sociaal-economische categorie;50.5;16.7
778;Almelo;Totaal actief;29.4;19.1
779;Almelo;Werknemer;25.9;18.7
780;Almelo;Zelfstandige;3.0;24.0
781;Almelo;Totaal niet-actief;21.1;13.3
782;Almelo;Werkloosheids- en bijstandsuitk. ontv.;3.5;11.3
783;Almelo;Pensioenontvanger;11.6;15.4
784;Almere;Totaal sociaal-economische categorie;118.5;18.7
785;Almere;Totaal actief;84.3;20.9
786;Almere;Werknemer;76.8;20.9
787;Almere;Zelfstandige;6.8;22.0
788;Almere;Totaal niet-actief;34.2;13.2
789;Almere;Werkloosheids- en bijstandsuitk. ontv.;6.2;12.8
790;Almere;Pensioenontvanger;15.0;15.6
791;Alphen aan den Rijn;Totaal sociaal-economische categorie;49.8;19.8
792;Alphen aan den Rijn;Totaal actief;34.4;21.8
793;Alphen aan den Rijn;Werknemer;31.1;21.6
794;Alphen aan den Rijn;Zelfstandige;3.0;25.5
795;Alphen aan den Rijn;Totaal niet-actief;15.4;15.2
796;Alphen aan den Rijn;Werkloosheids- en bijstandsuitk. ontv.;1.3;12.6
797;Alphen aan den Rijn;Pensioenontvanger;9.6;17.8
798;Alphen-Chaam;Totaal sociaal-economische categorie;6.6;19.3
799;Alphen-Chaam;Totaal actief;4.5;21.4
800;Alphen-Chaam;Werknemer;3.5;21.1
801;Alphen-Chaam;Zelfstandige;0.9;24.1
802;Alphen-Chaam;Totaal niet-actief;2.1;15.0
803;Alphen-Chaam;Werkloosheids- en bijstandsuitk. ontv.;;
804;Alphen-Chaam;Pensioenontvanger;1.6;16.2
805;Ameland;Totaal sociaal-economische categorie;2.4;16.6
806;Ameland;Totaal actief;1.6;17.6
807;Ameland;Werknemer;1.1;17.1
808;Ameland;Zelfstandige;0.5;19.2
809;Ameland;Totaal niet-actief;0.7;14.4
810;Ameland;Werkloosheids- en bijstandsuitk. ontv.;;
811;Ameland;Pensioenontvanger;0.6;14.8
812;Amersfoort;Totaal sociaal-economische categorie;94.1;20.2
813;Amersfoort;Totaal actief;64.4;22.6
814;Amersfoort;Werknemer;58.3;22.2
815;Amersfoort;Zelfstandige;5.6;28.0
816;Amersfoort;Totaal niet-actief;29.7;14.8
817;Amersfoort;Werkloosheids- en bijstandsuitk. ontv.;1.4;13.9
818;Amersfoort;Pensioenontvanger;18.3;17.0
819;Amstelveen;Totaal sociaal-economische categorie;55.0;22.8
820;Amstelveen;Totaal actief;32.7;27.0
821;Amstelveen;Werknemer;28.7;27.0
822;Amstelveen;Zelfstandige;3.7;28.2
823;Amstelveen;Totaal niet-actief;22.3;16.8
824;Amstelveen;Werkloosheids- en bijstandsuitk. ontv.;1.5;13.2
825;Amstelveen;Pensioenontvanger;15.3;19.1
826;Amsterdam;Totaal sociaal-economische categorie;516.3;19.4
827;Amsterdam;Totaal actief;311.3;23.1
828;Amsterdam;Werknemer;264.3;23.3
829;Amsterdam;Zelfstandige;45.0;22.8
830;Amsterdam;Totaal niet-actief;205.1;13.7
831;Amsterdam;Werkloosheids- en bijstandsuitk. ontv.;46.3;12.1
832;Amsterdam;Pensioenontvanger;87.5;16.2
833;Andijk;Totaal sociaal-economische categorie;4.6;18.1
834;Andijk;Totaal actief;3.1;20.6
835;Andijk;Werknemer;2.5;20.0
836;Andijk;Zelfstandige;0.6;24.6
837;Andijk;Totaal niet-actief;1.5;13.1
838;Andijk;Werkloosheids- en bijstandsuitk. ontv.;;
839;Andijk;Pensioenontvanger;0.9;14.2
840;Anna Paulowna;Totaal sociaal-economische categorie;9.4;17.7
841;Anna Paulowna;Totaal actief;6.3;19.2
842;Anna Paulowna;Werknemer;5.3;19.3
843;Anna Paulowna;Zelfstandige;0.9;20.3
844;Anna Paulowna;Totaal niet-actief;3.1;14.5
845;Anna Paulowna;Werkloosheids- en bijstandsuitk. ontv.;;
846;Anna Paulowna;Pensioenontvanger;2.1;16.4
847;Apeldoorn;Totaal sociaal-economische categorie;110.8;18.5
848;Apeldoorn;Totaal actief;68.4;20.8
849;Apeldoorn;Werknemer;61.5;20.5
850;Apeldoorn;Zelfstandige;5.8;25.8
851;Apeldoorn;Totaal niet-actief;42.4;14.9
852;Apeldoorn;Werkloosheids- en bijstandsuitk. ontv.;3.7;12.4
853;Apeldoorn;Pensioenontvanger;27.3;17.0
854;Appingedam;Totaal sociaal-economische categorie;8.6;16.9
855;Appingedam;Totaal actief;4.8;19.5
856;Appingedam;Werknemer;4.3;19.4
857;Appingedam;Zelfstandige;0.4;24.7
858;Appingedam;Totaal niet-actief;3.8;13.5
859;Appingedam;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.1
860;Appingedam;Pensioenontvanger;2.6;14.6
861;Arcen en Velden;Totaal sociaal-economische categorie;6.3;17.5
