ID;Geslacht;Persoonskenmerken;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
213;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2010/'11;5040.0
214;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2011/'12;5200.0
215;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2012/'13;4960.0
216;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2013/'14;5050.0
217;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2014/'15;5790.0
218;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2015/'16;5710.0
219;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2016/'17;6670.0
220;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2017/'18;6920.0
221;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2018/'19;7670.0
222;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2019/'20;7010.0
223;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2020/'21;
224;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2007/'08;3800.0
225;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2008/'09;3950.0
226;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2009/'10;4600.0
227;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2010/'11;5040.0
228;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2011/'12;5200.0
229;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2012/'13;4960.0
230;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2013/'14;5050.0
231;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2014/'15;5790.0
232;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2015/'16;5710.0
233;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2016/'17;6670.0
234;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2017/'18;6920.0
235;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2018/'19;7670.0
236;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2019/'20;
237;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2020/'21;
238;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2007/'08;3800.0
239;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2008/'09;3950.0
240;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2009/'10;4600.0
241;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2010/'11;5040.0
242;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2011/'12;5200.0
243;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2012/'13;4960.0
244;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2013/'14;5050.0
245;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2014/'15;5790.0
246;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2015/'16;5710.0
247;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2016/'17;6670.0
248;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2017/'18;6920.0
249;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2018/'19;
250;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2019/'20;
251;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2020/'21;
252;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2007/'08;3800.0
253;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2008/'09;3950.0
254;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2009/'10;4600.0
255;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2010/'11;5040.0
256;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2011/'12;5200.0
257;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2012/'13;4960.0
258;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2013/'14;5050.0
259;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2014/'15;5790.0
260;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2015/'16;5710.0
261;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2016/'17;6670.0
262;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2017/'18;
263;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2018/'19;
264;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2019/'20;
265;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2020/'21;
266;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2007/'08;3800.0
267;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2008/'09;3950.0
268;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2009/'10;4600.0
269;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2010/'11;5040.0
270;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2011/'12;5200.0
271;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2012/'13;4960.0
272;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2013/'14;5050.0
273;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2014/'15;5790.0
274;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2015/'16;5710.0
275;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2016/'17;
276;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2017/'18;
277;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2018/'19;
278;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2019/'20;
279;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2020/'21;
280;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2007/'08;3800.0
281;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2008/'09;3950.0
282;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2009/'10;4600.0
283;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2010/'11;5040.0
284;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2011/'12;
285;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2012/'13;
286;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2013/'14;
287;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2014/'15;
288;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2015/'16;
289;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2016/'17;
290;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2017/'18;
291;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2018/'19;
292;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2019/'20;
293;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2020/'21;
294;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2007/'08;110.0
295;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2008/'09;210.0
296;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2009/'10;320.0
297;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2010/'11;340.0
298;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2011/'12;290.0
299;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2012/'13;350.0
300;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2013/'14;340.0
301;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2014/'15;400.0
302;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2015/'16;370.0
303;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2016/'17;400.0
304;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2017/'18;390.0
305;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2018/'19;240.0
306;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2019/'20;190.0
307;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2020/'21;240.0
308;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2007/'08;110.0
309;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2008/'09;210.0
310;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2009/'10;320.0
311;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2010/'11;340.0
312;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2011/'12;290.0
313;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2012/'13;350.0
314;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2013/'14;340.0
315;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2014/'15;400.0
316;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2015/'16;370.0
317;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2016/'17;400.0
318;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2017/'18;390.0
319;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2018/'19;240.0
320;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2019/'20;190.0
321;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2020/'21;
322;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2007/'08;110.0
323;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2008/'09;210.0
324;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2009/'10;320.0
325;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2010/'11;340.0
326;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2011/'12;290.0
327;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2012/'13;350.0
328;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2013/'14;340.0
329;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2014/'15;400.0
330;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2015/'16;370.0
331;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2016/'17;400.0
332;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2017/'18;390.0
333;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2018/'19;240.0
334;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2019/'20;
335;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2020/'21;
336;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2007/'08;110.0
337;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2008/'09;210.0
338;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2009/'10;320.0
339;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2010/'11;340.0
340;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2011/'12;290.0
341;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2012/'13;350.0
342;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2013/'14;340.0
343;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2014/'15;400.0
344;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2015/'16;370.0
345;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2016/'17;400.0
346;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2017/'18;390.0
347;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2018/'19;
348;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2019/'20;
349;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2020/'21;
350;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2007/'08;110.0
351;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2008/'09;210.0
352;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2009/'10;320.0
353;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2010/'11;340.0
354;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2011/'12;290.0
355;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2012/'13;350.0
356;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2013/'14;340.0
357;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2014/'15;400.0
358;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2015/'16;370.0
359;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2016/'17;400.0
360;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2017/'18;
361;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2018/'19;
362;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2019/'20;
363;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2020/'21;
364;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2007/'08;110.0
365;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2008/'09;210.0
366;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2009/'10;320.0
367;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2010/'11;340.0
368;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2011/'12;290.0
369;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2012/'13;350.0
370;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2013/'14;340.0
371;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2014/'15;400.0
372;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2015/'16;370.0
373;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2016/'17;
374;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2017/'18;
375;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2018/'19;
376;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2019/'20;
377;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2020/'21;
378;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2007/'08;110.0
379;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2008/'09;210.0
380;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2009/'10;320.0
381;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2010/'11;340.0
382;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2011/'12;
383;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2012/'13;
384;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2013/'14;
385;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2014/'15;
386;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2015/'16;
387;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2016/'17;
388;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2017/'18;
389;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2018/'19;
390;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2019/'20;
391;Totaal;Totaal;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2020/'21;
