ID;Geslacht;Migratieachtergrond;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
218;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2014/'15;2220.0
219;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2015/'16;2380.0
220;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2016/'17;2690.0
221;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2017/'18;3090.0
222;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2018/'19;3180.0
223;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;2970.0
224;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;3400.0
225;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;1870.0
226;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;1800.0
227;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;1680.0
228;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;1800.0
229;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;1760.0
230;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;1970.0
231;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;1880.0
232;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;2120.0
233;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;2240.0
234;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;2410.0
235;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;2670.0
236;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;3000.0
237;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;3060.0
238;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;2950.0
239;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;
240;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;1830.0
241;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;1760.0
242;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;1640.0
243;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;1750.0
244;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;1730.0
245;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;1950.0
246;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;1830.0
247;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;2110.0
248;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;2240.0
249;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;2370.0
250;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;2620.0
251;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;2970.0
252;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;3030.0
253;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;
254;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
255;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;1780.0
256;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;1720.0
257;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;1600.0
258;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;1730.0
259;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;1700.0
260;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;1940.0
261;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;1860.0
262;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;2120.0
263;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;2240.0
264;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;2360.0
265;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;2610.0
266;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;2960.0
267;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;
268;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
269;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
270;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;1730.0
271;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;1670.0
272;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;1550.0
273;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;1690.0
274;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;1670.0
275;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;1920.0
276;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;1860.0
277;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;2090.0
278;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;2230.0
279;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;2330.0
280;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;2610.0
281;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;
282;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
283;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
284;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
285;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;1690.0
286;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;1620.0
287;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;1510.0
288;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;1650.0
289;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;1670.0
290;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;1900.0
291;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;1850.0
292;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;2090.0
293;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;2200.0
294;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;2290.0
295;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;
296;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
297;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
298;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
299;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
300;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;1670.0
301;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;1620.0
302;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;1480.0
303;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;1650.0
304;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;1640.0
305;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;
306;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
307;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
308;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
309;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
310;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
311;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
312;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
313;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
314;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
315;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2006/'07;1920.0
316;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2007/'08;1890.0
317;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2008/'09;1900.0
318;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2009/'10;1880.0
319;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2010/'11;2150.0
320;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2011/'12;2390.0
321;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2012/'13;2070.0
322;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2013/'14;2290.0
323;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2014/'15;2610.0
324;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2015/'16;2840.0
325;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2016/'17;2960.0
326;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2017/'18;3320.0
327;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2018/'19;3650.0
328;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2019/'20;3540.0
329;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2020/'21;4260.0
330;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2006/'07;1890.0
331;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2007/'08;1830.0
332;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2008/'09;1820.0
333;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2009/'10;1860.0
334;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2010/'11;2080.0
335;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2011/'12;2300.0
336;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2012/'13;2120.0
337;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2013/'14;2290.0
338;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2014/'15;2530.0
339;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2015/'16;2780.0
340;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2016/'17;2880.0
341;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2017/'18;3250.0
342;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2018/'19;3620.0
343;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2019/'20;3710.0
344;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2020/'21;
345;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2006/'07;1820.0
346;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2007/'08;1780.0
347;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2008/'09;1780.0
348;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2009/'10;1830.0
349;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2010/'11;2020.0
350;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2011/'12;2240.0
351;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2012/'13;2060.0
352;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2013/'14;2260.0
353;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2014/'15;2490.0
354;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2015/'16;2740.0
355;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2016/'17;2800.0
356;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2017/'18;3160.0
357;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2018/'19;3580.0
358;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2019/'20;
359;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2020/'21;
360;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2006/'07;1810.0
361;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2007/'08;1760.0
362;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2008/'09;1750.0
363;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2009/'10;1810.0
364;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2010/'11;1990.0
365;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2011/'12;2190.0
366;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2012/'13;2070.0
367;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2013/'14;2280.0
368;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2014/'15;2450.0
369;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2015/'16;2740.0
370;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2016/'17;2810.0
371;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2017/'18;3180.0
372;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2018/'19;
373;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2019/'20;
374;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2020/'21;
375;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2006/'07;1720.0
376;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2007/'08;1650.0
377;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2008/'09;1640.0
378;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2009/'10;1690.0
379;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2010/'11;1860.0
380;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2011/'12;2070.0
