ID;GemeentelijkeHeffingenVanaf2017;Regiokenmerken;Perioden;GemeentelijkeHeffingenInMlnEuro_1;GemeentelijkeHeffingenEuroInwoner_2
1080;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2017;153.0;256.0
1081;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2018;160.0;266.0
1082;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2019;170.0;284.0
1083;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2020;179.0;300.0
1084;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2021;186.0;313.0
1085;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2022;192.0;323.0
1086;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2023;199.0;332.0
1087;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2024;207.0;345.0
1088;Totaal onroerendezaakbelasting;Zuid-Limburg (CR);2025;218.0;363.0
1089;Totaal onroerendezaakbelasting;Flevoland (CR);2017;91.0;224.0
1090;Totaal onroerendezaakbelasting;Flevoland (CR);2018;94.0;227.0
1091;Totaal onroerendezaakbelasting;Flevoland (CR);2019;97.0;233.0
1092;Totaal onroerendezaakbelasting;Flevoland (CR);2020;100.0;237.0
1093;Totaal onroerendezaakbelasting;Flevoland (CR);2021;106.0;247.0
1094;Totaal onroerendezaakbelasting;Flevoland (CR);2022;112.0;258.0
1095;Totaal onroerendezaakbelasting;Flevoland (CR);2023;121.0;272.0
1096;Totaal onroerendezaakbelasting;Flevoland (CR);2024;132.0;293.0
1097;Totaal onroerendezaakbelasting;Flevoland (CR);2025;150.0;329.0
1098;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2017;4.0;337.0
1099;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2018;4.0;352.0
1100;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2019;4.0;357.0
1101;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2020;5.0;408.0
1102;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2021;5.0;429.0
1103;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2022;5.0;419.0
1104;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2023;6.0;463.0
1105;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2024;6.0;496.0
1106;Totaal onroerendezaakbelasting;Minder dan 5 000 inwoners;2025;7.0;524.0
1107;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2017;29.0;205.0
1108;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2018;28.0;215.0
1109;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2019;28.0;244.0
1110;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2020;18.0;247.0
1111;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2021;16.0;293.0
1112;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2022;17.0;306.0
1113;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2023;18.0;316.0
1114;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2024;20.0;338.0
1115;Totaal onroerendezaakbelasting;5 000 tot 10 000 inwoners;2025;15.0;304.0
1116;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2017;293.0;208.0
1117;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2018;282.0;214.0
1118;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2019;225.0;214.0
1119;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2020;230.0;227.0
1120;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2021;236.0;239.0
1121;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2022;230.0;248.0
1122;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2023;222.0;268.0
1123;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2024;231.0;286.0
1124;Totaal onroerendezaakbelasting;10 000 tot 20 000 inwoners;2025;255.0;310.0
1125;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2017;1207.0;202.0
1126;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2018;1238.0;205.0
1127;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2019;1286.0;212.0
1128;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2020;1335.0;223.0
1129;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2021;1424.0;235.0
1130;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2022;1463.0;245.0
1131;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2023;1538.0;256.0
1132;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2024;1601.0;272.0
1133;Totaal onroerendezaakbelasting;20 000 tot 50 000 inwoners;2025;1715.0;290.0
1134;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2017;706.0;216.0
1135;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2018;736.0;219.0
1136;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2019;820.0;226.0
1137;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2020;873.0;232.0
1138;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2021;916.0;243.0
1139;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2022;1000.0;251.0
1140;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2023;1073.0;258.0
1141;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2024;1199.0;276.0
1142;Totaal onroerendezaakbelasting;50 000 tot 100 000 inwoners;2025;1284.0;294.0
1143;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2017;432.0;267.0
1144;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2018;446.0;272.0
1145;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2019;466.0;283.0
1146;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2020;440.0;274.0
1147;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2021;455.0;283.0
1148;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2022;471.0;291.0
1149;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2023;495.0;301.0
1150;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2024;534.0;322.0
1151;Totaal onroerendezaakbelasting;100 000 tot 150 000 inwoners;2025;575.0;344.0
1152;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2017;599.0;261.0
1153;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2018;622.0;269.0
1154;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2019;667.0;283.0
1155;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2020;772.0;305.0
1156;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2021;803.0;316.0
1157;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2022;831.0;324.0
1158;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2023;876.0;337.0
1159;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2024;945.0;359.0
1160;Totaal onroerendezaakbelasting;150 000 tot 250 000 inwoners;2025;1003.0;378.0
1161;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2017;584.0;248.0
1162;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2018;593.0;250.0
1163;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2019;612.0;255.0
1164;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2020;635.0;262.0
1165;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2021;702.0;289.0
1166;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2022;738.0;301.0
1167;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2023;882.0;350.0
1168;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2024;955.0;375.0
1169;Totaal onroerendezaakbelasting;250 000 inwoners of meer;2025;1109.0;434.0
1170;Onroerendezaakbelasting woningen;Nederland;2017;2023.0;118.0
1171;Onroerendezaakbelasting woningen;Nederland;2018;2067.0;120.0
1172;Onroerendezaakbelasting woningen;Nederland;2019;2153.0;125.0
1173;Onroerendezaakbelasting woningen;Nederland;2020;2253.0;129.0
1174;Onroerendezaakbelasting woningen;Nederland;2021;2373.0;136.0
1175;Onroerendezaakbelasting woningen;Nederland;2022;2477.0;141.0
1176;Onroerendezaakbelasting woningen;Nederland;2023;2644.0;148.0
1177;Onroerendezaakbelasting woningen;Nederland;2024;2817.0;157.0
1178;Onroerendezaakbelasting woningen;Nederland;2025;3046.0;169.0
1179;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2017;214.0;124.0
1180;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2018;221.0;128.0
1181;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2019;228.0;132.0
1182;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2020;243.0;140.0
1183;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2021;262.0;151.0
1184;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2022;273.0;157.0
1185;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2023;285.0;162.0
1186;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2024;302.0;171.0
1187;Onroerendezaakbelasting woningen;Noord-Nederland (LD);2025;313.0;177.0
1188;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2017;464.0;129.0
1189;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2018;471.0;130.0
1190;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2019;490.0;135.0
1191;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2020;517.0;141.0
1192;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2021;546.0;148.0
1193;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2022;566.0;152.0
1194;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2023;596.0;158.0
1195;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2024;635.0;168.0
1196;Onroerendezaakbelasting woningen;Oost-Nederland (LD);2025;685.0;180.0
1197;Onroerendezaakbelasting woningen;West-Nederland (LD);2017;902.0;111.0
1198;Onroerendezaakbelasting woningen;West-Nederland (LD);2018;920.0;112.0
1199;Onroerendezaakbelasting woningen;West-Nederland (LD);2019;954.0;116.0
1200;Onroerendezaakbelasting woningen;West-Nederland (LD);2020;992.0;119.0
1201;Onroerendezaakbelasting woningen;West-Nederland (LD);2021;1047.0;125.0
1202;Onroerendezaakbelasting woningen;West-Nederland (LD);2022;1099.0;131.0
1203;Onroerendezaakbelasting woningen;West-Nederland (LD);2023;1204.0;141.0
1204;Onroerendezaakbelasting woningen;West-Nederland (LD);2024;1286.0;149.0
1205;Onroerendezaakbelasting woningen;West-Nederland (LD);2025;1417.0;164.0
1206;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2017;442.0;122.0
1207;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2018;455.0;125.0
1208;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2019;480.0;131.0
1209;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2020;501.0;136.0
1210;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2021;519.0;141.0
1211;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2022;538.0;145.0
1212;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2023;560.0;149.0
1213;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2024;594.0;157.0
1214;Onroerendezaakbelasting woningen;Zuid-Nederland (LD);2025;631.0;166.0
1215;Onroerendezaakbelasting woningen;Groningen (PV);2017;75.0;129.0
1216;Onroerendezaakbelasting woningen;Groningen (PV);2018;79.0;135.0
1217;Onroerendezaakbelasting woningen;Groningen (PV);2019;85.0;145.0
1218;Onroerendezaakbelasting woningen;Groningen (PV);2020;94.0;161.0
1219;Onroerendezaakbelasting woningen;Groningen (PV);2021;102.0;175.0
1220;Onroerendezaakbelasting woningen;Groningen (PV);2022;109.0;185.0
1221;Onroerendezaakbelasting woningen;Groningen (PV);2023;115.0;193.0
1222;Onroerendezaakbelasting woningen;Groningen (PV);2024;123.0;204.0
1223;Onroerendezaakbelasting woningen;Groningen (PV);2025;128.0;211.0
1224;Onroerendezaakbelasting woningen;Fryslân (PV);2017;76.0;118.0
1225;Onroerendezaakbelasting woningen;Fryslân (PV);2018;78.0;120.0
1226;Onroerendezaakbelasting woningen;Fryslân (PV);2019;78.0;121.0
1227;Onroerendezaakbelasting woningen;Fryslân (PV);2020;81.0;125.0
1228;Onroerendezaakbelasting woningen;Fryslân (PV);2021;85.0;131.0
1229;Onroerendezaakbelasting woningen;Fryslân (PV);2022;88.0;134.0
1230;Onroerendezaakbelasting woningen;Fryslân (PV);2023;91.0;138.0
1231;Onroerendezaakbelasting woningen;Fryslân (PV);2024;97.0;146.0
1232;Onroerendezaakbelasting woningen;Fryslân (PV);2025;101.0;153.0
1233;Onroerendezaakbelasting woningen;Drenthe (PV);2017;62.0;126.0
1234;Onroerendezaakbelasting woningen;Drenthe (PV);2018;64.0;130.0
1235;Onroerendezaakbelasting woningen;Drenthe (PV);2019;65.0;132.0
1236;Onroerendezaakbelasting woningen;Drenthe (PV);2020;67.0;137.0
1237;Onroerendezaakbelasting woningen;Drenthe (PV);2021;74.0;150.0
1238;Onroerendezaakbelasting woningen;Drenthe (PV);2022;76.0;153.0
1239;Onroerendezaakbelasting woningen;Drenthe (PV);2023;79.0;157.0
1240;Onroerendezaakbelasting woningen;Drenthe (PV);2024;82.0;163.0
1241;Onroerendezaakbelasting woningen;Drenthe (PV);2025;84.0;166.0
1242;Onroerendezaakbelasting woningen;Overijssel (PV);2017;133.0;116.0
1243;Onroerendezaakbelasting woningen;Overijssel (PV);2018;139.0;121.0
1244;Onroerendezaakbelasting woningen;Overijssel (PV);2019;146.0;126.0
1245;Onroerendezaakbelasting woningen;Overijssel (PV);2020;154.0;133.0
1246;Onroerendezaakbelasting woningen;Overijssel (PV);2021;161.0;138.0
1247;Onroerendezaakbelasting woningen;Overijssel (PV);2022;167.0;143.0
1248;Onroerendezaakbelasting woningen;Overijssel (PV);2023;173.0;146.0
1249;Onroerendezaakbelasting woningen;Overijssel (PV);2024;183.0;154.0
1250;Onroerendezaakbelasting woningen;Overijssel (PV);2025;196.0;164.0
1251;Onroerendezaakbelasting woningen;Flevoland (PV);2017;49.0;120.0
1252;Onroerendezaakbelasting woningen;Flevoland (PV);2018;50.0;123.0
1253;Onroerendezaakbelasting woningen;Flevoland (PV);2019;52.0;126.0
1254;Onroerendezaakbelasting woningen;Flevoland (PV);2020;54.0;128.0
1255;Onroerendezaakbelasting woningen;Flevoland (PV);2021;57.0;133.0
1256;Onroerendezaakbelasting woningen;Flevoland (PV);2022;60.0;139.0
1257;Onroerendezaakbelasting woningen;Flevoland (PV);2023;65.0;145.0
1258;Onroerendezaakbelasting woningen;Flevoland (PV);2024;70.0;154.0
1259;Onroerendezaakbelasting woningen;Flevoland (PV);2025;78.0;171.0
1260;Onroerendezaakbelasting woningen;Gelderland (PV);2017;282.0;138.0
1261;Onroerendezaakbelasting woningen;Gelderland (PV);2018;282.0;137.0
1262;Onroerendezaakbelasting woningen;Gelderland (PV);2019;292.0;141.0
1263;Onroerendezaakbelasting woningen;Gelderland (PV);2020;309.0;148.0
1264;Onroerendezaakbelasting woningen;Gelderland (PV);2021;327.0;156.0
1265;Onroerendezaakbelasting woningen;Gelderland (PV);2022;339.0;161.0
1266;Onroerendezaakbelasting woningen;Gelderland (PV);2023;357.0;168.0
1267;Onroerendezaakbelasting woningen;Gelderland (PV);2024;382.0;178.0
1268;Onroerendezaakbelasting woningen;Gelderland (PV);2025;411.0;190.0
1269;Onroerendezaakbelasting woningen;Utrecht (PV);2017;159.0;124.0
1270;Onroerendezaakbelasting woningen;Utrecht (PV);2018;163.0;126.0
1271;Onroerendezaakbelasting woningen;Utrecht (PV);2019;175.0;130.0
1272;Onroerendezaakbelasting woningen;Utrecht (PV);2020;181.0;134.0
1273;Onroerendezaakbelasting woningen;Utrecht (PV);2021;187.0;138.0
1274;Onroerendezaakbelasting woningen;Utrecht (PV);2022;204.0;149.0
1275;Onroerendezaakbelasting woningen;Utrecht (PV);2023;221.0;159.0
1276;Onroerendezaakbelasting woningen;Utrecht (PV);2024;238.0;170.0
1277;Onroerendezaakbelasting woningen;Utrecht (PV);2025;260.0;184.0
1278;Onroerendezaakbelasting woningen;Noord-Holland (PV);2017;295.0;105.0
1279;Onroerendezaakbelasting woningen;Noord-Holland (PV);2018;301.0;106.0
1280;Onroerendezaakbelasting woningen;Noord-Holland (PV);2019;312.0;109.0
1281;Onroerendezaakbelasting woningen;Noord-Holland (PV);2020;327.0;114.0
1282;Onroerendezaakbelasting woningen;Noord-Holland (PV);2021;355.0;123.0
1283;Onroerendezaakbelasting woningen;Noord-Holland (PV);2022;367.0;126.0
1284;Onroerendezaakbelasting woningen;Noord-Holland (PV);2023;412.0;139.0
1285;Onroerendezaakbelasting woningen;Noord-Holland (PV);2024;438.0;147.0
1286;Onroerendezaakbelasting woningen;Noord-Holland (PV);2025;506.0;169.0
1287;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2017;402.0;110.0
1288;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2018;408.0;111.0
1289;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2019;417.0;113.0
1290;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2020;431.0;116.0
1291;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2021;448.0;120.0
1292;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2022;470.0;125.0
1293;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2023;509.0;134.0
1294;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2024;546.0;142.0
1295;Onroerendezaakbelasting woningen;Zuid-Holland (PV);2025;583.0;151.0
1296;Onroerendezaakbelasting woningen;Zeeland (PV);2017;46.0;121.0
1297;Onroerendezaakbelasting woningen;Zeeland (PV);2018;48.0;127.0
1298;Onroerendezaakbelasting woningen;Zeeland (PV);2019;51.0;132.0
1299;Onroerendezaakbelasting woningen;Zeeland (PV);2020;53.0;138.0
1300;Onroerendezaakbelasting woningen;Zeeland (PV);2021;56.0;146.0
1301;Onroerendezaakbelasting woningen;Zeeland (PV);2022;58.0;151.0
1302;Onroerendezaakbelasting woningen;Zeeland (PV);2023;61.0;157.0
1303;Onroerendezaakbelasting woningen;Zeeland (PV);2024;64.0;164.0
1304;Onroerendezaakbelasting woningen;Zeeland (PV);2025;67.0;171.0
1305;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2017;294.0;117.0
1306;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2018;301.0;119.0
1307;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2019;318.0;125.0
1308;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2020;332.0;129.0
1309;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2021;344.0;133.0
1310;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2022;359.0;138.0
1311;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2023;374.0;142.0
1312;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2024;399.0;151.0
1313;Onroerendezaakbelasting woningen;Noord-Brabant (PV);2025;427.0;160.0
1314;Onroerendezaakbelasting woningen;Limburg (PV);2017;149.0;133.0
1315;Onroerendezaakbelasting woningen;Limburg (PV);2018;154.0;138.0
1316;Onroerendezaakbelasting woningen;Limburg (PV);2019;163.0;146.0
1317;Onroerendezaakbelasting woningen;Limburg (PV);2020;170.0;152.0
1318;Onroerendezaakbelasting woningen;Limburg (PV);2021;175.0;157.0
1319;Onroerendezaakbelasting woningen;Limburg (PV);2022;179.0;160.0
1320;Onroerendezaakbelasting woningen;Limburg (PV);2023;186.0;165.0
1321;Onroerendezaakbelasting woningen;Limburg (PV);2024;195.0;172.0
1322;Onroerendezaakbelasting woningen;Limburg (PV);2025;204.0;179.0
1323;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2017;19.0;132.0
1324;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2018;19.0;140.0
1325;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2019;20.0;146.0
1326;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2020;21.0;155.0
1327;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2021;22.0;164.0
1328;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2022;23.0;169.0
1329;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2023;24.0;174.0
1330;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2024;25.0;180.0
1331;Onroerendezaakbelasting woningen;Oost-Groningen (CR);2025;26.0;186.0
1332;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2017;6.0;133.0
1333;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2018;6.0;136.0
1334;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2019;6.0;140.0
1335;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2020;7.0;144.0
1336;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2021;7.0;153.0
1337;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2022;7.0;157.0
1338;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2023;7.0;163.0
1339;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2024;8.0;170.0
1340;Onroerendezaakbelasting woningen;Delfzijl en omgeving (CR);2025;8.0;176.0
1341;Onroerendezaakbelasting woningen;Overig Groningen (CR);2017;50.0;128.0
1342;Onroerendezaakbelasting woningen;Overig Groningen (CR);2018;54.0;134.0
1343;Onroerendezaakbelasting woningen;Overig Groningen (CR);2019;59.0;145.0
1344;Onroerendezaakbelasting woningen;Overig Groningen (CR);2020;67.0;165.0
1345;Onroerendezaakbelasting woningen;Overig Groningen (CR);2021;73.0;181.0
1346;Onroerendezaakbelasting woningen;Overig Groningen (CR);2022;79.0;193.0
1347;Onroerendezaakbelasting woningen;Overig Groningen (CR);2023;84.0;203.0
1348;Onroerendezaakbelasting woningen;Overig Groningen (CR);2024;90.0;216.0
1349;Onroerendezaakbelasting woningen;Overig Groningen (CR);2025;94.0;223.0
1350;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2017;39.0;120.0
1351;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2018;39.0;123.0
1352;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2019;39.0;121.0
1353;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2020;41.0;127.0
1354;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2021;43.0;135.0
1355;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2022;45.0;139.0
1356;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2023;47.0;143.0
1357;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2024;50.0;152.0
1358;Onroerendezaakbelasting woningen;Noord-Friesland (CR);2025;53.0;160.0
1359;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2017;16.0;118.0
1360;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2018;17.0;123.0
1361;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2019;18.0;127.0
1362;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2020;19.0;132.0
1363;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2021;19.0;136.0
1364;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2022;20.0;140.0
1365;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2023;20.0;143.0
1366;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2024;22.0;152.0
1367;Onroerendezaakbelasting woningen;Zuidwest-Friesland (CR);2025;23.0;159.0
1368;Onroerendezaakbelasting woningen;Zuidoost-Friesland (CR);2017;21.0;114.0
1369;Onroerendezaakbelasting woningen;Zuidoost-Friesland (CR);2018;21.0;113.0
