ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
1654;Lopik;Eenoudergezin;0.2;31.1;21.4
1655;Loppersum;Totaal particulier huishouden;4.4;26.5;18.0
1656;Loppersum;Eenpersoonshuishouden;1.2;15.7;15.7
1657;Loppersum;Paar zonder kinderen;1.3;27.5;20.1
1658;Loppersum;Paar met kinderen;1.5;34.0;17.9
1659;Loppersum;Eenoudergezin;0.2;24.5;17.0
1660;Losser;Totaal particulier huishouden;8.4;29.4;19.3
1661;Losser;Eenpersoonshuishouden;1.8;16.3;16.3
1662;Losser;Paar zonder kinderen;2.8;29.0;21.2
1663;Losser;Paar met kinderen;3.0;36.3;19.2
1664;Losser;Eenoudergezin;0.4;24.9;16.6
1665;Maarn;Totaal particulier huishouden;2.5;37.6;26.6
1666;Maarn;Eenpersoonshuishouden;0.7;25.3;25.3
1667;Maarn;Paar zonder kinderen;0.9;41.9;30.6
1668;Maarn;Paar met kinderen;0.7;43.5;23.3
1669;Maarn;Eenoudergezin;0.1;28.8;20.1
1670;Maarssen;Totaal particulier huishouden;15.9;33.4;22.5
1671;Maarssen;Eenpersoonshuishouden;4.1;18.9;18.9
1672;Maarssen;Paar zonder kinderen;4.8;35.4;25.8
1673;Maarssen;Paar met kinderen;5.5;43.2;23.2
1674;Maarssen;Eenoudergezin;1.0;26.6;18.0
1675;Maasbracht;Totaal particulier huishouden;5.6;29.3;19.8
1676;Maasbracht;Eenpersoonshuishouden;1.3;17.4;17.4
1677;Maasbracht;Paar zonder kinderen;1.9;28.7;21.0
1678;Maasbracht;Paar met kinderen;1.8;38.1;20.6
1679;Maasbracht;Eenoudergezin;0.3;25.9;18.4
1680;Maasbree;Totaal particulier huishouden;4.8;31.3;20.3
1681;Maasbree;Eenpersoonshuishouden;0.9;16.5;16.5
1682;Maasbree;Paar zonder kinderen;1.6;30.7;22.4
1683;Maasbree;Paar met kinderen;2.0;38.0;20.3
1684;Maasbree;Eenoudergezin;0.2;29.1;19.4
1685;Maasdonk;Totaal particulier huishouden;4.0;32.0;20.3
1686;Maasdonk;Eenpersoonshuishouden;0.8;16.7;16.7
1687;Maasdonk;Paar zonder kinderen;1.2;29.3;21.4
1688;Maasdonk;Paar met kinderen;1.7;39.6;20.8
1689;Maasdonk;Eenoudergezin;0.2;28.7;19.6
1690;Maasdriel;Totaal particulier huishouden;8.8;31.4;20.5
1691;Maasdriel;Eenpersoonshuishouden;1.9;17.6;17.6
1692;Maasdriel;Paar zonder kinderen;2.6;30.3;22.1
1693;Maasdriel;Paar met kinderen;3.4;38.9;20.7
1694;Maasdriel;Eenoudergezin;0.4;28.1;18.9
1695;Maassluis;Totaal particulier huishouden;13.6;30.0;20.8
1696;Maassluis;Eenpersoonshuishouden;4.0;18.7;18.7
1697;Maassluis;Paar zonder kinderen;4.3;32.8;24.0
1698;Maassluis;Paar met kinderen;4.0;38.8;20.8
1699;Maassluis;Eenoudergezin;0.9;22.8;15.6
1700;Maastricht;Totaal particulier huishouden;51.9;26.4;19.2
1701;Maastricht;Eenpersoonshuishouden;19.2;17.1;17.1
1702;Maastricht;Paar zonder kinderen;15.6;30.1;22.0
1703;Maastricht;Paar met kinderen;12.0;36.2;19.8
1704;Maastricht;Eenoudergezin;3.5;22.8;15.9
1705;Margraten;Totaal particulier huishouden;5.2;32.5;21.6
1706;Margraten;Eenpersoonshuishouden;1.1;17.4;17.4
1707;Margraten;Paar zonder kinderen;1.9;33.3;24.3
1708;Margraten;Paar met kinderen;1.9;40.4;21.7
1709;Margraten;Eenoudergezin;0.2;26.4;18.2
1710;Marum;Totaal particulier huishouden;3.8;28.5;18.8
1711;Marum;Eenpersoonshuishouden;0.9;16.0;16.0
1712;Marum;Paar zonder kinderen;1.2;28.4;20.7
1713;Marum;Paar met kinderen;1.4;36.4;19.4
1714;Marum;Eenoudergezin;0.2;23.0;15.4
1715;Medemblik;Totaal particulier huishouden;3.5;27.7;19.6
1716;Medemblik;Eenpersoonshuishouden;1.2;17.9;17.9
1717;Medemblik;Paar zonder kinderen;1.0;31.4;22.9
1718;Medemblik;Paar met kinderen;1.0;36.8;19.8
1719;Medemblik;Eenoudergezin;0.2;18.9;13.0
1720;Meerlo-Wanssum;Totaal particulier huishouden;2.9;30.8;20.0
1721;Meerlo-Wanssum;Eenpersoonshuishouden;0.5;16.2;16.2
1722;Meerlo-Wanssum;Paar zonder kinderen;1.0;29.9;21.8
1723;Meerlo-Wanssum;Paar met kinderen;1.1;37.2;19.8
1724;Meerlo-Wanssum;Eenoudergezin;0.1;32.5;21.5
1725;Meerssen;Totaal particulier huishouden;8.1;30.8;21.0
1726;Meerssen;Eenpersoonshuishouden;1.9;18.2;18.2
1727;Meerssen;Paar zonder kinderen;3.0;31.5;23.0
1728;Meerssen;Paar met kinderen;2.6;38.9;21.1
1729;Meerssen;Eenoudergezin;0.4;27.2;18.6
1730;Meijel;Totaal particulier huishouden;2.2;29.6;19.1
1731;Meijel;Eenpersoonshuishouden;0.4;15.1;15.1
1732;Meijel;Paar zonder kinderen;0.7;28.1;20.5
1733;Meijel;Paar met kinderen;0.9;36.4;19.4
1734;Meijel;Eenoudergezin;;;
1735;Menaldumadeel;Totaal particulier huishouden;5.5;28.9;19.5
1736;Menaldumadeel;Eenpersoonshuishouden;1.3;16.6;16.6
1737;Menaldumadeel;Paar zonder kinderen;1.8;31.5;23.0
1738;Menaldumadeel;Paar met kinderen;2.0;35.3;18.8
1739;Menaldumadeel;Eenoudergezin;0.2;22.3;15.4
1740;Menterwolde;Totaal particulier huishouden;5.1;26.5;18.0
1741;Menterwolde;Eenpersoonshuishouden;1.2;15.7;15.7
1742;Menterwolde;Paar zonder kinderen;1.8;27.1;19.8
1743;Menterwolde;Paar met kinderen;1.8;33.1;18.0
1744;Menterwolde;Eenoudergezin;0.2;22.8;15.4
1745;Meppel;Totaal particulier huishouden;12.8;27.8;19.5
1746;Meppel;Eenpersoonshuishouden;4.0;17.2;17.2
1747;Meppel;Paar zonder kinderen;4.0;30.6;22.3
1748;Meppel;Paar met kinderen;3.8;36.2;19.4
1749;Meppel;Eenoudergezin;0.6;23.4;15.8
1750;Middelburg (Z.);Totaal particulier huishouden;20.1;27.5;19.6
1751;Middelburg (Z.);Eenpersoonshuishouden;6.9;17.6;17.6
1752;Middelburg (Z.);Paar zonder kinderen;6.1;31.0;22.7
1753;Middelburg (Z.);Paar met kinderen;5.5;36.5;19.4
1754;Middelburg (Z.);Eenoudergezin;1.2;22.9;15.7
1755;Middelharnis;Totaal particulier huishouden;6.8;30.0;20.4
1756;Middelharnis;Eenpersoonshuishouden;1.8;18.2;18.2
1757;Middelharnis;Paar zonder kinderen;2.3;31.3;22.8
1758;Middelharnis;Paar met kinderen;2.4;37.3;19.8
1759;Middelharnis;Eenoudergezin;0.3;29.8;20.5
1760;Midden-Delfland;Totaal particulier huishouden;6.3;34.0;22.3
1761;Midden-Delfland;Eenpersoonshuishouden;1.4;19.4;19.4
1762;Midden-Delfland;Paar zonder kinderen;1.9;35.6;26.0
1763;Midden-Delfland;Paar met kinderen;2.6;40.8;21.5
1764;Midden-Delfland;Eenoudergezin;0.2;30.4;20.7
1765;Midden-Drenthe;Totaal particulier huishouden;13.2;28.1;19.1
1766;Midden-Drenthe;Eenpersoonshuishouden;3.3;16.5;16.5
1767;Midden-Drenthe;Paar zonder kinderen;4.5;29.9;21.8
1768;Midden-Drenthe;Paar met kinderen;4.5;34.5;18.4
1769;Midden-Drenthe;Eenoudergezin;0.6;23.7;16.4
1770;Mill en Sint Hubert;Totaal particulier huishouden;4.2;29.4;19.3
1771;Mill en Sint Hubert;Eenpersoonshuishouden;0.8;16.7;16.7
1772;Mill en Sint Hubert;Paar zonder kinderen;1.4;28.2;20.6
1773;Mill en Sint Hubert;Paar met kinderen;1.6;36.6;19.5
1774;Mill en Sint Hubert;Eenoudergezin;0.2;28.3;19.4
1775;Millingen aan de Rijn;Totaal particulier huishouden;2.3;28.6;19.3
1776;Millingen aan de Rijn;Eenpersoonshuishouden;0.6;16.8;16.8
1777;Millingen aan de Rijn;Paar zonder kinderen;0.7;30.8;22.5
1778;Millingen aan de Rijn;Paar met kinderen;0.8;34.7;18.6
1779;Millingen aan de Rijn;Eenoudergezin;0.1;23.8;16.1
1780;Moerdijk;Totaal particulier huishouden;14.6;30.4;20.5
1781;Moerdijk;Eenpersoonshuishouden;3.3;17.7;17.7
1782;Moerdijk;Paar zonder kinderen;5.2;30.7;22.4
1783;Moerdijk;Paar met kinderen;5.1;38.3;20.6
1784;Moerdijk;Eenoudergezin;0.6;26.9;18.2
1785;Montferland;Totaal particulier huishouden;13.4;30.1;19.8
1786;Montferland;Eenpersoonshuishouden;2.8;17.3;17.3
1787;Montferland;Paar zonder kinderen;4.4;29.6;21.6
1788;Montferland;Paar met kinderen;4.8;36.5;19.6
1789;Montferland;Eenoudergezin;0.7;25.6;17.6
1790;Montfoort;Totaal particulier huishouden;5.0;34.4;22.6
1791;Montfoort;Eenpersoonshuishouden;1.1;20.2;20.2
1792;Montfoort;Paar zonder kinderen;1.5;35.5;25.9
1793;Montfoort;Paar met kinderen;2.0;41.5;21.9
1794;Montfoort;Eenoudergezin;0.2;26.7;18.1
1795;Mook en Middelaar;Totaal particulier huishouden;3.3;33.5;22.9
1796;Mook en Middelaar;Eenpersoonshuishouden;0.8;19.2;19.2
1797;Mook en Middelaar;Paar zonder kinderen;1.2;37.5;27.4
1798;Mook en Middelaar;Paar met kinderen;1.1;39.6;21.2
1799;Mook en Middelaar;Eenoudergezin;0.1;25.7;17.5
1800;Moordrecht;Totaal particulier huishouden;3.0;32.1;21.0
1801;Moordrecht;Eenpersoonshuishouden;0.6;17.3;17.3
1802;Moordrecht;Paar zonder kinderen;0.9;33.6;24.6
1803;Moordrecht;Paar met kinderen;1.2;38.6;20.6
1804;Moordrecht;Eenoudergezin;0.2;25.2;17.1
1805;Muiden;Totaal particulier huishouden;2.8;37.6;25.8
1806;Muiden;Eenpersoonshuishouden;0.8;20.2;20.2
1807;Muiden;Paar zonder kinderen;0.9;44.0;32.1
1808;Muiden;Paar met kinderen;0.9;48.0;25.8
1809;Muiden;Eenoudergezin;0.2;30.3;20.3
1810;Naarden;Totaal particulier huishouden;7.0;40.4;27.9
1811;Naarden;Eenpersoonshuishouden;2.2;23.0;23.0
1812;Naarden;Paar zonder kinderen;2.1;45.4;33.1
1813;Naarden;Paar met kinderen;2.2;54.0;28.9
1814;Naarden;Eenoudergezin;0.3;29.3;20.2
1815;Neder-Betuwe;Totaal particulier huishouden;7.6;30.4;19.2
1816;Neder-Betuwe;Eenpersoonshuishouden;1.5;16.9;16.9
1817;Neder-Betuwe;Paar zonder kinderen;2.2;28.3;20.7
1818;Neder-Betuwe;Paar met kinderen;3.2;37.0;19.1
1819;Neder-Betuwe;Eenoudergezin;0.4;27.1;18.3
1820;Nederlek;Totaal particulier huishouden;5.9;31.7;21.2
1821;Nederlek;Eenpersoonshuishouden;1.5;17.2;17.2
1822;Nederlek;Paar zonder kinderen;1.9;33.6;24.5
1823;Nederlek;Paar met kinderen;2.1;40.3;21.4
1824;Nederlek;Eenoudergezin;0.3;26.3;17.9
1825;Nederweert;Totaal particulier huishouden;6.1;30.6;20.0
1826;Nederweert;Eenpersoonshuishouden;1.2;18.2;18.2
1827;Nederweert;Paar zonder kinderen;2.0;28.8;21.0
1828;Nederweert;Paar met kinderen;2.4;37.4;20.0
1829;Nederweert;Eenoudergezin;0.3;29.5;19.8
1830;Neerijnen;Totaal particulier huishouden;4.3;32.6;21.4
1831;Neerijnen;Eenpersoonshuishouden;0.9;19.3;19.3
1832;Neerijnen;Paar zonder kinderen;1.4;33.0;24.1
1833;Neerijnen;Paar met kinderen;1.6;39.0;20.6
1834;Neerijnen;Eenoudergezin;0.2;29.3;19.6
1835;Niedorp;Totaal particulier huishouden;4.4;30.8;20.3
1836;Niedorp;Eenpersoonshuishouden;1.0;16.7;16.7
1837;Niedorp;Paar zonder kinderen;1.5;30.7;22.4
1838;Niedorp;Paar met kinderen;1.7;38.7;20.5
1839;Niedorp;Eenoudergezin;0.2;24.6;16.9
1840;Nieuwegein;Totaal particulier huishouden;25.8;31.1;21.5
1841;Nieuwegein;Eenpersoonshuishouden;7.8;18.3;18.3
1842;Nieuwegein;Paar zonder kinderen;7.5;34.0;24.8
1843;Nieuwegein;Paar met kinderen;8.0;40.8;22.0
1844;Nieuwegein;Eenoudergezin;1.7;26.8;18.4
1845;Nieuwerkerk aan den IJssel;Totaal particulier huishouden;8.4;33.9;22.4
1846;Nieuwerkerk aan den IJssel;Eenpersoonshuishouden;1.9;18.3;18.3
1847;Nieuwerkerk aan den IJssel;Paar zonder kinderen;2.5;35.8;26.1
1848;Nieuwerkerk aan den IJssel;Paar met kinderen;3.3;42.0;22.5
1849;Nieuwerkerk aan den IJssel;Eenoudergezin;0.5;25.5;17.5
1850;Nieuwkoop;Totaal particulier huishouden;4.2;34.7;23.0
1851;Nieuwkoop;Eenpersoonshuishouden;1.0;19.5;19.5
1852;Nieuwkoop;Paar zonder kinderen;1.3;37.1;27.1
1853;Nieuwkoop;Paar met kinderen;1.5;41.6;22.0
1854;Nieuwkoop;Eenoudergezin;0.2;30.8;20.4
1855;Nieuw-Lekkerland;Totaal particulier huishouden;3.2;31.2;19.8
1856;Nieuw-Lekkerland;Eenpersoonshuishouden;0.6;18.2;18.2
1857;Nieuw-Lekkerland;Paar zonder kinderen;0.9;29.5;21.6
1858;Nieuw-Lekkerland;Paar met kinderen;1.4;37.5;19.2
1859;Nieuw-Lekkerland;Eenoudergezin;0.2;29.8;19.2
1860;Nijefurd;Totaal particulier huishouden;4.5;26.0;17.9
1861;Nijefurd;Eenpersoonshuishouden;1.3;15.3;15.3
1862;Nijefurd;Paar zonder kinderen;1.5;28.1;20.5
1863;Nijefurd;Paar met kinderen;1.3;33.1;17.5
1864;Nijefurd;Eenoudergezin;0.2;25.7;17.1
1865;Nijkerk;Totaal particulier huishouden;14.5;31.9;21.1
1866;Nijkerk;Eenpersoonshuishouden;3.5;18.2;18.2
1867;Nijkerk;Paar zonder kinderen;4.5;32.7;23.9
1868;Nijkerk;Paar met kinderen;5.4;39.2;20.7
1869;Nijkerk;Eenoudergezin;0.6;28.3;19.2
1870;Nijmegen;Totaal particulier huishouden;68.4;26.2;19.2
1871;Nijmegen;Eenpersoonshuishouden;28.5;16.9;16.9
1872;Nijmegen;Paar zonder kinderen;18.0;31.4;22.9
1873;Nijmegen;Paar met kinderen;14.9;37.1;20.1
1874;Nijmegen;Eenoudergezin;5.0;23.8;16.4
1875;Noord-Beveland;Totaal particulier huishouden;3.1;26.9;19.0
1876;Noord-Beveland;Eenpersoonshuishouden;0.9;16.2;16.2
1877;Noord-Beveland;Paar zonder kinderen;1.2;29.3;21.4
1878;Noord-Beveland;Paar met kinderen;0.8;34.9;18.9
1879;Noord-Beveland;Eenoudergezin;0.1;22.5;15.5
1880;Noordenveld;Totaal particulier huishouden;13.0;29.7;20.6
1881;Noordenveld;Eenpersoonshuishouden;3.4;18.2;18.2
1882;Noordenveld;Paar zonder kinderen;4.9;31.8;23.2
1883;Noordenveld;Paar met kinderen;4.0;37.2;20.0
1884;Noordenveld;Eenoudergezin;0.5;25.0;16.9
1885;Noorder-Koggenland;Totaal particulier huishouden;4.1;31.0;20.8
1886;Noorder-Koggenland;Eenpersoonshuishouden;0.9;17.2;17.2
1887;Noorder-Koggenland;Paar zonder kinderen;1.4;34.5;25.2
1888;Noorder-Koggenland;Paar met kinderen;1.4;37.1;19.8
1889;Noorder-Koggenland;Eenoudergezin;0.2;21.6;14.0
1890;Noordoostpolder;Totaal particulier huishouden;17.7;26.8;18.4
1891;Noordoostpolder;Eenpersoonshuishouden;4.8;17.6;17.6
1892;Noordoostpolder;Paar zonder kinderen;5.6;28.5;20.8
1893;Noordoostpolder;Paar met kinderen;6.2;32.9;17.3
1894;Noordoostpolder;Eenoudergezin;0.8;21.1;14.2
1895;Noordwijk;Totaal particulier huishouden;9.7;32.8;22.6
1896;Noordwijk;Eenpersoonshuishouden;3.0;19.2;19.2
1897;Noordwijk;Paar zonder kinderen;2.9;35.5;25.9
1898;Noordwijk;Paar met kinderen;3.0;43.9;23.4
1899;Noordwijk;Eenoudergezin;0.6;29.1;19.5
1900;Noordwijkerhout;Totaal particulier huishouden;5.5;32.4;21.5
1901;Noordwijkerhout;Eenpersoonshuishouden;1.4;18.9;18.9
1902;Noordwijkerhout;Paar zonder kinderen;1.6;32.6;23.8
1903;Noordwijkerhout;Paar met kinderen;2.0;40.8;21.4
1904;Noordwijkerhout;Eenoudergezin;0.4;27.8;19.2
1905;Nuenen, Gerwen en Nederwetten;Totaal particulier huishouden;9.0;35.7;24.0
1906;Nuenen, Gerwen en Nederwetten;Eenpersoonshuishouden;1.9;21.3;21.3
1907;Nuenen, Gerwen en Nederwetten;Paar zonder kinderen;3.2;38.1;27.8
1908;Nuenen, Gerwen en Nederwetten;Paar met kinderen;3.2;42.4;22.6
1909;Nuenen, Gerwen en Nederwetten;Eenoudergezin;0.5;28.1;19.4
1910;Nunspeet;Totaal particulier huishouden;9.5;31.2;20.3
1911;Nunspeet;Eenpersoonshuishouden;2.3;17.6;17.6
1912;Nunspeet;Paar zonder kinderen;2.7;31.5;23.0
1913;Nunspeet;Paar met kinderen;3.7;38.2;19.7
1914;Nunspeet;Eenoudergezin;0.4;29.0;19.6
1915;Nuth;Totaal particulier huishouden;6.5;30.1;20.5
1916;Nuth;Eenpersoonshuishouden;1.6;17.2;17.2
1917;Nuth;Paar zonder kinderen;2.3;30.6;22.4
1918;Nuth;Paar met kinderen;2.0;38.7;21.0
1919;Nuth;Eenoudergezin;0.3;24.6;17.2
1920;Obdam;Totaal particulier huishouden;2.5;34.1;22.0
1921;Obdam;Eenpersoonshuishouden;0.6;17.3;17.3
1922;Obdam;Paar zonder kinderen;0.8;32.9;24.0
1923;Obdam;Paar met kinderen;1.0;44.4;23.4
1924;Obdam;Eenoudergezin;0.1;24.6;17.1
1925;Oegstgeest;Totaal particulier huishouden;8.3;38.9;26.8
1926;Oegstgeest;Eenpersoonshuishouden;2.5;23.5;23.5
1927;Oegstgeest;Paar zonder kinderen;2.5;44.1;32.2
1928;Oegstgeest;Paar met kinderen;2.7;49.2;26.2
1929;Oegstgeest;Eenoudergezin;0.5;27.1;18.9
1930;Oirschot;Totaal particulier huishouden;6.7;32.1;21.1
1931;Oirschot;Eenpersoonshuishouden;1.5;18.7;18.7
1932;Oirschot;Paar zonder kinderen;2.0;32.0;23.3
1933;Oirschot;Paar met kinderen;2.6;39.0;20.6
1934;Oirschot;Eenoudergezin;0.3;32.4;22.0
1935;Oisterwijk;Totaal particulier huishouden;10.3;32.5;21.9
1936;Oisterwijk;Eenpersoonshuishouden;2.7;18.6;18.6
1937;Oisterwijk;Paar zonder kinderen;3.3;33.9;24.7
1938;Oisterwijk;Paar met kinderen;3.5;41.8;22.2
1939;Oisterwijk;Eenoudergezin;0.5;25.7;17.3
1940;Oldebroek;Totaal particulier huishouden;7.8;32.4;20.3
1941;Oldebroek;Eenpersoonshuishouden;1.5;18.5;18.5
1942;Oldebroek;Paar zonder kinderen;2.2;30.5;22.3
1943;Oldebroek;Paar met kinderen;3.3;38.0;19.7
1944;Oldebroek;Eenoudergezin;0.3;30.5;19.7
1945;Oldenzaal;Totaal particulier huishouden;12.7;28.9;19.8
1946;Oldenzaal;Eenpersoonshuishouden;3.4;17.2;17.2
1947;Oldenzaal;Paar zonder kinderen;4.2;30.3;22.1
1948;Oldenzaal;Paar met kinderen;4.1;37.5;20.1
1949;Oldenzaal;Eenoudergezin;0.6;24.1;16.4
1950;Olst-Wijhe;Totaal particulier huishouden;6.5;29.4;19.6
1951;Olst-Wijhe;Eenpersoonshuishouden;1.5;16.7;16.7
1952;Olst-Wijhe;Paar zonder kinderen;2.1;30.7;22.4
1953;Olst-Wijhe;Paar met kinderen;2.4;35.4;18.8
1954;Olst-Wijhe;Eenoudergezin;0.3;29.4;19.7
1955;Ommen;Totaal particulier huishouden;6.4;30.1;19.9
1956;Ommen;Eenpersoonshuishouden;1.6;17.7;17.7
1957;Ommen;Paar zonder kinderen;2.0;30.8;22.5
1958;Ommen;Paar met kinderen;2.3;36.6;19.2
1959;Ommen;Eenoudergezin;0.3;29.4;19.8
1960;Onderbanken;Totaal particulier huishouden;3.4;28.4;19.0
1961;Onderbanken;Eenpersoonshuishouden;0.8;16.3;16.3
1962;Onderbanken;Paar zonder kinderen;1.1;27.7;20.2
1963;Onderbanken;Paar met kinderen;1.1;36.5;19.9
1964;Onderbanken;Eenoudergezin;0.2;23.4;16.1
1965;Oosterhout;Totaal particulier huishouden;21.8;30.1;20.7
1966;Oosterhout;Eenpersoonshuishouden;5.8;18.1;18.1
1967;Oosterhout;Paar zonder kinderen;7.3;31.7;23.1
1968;Oosterhout;Paar met kinderen;6.9;38.3;20.7
1969;Oosterhout;Eenoudergezin;1.2;24.8;17.1
1970;Oostflakkee;Totaal particulier huishouden;4.0;29.0;19.5
1971;Oostflakkee;Eenpersoonshuishouden;1.0;16.7;16.7
1972;Oostflakkee;Paar zonder kinderen;1.4;29.0;21.2
1973;Oostflakkee;Paar met kinderen;1.4;36.7;19.7
1974;Oostflakkee;Eenoudergezin;0.2;27.4;18.3
1975;Ooststellingwerf;Totaal particulier huishouden;10.9;26.0;18.0
1976;Ooststellingwerf;Eenpersoonshuishouden;3.0;15.8;15.8
1977;Ooststellingwerf;Paar zonder kinderen;3.6;28.1;20.5
1978;Ooststellingwerf;Paar met kinderen;3.4;33.0;17.5
1979;Ooststellingwerf;Eenoudergezin;0.6;23.2;15.9
1980;Oostzaan;Totaal particulier huishouden;3.6;33.8;23.0
1981;Oostzaan;Eenpersoonshuishouden;0.8;20.8;20.8
1982;Oostzaan;Paar zonder kinderen;1.2;36.2;26.4
1983;Oostzaan;Paar met kinderen;1.3;39.8;21.7
1984;Oostzaan;Eenoudergezin;0.2;29.4;20.0
1985;Opmeer;Totaal particulier huishouden;4.3;33.0;22.2
1986;Opmeer;Eenpersoonshuishouden;1.0;19.6;19.6
1987;Opmeer;Paar zonder kinderen;1.4;34.3;25.1
1988;Opmeer;Paar met kinderen;1.6;38.1;20.0
1989;Opmeer;Eenoudergezin;0.2;51.3;36.6
1990;Opsterland;Totaal particulier huishouden;11.5;28.1;19.0
1991;Opsterland;Eenpersoonshuishouden;2.9;16.8;16.8
1992;Opsterland;Paar zonder kinderen;3.8;29.5;21.5
1993;Opsterland;Paar met kinderen;4.0;34.8;18.4
1994;Opsterland;Eenoudergezin;0.4;24.5;16.2
1995;Oss;Totaal particulier huishouden;30.6;29.7;20.2
1996;Oss;Eenpersoonshuishouden;8.2;17.6;17.6
1997;Oss;Paar zonder kinderen;9.4;31.1;22.7
1998;Oss;Paar met kinderen;10.1;37.9;20.3
1999;Oss;Eenoudergezin;1.7;24.3;16.8
2000;Oud-Beijerland;Totaal particulier huishouden;9.1;33.1;21.9
2001;Oud-Beijerland;Eenpersoonshuishouden;2.1;18.0;18.0
2002;Oud-Beijerland;Paar zonder kinderen;2.8;35.0;25.6
2003;Oud-Beijerland;Paar met kinderen;3.5;40.6;21.6
2004;Oud-Beijerland;Eenoudergezin;0.5;27.2;18.8
2005;Oude IJsselstreek;Totaal particulier huishouden;15.6;28.8;19.1
2006;Oude IJsselstreek;Eenpersoonshuishouden;3.6;15.9;15.9
2007;Oude IJsselstreek;Paar zonder kinderen;5.1;29.4;21.5
2008;Oude IJsselstreek;Paar met kinderen;5.5;35.1;18.9
2009;Oude IJsselstreek;Eenoudergezin;0.7;27.9;19.0
2010;Ouder-Amstel;Totaal particulier huishouden;5.5;35.9;24.7
2011;Ouder-Amstel;Eenpersoonshuishouden;1.8;20.3;20.3
2012;Ouder-Amstel;Paar zonder kinderen;1.6;39.2;28.6
2013;Ouder-Amstel;Paar met kinderen;1.7;48.9;26.4
2014;Ouder-Amstel;Eenoudergezin;0.3;27.4;18.8
2015;Ouderkerk;Totaal particulier huishouden;3.0;32.7;21.3
2016;Ouderkerk;Eenpersoonshuishouden;0.7;17.7;17.7
2017;Ouderkerk;Paar zonder kinderen;0.9;33.3;24.3
2018;Ouderkerk;Paar met kinderen;1.2;39.5;20.8
2019;Ouderkerk;Eenoudergezin;0.1;28.9;20.0
2020;Oudewater;Totaal particulier huishouden;3.8;32.3;21.4
2021;Oudewater;Eenpersoonshuishouden;1.1;16.4;16.4
2022;Oudewater;Paar zonder kinderen;1.1;34.9;25.5
2023;Oudewater;Paar met kinderen;1.4;41.0;21.5
2024;Oudewater;Eenoudergezin;0.2;31.1;21.5
2025;Overbetuwe;Totaal particulier huishouden;16.0;30.9;20.5
2026;Overbetuwe;Eenpersoonshuishouden;3.3;17.8;17.8
2027;Overbetuwe;Paar zonder kinderen;5.3;31.5;23.0
2028;Overbetuwe;Paar met kinderen;6.0;37.6;20.1
2029;Overbetuwe;Eenoudergezin;0.9;26.2;17.8
2030;Papendrecht;Totaal particulier huishouden;12.8;31.3;21.5
2031;Papendrecht;Eenpersoonshuishouden;3.4;19.5;19.5
2032;Papendrecht;Paar zonder kinderen;4.2;33.5;24.5
2033;Papendrecht;Paar met kinderen;4.2;38.6;20.7
2034;Papendrecht;Eenoudergezin;0.6;25.9;17.6
2035;Pekela;Totaal particulier huishouden;5.6;24.1;16.6
2036;Pekela;Eenpersoonshuishouden;1.6;15.0;15.0
2037;Pekela;Paar zonder kinderen;1.8;23.9;17.5
2038;Pekela;Paar met kinderen;1.8;32.2;17.3
2039;Pekela;Eenoudergezin;0.3;22.8;15.6
2040;Pijnacker-Nootdorp;Totaal particulier huishouden;14.5;34.6;22.6
2041;Pijnacker-Nootdorp;Eenpersoonshuishouden;2.9;19.9;19.9
2042;Pijnacker-Nootdorp;Paar zonder kinderen;4.5;35.5;25.9
2043;Pijnacker-Nootdorp;Paar met kinderen;6.1;41.5;22.2
2044;Pijnacker-Nootdorp;Eenoudergezin;0.7;24.4;16.5
2045;Purmerend;Totaal particulier huishouden;32.2;28.9;19.9
2046;Purmerend;Eenpersoonshuishouden;9.6;17.1;17.1
2047;Purmerend;Paar zonder kinderen;9.2;31.5;23.0
2048;Purmerend;Paar met kinderen;10.1;37.9;20.6
2049;Purmerend;Eenoudergezin;2.3;22.9;15.6
2050;Putten;Totaal particulier huishouden;8.5;31.9;20.8
2051;Putten;Eenpersoonshuishouden;2.1;18.3;18.3
2052;Putten;Paar zonder kinderen;2.5;32.3;23.6
2053;Putten;Paar met kinderen;3.2;38.9;20.2
2054;Putten;Eenoudergezin;0.4;28.1;18.4
2055;Raalte;Totaal particulier huishouden;14.0;30.0;19.8
2056;Raalte;Eenpersoonshuishouden;3.4;17.1;17.1
2057;Raalte;Paar zonder kinderen;4.4;30.2;22.0
2058;Raalte;Paar met kinderen;5.3;37.5;19.8
2059;Raalte;Eenoudergezin;0.6;27.5;18.4
2060;Reeuwijk;Totaal particulier huishouden;4.8;36.2;24.0
2061;Reeuwijk;Eenpersoonshuishouden;1.1;21.0;21.0
2062;Reeuwijk;Paar zonder kinderen;1.6;37.8;27.6
2063;Reeuwijk;Paar met kinderen;1.8;43.9;23.0
2064;Reeuwijk;Eenoudergezin;0.2;31.3;21.1
2065;Reiderland;Totaal particulier huishouden;3.1;22.7;16.1
2066;Reiderland;Eenpersoonshuishouden;0.9;13.9;13.9
2067;Reiderland;Paar zonder kinderen;1.1;25.4;18.5
2068;Reiderland;Paar met kinderen;0.9;27.6;15.3
2069;Reiderland;Eenoudergezin;0.1;24.2;16.5
2070;Reimerswaal;Totaal particulier huishouden;8.0;29.3;19.5
