ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
185;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2004/'05;18510.0;2010.0;16500.0;10.8
186;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2005/'06;19540.0;1760.0;17780.0;9.0
187;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2006/'07;19910.0;1540.0;18370.0;7.7
188;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2007/'08;16660.0;1340.0;15330.0;8.0
189;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2008/'09;15930.0;980.0;14950.0;6.2
190;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2004/'05;1136320.0;42680.0;1093640.0;3.8
191;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2005/'06;1210140.0;40540.0;1169610.0;3.3
192;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2006/'07;1209530.0;37850.0;1171680.0;3.1
193;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2007/'08;1220180.0;35450.0;1184730.0;2.9
194;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2008/'09;1214750.0;31510.0;1183240.0;2.6
195;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2004/'05;421520.0;20600.0;400920.0;4.9
196;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2005/'06;449620.0;20240.0;429380.0;4.5
197;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2006/'07;443630.0;18850.0;424780.0;4.2
198;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2007/'08;430290.0;17490.0;412800.0;4.1
199;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2008/'09;414120.0;15120.0;399010.0;3.7
200;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2004/'05;714800.0;22080.0;692720.0;3.1
201;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2005/'06;760530.0;20300.0;740230.0;2.7
202;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2006/'07;765900.0;18990.0;746900.0;2.5
203;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2007/'08;789890.0;17950.0;771940.0;2.3
204;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2008/'09;800630.0;16390.0;784230.0;2.0
205;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;11570.0;1550.0;10020.0;13.4
206;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;13170.0;1610.0;11560.0;12.2
207;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;20400.0;1890.0;18510.0;9.3
208;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;10600.0;1040.0;9560.0;9.8
209;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;12050.0;1090.0;10960.0;9.0
210;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;45570.0;8820.0;36750.0;19.4
211;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;56720.0;9690.0;47040.0;17.1
212;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;63290.0;10700.0;52590.0;16.9
213;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;67650.0;10630.0;57030.0;15.7
214;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;67330.0;9760.0;57570.0;14.5
215;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2004/'05;1500.0;460.0;1050.0;30.3
216;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2005/'06;1770.0;470.0;1300.0;26.8
217;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2006/'07;2100.0;580.0;1530.0;27.5
218;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2007/'08;1870.0;470.0;1400.0;25.3
219;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2008/'09;1420.0;350.0;1070.0;24.8
220;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2004/'05;42620.0;7870.0;34750.0;18.5
221;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2005/'06;53020.0;8580.0;44440.0;16.2
222;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2006/'07;58480.0;9360.0;49130.0;16.0
223;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2007/'08;64030.0;9630.0;54400.0;15.0
224;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2008/'09;63660.0;8810.0;54860.0;13.8
225;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2004/'05;21410.0;4400.0;17020.0;20.5
226;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2005/'06;26890.0;4990.0;21900.0;18.6
227;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2006/'07;29580.0;5400.0;24180.0;18.3
228;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2007/'08;31930.0;5680.0;26240.0;17.8
229;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2008/'09;30900.0;4950.0;25950.0;16.0
230;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2004/'05;21210.0;3470.0;17740.0;16.4
231;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2005/'06;26130.0;3590.0;22540.0;13.7
232;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2006/'07;28900.0;3950.0;24950.0;13.7
233;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2007/'08;32100.0;3950.0;28150.0;12.3
234;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2008/'09;32770.0;3860.0;28910.0;11.8
235;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;1450.0;500.0;950.0;34.6
236;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;1940.0;640.0;1300.0;32.9
237;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;2700.0;760.0;1940.0;28.2
238;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;1760.0;530.0;1240.0;29.8
239;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;2250.0;600.0;1650.0;26.8
240;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;33850.0;5480.0;28370.0;16.2
241;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;41440.0;5880.0;35560.0;14.2
242;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;45570.0;6250.0;39310.0;13.7
243;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;48240.0;6100.0;42140.0;12.6
244;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;48090.0;5470.0;42620.0;11.4
245;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen verdiener;2004/'05;1010.0;270.0;750.0;26.4
246;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen verdiener;2005/'06;1200.0;270.0;930.0;22.6
247;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen verdiener;2006/'07;1350.0;310.0;1030.0;23.1
248;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen verdiener;2007/'08;1190.0;250.0;950.0;20.8
249;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen verdiener;2008/'09;960.0;200.0;760.0;20.4
250;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel verdiener;2004/'05;31950.0;4960.0;26980.0;15.5
251;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel verdiener;2005/'06;39000.0;5260.0;33740.0;13.5
252;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel verdiener;2006/'07;42520.0;5550.0;36970.0;13.0
253;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel verdiener;2007/'08;45950.0;5580.0;40370.0;12.2
254;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel verdiener;2008/'09;45770.0;4990.0;40780.0;10.9
255;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Eenverdiener;2004/'05;15460.0;2700.0;12760.0;17.4
256;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Eenverdiener;2005/'06;19060.0;3000.0;16060.0;15.7
257;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Eenverdiener;2006/'07;20670.0;3100.0;17570.0;15.0
258;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Eenverdiener;2007/'08;22000.0;3200.0;18800.0;14.6
259;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Eenverdiener;2008/'09;21290.0;2710.0;18580.0;12.7
260;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Tweeverdiener;2004/'05;16490.0;2270.0;14220.0;13.8
261;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Tweeverdiener;2005/'06;19940.0;2260.0;17680.0;11.3
262;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Tweeverdiener;2006/'07;21860.0;2450.0;19400.0;11.2
263;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Tweeverdiener;2007/'08;23950.0;2380.0;21570.0;9.9
264;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Tweeverdiener;2008/'09;24480.0;2280.0;22200.0;9.3
265;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;900.0;250.0;640.0;28.1
266;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;1240.0;350.0;890.0;28.4
267;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;1700.0;390.0;1310.0;23.1
268;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;1090.0;270.0;820.0;24.5
269;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;1360.0;290.0;1070.0;21.3
270;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;11720.0;3340.0;8370.0;28.5
271;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;15290.0;3810.0;11480.0;24.9
272;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;17720.0;4450.0;13270.0;25.1
273;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;19420.0;4530.0;14890.0;23.3
274;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;19250.0;4290.0;14960.0;22.3
275;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2004/'05;490.0;190.0;300.0;38.6
276;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2005/'06;570.0;200.0;370.0;35.5
277;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2006/'07;760.0;270.0;490.0;35.2
278;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2007/'08;680.0;230.0;450.0;33.3
279;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2008/'09;470.0;160.0;310.0;33.9
280;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2004/'05;10680.0;2900.0;7770.0;27.2
281;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2005/'06;14010.0;3320.0;10700.0;23.7
282;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2006/'07;15960.0;3810.0;12150.0;23.9
283;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2007/'08;18070.0;4050.0;14030.0;22.4
284;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2008/'09;17900.0;3820.0;14080.0;21.3
285;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2004/'05;5950.0;1700.0;4250.0;28.5
286;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2005/'06;7830.0;1990.0;5830.0;25.5
287;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2006/'07;8920.0;2310.0;6610.0;25.9
288;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2007/'08;9920.0;2480.0;7440.0;25.0
289;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2008/'09;9610.0;2240.0;7370.0;23.3
290;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2004/'05;4730.0;1210.0;3520.0;25.5
291;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2005/'06;6190.0;1330.0;4860.0;21.4
292;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2006/'07;7050.0;1500.0;5550.0;21.3
293;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2007/'08;8150.0;1570.0;6580.0;19.2
294;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2008/'09;8290.0;1580.0;6710.0;19.0
295;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;550.0;250.0;300.0;45.2
296;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;700.0;290.0;420.0;40.7
297;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;1000.0;370.0;630.0;36.9
298;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;670.0;260.0;410.0;38.6
299;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;890.0;310.0;570.0;35.2
300;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;852410.0;19490.0;832920.0;2.3
301;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;895660.0;18780.0;876880.0;2.1
302;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;899580.0;17150.0;882430.0;1.9
303;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;892610.0;13310.0;879300.0;1.5
304;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;883120.0;11010.0;872110.0;1.2
305;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2004/'05;12310.0;770.0;11530.0;6.3
306;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2005/'06;13130.0;750.0;12380.0;5.7
307;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2006/'07;13590.0;710.0;12890.0;5.2
308;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2007/'08;11390.0;480.0;10910.0;4.2
309;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2008/'09;11240.0;410.0;10830.0;3.6
310;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2004/'05;834150.0;18120.0;816040.0;2.2
311;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2005/'06;876030.0;17360.0;858670.0;2.0
312;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2006/'07;875260.0;15700.0;859560.0;1.8
313;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2007/'08;875050.0;12380.0;862670.0;1.4
314;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2008/'09;866260.0;10220.0;856040.0;1.2
315;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2004/'05;301280.0;8970.0;292320.0;3.0
316;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2005/'06;315200.0;8660.0;306540.0;2.7
317;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2006/'07;309820.0;7770.0;302060.0;2.5
318;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2007/'08;296940.0;6130.0;290810.0;2.1
319;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2008/'09;284120.0;4880.0;279250.0;1.7
320;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2004/'05;532870.0;9150.0;523720.0;1.7
321;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2005/'06;560840.0;8700.0;552140.0;1.6
322;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2006/'07;565440.0;7930.0;557510.0;1.4
323;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2007/'08;578110.0;6250.0;571870.0;1.1
324;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2008/'09;582140.0;5340.0;576800.0;0.9
325;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;5950.0;600.0;5350.0;10.1
326;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;6490.0;660.0;5830.0;10.2
327;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;10730.0;740.0;9990.0;6.9
328;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;6170.0;450.0;5720.0;7.3
329;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;5620.0;390.0;5230.0;6.9
330;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;832040.0;16530.0;815510.0;2.0
331;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;870720.0;15640.0;855080.0;1.8
332;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;872150.0;13970.0;858180.0;1.6
333;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;863540.0;10720.0;852810.0;1.2
334;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;855410.0;8810.0;846600.0;1.0
335;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2004/'05;11720.0;640.0;11080.0;5.5
336;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2005/'06;12410.0;620.0;11790.0;5.0
337;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2006/'07;12700.0;550.0;12150.0;4.3
338;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2007/'08;10620.0;380.0;10240.0;3.6
339;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2008/'09;10700.0;330.0;10370.0;3.1
340;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2004/'05;814840.0;15450.0;799390.0;1.9
341;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2005/'06;852440.0;14550.0;837900.0;1.7
342;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2006/'07;849610.0;12910.0;836700.0;1.5
343;Totaal mannen en vrouwen;0;17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2007/'08;847370.0;10030.0;837340.0;1.2
