ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
256;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2027;406616.0
257;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2028;420699.0
258;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2029;434442.0
259;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2030;447719.0
260;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2031;460552.0
261;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2032;473241.0
262;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2033;485815.0
263;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2034;498308.0
264;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2035;510723.0
265;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2036;523031.0
266;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2037;535232.0
267;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2038;547322.0
268;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2039;559307.0
269;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2040;571199.0
270;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2041;583003.0
271;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2042;594718.0
272;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2043;606340.0
273;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2044;617883.0
274;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2045;629339.0
275;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2046;640710.0
276;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2047;652012.0
277;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2048;663251.0
278;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2049;674419.0
279;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2050;685533.0
280;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2051;696599.0
281;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2052;707607.0
282;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2053;718573.0
283;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2054;729486.0
284;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2055;740364.0
285;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2056;751199.0
286;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2057;761996.0
287;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2058;772774.0
288;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2059;783514.0
289;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2060;794210.0
290;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2061;804865.0
291;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2062;815461.0
292;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2063;826013.0
293;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2064;836501.0
294;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2065;846931.0
295;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2066;857297.0
296;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2067;867582.0
297;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2068;877780.0
298;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2069;887883.0
299;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Afrika;2070;897878.0
300;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2021;170566.0
301;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2022;172070.0
302;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2023;174280.0
303;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2024;177046.0
304;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2025;179900.0
305;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2026;182863.0
306;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2027;185705.0
307;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2028;188479.0
308;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2029;191199.0
309;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2030;193856.0
310;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2031;196448.0
311;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2032;199040.0
312;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2033;201608.0
313;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2034;204145.0
314;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2035;206636.0
315;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2036;209077.0
316;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2037;211477.0
317;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2038;213835.0
318;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2039;216147.0
319;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2040;218421.0
320;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2041;220663.0
321;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2042;222869.0
322;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2043;225033.0
323;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2044;227162.0
324;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2045;229253.0
325;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2046;231317.0
326;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2047;233347.0
327;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2048;235346.0
328;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2049;237312.0
329;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2050;239250.0
330;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2051;241164.0
331;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2052;243063.0
332;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2053;244940.0
333;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2054;246793.0
334;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2055;248629.0
335;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2056;250448.0
336;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2057;252250.0
337;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2058;254043.0
338;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2059;255817.0
339;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2060;257575.0
340;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2061;259313.0
341;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2062;261034.0
342;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2063;262742.0
343;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2064;264427.0
344;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2065;266090.0
345;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2066;267730.0
346;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2067;269344.0
347;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2068;270929.0
348;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2069;272477.0
349;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;(voormalige) Nederlandse Antillen, Aruba;2070;274002.0
350;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2021;364554.0
351;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2022;386222.0
352;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2023;411297.0
353;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2024;437315.0
354;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2025;461936.0
355;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2026;484963.0
356;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2027;506756.0
357;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2028;527815.0
358;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2029;548637.0
359;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2030;569532.0
360;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2031;590793.0
361;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2032;611497.0
362;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2033;631463.0
363;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2034;650764.0
364;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2035;669442.0
365;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2036;688213.0
366;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2037;706938.0
367;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2038;725565.0
368;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2039;744090.0
369;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2040;762525.0
370;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2041;780851.0
371;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2042;799081.0
372;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2043;817400.0
373;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2044;835769.0
374;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2045;854161.0
375;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2046;872577.0
376;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2047;891013.0
377;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2048;909463.0
378;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2049;927939.0
379;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2050;946434.0
380;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2051;964958.0
381;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2052;983487.0
382;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2053;1002036.0
383;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2054;1020613.0
384;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2055;1039218.0
385;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2056;1057837.0
386;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2057;1076466.0
387;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2058;1095096.0
388;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2059;1113715.0
389;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2060;1132310.0
390;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2061;1150874.0
391;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2062;1169397.0
392;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2063;1187871.0
393;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2064;1206287.0
394;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2065;1224633.0
395;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2066;1242897.0
396;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2067;1261088.0
397;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2068;1279189.0
398;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2069;1297194.0
399;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;Midden- en Oost-Europese landen in de EU;2070;1315088.0
400;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2021;838796.0
401;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2022;847963.0
402;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2023;862987.0
403;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2024;877916.0
404;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2025;892278.0
405;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2026;906655.0
406;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2027;920354.0
407;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2028;933650.0
408;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2029;946529.0
409;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2030;958457.0
410;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2031;969724.0
411;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2032;980632.0
412;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2033;991270.0
413;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2034;1001724.0
414;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2035;1012060.0
415;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2036;1022309.0
416;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2037;1032496.0
417;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2038;1042644.0
418;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2039;1052774.0
419;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2040;1062916.0
420;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2041;1073071.0
421;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2042;1083239.0
422;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2043;1093428.0
423;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2044;1103638.0
424;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2045;1113873.0
425;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2046;1124124.0
426;Totaal mannen en vrouwen;Totaal over alle leeftijden;Totaal;West-Europese landen in de EU (incl. VK);2047;1134387.0
